Ｍ,日付(yyyy.mm.dd),場所,開催,クラス名,レース名,枠番,馬番,馬名,性別,年齢,騎手,斤量,頭数,人気,着順,芝(内・外),距離,馬場状態,多頭出し,所属,調教師,走破タイム,着差,2角,3角,4角,上り3F,馬体重,馬体重増減,ブリンカー
,"2026. 1.24",京都,1京8,未勝利,未勝利,5,7,リアルアルバ,牡,3,田口貫太, 57 ,14,3,１, ,ダ1200,良,,(栗),大橋勇樹,1141,-0.2,,2,2,36.8,464,0,
,"2026. 1.24",京都,1京8,未勝利,未勝利・牝,6,8,シャフメラン,牝,3,川田将雅, 55 ,12,2,１, ,ダ1800,良,,(栗),新谷功一,1559,-0.0,8,7,2,37.8,438,+4,
,"2026. 1.18",京都,1京7,1勝,１勝ｸﾗｽ,3,3,サク,牝,7,松若風馬, 56 ,11,4,１, 外,芝1600,良,,(栗),北出成人,1361,-0.0,,3,3,34.9,456,0,
,"2026. 1.18",京都,1京7,Ｇ２,日経新春ＨG2,5,6,ゲルチュタール,牡,4,坂井瑠星, 56 ,13,1,１, 外,芝2400,良,,(栗),杉山晴紀,2257,-0.0,2,2,2,34.3,530,+6,
,"2026. 1.18",京都,1京7,2勝,大津特別･2勝,6,12,バッケンレコード,牡,4,武豊, 57 ,16,1,１, ,ダ1800,良,,(栗),秋山真一,1536,-0.2,10,10,10,36.3,496,0,
,"2026. 1.18",京都,1京7,2勝,小倉山特･2勝,2,3,トゥロン,牝,4,岩田望来, 55 ,16,5,１, ,ダ1400,良,,(栗),佐々木晶,1246,-0.1,,7,7,36.9,518,+2,
,"2026. 1.18",京都,1京7,1勝,１勝ｸﾗｽ,6,7,オメガナビゲーター,セ,5,鮫島克駿, 58 ,12,4,１, 外,芝2400,良,,(栗),安田翔伍,2266,-0.0,4,5,4,35.3,496,+12,
,"2026. 1.18",京都,1京7,1勝,１勝ｸﾗｽ,5,5,エンマ,牡,4,高倉稜, 57 ,11,4,１, ,ダ1900,良,,(栗),武英智,2004,-0.1,8,2,1,38.3,466,-2,B
,"2026. 1.18",京都,1京7,未勝利,未勝利,2,4,マゲバスピード,牡,3,川田将雅, 57 ,18,2,１, 内,芝1600,良,,(栗),藤原英昭,1340,-0.1,,3,3,36.3,502,+2,
,"2026. 1.18",京都,1京7,新馬,新馬,2,4,クリスレジーナ,牝,3,鮫島克駿, 55 ,17,2,１, 内,芝2000,良,,(栗),高野友和,2035,-0.2,1,2,1,35.4,468,,
,"2026. 1.18",京都,1京7,1勝,１勝ｸﾗｽ*,7,8,ラブルラウザー,牝,3,川田将雅, 55 ,10,1,１, ,ダ1200,良,,(栗),大久保龍,1127,-0.1,,7,7,36.6,462,+4,
,"2026. 1.18",京都,1京7,未勝利,未勝利,7,14,カフジクロミエ,牝,3,柴田裕一,53△,16,5,１, ,ダ1400,良,,(栗),中竹和也,1263,-0.1,,7,5,37.8,464,-2,
,"2026. 1.18",京都,1京7,未勝利,未勝利,8,12,アミラル,牡,3,松山弘平, 57 ,12,1,１, ,ダ1800,良,,(栗),渡辺薫彦,1558,-0.1,2,2,2,38.1,478,0,
,"2026. 1.18",京都,1京7,未勝利,未勝利・牝,4,7,オンザノアール,牝,3,岩田望来, 55 ,16,3,１, ,ダ1200,良,,(栗),佐藤悠太,1135,-0.4,,2,2,36.7,472,-14,
,"2026. 1.17",京都,1京6,2勝,２勝ｸﾗｽ,4,8,カズミクラーシュ,牡,5,岩田望来, 58 ,18,9,１, 外,芝1600,良,,(栗),吉岡辰弥,1335,-0.2,,4,2,34.2,512,+20,
,"2026. 1.17",京都,1京6,3勝,羅生門Ｓ･3勝,3,5,エストレヤデベレン,牡,5,ルメール, 58 ,16,3,１, ,ダ1400,良,,(栗),武幸四郎,1239,-0.7,,2,1,36.1,552,+10,
,"2026. 1.17",京都,1京6,OP(L),紅梅Ｓ(L),8,9,リリージョワ,牝,3,ルメール, 55 ,9,1,１, 外,芝1400,良,,(栗),武幸四郎,1207,-0.7,,1,1,34.2,450,+16,
,"2026. 1.17",京都,1京6,2勝,稲荷特別･2勝,8,9,ジェットマグナム,牡,4,松山弘平, 57 ,10,3,１, 内,芝2000,良,,(栗),安達昭夫,2010,-0.1,1,1,1,34.5,504,+4,
,"2026. 1.17",京都,1京6,1勝,１勝ｸﾗｽ,8,8,ロカヒ,牡,4,藤岡佑介, 57 ,8,2,１, ,ダ1800,良,,(栗),飯田祐史,1528,-0.2,7,5,3,36.6,498,+6,
,"2026. 1.17",京都,1京6,1勝,１勝ｸﾗｽ,5,9,レーティッシュ,牡,4,川田将雅, 57 ,16,2,１, ,ダ1400,良,,(栗),高橋一哉,1250,-0.2,,3,2,36.2,514,+4,
,"2026. 1.17",京都,1京6,1勝,１勝ｸﾗｽ*,5,5,トリグラフヒル,牡,3,松山弘平, 57 ,8,1,１, ,ダ1800,良,,(栗),大久保龍,1536,-0.2,2,2,2,36.4,532,-6,
,"2026. 1.17",京都,1京6,未勝利,未勝利・牝,5,9,ラコンチャビエン,牝,3,ルメール, 55 ,18,2,１, 内,芝2000,良,,(栗),藤原英昭,2011,-0.0,5,5,5,36.3,436,+6,
,"2026. 1.17",京都,1京6,新馬,新馬・牝,1,1,ホウショウルクス,牝,3,角田大和, 55 ,16,4,１, ,ダ1400,良,,(栗),東田明士,1270,-0.1,,1,1,37.5,446,,
,"2026. 1.17",京都,1京6,未勝利,未勝利,7,10,テスタヴェローチェ,牡,3,田山旺佑,54▲,13,1,１, ,ダ1900,良,,(栗),須貝尚介,2021,-0.0,1,1,1,38.6,486,-14,B
,"2026. 1.17",京都,1京6,未勝利,未勝利,2,3,グラスゴー,牝,3,松山弘平, 55 ,16,3,１, ,ダ1200,良,,(栗),浜田多実,1137,-0.0,,4,4,37.5,442,+2,
,"2026. 1.17",京都,1京6,未勝利,未勝利,7,8,リアライズグリント,牡,3,坂井瑠星, 57 ,10,1,１, ,ダ1800,良,,(栗),矢作芳人,1545,-1.0,2,2,1,37.8,488,-2,
,"2026. 1.12",京都,1京5,未勝利,未勝利,5,9,ケールハイム,牝,3,高杉吏麒, 55 ,18,6,１, 内,芝1400,良,,(栗),福永祐一,1222,-0.0,,3,3,35.6,440,-6,
,"2026. 1.12",京都,1京5,Ｇ３,シンザンG3,2,3,サンダーストラック,牡,3,ハマーハ, 57 ,16,9,１, 外,芝1600,良,,(美),木村哲也,1334,-0.1,,5,5,34.4,524,+4,B
,"2026. 1.12",京都,1京5,3勝,雅ＳＨ･3勝,8,15,モックモック,牡,6,ルメール, 56 ,16,3,１, ,ダ1800,良,,(栗),寺島良,1517,-0.3,6,5,5,36.0,498,0,
,"2026. 1.12",京都,1京5,2勝,琵琶湖特･2勝,7,10,アロンディ,牡,4,西村淳也, 57 ,12,1,１, 外,芝2400,良,,(栗),武英智,2247,-0.1,7,8,5,34.6,452,0,
,"2026. 1.12",京都,1京5,1勝,１勝ｸﾗｽ,4,7,グレイルクエスト,牡,4,西村淳也, 57 ,15,5,１, ,ダ1900,良,,(栗),小栗実,2003,-0.0,4,5,6,37.0,492,+2,B
,"2026. 1.12",京都,1京5,1勝,１勝ｸﾗｽ,7,14,メイケイレイン,牡,4,柴田裕一,55△,16,4,１, ,ダ1400,良,,(栗),中竹和也,1251,-0.1,,2,4,36.6,450,+8,
,"2026. 1.12",京都,1京5,1勝,１勝ｸﾗｽ・牝,8,8,レディゴディヴァ,牝,4,鮫島克駿, 55 ,9,4,１, ,ダ1800,良,,(栗),小崎憲,1550,-0.1,3,4,3,37.6,438,+8,
,"2026. 1.12",京都,1京5,新馬,新馬,3,6,ニシノサリーナ,牝,3,池添謙一, 55 ,18,1,１, 内,芝1600,良,,(栗),橋口慎介,1359,-0.9,,1,1,34.8,450,,
,"2026. 1.12",京都,1京5,新馬,新馬,5,10,アメリカンスタイル,牡,3,ルメール, 57 ,16,2,１, ,ダ1800,良,,(栗),藤原英昭,1547,-0.1,2,2,2,36.6,498,,B
,"2026. 1.12",京都,1京5,未勝利,未勝利・牝,6,11,フェスティヴドレス,牝,3,岩田望来, 55 ,16,4,１, ,ダ1400,良,,(栗),岡田稲男,1266,-0.2,,4,3,37.9,462,+8,
,"2026. 1.12",京都,1京5,未勝利,未勝利,4,7,サヴォアフェール,牡,3,松山弘平, 57 ,16,1,１, ,ダ1800,良,,(栗),杉山晴紀,1543,-0.5,6,4,3,37.7,496,-4,
,"2026. 1.12",京都,1京5,未勝利,未勝利,7,14,ウォーターサグラダ,牡,3,ルメール, 57 ,16,1,１, ,ダ1200,良,,(栗),武幸四郎,1133,-0.2,,6,9,36.3,430,+8,
,"2026. 1.11",京都,1京4,未勝利,未勝利,6,12,ナリタエスペランサ,牡,3,武豊, 57 ,18,1,１, 外,芝1800,良,,(栗),福永祐一,1492,-0.2,,1,1,34.9,482,0,
,"2026. 1.11",京都,1京4,OP(L),淀短距離(L),6,12,ヤブサメ,牡,5,武豊, 57 ,16,1,１, 内,芝1200,良,,(栗),石橋守,1089,-0.0,,11,11,33.3,498,+4,
,"2026. 1.11",京都,1京4,3勝,新春Ｓ･3勝,6,11,ベラジオボンド,牡,5,北村友一, 58 ,15,3,１, 外,芝1600,良,,(栗),上村洋行,1328,-0.1,,3,3,34.0,498,+4,B
,"2026. 1.11",京都,1京4,2勝,五条坂特･2勝,8,9,キーチパルフェ,牡,5,鮫島克駿, 58 ,10,3,１, ,ダ1900,良,,(栗),高柳大輔,1592,-0.2,4,5,3,37.2,480,+4,
,"2026. 1.11",京都,1京4,2勝,２勝ｸﾗｽ,8,15,ラファル,牡,4,岩田望来, 57 ,16,1,１, ,ダ1400,良,,(栗),田中克典,1255,-0.0,,4,6,36.5,526,+4,
,"2026. 1.11",京都,1京4,1勝,１勝ｸﾗｽ,7,12,ロールザダイス,セ,4,坂井瑠星, 57 ,14,4,１, 内,芝2000,良,,(栗),池江泰寿,2019,-0.3,1,1,1,34.8,474,+8,
,"2026. 1.11",京都,1京4,1勝,１勝ｸﾗｽ,8,13,サンライズバレット,牡,4,鮫島克駿, 57 ,14,4,１, ,ダ1800,良,,(栗),茶木太樹,1533,-0.1,10,9,8,36.4,510,0,
,"2026. 1.11",京都,1京4,1勝,１勝ｸﾗｽ*,7,7,ライトオブヌカタ,牡,3,岩田望来, 57 ,10,1,１, ,ダ1400,良,,(栗),上村洋行,1270,-0.1,,4,5,37.4,492,-2,
,"2026. 1.11",京都,1京4,未勝利,障害未勝利,4,5,レッドファーロ,牡,7,西谷誠, 60 ,14,2,１, ,ダ2910,良,,(栗),松永幹夫,3211,-0.2,1,1,1,13.8,526,-2,B
,"2026. 1.11",京都,1京4,未勝利,未勝利,2,3,ウルスツイスター,牡,3,西塚洸二,56☆,16,5,１, ,ダ1400,良,,(栗),大橋勇樹,1261,-0.3,,11,10,37.1,476,+10,
,"2026. 1.11",京都,1京4,新馬,新馬・牝,5,10,ハッピーラブソング,牝,3,高杉吏麒, 55 ,16,9,１, ,ダ1800,良,,(栗),牧浦充徳,1552,-0.2,9,8,8,38.6,460,,
,"2026. 1.11",京都,1京4,未勝利,未勝利,2,3,キタノシャカール,牡,3,池添謙一, 57 ,16,2,１, ,ダ1800,良,,(栗),吉田直弘,1549,-0.0,10,4,4,37.2,444,+2,
,"2026. 1.10",京都,1京3,1勝,１勝ｸﾗｽ,7,14,サーナーティオン,牡,5,高杉吏麒, 58 ,18,2,１, 外,芝1400,良,,(栗),藤岡健一,1213,-0.2,,3,2,34.4,502,+14,
,"2026. 1.10",京都,1京3,OP(L),すばるＳ(L),2,4,キタノズエッジ,牡,5,古川吉洋, 57 ,16,5,１, ,ダ1400,良,,(栗),畑端省吾,1236,-0.1,,11,12,35.4,544,-8,
,"2026. 1.10",京都,1京3,2勝,鹿ケ谷Ｈ･2勝,5,10,ジャスパーディビネ,牡,4,武豊, 56 ,18,3,１, 内,芝1200,良,,(栗),森秀行,1074,-0.3,,1,1,33.7,528,+6,B
,"2026. 1.10",京都,1京3,2勝,出町特別･2勝,4,4,モズカトレア,牝,4,坂井瑠星, 55 ,8,1,１, ,ダ1800,良,,(栗),井上智史,1525,-0.8,1,1,1,37.5,482,-6,
,"2026. 1.10",京都,1京3,ｵｰﾌﾟﾝ,牛若丸ジ,5,5,シホノスペランツァ,牡,7,高田潤, 60 ,11,3,１, ,ダ3170,良,,(栗),寺島良,3354,-0.6,2,2,2,13.6,480,+2,
,"2026. 1.10",京都,1京3,1勝,１勝ｸﾗｽ,5,9,ベンダバール,牡,5,ハマーハ, 58 ,15,8,１, ,ダ1200,良,,(栗),牧浦充徳,1125,-0.2,,14,13,35.4,474,-6,
,"2026. 1.10",京都,1京3,未勝利,未勝利,3,6,ガウディ,牡,3,松山弘平, 57 ,18,4,１, 外,芝2400,良,,(栗),上村洋行,2272,-0.1,8,7,6,35.0,468,+14,
,"2026. 1.10",京都,1京3,未勝利,未勝利・牝,3,6,ダンデノン,牝,3,北村友一, 55 ,18,7,１, 内,芝1600,良,,(栗),田中克典,1352,-0.2,,1,1,35.6,472,-8,
,"2026. 1.10",京都,1京3,1勝,１勝ｸﾗｽ*,5,5,タガノアバンドーネ,牡,3,川田将雅, 57 ,11,4,１, ,ダ1800,良,,(栗),角田晃一,1538,-0.0,2,2,1,36.4,486,+6,
,"2026. 1.10",京都,1京3,新馬,新馬,1,2,ビービークローサー,牡,3,坂井瑠星, 57 ,16,1,１, ,ダ1400,良,,(栗),野中賢二,1252,-0.1,,5,5,36.5,470,,
,"2026. 1.10",京都,1京3,未勝利,未勝利,8,14,セイントホース,牡,3,菱田裕二, 57 ,14,1,１, ,ダ1900,良,,(栗),谷潔,2026,-0.1,10,6,6,37.6,494,+4,
,"2026. 1.10",京都,1京3,未勝利,未勝利・牝,3,6,クイーンズドリーム,牝,3,小崎綾也, 55 ,16,2,１, ,ダ1800,良,,(栗),大久保龍,1548,-0.5,3,3,3,37.8,512,-2,
,"2026. 1. 5",京都,1京2,1勝,１勝ｸﾗｽ,6,11,サンタンカ,牡,4,岩田望来, 57 ,15,2,１, 外,芝1600,良,,(栗),千田輝彦,1347,-0.1,,10,8,33.5,516,+2,
,"2026. 1. 5",京都,1京2,ｵｰﾌﾟﾝ,万葉ＳＨ,5,5,アクアヴァーナル,牝,5,坂井瑠星, 52 ,9,1,１, 外,芝3000,良,,(栗),四位洋文,3075,-0.2,2,2,2,33.8,472,+2,
,"2026. 1. 5",京都,1京2,3勝,門松Ｓ･3勝,6,11,ヒルノドゴール,牡,5,武豊, 58 ,16,4,１, ,ダ1200,良,,(栗),北出成人,1112,-0.1,,11,9,35.1,528,0,
,"2026. 1. 5",京都,1京2,2勝,逢坂山特･2勝,3,3,チェルノボーグ,セ,7,西塚洸二, 58 ,11,5,１, 外,芝1800,良,,(栗),藤原英昭,1468,-0.1,,4,4,35.3,490,+2,
,"2026. 1. 5",京都,1京2,2勝,２勝ｸﾗｽ,4,6,イリフィ,牝,4,西村淳也, 56 ,15,2,１, ,ダ1200,良,,(栗),高野友和,1125,-0.2,,8,7,36.0,428,-2,
,"2026. 1. 5",京都,1京2,1勝,１勝ｸﾗｽ,7,13,ルクスフレンジー,牡,4,酒井学, 57 ,15,14,１, ,ダ1800,良,*,(栗),松永幹夫,1520,-0.4,8,9,7,37.0,474,+4,
,"2026. 1. 5",京都,1京2,未勝利,未勝利,4,6,ベルサンローラン,牝,3,吉村誠之, 55 ,15,7,１, 内,芝1600,良,,(栗),清水久詞,1353,-0.2,,3,2,35.4,450,-6,
,"2026. 1. 5",京都,1京2,未勝利,未勝利,1,2,タガノアルトゥーラ,牡,3,吉村誠之, 57 ,17,1,１, 内,芝2000,良,,(栗),長谷川浩,2023,-0.1,8,7,7,35.4,486,+4,
,"2026. 1. 5",京都,1京2,1勝,１勝ｸﾗｽ*,7,9,テイエムサンレーヴ,牡,3,鮫島良太, 57 ,11,4,１, ,ダ1800,良,,(栗),河嶋宏樹,1524,-0.1,11,11,11,35.8,512,-2,
,"2026. 1. 5",京都,1京2,新馬,新馬,1,1,マナボニート,牝,3,松若風馬, 55 ,14,2,１, ,ダ1200,良,,(栗),北出成人,1135,-0.2,,1,1,37.4,480,,
,"2026. 1. 5",京都,1京2,未勝利,未勝利,4,8,エドウィンナルコ,牡,3,松山弘平, 57 ,16,1,１, ,ダ1900,良,,(栗),西村真幸,2009,-0.1,1,1,1,38.5,544,-4,
,"2026. 1. 5",京都,1京2,未勝利,未勝利・牝,5,8,ルージュビバーチェ,牝,3,菱田裕二, 55 ,14,6,１, ,ダ1800,良,,(栗),橋口慎介,1535,-0.4,5,5,4,37.7,452,-4,
,"2026. 1. 4",京都,1京1,2勝,２勝ｸﾗｽ,7,10,ララマセラシオン,牡,5,佐々木大, 58 ,12,10,１, 外,芝1400,良,,(美),大竹正博,1220,-0.0,,8,7,33.2,518,-8,
,"2026. 1. 4",京都,1京1,Ｇ３,京都金杯ＨG3,7,15,ブエナオンダ,牡,5,川田将雅,56.5,18,4,１, 外,芝1600,良,*,(栗),須貝尚介,1337,-0.0,,5,5,33.8,456,+2,
,"2026. 1. 4",京都,1京1,3勝,寿Ｓ･3勝,2,2,タガノデュード,牡,5,古川吉洋, 58 ,9,2,１, 内,芝2000,良,,(栗),宮徹,2011,-0.0,5,4,3,33.6,504,+2,
,"2026. 1. 4",京都,1京1,2勝,天ケ瀬特･2勝,6,9,グランドプラージュ,牡,4,川田将雅, 57 ,13,1,１, ,ダ1800,良,,(栗),杉山晴紀,1524,-0.6,8,7,7,35.9,528,+4,
,"2026. 1. 4",京都,1京1,1勝,１勝ｸﾗｽ,6,11,イマージョン,牡,4,北村友一, 58 ,16,2,１, ,ダ1200,良,,(栗),高野友和,1126,-0.0,,2,2,36.0,516,0,
,"2026. 1. 4",京都,1京1,1勝,１勝ｸﾗｽ・牝,2,2,クインズショコラ,牝,4,田山旺佑,52▲,10,5,１, ,ダ1800,良,,(栗),新谷功一,1535,-0.5,5,7,7,36.8,504,+28,
,"2026. 1. 4",京都,1京1,1勝,１勝ｸﾗｽ*,2,2,ジュウリョクピエロ,牝,3,今村聖奈,53◇,7,7,１, 内,芝2000,良,,(栗),寺島良,2009,-0.2,4,4,4,34.0,470,-2,
,"2026. 1. 4",京都,1京1,新馬,新馬,4,8,タイキルッジェーロ,牡,3,斎藤新, 57 ,18,13,１, 外,芝1800,良,,(栗),高野友和,1505,-0.0,,2,2,34.5,504,,
,"2026. 1. 4",京都,1京1,新馬,新馬,4,4,ペイシャプル,牡,3,永島まな,55◇,12,4,１, ,ダ1800,良,,(栗),高橋康之,1552,-0.9,1,1,1,39.6,492,,
,"2026. 1. 4",京都,1京1,未勝利,未勝利,6,11,ハードシングス,牡,3,松若風馬, 57 ,16,3,１, ,ダ1400,良,*,(栗),小崎憲,1266,-0.0,,7,7,37.6,462,+2,
,"2026. 1. 4",京都,1京1,未勝利,未勝利,1,2,タガノエルー,牡,3,秋山稔樹, 57 ,16,9,１, ,ダ1800,良,,(栗),宮徹,1535,-0.1,9,5,4,37.3,460,0,
,"2026. 1. 4",京都,1京1,未勝利,未勝利,5,9,リーグナイト,牡,3,田山旺佑,54▲,16,1,１, ,ダ1200,良,,(栗),新谷功一,1132,-0.1,,12,10,35.8,464,+6,
,2025.11.30,京都,4京8,Ｇ３,京阪杯G3,5,10,エーティーマクフィ,牡,6,富田暁, 57 ,18,7,１, 内,芝1200,良,,(栗),武英智,1074,-0.1,,10,9,33.4,480,+14,B
,2025.11.30,京都,4京8,ｵｰﾌﾟﾝ,オータム,3,5,ハッピーマン,牡,3,高杉吏麒, 57 ,16,9,１, ,ダ1400,良,,(栗),寺島良,1232,-0.1,,12,7,35.7,472,+17,
,2025.11.30,京都,4京8,3勝,花園Ｓ･3勝,1,2,ロードラビリンス,牡,3,鮫島克駿, 56 ,16,5,１, ,ダ1800,良,,(栗),松下武士,1507,-0.0,11,9,5,37.1,498,+11,
,2025.11.30,京都,4京8,1勝,白菊賞･1勝*,8,11,マーゴットラヴミー,牝,2,菱田裕二, 55 ,11,2,１, 内,芝1600,良,,(栗),小林真也,1336,-0.5,,1,1,34.6,434,+2,
,2025.11.30,京都,4京8,2勝,２勝ｸﾗｽ,8,8,サクソンジェンヌ,牝,4,吉村誠之,55☆,8,5,１, 外,芝2200,良,,(栗),高橋義忠,2123,-0.2,1,1,1,34.7,468,-4,
,2025.11.30,京都,4京8,1勝,１勝ｸﾗｽ,6,12,ドゥラエテルノ,牡,3,武豊, 56 ,16,3,１, ,ダ1800,良,,(栗),武幸四郎,1518,-0.1,12,5,4,37.1,470,+2,
,2025.11.30,京都,4京8,新馬,新馬,2,2,パラディオン,牡,2,高杉吏麒, 56 ,9,1,１, 内,芝2000,良,,(栗),高柳大輔,2023,-0.3,7,5,4,34.6,446,,
,2025.11.30,京都,4京8,未勝利,障害未勝利,6,6,シーク,セ,3,小牧加矢, 58 ,9,3,１, ,ダ2910,良,,(栗),角田晃一,3200,-0.8,2,2,1,13.7,532,+8,
,2025.11.30,京都,4京8,1勝,１勝ｸﾗｽ,3,6,アンビシャスヨシノ,牡,3,内田博幸, 57 ,16,2,１, ,ダ1400,良,*,(栗),吉田直弘,1252,-0.3,,9,8,37.4,470,+2,
,2025.11.30,京都,4京8,新馬,新馬,1,1,オンザマーチ,牝,2,小沢大仁, 55 ,13,6,１, 内,芝1200,良,,(栗),今野貞一,1099,-0.1,,1,1,34.6,446,,
,2025.11.30,京都,4京8,未勝利,未勝利*,5,6,サウンドムーブ,牡,2,団野大成, 56 ,13,2,１, 外,芝1800,良,,(栗),斉藤崇史,1464,-0.3,,3,2,35.4,458,0,
,2025.11.30,京都,4京8,未勝利,未勝利*,1,2,ジャンシ,牡,2,丸山元気, 56 ,16,3,１, ,ダ1200,良,,(栗),森秀行,1131,-0.2,,2,2,37.4,470,0,B
,2025.11.29,京都,4京7,2勝,２勝ｸﾗｽ,1,1,ジュンヴァンケット,セ,4,Ｃ．デム, 58 ,16,1,１, 内,芝1200,良,,(栗),友道康夫,1084,-0.2,,1,1,34.8,456,-6,
,2025.11.29,京都,4京7,Ｇ３,京都２歳G3,7,8,ジャスティンビスタ,牡,2,北村友一, 56 ,11,9,１, 内,芝2000,良,,(栗),吉岡辰弥,2004,-0.1,6,7,8,35.0,516,+4,
,2025.11.29,京都,4京7,3勝,東山ＳＨ･3勝,1,1,ヤブサメ,牡,4,武豊, 56 ,12,2,１, 外,芝1400,良,,(栗),石橋守,1223,-0.1,,10,10,32.9,490,-4,
,2025.11.29,京都,4京7,2勝,栂尾特Ｈ･2勝,7,11,カペルブリュッケ,牡,3,斎藤新, 55 ,13,2,１, ,ダ1800,良,*,(栗),浜田多実,1533,-0.1,6,5,5,36.2,472,+4,
,2025.11.29,京都,4京7,2勝,２勝ｸﾗｽ,7,13,トリリオンボーイ,牡,3,岩田康誠, 57 ,16,5,１, ,ダ1200,良,,(美),武井亮,1119,-0.1,,10,8,35.6,482,0,B
,2025.11.29,京都,4京7,1勝,１勝ｸﾗｽ,5,9,ジーティーマン,牡,3,北村友一, 56 ,18,7,１, 外,芝1800,良,,(栗),小栗実,1463,-0.1,,18,18,33.4,502,+10,
,2025.11.29,京都,4京7,新馬,新馬,5,7,バートラガッツ,牡,2,Ｃ．デム, 56 ,13,1,１, ,ダ1800,良,,(栗),池添学,1538,-0.7,3,3,1,37.5,516,,
,2025.11.29,京都,4京7,新馬,新馬,8,11,レッドリガーレ,牡,2,プーシャ, 56 ,12,2,１, 内,芝1600,良,,(栗),斉藤崇史,1354,-0.0,,5,6,34.6,470,,
,2025.11.29,京都,4京7,未勝利,障害未勝利,6,6,ソルアマゾン,牡,4,難波剛健, 60 ,9,1,１, ,ダ2910,良,,(栗),小栗実,3218,-0.0,4,2,1,13.9,466,+6,
,2025.11.29,京都,4京7,未勝利,未勝利*,7,12,トミーバローズ,牡,2,吉村誠之,55☆,14,1,１, 内,芝1600,良,,(栗),清水久詞,1346,-0.1,,2,2,35.0,470,0,
,2025.11.29,京都,4京7,未勝利,未勝利*,4,4,システマソラー,牡,2,国分恭介, 56 ,11,4,１, ,ダ1800,良,,(栗),河嶋宏樹,1536,-0.0,8,5,4,37.3,512,0,
,2025.11.29,京都,4京7,未勝利,未勝利*,5,7,ラッキーバック,牡,2,Ｃ．デム, 56 ,14,1,１, ,ダ1400,良,,(栗),西村真幸,1257,-0.1,,2,1,37.8,524,+8,
,2025.11.23,京都,4京6,3勝,醍醐Ｓ･3勝,8,16,アンクルクロス,牡,4,レーン, 58 ,16,4,１, 内,芝1200,良,,(栗),高橋亮,1080,-0.0,,4,4,33.3,474,+6,
,2025.11.23,京都,4京6,Ｇ１,マイルチG1,7,15,ジャンタルマンタル,牡,4,川田将雅, 58 ,18,1,１, 外,芝1600,良,,(栗),高野友和,1313,-0.3,,3,2,33.1,500,-6,
,2025.11.23,京都,4京6,3勝,レジェン･3勝,7,13,フェルヴェンテ,牡,5,坂井瑠星, 58 ,16,8,１, ,ダ1400,良,,(栗),宮徹,1237,-0.1,,5,7,36.2,484,+8,
,2025.11.23,京都,4京6,2勝,花見小Ｈ･2勝,2,2,ダノンフェアレディ,牝,3,Ｃ．デム, 55 ,13,2,１, 外,芝1600,良,,(栗),橋口慎介,1335,-0.1,,5,3,33.4,466,-4,
,2025.11.23,京都,4京6,2勝,２勝ｸﾗｽ,5,7,モックモック,牡,5,武豊, 58 ,14,2,１, ,ダ1800,良,,(栗),寺島良,1522,-0.0,3,3,4,35.8,498,-2,
,2025.11.23,京都,4京6,1勝,１勝ｸﾗｽ,1,1,ウインデイジー,牝,4,マーカン, 56 ,18,4,１, 外,芝2400,良,,(栗),宮徹,2239,-0.1,9,9,6,34.0,454,-4,
,2025.11.23,京都,4京6,1勝,１勝ｸﾗｽ,8,15,ポッドドンナー,牡,3,吉村誠之,56☆,16,5,１, ,ダ1400,良,,(栗),辻野泰之,1241,-0.3,,11,8,36.2,478,+2,
,2025.11.23,京都,4京6,新馬,新馬,4,4,スカイスプレンダー,牡,2,Ｃ．デム, 56 ,9,1,１, 外,芝1800,良,,(栗),池江泰寿,1478,-0.5,,1,2,34.1,474,,
,2025.11.23,京都,4京6,新馬,新馬・牝,6,6,シュネルアンジュ,牝,2,武豊, 55 ,7,2,１, ,ダ1800,良,,(栗),寺島良,1532,-0.0,3,3,3,37.1,486,,
,2025.11.23,京都,4京6,未勝利,未勝利*,1,2,エアビーアゲイル,牝,2,岩田望来, 55 ,16,2,１, 内,芝2000,良,,(栗),辻野泰之,2004,-0.2,4,4,3,35.3,462,-6,
,2025.11.23,京都,4京6,未勝利,未勝利*,8,13,クラックショット,牡,2,Ｃ．デム, 56 ,13,2,１, ,ダ1800,良,,(栗),清水久詞,1540,-1.0,2,2,1,38.1,478,+14,
