Ｍ,日付(yyyy.mm.dd),場所,開催,クラス名,レース名,枠番,馬番,馬名,性別,年齢,騎手,斤量,頭数,人気,着順,芝(内・外),距離,馬場状態,多頭出し,所属,調教師,走破タイム,着差,2角,3角,4角,上り3F,馬体重,馬体重増減,ブリンカー
,2025.11.23,京都,4京6,未勝利,未勝利*,4,5,ホットシート,牡,2,川田将雅, 56 ,14,1,１, ,ダ1400,良,,(栗),大久保龍,1250,-0.6,,2,2,37.4,532,+2,
,2025.11.22,京都,4京5,2勝,２勝ｸﾗｽ,8,14,ミッキーゴールド,セ,3,Ｃ．デム, 56 ,15,2,１, 内,芝2000,良,,(栗),池江泰寿,1592,-0.2,3,3,2,34.2,486,-10,
,2025.11.22,京都,4京5,ｵｰﾌﾟﾝ,シトリン,2,4,ムルソー,牡,4,ルメール, 58 ,16,1,１, ,ダ1900,良,,(栗),池江泰寿,1569,-0.0,1,1,1,37.5,512,+4,
,2025.11.22,京都,4京5,3勝,比叡Ｓ･3勝,3,5,ダノンシーマ,牡,3,川田将雅, 56 ,16,1,１, 外,芝2400,良,,(栗),中内田充,2249,-0.4,5,5,4,34.1,494,+6,
,2025.11.22,京都,4京5,1勝,秋明菊賞･1勝,1,1,タガノアラリア,牡,2,松山弘平, 56 ,9,2,１, 外,芝1400,良,,(栗),西園翔太,1206,-0.5,,3,3,33.5,444,-2,
,2025.11.22,京都,4京5,2勝,２勝ｸﾗｽ,4,7,リネアグローリア,牡,4,岩田望来, 58 ,16,5,１, ,ダ1400,良,,(栗),小崎憲,1241,-0.0,,7,6,37.2,478,-2,
,2025.11.22,京都,4京5,1勝,１勝ｸﾗｽ・牝,5,9,ヴァンアグレアブル,牝,3,Ｃ．デム, 54 ,16,1,１, ,ダ1800,良,,(栗),橋口慎介,1529,-0.9,6,2,2,37.0,524,+4,
,2025.11.22,京都,4京5,新馬,新馬,6,11,カタリテ,牡,2,高杉吏麒, 56 ,16,4,１, ,ダ1400,良,,(栗),北出成人,1248,-0.9,,2,2,36.5,462,,
,2025.11.22,京都,4京5,新馬,新馬,6,12,アルトラムス,牡,2,レーン, 56 ,17,1,１, 内,芝1600,良,,(栗),野中賢二,1344,-0.5,,8,6,34.6,480,,
,2025.11.22,京都,4京5,未勝利,未勝利*,6,6,ヴィスコンテッサ,牝,2,Ｃ．デム, 55 ,11,4,１, 外,芝1800,良,,(栗),松永幹夫,1469,-0.0,,11,4,34.5,440,0,
,2025.11.22,京都,4京5,未勝利,未勝利*,3,5,トップアタック,牡,2,西村淳也, 56 ,18,2,１, 内,芝1200,良,,(栗),小椋研介,1086,-0.1,,1,1,35.0,464,+6,
,2025.11.22,京都,4京5,未勝利,未勝利*,4,7,ジャスティンダラス,牡,2,松山弘平, 56 ,15,1,１, ,ダ1800,良,,(栗),杉山晴紀,1527,-0.2,1,1,1,37.5,524,+2,
,2025.11.22,京都,4京5,未勝利,未勝利・牝*,3,4,テーオーナタリー,牝,2,西村淳也, 55 ,14,1,１, ,ダ1200,良,,(栗),梅田智之,1132,-0.1,,1,1,36.9,436,0,
,2025.11.16,京都,4京4,3勝,ドンカＨ･3勝,6,8,ガイアメンテ,牡,4,ルメール, 56 ,12,1,１, 外,芝1800,良,,(栗),須貝尚介,1456,-0.2,,4,2,33.5,494,-2,
,2025.11.16,京都,4京4,Ｇ１,エリザベG1,4,7,レガレイラ,牝,4,戸崎圭太, 56 ,16,1,１, 外,芝2200,良,,(美),木村哲也,2110,-0.3,10,10,8,34.2,480,+8,
,2025.11.16,京都,4京4,3勝,天橋立Ｈ･3勝,4,5,トリポリタニア,牡,3,Ｃ．デム, 55 ,14,1,１, ,ダ1800,良,,(栗),上村洋行,1494,-0.3,1,1,1,37.3,482,+14,
,2025.11.16,京都,4京4,1勝,黄菊賞･1勝*,2,2,ノチェセラーダ,牡,2,Ｃ．デム, 56 ,8,6,１, 内,芝2000,良,,(栗),杉山佳明,2013,-0.0,3,2,2,34.7,468,+6,
,2025.11.16,京都,4京4,2勝,２勝ｸﾗｽ,5,8,アンダースコア,牡,3,田口貫太, 57 ,15,7,１, 外,芝1400,良,*,(栗),庄野靖志,1207,-0.1,,5,5,34.0,458,+10,
,2025.11.16,京都,4京4,2勝,２勝ｸﾗｽ,2,4,ゴールデンクラウド,牡,3,Ｃ．デム, 56 ,16,1,１, ,ダ1800,良,,(栗),小林真也,1508,-0.1,4,3,3,37.7,526,0,
,2025.11.16,京都,4京4,1勝,１勝ｸﾗｽ,3,5,バッハアルプゼー,牡,3,松山弘平, 57 ,16,1,１, ,ダ1200,良,,(栗),橋口慎介,1114,-0.2,,2,2,35.9,486,-4,
,2025.11.16,京都,4京4,新馬,新馬,6,6,アクセス,牡,2,北村友一, 56 ,9,1,１, 内,芝2000,良,,(栗),上村洋行,2019,-0.5,8,3,2,35.1,480,,
,2025.11.16,京都,4京4,新馬,新馬,5,5,メルカントゥール,牡,2,Ｃ．デム, 56 ,11,2,１, ,ダ1800,良,,(栗),杉山晴紀,1544,-0.2,5,7,6,37.2,528,,
,2025.11.16,京都,4京4,未勝利,未勝利*,7,12,エイシンティザー,牡,2,ルメール, 56 ,15,2,１, 内,芝1600,良,,(栗),吉村圭司,1339,-0.3,,2,1,35.5,484,-12,
,2025.11.16,京都,4京4,未勝利,未勝利*,4,7,カネコメブライト,牝,2,和田竜二, 55 ,15,4,１, ,ダ1200,良,,(栗),中尾秀正,1127,-0.3,,3,2,37.2,476,-4,
,2025.11.16,京都,4京4,未勝利,未勝利・牝*,3,4,エイシンビリオン,牝,2,田山旺佑,52▲,14,8,１, ,ダ1400,良,,(栗),今野貞一,1247,-0.0,,1,1,37.6,470,+2,
,2025.11.15,京都,4京3,1勝,１勝ｸﾗｽ,5,10,ジーティードレス,牝,3,岩田望来, 55 ,18,3,１, 外,芝1600,良,,(栗),辻野泰之,1333,-0.2,,8,8,33.9,440,-6,
,2025.11.15,京都,4京3,Ｇ２,デイリーG2,6,6,アドマイヤクワッズ,牡,2,坂井瑠星, 56 ,8,1,１, 外,芝1600,良,,(栗),友道康夫,1331,-0.0,,6,7,34.0,478,+6,
,2025.11.15,京都,4京3,OP(L),アンドロ(L),8,16,ウエストナウ,牡,4,団野大成, 57 ,16,5,１, 内,芝2000,良,,(栗),佐々木晶,1589,-0.1,8,9,9,34.3,498,0,B
,2025.11.15,京都,4京3,2勝,深草特別･2勝,7,13,ジェネラーレ,牡,4,岩田望来, 58 ,15,3,１, ,ダ1200,良,,(栗),野中賢二,1110,-0.0,,1,1,36.4,490,+2,B
,2025.11.15,京都,4京3,2勝,２勝ｸﾗｽ・牝,6,6,キーパフォーマー,牝,4,西村淳也, 56 ,7,2,１, 内,芝2000,良,,(栗),佐々木晶,1595,-0.6,6,2,2,35.6,464,-4,
,2025.11.15,京都,4京3,1勝,１勝ｸﾗｽ,4,8,アートレスマインド,牡,3,Ｃ．デム, 56 ,16,2,１, ,ダ1800,良,,(栗),坂口智康,1519,-0.4,5,4,2,36.7,480,+6,
,2025.11.15,京都,4京3,新馬,新馬,3,5,プリンセスモコ,牝,2,北村友一, 55 ,16,1,１, ,ダ1200,良,,(栗),藤原英昭,1123,-0.5,,3,3,36.1,460,,
,2025.11.15,京都,4京3,新馬,新馬・牝,4,7,グレースジェンヌ,牝,2,北村友一, 55 ,18,1,１, 内,芝1600,良,,(栗),上村洋行,1357,-0.0,,3,2,35.3,444,,
,2025.11.15,京都,4京3,未勝利,未勝利*,5,6,ソルパッサーレ,牝,2,浜中俊, 55 ,12,4,１, 内,芝2000,良,,(栗),四位洋文,2016,-1.0,4,3,2,34.8,452,+2,
,2025.11.15,京都,4京3,未勝利,未勝利*,5,5,ブームバップビート,牡,2,西村淳也, 56 ,10,1,１, ,ダ1800,良,,(栗),中内田充,1536,-0.6,1,1,1,37.4,536,-8,B
,2025.11.15,京都,4京3,未勝利,未勝利*,7,8,スマートジュリアス,牡,2,武豊, 56 ,11,1,１, ,ダ1400,良,,(栗),中村直也,1250,-0.3,,1,1,36.8,480,0,
,2025.11.15,京都,4京3,未勝利,未勝利*,6,6,ケンタッキーホーム,牡,2,Ｃ．デム, 56 ,11,1,１, ,ダ1800,良,,(栗),松下武士,1534,-0.3,6,2,1,37.5,514,+6,
,"2025.11. 9",京都,4京2,1勝,１勝ｸﾗｽ,2,4,メイショウセイロウ,牡,3,団野大成, 57 ,17,8,１, 外,芝1400,重,,(栗),荒川義之,1212,-0.0,,8,9,34.5,418,+4,
,"2025.11. 9",京都,4京2,Ｇ３,みやこＳG3,7,12,ダブルハートボンド,牝,4,坂井瑠星, 55 ,15,2,１, ,ダ1800,不,*,(栗),大久保龍,1475,-0.0,2,1,1,36.2,476,0,
,"2025.11. 9",京都,4京2,3勝,貴船Ｓ･3勝,7,9,アガシ,セ,4,田口貫太, 58 ,12,8,１, ,ダ1200,不,,(栗),庄野靖志,1099,-0.0,,9,7,34.6,490,+2,
,"2025.11. 9",京都,4京2,2勝,木津川特･2勝,8,8,バレルターン,牡,4,Ｃ．デム, 58 ,8,1,１, 外,芝1600,重,,(栗),茶木太樹,1337,-0.2,,2,1,34.8,488,+4,
,"2025.11. 9",京都,4京2,2勝,２勝ｸﾗｽ・牝,6,12,ツキノアカリ,牝,3,田山旺佑,51▲,16,7,１, ,ダ1800,重,,(栗),牧田和弥,1497,-0.1,7,6,6,36.4,460,-4,
,"2025.11. 9",京都,4京2,2勝,２勝ｸﾗｽ,1,1,サークルオブジョイ,牡,4,Ｃ．デム, 58 ,7,3,１, 外,芝2400,重,,(栗),池添学,2286,-0.3,1,1,1,35.0,498,+8,
,"2025.11. 9",京都,4京2,1勝,１勝ｸﾗｽ,7,14,ブルーワール,牡,4,松若風馬, 58 ,16,6,１, ,ダ1800,重,,(栗),高柳大輔,1496,-0.0,15,14,10,36.5,510,-2,B
,"2025.11. 9",京都,4京2,新馬,新馬,4,4,ロブチェン,牡,2,松山弘平, 56 ,8,2,１, 内,芝2000,重,,(栗),杉山晴紀,2045,-0.5,1,1,1,35.4,516,,
,"2025.11. 9",京都,4京2,新馬,新馬,1,1,ヒルノプーリア,牝,2,秋山稔樹, 55 ,16,4,１, ,ダ1400,稍,,(栗),北出成人,1249,-0.4,,1,1,36.9,514,,
,"2025.11. 9",京都,4京2,未勝利,未勝利*,6,6,マテンロウゲイル,牡,2,横山和生, 56 ,8,1,１, 内,芝2000,稍,,(栗),野中賢二,2043,-0.0,4,4,4,35.3,502,+10,
,"2025.11. 9",京都,4京2,未勝利,未勝利・牝*,3,3,タイムレスキス,牝,2,Ｃ．デム, 55 ,8,1,１, 内,芝1600,稍,,(栗),吉村圭司,1354,-0.2,,3,4,35.5,464,+2,
,"2025.11. 9",京都,4京2,未勝利,未勝利*,5,10,ムテキシャチョウ,牡,2,川田将雅, 56 ,16,4,１, ,ダ1400,稍,*,(栗),森秀行,1260,-0.2,,2,2,37.8,504,+8,
,"2025.11. 8",京都,4京1,1勝,１勝ｸﾗｽ,8,14,ノーランサンライズ,牝,3,岩田望来, 54 ,14,5,１, 内,芝2000,良,,(栗),佐藤悠太,2009,-0.1,10,7,7,33.8,492,+6,
,"2025.11. 8",京都,4京1,ｵｰﾌﾟﾝ,室町ＳＨ,3,6,ペプチドヤマト,牡,6,高倉稜, 56 ,16,16,１, ,ダ1200,良,,(栗),武英智,1103,-0.1,,7,7,35.6,494,-2,B
,"2025.11. 8",京都,4京1,3勝,清水Ｓ･3勝,8,12,フロムダスク,牡,5,西村淳也, 58 ,12,11,１, 外,芝1600,良,,(栗),森秀行,1330,-0.1,,1,1,34.3,514,+2,
,"2025.11. 8",京都,4京1,2勝,亀岡特別･2勝,2,3,ジャスパーバローズ,牡,5,吉村誠之, 58 ,16,10,１, ,ダ1400,良,,(栗),清水久詞,1233,-0.2,,8,6,36.8,514,+4,B
,"2025.11. 8",京都,4京1,ＪＧ３,京都ジャJG3,3,3,ローディアマント,セ,5,伴啓太, 60 ,10,6,１, ,芝3170,良,,(美),尾関知人,3373,-0.1,2,2,2,13.7,484,0,
,"2025.11. 8",京都,4京1,1勝,１勝ｸﾗｽ・牝,6,12,ランスオブセヘル,牝,4,団野大成, 56 ,16,3,１, ,ダ1400,良,,(栗),奥村豊,1239,-0.0,,2,3,37.1,492,+10,
,"2025.11. 8",京都,4京1,新馬,新馬,7,9,コスモレッド,牝,2,高杉吏麒, 55 ,11,5,１, 内,芝1400,良,,(栗),北出成人,1227,-0.1,,7,7,34.5,452,,
,"2025.11. 8",京都,4京1,新馬,新馬,3,3,アドマイヤシュラ,牝,2,Ｃ．デム, 55 ,9,1,１, 外,芝1800,良,,(栗),友道康夫,1472,-0.1,,4,3,34.2,432,,
,"2025.11. 8",京都,4京1,未勝利,未勝利*,8,11,ジャスティンルマン,牡,2,Ｃ．デム, 56 ,12,1,１, ,ダ1800,良,,(栗),杉山晴紀,1537,-0.0,3,2,1,37.6,530,+2,
,"2025.11. 8",京都,4京1,未勝利,未勝利*,8,10,ネッタイヤライ,牡,2,松山弘平, 56 ,10,2,１, 外,芝1800,良,,(栗),矢作芳人,1472,-0.1,,1,1,34.3,448,+14,
,"2025.11. 8",京都,4京1,未勝利,未勝利*,2,2,ナムラコスモス,牝,2,田口貫太, 55 ,15,6,１, 内,芝1400,良,,(栗),大橋勇樹,1209,-0.3,,2,3,34.0,492,+2,
,"2025.11. 8",京都,4京1,未勝利,未勝利・牝*,7,10,ショコラプリン,牝,2,坂井瑠星, 55 ,12,1,１, ,ダ1800,良,,(栗),四位洋文,1533,-0.7,1,1,1,37.7,506,+2,
,"2025.11. 2",京都,3京B,2勝,２勝ｸﾗｽ,7,10,ハワイアンタイム,セ,5,太宰啓介, 58 ,12,10,１, 外,芝1400,良,,(栗),昆貢,1214,-0.1,,1,1,33.4,502,+14,B
,"2025.11. 2",京都,3京B,OP(L),まほろＨ(L),6,10,エアファンディタ,セ,8,亀田温心, 56 ,15,10,１, 外,芝1600,良,,(栗),池添学,1325,-0.0,,11,11,33.5,452,+6,B
,"2025.11. 2",京都,3京B,3勝,古都ＳＨ･3勝,2,2,ヴォランテ,牡,5,吉村誠之, 57 ,13,6,１, 外,芝3000,良,,(栗),羽月友彦,3038,-0.0,9,7,4,34.2,454,-8,
,"2025.11. 2",京都,3京B,1勝,もちの木･1勝,5,10,パイロマンサー,牡,2,岩田望来, 56 ,16,1,１, ,ダ1800,稍,,(栗),吉村圭司,1516,-0.1,6,4,4,36.9,512,+8,
,"2025.11. 2",京都,3京B,2勝,２勝ｸﾗｽ,3,6,ゲッティヴィラ,牡,3,吉村誠之,56☆,16,3,１, ,ダ1200,稍,*,(栗),小栗実,1112,-0.3,,9,9,35.0,452,+8,
,"2025.11. 2",京都,3京B,1勝,１勝ｸﾗｽ,2,4,スカイサーベイ,牡,4,北村友一, 58 ,16,6,１, 外,芝2200,良,,(栗),池添学,2133,-0.1,5,4,5,34.1,482,+2,
,"2025.11. 2",京都,3京B,1勝,１勝ｸﾗｽ,5,8,ゴールドダイアー,牡,3,和田竜二, 56 ,15,1,１, ,ダ1800,稍,,(栗),平田修,1519,-0.1,4,6,4,37.5,490,+2,
,"2025.11. 2",京都,3京B,新馬,新馬,7,12,ヒシアイラ,牡,2,荻野極, 56 ,15,1,１, 内,芝1600,良,,(栗),池江泰寿,1359,-0.3,,5,3,34.4,454,,
,"2025.11. 2",京都,3京B,未勝利,障害未勝利,8,9,ゲインサポート,セ,4,森一馬, 60 ,10,1,１, ,ダ2910,良,,(栗),斉藤崇史,3232,-0.3,2,2,2,14.0,456,-2,B
,"2025.11. 2",京都,3京B,新馬,新馬,7,14,メイショウカクウチ,牡,2,菱田裕二, 56 ,16,2,１, ,ダ1400,稍,,(栗),飯田祐史,1248,-2.5,,2,1,36.1,478,,
,"2025.11. 2",京都,3京B,未勝利,未勝利*,3,3,ワンダフルボンド,牡,2,岩田望来, 56 ,7,1,１, 内,芝2000,良,,(栗),友道康夫,2019,-0.2,2,1,1,35.2,480,+4,
,"2025.11. 2",京都,3京B,未勝利,未勝利*,3,4,テイエムゴッホ,牡,2,和田竜二, 56 ,15,2,１, ,ダ1800,稍,,(栗),浜田多実,1536,-0.2,1,1,1,38.6,516,+4,
,"2025.11. 1",京都,3京A,1勝,１勝ｸﾗｽ,8,15,オリバナム,牝,3,団野大成, 55 ,15,6,１, 外,芝1600,良,,(栗),斉藤崇史,1337,-0.0,,6,4,33.7,476,-10,
,"2025.11. 1",京都,3京A,Ｇ３,ファンタG3,2,2,フェスティバルヒル,牝,2,Ｃ．デム, 55 ,12,1,１, 外,芝1400,良,,(栗),四位洋文,1209,-0.0,,9,9,33.1,448,-2,
,"2025.11. 1",京都,3京A,3勝,ハロウィ･3勝,4,5,テーオーグランビル,牡,5,岩田望来, 58 ,14,4,１, ,ダ1800,重,,(栗),上村洋行,1494,-0.8,1,1,1,34.9,504,+10,
,"2025.11. 1",京都,3京A,2勝,北野特別･2勝,7,10,エコロディノス,牡,3,池添謙一, 56 ,12,1,１, 内,芝2000,良,,(栗),大久保龍,1595,-0.5,1,1,1,34.2,486,-2,
,"2025.11. 1",京都,3京A,2勝,２勝ｸﾗｽ,6,10,アーロンイメル,牡,4,西村淳也, 58 ,15,4,１, ,ダ1800,重,,(栗),高橋一哉,1491,-0.4,1,1,1,36.6,498,-2,B
,"2025.11. 1",京都,3京A,1勝,１勝ｸﾗｽ,7,13,ヴリトラハン,牡,3,岩田望来, 57 ,16,4,１, ,ダ1400,重,,(栗),千田輝彦,1237,-0.2,,8,8,36.0,486,+6,
,"2025.11. 1",京都,3京A,新馬,新馬,5,10,テイエムサンレーヴ,牡,2,団野大成, 56 ,16,2,１, ,ダ1800,重,,(栗),河嶋宏樹,1521,-0.5,11,10,8,36.4,512,,
,"2025.11. 1",京都,3京A,新馬,新馬,1,1,シャドウマスター,牡,2,北村友一, 56 ,9,2,１, 内,芝2000,稍,,(栗),杉山晴紀,2023,-0.0,3,4,5,35.3,488,,
,"2025.11. 1",京都,3京A,未勝利,障害未勝利,6,6,メイショウウネビ,牡,6,森一馬, 60 ,11,5,１, ,ダ2910,稍,,(栗),本田優,3188,-0.2,5,2,1,13.7,510,+8,
,"2025.11. 1",京都,3京A,未勝利,未勝利*,1,1,フォルナックス,牝,2,Ｃ．デム, 55 ,8,1,１, 外,芝1800,稍,,(栗),奥村豊,1494,-0.5,,4,3,33.9,464,-2,
,"2025.11. 1",京都,3京A,未勝利,未勝利*,7,10,トモジャプレジール,牡,2,国分優作, 56 ,12,8,１, 内,芝1200,稍,,(栗),大根田裕,1099,-0.1,,4,3,34.4,436,-4,
,"2025.11. 1",京都,3京A,未勝利,未勝利*,8,12,メイショウテリオス,牡,2,吉村誠之,55☆,13,6,１, ,ダ1200,不,,(栗),高橋亮,1119,-0.0,,3,3,36.0,492,-6,
,2025.10.26,京都,3京9,2勝,嵯峨野Ｈ･2勝,7,13,ピエマンソン,牡,3,池添謙一, 56 ,16,1,１, ,ダ1400,重,,(栗),平田修,1228,-0.2,,5,5,36.3,478,+2,
,2025.10.26,京都,3京9,Ｇ１,菊花賞G1,5,9,エネルジコ,牡,3,ルメール, 57 ,18,1,１, 外,芝3000,稍,,(美),高柳瑞樹,3040,-0.3,14,8,4,35.0,456,-12,
,2025.10.26,京都,3京9,ｵｰﾌﾟﾝ,カノープＨ,3,4,シゲルショウグン,牡,5,岩田康誠,57.5,14,4,１, ,ダ1800,重,,(栗),大橋勇樹,1486,-0.2,4,2,3,36.5,520,-2,
,2025.10.26,京都,3京9,OP(L),萩Ｓ(L),5,5,バドリナート,牡,2,坂井瑠星, 56 ,8,3,１, 外,芝1800,稍,,(栗),松永幹夫,1471,-0.1,,3,2,34.3,488,-2,
,2025.10.26,京都,3京9,2勝,壬生特別･2勝,6,9,モジャーリオ,牡,3,横山和生, 57 ,14,1,１, 内,芝1200,稍,,(美),斎藤誠,1087,-0.1,,3,3,33.7,462,+4,
,2025.10.26,京都,3京9,1勝,１勝ｸﾗｽ・牝,6,7,ステアハート,牝,3,田山旺佑,51▲,12,2,１, ,ダ1800,重,,(栗),新谷功一,1518,-0.3,3,3,3,35.9,468,-6,
,2025.10.26,京都,3京9,1勝,１勝ｸﾗｽ,3,3,アンビシャスヨシノ,牡,3,角田大和, 56 ,11,11,１, ,ダ1400,重,,(栗),吉田直弘,1234,-0.3,,10,10,36.0,468,0,
,2025.10.26,京都,3京9,新馬,新馬,6,6,テルヒコウ,牡,2,坂井瑠星, 56 ,10,3,１, 外,芝1800,稍,,(栗),矢作芳人,1505,-0.4,,1,1,33.7,486,,
,2025.10.26,京都,3京9,新馬,新馬,4,8,ダノンバーボン,牡,2,松山弘平, 56 ,16,3,１, ,ダ1800,重,,(栗),池添学,1519,-1.7,1,1,1,36.1,500,,
,2025.10.26,京都,3京9,未勝利,未勝利*,7,8,メイショウソラリス,牡,2,武豊, 56 ,10,4,１, 内,芝2000,稍,,(栗),角田晃一,2025,-0.5,1,1,1,35.7,460,0,
,2025.10.26,京都,3京9,未勝利,未勝利*,8,10,マイリトルヒーロー,牡,2,坂井瑠星, 56 ,10,2,１, 内,芝1600,稍,,(栗),高橋康之,1350,-0.2,,5,5,36.4,464,+6,
,2025.10.26,京都,3京9,未勝利,未勝利・牝*,6,6,サリカリーフォリア,牝,2,松山弘平, 55 ,9,3,１, ,ダ1800,重,,(栗),橋口慎介,1530,-0.0,1,1,1,38.4,520,+6,
,2025.10.25,京都,3京8,1勝,１勝ｸﾗｽ,8,9,マイネルフルムーン,牡,3,団野大成, 56 ,10,3,１, 外,芝1800,良,,(栗),吉田直弘,1476,-0.1,,7,5,33.9,468,+6,
,2025.10.25,京都,3京8,OP(L),カシオペ(L),7,7,オーロラエックス,牝,4,松山弘平, 55 ,10,2,１, 外,芝1800,良,,(栗),杉山晴紀,1450,-0.0,,7,8,33.7,488,-2,
,2025.10.25,京都,3京8,3勝,長岡京Ｓ･3勝,4,5,スリールミニョン,牝,3,坂井瑠星, 54 ,13,4,１, 外,芝1400,良,,(栗),高橋康之,1202,-0.1,,1,1,34.1,458,+16,
,2025.10.25,京都,3京8,2勝,北國新聞･2勝,7,13,タガノマカシヤ,牡,3,岩田望来, 56 ,16,1,１, ,ダ1900,良,,(栗),中村直也,1580,-0.2,4,5,3,37.3,506,0,
,2025.10.25,京都,3京8,2勝,２勝ｸﾗｽ,2,2,ネブラディスク,牡,3,岩田望来, 56 ,12,1,１, 外,芝1800,良,,(栗),福永祐一,1457,-0.3,,10,10,33.5,448,+14,
,2025.10.25,京都,3京8,1勝,１勝ｸﾗｽ,2,2,エリカヴェネチア,牝,4,高杉吏麒, 56 ,11,8,１, ,ダ1800,良,,(栗),吉岡辰弥,1527,-0.2,11,10,11,37.7,492,-6,
,2025.10.25,京都,3京8,新馬,新馬・牝,3,6,フレグレイ,牝,2,北村友一, 55 ,16,1,１, ,ダ1400,良,,(栗),角田晃一,1256,-0.2,,5,3,37.9,492,,
,2025.10.25,京都,3京8,新馬,新馬,3,4,アーリーハーベスト,牝,2,北村友一, 55 ,14,4,１, 内,芝1600,良,,(栗),小林真也,1348,-0.2,,1,1,34.8,460,,
,2025.10.25,京都,3京8,ｵｰﾌﾟﾝ,障害・オープ,3,3,コパノニコルソン,牡,6,小牧加矢, 60 ,8,2,１, ,ダ3170,良,,(栗),宮徹,3394,-0.1,6,5,5,13.8,520,-4,
,2025.10.25,京都,3京8,未勝利,未勝利・牝*,6,8,フロムレイブン,牝,2,松山弘平, 55 ,12,2,１, 内,芝1400,良,,(栗),坂口智康,1213,-0.0,,2,2,35.3,472,0,
,2025.10.25,京都,3京8,未勝利,未勝利*,8,11,ゴールデンスラム,牡,2,坂井瑠星, 56 ,11,2,１, ,ダ1800,良,,(栗),池江泰寿,1556,-0.5,3,3,2,37.3,484,-4,
,2025.10.25,京都,3京8,未勝利,未勝利*,8,14,ホールオブミラーズ,牡,2,北村友一, 56 ,14,2,１, ,ダ1400,良,,(栗),高野友和,1263,-0.0,,8,6,39.0,464,+4,
,2025.10.19,京都,3京7,2勝,聚楽第特･2勝,6,9,テスティモーネ,牡,3,古川吉洋, 56 ,14,1,１, ,ダ1800,良,,(栗),大根田裕,1509,-0.1,5,4,2,36.9,520,+2,
,2025.10.19,京都,3京7,Ｇ１,秋華賞G1,6,11,エンブロイダリー,牝,3,ルメール, 55 ,18,2,１, 内,芝2000,良,,(美),森一誠,1583,-0.1,6,2,2,35.2,488,+6,
,2025.10.19,京都,3京7,3勝,京都競Ｈ･3勝,6,12,グランフォーブル,牡,5,酒井学, 54 ,16,14,１, ,ダ1400,良,,(美),土田稔,1232,-0.3,,1,1,35.4,484,+2,B
,2025.10.19,京都,3京7,ｵｰﾌﾟﾝ,もみじＳ,7,7,リリージョワ,牝,2,ルメール, 55 ,7,2,１, 外,芝1400,良,,(栗),武幸四郎,1205,-0.1,,1,1,34.2,434,-10,
,2025.10.19,京都,3京7,2勝,２勝ｸﾗｽ,4,4,ミニトランザット,牡,3,吉村誠之,55☆,10,1,１, 外,芝1600,良,,(栗),杉山佳明,1333,-0.1,,7,7,33.1,468,+10,
,2025.10.19,京都,3京7,1勝,１勝ｸﾗｽ,7,9,イリフィ,牝,3,西村淳也, 55 ,12,6,１, ,ダ1200,良,,(栗),高野友和,1114,-0.3,,8,6,35.6,430,+8,
,2025.10.19,京都,3京7,1勝,１勝ｸﾗｽ,7,9,ミッションルース,牡,4,田口貫太, 58 ,12,11,１, ,ダ1800,良,*,(栗),平田修,1525,-0.0,2,1,1,37.8,440,-14,
,2025.10.19,京都,3京7,新馬,新馬,4,4,ヴァロンブローサ,牡,2,北村友一, 56 ,11,5,１, 内,芝2000,良,,(栗),池添学,2021,-0.2,1,1,1,35.8,462,,
,2025.10.19,京都,3京7,新馬,新馬,8,15,ミルトベスト,牡,2,岩田望来, 56 ,17,5,１, 内,芝1400,良,,(栗),中村直也,1222,-0.3,,2,1,35.0,470,,
,2025.10.19,京都,3京7,1勝,１勝ｸﾗｽ,4,4,トゥロン,牝,3,西村淳也, 54 ,12,2,１, ,ダ1400,稍,,(栗),佐々木晶,1241,-0.4,,8,8,36.2,524,+4,
,2025.10.19,京都,3京7,未勝利,未勝利*,1,1,サーディンラン,牡,2,松山弘平, 56 ,6,1,１, 外,芝1800,良,,(栗),武英智,1474,-0.1,,2,2,34.7,460,+6,
,2025.10.19,京都,3京7,未勝利,未勝利・牝*,8,11,フィアーブル,牝,2,松山弘平, 55 ,12,1,１, ,ダ1400,稍,,(栗),長谷川浩,1254,-0.6,,1,1,38.2,460,0,
