Ｍ,日付(yyyy.mm.dd),場所,開催,クラス名,レース名,枠番,馬番,馬名,性別,年齢,騎手,斤量,頭数,人気,着順,芝(内・外),距離,馬場状態,多頭出し,所属,調教師,走破タイム,着差,2角,3角,4角,上り3F,馬体重,馬体重増減,ブリンカー
,2025.10.18,京都,3京6,1勝,１勝ｸﾗｽ,4,6,リアライズ,牡,5,角田大和, 58 ,15,7,１, 外,芝1400,良,,(栗),石橋守,1205,-0.0,,3,3,33.8,506,+6,
,2025.10.18,京都,3京6,3勝,トルマリ･3勝,3,5,レイナデアルシーラ,牝,3,田口貫太, 54 ,16,1,１, ,ダ1800,稍,,(栗),西園正都,1511,-0.1,1,1,1,36.6,512,+12,
,2025.10.18,京都,3京6,2勝,清滝特別･2勝,2,2,ジョイボーイ,牡,3,岩田望来, 55 ,10,1,１, 外,芝2200,良,,(栗),四位洋文,2137,-0.1,3,3,3,33.6,484,0,
,2025.10.18,京都,3京6,2勝,２勝ｸﾗｽ・牝,7,10,ヴェロクオーレ,牝,4,高杉吏麒, 56 ,13,1,１, ,ダ1400,稍,,(栗),石坂公一,1231,-0.4,,2,1,36.2,476,+4,
,2025.10.18,京都,3京6,1勝,なでしこ･1勝,3,3,ローズカリス,牝,2,田口貫太, 55 ,7,4,１, ,ダ1400,稍,,(栗),大橋勇樹,1247,-0.3,,1,1,36.2,434,-4,
,2025.10.18,京都,3京6,1勝,１勝ｸﾗｽ,8,8,バガン,牡,7,岩田望来, 58 ,8,2,１, 内,芝2000,良,,(栗),宮地貴稔,2003,-0.2,7,7,5,35.1,478,-2,
,2025.10.18,京都,3京6,新馬,新馬,5,10,エブリーポッシブル,牝,2,岩田望来, 55 ,16,1,１, ,ダ1400,稍,,(栗),新谷功一,1250,-0.6,,2,2,36.4,450,,
,2025.10.18,京都,3京6,新馬,新馬・牝,4,5,スウィートハピネス,牝,2,高杉吏麒, 55 ,13,5,１, 内,芝1600,良,,(栗),北出成人,1348,-0.0,,4,4,34.2,446,,
,2025.10.18,京都,3京6,未勝利,障害未勝利,5,5,ホウオウプレシャス,牡,5,水沼元輝,57▲,11,6,１, ,ダ2910,良,,(美),天間昭一,3180,-0.7,4,3,3,13.6,490,0,
,2025.10.18,京都,3京6,未勝利,未勝利*,4,4,ルートサーティーン,牡,2,岩田康誠, 56 ,7,2,１, 内,芝1600,良,,(栗),辻野泰之,1354,-0.3,,2,2,33.9,472,+4,
,2025.10.18,京都,3京6,未勝利,未勝利*,2,2,シルバーレシオ,牡,2,岩田望来, 56 ,10,1,１, ,ダ1800,稍,,(栗),野中賢二,1523,-1.4,7,5,3,37.8,510,-4,
,2025.10.18,京都,3京6,未勝利,未勝利*,8,9,エシェックオロワ,牡,2,岩田望来, 56 ,9,2,１, ,ダ1400,稍,,(栗),千田輝彦,1252,-0.2,,3,3,37.7,474,-10,
,2025.10.13,京都,3京5,1勝,１勝ｸﾗｽ,7,13,セールヴォラン,牡,4,松若風馬, 58 ,16,5,１, ,ダ1200,良,,(栗),北出成人,1114,-0.0,,4,4,35.9,452,+2,
,2025.10.13,京都,3京5,Ｇ２,スワンＳG2,4,7,オフトレイル,牡,4,菅原明良, 57 ,18,5,１, 外,芝1400,良,,(栗),吉村圭司,1189,-0.0,,11,11,33.2,462,-2,
,2025.10.13,京都,3京5,2勝,堀川特別･2勝,2,2,ローランドバローズ,牡,3,岩田康誠, 56 ,10,1,１, 外,芝1800,良,,(栗),上村洋行,1458,-0.1,,4,4,33.2,498,0,
,2025.10.13,京都,3京5,2勝,蹴上特別･2勝,7,9,ハナウマビーチ,牡,3,松山弘平, 56 ,12,3,１, ,ダ1800,良,,(栗),西園翔太,1519,-0.0,7,6,6,37.8,518,+2,
,2025.10.13,京都,3京5,1勝,１勝ｸﾗｽ,5,6,ハッピーダンチャン,牡,3,西塚洸二,55☆,13,1,１, ,ダ1900,良,,(栗),小椋研介,1598,-0.6,1,1,1,38.6,468,+4,
,2025.10.13,京都,3京5,1勝,１勝ｸﾗｽ・牝,6,11,スニーカースキル,牝,3,戸崎圭太, 54 ,15,5,１, ,ダ1400,良,,(栗),杉山晴紀,1240,-0.3,,5,5,37.4,494,0,
,2025.10.13,京都,3京5,新馬,新馬,7,12,バルセシート,牡,2,北村友一, 56 ,15,3,１, 内,芝1600,良,,(栗),松下武士,1336,-0.6,,8,7,34.8,466,,
,2025.10.13,京都,3京5,新馬,新馬,8,10,ジャスティンビスタ,牡,2,北村友一, 56 ,11,5,１, 外,芝1800,良,,(栗),吉岡辰弥,1477,-0.1,,2,2,34.7,512,,
,2025.10.13,京都,3京5,1勝,１勝ｸﾗｽ・牝,6,8,プリンセッサ,牝,3,松若風馬, 54 ,13,3,１, ,ダ1800,良,,(栗),牧田和弥,1522,-0.2,2,2,2,37.3,510,-4,
,2025.10.13,京都,3京5,未勝利,未勝利*,7,13,ネネキリマル,牡,2,高杉吏麒, 56 ,16,10,１, 内,芝1400,良,,(栗),河嶋宏樹,1209,-0.3,,7,4,35.2,472,-4,
,2025.10.13,京都,3京5,未勝利,未勝利・牝*,8,9,メイプルハッピー,牝,2,亀田温心, 55 ,10,3,１, 内,芝1600,良,,(栗),北出成人,1346,-0.1,,1,1,34.8,498,+2,
,2025.10.13,京都,3京5,未勝利,未勝利*,8,8,ライトオブヌカタ,牡,2,岩田康誠, 56 ,8,4,１, ,ダ1400,良,,(栗),上村洋行,1254,-0.3,,3,3,38.0,496,-2,
,2025.10.12,京都,3京4,1勝,１勝ｸﾗｽ,8,17,ワンモアスマイル,牡,3,坂井瑠星, 56 ,18,5,１, 外,芝1600,良,,(栗),藤岡健一,1327,-0.1,,5,5,33.5,454,-2,B
,2025.10.12,京都,3京4,ｵｰﾌﾟﾝ,太秦Ｓ,8,8,ハピ,牡,6,菱田裕二, 58 ,9,5,１, ,ダ1800,良,,(栗),大久保龍,1504,-0.3,8,6,5,35.6,488,+10,
,2025.10.12,京都,3京4,3勝,三年坂Ｈ･3勝,4,4,ブエナオンダ,牡,4,川田将雅, 56 ,13,3,１, 外,芝1600,良,,(栗),須貝尚介,1321,-0.0,,7,6,33.5,456,+4,
,2025.10.12,京都,3京4,2勝,円山特別･2勝,7,11,アメリカンビキニ,牝,3,団野大成, 55 ,14,1,１, ,ダ1200,良,,(栗),斉藤崇史,1101,-0.2,,1,1,35.8,518,+8,
,2025.10.12,京都,3京4,2勝,２勝ｸﾗｽ・牝,3,4,ルージュミラージュ,牝,3,森田誠也,51▲,14,5,１, ,ダ1800,良,,(栗),武幸四郎,1517,-0.8,2,1,1,37.0,446,-2,
,2025.10.12,京都,3京4,1勝,１勝ｸﾗｽ,4,5,ランツフート,牡,3,松本大輝,54☆,13,9,１, 外,芝2400,良,,(栗),大久保龍,2264,-0.1,2,3,3,33.8,462,+8,
,2025.10.12,京都,3京4,新馬,新馬,7,13,タマモフリージア,牝,2,田口貫太, 55 ,16,8,１, ,ダ1800,良,,(栗),大橋勇樹,1545,-0.6,4,4,2,37.9,494,,
,2025.10.12,京都,3京4,新馬,新馬,8,13,ヴィサージュ,牡,2,藤岡佑介, 56 ,13,5,１, 内,芝2000,良,,(栗),大久保龍,2005,-0.0,9,4,7,33.6,498,,
,2025.10.12,京都,3京4,未勝利,障害未勝利,1,1,ヴィアルークス,牡,7,森一馬, 60 ,12,1,１, ,ダ2910,良,,(栗),小林真也,3181,-1.2,2,2,1,13.6,510,+4,
,2025.10.12,京都,3京4,未勝利,未勝利*,7,7,ブレナヴォン,牡,2,吉村誠之,55☆,9,2,１, 内,芝2000,良,,(栗),池江泰寿,1595,-0.6,6,4,4,35.0,454,0,
,2025.10.12,京都,3京4,未勝利,未勝利*,2,2,サイン,牡,2,西村淳也, 56 ,7,2,１, ,ダ1800,良,,(栗),佐藤悠太,1538,-0.2,1,1,1,37.7,516,-4,
,2025.10.12,京都,3京4,未勝利,未勝利・牝*,4,4,ワイズギャング,牝,2,古川吉洋, 55 ,12,3,１, ,ダ1400,良,,(栗),河嶋宏樹,1254,-0.1,,9,9,37.8,444,+2,
,2025.10.11,京都,3京3,1勝,１勝ｸﾗｽ,1,2,ゴールデンカイト,牡,3,川田将雅, 56 ,16,1,１, ,ダ1400,良,,(栗),中内田充,1232,-0.1,,4,3,36.9,478,+10,
,2025.10.11,京都,3京3,3勝,御陵ＳＨ･3勝,7,14,タガノバビロン,牡,3,松山弘平, 55 ,16,1,１, ,ダ1900,良,,(栗),西園翔太,1576,-0.2,12,9,7,36.8,516,+2,
,2025.10.11,京都,3京3,2勝,宇治川特･2勝,2,2,ミストレス,牝,3,岩田望来, 54 ,13,5,１, 外,芝1400,良,,(栗),矢作芳人,1203,-0.0,,6,6,33.4,480,0,
,2025.10.11,京都,3京3,1勝,１勝ｸﾗｽ,4,4,スマートカイロス,牡,3,古川奈穂,53▲,12,2,１, ,ダ1800,良,,(栗),矢作芳人,1520,-0.0,2,2,1,37.0,518,+6,
,2025.10.11,京都,3京3,1勝,紫菊賞･1勝*,1,1,ロードラヴォール,牡,2,川田将雅, 56 ,7,1,１, 内,芝2000,良,,(栗),中内田充,1593,-0.0,1,1,1,36.3,522,+20,
,2025.10.11,京都,3京3,1勝,１勝ｸﾗｽ・牝,2,2,アラベラ,牝,3,松山弘平, 54 ,11,3,１, 外,芝1800,良,,(栗),上村洋行,1446,-0.0,,8,7,34.2,428,-6,
,2025.10.11,京都,3京3,新馬,新馬,6,6,マメタンク,牡,2,松若風馬, 56 ,11,1,１, ,ダ1200,良,,(栗),東田明士,1124,-0.5,,2,2,36.4,448,,
,2025.10.11,京都,3京3,新馬,新馬・牝,3,6,マーゴットラヴミー,牝,2,池添謙一, 55 ,18,5,１, 内,芝1400,良,,(栗),小林真也,1202,-0.3,,2,2,33.4,432,,
,2025.10.11,京都,3京3,ｵｰﾌﾟﾝ,障害・オープ,5,5,ディナースタ,牡,6,高田潤, 61 ,11,1,１, ,ダ3170,良,,(栗),辻野泰之,3355,-1.2,3,2,2,13.6,482,-2,
,2025.10.11,京都,3京3,未勝利,未勝利*,2,2,シーミハットク,牡,2,岩田望来, 56 ,6,2,１, 外,芝1800,良,,(栗),寺島良,1480,-0.3,,1,1,34.1,488,+4,B
,2025.10.11,京都,3京3,未勝利,未勝利*,1,1,カムアップローゼス,牡,2,松山弘平, 56 ,8,1,１, ,ダ1800,良,,(栗),浜田多実,1535,-0.1,1,1,1,37.1,476,+8,
,2025.10.11,京都,3京3,未勝利,未勝利*,7,14,ランスオブキング,牡,2,松山弘平, 56 ,16,1,１, ,ダ1200,良,,(栗),本田優,1129,-0.2,,2,2,37.4,468,+8,
,"2025.10. 5",京都,3京2,2勝,２勝ｸﾗｽ,1,2,ブラックケリー,牝,3,横山武史, 55 ,16,3,１, 内,芝1200,稍,,(栗),長谷川浩,1079,-0.1,,7,7,33.8,436,0,
,"2025.10. 5",京都,3京2,Ｇ２,京都大賞G2,2,3,ディープモンスター,牡,7,浜中俊, 57 ,18,5,１, 外,芝2400,稍,,(栗),池江泰寿,2239,-0.1,5,7,7,34.4,466,0,
,"2025.10. 5",京都,3京2,ｵｰﾌﾟﾝ,藤森Ｓ,6,12,タガノミスト,牝,4,松山弘平, 55 ,16,4,１, ,ダ1200,重,,(栗),渡辺薫彦,1094,-0.1,,2,2,34.7,488,0,
,"2025.10. 5",京都,3京2,3勝,大原Ｓ･3勝,1,1,レディーヴァリュー,牝,4,団野大成, 56 ,9,2,１, 内,芝2000,稍,,(栗),小林真也,1594,-0.2,2,2,1,34.2,454,-10,
,"2025.10. 5",京都,3京2,2勝,２勝ｸﾗｽ,7,14,タマモティーカップ,牝,3,永島まな,52◇,16,6,１, ,ダ1400,重,,(栗),高橋亮,1226,-0.1,,3,2,36.2,462,+2,
,"2025.10. 5",京都,3京2,1勝,１勝ｸﾗｽ,4,4,フォーキャンドルズ,牡,3,松本大輝,55☆,12,8,１, 内,芝2000,稍,,(栗),本田優,2001,-0.1,7,6,4,34.5,498,-4,
,"2025.10. 5",京都,3京2,1勝,１勝ｸﾗｽ,4,6,ポッドフォルク,牡,3,中井裕二, 56 ,14,9,１, ,ダ1800,重,,(栗),西園正都,1521,-0.1,2,1,1,36.7,492,0,
,"2025.10. 5",京都,3京2,新馬,新馬,5,7,コウギョク,牝,2,横山和生, 55 ,13,2,１, 外,芝1800,稍,,(栗),昆貢,1488,-0.3,,1,1,34.7,438,,
,"2025.10. 5",京都,3京2,新馬,新馬,5,6,マーブルパレス,牝,2,酒井学, 55 ,12,1,１, 内,芝1200,稍,,(栗),西園正都,1100,-0.2,,2,2,34.7,418,,
,"2025.10. 5",京都,3京2,新馬,新馬,5,10,パイロマンサー,牡,2,横山武史, 56 ,16,2,１, ,ダ1800,重,,(栗),吉村圭司,1518,-0.3,2,1,1,37.3,504,,
,"2025.10. 5",京都,3京2,未勝利,未勝利*,2,2,プレセピオ,牝,2,浜中俊, 55 ,7,3,１, 内,芝1600,稍,,(栗),笹田和秀,1339,-0.0,,1,1,35.3,472,0,
,"2025.10. 5",京都,3京2,未勝利,未勝利*,4,7,サヨノパララックス,牡,2,田口貫太, 56 ,16,4,１, ,ダ1400,重,,(栗),羽月友彦,1245,-0.2,,1,1,37.1,436,+2,
,"2025.10. 4",京都,3京1,2勝,２勝ｸﾗｽ,2,2,ヒルノハンブルク,牡,3,武豊, 56 ,13,1,１, ,ダ1800,不,,(栗),武英智,1502,-0.0,2,2,2,36.5,468,0,B
,"2025.10. 4",京都,3京1,OP(L),オパーＨ(L),2,3,メイショウソラフネ,牡,6,高杉吏麒, 57 ,18,2,１, 内,芝1200,重,,(栗),石橋守,1077,-0.0,,4,4,33.7,454,+2,
,"2025.10. 4",京都,3京1,3勝,大山崎Ｓ･3勝,5,9,メイショウホウレン,牡,4,浜中俊, 58 ,16,4,１, ,ダ1200,不,,(栗),安達昭夫,1091,-0.1,,1,1,35.5,506,-4,
,"2025.10. 4",京都,3京1,1勝,りんどう･1勝,6,6,ラスティングスノー,牝,2,西村淳也, 55 ,8,7,１, 外,芝1400,重,,(美),池上昌和,1217,-0.1,,1,1,34.8,464,0,
,"2025.10. 4",京都,3京1,2勝,２勝ｸﾗｽ,2,2,ウイントレメンデス,牡,4,武豊, 58 ,12,7,１, 内,芝2000,重,,(栗),長谷川浩,1593,-0.1,10,10,10,34.7,478,-4,
,"2025.10. 4",京都,3京1,1勝,１勝ｸﾗｽ,8,16,ジャスパーディビネ,牡,3,和田陽希,54▲,18,3,１, 内,芝1200,重,,(栗),森秀行,1080,-0.1,,1,1,35.3,516,-2,B
,"2025.10. 4",京都,3京1,1勝,１勝ｸﾗｽ,7,13,サンダーロード,牡,3,松若風馬, 56 ,16,8,１, ,ダ1400,不,,(栗),杉山晴紀,1225,-0.1,,2,2,37.2,538,-2,B
,"2025.10. 4",京都,3京1,新馬,新馬,4,6,ダークマルス,牡,2,川田将雅, 56 ,14,3,１, 内,芝2000,重,,(栗),杉山晴紀,2023,-0.1,1,1,1,35.1,472,,
,"2025.10. 4",京都,3京1,1勝,１勝ｸﾗｽ,4,5,メイショウヤシマ,牡,3,武豊, 56 ,14,1,１, ,ダ1800,重,,(栗),高橋亮,1507,-0.5,1,1,1,37.2,466,+4,
,"2025.10. 4",京都,3京1,新馬,新馬,6,11,アスクケンタッキー,牡,2,坂井瑠星, 56 ,16,1,１, ,ダ1400,重,,(栗),藤原英昭,1244,-0.7,,1,1,37.2,474,,
,"2025.10. 4",京都,3京1,未勝利,未勝利*,4,4,ウィズクィーン,牝,2,岩田望来, 55 ,8,3,１, 内,芝2000,稍,,(栗),上村洋行,2029,-0.4,2,2,1,34.3,424,-2,
,"2025.10. 4",京都,3京1,未勝利,未勝利*,5,7,フルールドール,牝,2,坂井瑠星, 55 ,14,2,１, ,ダ1800,重,,(栗),藤原英昭,1522,-0.1,2,2,1,37.7,490,0,
,"2025. 6. 1",京都,2京C,3勝,渡月橋Ｓ･3勝,5,8,ガロンヌ,牡,4,岩田康誠, 58 ,14,1,１, 外,芝1400,良,,(栗),上村洋行,1208,-0.2,,7,7,33.2,472,0,B
,"2025. 6. 1",京都,2京C,OP(L),白百合Ｓ(L),7,8,ライトトラック,牡,3,和田竜二, 57 ,11,3,１, 外,芝1800,良,*,(栗),友道康夫,1453,-0.0,,7,7,34.5,468,-2,
,"2025. 6. 1",京都,2京C,OP(L),安土城Ｈ(L),7,14,ラケマーダ,牡,5,藤岡佑介, 55 ,16,6,１, 外,芝1400,良,*,(栗),千田輝彦,1203,-0.1,,9,9,33.0,512,+10,
,"2025. 6. 1",京都,2京C,2勝,與杼特別･2勝,3,3,メイショウソウタ,牡,4,鮫島克駿, 58 ,14,2,１, ,ダ1800,良,,(栗),岡田稲男,1518,-0.1,8,5,3,37.8,530,0,
,"2025. 6. 1",京都,2京C,2勝,２勝ｸﾗｽ,7,13,パドマ,牝,4,松若風馬, 56 ,16,2,１, ,ダ1200,良,,(栗),杉山晴紀,1114,-0.2,,4,4,35.9,506,+10,
,"2025. 6. 1",京都,2京C,1勝,１勝ｸﾗｽ,8,11,ヴィスマール,牡,4,吉村誠之,57☆,12,1,１, 内,芝2000,良,,(栗),奥村豊,2001,-0.0,6,3,2,36.0,454,+10,
,"2025. 6. 1",京都,2京C,1勝,１勝ｸﾗｽ*,4,6,ソリスクラヴィス,牡,3,鮫島克駿, 57 ,14,1,１, ,ダ1400,良,,(栗),西園正都,1242,-0.0,,6,5,37.4,506,+2,
,"2025. 6. 1",京都,2京C,未勝利,未勝利,3,3,ジョイボーイ,牡,3,藤岡佑介, 57 ,13,1,１, 外,芝2400,良,,(栗),四位洋文,2276,-0.2,5,5,4,34.3,474,+2,
,"2025. 6. 1",京都,2京C,ｵｰﾌﾟﾝ,障害・オープ,7,9,ディナースタ,牡,6,高田潤, 60 ,12,1,１, ,ダ3170,良,,(栗),辻野泰之,3344,-0.2,5,4,3,13.5,492,+6,
,"2025. 6. 1",京都,2京C,未勝利,未勝利,7,14,コリカンチャ,セ,3,団野大成, 57 ,18,5,１, 内,芝1600,良,,(栗),斉藤崇史,1345,-0.4,,8,5,35.2,482,+2,B
,"2025. 6. 1",京都,2京C,未勝利,未勝利,8,14,マテンロウシルビア,牝,3,太宰啓介, 55 ,14,6,１, ,ダ1900,良,,(栗),四位洋文,2015,-0.2,13,10,9,38.1,428,-10,
,"2025. 6. 1",京都,2京C,未勝利,未勝利・牝,7,13,ペンテリコン,牝,3,藤岡佑介, 55 ,16,2,１, ,ダ1200,良,,(栗),武幸四郎,1123,-0.5,,3,3,36.6,482,-2,
,"2025. 5.31",京都,2京B,2勝,２勝ｸﾗｽ,7,11,キタサンダムール,牝,5,岩田望来, 56 ,13,3,１, 外,芝1400,良,,(栗),清水久詞,1206,-0.3,,8,8,33.8,482,+8,
,"2025. 5.31",京都,2京B,Ｇ３,葵ＳG3,4,8,アブキールベイ,牝,3,岩田望来, 55 ,16,15,１, 内,芝1200,良,,(栗),坂口智康,1083,-0.1,,6,6,33.6,420,+2,
,"2025. 5.31",京都,2京B,3勝,桃山ＳＨ･3勝,4,8,ソーニーイシュー,牡,4,川田将雅, 56 ,16,2,１, ,ダ1900,良,,(栗),千田輝彦,1577,-0.5,2,2,2,35.7,520,+18,
,"2025. 5.31",京都,2京B,OP(L),鳳雛Ｓ(L),3,3,ハグ,牡,3,シュタル, 57 ,9,5,１, ,ダ1800,良,,(栗),藤岡健一,1538,-0.3,3,3,2,36.5,498,0,
,"2025. 5.31",京都,2京B,1勝,１勝ｸﾗｽ,8,18,クスクス,牝,4,池添謙一, 56 ,18,8,１, 外,芝1600,良,,(栗),松下武士,1336,-0.2,,1,1,34.8,486,-2,
,"2025. 5.31",京都,2京B,2勝,２勝ｸﾗｽ・牝,1,1,ハニーコム,牝,4,シュタル, 56 ,6,4,１, 内,芝2000,良,,(美),蛯名正義,1595,-0.2,4,5,5,34.6,434,-4,
,"2025. 5.31",京都,2京B,1勝,１勝ｸﾗｽ,1,2,ウィップスティッチ,牝,4,北村友一, 56 ,16,4,１, ,ダ1400,良,,(栗),庄野靖志,1236,-0.2,,3,3,37.4,500,0,
,"2025. 5.31",京都,2京B,未勝利,未勝利,7,15,オリバナム,牝,3,団野大成, 55 ,18,6,１, 外,芝1800,良,,(栗),斉藤崇史,1467,-0.2,,2,2,34.6,470,-4,
,"2025. 5.31",京都,2京B,未勝利,未勝利,1,2,ダンツアトム,牡,3,和田陽希,54▲,18,14,１, 内,芝1400,良,,(栗),本田優,1213,-0.2,,1,1,35.8,496,-14,
,"2025. 5.31",京都,2京B,未勝利,未勝利,5,9,カンピドリオ,牡,3,川田将雅, 57 ,15,1,１, ,ダ1800,良,,(栗),中内田充,1535,-0.4,5,4,3,37.4,478,+2,
,"2025. 5.31",京都,2京B,未勝利,未勝利,6,11,モレポブラーノ,牡,3,北村友一, 57 ,16,2,１, ,ダ1400,良,,(栗),庄野靖志,1250,-0.1,,1,1,37.5,534,+4,
,"2025. 5.31",京都,2京B,未勝利,未勝利・牝,5,9,スルーザナイト,牝,3,北村友一, 55 ,16,2,１, ,ダ1800,良,,(栗),西園翔太,1536,-0.1,8,3,2,38.7,486,+8,
,"2025. 5.25",京都,2京A,2勝,２勝ｸﾗｽ,5,5,アーマルコライト,牡,4,吉村誠之,57☆,9,2,１, ,ダ1900,重,,(栗),寺島良,1576,-0.2,1,2,2,37.1,516,-14,
,"2025. 5.25",京都,2京A,OP(L),都大路Ｈ(L),8,16,セキトバイースト,牝,4,浜中俊, 54 ,17,8,１, 外,芝1800,稍,,(栗),四位洋文,1452,-0.5,,3,2,35.6,456,+2,
,"2025. 5.25",京都,2京A,3勝,高瀬川Ｓ･3勝,7,13,キャプテンネキ,牝,4,松若風馬, 56 ,16,1,１, ,ダ1400,重,,(栗),杉山晴紀,1222,-0.3,,5,5,35.7,544,-6,
,"2025. 5.25",京都,2京A,1勝,１勝ｸﾗｽ,5,9,エールトゥヘヴン,牡,6,池添謙一, 58 ,18,4,１, 外,芝1400,重,,(美),戸田博文,1223,-0.1,,9,1,34.3,462,-8,
,"2025. 5.25",京都,2京A,2勝,聖護院特･2勝,2,2,ファインライン,牡,4,川田将雅, 58 ,7,2,１, 外,芝1800,重,,(栗),松永幹夫,1478,-0.3,,1,1,35.5,476,-4,
,"2025. 5.25",京都,2京A,1勝,１勝ｸﾗｽ*,3,6,トリポリタニア,牡,3,岩田康誠, 57 ,16,2,１, ,ダ1800,重,,(栗),上村洋行,1496,-0.3,4,5,5,36.1,480,+6,
,"2025. 5.25",京都,2京A,1勝,１勝ｸﾗｽ*,6,9,アオイレーギーナ,牝,3,池添謙一, 55 ,13,4,１, 内,芝1200,重,,(栗),宮地貴稔,1102,-0.1,,2,2,34.9,484,+6,
,"2025. 5.25",京都,2京A,未勝利,未勝利,3,3,レーヌマロン,牝,3,高杉吏麒,54☆,14,1,１, 外,芝2200,重,,(栗),小栗実,2155,-0.0,12,7,6,35.5,444,0,
,"2025. 5.25",京都,2京A,未勝利,未勝利,3,5,リアルフォルゴーレ,牡,3,田口貫太, 57 ,18,4,１, 内,芝1600,重,,(栗),大橋勇樹,1362,-0.0,,6,6,35.6,478,+2,
,"2025. 5.25",京都,2京A,未勝利,未勝利,2,2,ワールドキッス,牡,3,浜中俊, 57 ,14,7,１, ,ダ1900,不,,(栗),河嶋宏樹,1585,-0.8,14,2,1,37.7,444,+4,
,"2025. 5.25",京都,2京A,未勝利,未勝利・牝,6,11,ジュルナール,牝,3,松山弘平, 55 ,16,1,１, ,ダ1800,不,,(栗),池添学,1506,-0.6,2,2,2,36.8,468,+6,B
,"2025. 5.25",京都,2京A,未勝利,未勝利,4,7,テーオーライマン,牡,3,高杉吏麒,56☆,16,2,１, ,ダ1400,不,,(栗),宮徹,1234,-0.2,,8,6,35.7,456,0,
,"2025. 5.24",京都,2京9,2勝,オースト･2勝,7,10,プロミシングスター,牡,4,団野大成, 58 ,13,2,１, ,ダ1400,稍,,(栗),高橋義忠,1218,-0.5,,3,3,34.9,460,+6,
,"2025. 5.24",京都,2京9,Ｇ３,平安ＳG3,4,7,アウトレンジ,牡,5,松山弘平, 58 ,16,4,１, ,ダ1900,稍,,(栗),大久保龍,1572,-0.2,3,3,3,35.1,490,-3,
,"2025. 5.24",京都,2京9,3勝,シドニー･3勝,1,1,ランスオブクイーン,牝,4,川田将雅, 56 ,8,3,１, 内,芝2000,稍,,(栗),奥村豊,2050,-0.1,3,3,3,33.9,446,+6,
,"2025. 5.24",京都,2京9,1勝,メルボル･1勝,1,1,グラフィティアート,牡,3,浜中俊, 57 ,13,3,１, 内,芝1600,稍,,(栗),石橋守,1349,-0.0,,12,9,35.5,466,-4,
,"2025. 5.24",京都,2京9,1勝,１勝ｸﾗｽ,8,15,シャハザマーン,牡,4,松山弘平, 58 ,16,1,１, ,ダ1800,稍,,(栗),藤原英昭,1519,-0.1,3,3,1,38.2,468,-6,B
,"2025. 5.24",京都,2京9,1勝,１勝ｸﾗｽ,5,5,ベトルス,セ,4,岩田望来, 58 ,12,1,１, 外,芝2400,稍,,(栗),友道康夫,2264,-0.0,8,9,6,35.2,510,+4,
,"2025. 5.24",京都,2京9,1勝,１勝ｸﾗｽ*,4,4,ユウトザレン,牡,3,高杉吏麒,56☆,9,1,１, ,ダ1400,良,,(栗),千田輝彦,1236,-0.4,,2,2,37.0,476,-2,
,"2025. 5.24",京都,2京9,未勝利,未勝利,3,6,サラダ,牝,3,武豊, 55 ,16,3,１, 内,芝2000,良,,(栗),武英智,2011,-0.2,11,11,10,35.6,444,-8,
,"2025. 5.24",京都,2京9,未勝利,未勝利・牝,8,17,エーデルヴェーグ,牝,3,北村友一, 55 ,18,1,１, 外,芝1800,良,,(栗),田中克典,1485,-0.2,,3,3,33.9,436,+6,
,"2025. 5.24",京都,2京9,未勝利,未勝利,5,9,セクシーマージュ,牝,3,坂井瑠星, 55 ,18,2,１, 内,芝1400,良,,(栗),小椋研介,1210,-0.1,,5,5,34.9,422,0,
,"2025. 5.24",京都,2京9,未勝利,未勝利,7,13,ヤノマスティーロ,牡,3,高杉吏麒,56☆,16,2,１, ,ダ1800,良,,(栗),杉山晴紀,1536,-0.1,3,3,1,38.9,524,-2,B
,"2025. 5.24",京都,2京9,未勝利,未勝利,7,14,バッハアルプゼー,牡,3,松山弘平, 57 ,16,2,１, ,ダ1200,良,,(栗),橋口慎介,1109,-1.0,,1,1,36.0,482,-4,
,"2025. 5.18",京都,2京8,2勝,２勝ｸﾗｽ,5,10,イミュータブル,牡,5,鮫島克駿, 58 ,16,7,１, ,ダ1200,稍,,(栗),浜田多実,1103,-0.1,,2,2,35.2,474,-4,
