Ｍ,日付(yyyy.mm.dd),場所,開催,クラス名,レース名,枠番,馬番,馬名,性別,年齢,騎手,斤量,頭数,人気,着順,芝(内・外),距離,馬場状態,多頭出し,所属,調教師,走破タイム,着差,2角,3角,4角,上り3F,馬体重,馬体重増減,ブリンカー
,"2025. 5.18",京都,2京8,OP(L),栗東ＳＨ(L),2,3,コンティノアール,牡,5,シュタル, 55 ,16,10,１, ,ダ1400,稍,,(栗),矢作芳人,1224,-0.1,,3,3,35.5,536,-8,
,"2025. 5.18",京都,2京8,3勝,錦ＳＨ･3勝,6,7,ココナッツブラウン,牝,5,岩田望来, 55 ,12,2,１, 外,芝1600,稍,,(栗),上村洋行,1331,-0.4,,10,7,32.8,450,+6,
,"2025. 5.18",京都,2京8,2勝,白川特別･2勝,8,9,アクアヴァーナル,牝,4,藤岡佑介, 56 ,9,1,１, 外,芝2400,稍,,(栗),四位洋文,2248,-0.5,3,2,2,35.0,460,0,
,"2025. 5.18",京都,2京8,1勝,１勝ｸﾗｽ,6,6,ジーティームソウ,牡,4,岩田望来, 58 ,10,1,１, 外,芝1800,稍,,(栗),西村真幸,1475,-0.1,,6,6,33.7,494,+6,
,"2025. 5.18",京都,2京8,1勝,１勝ｸﾗｽ,7,7,メイショウカシワデ,牡,4,岩田康誠, 58 ,10,2,１, ,ダ1900,重,,(栗),角田晃一,1591,-0.2,2,2,2,36.2,454,0,
,"2025. 5.18",京都,2京8,1勝,１勝ｸﾗｽ,7,13,トウカイエルデ,牡,4,団野大成, 58 ,16,7,１, 内,芝1200,稍,,(栗),茶木太樹,1088,-0.2,,1,1,34.2,452,-10,
,"2025. 5.18",京都,2京8,1勝,１勝ｸﾗｽ*,8,13,タガノマカシヤ,牡,3,岩田望来, 57 ,13,2,１, ,ダ1800,重,,(栗),中村直也,1512,-0.1,2,3,2,36.1,500,+8,
,"2025. 5.18",京都,2京8,未勝利,未勝利,5,5,キタサンハナビラ,牝,3,団野大成, 55 ,12,1,１, 内,芝2000,稍,,(栗),斉藤崇史,2010,-0.5,1,1,1,35.4,438,0,
,"2025. 5.18",京都,2京8,未勝利,未勝利,2,3,ブライティアブーケ,牝,3,荻野琢真, 55 ,16,6,１, 内,芝1200,稍,,(栗),小林真也,1094,-0.1,,1,1,35.2,434,+14,
,"2025. 5.18",京都,2京8,未勝利,未勝利・牝,4,5,ハギノコラソン,牝,3,岩田望来, 55 ,13,1,１, ,ダ1800,重,,(栗),寺島良,1522,-0.2,8,6,6,37.9,466,0,
,"2025. 5.18",京都,2京8,未勝利,未勝利,2,3,ラファル,牡,3,岩田望来, 57 ,16,1,１, ,ダ1400,重,,(栗),田中克典,1239,-0.1,,9,10,35.7,512,+4,
,"2025. 5.17",京都,2京7,2勝,２勝ｸﾗｽ,6,6,ヒロノラメール,牡,4,松山弘平, 58 ,10,4,１, ,ダ1800,不,,(栗),宮地貴稔,1499,-0.4,10,2,2,36.9,486,-2,
,"2025. 5.17",京都,2京7,ｵｰﾌﾟﾝ,鞍馬Ｓ,8,10,オタルエバー,牡,6,幸英明, 58 ,11,8,１, 内,芝1200,重,,(栗),中竹和也,1087,-0.1,,3,2,33.9,490,-2,
,"2025. 5.17",京都,2京7,3勝,上賀茂Ｓ･3勝,6,12,グーデンドラーク,牡,6,池添謙一, 58 ,16,7,１, ,ダ1800,不,,(栗),池添学,1484,-0.6,2,2,2,35.9,528,0,
,"2025. 5.17",京都,2京7,1勝,あずさ賞･1勝,4,4,マイユニバース,牡,3,浜中俊, 57 ,10,3,１, 内,芝2000,不,,(栗),武幸四郎,2008,-0.1,8,7,5,35.1,468,0,
,"2025. 5.17",京都,2京7,ＪＧ２,京都ハイJG2,5,5,アンクルブラック,牡,5,高田潤, 60 ,10,1,１, ,芝3930,不,,(栗),高橋亮,4360,-1.1,6,2,2,14.0,478,-4,
,"2025. 5.17",京都,2京7,2勝,２勝ｸﾗｽ,2,2,ワンダーキサラ,牝,6,太宰啓介, 56 ,13,3,１, 内,芝1200,不,,(栗),石橋守,1096,-0.0,,2,2,34.5,468,+4,
,"2025. 5.17",京都,2京7,1勝,１勝ｸﾗｽ,7,11,クアトロジャック,牡,4,坂井瑠星, 58 ,14,1,１, ,ダ1400,不,,(栗),庄野靖志,1235,-0.4,,1,1,36.0,488,0,B
,"2025. 5.17",京都,2京7,未勝利,未勝利,6,11,ニュークレド,牡,3,高杉吏麒,56☆,15,1,１, 外,芝1800,不,,(栗),石坂公一,1490,-0.8,,12,12,34.0,424,+4,
,"2025. 5.17",京都,2京7,未勝利,未勝利,8,15,マンオブノーブル,牡,3,吉村誠之,56☆,16,1,１, 外,芝2400,不,,(栗),池江泰寿,2294,-0.1,7,7,8,36.4,474,+8,B
,"2025. 5.17",京都,2京7,未勝利,未勝利・牝,4,7,スマートミストラル,牝,3,川田将雅, 55 ,17,1,１, 内,芝1600,不,,(栗),大久保龍,1360,-0.5,,1,1,35.3,428,-2,
,"2025. 5.17",京都,2京7,未勝利,未勝利,7,7,クロノスバレット,牡,3,坂井瑠星, 57 ,10,1,１, ,ダ1900,不,,(栗),吉村圭司,1588,-0.0,2,2,2,37.0,498,+2,
,"2025. 5.17",京都,2京7,未勝利,未勝利,4,4,ユキノクラウン,牡,3,松山弘平, 57 ,11,2,１, ,ダ1800,不,,(栗),長谷川浩,1522,-0.9,1,1,1,36.6,518,-8,B
,"2025. 5.11",京都,2京6,2勝,２勝ｸﾗｽ,2,4,プルートマスター,牡,6,松若風馬, 58 ,16,3,１, ,ダ1400,稍,,(栗),今野貞一,1239,-0.4,,1,1,36.4,506,+10,
,"2025. 5.11",京都,2京6,ｵｰﾌﾟﾝ,平城京Ｓ,7,14,サンライズアリオン,牡,6,藤岡佑介, 57 ,16,7,１, ,ダ1800,稍,,(栗),平田修,1497,-0.0,1,1,1,36.5,520,0,
,"2025. 5.11",京都,2京6,OP(L),橘Ｓ(L),3,3,ムイ,牝,3,今村聖奈, 55 ,11,7,１, 外,芝1400,良,,(栗),笹田和秀,1218,-0.0,,7,7,33.4,460,+2,
,"2025. 5.11",京都,2京6,3勝,烏丸ＳＨ･3勝,4,5,サンライズソレイユ,牡,4,坂井瑠星, 57 ,14,2,１, 外,芝2400,良,,(栗),矢作芳人,2243,-0.1,8,5,6,34.6,524,+6,
,"2025. 5.11",京都,2京6,1勝,１勝ｸﾗｽ・牝,8,14,メイショウザンゲツ,牝,4,和田竜二, 56 ,14,11,１, ,ダ1400,稍,,(栗),鈴木孝志,1255,-0.2,,2,1,37.0,442,-2,
,"2025. 5.11",京都,2京6,1勝,１勝ｸﾗｽ*,2,2,ミッキージュエリー,牝,3,藤岡佑介, 55 ,8,3,１, 内,芝1600,良,,(栗),中内田充,1343,-0.2,,1,1,35.4,490,+2,
,"2025. 5.11",京都,2京6,1勝,１勝ｸﾗｽ・牝*,8,11,ツキノアカリ,牝,3,田山旺佑,52▲,11,3,１, ,ダ1800,稍,,(栗),牧田和弥,1533,-0.2,6,6,4,36.3,450,+4,
,"2025. 5.11",京都,2京6,未勝利,未勝利,3,3,サンライズバブル,牡,3,田山旺佑,54▲,12,9,１, 外,芝2200,良,,(栗),新谷功一,2157,-0.1,4,5,5,34.1,510,,
,"2025. 5.11",京都,2京6,未勝利,未勝利,7,13,プチプランス,牡,3,高杉吏麒,56☆,16,2,１, 内,芝1600,良,,(栗),藤岡健一,1348,-0.2,,7,6,34.5,482,-6,
,"2025. 5.11",京都,2京6,未勝利,未勝利・牝,8,18,アラベラ,牝,3,Ｍ．デム, 55 ,18,9,１, 内,芝2000,良,,(栗),上村洋行,2011,-0.2,18,17,17,35.4,444,0,
,"2025. 5.11",京都,2京6,未勝利,未勝利,5,9,ゼロスネーク,牡,3,藤岡佑介, 57 ,16,1,１, ,ダ1800,稍,,(栗),四位洋文,1524,-0.1,8,6,3,37.6,446,-8,
,"2025. 5.11",京都,2京6,未勝利,未勝利,3,6,ジェバーダ,牝,3,藤岡佑介, 55 ,16,2,１, ,ダ1200,稍,*,(栗),松下武士,1123,-0.2,,5,5,36.4,494,+4,
,"2025. 5.10",京都,2京5,2勝,２勝ｸﾗｽ,5,5,リトルハピ,牡,4,坂井瑠星, 58 ,10,1,１, ,ダ1800,重,,(栗),大久保龍,1508,-0.6,2,2,2,36.3,460,-8,
,"2025. 5.10",京都,2京5,Ｇ２,京都新聞G2,7,8,ショウヘイ,牡,3,川田将雅, 57 ,10,5,１, 外,芝2200,稍,,(栗),友道康夫,2147,-0.4,2,2,2,33.8,456,-2,
,"2025. 5.10",京都,2京5,2勝,鴨川特別･2勝,8,8,ダノンフロイデ,牡,6,松山弘平, 58 ,8,4,１, 内,芝2000,稍,,(栗),坂口智康,2011,-0.2,1,1,1,34.9,482,+2,B
,"2025. 5.10",京都,2京5,2勝,久御山特･2勝,4,4,アルトゥーム,牡,4,高杉吏麒, 58 ,8,1,１, 外,芝1600,稍,,(栗),藤岡健一,1350,-0.1,,8,8,33.6,440,+6,
,"2025. 5.10",京都,2京5,1勝,１勝ｸﾗｽ,7,7,オーシンハーフ,セ,4,池添謙一, 58 ,8,3,１, ,ダ1800,重,,(栗),高橋一哉,1512,-0.3,1,1,1,35.7,448,+6,
,"2025. 5.10",京都,2京5,1勝,１勝ｸﾗｽ,1,1,レディーヴァリュー,牝,4,武豊, 56 ,11,1,１, 内,芝2000,稍,,(栗),小林真也,2016,-0.5,1,1,1,34.8,464,+22,
,"2025. 5.10",京都,2京5,1勝,１勝ｸﾗｽ*,3,6,セントールビースト,牡,3,田山旺佑,54▲,16,7,１, ,ダ1200,重,,(栗),羽月友彦,1105,-0.2,,2,2,35.9,422,-2,
,"2025. 5.10",京都,2京5,未勝利,未勝利,5,9,ライトトラック,牡,3,和田竜二, 57 ,15,2,１, 外,芝1800,稍,,(栗),友道康夫,1480,-0.3,,9,9,35.4,470,,
,"2025. 5.10",京都,2京5,未勝利,未勝利・牝,7,10,アンジュアルディ,牝,3,横山典弘, 55 ,12,3,１, ,ダ1800,重,,(栗),昆貢,1509,-1.7,1,1,1,37.4,462,-6,B
,"2025. 5.10",京都,2京5,未勝利,未勝利,7,15,クイーンズデイ,牝,3,池添謙一, 55 ,18,9,１, 内,芝1400,稍,,(栗),岡田稲男,1218,-0.1,,4,4,35.2,450,+2,
,"2025. 5.10",京都,2京5,未勝利,未勝利,5,10,メリトーリアス,牡,3,松若風馬, 57 ,16,7,１, ,ダ1900,重,*,(栗),東田明士,1597,-0.1,8,9,9,37.8,526,+2,
,"2025. 5.10",京都,2京5,未勝利,未勝利・牝,5,9,ステアハート,牝,3,坂井瑠星, 55 ,16,2,１, ,ダ1400,重,,(栗),新谷功一,1226,-0.1,,2,2,36.3,472,-4,
,"2025. 5. 4",京都,2京4,3勝,巨椋池Ｈ･3勝,8,16,キタノズエッジ,牡,4,古川吉洋, 56 ,16,1,１, ,ダ1200,良,,(栗),畑端省吾,1102,-0.1,,10,10,35.4,534,0,
,"2025. 5. 4",京都,2京4,Ｇ１,天皇賞春G1,4,6,ヘデントール,牡,4,レーン, 58 ,15,1,１, 外,芝3200,良,,(美),木村哲也,3140,-0.0,7,6,5,35.3,478,-4,
,"2025. 5. 4",京都,2京4,3勝,淀Ｓ･3勝,4,4,ヤマニンアルリフラ,牡,4,団野大成, 58 ,13,2,１, 内,芝1200,良,,(栗),斉藤崇史,1082,-0.2,,4,3,33.6,482,-4,
,"2025. 5. 4",京都,2京4,2勝,須知特別･2勝,3,3,カネトシゴウト,牡,4,幸英明, 58 ,10,3,１, ,ダ1900,良,,(栗),大橋勇樹,1595,-0.1,2,2,2,36.7,464,-4,
,"2025. 5. 4",京都,2京4,2勝,島原特別･2勝,4,4,ミッキースピネル,牝,4,川田将雅, 56 ,7,1,１, 外,芝1800,良,,(栗),中内田充,1463,-0.2,,2,2,34.2,480,0,
,"2025. 5. 4",京都,2京4,1勝,１勝ｸﾗｽ,8,9,ミッキースターダム,セ,4,丹内祐次, 58 ,9,4,１, 外,芝1600,良,,(栗),前川恭子,1340,-0.4,,1,1,34.2,450,-4,
,"2025. 5. 4",京都,2京4,1勝,１勝ｸﾗｽ・牝,2,2,タマモナポリ,牝,4,岩田康誠, 56 ,7,1,１, ,ダ1800,良,,(栗),河嶋宏樹,1544,-0.0,2,2,2,37.6,462,-2,
,"2025. 5. 4",京都,2京4,1勝,１勝ｸﾗｽ*,5,8,ダノンフィーゴ,牡,3,レーン, 57 ,15,3,１, ,ダ1400,良,,(栗),友道康夫,1240,-0.0,,7,8,36.8,466,0,
,"2025. 5. 4",京都,2京4,未勝利,未勝利,7,10,ダノンジョーカー,牡,3,川田将雅, 57 ,13,1,１, 内,芝2000,良,,(栗),中内田充,2008,-0.3,7,6,5,34.0,486,+2,
,"2025. 5. 4",京都,2京4,未勝利,未勝利,5,10,サンタンカ,牡,3,岩田望来, 57 ,18,8,１, 内,芝1400,良,*,(栗),千田輝彦,1214,-0.4,,7,5,34.2,518,+4,
,"2025. 5. 4",京都,2京4,未勝利,未勝利,5,8,スコーピオンイメル,牡,3,武豊, 57 ,14,1,１, ,ダ1800,稍,,(栗),武英智,1538,-0.0,8,5,2,38.0,494,+4,B
,"2025. 5. 4",京都,2京4,未勝利,未勝利,7,14,コパノマロン,牝,3,岩田望来, 55 ,16,6,１, ,ダ1200,稍,,(栗),加藤公太,1128,-0.3,,3,2,36.0,448,+2,
,"2025. 5. 3",京都,2京3,2勝,２勝ｸﾗｽ,6,11,アガシ,セ,4,田口貫太, 58 ,16,8,１, ,ダ1200,稍,*,(栗),庄野靖志,1109,-0.0,,12,12,34.8,486,-6,
,"2025. 5. 3",京都,2京3,Ｇ３,ユニコーG3,4,4,カナルビーグル,牡,3,吉村誠之, 57 ,13,3,１, ,ダ1900,稍,,(栗),佐藤悠太,1568,-0.1,4,5,4,36.3,500,+6,B
,"2025. 5. 3",京都,2京3,2勝,御池特別･2勝,3,3,グロリアラウス,セ,4,レーン, 58 ,8,1,１, 外,芝1400,良,,(栗),斉藤崇史,1209,-0.1,,2,2,34.6,494,+2,
,"2025. 5. 3",京都,2京3,1勝,矢車賞･1勝*,3,3,タガノアビー,牝,3,藤岡佑介, 55 ,6,2,１, 外,芝2200,良,,(栗),千田輝彦,2143,-0.1,6,5,6,33.3,496,0,
,"2025. 5. 3",京都,2京3,1勝,１勝ｸﾗｽ,6,9,プリンスノット,牡,5,岩田康誠, 58 ,14,5,１, ,ダ1200,重,,(栗),小椋研介,1116,-0.0,,10,11,35.2,478,+2,
,"2025. 5. 3",京都,2京3,1勝,１勝ｸﾗｽ,7,7,ロードオールライト,牡,4,岩田望来, 58 ,8,1,１, 外,芝2200,稍,,(栗),中内田充,2148,-0.0,2,2,2,34.0,524,-4,B
,"2025. 5. 3",京都,2京3,1勝,１勝ｸﾗｽ*,8,9,タガノアンファン,牡,3,菱田裕二, 57 ,9,1,１, 外,芝1400,稍,,(栗),石坂公一,1215,-0.1,,7,7,33.0,464,+2,
,"2025. 5. 3",京都,2京3,未勝利,未勝利,7,9,ヤエギリ,牝,3,藤岡佑介, 55 ,12,4,１, 外,芝1800,稍,,(栗),福永祐一,1486,-0.1,,3,2,34.3,468,+4,
,"2025. 5. 3",京都,2京3,未勝利,未勝利,6,11,サンライズシュガー,牡,3,坂井瑠星, 57 ,16,1,１, ,ダ1900,重,,(栗),新谷功一,1598,-0.8,6,3,2,37.3,498,-4,
,"2025. 5. 3",京都,2京3,未勝利,未勝利・牝,8,18,レディーミコノス,牝,3,岩田望来, 55 ,18,9,１, 内,芝1600,稍,*,(栗),寺島良,1361,-0.3,,2,2,33.3,454,-8,
,"2025. 5. 3",京都,2京3,未勝利,未勝利,3,5,ソリスクラヴィス,牡,3,レーン, 57 ,16,2,１, ,ダ1400,重,,(栗),西園正都,1236,-0.1,,4,3,36.2,504,-2,
,"2025. 5. 3",京都,2京3,未勝利,未勝利・牝,3,6,ルージュミステリオ,牝,3,菱田裕二, 55 ,16,5,１, ,ダ1800,重,,(栗),辻野泰之,1527,-0.2,12,9,5,37.7,424,-4,
,"2025. 4.27",京都,2京2,2勝,２勝ｸﾗｽ,5,5,スマートリアファル,牡,4,武豊, 58 ,12,6,１, ,ダ1800,良,,(栗),加藤公太,1520,-0.0,1,2,2,37.1,492,0,
,"2025. 4.27",京都,2京2,Ｇ２,マイラーG2,8,10,ロングラン,セ,7,岩田康誠, 57 ,10,5,１, 外,芝1600,良,,(美),和田勇介,1317,-0.1,,6,7,33.3,478,0,
,"2025. 4.27",京都,2京2,3勝,センテＨ･3勝,7,14,ホウオウラスカーズ,牝,7,田口貫太, 54 ,16,12,１, 外,芝1800,良,,(美),高木登,1458,-0.1,,11,11,32.9,454,-2,
,"2025. 4.27",京都,2京2,2勝,比良山Ｈ･2勝,4,4,キャントウェイト,牡,4,和田竜二, 57 ,8,2,１, 外,芝2200,良,,(美),萱野浩二,2146,-0.2,2,2,1,33.2,470,-4,
,"2025. 4.27",京都,2京2,1勝,１勝ｸﾗｽ,5,6,メイショウオオコ,牡,4,武豊, 58 ,12,1,１, ,ダ1800,良,,(栗),荒川義之,1529,-0.0,8,7,5,37.3,468,0,
,"2025. 4.27",京都,2京2,1勝,１勝ｸﾗｽ,7,8,ジーティームソウ,牡,4,坂井瑠星, 58 ,10,2,１, 外,芝1800,良,,(栗),西村真幸,1466,-0.1,,5,5,34.1,488,-2,
,"2025. 4.27",京都,2京2,1勝,１勝ｸﾗｽ*,4,4,ゲッティヴィラ,牡,3,吉村誠之,56☆,10,1,１, ,ダ1400,良,,(栗),小栗実,1250,-0.3,,2,3,37.1,450,+2,
,"2025. 4.27",京都,2京2,未勝利,未勝利,7,12,ルージュスティーズ,牝,3,団野大成, 55 ,14,1,１, 内,芝2000,良,*,(栗),斉藤崇史,1595,-0.2,2,2,2,34.8,480,0,
,"2025. 4.27",京都,2京2,未勝利,障害未勝利,7,9,アルマーザアミール,牡,4,小牧加矢, 59 ,12,6,１, ,ダ2910,良,*,(栗),斉藤崇史,3213,-0.2,4,2,2,13.8,486,0,
,"2025. 4.27",京都,2京2,未勝利,未勝利,7,13,シャインベック,牡,3,岩田康誠, 57 ,18,2,１, 内,芝1600,良,,(栗),北出成人,1343,-0.0,,8,5,35.1,448,-6,
,"2025. 4.27",京都,2京2,未勝利,未勝利,6,11,シュネーグロッケン,牡,3,吉村誠之,56☆,16,1,１, ,ダ1800,良,,(栗),清水久詞,1540,-1.1,3,2,2,37.8,480,0,B
,"2025. 4.27",京都,2京2,未勝利,未勝利・牝,5,9,ペプチドクレマチス,牝,3,岩田望来, 55 ,16,8,１, ,ダ1200,良,,(栗),畑端省吾,1130,-0.3,,1,2,36.2,444,-2,
,"2025. 4.26",京都,2京1,2勝,２勝ｸﾗｽ,4,4,ブリックワーク,牝,4,西塚洸二,55☆,9,1,１, 外,芝1600,良,,(栗),辻野泰之,1329,-0.2,,1,1,33.9,436,0,B
,"2025. 4.26",京都,2京1,ｵｰﾌﾟﾝ,天王山Ｓ,8,13,ドンアミティエ,牡,5,坂井瑠星, 59 ,14,1,１, ,ダ1200,良,,(栗),今野貞一,1107,-0.1,,5,5,35.2,496,-4,B
,"2025. 4.26",京都,2京1,3勝,観月橋Ｓ･3勝,6,8,ジンセイ,牡,4,川田将雅, 58 ,12,1,１, ,ダ1900,良,,(栗),庄野靖志,1580,-0.3,5,5,4,36.0,510,-2,
,"2025. 4.26",京都,2京1,1勝,１勝ｸﾗｽ,6,8,サダメ,牝,4,幸英明, 56 ,12,1,１, 外,芝1400,良,,(栗),畑端省吾,1208,-0.0,,4,3,34.2,458,-2,
,"2025. 4.26",京都,2京1,1勝,あやめ賞･1勝,2,2,キングメーカー,牡,3,武豊, 57 ,7,2,１, 外,芝1800,良,,(栗),須貝尚介,1469,-0.1,,7,7,32.8,488,-4,
,"2025. 4.26",京都,2京1,1勝,１勝ｸﾗｽ*,5,6,ロードラビリンス,牡,3,川田将雅, 57 ,12,1,１, ,ダ1800,良,,(栗),松下武士,1527,-0.1,7,2,1,38.2,488,-2,
,"2025. 4.26",京都,2京1,未勝利,未勝利,7,11,サイモンベローチェ,牡,3,柴田裕一,54▲,14,7,１, 外,芝2400,良,,(栗),佐々木晶,2254,-0.0,1,1,1,35.4,516,-2,
,"2025. 4.26",京都,2京1,未勝利,未勝利・牝,3,6,エイカイカッシーナ,牝,3,西塚洸二,54☆,18,6,１, 外,芝1800,良,,(栗),藤原英昭,1480,-0.0,,2,3,34.8,432,+4,
,"2025. 4.26",京都,2京1,ｵｰﾌﾟﾝ,障害・オープ,3,3,ナリノモンターニュ,牡,8,五十嵐雄, 61 ,11,3,１, ,ダ3170,良,,(美),上原博之,3354,-0.2,3,3,3,13.6,520,-4,
,"2025. 4.26",京都,2京1,未勝利,未勝利,2,3,レディエンス,牝,3,Ｍ．デム, 55 ,18,5,１, 内,芝1200,良,*,(栗),藤野健太,1087,-0.0,,7,6,33.7,436,-12,
,"2025. 4.26",京都,2京1,未勝利,未勝利,2,3,パーフェクト,牡,3,吉村誠之,56☆,16,7,１, ,ダ1800,良,,(栗),松下武士,1537,-0.0,3,4,4,38.6,484,0,B
,"2025. 4.26",京都,2京1,未勝利,未勝利,6,11,アメリカンポリス,牡,3,坂井瑠星, 57 ,16,1,１, ,ダ1400,良,,(栗),池江泰寿,1245,-0.4,,2,2,37.5,504,0,
,"2025. 2.23",京都,1京8,2勝,２勝ｸﾗｽ,5,5,ヒルノドゴール,牡,4,岩田康誠, 58 ,12,2,１, ,ダ1400,良,,(栗),北出成人,1250,-0.4,,8,6,36.8,518,-4,
,"2025. 2.23",京都,1京8,ｵｰﾌﾟﾝ,大和Ｓ,7,13,ドンアミティエ,牡,5,田口貫太, 58 ,16,2,１, ,ダ1200,良,,(栗),今野貞一,1112,-0.3,,2,2,35.7,500,-4,B
,"2025. 2.23",京都,1京8,OP(L),マーガレ(L),3,3,ポッドベイダー,牡,3,荻野極, 57 ,8,5,１, 内,芝1200,良,,(美),上原佑紀,1096,-0.1,,2,2,33.8,488,+8,
,"2025. 2.23",京都,1京8,3勝,山城ＳＨ･3勝,8,8,スカイロケット,牡,5,田口貫太, 56 ,9,8,１, 外,芝1400,良,,(栗),須貝尚介,1223,-0.2,,4,5,33.6,436,0,
,"2025. 2.23",京都,1京8,1勝,１勝ｸﾗｽ,8,12,シャハザマーン,牡,4,西塚洸二,56☆,12,3,１, ,ダ1800,良,,(栗),藤原英昭,1541,-0.2,3,2,2,38.0,480,-2,B
,"2025. 2.23",京都,1京8,1勝,１勝ｸﾗｽ,6,6,アメジストブラック,牡,6,北村友一, 58 ,10,6,１, 外,芝2400,良,*,(栗),小椋研介,2278,-0.4,3,5,3,34.4,530,-2,
,"2025. 2.23",京都,1京8,1勝,１勝ｸﾗｽ*,7,8,ルヴァンユニベール,牡,3,高倉稜, 57 ,10,1,１, ,ダ1900,良,,(栗),北出成人,2030,-0.3,3,4,4,36.9,526,-2,
,"2025. 2.23",京都,1京8,未勝利,未勝利,4,7,レベルスルール,牡,3,荻野極, 57 ,16,2,１, 外,芝1800,良,,(栗),池江泰寿,1483,-0.4,,2,1,36.9,500,0,
,"2025. 2.23",京都,1京8,新馬,新馬,5,5,オメガドライヴ,牡,3,北村宏司, 57 ,10,2,１, ,ダ1800,良,,(栗),安田翔伍,1577,-0.1,6,6,6,37.9,492,,
,"2025. 2.23",京都,1京8,未勝利,未勝利,2,4,ユウトザレン,牡,3,西塚洸二,56☆,16,5,１, ,ダ1400,良,,(栗),千田輝彦,1259,-0.3,,4,2,38.5,476,+10,
,"2025. 2.23",京都,1京8,未勝利,未勝利,6,11,ニシノミチアキ,牡,3,武藤雅, 57 ,16,4,１, ,ダ1800,良,,(栗),吉村圭司,1555,-0.2,7,5,5,38.2,478,+2,
,"2025. 2.23",京都,1京8,未勝利,未勝利・牝,6,9,ドナポンド,牝,3,荻野極, 55 ,14,1,１, ,ダ1200,良,,(栗),小林真也,1136,-0.0,,4,3,37.1,490,-4,B
,"2025. 2.22",京都,1京7,2勝,２勝ｸﾗｽ,8,14,ウイニンググレイス,牡,5,幸英明, 58 ,14,3,１, ,ダ1800,良,,(栗),河嶋宏樹,1532,-0.2,1,1,1,37.0,518,+2,
,"2025. 2.22",京都,1京7,Ｇ３,阪急杯G3,8,16,カンチェンジュンガ,牡,5,幸英明, 57 ,18,7,１, 外,芝1400,良,,(栗),庄野靖志,1217,-0.1,,11,12,34.0,496,+12,
,"2025. 2.22",京都,1京7,3勝,河原町Ｈ･3勝,5,10,ニシキギミッチー,牡,5,古川吉洋, 56 ,16,1,１, ,ダ1400,良,,(美),鈴木伸尋,1239,-0.5,,9,8,35.9,496,+4,
,"2025. 2.22",京都,1京7,1勝,つばき賞･1勝,5,5,パラディレーヌ,牝,3,岩田望来, 55 ,8,1,１, 外,芝1800,良,,(栗),千田輝彦,1468,-0.5,,2,2,35.2,502,+4,
,"2025. 2.22",京都,1京7,2勝,２勝ｸﾗｽ,8,9,エポックヴィーナス,牝,4,和田竜二, 56 ,9,3,１, 外,芝1600,良,,(栗),新谷功一,1350,-0.1,,3,2,34.2,444,+2,
,"2025. 2.22",京都,1京7,1勝,１勝ｸﾗｽ,5,9,ゴイゴイスー,牡,7,川須栄彦, 58 ,16,6,１, ,ダ1200,良,,(栗),中尾秀正,1128,-0.0,,9,8,36.4,516,0,
,"2025. 2.22",京都,1京7,1勝,１勝ｸﾗｽ・牝,5,5,ブルーペクトライト,牝,5,Ｍ．デム, 56 ,11,3,１, ,ダ1800,良,,(栗),宮地貴稔,1547,-0.2,5,4,4,37.9,492,+2,
,"2025. 2.22",京都,1京7,未勝利,未勝利,2,3,ロットブラータ,牡,3,和田竜二, 57 ,15,1,１, 外,芝2400,良,,(栗),平田修,2284,-0.0,2,2,2,34.5,526,+4,
,"2025. 2.22",京都,1京7,新馬,新馬,8,15,アクアマリーナ,牝,3,斎藤新, 55 ,15,2,１, ,ダ1400,良,,(美),伊坂重信,1274,-0.8,,1,1,38.5,446,,
,"2025. 2.22",京都,1京7,未勝利,未勝利,7,9,ランツフート,牡,3,Ｍ．デム, 57 ,12,2,１, ,ダ1900,良,,(栗),大久保龍,2019,-0.3,10,2,2,39.0,468,+4,
,"2025. 2.22",京都,1京7,未勝利,未勝利,8,14,シークザドリーム,牡,3,北村友一, 57 ,15,1,１, ,ダ1200,良,,(栗),中竹和也,1132,-0.0,,3,3,36.9,508,-4,
,"2025. 2.22",京都,1京7,未勝利,未勝利・牝,8,10,クリノスワロー,牝,3,岩田望来, 55 ,11,4,１, ,ダ1800,良,*,(栗),高橋義忠,1552,-0.7,3,3,3,38.6,490,0,
,"2025. 2.16",京都,1京6,2勝,２勝ｸﾗｽ・牝,2,3,タガノミスト,牝,4,幸英明, 56 ,16,1,１, ,ダ1200,稍,,(栗),渡辺薫彦,1122,-0.2,,4,3,36.8,480,+2,
