Ｍ,日付(yyyy.mm.dd),場所,開催,クラス名,レース名,枠番,馬番,馬名,性別,年齢,騎手,斤量,頭数,人気,着順,芝(内・外),距離,馬場状態,多頭出し,所属,調教師,走破タイム,着差,2角,3角,4角,上り3F,馬体重,馬体重増減,ブリンカー
,"2025. 2.16",京都,1京6,Ｇ２,京都記念G2,1,1,ヨーホーレイク,牡,7,岩田望来, 57 ,12,5,１, 外,芝2200,稍,,(栗),友道康夫,2157,-0.1,5,6,4,34.2,534,+20,
,"2025. 2.16",京都,1京6,3勝,北山Ｓ･3勝,5,6,コンティノアール,牡,5,西村淳也, 58 ,13,9,１, ,ダ1800,稍,,(栗),矢作芳人,1517,-0.3,2,2,2,37.4,540,-2,
,"2025. 2.16",京都,1京6,2勝,春日特別･2勝,4,4,バッデレイト,牡,4,岩田望来, 57 ,9,1,１, 内,芝2000,稍,,(栗),上村洋行,2026,-0.1,4,4,4,35.1,476,+8,
,"2025. 2.16",京都,1京6,1勝,１勝ｸﾗｽ,7,14,ロストシークレット,牡,4,川田将雅, 58 ,18,2,１, 外,芝1600,稍,,(栗),中内田充,1356,-0.0,,12,12,35.2,464,+10,
,"2025. 2.16",京都,1京6,1勝,１勝ｸﾗｽ,7,11,アリエスキング,牡,4,田口貫太,56☆,13,1,１, ,ダ1800,稍,,(栗),庄野靖志,1542,-0.1,2,3,2,37.9,462,+16,
,"2025. 2.16",京都,1京6,未勝利,未勝利,8,13,ミッキージュエリー,牝,3,川田将雅, 55 ,14,1,１, 内,芝1600,稍,,(栗),中内田充,1355,-0.4,,1,1,35.7,488,-6,
,"2025. 2.16",京都,1京6,未勝利,未勝利,7,12,オデット,牝,3,吉村誠之,53△,14,11,１, 内,芝2000,稍,,(栗),緒方努,2044,-0.0,2,2,1,36.3,446,+2,
,"2025. 2.16",京都,1京6,1勝,１勝ｸﾗｽ*,8,11,ピエマンソン,牡,3,池添謙一, 57 ,11,1,１, ,ダ1400,稍,,(栗),平田修,1249,-1.0,,4,1,36.7,472,0,
,"2025. 2.16",京都,1京6,未勝利,未勝利,5,9,ニシノジェダイ,牡,3,池添謙一, 57 ,16,2,１, ,ダ1400,稍,,(栗),宮本博,1268,-0.3,,6,3,37.7,460,0,
,"2025. 2.16",京都,1京6,新馬,新馬,5,5,ショウナンサエッタ,牡,3,池添謙一, 57 ,10,2,１, ,ダ1800,稍,*,(栗),渡辺薫彦,1569,-0.0,5,2,1,38.8,520,,
,"2025. 2.16",京都,1京6,未勝利,未勝利,3,3,リアルスター,牡,3,田口貫太,56☆,10,5,１, ,ダ1900,稍,,(栗),大橋勇樹,2030,-0.0,2,2,2,39.6,542,0,
,"2025. 2.15",京都,1京5,2勝,２勝ｸﾗｽ,3,3,ジンセイ,牡,4,西村淳也, 57 ,13,2,１, ,ダ1900,良,,(栗),庄野靖志,1589,-1.1,2,2,1,37.8,510,+6,
,"2025. 2.15",京都,1京5,OP(L),洛陽ＳＨ(L),8,16,ロジリオン,牡,4,松山弘平, 58 ,16,3,１, 外,芝1600,良,,(美),古賀慎明,1338,-0.1,,6,5,34.3,498,-4,
,"2025. 2.15",京都,1京5,3勝,飛鳥Ｓ･3勝,4,4,ウエストナウ,牡,4,西村淳也, 57 ,9,4,１, 内,芝2000,良,,(栗),佐々木晶,2007,-0.3,2,2,2,34.8,484,+14,B
,"2025. 2.15",京都,1京5,1勝,こぶし賞･1勝,3,3,マテンロウバローズ,牡,3,横山典弘, 57 ,7,1,１, 内,芝1600,良,,(栗),昆貢,1353,-0.0,,5,6,34.3,480,+6,
,"2025. 2.15",京都,1京5,1勝,１勝ｸﾗｽ,8,12,ダブルジャッジ,牡,4,Ｍ．デム, 57 ,12,3,１, ,ダ1900,良,,(栗),笹田和秀,2003,-0.2,2,1,1,37.9,502,-2,
,"2025. 2.15",京都,1京5,1勝,１勝ｸﾗｽ,4,7,キングツェッペリン,牡,4,松若風馬, 58 ,16,10,１, ,ダ1400,良,,(栗),牧田和弥,1254,-0.1,,13,12,37.1,466,+8,
,"2025. 2.15",京都,1京5,未勝利,未勝利・牝,6,9,サヴォンリンナ,牝,3,北村友一, 55 ,14,2,１, 内,芝2000,良,,(栗),田中克典,2020,-0.1,6,5,6,34.9,438,-8,
,"2025. 2.15",京都,1京5,新馬,新馬,3,5,エナジーガンツ,牡,3,北村友一, 57 ,16,2,１, ,ダ1200,良,,(栗),小椋研介,1147,-0.1,,8,6,38.2,482,,
,"2025. 2.15",京都,1京5,未勝利,未勝利,7,10,ソルトチューダ,牡,3,古川吉洋, 57 ,13,6,１, ,ダ1800,良,,(栗),木原一良,1561,-0.0,12,8,7,39.0,504,0,
,"2025. 2.15",京都,1京5,未勝利,未勝利・牝,5,10,スニーカースキル,牝,3,吉村誠之,53△,16,5,１, ,ダ1400,良,,(栗),杉山晴紀,1262,-0.5,,2,1,38.4,504,+2,
,"2025. 2.15",京都,1京5,未勝利,未勝利,8,12,サンディエゴ,牡,3,岩田望来, 57 ,12,3,１, ,ダ1800,良,,(栗),清水久詞,1552,-0.5,1,1,1,39.2,490,+2,B
,"2025. 2.15",京都,1京5,未勝利,未勝利,1,1,ハヤテノツバサ,牡,3,吉村誠之,55△,16,7,１, ,ダ1200,良,,(栗),杉山佳明,1128,-0.0,,2,2,36.8,494,+8,B
,"2025. 2.10",京都,1京3,1勝,１勝ｸﾗｽ,8,16,エコロネオ,牡,4,団野大成, 58 ,16,4,１, ,ダ1200,良,*,(栗),森秀行,1125,-0.4,,2,2,37.2,496,+6,
,"2025. 2.10",京都,1京3,ｵｰﾌﾟﾝ,アルデバ,3,6,ブライアンセンス,牡,5,岩田望来, 57 ,16,4,１, ,ダ1900,良,,(美),斎藤誠,1582,-0.0,4,4,3,35.9,520,+8,
,"2025. 2.10",京都,1京3,OP(L),エルフィ(L),7,8,ヴーレヴー,牝,3,浜中俊, 55 ,10,4,１, 外,芝1600,良,,(栗),武幸四郎,1353,-0.1,,2,2,34.8,474,+18,
,"2025. 2.10",京都,1京3,3勝,橿原Ｓ･3勝,7,11,ペプチドヤマト,牡,6,松山弘平, 58 ,13,2,１, ,ダ1200,良,,(栗),武英智,1122,-0.0,,7,6,35.8,500,+2,B
,"2025. 2.10",京都,1京3,2勝,２勝ｸﾗｽ,6,6,ノーブルスカイ,牡,4,鮫島克駿, 57 ,8,4,１, 外,芝1800,良,,(栗),高柳大輔,1485,-0.0,,3,3,34.7,482,0,
,"2025. 2.10",京都,1京3,1勝,１勝ｸﾗｽ・牝,5,8,ルミッキ,牝,4,菱田裕二, 56 ,15,3,１, ,ダ1400,良,,(栗),橋口慎介,1259,-0.0,,5,5,37.9,456,-2,
,"2025. 2.10",京都,1京3,1勝,１勝ｸﾗｽ,7,8,コルレオニス,牡,4,川田将雅, 57 ,11,3,１, 外,芝1800,良,,(栗),友道康夫,1477,-0.0,,1,1,35.4,462,+16,
,"2025. 2.10",京都,1京3,未勝利,未勝利・牝,1,1,インヴォーグ,牝,3,川田将雅, 55 ,18,2,１, 内,芝1600,良,,(栗),福永祐一,1363,-0.2,,1,1,34.6,480,-2,
,"2025. 2.10",京都,1京3,新馬,新馬,6,12,ポイントネモ,牡,3,坂井瑠星, 57 ,16,1,１, ,ダ1800,良,,(栗),大久保龍,1564,-0.3,2,2,1,37.9,488,,
,"2025. 2.10",京都,1京3,未勝利,未勝利,8,12,エンダードラゴン,牡,3,武豊, 57 ,12,1,１, ,ダ1400,良,,(栗),友道康夫,1259,-1.0,,4,2,37.2,518,+4,
,"2025. 2.10",京都,1京3,未勝利,未勝利,8,10,オーレアミスト,牡,3,岩田望来, 57 ,11,1,１, ,ダ1900,良,,(栗),友道康夫,2031,-0.1,3,3,4,38.9,498,+4,
,"2025. 2.10",京都,1京3,未勝利,未勝利,3,3,スーパージョック,牡,3,坂井瑠星, 57 ,12,1,１, ,ダ1800,良,,(栗),佐々木晶,1545,-0.2,1,1,1,39.3,488,+6,
,"2025. 2. 9",京都,1京4,2勝,２勝ｸﾗｽ,3,6,ネグレスコ,牝,4,ルメート, 56 ,16,14,１, ,ダ1200,稍,,(栗),西園正都,1126,-0.0,,4,5,37.4,482,-6,
,"2025. 2. 9",京都,1京4,Ｇ３,きさらぎG3,8,10,サトノシャイニング,牡,3,西村淳也, 57 ,10,1,１, 外,芝1800,稍,,(栗),杉山晴紀,1470,-0.5,,6,6,35.1,492,0,
,"2025. 2. 9",京都,1京4,ｵｰﾌﾟﾝ,令月ＳＨ,7,14,ロードアウォード,セ,5,西村淳也, 56 ,16,3,１, ,ダ1200,稍,,(栗),吉岡辰弥,1112,-0.4,,2,2,35.8,476,+4,
,"2025. 2. 9",京都,1京4,3勝,斑鳩Ｓ･3勝,2,2,タガノエルピーダ,牝,4,団野大成, 56 ,14,1,１, 外,芝1600,稍,,(栗),斉藤崇史,1350,-0.0,,3,3,34.6,466,+10,
,"2025. 2. 9",京都,1京4,2勝,２勝ｸﾗｽ,4,4,マキアージュ,牝,6,小林美駒,52★,13,1,１, 内,芝1200,稍,,(美),菊川正達,1091,-0.4,,1,1,34.8,458,0,
,"2025. 2. 9",京都,1京4,1勝,１勝ｸﾗｽ,6,7,ギマール,牡,4,岩田康誠, 57 ,11,1,１, ,ダ1800,稍,,(栗),上村洋行,1546,-0.0,2,2,2,37.7,456,+4,B
,"2025. 2. 9",京都,1京4,未勝利,未勝利,6,8,ホウオウアートマン,牡,3,高杉吏麒,56☆,13,2,１, 外,芝2200,稍,*,(栗),矢作芳人,2157,-0.4,3,3,3,36.2,482,0,
,"2025. 2. 9",京都,1京4,新馬,新馬,8,17,ルージュソリテール,牝,3,西村淳也, 55 ,18,2,１, 内,芝1600,稍,,(栗),藤原英昭,1371,-0.3,,3,3,35.4,430,,
,"2025. 2. 9",京都,1京4,1勝,１勝ｸﾗｽ*,8,9,グランドプラージュ,牡,3,川田将雅, 57 ,10,1,１, ,ダ1800,稍,,(栗),杉山晴紀,1535,-0.5,3,3,3,37.3,524,0,
,"2025. 2. 9",京都,1京4,未勝利,未勝利,3,6,レイザリオ,牡,3,鮫島克駿, 57 ,16,2,１, ,ダ1400,稍,,(栗),橋口慎介,1265,-0.2,,2,1,37.5,472,-8,
,"2025. 2. 9",京都,1京4,未勝利,未勝利・牝,6,9,メリッササンライズ,牝,3,高杉吏麒,54☆,14,3,１, ,ダ1800,稍,,(栗),河内洋,1566,-0.4,4,3,3,39.2,452,-12,
,"2025. 2. 9",京都,1京4,未勝利,未勝利,8,13,ウォーターパラディ,牡,3,幸英明, 57 ,13,2,１, ,ダ1200,稍,,(栗),岡田稲男,1135,-1.1,,2,2,36.3,476,+6,
,"2025. 2. 2",京都,1京2,1勝,１勝ｸﾗｽ,8,18,フライングブレード,牡,5,三浦皇成, 58 ,18,8,１, 外,芝1400,稍,,(栗),飯田祐史,1230,-0.0,,6,6,34.3,492,0,
,"2025. 2. 2",京都,1京2,Ｇ３,シルクロＨG3,6,11,エイシンフェンサー,牝,5,川又賢治, 55 ,17,9,１, 内,芝1200,稍,,(栗),吉村圭司,1082,-0.3,,7,7,34.0,480,+4,
,"2025. 2. 2",京都,1京2,3勝,八坂Ｓ･3勝,7,7,リビアングラス,牡,5,坂井瑠星, 58 ,7,3,１, 外,芝2200,稍,,(栗),矢作芳人,2158,-0.0,2,2,2,34.4,496,+8,
,"2025. 2. 2",京都,1京2,2勝,天ケ瀬特･2勝,6,6,レーウィン,セ,4,岩田康誠, 57 ,10,4,１, ,ダ1800,稍,,(栗),上村洋行,1531,-0.3,3,3,2,38.2,504,-4,B
,"2025. 2. 2",京都,1京2,2勝,２勝ｸﾗｽ,1,1,ジャスティンアース,牡,4,吉村誠之,56△,12,3,１, ,ダ1400,稍,,(栗),杉山晴紀,1234,-0.9,,9,5,36.0,482,-4,
,"2025. 2. 2",京都,1京2,1勝,１勝ｸﾗｽ,5,6,メイショウトム,牡,4,高杉吏麒,56☆,13,9,１, ,ダ1800,稍,,(栗),河内洋,1543,-0.3,2,2,1,38.9,488,-4,
,"2025. 2. 2",京都,1京2,未勝利,未勝利,4,4,シンゼンカガ,牡,3,幸英明, 57 ,12,8,１, 内,芝1600,稍,,(栗),荒川義之,1357,-0.2,,3,4,36.4,448,-4,
,"2025. 2. 2",京都,1京2,新馬,新馬,8,17,ハギノピアチェーレ,牝,3,藤懸貴志, 55 ,17,7,１, 外,芝1800,稍,,(栗),高野友和,1499,-0.1,,2,1,35.9,464,,
,"2025. 2. 2",京都,1京2,1勝,１勝ｸﾗｽ・牝*,4,4,ヤマニンバロネス,牝,3,川田将雅, 55 ,7,1,１, ,ダ1400,稍,,(栗),千田輝彦,1257,-0.1,,3,2,37.1,458,-4,
,"2025. 2. 2",京都,1京2,未勝利,未勝利,4,4,クリノラピダス,牡,3,幸英明, 57 ,10,4,１, ,ダ1800,稍,,(栗),谷潔,1565,-0.2,9,9,5,38.2,458,+2,
,"2025. 2. 2",京都,1京2,未勝利,未勝利,6,8,キングコロネット,牡,3,田口貫太,56☆,12,1,１, ,ダ1200,稍,,(栗),大橋勇樹,1130,-0.2,,2,2,37.3,452,+2,
,"2025. 2. 2",京都,1京2,未勝利,未勝利・牝,7,10,デルマサクラサク,牝,3,岩田康誠, 55 ,12,2,１, ,ダ1800,稍,,(栗),牧田和弥,1556,-0.4,11,9,7,38.6,466,-14,B
,"2025. 2. 1",京都,1京1,2勝,２勝ｸﾗｽ,8,8,スイープアワーズ,牡,5,坂井瑠星, 58 ,8,2,１, 外,芝1600,良,,(栗),友道康夫,1348,-0.1,,7,6,33.9,452,0,
,"2025. 2. 1",京都,1京1,3勝,舞鶴Ｓ･3勝,5,6,ダブルハートボンド,牝,4,坂井瑠星, 55 ,12,1,１, ,ダ1800,良,,(栗),大久保龍,1522,-0.6,2,2,2,36.9,476,-2,
,"2025. 2. 1",京都,1京1,2勝,許波多Ｈ･2勝,5,5,ウィープディライト,セ,4,松山弘平, 56 ,10,3,１, 外,芝2400,良,,(栗),池添学,2249,-0.0,5,5,5,35.5,500,0,
,"2025. 2. 1",京都,1京1,1勝,白梅賞･1勝*,5,5,モンテシート,牡,3,ルメート, 57 ,8,2,１, 内,芝1600,良,,(栗),牧田和弥,1347,-0.0,,1,1,33.9,494,-2,
,"2025. 2. 1",京都,1京1,1勝,１勝ｸﾗｽ,7,14,ヒルノドゴール,牡,4,松山弘平, 58 ,16,1,１, ,ダ1400,良,*,(栗),北出成人,1248,-0.5,,3,3,36.4,522,-2,
,"2025. 2. 1",京都,1京1,1勝,１勝ｸﾗｽ*,1,1,ドラゴンウェルズ,牡,3,北村友一, 57 ,8,1,１, ,ダ1200,良,,(栗),藤原英昭,1123,-0.9,,1,1,36.3,472,0,
,"2025. 2. 1",京都,1京1,未勝利,未勝利,2,2,フェアリーライク,牝,3,岩田望来, 55 ,10,3,１, 外,芝1800,良,,(栗),笹田和秀,1471,-0.7,,4,4,34.6,462,0,
,"2025. 2. 1",京都,1京1,新馬,新馬,5,9,ラブミーナッソー,牝,3,藤岡佑介, 55 ,16,1,１, ,ダ1400,良,,(栗),宮徹,1270,-0.0,,3,2,37.0,466,,
,"2025. 2. 1",京都,1京1,未勝利,未勝利,3,3,テルアスワッド,牡,3,坂井瑠星, 57 ,9,3,１, ,ダ1900,良,,(栗),須貝尚介,2014,-0.7,2,2,1,37.7,504,-4,B
,"2025. 2. 1",京都,1京1,未勝利,未勝利,7,13,ハクサンアイリス,牡,3,西村淳也, 57 ,15,2,１, ,ダ1400,良,,(栗),高橋一哉,1255,-0.3,,2,1,37.1,484,-6,
,"2025. 2. 1",京都,1京1,未勝利,未勝利,6,6,コウジョリョウゾク,牡,3,荻野琢真, 57 ,9,6,１, ,ダ1800,良,,(栗),牧田和弥,1546,-0.0,8,8,7,37.7,466,-2,
,"2025. 2. 1",京都,1京1,未勝利,未勝利・牝,7,10,ツーピース,牝,3,川須栄彦, 55 ,13,2,１, ,ダ1200,良,,(栗),河嶋宏樹,1130,-0.5,,2,2,37.0,506,0,
,2024.12.28,京都,7京9,3勝,カウント･3勝,6,12,ロードフォアエース,牡,3,岩田望来, 57 ,16,1,１, 内,芝1200,良,,(栗),友道康夫,1085,-0.0,,6,7,33.7,538,+2,
,2024.12.28,京都,7京9,OP(L),ベテルギ(L),8,16,サンデーファンデー,牡,4,浜中俊, 57 ,16,9,１, ,ダ1800,良,,(栗),音無秀孝,1503,-0.4,2,2,2,37.5,528,+4,B
,2024.12.28,京都,7京9,2勝,フォーＨ･2勝,4,7,ワレハウミノコ,牝,4,菱田裕二, 54 ,16,7,１, 内,芝2000,良,,(栗),武英智,2007,-0.0,15,1,1,35.3,468,+12,
,2024.12.28,京都,7京9,2勝,春待月賞･2勝,5,10,ニシキギミッチー,牡,4,古川吉洋, 58 ,16,5,１, ,ダ1400,良,,(美),鈴木伸尋,1245,-0.4,,9,8,36.0,492,-6,
,2024.12.28,京都,7京9,1勝,１勝ｸﾗｽ,2,4,ペンナヴェローチェ,牡,3,岩田望来, 57 ,16,2,１, ,ダ1800,良,,(栗),須貝尚介,1538,-0.2,3,3,2,38.4,502,+6,
,2024.12.28,京都,7京9,1勝,１勝ｸﾗｽ,3,6,ショウナンガチ,牡,3,Ｍ．デム, 57 ,18,9,１, 外,芝1800,良,,(栗),須貝尚介,1476,-0.1,,2,2,34.7,502,-4,
,2024.12.28,京都,7京9,1勝,１勝ｸﾗｽ*,6,8,ヴィリアリート,牝,2,幸英明, 55 ,13,2,１, ,ダ1800,良,,(栗),西村真幸,1534,-0.4,2,2,2,37.7,532,-4,
,2024.12.28,京都,7京9,新馬,新馬,1,1,ムーンライトラガー,牝,2,荻野琢真, 55 ,16,4,１, 内,芝2000,良,,(栗),大久保龍,2032,-0.3,8,10,8,35.0,416,,
,2024.12.28,京都,7京9,未勝利,障害未勝利,3,4,バーンパッション,牡,7,大江原圭, 60 ,14,2,１, ,ダ2910,良,,(美),天間昭一,3198,-0.4,3,1,1,13.7,486,+14,
,2024.12.28,京都,7京9,未勝利,未勝利*,1,1,リガーレ,牡,2,荻野極, 56 ,16,2,１, 内,芝2000,良,*,(栗),池江泰寿,2017,-0.1,1,1,1,35.4,530,0,
,2024.12.28,京都,7京9,未勝利,未勝利*,3,6,メイショウアイナ,牡,2,菱田裕二, 56 ,16,6,１, ,ダ1800,良,,(栗),河内洋,1538,-0.1,1,1,1,38.2,498,+4,
,2024.12.28,京都,7京9,未勝利,未勝利*,5,9,ダイシンリンク,牡,2,川端海翼,53▲,16,4,１, ,ダ1400,良,,(栗),森秀行,1265,-0.1,,7,7,37.6,458,0,
,2024.12.22,京都,7京8,2勝,ジングＨ･2勝,5,10,ヤマニンアルリフラ,牡,3,Ｍ．デム, 53 ,17,4,１, 外,芝1400,良,*,(栗),斉藤崇史,1212,-0.4,,5,4,33.7,482,+4,
,2024.12.22,京都,7京8,ｵｰﾌﾟﾝ,りんくう,6,11,ドンアミティエ,牡,4,菱田裕二, 57 ,16,4,１, ,ダ1200,良,,(栗),今野貞一,1115,-0.3,,8,8,36.0,504,-2,B
,2024.12.22,京都,7京8,3勝,サンタク･3勝,8,14,ホウオウプロサンゲ,牡,3,菱田裕二, 57 ,14,4,１, 内,芝2000,良,*,(栗),矢作芳人,2009,-0.2,1,1,1,34.1,492,0,
,2024.12.22,京都,7京8,2勝,クリスマ･2勝,7,13,タンゴバイラリン,牡,3,田辺裕信, 57 ,16,1,１, ,ダ1800,良,,(美),栗田徹,1538,-0.1,9,9,8,37.3,510,-2,
,2024.12.22,京都,7京8,2勝,２勝ｸﾗｽ,5,10,スターペスカオリ,牝,4,角田大和, 56 ,16,13,１, ,ダ1400,良,,(栗),石橋守,1254,-0.1,,14,11,36.4,460,+2,
,2024.12.22,京都,7京8,1勝,１勝ｸﾗｽ,7,13,ヤマカツパトリシア,牝,7,柴田裕一,53▲,16,10,１, ,ダ1200,良,,(栗),谷潔,1129,-0.0,,11,11,36.6,476,0,
,2024.12.22,京都,7京8,新馬,新馬,4,5,マトラコーニッシュ,牝,2,北村友一, 55 ,14,2,１, 外,芝1800,良,,(栗),池添学,1499,-0.3,,13,12,34.0,424,,
,2024.12.22,京都,7京8,未勝利,障害未勝利,8,13,マテンロウジョイ,牡,4,西谷誠, 60 ,14,6,１, ,ダ2910,良,,(栗),四位洋文,3188,-1.5,1,1,1,13.7,468,+14,
,2024.12.22,京都,7京8,新馬,新馬,5,6,タイセイドラード,牡,2,西村淳也, 56 ,13,1,１, ,ダ1800,良,,(栗),杉山晴紀,1547,-1.9,1,1,1,38.1,526,,
,2024.12.22,京都,7京8,未勝利,未勝利*,3,6,ウィンストン,牡,2,吉村誠之,54△,18,1,１, 内,芝1400,良,,(栗),杉山晴紀,1216,-0.1,,2,1,35.5,502,+6,
,2024.12.22,京都,7京8,未勝利,未勝利*,5,9,グラフィティアート,牡,2,浜中俊, 56 ,18,1,１, 内,芝1600,良,,(栗),石橋守,1348,-0.2,,16,15,34.5,476,+14,
,2024.12.22,京都,7京8,未勝利,未勝利・牝*,6,12,オリージネアリア,牝,2,Ｍ．デム, 55 ,16,3,１, ,ダ1400,良,,(栗),吉村圭司,1261,-0.2,,8,5,37.7,428,-2,
,2024.12.21,京都,7京7,2勝,２勝ｸﾗｽ・牝,7,10,サフィラ,牝,3,Ｃ．デム, 55 ,13,1,１, 外,芝1800,良,,(栗),池添学,1467,-0.5,,1,1,33.9,464,-2,
,2024.12.21,京都,7京7,Ｇ２,阪神カッG2,8,16,ナムラクレア,牝,5,ルメール, 56 ,18,1,１, 外,芝1400,良,,(栗),長谷川浩,1201,-0.1,,12,13,33.3,480,+8,
,2024.12.21,京都,7京7,3勝,御陵ＳＨ･3勝,1,1,モンブランミノル,牡,3,松山弘平, 56 ,16,1,１, ,ダ1800,良,,(栗),小栗実,1524,-0.1,5,6,6,36.1,492,0,
,2024.12.21,京都,7京7,1勝,万両賞･1勝*,5,5,ライラ,牝,2,幸英明, 55 ,12,7,１, 外,芝1400,良,,(美),牧光二,1217,-0.3,,1,1,34.0,464,+6,
,2024.12.21,京都,7京7,1勝,１勝ｸﾗｽ,3,5,ビダーヤ,牡,3,坂井瑠星, 57 ,16,2,１, ,ダ1400,良,,(栗),矢作芳人,1248,-0.3,,4,5,36.5,492,+4,
,2024.12.21,京都,7京7,1勝,１勝ｸﾗｽ・牝,6,10,コーラルハート,牝,3,鮫島克駿, 55 ,15,3,１, ,ダ1800,良,,(栗),小林真也,1536,-0.4,2,2,2,38.4,504,-4,B
,2024.12.21,京都,7京7,新馬,新馬,7,14,トウタツ,牡,2,幸英明, 56 ,16,6,１, ,ダ1400,良,,(栗),大根田裕,1266,-0.1,,12,4,38.0,506,,
,2024.12.21,京都,7京7,新馬,新馬,7,14,フランクスピード,牝,2,Ｃ．デム, 55 ,17,6,１, 内,芝1600,良,,(栗),高野友和,1355,-0.6,,5,4,35.4,434,,
,2024.12.21,京都,7京7,未勝利,未勝利*,6,11,リンクスティップ,牝,2,Ｃ．デム, 55 ,16,2,１, 内,芝2000,良,,(栗),西村真幸,2008,-0.4,2,2,1,34.8,474,-4,
,2024.12.21,京都,7京7,未勝利,未勝利*,1,1,ロードシュヴァリエ,牡,2,中井裕二, 56 ,16,6,１, ,ダ1800,良,,(栗),森田直行,1542,-0.0,4,3,3,38.8,492,+4,B
,2024.12.21,京都,7京7,未勝利,未勝利*,3,5,イマージョン,牡,2,北村友一, 56 ,16,1,１, ,ダ1200,良,,(栗),高野友和,1128,-0.3,,1,1,37.1,508,0,
,2024.12.21,京都,7京7,未勝利,未勝利*,6,11,ダノンヴェステル,牡,2,池添謙一, 56 ,16,2,１, ,ダ1800,良,,(栗),高柳大輔,1557,-0.6,2,1,1,38.6,474,0,
,2024.12.15,京都,7京6,3勝,東山ＳＨ･3勝,1,1,フォーチュンタイム,牡,3,ムーア, 57 ,18,1,１, 外,芝1400,良,,(栗),吉岡辰弥,1206,-0.4,,5,5,34.2,500,+4,
,2024.12.15,京都,7京6,Ｇ１,フューチG1,1,2,アドマイヤズーム,牡,2,川田将雅, 56 ,16,5,１, 外,芝1600,良,,(栗),友道康夫,1341,-0.4,,2,2,33.6,468,+2,
,2024.12.15,京都,7京6,3勝,サリオス･3勝,1,1,ナスティウェザー,牡,3,坂井瑠星, 57 ,16,4,１, ,ダ1400,良,*,(美),加藤征弘,1256,-0.3,,3,3,37.4,466,0,
,2024.12.15,京都,7京6,2勝,小倉山特･2勝,5,5,コトホドサヨウニ,牡,3,川田将雅, 57 ,11,1,１, ,ダ1800,良,,(栗),奥村豊,1528,-0.6,4,4,4,36.7,508,+2,
,2024.12.15,京都,7京6,1勝,１勝ｸﾗｽ,8,16,クルミナーレ,牡,3,ルメール, 56 ,18,2,１, 外,芝2200,良,,(栗),池江泰寿,2123,-0.1,3,3,3,35.3,508,+4,
,2024.12.15,京都,7京6,1勝,１勝ｸﾗｽ,2,3,ハリウッドブルース,牡,3,北村友一, 57 ,16,1,１, ,ダ1400,良,,(栗),浜田多実,1264,-0.1,,10,9,36.4,456,-2,
,2024.12.15,京都,7京6,新馬,新馬,5,9,ショーダンサー,牡,2,国分優作, 56 ,16,9,１, ,ダ1800,良,,(栗),大根田裕,1548,-0.3,11,9,8,37.5,442,,
,2024.12.15,京都,7京6,新馬,新馬,6,10,ノクナレア,牝,2,松山弘平, 55 ,14,9,１, 内,芝1600,良,,(栗),今野貞一,1376,-0.3,,6,6,34.1,462,,
,2024.12.15,京都,7京6,未勝利,未勝利*,5,8,ショウヘイ,牡,2,川田将雅, 56 ,14,1,１, 外,芝1800,良,,(栗),友道康夫,1489,-0.4,,3,4,34.6,462,-4,
,2024.12.15,京都,7京6,未勝利,未勝利*,5,8,サマーナイト,牡,2,Ｃ．デム, 56 ,14,5,１, ,ダ1800,良,,(栗),寺島良,1551,-0.9,5,3,1,37.4,488,0,B
,2024.12.15,京都,7京6,未勝利,未勝利*,1,1,シホノペルフェット,牡,2,Ｃ．デム, 56 ,16,4,１, ,ダ1400,良,,(栗),寺島良,1258,-0.3,,3,3,37.2,512,+14,B
,2024.12.15,京都,7京6,未勝利,未勝利・牝*,4,4,ドゥラリス,牝,2,松山弘平, 55 ,13,1,１, ,ダ1800,良,,(栗),吉岡辰弥,1561,-0.1,4,4,4,37.4,504,-2,
,2024.12.14,京都,7京5,2勝,２勝ｸﾗｽ,6,9,ムーンリットナイト,牡,5,川田将雅, 58 ,14,1,１, 外,芝1600,良,*,(栗),杉山佳明,1340,-0.1,,7,4,33.8,516,+12,
,2024.12.14,京都,7京5,ｵｰﾌﾟﾝ,タンザナＨ,6,12,メイショウソラフネ,牡,5,酒井学, 56 ,16,2,１, 内,芝1200,良,,(栗),石橋守,1085,-0.2,,3,5,33.6,454,+8,
