Ｍ,日付(yyyy.mm.dd),場所,開催,クラス名,レース名,枠番,馬番,馬名,性別,年齢,騎手,斤量,頭数,人気,着順,芝(内・外),距離,馬場状態,多頭出し,所属,調教師,走破タイム,着差,2角,3角,4角,上り3F,馬体重,馬体重増減,ブリンカー
,2024.12.14,京都,7京5,2勝,出町特別･2勝,7,9,ネバーモア,牝,3,藤岡佑介, 55 ,12,4,１, ,ダ1800,良,,(栗),宮本博,1520,-0.9,5,2,2,37.5,492,+6,
,2024.12.14,京都,7京5,2勝,深草特別･2勝,2,4,ルクスメテオール,牡,4,浜中俊, 58 ,16,1,１, ,ダ1200,良,,(栗),小林真也,1122,-0.2,,8,5,35.7,490,-10,
,2024.12.14,京都,7京5,1勝,１勝ｸﾗｽ,4,7,カネトシゴウト,牡,3,松山弘平, 57 ,16,2,１, ,ダ1800,良,,(栗),大橋勇樹,1537,-0.5,2,2,2,37.5,466,0,
,2024.12.14,京都,7京5,未勝利,未勝利・牝*,5,9,パラディレーヌ,牝,2,岩田望来, 55 ,18,1,１, 外,芝1800,良,,(栗),千田輝彦,1476,-0.7,,2,2,35.4,498,-2,
,2024.12.14,京都,7京5,新馬,新馬,5,7,ペイシャヴァルツー,牝,2,団野大成, 55 ,14,4,１, ,ダ1200,良,,(栗),吉田直弘,1132,-1.5,,1,1,36.8,446,,
,2024.12.14,京都,7京5,新馬,新馬,3,3,メディテラニアン,牡,2,坂井瑠星, 56 ,10,1,１, 内,芝2000,良,*,(栗),池江泰寿,2026,-0.0,4,5,2,35.3,462,,
,2024.12.14,京都,7京5,ｵｰﾌﾟﾝ,障害・オープ,5,5,インディゴブラック,セ,5,小坂忠士, 60 ,10,6,１, ,ダ3170,良,,(栗),奥村豊,3359,-0.2,1,2,2,13.6,524,+8,
,2024.12.14,京都,7京5,未勝利,未勝利*,7,13,スピリットライズ,セ,2,坂井瑠星, 56 ,15,3,１, 内,芝1200,良,,(栗),高柳大輔,1094,-0.1,,2,2,34.7,440,-4,
,2024.12.14,京都,7京5,未勝利,未勝利*,8,12,ヒフミバンダム,セ,2,吉村誠之,54△,12,5,１, ,ダ1800,良,,(栗),小栗実,1562,-0.3,4,4,7,39.0,472,0,
,2024.12.14,京都,7京5,未勝利,未勝利*,4,6,ショウナンアトレ,牡,2,松山弘平, 56 ,15,3,１, ,ダ1200,良,,(栗),梅田智之,1142,-0.1,,11,8,37.7,464,+2,
,"2024.12. 8",京都,7京4,2勝,鹿ケ谷特･2勝,5,5,イサチルシーサイド,牡,3,木幡初也, 57 ,11,4,１, 内,芝1200,良,,(美),竹内正洋,1087,-0.1,,2,2,34.1,484,+4,
,"2024.12. 8",京都,7京4,Ｇ１,阪神ジュG1,6,12,アルマヴェローチェ,牝,2,岩田望来, 55 ,18,5,１, 外,芝1600,良,,(栗),上村洋行,1334,-0.2,,7,9,34.3,484,0,
,"2024.12. 8",京都,7京4,3勝,ブエナビ･3勝,7,8,ムルソー,牡,3,団野大成, 57 ,10,1,１, ,ダ1900,良,,(栗),斉藤崇史,1573,-1.2,2,2,1,36.7,506,-8,
,"2024.12. 8",京都,7京4,3勝,オリオン･3勝,6,7,マイネルエンペラー,牡,4,デットー, 58 ,12,2,１, 外,芝2200,良,,(栗),清水久詞,2138,-0.0,2,2,2,33.5,480,+2,
,"2024.12. 8",京都,7京4,2勝,２勝ｸﾗｽ,4,7,メイショウタイゲイ,牡,5,武豊, 58 ,15,4,１, ,ダ1200,良,,(栗),荒川義之,1122,-0.2,,12,13,35.8,462,0,
,"2024.12. 8",京都,7京4,1勝,１勝ｸﾗｽ,7,8,レーウィン,セ,3,デットー, 57 ,10,1,１, ,ダ1800,良,,(栗),上村洋行,1541,-0.1,6,2,1,39.1,508,-4,B
,"2024.12. 8",京都,7京4,1勝,１勝ｸﾗｽ*,8,10,アメリカンステージ,牡,2,坂井瑠星, 56 ,10,2,１, ,ダ1200,良,,(栗),矢作芳人,1112,-0.7,,1,1,36.1,506,0,
,"2024.12. 8",京都,7京4,新馬,新馬,8,10,エリカアンディーヴ,牝,2,松山弘平, 55 ,10,4,１, 外,芝1800,良,,(栗),吉岡辰弥,1504,-0.1,,3,2,33.7,484,,
,"2024.12. 8",京都,7京4,新馬,新馬・牝,6,12,ヤマニンバロネス,牝,2,武豊, 55 ,16,2,１, ,ダ1400,良,,(栗),千田輝彦,1266,-1.4,,4,2,37.4,462,,
,"2024.12. 8",京都,7京4,未勝利,未勝利*,6,6,モンテシート,牡,2,ルメール, 56 ,10,1,１, 内,芝1600,良,,(栗),牧田和弥,1349,-0.2,,2,2,35.8,500,+12,
,"2024.12. 8",京都,7京4,未勝利,未勝利*,3,3,ラマンシュ,牡,2,幸英明, 56 ,12,2,１, ,ダ1800,良,,(栗),音無秀孝,1558,-0.5,3,3,3,38.6,418,+4,
,"2024.12. 8",京都,7京4,未勝利,未勝利*,6,6,ベルジュロネット,牡,2,鮫島克駿, 56 ,11,1,１, ,ダ1400,良,,(栗),大久保龍,1255,-0.8,,5,5,37.3,538,+6,
,"2024.12. 7",京都,7京3,2勝,２勝ｸﾗｽ,5,5,ギャンブルルーム,牡,3,デットー, 56 ,10,1,１, 外,芝2400,良,,(栗),大久保龍,2247,-0.6,3,4,3,34.6,496,+8,
,"2024.12. 7",京都,7京3,OP(L),リゲルＳ(L),8,12,シャドウフューリー,牡,4,ルメール, 57 ,13,4,１, 外,芝1600,良,,(栗),杉山晴紀,1329,-0.1,,2,2,34.1,484,+2,
,"2024.12. 7",京都,7京3,2勝,花見小Ｈ･2勝,4,5,ロードクロンヌ,牡,3,藤岡佑介, 55 ,14,2,１, ,ダ1900,良,,(栗),四位洋文,1588,-1.4,2,2,2,37.7,484,+2,
,"2024.12. 7",京都,7京3,1勝,エリカ賞･1勝,2,2,ナグルファル,牡,2,坂井瑠星, 56 ,7,1,１, 内,芝2000,良,,(栗),杉山晴紀,2006,-0.7,2,2,2,34.0,502,0,
,"2024.12. 7",京都,7京3,1勝,１勝ｸﾗｽ,1,1,メイショウヤーキス,牡,3,藤岡佑介, 57 ,13,3,１, ,ダ1200,良,,(栗),飯田祐史,1124,-0.3,,7,8,35.9,446,0,
,"2024.12. 7",京都,7京3,未勝利,未勝利*,7,8,ダノンシーマ,牡,2,川田将雅, 56 ,10,1,１, 内,芝2000,良,,(栗),中内田充,2010,-0.3,3,2,2,34.5,486,+6,
,"2024.12. 7",京都,7京3,新馬,新馬,8,9,グランドプラージュ,牡,2,川田将雅, 56 ,9,1,１, ,ダ1800,良,,(栗),杉山晴紀,1536,-0.3,2,1,1,37.0,524,,
,"2024.12. 7",京都,7京3,新馬,新馬,7,8,ガンマジーティーピ,牡,2,武豊, 56 ,10,1,１, 内,芝1200,良,,(栗),渡辺薫彦,1097,-0.2,,4,2,33.5,454,,
,"2024.12. 7",京都,7京3,ｵｰﾌﾟﾝ,障害・オープ,5,5,インプレス,牡,5,小牧加矢, 61 ,11,1,１, ,ダ3170,良,,(栗),佐々木晶,3354,-0.5,2,3,3,13.6,526,-2,
,"2024.12. 7",京都,7京3,未勝利,未勝利*,4,6,ピーチマカロン,牝,2,水口優也, 55 ,14,11,１, ,ダ1200,良,,(栗),大根田裕,1145,-0.1,,9,8,37.5,472,-6,
,"2024.12. 7",京都,7京3,未勝利,未勝利*,7,7,カナルビーグル,牡,2,Ｃ．デム, 56 ,7,2,１, ,ダ1800,良,,(栗),音無秀孝,1539,-1.3,3,3,2,36.1,490,0,B
,"2024.12. 7",京都,7京3,未勝利,未勝利・牝*,1,1,ヒミノエトワール,牝,2,ルメール, 55 ,13,1,１, ,ダ1400,良,,(栗),宮地貴稔,1283,-0.0,,6,7,38.0,442,-6,
,"2024.12. 1",京都,7京2,2勝,２勝ｸﾗｽ,5,6,ウルトラソニック,牡,6,柴田裕一,55▲,12,10,１, 外,芝1400,良,,(栗),中尾秀正,1209,-0.1,,2,2,33.8,482,+4,
,"2024.12. 1",京都,7京2,ｵｰﾌﾟﾝ,ギャラクＨ,5,10,アルファマム,牝,5,北村友一, 56 ,16,3,１, ,ダ1400,良,,(栗),佐々木晶,1240,-0.0,,15,15,35.0,464,+2,
,"2024.12. 1",京都,7京2,3勝,嵯峨野Ｓ･3勝,2,2,オールナット,牡,3,北村友一, 56 ,13,3,１, 外,芝1800,良,,(栗),高野友和,1459,-0.1,,3,3,33.4,526,+2,
,"2024.12. 1",京都,7京2,2勝,聚楽第特･2勝,2,2,サンライズパスカル,牡,4,高杉吏麒, 58 ,11,3,１, ,ダ1800,良,,(栗),石坂公一,1540,-0.1,1,1,1,37.1,538,-6,
,"2024.12. 1",京都,7京2,2勝,２勝ｸﾗｽ,5,10,ジャーヴィス,牡,4,Ｍ．デム, 58 ,16,8,１, ,ダ1400,良,,(栗),千田輝彦,1242,-0.2,,3,3,36.0,488,0,
,"2024.12. 1",京都,7京2,1勝,１勝ｸﾗｽ・牝,7,12,モイラ,牝,3,田口貫太,54☆,14,10,１, ,ダ1200,良,,(栗),鈴木孝志,1127,-0.0,,3,3,36.7,464,+2,
,"2024.12. 1",京都,7京2,新馬,新馬,6,6,ソニックステップ,牡,2,西村淳也, 56 ,7,1,１, ,ダ1800,良,,(栗),高野友和,1548,-0.1,2,2,2,36.4,506,,
,"2024.12. 1",京都,7京2,新馬,新馬,7,7,ランスオブカオス,牡,2,吉村誠之,54△,9,2,１, 内,芝1400,良,,(栗),奥村豊,1225,-0.4,,8,6,33.6,502,,
,"2024.12. 1",京都,7京2,未勝利,障害未勝利,8,13,テイエムエメラルド,牝,6,小野寺祐, 58 ,13,3,１, ,ダ2910,良,,(栗),小椋研介,3200,-0.2,4,3,3,13.7,476,+8,
,"2024.12. 1",京都,7京2,未勝利,未勝利*,4,4,サタデーサンライズ,牝,2,吉村誠之,53△,11,4,１, 外,芝1800,良,,(栗),石坂公一,1485,-0.0,,2,2,34.1,446,-4,
,"2024.12. 1",京都,7京2,未勝利,未勝利・牝*,5,5,ブーディガ,牝,2,西村淳也, 55 ,10,3,１, 内,芝1600,良,,(栗),奥村豊,1360,-0.5,,2,2,34.2,478,+6,
,"2024.12. 1",京都,7京2,未勝利,未勝利*,7,12,ペイシャケイプ,牡,2,酒井学, 56 ,15,1,１, ,ダ1200,良,,(栗),高橋康之,1134,-0.7,,13,13,35.9,538,+10,
,2024.11.30,京都,7京1,2勝,２勝ｸﾗｽ,5,5,ベラジオボンド,牡,3,川田将雅, 56 ,7,2,１, 外,芝1800,良,,(栗),上村洋行,1462,-0.2,,3,3,33.6,494,-2,
,2024.11.30,京都,7京1,Ｇ３,チャレンG3,5,9,ラヴェル,牝,4,川田将雅, 55 ,15,3,１, 内,芝2000,良,,(栗),矢作芳人,1582,-0.3,9,7,6,35.0,468,0,
,2024.11.30,京都,7京1,3勝,姫路Ｓ･3勝,6,12,ジョーローリット,牝,3,ルメール, 55 ,16,1,１, ,ダ1200,稍,,(栗),中竹和也,1117,-0.0,,1,1,36.7,486,-2,
,2024.11.30,京都,7京1,1勝,さざんか･1勝,5,5,ルクスレゼルヴァ,セ,2,団野大成, 56 ,9,5,１, 内,芝1200,良,,(栗),村山明,1091,-0.3,,4,4,33.7,500,-6,
,2024.11.30,京都,7京1,1勝,１勝ｸﾗｽ,2,3,モズナイスバディー,牡,3,Ｍ．デム, 57 ,15,3,１, ,ダ1400,稍,,(栗),飯田祐史,1262,-0.1,,7,7,37.4,500,+10,
,2024.11.30,京都,7京1,1勝,１勝ｸﾗｽ,6,8,シャンデルナゴル,牡,4,Ｃ．デム, 58 ,12,1,１, ,ダ1800,稍,,(栗),石坂公一,1533,-0.2,4,3,3,37.7,492,-2,
,2024.11.30,京都,7京1,未勝利,未勝利*,3,3,スライビングロード,牝,2,ムーア, 55 ,12,3,１, 内,芝1400,良,,(栗),福永祐一,1220,-0.3,,7,8,34.5,454,+8,
,2024.11.30,京都,7京1,新馬,新馬,8,12,マディソンガール,牝,2,川田将雅, 55 ,13,2,１, 外,芝1800,良,,(栗),中内田充,1494,-0.1,,3,2,33.0,448,,
,2024.11.30,京都,7京1,新馬,新馬,8,11,ナリノエンブレム,牝,2,ルメール, 55 ,11,3,１, ,ダ1200,稍,,(美),加藤征弘,1130,-0.5,,1,1,36.2,476,,
,2024.11.30,京都,7京1,未勝利,未勝利*,3,3,メイケイレイン,牡,2,武豊, 56 ,11,1,１, ,ダ1800,稍,,(栗),中竹和也,1553,-0.2,6,1,1,39.2,440,0,
,2024.11.30,京都,7京1,未勝利,未勝利*,5,7,セディバン,牡,2,川田将雅, 56 ,13,1,１, ,ダ1400,稍,,(栗),吉田直弘,1266,-0.3,,1,1,37.7,490,0,
,2024.11.30,京都,7京1,未勝利,未勝利・牝*,2,2,ヴァンアグレアブル,牝,2,Ｃ．デム, 55 ,14,1,１, ,ダ1800,稍,,(栗),橋口慎介,1548,-0.2,7,6,4,38.4,518,0,
,2024.11.24,京都,6京8,Ｇ３,京阪杯G3,2,3,ビッグシーザー,牡,4,北村友一, 57 ,18,1,１, 内,芝1200,良,,(栗),西園正都,1077,-0.1,,5,3,33.7,518,0,
,2024.11.24,京都,6京8,ｵｰﾌﾟﾝ,カノープＨ,1,2,ホウオウルーレット,牡,5,岩田康誠, 56 ,16,4,１, ,ダ1900,良,,(美),栗田徹,1576,-0.4,13,8,6,37.3,494,-8,B
,2024.11.24,京都,6京8,3勝,清水Ｓ･3勝,5,6,ビヨンドザヴァレー,牝,4,菱田裕二, 56 ,13,2,１, 外,芝1600,良,,(栗),橋口慎介,1330,-0.2,,2,2,33.5,474,-2,
,2024.11.24,京都,6京8,3勝,花園ＳＨ･3勝,2,2,フォーチュンテラー,牡,5,三浦皇成, 57 ,13,5,１, ,ダ1800,良,,(栗),浜田多実,1521,-0.0,9,10,9,35.9,484,-6,
,2024.11.24,京都,6京8,2勝,２勝ｸﾗｽ,6,12,サウンドアレグリア,牝,3,藤岡佑介, 55 ,16,1,１, ,ダ1400,良,,(栗),武英智,1243,-0.0,,1,1,37.6,500,-2,
,2024.11.24,京都,6京8,1勝,１勝ｸﾗｽ,1,1,キュクヌス,牝,3,岩田望来, 54 ,18,6,１, 外,芝1800,良,,(栗),池江泰寿,1469,-0.0,,3,4,34.3,456,+4,
,2024.11.24,京都,6京8,新馬,新馬,6,8,ネブラディスク,牡,2,岩田望来, 56 ,12,2,１, 内,芝2000,良,,(栗),福永祐一,2018,-0.5,6,4,4,34.4,448,,
,2024.11.24,京都,6京8,1勝,１勝ｸﾗｽ,5,9,キングブルー,牡,3,藤岡佑介, 56 ,15,1,１, ,ダ1800,良,,(栗),四位洋文,1534,-0.1,4,4,3,38.2,490,+2,
,2024.11.24,京都,6京8,新馬,新馬,6,10,セボンサデッセ,牡,2,幸英明, 56 ,14,2,１, ,ダ1400,良,,(栗),橋口慎介,1264,-0.6,,4,2,37.7,494,,
,2024.11.24,京都,6京8,未勝利,未勝利*,4,8,ベイリークロア,牡,2,Ｍ．デム, 56 ,18,3,１, 内,芝1600,良,,(栗),大久保龍,1348,-0.1,,4,5,35.0,470,-2,
,2024.11.24,京都,6京8,未勝利,未勝利*,8,13,ゴッドエスパーダ,牡,2,角田大和, 56 ,13,3,１, ,ダ1800,良,,(栗),角田晃一,1545,-0.3,3,2,2,38.9,474,0,
,2024.11.24,京都,6京8,未勝利,未勝利*,6,11,レーンアジリティ,牡,2,高杉吏麒,54△,16,8,１, ,ダ1200,良,,(栗),中尾秀正,1126,-0.4,,2,2,37.2,466,+14,
,2024.11.23,京都,6京7,2勝,２勝ｸﾗｽ,4,8,アンクルクロス,牡,3,長岡禎仁, 57 ,16,5,１, 内,芝1200,良,,(栗),高橋亮,1082,-0.3,,7,7,33.0,468,+2,
,2024.11.23,京都,6京7,Ｇ３,京都２歳G3,8,8,エリキング,牡,2,川田将雅, 56 ,8,1,１, 内,芝2000,良,,(栗),中内田充,2009,-0.2,5,3,3,34.2,498,0,
,2024.11.23,京都,6京7,2勝,コントレ･2勝,3,3,オーロラエックス,牝,3,松山弘平, 54 ,8,1,１, 外,芝2200,良,,(栗),杉山晴紀,2133,-0.3,2,2,2,33.7,490,+2,
,2024.11.23,京都,6京7,2勝,栂尾特別･2勝,1,1,ルシュヴァルドール,牡,3,松山弘平, 56 ,13,3,１, ,ダ1800,良,,(栗),矢作芳人,1522,-0.4,5,5,5,37.3,526,-4,
,2024.11.23,京都,6京7,1勝,１勝ｸﾗｽ,4,4,ホルトバージ,牡,3,武豊, 56 ,9,2,１, ,ダ1900,良,,(栗),寺島良,2006,-0.4,3,2,3,37.9,474,0,
,2024.11.23,京都,6京7,1勝,１勝ｸﾗｽ,2,4,ヘルメース,牡,3,吉村誠之,55△,16,8,１, ,ダ1200,良,,(美),伊藤圭三,1125,-0.6,,1,1,36.9,484,+6,B
,2024.11.23,京都,6京7,新馬,新馬,7,8,スマートシーカー,牡,2,西塚洸二,55☆,11,5,１, ,ダ1800,良,,(栗),吉村圭司,1545,-0.2,4,2,2,38.0,492,,
,2024.11.23,京都,6京7,新馬,新馬,6,7,ワイルデンウーリー,牝,2,松山弘平, 55 ,11,1,１, 内,芝1600,良,,(栗),大久保龍,1356,-0.1,,5,3,34.7,478,,
,2024.11.23,京都,6京7,未勝利,障害未勝利,7,8,マケルナマサムネ,牡,6,難波剛健, 60 ,11,3,１, ,ダ2910,良,,(栗),畑端省吾,3196,-0.3,6,3,2,13.7,480,+2,
,2024.11.23,京都,6京7,未勝利,未勝利*,7,7,シュバルツマサムネ,牡,2,浜中俊, 56 ,10,7,１, 内,芝2000,良,,(栗),杉山佳明,2008,-0.4,10,9,8,35.0,452,+6,
,2024.11.23,京都,6京7,未勝利,未勝利*,4,5,ブルックリンダンス,牡,2,Ｃ．デム, 56 ,14,2,１, ,ダ1800,良,,(栗),田中克典,1541,-0.7,5,3,2,37.3,478,-2,
,2024.11.23,京都,6京7,未勝利,未勝利・牝*,3,6,デュアルロール,牝,2,Ｍ．デム, 55 ,16,2,１, ,ダ1400,良,,(栗),笹田和秀,1271,-0.2,,8,8,38.2,472,+4,
,2024.11.17,京都,6京6,2勝,壬生特別･2勝,4,4,ワールズエンド,牡,3,Ｃ．デム, 57 ,12,1,１, 外,芝1600,良,,(栗),池添学,1331,-0.5,,2,1,33.9,462,-8,
,2024.11.17,京都,6京6,Ｇ１,マイルチG1,7,13,ソウルラッシュ,牡,6,団野大成, 58 ,17,4,１, 外,芝1600,良,,(栗),池江泰寿,1320,-0.4,,10,10,33.6,514,+2,
,2024.11.17,京都,6京6,3勝,グランア･3勝,3,5,インビンシブルパパ,牡,3,ルメール, 56 ,15,1,１, ,ダ1400,良,,(美),伊藤大士,1235,-0.1,,1,1,37.5,536,+20,
,2024.11.17,京都,6京6,3勝,比叡ＳＨ･3勝,7,14,ヴェローチェエラ,牡,3,Ｃ．デム, 55 ,17,1,１, 外,芝2400,良,,(栗),須貝尚介,2245,-0.1,10,10,6,34.5,500,+6,
,2024.11.17,京都,6京6,2勝,２勝ｸﾗｽ,8,15,ツークフォーゲル,牡,4,シュタル, 58 ,16,5,１, ,ダ1200,良,*,(栗),荒川義之,1111,-0.0,,7,8,35.7,544,+4,
,2024.11.17,京都,6京6,1勝,１勝ｸﾗｽ,8,14,オペラプラージュ,牡,3,川田将雅, 56 ,15,1,１, ,ダ1800,良,*,(栗),新谷功一,1539,-0.0,12,10,8,37.4,502,-2,
,2024.11.17,京都,6京6,1勝,１勝ｸﾗｽ・牝,3,6,ジョニール,牝,3,岩田望来, 55 ,16,1,１, ,ダ1400,良,,(栗),森田直行,1248,-0.1,,2,2,37.9,456,+2,
,2024.11.17,京都,6京6,新馬,新馬,5,5,キングメーカー,牡,2,ルメール, 56 ,9,1,１, 外,芝1800,良,,(栗),須貝尚介,1491,-0.1,,1,1,33.9,482,,
,2024.11.17,京都,6京6,新馬,新馬,3,3,キアニーナ,牝,2,ルメール, 55 ,12,1,１, ,ダ1200,良,,(美),宮田敬介,1130,-0.1,,2,2,36.6,506,,
,2024.11.17,京都,6京6,未勝利,未勝利・牝*,5,8,キスアンドクライ,牝,2,松山弘平, 55 ,14,8,１, 内,芝1600,良,,(栗),橋口慎介,1346,-0.3,,3,3,34.9,442,-2,
,2024.11.17,京都,6京6,未勝利,未勝利*,6,7,チュウジョウ,牡,2,Ｍ．デム, 56 ,12,4,１, ,ダ1800,良,,(栗),杉山佳明,1536,-0.4,2,2,2,37.3,500,0,
,2024.11.17,京都,6京6,未勝利,未勝利*,3,6,ダイヤモンド,牡,2,武豊, 56 ,18,1,１, 内,芝1200,良,*,(栗),清水久詞,1097,-0.3,,2,1,35.8,506,+2,
,2024.11.16,京都,6京5,2勝,２勝ｸﾗｽ,7,11,ナムラフッカー,牡,3,武豊, 56 ,14,1,１, 内,芝2000,良,,(栗),村山明,2014,-0.0,11,11,11,34.4,472,+2,
,2024.11.16,京都,6京5,OP(L),アンドＨ(L),4,6,デシエルト,牡,5,岩田康誠, 57 ,15,8,１, 内,芝2000,良,,(栗),安田翔伍,1586,-0.6,1,1,1,35.3,528,-2,
,2024.11.16,京都,6京5,2勝,近江特別･2勝,6,11,メイプルタピット,牡,3,渡辺竜也, 56 ,16,8,１, ,ダ1900,良,,(美),南田美知,1589,-0.4,10,8,6,37.4,502,-14,
,2024.11.16,京都,6京5,1勝,秋明菊賞･1勝,1,1,キャッスルレイク,牝,2,田口貫太, 55 ,9,2,１, 外,芝1400,良,,(栗),松下武士,1230,-0.1,,2,3,33.6,464,+2,
,2024.11.16,京都,6京5,2勝,２勝ｸﾗｽ・牝,7,13,バロネッサ,牝,3,Ｃ．デム, 54 ,16,1,１, ,ダ1800,良,,(美),田中博康,1520,-0.2,4,4,4,38.5,504,0,
,2024.11.16,京都,6京5,1勝,１勝ｸﾗｽ,7,14,アストラカ,セ,3,坂井瑠星, 57 ,16,8,１, ,ダ1400,良,,(栗),田中克典,1246,-0.0,,4,3,37.6,490,+2,B
,2024.11.16,京都,6京5,新馬,新馬,6,11,ヒルノハンブルク,牡,2,坂井瑠星, 56 ,16,1,１, ,ダ1800,良,,(栗),武英智,1546,-0.2,5,4,4,37.6,472,,
,2024.11.16,京都,6京5,新馬,新馬,6,10,メイショウタマユラ,牝,2,田口貫太,54☆,14,10,１, 内,芝1400,良,,(栗),大橋勇樹,1228,-0.2,,5,8,35.1,420,,
,2024.11.16,京都,6京5,未勝利,未勝利*,5,7,フォーキャンドルズ,牡,2,横山典弘, 56 ,14,2,１, 外,芝1800,良,,(栗),本田優,1492,-0.1,,3,3,34.9,508,0,
,2024.11.16,京都,6京5,未勝利,未勝利*,8,13,ピエマンソン,牡,2,池添謙一, 56 ,13,1,１, ,ダ1400,良,,(栗),平田修,1255,-0.5,,4,2,38.4,468,-6,
,2024.11.16,京都,6京5,未勝利,未勝利*,1,1,ベイラム,牡,2,岩田望来, 56 ,11,3,１, ,ダ1800,良,,(栗),武英智,1542,-0.2,2,1,1,38.7,438,+4,
,2024.11.16,京都,6京5,未勝利,未勝利*,2,4,ヤマニンチェルキ,牡,2,酒井学, 56 ,16,3,１, ,ダ1200,良,,(栗),木原一良,1123,-0.7,,1,1,36.9,530,0,
,2024.11.10,京都,6京4,2勝,ドンカス･2勝,8,13,フルメタルボディー,セ,4,吉村誠之, 58 ,14,8,１, 外,芝1400,良,,(栗),清水久詞,1207,-0.2,,2,2,34.4,498,+4,B
,2024.11.10,京都,6京4,Ｇ１,エリザベG1,6,11,スタニングローズ,牝,5,Ｃ．デム, 56 ,17,3,１, 外,芝2200,良,,(栗),高野友和,2111,-0.4,4,4,2,34.0,498,+6,
,2024.11.10,京都,6京4,3勝,ラッキー･3勝,2,2,チュウワハート,牡,4,ムーア, 58 ,14,7,１, ,ダ1800,良,,(栗),大久保龍,1512,-0.0,5,5,4,37.0,526,+26,
,2024.11.10,京都,6京4,1勝,黄菊賞･1勝*,2,2,ミュージアムマイル,牡,2,Ｃ．デム, 56 ,9,1,１, 内,芝2000,良,,(栗),高柳大輔,2000,-0.5,6,6,3,33.7,496,0,
,2024.11.10,京都,6京4,2勝,２勝ｸﾗｽ,5,7,ヘルモーズ,牡,3,Ｃ．デム, 57 ,13,1,１, ,ダ1400,良,,(栗),小林真也,1240,-0.0,,5,4,37.1,512,+8,
,2024.11.10,京都,6京4,2勝,２勝ｸﾗｽ,8,11,パシアンジャン,牡,3,松山弘平, 56 ,12,5,１, ,ダ1800,良,,(栗),鈴木孝志,1514,-0.2,2,2,1,36.7,456,+4,
,2024.11.10,京都,6京4,1勝,１勝ｸﾗｽ,8,15,ジンセイ,牡,3,川田将雅, 56 ,15,4,１, 外,芝2200,良,,(栗),庄野靖志,2124,-0.4,1,1,1,34.6,506,0,
,2024.11.10,京都,6京4,新馬,新馬,8,10,エコロディノス,牡,2,ムーア, 56 ,10,1,１, 内,芝2000,良,,(栗),大久保龍,2009,-0.6,2,2,1,34.8,472,,
,2024.11.10,京都,6京4,新馬,新馬・牝,3,3,アスタールフナ,牝,2,岩田望来, 55 ,14,3,１, ,ダ1400,良,,(栗),中竹和也,1255,-0.2,,1,1,37.6,440,,
,2024.11.10,京都,6京4,未勝利,未勝利*,5,8,アドマイヤズーム,牡,2,川田将雅, 56 ,14,2,１, 内,芝1600,良,,(栗),友道康夫,1339,-0.5,,2,2,35.0,466,+2,
,2024.11.10,京都,6京4,未勝利,未勝利*,1,1,チムニートップス,牡,2,Ｃ．デム, 56 ,10,1,１, ,ダ1800,良,,(栗),杉山晴紀,1534,-0.1,3,3,2,38.3,476,-10,
,2024.11.10,京都,6京4,未勝利,未勝利*,3,6,ポッドドンナー,牡,2,吉村誠之,53▲,16,4,１, ,ダ1400,良,,(栗),辻野泰之,1257,-0.3,,5,4,38.3,470,+6,
,"2024.11. 9",京都,6京3,2勝,２勝ｸﾗｽ,4,4,キングサーガ,セ,7,Ｃ．デム, 58 ,6,2,１, 外,芝2400,良,,(栗),小栗実,2269,-0.0,2,2,2,34.4,492,+4,
,"2024.11. 9",京都,6京3,Ｇ２,デイリーG2,5,5,ランフォーヴァウ,牝,2,坂井瑠星, 55 ,7,1,１, 外,芝1600,良,,(栗),福永祐一,1347,-0.1,,4,4,33.7,450,-4,
,"2024.11. 9",京都,6京3,ｵｰﾌﾟﾝ,室町ＳＨ,4,7,イスラアネーロ,牡,5,川又賢治, 55 ,16,12,１, ,ダ1200,良,,(栗),吉村圭司,1107,-0.1,,7,8,36.1,454,+10,
,"2024.11. 9",京都,6京3,3勝,修学院Ｈ･3勝,5,7,ショウナンアデイブ,牡,5,池添謙一, 56 ,14,6,１, 内,芝2000,良,,(栗),高野友和,1578,-0.1,3,3,3,35.2,516,+6,
