Ｍ,日付(yyyy.mm.dd),場所,開催,クラス名,レース名,枠番,馬番,馬名,性別,年齢,騎手,斤量,頭数,人気,着順,芝(内・外),距離,馬場状態,多頭出し,所属,調教師,走破タイム,着差,2角,3角,4角,上り3F,馬体重,馬体重増減,ブリンカー
,"2024.11. 9",京都,6京3,ＪＧ３,京都ジャJG3,3,3,スマイルスルー,牡,4,高田潤, 60 ,7,1,１, ,芝3170,良,,(栗),斉藤崇史,3334,-1.3,1,1,1,13.5,518,-2,
,"2024.11. 9",京都,6京3,1勝,１勝ｸﾗｽ,8,15,クリノオリーブ,牝,3,幸英明, 55 ,16,1,１, ,ダ1200,良,,(栗),谷潔,1112,-0.3,,2,2,36.0,466,+4,
,"2024.11. 9",京都,6京3,1勝,１勝ｸﾗｽ,5,9,ルシュヴァルドール,牡,3,岩田望来, 56 ,15,3,１, ,ダ1800,良,,(栗),矢作芳人,1516,-0.3,6,3,3,37.3,530,-4,
,"2024.11. 9",京都,6京3,新馬,新馬,5,8,ミニトランザット,牡,2,鮫島克駿, 56 ,14,4,１, 内,芝1600,良,,(栗),杉山佳明,1355,-0.1,,1,1,34.2,464,,
,"2024.11. 9",京都,6京3,新馬,新馬,3,4,ナルカミ,牡,2,坂井瑠星, 56 ,15,1,１, ,ダ1800,良,,(栗),坂口智康,1512,-2.0,1,1,1,36.3,500,,
,"2024.11. 9",京都,6京3,未勝利,未勝利*,3,3,パーティハーン,牡,2,坂井瑠星, 56 ,11,2,１, 内,芝2000,良,,(栗),友道康夫,2010,-0.9,1,1,1,34.0,472,-6,
,"2024.11. 9",京都,6京3,未勝利,未勝利*,6,9,ウォーターエルピス,牝,2,鮫島克駿, 55 ,14,3,１, ,ダ1800,良,,(栗),藤野健太,1556,-0.1,2,2,2,38.5,510,+2,
,"2024.11. 9",京都,6京3,未勝利,未勝利・牝*,6,8,フェニーチェドーロ,牝,2,松山弘平, 55 ,13,3,１, ,ダ1200,良,,(栗),宮本博,1130,-0.3,,10,9,36.1,450,+4,
,"2024.11. 3",京都,6京2,1勝,１勝ｸﾗｽ,7,14,ビップジーニー,牡,3,古川吉洋, 57 ,16,14,１, 外,芝1600,稍,,(栗),松下武士,1336,-0.1,,2,2,35.8,480,-2,
,"2024.11. 3",京都,6京2,Ｇ３,みやこＳG3,8,15,サンライズジパング,牡,3,鮫島克駿, 56 ,15,3,１, ,ダ1800,重,,(栗),音無秀孝,1497,-0.1,8,4,3,37.1,512,+4,
,"2024.11. 3",京都,6京2,3勝,醍醐Ｓ･3勝,7,8,クファシル,牡,4,北村友一, 58 ,10,2,１, 内,芝1200,稍,,(栗),池添学,1083,-0.1,,5,5,33.7,492,-2,
,"2024.11. 3",京都,6京2,1勝,もちの木･1勝,3,3,クァンタムウェーブ,牡,2,西村淳也, 56 ,12,1,１, ,ダ1800,重,,(栗),松永幹夫,1516,-0.0,5,6,2,37.3,512,+8,
,"2024.11. 3",京都,6京2,2勝,２勝ｸﾗｽ・牝,1,1,ローズバルサム,牝,4,岩田望来, 56 ,9,4,１, ,ダ1400,重,,(栗),吉村圭司,1236,-0.1,,9,9,37.1,438,-6,
,"2024.11. 3",京都,6京2,2勝,２勝ｸﾗｽ,1,1,ヨーカイディスコ,牝,3,岩田望来, 55 ,12,4,１, ,ダ1200,重,,(美),斎藤誠,1115,-0.4,,1,1,36.7,482,+2,
,"2024.11. 3",京都,6京2,1勝,１勝ｸﾗｽ・牝,6,6,シンコーナホチャン,牝,3,国分優作, 54 ,9,1,１, ,ダ1800,重,,(栗),畑端省吾,1536,-0.1,7,6,6,38.2,478,0,
,"2024.11. 3",京都,6京2,新馬,新馬,7,8,ウォータークラーク,牡,2,田口貫太,55☆,10,4,１, 外,芝1800,稍,,(栗),石橋守,1483,-0.1,,2,2,34.4,480,,
,"2024.11. 3",京都,6京2,新馬,新馬,8,14,インブロリオ,牝,2,Ｍ．デム, 55 ,14,1,１, 内,芝1200,稍,,(栗),吉村圭司,1104,-0.2,,3,3,34.3,484,,
,"2024.11. 3",京都,6京2,未勝利,未勝利*,2,2,ファウストラーゼン,牡,2,鮫島克駿, 56 ,8,6,１, 内,芝2000,稍,,(栗),西村真幸,2017,-0.2,7,6,5,36.0,456,-6,
,"2024.11. 3",京都,6京2,未勝利,未勝利*,8,14,バレンシア,牝,2,Ｍ．デム, 55 ,14,1,１, ,ダ1800,重,,(栗),笹田和秀,1573,-0.0,10,9,3,40.2,432,-4,
,"2024.11. 3",京都,6京2,未勝利,未勝利*,7,11,マテンロウコマンド,牡,2,松山弘平, 56 ,13,1,１, ,ダ1400,重,*,(栗),長谷川浩,1269,-1.2,,3,3,38.2,496,+6,
,"2024.11. 2",京都,6京1,2勝,２勝ｸﾗｽ,5,5,ガイアメンテ,牡,3,佐々木大, 56 ,8,1,１, 外,芝1800,不,,(栗),須貝尚介,1486,-0.1,,8,6,33.7,498,0,
,"2024.11. 2",京都,6京1,Ｇ３,ファンタG3,7,12,ダンツエラン,牝,2,団野大成, 55 ,15,4,１, 外,芝1400,不,,(栗),本田優,1228,-0.0,,6,6,34.4,486,0,
,"2024.11. 2",京都,6京1,3勝,貴船ＳＨ･3勝,2,4,インユアパレス,牡,3,佐々木大, 56 ,16,1,１, ,ダ1200,不,,(栗),須貝尚介,1102,-0.5,,5,4,35.1,478,+4,
,"2024.11. 2",京都,6京1,2勝,衣笠特別･2勝,1,1,ロードトラスト,セ,4,シュタル, 58 ,10,1,１, ,ダ1800,不,,(栗),長谷川浩,1517,-0.1,4,5,5,37.8,500,-6,B
,"2024.11. 2",京都,6京1,1勝,１勝ｸﾗｽ,4,4,エアサンサーラ,牡,3,岩田望来, 56 ,8,3,１, ,ダ1800,不,,(栗),辻野泰之,1519,-0.9,2,2,2,36.8,584,-4,
,"2024.11. 2",京都,6京1,新馬,新馬・牝,1,1,サウンドサンライズ,牝,2,浜中俊, 55 ,14,9,１, 内,芝1600,重,,(栗),音無秀孝,1369,-0.2,,3,3,36.1,404,,
,"2024.11. 2",京都,6京1,新馬,新馬,5,9,ストップヤーニング,牡,2,長岡禎仁, 56 ,16,8,１, ,ダ1400,不,,(栗),羽月友彦,1247,-0.4,,5,5,36.9,426,,
,"2024.11. 2",京都,6京1,未勝利,未勝利*,4,4,リカントロポ,牡,2,田口貫太,55☆,8,3,１, 外,芝1800,重,,(栗),梅田智之,1486,-0.8,,3,2,35.8,460,+2,
,"2024.11. 2",京都,6京1,未勝利,未勝利*,3,3,モンタルチーノ,牡,2,西村淳也, 56 ,13,2,１, 内,芝1400,重,,(栗),庄野靖志,1229,-0.1,,2,2,35.2,494,+4,
,"2024.11. 2",京都,6京1,未勝利,未勝利*,6,7,アメリカンステージ,牡,2,北村友一, 56 ,11,1,１, ,ダ1200,不,,(栗),矢作芳人,1107,-2.4,,1,1,35.9,506,-6,
,"2024.11. 2",京都,6京1,未勝利,未勝利・牝*,1,1,レイナデアルシーラ,牝,2,岩田望来, 55 ,7,1,１, ,ダ1800,不,,(栗),西園正都,1531,-0.6,1,1,1,39.8,500,+4,
,2024.10.27,京都,5京8,2勝,２勝ｸﾗｽ,7,10,ラブコメディ,牝,3,吉村誠之,51▲,12,3,１, ,ダ1400,良,,(栗),寺島良,1236,-0.1,,2,2,37.1,442,-6,B
,2024.10.27,京都,5京8,OP(L),カシオペ(L),4,8,アルジーヌ,牝,4,西村淳也, 55 ,18,2,１, 外,芝1800,良,*,(栗),中内田充,1448,-0.2,,6,5,34.6,454,-2,
,2024.10.27,京都,5京8,3勝,古都Ｓ･3勝,7,7,コパノサントス,牡,4,Ｍ．デム, 58 ,8,3,１, 外,芝3000,良,,(栗),梅田智之,3084,-0.1,4,4,4,34.0,476,+4,
,2024.10.27,京都,5京8,2勝,北野特Ｈ･2勝,5,5,ホウオウプロサンゲ,牡,3,西村淳也, 55 ,8,1,１, 内,芝2000,良,,(栗),矢作芳人,1595,-0.2,1,1,1,34.5,488,-2,
,2024.10.27,京都,5京8,1勝,１勝ｸﾗｽ,7,12,アガシ,セ,3,田口貫太,56☆,15,8,１, ,ダ1200,良,,(栗),庄野靖志,1120,-0.2,,4,4,36.3,480,-7,
,2024.10.27,京都,5京8,1勝,１勝ｸﾗｽ,2,2,マサハヤウォルズ,牡,4,吉村誠之,55▲,11,2,１, ,ダ1900,良,,(栗),今野貞一,2008,-0.3,6,5,5,38.7,470,+2,
,2024.10.27,京都,5京8,1勝,１勝ｸﾗｽ・牝,4,6,アナスタシス,牝,3,高杉吏麒,52△,15,5,１, ,ダ1400,良,,(栗),岡田稲男,1250,-0.4,,2,2,37.5,460,0,
,2024.10.27,京都,5京8,新馬,新馬,7,8,リラエンブレム,牡,2,浜中俊, 56 ,10,1,１, 内,芝1600,良,,(栗),武幸四郎,1342,-0.3,,5,3,34.4,470,,
,2024.10.27,京都,5京8,新馬,新馬,7,14,ゴールデンクラウド,牡,2,鮫島克駿, 56 ,16,2,１, ,ダ1800,良,,(栗),小林真也,1545,-0.0,2,4,3,37.7,526,,
,2024.10.27,京都,5京8,未勝利,未勝利*,7,9,ロードガレリア,牡,2,西村淳也, 56 ,12,1,１, 内,芝2000,良,,(栗),藤岡健一,2016,-0.3,1,1,1,35.7,444,-10,
,2024.10.27,京都,5京8,未勝利,未勝利*,5,7,コシュデリ,牡,2,団野大成, 56 ,14,6,１, ,ダ1800,良,,(栗),千田輝彦,1537,-0.9,2,2,2,39.0,490,-6,
,2024.10.27,京都,5京8,未勝利,未勝利*,8,8,セントールビースト,牡,2,吉村誠之,53▲,9,1,１, ,ダ1200,良,,(栗),羽月友彦,1124,-0.3,,2,2,37.2,426,+6,
,2024.10.26,京都,5京7,2勝,２勝ｸﾗｽ,6,10,ヴィンテージボンド,牡,5,Ｃ．デム, 58 ,15,3,１, ,ダ1800,良,,(栗),西園正都,1522,-0.2,2,2,2,36.9,490,-4,
,2024.10.26,京都,5京7,Ｇ２,スワンＳG2,8,17,ダノンマッキンリー,牡,3,松山弘平, 55 ,17,5,１, 外,芝1400,良,,(栗),藤原英昭,1205,-0.1,,11,11,34.0,464,-4,
,2024.10.26,京都,5京7,3勝,ハロウィ･3勝,5,5,シゲルショウグン,牡,4,シュタル, 58 ,9,1,１, ,ダ1900,良,*,(栗),大橋勇樹,1572,-1.6,1,1,1,37.2,516,+14,
,2024.10.26,京都,5京7,2勝,２勝ｸﾗｽ,5,9,ナムラアトム,牡,3,浜中俊, 56 ,15,3,１, 外,芝1400,良,,(栗),長谷川浩,1213,-0.0,,5,5,34.0,500,-4,
,2024.10.26,京都,5京7,OP(L),萩Ｓ(L),5,5,テリオスララ,牝,2,鮫島克駿, 55 ,6,2,１, 外,芝1800,良,,(美),田島俊明,1481,-0.3,,1,1,33.7,496,0,
,2024.10.26,京都,5京7,1勝,１勝ｸﾗｽ,7,8,ミカエルパシャ,牡,3,松山弘平, 56 ,11,3,１, 内,芝2000,良,,(栗),橋口慎介,1599,-0.0,2,2,2,34.9,478,+6,
,2024.10.26,京都,5京7,1勝,１勝ｸﾗｽ,1,1,キャピタルサックス,牡,3,松山弘平, 56 ,8,1,１, ,ダ1800,良,,(栗),杉山晴紀,1521,-0.6,3,2,2,37.2,498,-2,
,2024.10.26,京都,5京7,新馬,新馬,6,9,ミッキーゴールド,牡,2,浜中俊, 56 ,13,3,１, 内,芝2000,良,,(栗),池江泰寿,2022,-0.0,8,4,3,34.6,496,,
,2024.10.26,京都,5京7,新馬,新馬,2,4,ヴィリアリート,牝,2,Ｃ．デム, 55 ,16,1,１, ,ダ1400,良,,(栗),西村真幸,1255,-0.6,,4,4,36.7,536,,
,2024.10.26,京都,5京7,未勝利,未勝利*,6,7,アイサンサン,牝,2,岩田望来, 55 ,12,1,１, 内,芝1600,良,,(栗),佐々木晶,1343,-0.2,,4,4,34.7,446,-4,
,2024.10.26,京都,5京7,未勝利,未勝利*,1,1,ジューンエオス,牝,2,岩田望来, 55 ,11,2,１, ,ダ1800,良,,(栗),武英智,1545,-0.5,1,1,1,38.3,478,0,
,2024.10.26,京都,5京7,未勝利,未勝利・牝*,8,12,アンズアメ,牝,2,鮫島克駿, 55 ,13,4,１, ,ダ1400,良,,(栗),高柳大輔,1254,-0.2,,6,6,38.0,470,-2,
,2024.10.20,京都,5京6,3勝,桂川Ｓ･3勝,8,12,テイエムリステット,牡,3,酒井学, 56 ,13,1,１, ,ダ1400,稍,,(栗),木原一良,1244,-0.6,,2,2,36.9,476,+2,
,2024.10.20,京都,5京6,Ｇ１,菊花賞G1,7,13,アーバンシック,牡,3,ルメール, 57 ,18,2,１, 外,芝3000,良,,(美),武井亮,3041,-0.4,8,5,3,35.6,510,0,
,2024.10.20,京都,5京6,3勝,キセキＨ･3勝,1,1,キープカルム,牡,3,シュタル, 56 ,17,1,１, 外,芝1600,良,,(栗),中竹和也,1343,-0.1,,3,3,34.1,498,+14,
,2024.10.20,京都,5京6,2勝,清滝特別･2勝,7,7,サブマリーナ,牡,3,武豊, 55 ,8,1,１, 外,芝2200,良,,(栗),庄野靖志,2138,-0.7,6,7,7,34.4,474,+6,
,2024.10.20,京都,5京6,1勝,なでしこ･1勝,8,10,コスモストーム,牡,2,秋山稔樹, 56 ,11,7,１, ,ダ1400,稍,,(栗),北出成人,1261,-0.3,,4,4,38.7,498,+12,
,2024.10.20,京都,5京6,2勝,２勝ｸﾗｽ・牝,2,4,バスタードサフラン,牝,3,酒井学, 54 ,16,2,１, ,ダ1800,稍,,(栗),渡辺薫彦,1529,-0.0,1,1,1,37.9,474,+12,B
,2024.10.20,京都,5京6,1勝,１勝ｸﾗｽ,6,6,アウトドライブ,牡,3,幸英明, 56 ,8,3,１, ,ダ1800,稍,,(栗),鈴木孝志,1537,-0.3,5,4,2,37.0,570,+12,
,2024.10.20,京都,5京6,新馬,新馬,2,2,ヤマニンブークリエ,牡,2,武豊, 56 ,11,2,１, 外,芝1800,良,,(栗),松永幹夫,1495,-0.0,,6,6,34.8,518,,
,2024.10.20,京都,5京6,新馬,新馬・牝,1,2,エリカエクスプレス,牝,2,ルメール, 55 ,17,1,１, 内,芝1600,稍,*,(栗),杉山晴紀,1347,-0.4,,1,1,36.0,456,,
,2024.10.20,京都,5京6,新馬,新馬,3,5,フェデラー,牡,2,武豊, 56 ,16,1,１, ,ダ1200,稍,,(栗),石橋守,1122,-1.8,,1,1,36.3,500,,
,2024.10.20,京都,5京6,未勝利,未勝利*,7,7,イリフィ,牝,2,鮫島克駿, 55 ,10,2,１, 内,芝1200,稍,,(栗),高野友和,1101,-0.2,,2,2,35.3,426,+8,
,2024.10.20,京都,5京6,未勝利,未勝利*,2,2,サンダーロード,牡,2,ルメール, 56 ,8,1,１, ,ダ1800,稍,,(栗),杉山晴紀,1568,-0.2,4,4,3,40.1,532,0,
,2024.10.19,京都,5京5,2勝,２勝ｸﾗｽ,7,13,プレシオーソ,セ,7,高杉吏麒,56△,15,5,１, ,ダ1200,稍,,(栗),岡田稲男,1115,-0.0,,10,10,35.7,478,0,
,2024.10.19,京都,5京5,ｵｰﾌﾟﾝ,オータム,7,11,ライツフォル,牡,4,坂井瑠星, 58 ,14,1,１, ,ダ1400,稍,,(栗),高橋義忠,1238,-0.5,,2,2,35.9,496,+4,
,2024.10.19,京都,5京5,2勝,宝ケ池特･2勝,4,4,マイシンフォニー,牝,5,武豊, 56 ,9,3,１, 外,芝1600,稍,,(栗),松永幹夫,1349,-0.0,,6,5,34.1,492,0,
,2024.10.19,京都,5京5,2勝,北國新Ｈ･2勝,2,2,タイトニット,牡,4,坂井瑠星, 58 ,12,1,１, ,ダ1900,稍,,(栗),今野貞一,1585,-0.1,7,4,4,38.2,562,+12,B
,2024.10.19,京都,5京5,1勝,１勝ｸﾗｽ,5,8,ナッカーフェイス,牡,5,高倉稜, 58 ,15,4,１, ,ダ1400,稍,*,(栗),北出成人,1248,-0.0,,7,7,36.8,462,+2,
,2024.10.19,京都,5京5,1勝,１勝ｸﾗｽ,5,5,パシアンジャン,牡,3,幸英明, 56 ,11,1,１, ,ダ1800,稍,,(栗),鈴木孝志,1538,-0.5,1,1,1,39.9,452,0,
,2024.10.19,京都,5京5,1勝,１勝ｸﾗｽ,1,1,グランアルティスタ,牡,3,武豊, 55 ,6,2,１, 外,芝2400,稍,,(栗),寺島良,2281,-0.3,3,2,2,35.1,520,+8,B
,2024.10.19,京都,5京5,新馬,新馬,5,7,アクルクス,牡,2,藤懸貴志, 56 ,14,7,１, 内,芝1400,稍,,(栗),池添学,1227,-0.3,,5,5,35.7,472,,
,2024.10.19,京都,5京5,新馬,新馬,3,5,ビーコ,牝,2,長岡禎仁, 55 ,16,14,１, ,ダ1800,稍,,(美),竹内正洋,1560,-0.0,1,1,1,39.7,470,,
,2024.10.19,京都,5京5,未勝利,未勝利*,8,10,タイセイリコルド,牡,2,坂井瑠星, 56 ,10,1,１, 外,芝1800,良,,(栗),小栗実,1489,-0.3,,3,2,34.7,470,+4,
,2024.10.19,京都,5京5,未勝利,未勝利・牝*,8,9,ブルーミングローズ,牝,2,北村友一, 55 ,10,4,１, 内,芝1600,良,,(栗),高野友和,1353,-0.1,,3,4,35.2,456,+6,
,2024.10.19,京都,5京5,未勝利,未勝利*,4,4,マジカルシャイン,牝,2,武豊, 55 ,12,2,１, ,ダ1400,良,,(栗),武英智,1256,-0.3,,2,2,37.6,492,-4,
,2024.10.13,京都,5京4,2勝,亀岡特別･2勝,1,1,ギーロカスタル,牡,4,松山弘平, 58 ,10,3,１, ,ダ1400,良,,(栗),鈴木孝志,1249,-0.3,,3,3,37.2,460,0,
,2024.10.13,京都,5京4,Ｇ１,秋華賞G1,3,5,チェルヴィニア,牝,3,ルメール, 55 ,15,1,１, 内,芝2000,良,,(美),木村哲也,1571,-0.3,8,8,7,34.2,490,+8,
,2024.10.13,京都,5京4,3勝,アカイＨ･3勝,8,13,ダンテバローズ,牡,4,岩田望来, 56 ,13,6,１, ,ダ1800,良,,(栗),上村洋行,1522,-0.1,2,2,3,36.6,516,+2,B
,2024.10.13,京都,5京4,1勝,１勝ｸﾗｽ,4,5,メイショウタイゲイ,牡,5,団野大成, 58 ,14,4,１, ,ダ1200,良,,(栗),荒川義之,1119,-0.1,,8,8,36.5,460,+6,
,2024.10.13,京都,5京4,ｵｰﾌﾟﾝ,もみじＳ,4,4,リリーフィールド,牝,2,岩田望来, 55 ,6,4,１, 外,芝1400,良,,(栗),小崎憲,1212,-0.6,,2,1,35.4,428,0,
,2024.10.13,京都,5京4,2勝,２勝ｸﾗｽ,3,3,オールナット,牡,3,北村友一, 56 ,8,2,１, 外,芝1800,良,,(栗),高野友和,1453,-0.3,,5,5,33.7,524,+10,
,2024.10.13,京都,5京4,1勝,１勝ｸﾗｽ,7,8,タイセイミニスター,牡,3,幸英明, 56 ,10,7,１, ,ダ1800,良,,(栗),大橋勇樹,1537,-0.0,6,5,3,38.1,488,+4,
,2024.10.13,京都,5京4,新馬,新馬,1,1,ロヴィーサ,牝,2,幸英明, 55 ,11,9,１, 外,芝1800,良,,(栗),大根田裕,1494,-0.2,,3,3,35.0,434,,
,2024.10.13,京都,5京4,新馬,新馬,8,15,コモンスナイプ,牡,2,鮫島克駿, 56 ,16,3,１, 内,芝1200,良,,(栗),藤岡健一,1096,-0.3,,2,2,34.7,440,,
,2024.10.13,京都,5京4,未勝利,未勝利*,1,1,センツブラッド,牡,2,ルメール, 56 ,9,1,１, 内,芝2000,良,,(栗),斉藤崇史,2003,-0.0,4,2,2,35.4,460,+2,
,2024.10.13,京都,5京4,未勝利,未勝利*,6,6,マテンロウブレイブ,牡,2,横山典弘, 56 ,10,3,１, ,ダ1800,良,,(栗),高橋亮,1535,-0.6,6,3,2,38.2,488,-4,
,2024.10.13,京都,5京4,未勝利,未勝利*,7,8,シャドウキャッスル,牡,2,松山弘平, 56 ,11,1,１, ,ダ1400,良,,(栗),藤原英昭,1255,-0.3,,2,2,38.0,456,-8,
,2024.10.12,京都,5京3,2勝,２勝ｸﾗｽ,6,12,オックスリップ,牝,4,坂井瑠星, 56 ,17,5,１, 内,芝1200,良,,(栗),杉山晴紀,1079,-0.1,,4,4,34.0,466,0,B
,2024.10.12,京都,5京3,ｵｰﾌﾟﾝ,大阪スポ,6,11,デリカダ,牝,5,三浦皇成, 55 ,16,5,１, ,ダ1800,良,,(栗),吉田直弘,1510,-0.0,7,7,7,36.8,494,-4,
,2024.10.12,京都,5京3,3勝,大原Ｓ･3勝,3,4,ケイアイセナ,牡,5,武豊, 58 ,14,1,１, 外,芝1800,良,,(栗),平田修,1440,-0.0,,1,1,34.6,480,+10,
,2024.10.12,京都,5京3,2勝,２勝ｸﾗｽ,5,7,モンブランミノル,牡,3,松山弘平, 56 ,13,2,１, ,ダ1800,良,,(栗),小栗実,1518,-0.6,2,2,2,36.1,492,-4,
,2024.10.12,京都,5京3,1勝,紫菊賞･1勝*,6,6,ビップデイジー,牝,2,幸英明, 55 ,6,3,１, 外,芝1800,良,,(栗),松下武士,1488,-0.2,,3,3,33.3,438,+12,
,2024.10.12,京都,5京3,1勝,１勝ｸﾗｽ,6,12,タガノミスト,牝,3,松山弘平, 54 ,16,1,１, ,ダ1400,良,*,(栗),庄野靖志,1239,-0.4,,2,2,37.1,472,0,
,2024.10.12,京都,5京3,1勝,１勝ｸﾗｽ・牝,8,12,ネバーモア,牝,3,藤岡佑介, 54 ,13,4,１, ,ダ1800,良,,(栗),宮本博,1527,-0.1,3,3,2,37.2,486,+8,
,2024.10.12,京都,5京3,新馬,新馬,7,11,ナグルファル,牡,2,川田将雅, 56 ,13,1,１, 内,芝2000,良,,(栗),杉山晴紀,2007,-0.1,2,2,2,34.2,502,,
,2024.10.12,京都,5京3,新馬,新馬,7,14,ドンインザムード,牡,2,松山弘平, 56 ,16,7,１, ,ダ1800,良,,(栗),今野貞一,1550,-0.2,3,4,4,39.2,504,,
,2024.10.12,京都,5京3,未勝利,未勝利*,4,8,ドラゴンブースト,牡,2,田口貫太,55☆,16,8,１, 内,芝1600,良,,(栗),藤野健太,1344,-0.1,,5,3,35.3,468,+10,
,2024.10.12,京都,5京3,未勝利,未勝利*,2,2,ヴェーヌドール,牡,2,坂井瑠星, 56 ,11,1,１, ,ダ1800,良,,(栗),武英智,1552,-0.2,1,1,1,39.1,530,0,
,2024.10.12,京都,5京3,未勝利,未勝利・牝*,7,13,トゥインクルアップ,牝,2,鮫島克駿, 55 ,15,6,１, ,ダ1200,良,,(栗),杉山佳明,1134,-0.1,,1,1,37.3,482,+14,
,"2024.10. 6",京都,5京2,2勝,２勝ｸﾗｽ,7,12,ドンレパルス,牡,5,古川吉洋, 58 ,15,7,１, ,ダ1200,良,,(美),高木登,1116,-0.3,,8,6,36.0,518,0,B
,"2024.10. 6",京都,5京2,Ｇ２,京都大賞G2,4,4,シュヴァリエローズ,牡,6,北村友一, 57 ,11,8,１, 外,芝2400,良,,(栗),清水久詞,2229,-0.0,6,5,5,34.2,468,+10,
,"2024.10. 6",京都,5京2,ｵｰﾌﾟﾝ,藤森Ｓ,8,16,クインズメリッサ,牝,6,藤懸貴志, 55 ,16,7,１, ,ダ1200,良,,(栗),宮本博,1113,-0.1,,10,10,35.4,494,+12,
,"2024.10. 6",京都,5京2,3勝,長岡京Ｓ･3勝,6,12,ワイドラトゥール,牝,3,北村友一, 54 ,16,4,１, 外,芝1400,良,,(栗),藤原英昭,1200,-0.1,,10,10,33.8,424,-12,
,"2024.10. 6",京都,5京2,2勝,２勝ｸﾗｽ・牝,8,11,キャプテンネキ,牝,3,松山弘平, 54 ,12,3,１, ,ダ1400,良,,(栗),杉山晴紀,1231,-0.6,,2,2,36.0,536,+8,
,"2024.10. 6",京都,5京2,1勝,１勝ｸﾗｽ,5,10,ブエナオンダ,牡,3,シュタル, 56 ,16,1,１, 外,芝1800,良,,(栗),須貝尚介,1460,-0.1,,7,6,34.0,456,+8,
,"2024.10. 6",京都,5京2,1勝,１勝ｸﾗｽ,5,5,ソーニーイシュー,牡,3,団野大成, 56 ,8,1,１, ,ダ1800,良,,(栗),千田輝彦,1524,-0.6,2,2,2,36.6,514,0,
,"2024.10. 6",京都,5京2,新馬,新馬,6,9,サトノブリジャール,牡,2,川田将雅, 56 ,13,1,１, 外,芝1800,良,,(栗),友道康夫,1468,-0.1,,8,8,34.8,454,,
,"2024.10. 6",京都,5京2,新馬,新馬・牝,1,2,インフローレ,牝,2,藤岡佑介, 55 ,17,1,１, 内,芝1400,良,,(栗),寺島良,1213,-0.2,,2,3,34.8,444,,
,"2024.10. 6",京都,5京2,新馬,新馬,7,14,ステイクオール,牡,2,松山弘平, 56 ,16,1,１, ,ダ1800,良,,(栗),上村洋行,1565,-0.9,8,2,2,37.3,498,,
,"2024.10. 6",京都,5京2,未勝利,未勝利*,3,3,ランフォーヴァウ,牝,2,川田将雅, 55 ,14,3,１, 内,芝1400,良,,(栗),福永祐一,1213,-0.3,,7,6,34.5,454,-2,
,"2024.10. 6",京都,5京2,未勝利,未勝利*,5,5,ダノンフィーゴ,牡,2,川田将雅, 56 ,11,1,１, ,ダ1400,良,,(栗),友道康夫,1255,-1.0,,4,4,37.5,464,+4,
,"2024.10. 5",京都,5京1,2勝,２勝ｸﾗｽ,4,6,マルチャレアル,牡,3,団野大成, 56 ,14,1,１, ,ダ1800,稍,,(栗),斉藤崇史,1531,-0.4,3,2,2,37.9,496,0,
,"2024.10. 5",京都,5京1,OP(L),オパーＨ(L),7,14,ビッグシーザー,牡,4,田口貫太, 58 ,18,6,１, 内,芝1200,良,,(栗),西園正都,1074,-0.1,,3,3,33.9,518,+2,
,"2024.10. 5",京都,5京1,3勝,大山崎Ｓ･3勝,4,7,スターターン,牡,3,幸英明, 57 ,16,1,１, ,ダ1200,稍,,(栗),坂口智康,1114,-0.3,,6,6,36.8,496,+20,
,"2024.10. 5",京都,5京1,1勝,りんどう･1勝,7,8,ヴーレヴー,牝,2,シュタル, 55 ,11,3,１, 外,芝1400,良,,(栗),武幸四郎,1218,-0.0,,7,6,33.8,462,-4,
,"2024.10. 5",京都,5京1,2勝,２勝ｸﾗｽ,2,2,ヴェローチェエラ,牡,3,川田将雅, 55 ,8,1,１, 外,芝2400,良,,(栗),須貝尚介,2250,-0.2,4,4,4,34.4,494,-6,
,"2024.10. 5",京都,5京1,1勝,１勝ｸﾗｽ,2,2,ジョータルマエ,セ,4,鮫島良太, 58 ,10,1,１, ,ダ1800,稍,,(栗),河嶋宏樹,1530,-0.1,1,1,1,38.6,494,+6,B
,"2024.10. 5",京都,5京1,1勝,１勝ｸﾗｽ,8,13,ジャーヴィス,牡,4,岩田望来, 58 ,14,2,１, ,ダ1400,稍,*,(栗),千田輝彦,1259,-0.0,,10,9,37.1,484,-2,
