Ｍ,日付(yyyy.mm.dd),場所,開催,クラス名,レース名,枠番,馬番,馬名,性別,年齢,騎手,斤量,頭数,人気,着順,芝(内・外),距離,馬場状態,多頭出し,所属,調教師,走破タイム,着差,2角,3角,4角,上り3F,馬体重,馬体重増減,ブリンカー
,"2024.10. 5",京都,5京1,新馬,新馬,8,14,テレサ,牝,2,岩田望来, 55 ,15,3,１, 内,芝1600,良,,(栗),吉岡辰弥,1344,-0.1,,1,1,34.8,428,,
,"2024.10. 5",京都,5京1,新馬,新馬,5,10,ドラゴンウェルズ,牡,2,北村友一, 56 ,16,2,１, ,ダ1400,稍,,(栗),藤原英昭,1247,-1.5,,2,1,37.2,456,,
,"2024.10. 5",京都,5京1,未勝利,未勝利*,4,4,ミュージアムマイル,牡,2,幸英明, 56 ,8,1,１, 外,芝1800,良,,(栗),高柳大輔,1468,-0.2,,3,3,34.2,496,-4,
,"2024.10. 5",京都,5京1,未勝利,未勝利*,6,6,シュラザック,牡,2,幸英明, 56 ,10,4,１, ,ダ1800,稍,,(栗),大根田裕,1555,-0.2,6,4,3,38.6,470,+2,
,"2024.10. 5",京都,5京1,未勝利,未勝利*,1,1,テーオーエルビス,牡,2,鮫島克駿, 56 ,12,1,１, ,ダ1200,稍,,(栗),高柳大輔,1116,-1.9,,1,1,36.8,494,+2,
,"2024. 6.23",京都,4京8,2勝,リボン賞･2勝,1,1,エスカル,牡,3,松若風馬, 55 ,16,3,１, ,ダ1200,不,,(栗),森秀行,1101,-0.2,,1,1,35.3,480,+6,
,"2024. 6.23",京都,4京8,Ｇ１,宝塚記念G1,8,12,ブローザホーン,牡,5,菅原明良, 58 ,13,3,１, 外,芝2200,重,,(栗),吉岡辰弥,2120,-0.3,11,10,7,34.0,428,+4,
,"2024. 6.23",京都,4京8,3勝,サイレン･3勝,6,11,ライツフォル,牡,4,松山弘平, 58 ,15,1,１, ,ダ1400,不,,(栗),高橋義忠,1233,-0.0,,2,2,35.2,492,0,
,"2024. 6.23",京都,4京8,2勝,瀬田特Ｈ･2勝,6,11,クランフォード,牝,3,西村淳也, 53 ,18,2,１, 外,芝1400,重,,(栗),杉山晴紀,1212,-0.6,,2,2,33.9,454,-2,
,"2024. 6.23",京都,4京8,1勝,木屋町特･1勝,8,8,バッデレイト,牡,3,岩田望来, 55 ,8,2,１, 内,芝2000,重,,(栗),上村洋行,2031,-0.2,2,2,2,34.0,458,-6,
,"2024. 6.23",京都,4京8,1勝,１勝ｸﾗｽ・牝,2,3,オーケーカルメン,牝,3,団野大成, 53 ,15,2,１, ,ダ1800,不,,(栗),奥村豊,1515,-0.0,10,11,10,37.2,416,-2,
,"2024. 6.23",京都,4京8,未勝利,未勝利,8,18,ジャスティンダイス,牡,3,ルメール, 57 ,18,1,１, 外,芝2200,重,,(栗),吉岡辰弥,2149,-0.4,3,3,2,35.8,504,-2,
,"2024. 6.23",京都,4京8,新馬,新馬,6,6,エリキング,牡,2,川田将雅, 55 ,10,1,１, 外,芝1800,重,,(栗),中内田充,1521,-0.2,,5,3,34.3,484,,
,"2024. 6.23",京都,4京8,未勝利,未勝利,4,7,プリズマジコ,牡,3,秋山稔樹,56☆,18,4,１, 内,芝1600,重,*,(栗),高橋義忠,1354,-0.3,,9,7,35.2,446,+2,
,"2024. 6.23",京都,4京8,未勝利,未勝利,1,1,タイセイアレス,牡,3,ルメール, 57 ,15,1,１, ,ダ1200,不,,(栗),西村真幸,1111,-0.3,,1,1,35.8,468,-2,
,"2024. 6.23",京都,4京8,未勝利,未勝利,7,13,バトンインディ,牡,3,幸英明, 57 ,16,9,１, ,ダ1800,不,,(栗),安達昭夫,1521,-0.0,3,3,1,36.9,458,+7,
,"2024. 6.23",京都,4京8,未勝利,未勝利,8,15,アルベリック,牡,3,松山弘平, 57 ,16,1,１, ,ダ1800,不,,(栗),中竹和也,1521,-0.0,5,4,2,36.8,476,+2,
,"2024. 6.23",京都,4京8,未勝利,未勝利・牝,7,14,フォルテローザ,牝,3,ルメール, 55 ,16,2,１, ,ダ1400,不,,(栗),斉藤崇史,1249,-0.4,,4,4,37.6,434,+8,
,"2024. 6.22",京都,4京7,1勝,１勝ｸﾗｽ,4,6,フォーチュンタイム,牡,3,川田将雅, 55 ,15,2,１, 外,芝1600,良,,(栗),吉岡辰弥,1329,-0.2,,4,4,34.0,492,-20,
,"2024. 6.22",京都,4京7,ｵｰﾌﾟﾝ,天保山Ｓ,5,9,サトノルフィアン,牡,5,坂井瑠星, 57 ,16,1,１, ,ダ1400,稍,,(栗),高橋康之,1233,-0.5,,2,2,36.4,518,-2,B
,"2024. 6.22",京都,4京7,3勝,ストーＨ･3勝,4,7,ジョウショーホープ,牡,4,西村淳也, 56 ,17,2,１, 外,芝1400,良,*,(栗),新谷功一,1204,-0.0,,5,6,33.6,478,+2,
,"2024. 6.22",京都,4京7,2勝,京極特別･2勝,8,12,ディープリボーン,牡,4,坂井瑠星, 58 ,12,3,１, ,ダ1900,稍,,(栗),四位洋文,1578,-0.8,2,2,2,36.3,460,-4,
,"2024. 6.22",京都,4京7,1勝,１勝ｸﾗｽ,7,14,クリノキングマン,牡,3,酒井学, 55 ,16,6,１, ,ダ1400,稍,,(栗),高橋康之,1234,-0.1,,1,1,36.5,492,+4,
,"2024. 6.22",京都,4京7,1勝,１勝ｸﾗｽ,4,8,タイトニット,牡,4,小沢大仁,57☆,16,9,１, ,ダ1800,稍,,(栗),今野貞一,1516,-0.2,7,6,5,37.1,542,0,B
,"2024. 6.22",京都,4京7,未勝利,未勝利・牝,7,14,ブリックワーク,牝,3,西塚洸二,53△,18,1,１, 外,芝1800,良,,(栗),辻野泰之,1461,-0.0,,3,2,34.6,432,-2,
,"2024. 6.22",京都,4京7,新馬,新馬,5,6,ラプラーニュ,牝,2,松山弘平, 55 ,12,2,１, 内,芝1400,良,,(栗),渡辺薫彦,1235,-0.0,,4,3,33.9,452,,
,"2024. 6.22",京都,4京7,未勝利,未勝利,4,7,ニホンピロマリンバ,牝,3,田口貫太,54☆,16,10,１, ,ダ1900,重,,(栗),安達昭夫,2016,-0.1,1,1,1,39.0,492,-6,
,"2024. 6.22",京都,4京7,未勝利,未勝利,8,16,ブーヤカ,セ,3,田口貫太,56☆,16,1,１, ,ダ1400,重,,(栗),藤岡健一,1254,-0.2,,7,8,37.9,446,-2,B
,"2024. 6.22",京都,4京7,未勝利,未勝利・牝,7,14,シンコーナホチャン,牝,3,国分優作, 55 ,16,11,１, ,ダ1800,重,,(栗),畑端省吾,1549,-0.6,15,15,12,37.1,466,,
,"2024. 6.22",京都,4京7,未勝利,未勝利*,4,4,ショウナンザナドゥ,牝,2,池添謙一, 55 ,7,1,１, 内,芝1600,良,,(栗),松下武士,1335,-0.8,,2,1,35.1,436,+2,
,"2024. 6.16",京都,4京6,2勝,２勝ｸﾗｽ,7,13,ジーサイクロン,牡,3,川田将雅, 55 ,16,2,１, ,ダ1800,良,,(栗),吉岡辰弥,1528,-0.3,6,5,4,36.4,480,+2,
,"2024. 6.16",京都,4京6,Ｇ３,マーメイＨG3,7,13,アリスヴェリテ,牝,4,永島まな, 50 ,16,4,１, 内,芝2000,良,,(栗),中竹和也,1572,-0.4,1,1,1,36.1,468,+2,
,"2024. 6.16",京都,4京6,3勝,天橋立Ｓ･3勝,5,10,ペプチドソレイユ,牡,4,富田暁, 58 ,16,2,１, ,ダ1800,良,,(栗),武英智,1531,-0.1,13,2,2,36.8,490,0,
,"2024. 6.16",京都,4京6,2勝,皆生特別･2勝,7,7,スマートワイス,牡,3,川田将雅, 55 ,9,1,１, 外,芝1600,良,,(栗),大久保龍,1330,-0.0,,3,5,33.9,476,-2,
,"2024. 6.16",京都,4京6,1勝,１勝ｸﾗｽ,4,6,リチャードバローズ,牡,3,岩田望来, 55 ,15,2,１, 外,芝1400,良,,(栗),上村洋行,1213,-0.1,,5,3,33.8,494,-8,
,"2024. 6.16",京都,4京6,1勝,１勝ｸﾗｽ,7,9,ノーブルライジング,牡,4,国分恭介, 58 ,11,2,１, 外,芝2400,良,,(栗),宮本博,2262,-0.0,7,7,7,33.9,506,-12,
,"2024. 6.16",京都,4京6,1勝,１勝ｸﾗｽ・牝,6,11,ブリーズオンチーク,牝,3,北村友一, 53 ,16,6,１, ,ダ1400,良,,(栗),高野友和,1248,-0.2,,12,10,36.5,462,+6,
,"2024. 6.16",京都,4京6,新馬,新馬,8,10,トータルクラリティ,牡,2,北村友一, 55 ,10,2,１, 内,芝1600,良,,(栗),池添学,1365,-0.1,,3,3,33.9,454,,
,"2024. 6.16",京都,4京6,未勝利,未勝利,4,8,ワンダーフェロー,牡,3,高倉稜, 57 ,16,2,１, 内,芝2000,稍,,(栗),杉山晴紀,2012,-0.2,2,3,3,34.3,478,+10,
,"2024. 6.16",京都,4京6,未勝利,未勝利,2,3,フェールブリエ,牡,3,坂井瑠星, 57 ,16,3,１, ,ダ1400,稍,,(栗),鮫島一歩,1265,-0.2,,6,6,38.5,416,0,
,"2024. 6.16",京都,4京6,未勝利,未勝利,8,16,メイショウソウタ,牡,3,西村淳也, 57 ,16,1,１, ,ダ1800,稍,,(栗),岡田稲男,1540,-0.3,2,3,2,37.6,526,-2,
,"2024. 6.16",京都,4京6,未勝利,未勝利・牝,8,15,ミルミナーヴァ,牝,3,坂井瑠星, 55 ,15,1,１, ,ダ1200,稍,,(栗),西園正都,1111,-1.9,,1,1,35.7,484,+8,
,"2024. 6.15",京都,4京5,1勝,１勝ｸﾗｽ,2,4,インユアパレス,牡,3,川田将雅, 55 ,16,1,１, ,ダ1200,良,,(栗),須貝尚介,1113,-0.3,,13,11,35.4,472,-12,
,"2024. 6.15",京都,4京5,OP(L),米子Ｓ(L),1,2,トゥードジボン,牡,5,松山弘平, 57 ,16,4,１, 外,芝1600,良,,(栗),四位洋文,1315,-0.3,,1,1,33.5,486,-2,
,"2024. 6.15",京都,4京5,3勝,保津峡Ｓ･3勝,7,13,ブラックブロッサム,牡,5,団野大成, 58 ,15,2,１, 外,芝2200,良,,(栗),斉藤崇史,2108,-0.1,2,2,1,34.1,528,-6,
,"2024. 6.15",京都,4京5,2勝,稲荷特別･2勝,7,10,マイネルメモリー,牡,4,和田竜二, 58 ,13,4,１, 内,芝2000,良,*,(栗),宮徹,1584,-0.1,10,11,12,33.5,466,0,
,"2024. 6.15",京都,4京5,1勝,１勝ｸﾗｽ,8,14,ミッキークレスト,牡,3,坂井瑠星, 55 ,14,1,１, ,ダ1800,良,,(栗),大久保龍,1529,-0.3,8,5,3,37.9,504,-8,
,"2024. 6.15",京都,4京5,1勝,１勝ｸﾗｽ・牝,3,3,オーロラエックス,牝,3,松山弘平, 53 ,8,2,１, 外,芝1800,良,,(栗),杉山晴紀,1444,-0.1,,2,2,33.6,484,+2,
,"2024. 6.15",京都,4京5,未勝利,未勝利,7,13,カズタンジャー,牡,3,川田将雅, 57 ,16,1,１, ,ダ1900,良,,(栗),新谷功一,2002,-0.5,5,2,1,38.5,488,+2,B
,"2024. 6.15",京都,4京5,新馬,新馬,7,8,ハッピーマン,牡,2,坂井瑠星, 55 ,10,2,１, ,ダ1200,良,,(栗),寺島良,1134,-0.5,,5,5,36.8,456,,
,"2024. 6.15",京都,4京5,未勝利,未勝利,1,1,ツーネサーン,牡,3,坂井瑠星, 57 ,18,1,１, 内,芝1400,良,,(栗),矢作芳人,1200,-0.1,,6,7,33.6,504,+2,
,"2024. 6.15",京都,4京5,未勝利,未勝利,8,16,ゼンカイパイロ,牡,3,吉村誠之,54▲,16,2,１, ,ダ1200,良,*,(栗),千田輝彦,1123,-1.3,,7,7,36.8,486,-2,
,"2024. 6.15",京都,4京5,未勝利,未勝利・牝,1,2,ウィンターガーデン,牝,3,坂井瑠星, 55 ,16,1,１, ,ダ1800,良,,(栗),武幸四郎,1548,-0.1,4,3,3,38.4,466,-4,B
,"2024. 6.15",京都,4京5,ｵｰﾌﾟﾝ,障害・オープ,8,13,タマモワカムシャ,セ,5,大江原圭, 60 ,13,8,１, ,ダ3170,良,,(栗),川村禎彦,3377,-0.8,7,3,2,13.7,490,0,
,"2024. 6. 9",京都,4京4,1勝,１勝ｸﾗｽ,6,9,バンドシェル,牡,3,松山弘平, 55 ,13,1,１, 内,芝1200,稍,,(栗),西村真幸,1087,-0.2,,10,9,33.9,470,-4,
,"2024. 6. 9",京都,4京4,ｵｰﾌﾟﾝ,三宮ＳＨ,1,1,オメガギネス,牡,4,松山弘平, 58 ,16,1,１, ,ダ1800,稍,,(美),大和田成,1508,-1.2,5,3,3,37.8,496,+2,
,"2024. 6. 9",京都,4京4,3勝,安芸ＳＨ･3勝,7,14,ボナンザ,牡,4,川田将雅, 57 ,16,1,１, ,ダ1200,稍,,(栗),庄野靖志,1113,-0.1,,9,9,36.6,502,+8,
,"2024. 6. 9",京都,4京4,2勝,常盤特別･2勝,4,4,インザモーメント,牡,3,川田将雅, 54 ,9,1,１, 外,芝2400,稍,,(栗),田中克典,2275,-0.4,3,3,2,34.2,476,0,
,"2024. 6. 9",京都,4京4,1勝,１勝ｸﾗｽ,4,4,マイネルティグレ,牡,3,和田竜二, 55 ,12,1,１, 外,芝1600,稍,,(栗),西園正都,1349,-0.0,,5,3,34.0,474,0,
,"2024. 6. 9",京都,4京4,1勝,１勝ｸﾗｽ,7,13,レアンダー,牡,3,国分優作, 55 ,16,14,１, ,ダ1800,稍,,(栗),大根田裕,1530,-0.2,1,1,1,38.0,460,0,
,"2024. 6. 9",京都,4京4,未勝利,未勝利,2,4,エボルヴィング,牡,3,川田将雅, 57 ,18,1,１, 外,芝1800,稍,,(栗),藤原英昭,1478,-0.0,,6,3,34.7,450,+2,
,"2024. 6. 9",京都,4京4,新馬,新馬,7,7,ポートデラメール,牝,2,団野大成, 55 ,7,1,１, 内,芝1200,稍,,(栗),斉藤崇史,1113,-0.0,,5,4,33.8,408,,
,"2024. 6. 9",京都,4京4,未勝利,未勝利・牝,3,6,フレミングフープ,牝,3,Ｍ．デム, 55 ,18,1,１, 内,芝1600,稍,,(栗),友道康夫,1336,-0.1,,11,9,34.0,478,-4,
,"2024. 6. 9",京都,4京4,未勝利,未勝利,8,16,レイドデザート,牡,3,幸英明, 57 ,16,2,１, ,ダ1800,稍,,(栗),大根田裕,1540,-0.4,5,6,6,38.2,536,-2,
,"2024. 6. 9",京都,4京4,未勝利,未勝利,1,1,サリュエ,牡,3,西塚洸二,55△,16,2,１, ,ダ1400,稍,,(栗),野中賢二,1257,-0.3,,4,3,37.8,480,-2,
,"2024. 6. 9",京都,4京4,未勝利,障害未勝利,2,2,スマイルスルー,牡,4,高田潤, 60 ,10,1,１, ,ダ2910,稍,,(栗),斉藤崇史,3167,-0.4,2,3,3,13.5,518,0,
,"2024. 6. 8",京都,4京3,1勝,１勝ｸﾗｽ,4,8,カズゴルティス,牡,3,和田竜二, 55 ,16,1,１, ,ダ1400,良,,(栗),杉山晴紀,1243,-0.5,,2,2,37.2,504,+2,
,"2024. 6. 8",京都,4京3,3勝,水無月Ｓ･3勝,7,7,ジュンブロッサム,牡,5,川田将雅, 58 ,10,1,１, 外,芝1600,良,,(栗),友道康夫,1315,-0.5,,5,5,33.1,476,-2,
,"2024. 6. 8",京都,4京3,2勝,長浜特別･2勝,4,4,テイエムリステット,牡,3,酒井学, 55 ,11,1,１, ,ダ1400,良,,(栗),木原一良,1243,-0.2,,1,1,36.8,468,-4,
,"2024. 6. 8",京都,4京3,1勝,一乗寺特･1勝,8,9,メルトユアハート,牝,3,川田将雅, 53 ,9,1,１, 内,芝2000,良,,(栗),長谷川浩,1595,-0.1,2,2,2,34.4,494,-4,
,"2024. 6. 8",京都,4京3,2勝,２勝ｸﾗｽ・牝,8,9,テンカジョウ,牝,3,国分優作, 53 ,10,1,１, ,ダ1800,良,,(栗),岡田稲男,1525,-0.4,7,7,7,37.6,486,+12,
,"2024. 6. 8",京都,4京3,1勝,１勝ｸﾗｽ,1,1,クリノフィガロ,牡,3,団野大成, 55 ,16,6,１, ,ダ1900,良,,(栗),荒川義之,1587,-0.0,6,5,5,37.7,490,-6,
,"2024. 6. 8",京都,4京3,未勝利,未勝利,7,14,シャイニングソード,牡,3,川田将雅, 57 ,18,1,１, 外,芝2400,良,,(栗),中内田充,2245,-0.2,3,4,2,34.1,514,+4,
,"2024. 6. 8",京都,4京3,新馬,新馬,6,7,サニーサルサ,牝,2,永島まな,53◇,12,7,１, 内,芝1600,良,,(栗),高橋康之,1341,-0.1,,1,1,36.6,468,,
,"2024. 6. 8",京都,4京3,未勝利,未勝利,6,11,ドランクマン,牡,3,坂井瑠星, 57 ,18,1,１, 内,芝1200,良,,(栗),新谷功一,1087,-0.1,,6,5,34.3,452,+2,
,"2024. 6. 8",京都,4京3,未勝利,未勝利,4,8,メイショウマドロス,牡,3,坂井瑠星, 57 ,16,1,１, ,ダ1800,良,,(栗),石橋守,1526,-1.9,2,2,2,37.6,482,0,
,"2024. 6. 8",京都,4京3,未勝利,未勝利,8,15,セールヴォラン,牡,3,幸英明, 57 ,16,6,１, ,ダ1200,良,,(栗),北出成人,1122,-0.4,,2,2,36.5,442,-2,
,"2024. 6. 8",京都,4京3,未勝利,未勝利・牝,5,9,タガノエクレール,牝,3,幸英明, 55 ,16,3,１, ,ダ1800,良,,(栗),西園正都,1545,-0.3,4,3,3,37.8,460,-2,
,"2024. 6. 2",京都,4京2,1勝,１勝ｸﾗｽ,8,15,メイショウコギク,牝,4,田口貫太,55☆,16,9,１, 外,芝1400,稍,*,(栗),石橋守,1227,-0.0,,12,12,34.4,442,-4,
,"2024. 6. 2",京都,4京2,ｵｰﾌﾟﾝ,松風月ＳＨ,5,10,ジレトール,牡,5,鮫島克駿,57.5,16,3,１, ,ダ1200,稍,,(栗),松永幹夫,1105,-0.0,,14,13,34.7,484,+2,
,"2024. 6. 2",京都,4京2,3勝,下鴨Ｓ･3勝,5,6,ベリーヴィーナス,牝,5,藤懸貴志, 56 ,13,8,１, 内,芝2000,良,,(栗),鈴木孝志,1594,-0.1,1,1,1,35.3,496,+2,
,"2024. 6. 2",京都,4京2,2勝,祇園特別･2勝,7,12,ロードフォアエース,牡,3,岩田望来, 55 ,14,1,１, 内,芝1200,良,,(栗),友道康夫,1076,-0.1,,3,3,34.0,526,-6,
,"2024. 6. 2",京都,4京2,1勝,１勝ｸﾗｽ,8,11,ポッドロゴ,牡,3,松山弘平, 55 ,11,2,１, ,ダ1800,稍,,(栗),西園正都,1518,-1.2,7,7,3,38.0,466,0,
,"2024. 6. 2",京都,4京2,1勝,１勝ｸﾗｽ,5,5,サロニコス,牝,3,鮫島克駿, 53 ,9,2,１, 外,芝1800,良,,(栗),松下武士,1478,-0.1,,3,4,33.8,446,+6,
,"2024. 6. 2",京都,4京2,未勝利,未勝利,6,11,ティンティンデオ,牡,3,鮫島克駿, 57 ,16,3,１, ,ダ1900,稍,,(栗),小崎憲,2011,-0.6,5,5,3,39.6,476,0,
,"2024. 6. 2",京都,4京2,新馬,新馬,7,10,キトンインザスカイ,牝,2,鮫島克駿, 55 ,13,4,１, 内,芝1400,良,,(栗),高野友和,1232,-0.2,,2,2,35.0,432,,
,"2024. 6. 2",京都,4京2,未勝利,未勝利,7,13,シルキーガール,牝,3,岩田望来, 55 ,18,1,１, 内,芝2000,良,,(栗),上村洋行,2003,-0.0,9,6,5,34.3,456,+2,
,"2024. 6. 2",京都,4京2,未勝利,未勝利,4,8,トウカイエルデ,牡,3,Ｍ．デム, 57 ,16,3,１, ,ダ1400,稍,,(栗),茶木太樹,1258,-0.3,,1,1,36.8,452,0,
,"2024. 6. 2",京都,4京2,未勝利,未勝利・牝,8,16,ウェイトゥゴー,牝,3,酒井学, 55 ,16,4,１, ,ダ1800,稍,,(栗),須貝尚介,1544,-0.2,8,4,2,39.4,464,+4,
,"2024. 6. 2",京都,4京2,ｵｰﾌﾟﾝ,障害・オープ,8,10,ネビーイーム,牡,6,小牧加矢, 61 ,10,2,１, ,ダ3170,良,,(栗),佐々木晶,3367,-0.1,5,3,4,13.7,536,+8,
,"2024. 6. 1",京都,4京1,2勝,２勝ｸﾗｽ,6,9,ベンダバリラビア,牡,4,今村聖奈,55▲,14,5,１, ,ダ1200,稍,,(栗),寺島良,1115,-0.0,,8,6,36.0,534,+4,B
,"2024. 6. 1",京都,4京1,Ｇ３,鳴尾記念G3,6,9,ヨーホーレイク,牡,6,岩田望来, 57 ,14,1,１, 内,芝2000,良,,(栗),友道康夫,1572,-0.0,5,5,5,33.9,518,0,
,"2024. 6. 1",京都,4京1,2勝,若狭湾特･2勝,7,8,メイショウシナノ,牡,4,田口貫太, 58 ,10,6,１, ,ダ1800,稍,,(栗),大橋勇樹,1535,-0.2,3,2,2,35.9,488,-4,
,"2024. 6. 1",京都,4京1,1勝,１勝ｸﾗｽ,7,14,エスカル,牡,3,松若風馬, 55 ,16,4,１, ,ダ1200,稍,,(栗),森秀行,1107,-0.4,,2,2,36.2,474,-10,
,"2024. 6. 1",京都,4京1,2勝,聖護院特･2勝,2,2,ドットクルー,牡,4,岩田望来, 58 ,7,3,１, 外,芝1800,良,,(栗),笹田和秀,1459,-0.1,,3,3,33.7,468,+6,
,"2024. 6. 1",京都,4京1,1勝,１勝ｸﾗｽ,1,1,オールセインツ,牡,3,岩田望来, 54 ,9,3,１, 外,芝2200,良,,(栗),友道康夫,2127,-0.1,7,7,7,33.1,490,-10,
,"2024. 6. 1",京都,4京1,1勝,１勝ｸﾗｽ・牝,5,7,サトノアイオライト,牝,3,角田大河,52☆,13,2,１, ,ダ1800,稍,,(栗),吉村圭司,1517,-0.6,1,1,1,37.9,466,+6,
,"2024. 6. 1",京都,4京1,新馬,新馬,1,1,ダノンフェアレディ,牝,2,川田将雅, 55 ,11,1,１, 内,芝1600,良,,(栗),橋口慎介,1338,-0.1,,1,1,33.8,438,,
,"2024. 6. 1",京都,4京1,未勝利,未勝利,6,11,スカイハイ,牡,3,川田将雅, 57 ,18,1,１, 内,芝1600,良,,(栗),清水久詞,1326,-0.1,,3,2,35.4,530,0,
,"2024. 6. 1",京都,4京1,未勝利,未勝利,6,12,イエデゴロゴロ,牝,3,和田竜二, 55 ,16,5,１, ,ダ1200,稍,*,(栗),畑端省吾,1123,-0.3,,10,8,36.5,434,-14,
,"2024. 6. 1",京都,4京1,未勝利,未勝利,3,6,ソーニーイシュー,牡,3,団野大成, 57 ,16,3,１, ,ダ1800,稍,,(栗),千田輝彦,1536,-0.2,2,2,2,37.5,506,-6,
,"2024. 6. 1",京都,4京1,未勝利,未勝利・牝,4,8,ランスオブセヘル,牝,3,モレイラ, 55 ,16,1,１, ,ダ1400,稍,,(栗),奥村豊,1252,-0.2,,1,1,38.0,486,+2,
,"2024. 5.26",京都,3京C,3勝,渡月橋Ｓ･3勝,3,6,サトノペルセウス,セ,6,菱田裕二, 58 ,16,8,１, 外,芝1400,良,,(栗),藤原英昭,1201,-0.1,,6,5,33.9,476,-2,
,"2024. 5.26",京都,3京C,OP(L),白百合Ｓ(L),8,8,ミナデオロ,牡,3,西塚洸二, 57 ,9,4,１, 外,芝1800,良,,(栗),藤原英昭,1465,-0.2,,1,1,33.7,486,-4,
,"2024. 5.26",京都,3京C,OP(L),安土城Ｈ(L),8,17,エイシンスポッター,牡,5,角田大河,57.5,18,6,１, 外,芝1400,良,,(栗),吉村圭司,1210,-0.0,,16,15,32.5,504,+4,
,"2024. 5.26",京都,3京C,2勝,與杼特別･2勝,1,1,ペプチドソレイユ,牡,4,富田暁, 58 ,11,2,１, ,ダ1900,良,,(栗),武英智,1596,-0.1,4,5,4,37.2,490,-2,
,"2024. 5.26",京都,3京C,2勝,２勝ｸﾗｽ,3,5,グッドウッドガイ,牡,5,中井裕二, 58 ,15,6,１, ,ダ1200,良,,(栗),村山明,1118,-0.2,,8,8,35.4,512,-6,
,"2024. 5.26",京都,3京C,1勝,１勝ｸﾗｽ,4,4,アウフヘーベン,牝,4,菱田裕二, 56 ,10,2,１, 外,芝1800,良,,(栗),高橋亮,1475,-0.0,,2,2,33.5,462,+4,
,"2024. 5.26",京都,3京C,1勝,１勝ｸﾗｽ*,6,7,メイショウヨシノ,牝,3,団野大成, 55 ,12,4,１, ,ダ1400,良,,(栗),荒川義之,1251,-0.0,,4,4,37.0,458,-4,
,"2024. 5.26",京都,3京C,未勝利,未勝利,3,3,ディーガレジェンド,牡,3,菱田裕二, 57 ,14,1,１, 内,芝2000,良,,(栗),藤原英昭,2008,-0.0,3,4,4,34.4,452,+4,
,"2024. 5.26",京都,3京C,未勝利,障害未勝利,8,9,エイカイステラ,牝,6,小牧加矢, 58 ,10,1,１, ,ダ2910,良,,(栗),藤原英昭,3185,-0.2,2,2,2,13.6,470,+8,
,"2024. 5.26",京都,3京C,未勝利,未勝利,2,3,ペルフェツィオーネ,牡,3,斎藤新, 57 ,17,6,１, 内,芝1600,良,,(栗),杉山佳明,1337,-0.0,,3,4,34.6,466,+4,
,"2024. 5.26",京都,3京C,未勝利,未勝利,7,13,ジュンラトゥール,牡,3,和田竜二, 57 ,16,1,１, ,ダ1900,良,,(栗),浜田多実,2006,-0.4,6,5,4,37.9,456,+2,
,"2024. 5.26",京都,3京C,未勝利,未勝利・牝,2,4,タマモナポリ,牝,3,高杉吏麒,52▲,16,6,１, ,ダ1800,良,,(栗),河嶋宏樹,1548,-0.2,1,1,1,38.9,450,+4,
,"2024. 5.25",京都,3京B,2勝,２勝ｸﾗｽ,7,13,アスクビギンアゲン,牡,5,岩田望来, 58 ,18,12,１, 外,芝1400,良,,(栗),梅田智之,1199,-0.1,,12,12,34.1,564,-2,
,"2024. 5.25",京都,3京B,Ｇ３,葵ＳG3,8,17,ピューロマジック,牝,3,横山和生, 55 ,18,8,１, 内,芝1200,良,,(栗),安田翔伍,1071,-0.2,,1,1,33.9,446,-4,
,"2024. 5.25",京都,3京B,3勝,桃山ＳＨ･3勝,2,4,ミスティックロア,牡,4,坂井瑠星, 56 ,16,1,１, ,ダ1900,良,,(栗),矢作芳人,1588,-0.1,11,11,5,37.0,530,+8,
,"2024. 5.25",京都,3京B,OP(L),鳳雛Ｓ(L),6,6,カシマエスパーダ,牡,3,田辺裕信, 57 ,11,1,１, ,ダ1800,良,,(美),鈴木慎太,1511,-0.7,2,2,2,37.4,504,+8,
,"2024. 5.25",京都,3京B,2勝,２勝ｸﾗｽ・牝,2,2,アリスヴェリテ,牝,4,柴田裕一,53▲,10,1,１, 内,芝2000,良,,(栗),中竹和也,1578,-0.0,1,1,1,37.2,466,+10,
,"2024. 5.25",京都,3京B,1勝,１勝ｸﾗｽ,8,11,シュピカ,牝,6,吉村誠之,53▲,11,6,１, ,ダ1800,良,,(栗),千田輝彦,1536,-0.0,8,11,11,37.4,498,+2,
