Ｍ,日付(yyyy.mm.dd),場所,開催,クラス名,レース名,枠番,馬番,馬名,性別,年齢,騎手,斤量,頭数,人気,着順,芝(内・外),距離,馬場状態,多頭出し,所属,調教師,走破タイム,着差,2角,3角,4角,上り3F,馬体重,馬体重増減,ブリンカー
,"2024. 5.25",京都,3京B,1勝,１勝ｸﾗｽ,5,9,マイド,牡,4,団野大成, 58 ,16,3,１, ,ダ1400,良,,(栗),野中賢二,1250,-0.1,,4,4,37.3,472,-19,
,"2024. 5.25",京都,3京B,未勝利,未勝利,5,9,アンジョルラス,牡,3,藤岡佑介, 57 ,17,4,１, 外,芝1800,良,,(栗),松下武士,1456,-0.5,,1,1,35.3,496,0,
,"2024. 5.25",京都,3京B,未勝利,未勝利,2,2,ミッキーストライク,牡,3,坂井瑠星, 57 ,12,1,１, 外,芝2200,良,,(栗),矢作芳人,2128,-0.3,7,6,4,34.4,524,+18,
,"2024. 5.25",京都,3京B,未勝利,未勝利,5,9,ベレニーチェ,牝,3,永島まな,53◇,16,4,１, ,ダ1400,良,,(栗),武英智,1255,-0.1,,1,1,38.3,444,0,B
,"2024. 5.25",京都,3京B,未勝利,未勝利,7,13,イザナギ,牡,3,西村淳也, 57 ,16,5,１, ,ダ1800,良,,(栗),坂口智康,1532,-0.8,8,7,6,37.7,524,,
,"2024. 5.25",京都,3京B,未勝利,未勝利,1,1,メイショウハッブル,牡,3,角田大河,56☆,16,2,１, ,ダ1200,良,,(栗),石橋守,1136,-0.0,,7,6,37.4,460,-10,
,"2024. 5.19",京都,3京A,1勝,１勝ｸﾗｽ,5,9,スターペスカオリ,牝,4,酒井学, 56 ,16,7,１, ,ダ1200,良,,(栗),石橋守,1126,-0.1,,9,9,36.5,454,+10,
,"2024. 5.19",京都,3京A,3勝,高瀬川Ｈ･3勝,5,9,エルゲルージ,牡,5,藤岡佑介, 57 ,16,2,１, ,ダ1400,良,,(栗),石坂公一,1238,-0.0,,10,10,36.3,516,0,
,"2024. 5.19",京都,3京A,3勝,パールＳ･3勝,5,6,エンパイアウエスト,牝,5,西村淳也, 56 ,12,2,１, 内,芝2000,良,,(美),黒岩陽一,2003,-0.0,2,2,2,34.5,508,0,
,"2024. 5.19",京都,3京A,2勝,愛宕特別･2勝,8,16,コンティノアール,牡,4,藤岡佑介, 58 ,16,1,１, ,ダ1800,良,,(栗),矢作芳人,1525,-0.3,4,5,4,37.1,540,0,
,"2024. 5.19",京都,3京A,1勝,１勝ｸﾗｽ,6,12,サクセスアイ,牝,4,池添謙一, 56 ,17,2,１, 外,芝1600,良,,(栗),北出成人,1332,-0.1,,5,5,34.7,438,-2,
,"2024. 5.19",京都,3京A,1勝,１勝ｸﾗｽ*,6,6,メイショウミリオレ,牝,3,高杉吏麒,52▲,11,2,１, 内,芝1200,良,,(栗),藤岡健一,1083,-0.1,,9,8,33.8,482,-2,
,"2024. 5.19",京都,3京A,1勝,１勝ｸﾗｽ*,4,5,デトネイション,牡,3,浜中俊, 57 ,14,6,１, ,ダ1800,良,,(栗),石橋守,1526,-0.4,12,10,7,36.6,516,+6,
,"2024. 5.19",京都,3京A,未勝利,未勝利,8,17,フラッシュフリーズ,牝,3,和田竜二, 55 ,18,10,１, 外,芝1800,良,,(栗),吉村圭司,1472,-0.4,,2,2,35.3,390,-2,
,"2024. 5.19",京都,3京A,未勝利,未勝利,4,6,ジャスティンライズ,牡,3,北村友一, 57 ,15,2,１, 外,芝2400,良,*,(栗),吉岡辰弥,2279,-0.0,7,6,5,34.9,514,-4,
,"2024. 5.19",京都,3京A,未勝利,未勝利,4,7,ルクスマーベリック,牡,3,横山典弘, 57 ,18,4,１, 内,芝1600,良,,(栗),松永幹夫,1333,-0.2,,8,5,35.0,448,0,
,"2024. 5.19",京都,3京A,未勝利,未勝利,8,14,アーマルコライト,牡,3,西塚洸二,55△,15,3,１, ,ダ1900,良,,(栗),寺島良,2009,-0.1,2,2,1,38.9,506,-4,B
,"2024. 5.19",京都,3京A,未勝利,未勝利,3,3,サンダーバース,牡,3,高杉吏麒,54▲,14,2,１, ,ダ1400,良,,(栗),高柳大輔,1256,-0.6,,1,1,37.8,470,-2,B
,"2024. 5.18",京都,3京9,2勝,オースト･2勝,1,2,パーティーベル,牡,5,坂井瑠星, 58 ,16,4,１, ,ダ1400,良,,(栗),松永幹夫,1244,-0.2,,12,10,35.9,458,0,
,"2024. 5.18",京都,3京9,Ｇ３,平安ＳG3,1,2,ミトノオー,牡,4,松山弘平, 57 ,16,5,１, ,ダ1900,良,,(美),牧光二,1574,-0.0,1,1,1,37.0,518,-2,
,"2024. 5.18",京都,3京9,2勝,シドニＨ･2勝,2,2,マイネルエニグマ,牡,6,和田竜二, 55 ,9,7,１, 外,芝1800,良,,(栗),吉田直弘,1446,-0.3,,4,4,33.7,462,0,
,"2024. 5.18",京都,3京9,1勝,メルボル･1勝,5,7,スマートワイス,牡,3,武豊, 57 ,14,2,１, 内,芝1600,良,,(栗),大久保龍,1329,-0.1,,3,2,33.6,478,+2,
,"2024. 5.18",京都,3京9,1勝,１勝ｸﾗｽ,3,3,タッチャブル,牡,4,団野大成, 58 ,10,1,１, ,ダ1900,良,,(栗),中村直也,2011,-0.3,6,7,7,37.2,512,-2,
,"2024. 5.18",京都,3京9,1勝,１勝ｸﾗｽ,3,3,リッチブラック,牡,5,西村淳也, 58 ,12,6,１, 外,芝2400,良,,(栗),西村真幸,2240,-0.0,2,2,2,35.4,470,0,
,"2024. 5.18",京都,3京9,1勝,１勝ｸﾗｽ*,2,2,アレ,牡,3,川田将雅, 57 ,15,3,１, ,ダ1400,良,,(栗),中内田充,1244,-0.0,,9,8,36.5,504,+4,
,"2024. 5.18",京都,3京9,未勝利,未勝利・牝,5,8,スターリングアップ,牝,3,池添謙一, 55 ,14,2,１, 内,芝2000,良,,(栗),松永幹夫,2004,-0.1,8,8,8,33.7,434,+2,
,"2024. 5.18",京都,3京9,未勝利,未勝利,7,15,ビダーヤ,牡,3,坂井瑠星, 57 ,18,3,１, 内,芝1400,良,,(栗),矢作芳人,1204,-0.2,,2,2,34.6,492,-2,
,"2024. 5.18",京都,3京9,未勝利,未勝利,1,2,マテンロウブラボー,牡,3,岩田望来, 57 ,16,6,１, ,ダ1800,良,,(栗),野中賢二,1545,-0.2,1,1,1,38.1,504,+10,
,"2024. 5.18",京都,3京9,未勝利,未勝利,5,9,アメリカンマーチ,牡,3,岩田望来, 57 ,16,3,１, ,ダ1200,良,,(栗),池江泰寿,1126,-0.7,,1,1,36.9,480,+2,
,"2024. 5.18",京都,3京9,未勝利,未勝利・牝,2,3,コーラルハート,牝,3,岩田望来, 55 ,16,2,１, ,ダ1800,良,,(栗),小林真也,1541,-0.8,2,2,2,38.5,500,+14,B
,"2024. 5.12",京都,3京8,2勝,２勝ｸﾗｽ,2,2,マーブルロック,牡,4,吉村誠之,55▲,14,7,１, ,ダ1800,良,,(栗),西園正都,1529,-0.4,1,1,1,37.5,506,+4,
,"2024. 5.12",京都,3京8,OP(L),栗東ＳＨ(L),2,4,サンライズアムール,牡,5,坂井瑠星, 57 ,16,4,１, ,ダ1400,良,,(栗),小林真也,1236,-0.1,,1,1,36.1,518,+2,
,"2024. 5.12",京都,3京8,3勝,錦ＳＨ･3勝,4,6,ボーデン,セ,6,団野大成, 55 ,14,12,１, 外,芝1600,良,,(美),上原佑紀,1318,-0.0,,13,11,33.3,490,-18,
,"2024. 5.12",京都,3京8,2勝,白川特別･2勝,4,4,メイショウゲキリン,牡,5,浜中俊, 58 ,7,1,１, 外,芝2400,良,,(栗),笹田和秀,2277,-0.2,2,2,1,33.5,520,0,
,"2024. 5.12",京都,3京8,1勝,１勝ｸﾗｽ・牝,2,2,ノットファウンド,牝,4,団野大成, 56 ,12,3,１, ,ダ1200,良,,(美),国枝栄,1124,-0.1,,10,9,35.9,498,-2,
,"2024. 5.12",京都,3京8,1勝,１勝ｸﾗｽ,4,5,ディアドコス,牡,4,和田竜二, 58 ,14,3,１, 内,芝1200,良,,(栗),羽月友彦,1074,-0.6,,2,2,33.0,490,-8,
,"2024. 5.12",京都,3京8,1勝,１勝ｸﾗｽ,7,7,ルソルティール,牝,4,吉村誠之,53▲,7,3,１, 内,芝2000,良,,(栗),清水久詞,2022,-0.0,1,1,1,33.5,434,-4,B
,"2024. 5.12",京都,3京8,1勝,１勝ｸﾗｽ*,5,9,クーアフュルスト,牡,3,吉村誠之,54▲,16,3,１, ,ダ1800,良,,(美),大和田成,1523,-0.9,2,2,1,36.9,462,-6,
,"2024. 5.12",京都,3京8,未勝利,未勝利,7,11,タガノヘラクレス,牡,3,高杉吏麒,54▲,14,3,１, 外,芝1800,良,,(栗),千田輝彦,1468,-0.4,,10,10,34.2,500,0,
,"2024. 5.12",京都,3京8,未勝利,未勝利,5,9,リチャードバローズ,牡,3,団野大成, 57 ,18,1,１, 内,芝1200,良,,(栗),上村洋行,1082,-0.3,,7,5,33.9,502,-2,
,"2024. 5.12",京都,3京8,未勝利,未勝利,6,10,エスオーライジング,牡,3,小沢大仁,56☆,15,7,１, ,ダ1800,良,,(栗),木原一良,1547,-0.3,5,5,4,39.0,466,+2,
,"2024. 5.12",京都,3京8,未勝利,未勝利・牝,6,12,ノビル,牝,3,和田竜二, 55 ,16,2,１, ,ダ1200,良,,(栗),鈴木孝志,1132,-0.5,,2,2,37.1,432,0,
,"2024. 5.11",京都,3京7,2勝,２勝ｸﾗｽ,6,8,ナスノカンゲツ,牡,4,坂井瑠星, 58 ,13,2,１, ,ダ1200,良,,(美),武井亮,1122,-0.1,,4,4,35.8,520,-2,
,"2024. 5.11",京都,3京7,OP(L),都大路Ｓ(L),6,6,セオ,牡,4,岩田望来, 57 ,11,4,１, 外,芝1800,良,,(栗),上村洋行,1448,-0.2,,2,2,33.5,484,-4,
,"2024. 5.11",京都,3京7,3勝,上賀茂Ｓ･3勝,3,5,レガーメペスカ,牡,7,田口貫太, 58 ,16,14,１, ,ダ1800,良,,(栗),藤野健太,1516,-0.7,1,1,1,37.8,504,+14,B
,"2024. 5.11",京都,3京7,1勝,あずさ賞･1勝,5,5,サブマリーナ,牡,3,武豊, 57 ,11,1,１, 内,芝2000,良,,(栗),庄野靖志,1580,-0.1,7,6,6,33.0,468,+8,
,"2024. 5.11",京都,3京7,ＪＧ２,京都ハイJG2,6,6,サンデイビス,牡,6,上野翔, 60 ,10,6,１, ,芝3930,良,,(美),村田一誠,4310,-0.9,3,2,2,13.8,500,+6,
,"2024. 5.11",京都,3京7,2勝,２勝ｸﾗｽ,3,3,キタノエクスプレス,牡,6,国分優作, 58 ,14,1,１, 内,芝1200,良,,(栗),坂口智康,1077,-0.2,,8,6,33.3,522,+10,
,"2024. 5.11",京都,3京7,1勝,１勝ｸﾗｽ,4,6,サンライズパスカル,牡,4,菱田裕二, 58 ,15,2,１, ,ダ1800,良,,(栗),石坂公一,1540,-0.0,1,1,1,37.6,544,+6,
,"2024. 5.11",京都,3京7,未勝利,未勝利,1,1,ダイヤモンドレイン,牝,3,池添謙一, 55 ,10,5,１, 内,芝2000,良,,(栗),池添学,2006,-0.2,1,1,1,34.2,494,+8,
,"2024. 5.11",京都,3京7,未勝利,未勝利・牝,8,17,コト,牝,3,岩田望来, 55 ,18,3,１, 内,芝1600,良,,(栗),野中賢二,1339,-0.1,,8,8,34.1,460,+2,
,"2024. 5.11",京都,3京7,未勝利,未勝利,6,8,ニホンピロゴルディ,牡,3,幸英明, 57 ,13,5,１, ,ダ1900,良,,(栗),安達昭夫,2022,-0.3,11,9,5,39.2,460,+4,
,"2024. 5.11",京都,3京7,未勝利,未勝利,2,4,ダディーズアイル,牡,3,岩田望来, 57 ,16,1,１, ,ダ1400,良,,(栗),千田輝彦,1263,-0.1,,2,1,38.7,466,-2,
,"2024. 5.11",京都,3京7,未勝利,未勝利・牝,8,13,ルージュシュエット,牝,3,坂井瑠星, 55 ,13,1,１, ,ダ1800,良,,(栗),矢作芳人,1546,-0.9,1,1,1,39.7,446,+2,
,"2024. 5. 5",京都,3京6,1勝,１勝ｸﾗｽ,8,15,バイファーザベスト,牡,5,吉村誠之,55▲,16,9,１, ,ダ1400,良,,(栗),清水久詞,1258,-0.2,,2,1,37.5,524,+2,
,"2024. 5. 5",京都,3京6,ｵｰﾌﾟﾝ,鞍馬Ｓ,8,13,ジャスティンスカイ,牡,5,池添謙一, 58 ,13,4,１, 内,芝1200,良,,(栗),友道康夫,1069,-0.1,,4,4,32.9,536,-4,
,"2024. 5. 5",京都,3京6,OP(L),橘Ｓ(L),7,9,ガロンヌ,牡,3,池添謙一, 57 ,11,3,１, 外,芝1400,良,,(栗),上村洋行,1203,-0.2,,6,6,33.4,468,-4,
,"2024. 5. 5",京都,3京6,3勝,烏丸ＳＨ･3勝,2,2,ジューンアヲニヨシ,牡,4,池添謙一, 56 ,11,3,１, 外,芝2400,良,,(栗),松下武士,2226,-0.1,4,5,5,34.3,484,+2,
,"2024. 5. 5",京都,3京6,2勝,２勝ｸﾗｽ,6,10,ペイシャモノノフ,牡,4,酒井学, 58 ,15,11,１, ,ダ1900,良,,(栗),畑端省吾,1598,-0.3,2,1,1,37.4,478,+4,B
,"2024. 5. 5",京都,3京6,1勝,１勝ｸﾗｽ,6,6,モズアンタレス,牝,4,和田竜二, 56 ,9,3,１, 外,芝1600,良,,(栗),飯田祐史,1340,-0.0,,6,5,34.2,496,+6,
,"2024. 5. 5",京都,3京6,1勝,１勝ｸﾗｽ・牝*,2,3,アンデスビエント,牝,3,田口貫太,54☆,16,1,１, ,ダ1800,良,,(栗),西園正都,1529,-0.6,1,1,1,37.4,466,-2,
,"2024. 5. 5",京都,3京6,未勝利,未勝利,3,5,ミナデオロ,牡,3,西塚洸二,55△,16,2,１, 外,芝1800,良,,(栗),藤原英昭,1462,-0.2,,3,3,35.6,490,-6,
,"2024. 5. 5",京都,3京6,未勝利,未勝利,4,7,ジャズ,牡,3,浜中俊, 57 ,15,1,１, 内,芝1600,良,,(栗),辻野泰之,1326,-0.5,,6,5,35.1,476,+2,
,"2024. 5. 5",京都,3京6,未勝利,未勝利,7,10,ツリーフロッグ,牡,3,高田潤, 57 ,12,3,１, ,ダ1800,良,,(栗),辻野泰之,1548,-0.1,4,5,4,38.1,496,-6,
,"2024. 5. 5",京都,3京6,未勝利,未勝利,1,2,ズバットマサムネ,牡,3,浜中俊, 57 ,16,4,１, ,ダ1400,良,,(栗),杉山佳明,1251,-0.2,,1,1,38.7,490,-2,
,"2024. 5. 5",京都,3京6,未勝利,未勝利・牝,6,6,ゴーダンシング,牝,3,田口貫太,54☆,10,8,１, ,ダ1800,良,,(栗),武英智,1547,-0.1,2,2,2,38.5,458,+4,
,"2024. 5. 4",京都,3京5,2勝,２勝ｸﾗｽ,5,5,アイルシャイン,牡,4,横山典弘, 58 ,10,4,１, 外,芝1600,良,,(栗),新谷功一,1327,-0.4,,7,7,34.3,470,-16,
,"2024. 5. 4",京都,3京5,Ｇ２,京都新聞G2,1,1,ジューンテイク,牡,3,藤岡佑介, 57 ,15,8,１, 外,芝2200,良,,(栗),武英智,2112,-0.2,4,4,5,33.6,486,0,
,"2024. 5. 4",京都,3京5,ｵｰﾌﾟﾝ,平城京Ｓ,4,8,ロコポルティ,牡,6,丸山元気, 57 ,16,8,１, ,ダ1800,良,,(栗),西園正都,1508,-0.6,9,8,7,37.0,520,0,
,"2024. 5. 4",京都,3京5,2勝,鴨川特別･2勝,1,1,メイショウウネビ,牡,5,武豊, 58 ,8,3,１, 内,芝2000,良,,(栗),本田優,1577,-0.0,2,2,2,34.4,486,+2,
,"2024. 5. 4",京都,3京5,1勝,１勝ｸﾗｽ,3,3,アドマイヤソラ,牡,4,川田将雅, 58 ,10,2,１, ,ダ1800,良,,(栗),友道康夫,1538,-0.1,4,5,5,37.4,520,-4,
,"2024. 5. 4",京都,3京5,1勝,１勝ｸﾗｽ*,6,6,ワールズエンド,牡,3,川田将雅, 57 ,8,1,１, 内,芝1600,良,,(栗),池添学,1323,-0.1,,3,3,34.1,458,-4,
,"2024. 5. 4",京都,3京5,1勝,１勝ｸﾗｽ*,8,13,プロミシングスター,牡,3,川田将雅, 57 ,14,1,１, ,ダ1200,良,,(栗),高橋義忠,1127,-0.0,,8,7,37.0,438,-6,
,"2024. 5. 4",京都,3京5,未勝利,未勝利,2,3,バッデレイト,牡,3,岩田望来, 57 ,16,5,１, 外,芝2200,良,,(栗),上村洋行,2130,-0.2,3,4,3,34.1,464,,
,"2024. 5. 4",京都,3京5,未勝利,未勝利,6,7,ウインラウダ,牡,3,Ｍ．デム, 57 ,12,4,１, ,ダ1800,良,,(栗),梅田智之,1538,-0.0,11,3,1,38.6,490,+6,B
,"2024. 5. 4",京都,3京5,未勝利,未勝利,7,13,ゴールデンチップス,牝,3,田口貫太,54☆,16,4,１, ,ダ1200,良,,(栗),須貝尚介,1129,-0.2,,3,3,37.3,494,-6,
,"2024. 5. 4",京都,3京5,未勝利,未勝利,8,10,シェアホルダーズ,牡,3,川田将雅, 57 ,10,2,１, ,ダ1900,良,,(栗),松永幹夫,2017,-0.2,3,2,1,38.6,476,-2,
,"2024. 5. 4",京都,3京5,未勝利,未勝利・牝,1,2,トウカイポワール,牝,3,松山弘平, 55 ,16,3,１, ,ダ1400,良,,(栗),北出成人,1263,-0.3,,9,8,37.7,446,+2,
,"2024. 4.28",京都,3京4,3勝,東大路Ｓ･3勝,8,15,ステラフィオーレ,牝,5,戸崎圭太, 56 ,16,1,１, ,ダ1200,良,,(栗),小栗実,1113,-0.2,,3,2,35.9,480,-4,
,"2024. 4.28",京都,3京4,Ｇ１,天皇賞春G1,7,14,テーオーロイヤル,牡,6,菱田裕二, 58 ,18,1,１, 外,芝3200,良,,(栗),岡田稲男,3142,-0.3,4,5,2,35.0,460,+2,
,"2024. 4.28",京都,3京4,3勝,ライスシ･3勝,8,16,グランテスト,牝,4,戸崎圭太, 56 ,18,1,１, 内,芝1200,良,,(栗),今野貞一,1078,-0.1,,4,3,33.3,468,+10,
,"2024. 4.28",京都,3京4,2勝,六波羅Ｈ･2勝,1,1,メイショウカゲカツ,牡,5,三浦皇成, 57 ,11,6,１, ,ダ1800,良,,(栗),西園正都,1530,-0.0,1,1,1,36.8,510,+2,
,"2024. 4.28",京都,3京4,2勝,糺の森特･2勝,3,3,ロマンシングブルー,牝,5,団野大成, 56 ,12,6,１, 外,芝1800,良,*,(栗),渡辺薫彦,1457,-0.1,,7,7,33.9,482,+6,
,"2024. 4.28",京都,3京4,1勝,１勝ｸﾗｽ,8,9,ジーニアスバローズ,牡,4,岩田望来, 58 ,10,1,１, ,ダ1900,良,,(栗),辻野泰之,2000,-0.1,5,2,4,36.5,462,+4,
,"2024. 4.28",京都,3京4,1勝,１勝ｸﾗｽ*,7,8,クランフォード,牝,3,モレイラ, 55 ,11,1,１, 外,芝1400,良,,(栗),杉山晴紀,1202,-0.7,,1,1,33.9,456,+4,
,"2024. 4.28",京都,3京4,1勝,１勝ｸﾗｽ*,7,9,テイエムリステット,牡,3,酒井学, 57 ,12,2,１, ,ダ1400,良,,(栗),木原一良,1235,-0.7,,2,2,37.4,472,0,
,"2024. 4.28",京都,3京4,未勝利,未勝利,3,3,ランスオブクイーン,牝,3,モレイラ, 55 ,10,1,１, 内,芝2000,良,,(栗),奥村豊,2010,-0.4,4,5,3,33.9,440,+6,
,"2024. 4.28",京都,3京4,未勝利,未勝利,3,6,ドゥーカスコーリ,牝,3,和田竜二, 55 ,18,9,１, 内,芝1400,良,,(栗),石坂公一,1216,-0.2,,1,1,35.3,444,0,
,"2024. 4.28",京都,3京4,未勝利,未勝利・牝,8,11,マベルシュシュット,牝,3,松若風馬, 55 ,12,5,１, ,ダ1800,良,,(栗),今野貞一,1548,-0.7,2,2,2,38.8,452,-2,
,"2024. 4.28",京都,3京4,未勝利,未勝利,7,13,アストラカ,牡,3,団野大成, 57 ,16,1,１, ,ダ1400,良,,(栗),田中克典,1263,-0.1,,3,2,38.6,488,+4,B
,"2024. 4.27",京都,3京3,2勝,２勝ｸﾗｽ,1,2,バトゥーキ,牡,4,水口優也, 58 ,16,3,１, ,ダ1400,良,,(栗),浜田多実,1246,-0.0,,13,13,36.3,484,+6,
,"2024. 4.27",京都,3京3,Ｇ３,ユニコーG3,3,5,ラムジェット,牡,3,三浦皇成, 57 ,16,3,１, ,ダ1900,良,,(栗),佐々木晶,1586,-0.4,12,7,4,37.6,500,0,
,"2024. 4.27",京都,3京3,2勝,御池特別･2勝,4,5,プリモカリーナ,牝,5,岩田望来, 56 ,13,5,１, 外,芝1400,良,,(栗),福永祐一,1213,-0.1,,3,3,34.5,446,+4,
,"2024. 4.27",京都,3京3,1勝,矢車賞･1勝*,4,4,チルカーノ,牝,3,西村淳也, 55 ,12,1,１, 外,芝2200,良,,(栗),高野友和,2128,-0.3,8,8,6,34.9,446,-4,
,"2024. 4.27",京都,3京3,1勝,１勝ｸﾗｽ,4,5,サンガネーブ,牡,4,坂井瑠星, 58 ,14,1,１, ,ダ1200,良,,(栗),田中克典,1124,-0.3,,11,11,35.8,500,0,
,"2024. 4.27",京都,3京3,1勝,１勝ｸﾗｽ・牝,5,5,サルサディーバ,牝,5,川須栄彦, 56 ,8,1,１, ,ダ1800,良,,(栗),緒方努,1551,-0.0,3,3,3,37.5,480,+4,
,"2024. 4.27",京都,3京3,1勝,１勝ｸﾗｽ,8,9,ローレルキャニオン,牡,4,横山和生, 58 ,10,4,１, 外,芝2200,良,,(栗),須貝尚介,2133,-0.2,8,6,4,35.0,564,0,B
,"2024. 4.27",京都,3京3,未勝利,未勝利・牝,2,4,ハミング,牝,3,西村淳也, 55 ,17,4,１, 外,芝1800,良,,(栗),中内田充,1468,-0.4,,3,2,36.1,424,+8,
,"2024. 4.27",京都,3京3,未勝利,未勝利,8,16,ニックオブタイム,牡,3,川田将雅, 57 ,17,2,１, 内,芝1600,良,,(栗),中内田充,1330,-0.5,,1,1,35.2,482,+10,
,"2024. 4.27",京都,3京3,未勝利,未勝利,8,10,ジーベック,牡,3,坂井瑠星, 57 ,11,1,１, ,ダ1900,良,,(栗),矢作芳人,2025,-0.1,4,3,1,39.2,460,0,
,"2024. 4.27",京都,3京3,未勝利,未勝利,1,1,メイショウヨシノ,牝,3,団野大成, 55 ,16,4,１, ,ダ1200,良,,(栗),荒川義之,1138,-0.1,,3,4,38.0,462,-4,
,"2024. 4.27",京都,3京3,未勝利,未勝利,3,4,グーヴェルナイユ,牡,3,戸崎圭太, 57 ,15,4,１, ,ダ1800,良,,(栗),武幸四郎,1553,-0.0,2,2,2,40.1,460,0,
,"2024. 4.21",京都,3京2,2勝,２勝ｸﾗｽ,6,12,カミーロ,牡,4,角田大河,57☆,16,6,１, ,ダ1200,稍,,(栗),石橋守,1120,-0.2,,5,5,36.7,478,0,
,"2024. 4.21",京都,3京2,Ｇ２,マイラーG2,7,14,ソウルラッシュ,牡,6,団野大成, 57 ,17,1,１, 外,芝1600,稍,,(栗),池江泰寿,1325,-0.3,,8,6,34.6,512,+5,
,"2024. 4.21",京都,3京2,3勝,センテＨ･3勝,6,6,アスコルティアーモ,牝,4,川田将雅, 54 ,9,1,１, 外,芝1800,稍,,(美),林徹,1469,-0.1,,2,2,34.0,446,-8,
,"2024. 4.21",京都,3京2,2勝,比良山特･2勝,5,5,コパノサントス,牡,4,川田将雅, 58 ,9,1,１, 外,芝2200,良,,(栗),梅田智之,2141,-0.1,3,4,3,34.9,474,0,
,"2024. 4.21",京都,3京2,1勝,１勝ｸﾗｽ,4,4,レタラ,牝,5,田口貫太,55☆,9,3,１, ,ダ1800,良,,(栗),吉村圭司,1553,-0.2,1,1,1,37.6,464,+2,
,"2024. 4.21",京都,3京2,1勝,１勝ｸﾗｽ,4,5,エマヌエーレ,牡,4,和田竜二, 58 ,13,6,１, 外,芝1400,良,,(栗),平田修,1215,-0.0,,4,4,34.9,506,-2,
,"2024. 4.21",京都,3京2,1勝,１勝ｸﾗｽ*,2,2,アスクアイルビゼア,牡,3,坂井瑠星, 57 ,12,5,１, ,ダ1400,良,,(栗),矢作芳人,1246,-0.3,,1,1,37.4,472,0,
,"2024. 4.21",京都,3京2,未勝利,未勝利,8,14,タマモランプ,牡,3,池添謙一, 57 ,15,1,１, 内,芝2000,良,,(栗),池添学,2023,-0.3,3,3,3,34.4,454,-4,
,"2024. 4.21",京都,3京2,未勝利,未勝利・牝,1,1,ブラックサンライズ,牝,3,松若風馬, 55 ,18,3,１, 内,芝1600,良,,(栗),音無秀孝,1334,-0.0,,1,1,35.7,470,-8,
,"2024. 4.21",京都,3京2,未勝利,未勝利,5,10,デルマアートマン,セ,3,荻野琢真, 57 ,16,6,１, ,ダ1900,良,,(栗),友道康夫,2017,-0.9,1,1,1,39.1,478,-8,
,"2024. 4.21",京都,3京2,未勝利,未勝利,1,1,フレイミングパイ,牝,3,柴田裕一,52▲,16,5,１, ,ダ1200,良,,(栗),中竹和也,1129,-0.6,,2,1,37.7,436,0,
,"2024. 4.21",京都,3京2,未勝利,未勝利・牝,7,11,フェロニエール,牝,3,Ｍ．デム, 55 ,14,1,１, ,ダ1800,良,,(栗),高野友和,1565,-0.1,8,5,3,40.2,522,-4,B
,"2024. 4.20",京都,3京1,2勝,２勝ｸﾗｽ,2,2,サンクフィーユ,牝,5,西村淳也, 56 ,10,2,１, 外,芝1600,良,,(栗),中内田充,1321,-0.5,,3,3,34.5,466,+2,B
,"2024. 4.20",京都,3京1,ｵｰﾌﾟﾝ,天王山Ｓ,3,3,ジレトール,牡,5,武豊, 57 ,13,5,１, ,ダ1200,良,,(栗),松永幹夫,1110,-0.3,,6,6,35.2,482,-6,
,"2024. 4.20",京都,3京1,3勝,観月橋Ｓ･3勝,3,3,エクセスリターン,牡,5,団野大成, 58 ,12,3,１, ,ダ1900,良,,(栗),野中賢二,1592,-0.2,12,9,4,37.2,528,+2,
,"2024. 4.20",京都,3京1,1勝,あやめ賞･1勝,4,4,ナムラフッカー,牡,3,武豊, 57 ,7,2,１, 外,芝1800,良,,(栗),村山明,1467,-0.1,,6,4,32.9,464,-4,
,"2024. 4.20",京都,3京1,2勝,２勝ｸﾗｽ・牝,1,1,ピースオブザライフ,牝,4,団野大成, 56 ,11,3,１, ,ダ1800,良,,(栗),野中賢二,1543,-0.2,7,7,7,36.8,488,0,
,"2024. 4.20",京都,3京1,1勝,１勝ｸﾗｽ,1,1,ペプチドハドソン,牡,4,西村淳也, 58 ,14,1,１, ,ダ1400,良,,(栗),小椋研介,1249,-0.5,,1,1,38.5,486,+4,
