Ｍ,日付(yyyy.mm.dd),場所,開催,クラス名,レース名,枠番,馬番,馬名,性別,年齢,騎手,斤量,頭数,人気,着順,芝(内・外),距離,馬場状態,多頭出し,所属,調教師,走破タイム,着差,2角,3角,4角,上り3F,馬体重,馬体重増減,ブリンカー
,"2024. 4.20",京都,3京1,1勝,１勝ｸﾗｽ,3,3,ナヴォーナ,牡,4,藤岡佑介, 58 ,13,3,１, 外,芝1800,良,,(栗),矢作芳人,1454,-0.1,,2,2,34.1,490,+12,
,"2024. 4.20",京都,3京1,1勝,１勝ｸﾗｽ*,4,4,ジーサイクロン,牡,3,川田将雅, 57 ,10,2,１, ,ダ1800,良,,(栗),吉岡辰弥,1536,-0.0,7,8,7,36.6,478,-2,
,"2024. 4.20",京都,3京1,未勝利,未勝利,1,1,メイクユーマイン,牡,3,藤岡佑介, 57 ,11,1,１, 外,芝2400,良,,(栗),田中克典,2264,-0.3,2,2,2,34.3,502,0,
,"2024. 4.20",京都,3京1,未勝利,未勝利,1,1,グローブアマランス,牝,3,武豊, 55 ,18,3,１, 内,芝1400,良,,(栗),中尾秀正,1206,-0.0,,11,10,34.2,456,+8,
,"2024. 4.20",京都,3京1,未勝利,未勝利,7,14,タマモキャリコ,セ,3,松山弘平, 57 ,16,2,１, ,ダ1800,良,,(栗),川村禎彦,1545,-0.3,1,1,1,37.9,418,-10,
,"2024. 4.20",京都,3京1,未勝利,未勝利・牝,6,12,ランランガール,牝,3,今村聖奈,52▲,16,1,１, ,ダ1400,良,,(栗),寺島良,1262,-0.3,,1,1,38.5,420,-2,
,"2024. 2.18",京都,2京8,2勝,２勝ｸﾗｽ,8,8,セーヌドゥレーヴ,牝,4,坂井瑠星, 56 ,9,1,１, 外,芝1600,良,*,(栗),吉岡辰弥,1339,-0.0,,6,6,33.3,466,+2,
,"2024. 2.18",京都,2京8,ｵｰﾌﾟﾝ,大和Ｓ,4,4,スズカコテキタイ,牡,5,団野大成, 58 ,13,8,１, ,ダ1200,良,,(美),奥村武,1107,-0.1,,10,10,35.3,496,-4,B
,"2024. 2.18",京都,2京8,3勝,斑鳩Ｓ･3勝,4,4,ディオ,牡,5,Ｍ．デム, 58 ,12,1,１, 外,芝1600,良,,(栗),辻野泰之,1330,-0.2,,3,3,34.1,500,-6,
,"2024. 2.18",京都,2京8,2勝,天ケ瀬特･2勝,1,1,ヴァンドゥラン,牡,4,津村明秀, 57 ,13,8,１, ,ダ1800,良,,(栗),高柳大輔,1527,-0.2,6,7,7,36.9,494,+4,B
,"2024. 2.18",京都,2京8,1勝,１勝ｸﾗｽ・牝,4,7,アロットドリーム,牝,4,柴田善臣, 56 ,16,1,１, ,ダ1200,良,,(栗),本田優,1122,-0.0,,2,2,36.8,446,+2,
,"2024. 2.18",京都,2京8,1勝,１勝ｸﾗｽ,7,7,マイネルカンパーナ,牡,4,和田竜二, 57 ,8,3,１, 外,芝2400,良,,(美),青木孝文,2274,-0.2,2,2,1,34.3,412,-2,
,"2024. 2.18",京都,2京8,1勝,１勝ｸﾗｽ*,7,8,ハーバーライト,牡,3,和田竜二, 57 ,11,4,１, ,ダ1900,良,,(栗),高橋義忠,1592,-0.2,7,5,3,37.4,520,-8,
,"2024. 2.18",京都,2京8,未勝利,未勝利,6,9,シルバーカレッジ,牡,3,Ｍ．デム, 57 ,13,1,１, 外,芝1800,良,,(栗),武幸四郎,1475,-0.1,,9,7,34.7,502,-6,
,"2024. 2.18",京都,2京8,新馬,新馬,2,4,キングヴァージル,牡,3,坂井瑠星, 57 ,16,1,１, ,ダ1400,稍,,(栗),矢作芳人,1263,-0.1,,4,3,38.3,508,,
,"2024. 2.18",京都,2京8,未勝利,未勝利,3,4,ムルソー,牡,3,団野大成, 57 ,15,4,１, ,ダ1900,稍,,(栗),斉藤崇史,1594,-2.3,1,1,1,37.4,520,-2,
,"2024. 2.18",京都,2京8,未勝利,未勝利,8,14,プロミシングスター,牡,3,田口貫太,56☆,15,1,１, ,ダ1200,稍,,(栗),加用正,1126,-0.4,,2,2,36.6,446,0,
,"2024. 2.18",京都,2京8,未勝利,未勝利・牝,4,4,レイクスター,牝,3,坂井瑠星, 55 ,12,2,１, ,ダ1800,稍,,(栗),上村洋行,1563,-0.8,4,4,4,39.1,478,+2,
,"2024. 2.17",京都,2京7,2勝,２勝ｸﾗｽ,7,13,ライツフォル,牡,4,ムルザバ, 58 ,16,2,１, ,ダ1400,稍,,(栗),高橋義忠,1232,-0.0,,5,4,36.4,496,-4,
,"2024. 2.17",京都,2京7,Ｇ３,京都牝馬G3,7,15,ソーダズリング,牝,4,武豊, 55 ,18,2,１, 外,芝1400,良,*,(栗),音無秀孝,1203,-0.0,,9,7,33.9,472,+4,
,"2024. 2.17",京都,2京7,3勝,河原町Ｈ･3勝,8,16,レディフォース,牝,4,長岡禎仁, 53 ,16,4,１, ,ダ1400,稍,,(栗),杉山佳明,1238,-0.1,,2,2,36.6,518,+12,
,"2024. 2.17",京都,2京7,1勝,つばき賞･1勝,5,5,メイショウタバル,牡,3,浜中俊, 57 ,9,3,１, 外,芝1800,良,,(栗),石橋守,1469,-0.0,,3,1,34.0,500,-2,
,"2024. 2.17",京都,2京7,1勝,１勝ｸﾗｽ,2,3,アドバンスファラオ,牡,4,西村淳也, 58 ,16,11,１, ,ダ1400,稍,,(栗),森秀行,1236,-0.6,,1,1,37.5,494,+4,
,"2024. 2.17",京都,2京7,1勝,１勝ｸﾗｽ,4,4,スマートビクター,牡,5,ルメート, 58 ,11,3,１, ,ダ1800,稍,,(栗),吉田直弘,1536,-0.1,3,2,1,37.9,526,+4,
,"2024. 2.17",京都,2京7,1勝,１勝ｸﾗｽ*,7,8,ナムラアトム,牡,3,浜中俊, 57 ,11,2,１, 外,芝1400,良,,(栗),長谷川浩,1216,-0.1,,7,8,33.9,490,-6,
,"2024. 2.17",京都,2京7,未勝利,未勝利,6,10,ベトルス,牡,3,キングス, 57 ,14,2,１, 外,芝2400,良,,(栗),友道康夫,2277,-0.1,13,12,10,35.5,510,+12,
,"2024. 2.17",京都,2京7,新馬,新馬,4,7,ミッキークレスト,牡,3,坂井瑠星, 57 ,16,1,１, ,ダ1800,稍,,(栗),大久保龍,1546,-0.7,6,7,6,37.7,528,,
,"2024. 2.17",京都,2京7,未勝利,未勝利,6,11,アレ,牡,3,ルメート, 57 ,16,1,１, ,ダ1400,稍,,(栗),中内田充,1256,-0.1,,7,7,37.8,500,+2,
,"2024. 2.17",京都,2京7,未勝利,未勝利,6,10,リューデスハイム,牡,3,ムルザバ, 57 ,15,6,１, ,ダ1800,稍,,(栗),牧田和弥,1533,-1.0,2,2,1,37.5,514,+6,
,"2024. 2.17",京都,2京7,未勝利,未勝利・牝,4,7,プレヴィスト,牝,3,松山弘平, 55 ,15,2,１, ,ダ1200,稍,,(栗),池添学,1120,-0.8,,1,1,37.2,472,+8,
,"2024. 2.11",京都,2京6,2勝,２勝ｸﾗｽ,3,6,ロードラディウス,牡,4,ルメート, 58 ,16,1,１, ,ダ1200,良,,(栗),森田直行,1122,-0.1,,9,8,36.2,480,-2,
,"2024. 2.11",京都,2京6,Ｇ２,京都記念G2,3,3,プラダリア,牡,5,池添謙一, 58 ,12,3,１, 外,芝2200,良,,(栗),池添学,2121,-0.1,4,5,4,34.8,470,+6,
,"2024. 2.11",京都,2京6,3勝,北山ＳＨ･3勝,2,2,ゴーゴーユタカ,牡,5,岩田康誠, 55 ,15,11,１, ,ダ1800,良,,(美),武井亮,1521,-0.0,13,15,11,36.4,476,-6,
,"2024. 2.11",京都,2京6,2勝,春日特別･2勝,4,4,ココナッツブラウン,牝,4,横山和生, 55 ,9,2,１, 外,芝1800,良,,(栗),上村洋行,1478,-0.0,,8,7,33.1,432,0,
,"2024. 2.11",京都,2京6,1勝,１勝ｸﾗｽ,5,5,エンタングルメント,牝,5,横山典弘, 56 ,11,3,１, 外,芝1600,良,,(栗),昆貢,1341,-0.2,,5,7,35.4,508,+4,
,"2024. 2.11",京都,2京6,1勝,１勝ｸﾗｽ,8,11,ロードラプソディ,牡,5,西村淳也, 58 ,11,2,１, ,ダ1800,良,,(栗),松下武士,1534,-0.3,3,2,2,37.6,494,+2,
,"2024. 2.11",京都,2京6,未勝利,未勝利・牝,7,7,ジョセフィーナ,牝,3,田口貫太,54☆,10,6,１, 内,芝2000,良,,(栗),今野貞一,2025,-0.1,1,1,1,35.2,386,-10,
,"2024. 2.11",京都,2京6,未勝利,未勝利,6,10,ハワイアンティアレ,牝,3,西村淳也, 55 ,14,3,１, 内,芝1600,良,,(栗),松永幹夫,1362,-0.1,,5,3,35.0,422,+4,
,"2024. 2.11",京都,2京6,1勝,１勝ｸﾗｽ*,2,2,フラムリンガム,牡,3,団野大成, 57 ,9,5,１, ,ダ1400,良,*,(栗),田中克典,1247,-1.2,,2,1,37.4,490,+6,
,"2024. 2.11",京都,2京6,新馬,新馬,1,1,ガウラスパーク,牡,3,池添謙一, 57 ,15,2,１, ,ダ1800,良,,(栗),高柳大輔,1553,-0.3,3,2,2,39.8,532,,
,"2024. 2.11",京都,2京6,未勝利,未勝利,5,10,インユアパレス,牡,3,酒井学, 57 ,16,2,１, ,ダ1200,良,,(栗),須貝尚介,1116,-0.7,,2,2,36.1,486,+6,
,"2024. 2.11",京都,2京6,未勝利,未勝利,6,7,レグロスヴァーグ,牡,3,ルメート, 57 ,12,2,１, ,ダ1800,良,,(栗),鈴木孝志,1551,-0.0,6,2,2,39.8,504,-2,B
,"2024. 2.10",京都,2京5,2勝,２勝ｸﾗｽ,6,10,エクセスリターン,牡,5,団野大成, 58 ,14,6,１, ,ダ1900,良,,(栗),野中賢二,1592,-0.4,11,8,10,36.8,526,-6,
,"2024. 2.10",京都,2京5,OP(L),洛陽ＳＨ(L),7,15,ドゥアイズ,牝,4,ルメート, 54 ,18,2,１, 外,芝1600,良,,(栗),庄野靖志,1326,-0.0,,8,6,34.3,468,+8,
,"2024. 2.10",京都,2京5,3勝,飛鳥Ｓ･3勝,1,1,エアサージュ,牡,6,坂井瑠星, 58 ,12,2,１, 内,芝2000,良,,(栗),池添学,2006,-0.2,2,2,2,33.8,532,+10,
,"2024. 2.10",京都,2京5,1勝,こぶし賞･1勝,5,5,オフトレイル,牡,3,ルメート, 57 ,9,4,１, 内,芝1600,良,,(栗),吉村圭司,1349,-0.0,,7,6,33.7,440,+4,
,"2024. 2.10",京都,2京5,1勝,１勝ｸﾗｽ,7,14,ウイスキータイム,牝,5,古川吉洋, 56 ,16,2,１, ,ダ1200,良,*,(美),根本康広,1128,-0.1,,1,1,36.9,478,+2,
,"2024. 2.10",京都,2京5,1勝,１勝ｸﾗｽ,7,7,クールブロン,牡,4,西村淳也, 57 ,7,4,１, ,ダ1900,良,,(栗),武幸四郎,2003,-0.4,2,2,2,38.2,526,-6,B
,"2024. 2.10",京都,2京5,未勝利,未勝利,8,12,ベルウェザー,牡,3,武豊, 57 ,13,2,１, ,ダ1400,良,,(栗),茶木太樹,1263,-0.4,,7,6,38.2,488,+4,
,"2024. 2.10",京都,2京5,未勝利,未勝利,5,6,テーオーダグラス,牡,3,永島まな,54▲,12,8,１, 内,芝2000,良,,(栗),須貝尚介,2025,-0.0,1,1,1,35.3,482,-4,
,"2024. 2.10",京都,2京5,新馬,新馬,3,5,ヨーカイディスコ,牝,3,岩田望来, 55 ,16,2,１, ,ダ1200,良,,(美),斎藤誠,1127,-0.2,,1,1,36.5,480,,
,"2024. 2.10",京都,2京5,未勝利,未勝利・牝,8,16,クインズセレネ,牝,3,岩田望来, 55 ,16,2,１, ,ダ1400,良,,(栗),野中賢二,1261,-0.1,,5,4,37.7,468,-8,
,"2024. 2.10",京都,2京5,未勝利,未勝利,6,7,アンバードール,牡,3,田口貫太,56☆,11,2,１, ,ダ1900,良,,(栗),吉岡辰弥,2010,-0.4,7,3,2,38.4,510,-2,
,"2024. 2.10",京都,2京5,未勝利,未勝利・牝,3,3,サウンドアレグリア,牝,3,武豊, 55 ,14,1,１, ,ダ1800,良,,(栗),武英智,1551,-0.5,1,1,1,39.8,500,0,
,"2024. 2. 4",京都,2京4,2勝,２勝ｸﾗｽ,4,6,スキピオ,牡,6,武豊, 58 ,14,2,１, ,ダ1400,良,,(栗),浜田多実,1248,-0.0,,1,1,36.3,488,+4,
,"2024. 2. 4",京都,2京4,Ｇ３,きさらぎG3,8,12,ビザンチンドリーム,牡,3,ピーヒュ, 57 ,12,1,１, 外,芝1800,良,,(栗),坂口智康,1468,-0.0,,11,9,33.7,450,-8,
,"2024. 2. 4",京都,2京4,ｵｰﾌﾟﾝ,令月ＳＨ,8,16,クロジシジョー,牡,5,西村淳也, 57 ,16,2,１, ,ダ1200,良,,(栗),岡田稲男,1110,-0.1,,6,5,35.6,452,+2,
,"2024. 2. 4",京都,2京4,3勝,山城ＳＨ･3勝,5,7,アサカラキング,牡,4,斎藤新, 56 ,14,1,１, 外,芝1400,良,,(美),斎藤誠,1209,-0.4,,1,1,35.1,524,+6,
,"2024. 2. 4",京都,2京4,2勝,２勝ｸﾗｽ,8,8,セブンマジシャン,牡,4,川田将雅, 57 ,8,1,１, 内,芝2000,良,,(栗),高野友和,2007,-0.3,3,3,3,35.1,504,+2,
,"2024. 2. 4",京都,2京4,1勝,１勝ｸﾗｽ,8,10,ヒロノオオゾラ,牡,4,和田竜二, 57 ,10,1,１, ,ダ1800,良,,(栗),宮本博,1537,-0.2,4,3,3,37.9,488,+6,
,"2024. 2. 4",京都,2京4,未勝利,未勝利,5,5,ヴェローチェエラ,牡,3,川田将雅, 57 ,11,1,１, 外,芝2200,良,,(栗),須貝尚介,2170,-0.1,4,4,4,34.8,508,+26,
,"2024. 2. 4",京都,2京4,新馬,新馬,8,17,ワールズエンド,牡,3,川田将雅, 57 ,17,2,１, 内,芝1600,良,,(栗),池添学,1369,-0.1,,4,4,34.8,464,,
,"2024. 2. 4",京都,2京4,未勝利,未勝利,5,5,メイショウカシワデ,牡,3,角田大河,56☆,9,1,１, ,ダ1800,良,,(栗),角田晃一,1538,-0.7,1,1,1,38.4,456,-4,
,"2024. 2. 4",京都,2京4,未勝利,未勝利,1,1,エリカヴェネチア,牝,3,松山弘平, 55 ,8,3,１, ,ダ1900,良,,(栗),吉岡辰弥,2015,-0.0,4,5,4,40.3,482,-4,
,"2024. 2. 4",京都,2京4,未勝利,未勝利,8,10,テンドウ,牡,3,松山弘平, 57 ,11,2,１, ,ダ1200,良,,(栗),杉山佳明,1119,-0.2,,1,1,36.1,484,+4,
,"2024. 2. 4",京都,2京4,未勝利,未勝利・牝,1,1,グレイトフルペイン,牝,3,西村淳也, 55 ,7,4,１, ,ダ1800,良,,(栗),茶木太樹,1555,-0.0,1,1,1,39.3,460,-4,
,"2024. 2. 3",京都,2京3,1勝,１勝ｸﾗｽ,1,2,プルートマスター,牡,5,岩田望来, 58 ,16,1,１, ,ダ1400,良,,(栗),今野貞一,1247,-0.2,,2,2,36.8,498,-4,
,"2024. 2. 3",京都,2京3,ｵｰﾌﾟﾝ,アルデバ,8,12,オーサムリザルト,牝,4,武豊, 54 ,12,1,１, ,ダ1900,良,,(栗),池江泰寿,1574,-0.1,10,7,4,36.5,490,-4,
,"2024. 2. 3",京都,2京3,OP(L),エルフィ(L),2,2,ライトバック,牝,3,坂井瑠星, 55 ,11,1,１, 外,芝1600,良,,(栗),茶木太樹,1351,-0.1,,5,5,33.9,472,+2,
,"2024. 2. 3",京都,2京3,3勝,橿原Ｓ･3勝,6,12,ドンアミティエ,牡,4,和田竜二, 58 ,16,3,１, ,ダ1200,良,,(栗),今野貞一,1108,-0.0,,2,2,36.6,504,+4,B
,"2024. 2. 3",京都,2京3,2勝,２勝ｸﾗｽ,5,6,グランテスト,牝,4,坂井瑠星, 56 ,12,1,１, 内,芝1200,良,,(栗),今野貞一,1087,-0.1,,5,5,34.5,470,-2,
,"2024. 2. 3",京都,2京3,1勝,１勝ｸﾗｽ,7,8,ブリタニア,牡,4,岩田望来, 57 ,11,3,１, 内,芝2000,良,,(栗),杉山佳明,2004,-0.1,9,9,7,34.6,488,0,
,"2024. 2. 3",京都,2京3,1勝,１勝ｸﾗｽ*,8,8,マルチャレアル,牡,3,ルメート, 57 ,9,2,１, ,ダ1800,良,,(栗),斉藤崇史,1527,-0.4,4,1,1,37.9,496,-6,
,"2024. 2. 3",京都,2京3,未勝利,未勝利,4,8,モアニ,牝,3,永島まな,52▲,16,7,１, 内,芝1600,良,,(栗),高橋康之,1344,-0.4,,15,15,34.8,456,-8,
,"2024. 2. 3",京都,2京3,新馬,新馬,7,13,テンカジョウ,牝,3,国分優作, 55 ,16,13,１, ,ダ1800,良,,(栗),岡田稲男,1550,-0.2,5,7,5,37.9,476,,
,"2024. 2. 3",京都,2京3,未勝利,未勝利,7,12,キングツェッペリン,牡,3,坂井瑠星, 57 ,14,1,１, ,ダ1400,良,,(栗),牧田和弥,1252,-0.4,,7,6,36.8,452,+6,
,"2024. 2. 3",京都,2京3,未勝利,未勝利,4,4,ペロ,牡,3,池添謙一, 57 ,9,2,１, ,ダ1800,良,,(栗),橋口慎介,1542,-0.0,2,3,2,38.4,496,0,
,"2024. 2. 3",京都,2京3,未勝利,未勝利・牝,6,7,モイラ,牝,3,和田竜二, 55 ,12,5,１, ,ダ1200,良,,(栗),鈴木孝志,1126,-0.2,,1,1,36.8,466,0,
,"2024. 1.28",京都,2京2,2勝,２勝ｸﾗｽ,5,5,ペイシャフラワー,牝,4,永島まな,52▲,9,5,１, 外,芝1600,良,,(栗),高橋康之,1343,-0.1,,1,1,35.3,468,-2,
,"2024. 1.28",京都,2京2,Ｇ３,シルクロＨG3,2,4,ルガル,牡,4,西村淳也,57.5,18,2,１, 内,芝1200,良,,(栗),杉山晴紀,1077,-0.5,,2,2,34.0,522,+10,
,"2024. 1.28",京都,2京2,3勝,八坂Ｓ･3勝,6,7,サスツルギ,牡,4,ルメール, 57 ,12,2,１, 外,芝2200,良,,(美),木村哲也,2127,-0.0,12,12,12,35.3,486,-6,
,"2024. 1.28",京都,2京2,2勝,大津特別･2勝,7,8,ミスティックロア,牡,4,坂井瑠星, 57 ,11,1,１, ,ダ1800,良,,(栗),矢作芳人,1539,-0.0,5,5,3,35.9,522,+4,
,"2024. 1.28",京都,2京2,1勝,１勝ｸﾗｽ,7,13,ゴッドセンド,牡,4,岩田望来, 58 ,16,3,１, ,ダ1200,良,,(栗),浜田多実,1119,-0.6,,3,2,36.5,496,-4,B
,"2024. 1.28",京都,2京2,1勝,１勝ｸﾗｽ,8,10,シュプリンガー,セ,5,長岡禎仁, 58 ,10,5,１, ,ダ1800,良,,(栗),小栗実,1538,-0.2,3,2,2,36.8,496,+4,B
,"2024. 1.28",京都,2京2,未勝利,未勝利・牝,3,3,エポックヴィーナス,牝,3,和田竜二, 55 ,10,2,１, 内,芝1600,良,,(栗),新谷功一,1354,-0.2,,6,5,35.1,438,-2,
,"2024. 1.28",京都,2京2,新馬,新馬,4,4,パシフィックルート,牡,3,池添謙一, 57 ,13,2,１, 内,芝2000,良,,(栗),高野友和,2036,-0.0,2,2,2,35.6,566,,
,"2024. 1.28",京都,2京2,1勝,１勝ｸﾗｽ・牝*,7,10,モアザンワンス,牝,3,西村淳也, 55 ,13,1,１, ,ダ1400,良,,(栗),高野友和,1251,-0.2,,8,6,37.3,496,-2,
,"2024. 1.28",京都,2京2,未勝利,未勝利,8,16,ストレングス,牡,3,松山弘平, 57 ,16,1,１, ,ダ1400,良,,(栗),寺島良,1253,-0.1,,6,5,37.0,462,-8,
,"2024. 1.28",京都,2京2,未勝利,未勝利,8,11,アンダーザバンブー,牡,3,横山典弘, 57 ,11,4,１, ,ダ1800,良,,(栗),飯田祐史,1551,-0.3,7,9,7,38.3,518,-6,
,"2024. 1.28",京都,2京2,未勝利,未勝利,3,5,アスタールテニウム,牡,3,岩田望来, 57 ,15,2,１, ,ダ1200,良,,(栗),中竹和也,1129,-0.5,,3,3,37.5,498,+6,
,"2024. 1.27",京都,2京1,1勝,１勝ｸﾗｽ,1,2,コンクイスタ,牡,4,岩田望来, 57 ,18,5,１, 外,芝1400,良,*,(栗),吉岡辰弥,1217,-0.0,,4,3,35.0,486,-5,
,"2024. 1.27",京都,2京1,3勝,舞鶴Ｓ･3勝,4,6,バハルダール,牡,5,松山弘平, 58 ,14,2,１, ,ダ1900,良,,(栗),池江泰寿,1585,-0.2,13,2,2,37.7,510,-2,B
,"2024. 1.27",京都,2京1,2勝,許波多特･2勝,3,3,ジューンアヲニヨシ,牡,4,池添謙一, 57 ,9,1,１, 外,芝2200,良,*,(栗),松下武士,2176,-0.0,4,3,2,33.6,482,+4,
,"2024. 1.27",京都,2京1,2勝,２勝ｸﾗｽ,6,11,エティエンヌ,セ,5,松山弘平, 58 ,16,5,１, ,ダ1200,良,,(栗),吉田直弘,1116,-0.3,,10,10,36.1,520,-4,
,"2024. 1.27",京都,2京1,1勝,白梅賞･1勝*,7,7,スマートスピア,牡,3,荻野極, 57 ,7,3,１, 内,芝1600,良,,(栗),池江泰寿,1343,-0.2,,4,2,35.7,512,+2,
,"2024. 1.27",京都,2京1,1勝,１勝ｸﾗｽ・牝,2,2,ハイランドリンクス,牝,4,坂井瑠星, 55 ,9,1,１, ,ダ1800,良,,(栗),奥村豊,1542,-0.8,2,2,1,38.2,468,+4,
,"2024. 1.27",京都,2京1,1勝,１勝ｸﾗｽ*,4,4,メイショウホウレン,牡,3,浜中俊, 57 ,7,1,１, ,ダ1200,良,,(栗),安達昭夫,1115,-1.1,,1,1,35.7,494,-10,B
,"2024. 1.27",京都,2京1,未勝利,未勝利,7,7,スマートワイス,牡,3,武豊, 57 ,9,2,１, 外,芝1800,良,,(栗),大久保龍,1473,-0.1,,2,2,35.7,476,-2,
,"2024. 1.27",京都,2京1,新馬,新馬,7,14,ファストレーン,牡,3,今村聖奈,54▲,16,5,１, ,ダ1400,良,,(栗),野中賢二,1261,-0.3,,2,2,38.3,480,,
,"2024. 1.27",京都,2京1,未勝利,未勝利・牝,5,8,チアフルヴォイス,牝,3,団野大成, 55 ,15,12,１, ,ダ1400,良,,(栗),坂口智康,1265,-0.1,,4,4,38.9,450,0,
,"2024. 1.27",京都,2京1,未勝利,未勝利,3,3,ワンパット,牡,3,太宰啓介, 57 ,9,2,１, ,ダ1900,良,,(栗),高橋亮,2030,-0.1,3,2,2,39.9,476,+2,
,"2024. 1.27",京都,2京1,未勝利,未勝利・牝,2,2,コンバットペスカ,牝,3,坂井瑠星, 55 ,9,2,１, ,ダ1800,良,,(栗),角田晃一,1544,-0.1,1,1,1,38.3,456,0,
,"2024. 1.21",京都,1京7,2勝,２勝ｸﾗｽ,7,9,テーオーダヴィンチ,牡,6,松山弘平, 58 ,11,2,１, 外,芝1400,重,,(栗),岡田稲男,1231,-0.0,,3,3,34.5,516,+2,
,"2024. 1.21",京都,1京7,Ｇ２,東海ＳG2,7,14,ウィリアムバローズ,牡,6,坂井瑠星, 57 ,16,2,１, ,ダ1800,重,,(栗),上村洋行,1492,-0.2,2,1,1,36.0,500,-4,
,"2024. 1.21",京都,1京7,3勝,羅生門Ｓ･3勝,5,9,ゼットレヨン,牡,5,酒井学, 58 ,16,5,１, ,ダ1200,重,,(栗),吉田直弘,1102,-0.1,,7,6,35.8,492,-2,
,"2024. 1.21",京都,1京7,2勝,北大路特･2勝,8,9,キミノナハマリア,牝,4,武豊, 55 ,10,1,１, 内,芝2000,重,,(栗),千田輝彦,2026,-1.0,4,2,2,35.8,506,-4,
,"2024. 1.21",京都,1京7,1勝,１勝ｸﾗｽ,8,16,エムズマインド,牡,4,川島信二, 57 ,16,2,１, ,ダ1400,重,,(栗),荒川義之,1231,-0.2,,8,5,35.7,518,0,
,"2024. 1.21",京都,1京7,1勝,１勝ｸﾗｽ,5,9,マキシ,牡,4,川田将雅, 57 ,17,1,１, 外,芝2200,重,,(栗),辻野泰之,2152,-0.4,1,2,1,36.7,510,+4,
,"2024. 1.21",京都,1京7,1勝,１勝ｸﾗｽ*,1,1,ブルーサン,牡,3,和田竜二, 57 ,6,3,１, ,ダ1800,不,,(栗),川村禎彦,1503,-0.3,1,1,1,36.8,508,-10,
,"2024. 1.21",京都,1京7,新馬,新馬,7,14,ジャンヌローサ,牝,3,ルメート, 55 ,17,9,１, 内,芝1600,不,,(美),蛯名正義,1380,-0.2,,1,1,36.6,448,,
,"2024. 1.21",京都,1京7,未勝利,未勝利・牝,2,2,ウインデイジー,牝,3,田口貫太,53△,8,4,１, 内,芝2000,不,,(栗),加用正,2052,-1.2,8,2,2,37.2,428,-2,
,"2024. 1.21",京都,1京7,未勝利,未勝利,4,4,ヴォルスター,牡,3,坂井瑠星, 57 ,12,2,１, ,ダ1400,不,*,(栗),清水久詞,1234,-0.0,,1,1,35.8,430,0,
,"2024. 1.21",京都,1京7,新馬,新馬,2,4,サンライズソレイユ,牡,3,川田将雅, 57 ,16,1,１, ,ダ1800,不,*,(栗),矢作芳人,1537,-0.3,8,6,5,37.0,512,,
,"2024. 1.21",京都,1京7,未勝利,未勝利,8,10,スマートリアファル,牡,3,幸英明, 57 ,10,2,１, ,ダ1900,不,,(栗),辻野泰之,1596,-0.1,3,3,2,36.4,490,-6,
,"2024. 1.20",京都,1京6,未勝利,未勝利,6,8,ゴールドサーベル,牡,3,武豊, 57 ,12,2,１, 内,芝1600,重,,(栗),大久保龍,1373,-0.0,,7,8,35.9,470,-4,
,"2024. 1.20",京都,1京6,3勝,石清水Ｈ･3勝,5,10,トランキリテ,牡,5,武豊, 56 ,16,5,１, 外,芝1600,重,,(栗),松永幹夫,1349,-0.0,,6,6,34.9,472,-10,
,"2024. 1.20",京都,1京6,2勝,宇治川特･2勝,6,6,ダンテバローズ,牡,4,岩田望来, 57 ,11,1,１, ,ダ1800,稍,,(栗),上村洋行,1521,-0.1,2,2,1,37.2,520,+4,B
,"2024. 1.20",京都,1京6,OP(L),若駒Ｓ(L),6,6,サンライズジパング,牡,3,武豊, 57 ,8,1,１, 内,芝2000,重,,(栗),音無秀孝,2028,-0.3,5,6,7,36.1,516,+4,
,"2024. 1.20",京都,1京6,2勝,２勝ｸﾗｽ,5,6,フェルヴェンテ,牡,4,坂井瑠星, 57 ,13,1,１, ,ダ1400,稍,,(栗),加用正,1231,-0.2,,7,7,36.2,480,-2,
,"2024. 1.20",京都,1京6,1勝,１勝ｸﾗｽ,5,5,バンドマスター,牡,4,坂井瑠星, 57 ,10,1,１, ,ダ1900,稍,,(栗),茶木太樹,1595,-0.5,2,2,1,37.3,500,+8,
,"2024. 1.20",京都,1京6,未勝利,未勝利,1,1,ピエナオルフェ,牡,3,川島信二, 57 ,10,7,１, 外,芝2200,重,,(栗),荒川義之,2190,-0.4,10,9,1,35.9,448,-4,
