Ｍ,日付(yyyy.mm.dd),場所,開催,クラス名,レース名,枠番,馬番,馬名,性別,年齢,騎手,斤量,頭数,人気,着順,芝(内・外),距離,馬場状態,多頭出し,所属,調教師,走破タイム,着差,2角,3角,4角,上り3F,馬体重,馬体重増減,ブリンカー
,"2023. 5. 6",京都,1京5,未勝利,未勝利,7,12,マルカブリッツ,牡,3,小沢大仁,55☆,14,6,１, ,ダ1800,良,,(栗),松永昌博,1532,-0.5,1,1,1,38.4,494,-8,
,"2023. 5. 6",京都,1京5,未勝利,未勝利・牝,8,15,スナークメモリー,牝,3,国分恭介, 54 ,15,4,１, ,ダ1400,良,,(栗),川村禎彦,1257,-0.2,,8,7,37.8,430,+2,
,"2023. 4.30",京都,1京4,3勝,東大路Ｓ･3勝,6,12,マルモリスペシャル,牡,4,泉谷楓真, 58 ,16,2,１, ,ダ1200,重,,(栗),大橋勇樹,1121,-0.0,,7,6,36.9,538,-2,
,"2023. 4.30",京都,1京4,Ｇ１,天皇賞春G1,1,1,ジャスティンパレス,牡,4,ルメール, 58 ,17,2,１, 外,芝3200,稍,,(栗),杉山晴紀,3161,-0.4,7,7,4,34.9,472,0,
,"2023. 4.30",京都,1京4,ｵｰﾌﾟﾝ,端午Ｓ,4,4,スマートフォルス,牡,3,武豊, 56 ,11,3,１, ,ダ1400,重,,(栗),吉村圭司,1241,-0.1,,10,5,36.9,472,-8,
,"2023. 4.30",京都,1京4,2勝,御池特別･2勝,3,3,ラクスバラディー,牝,4,レーン, 56 ,12,3,１, 外,芝1400,稍,,(栗),清水久詞,1208,-0.2,,1,1,34.2,514,0,B
,"2023. 4.30",京都,1京4,2勝,糺の森特･2勝,8,8,シンシアウィッシュ,牝,4,川田将雅, 56 ,9,1,１, 外,芝1800,稍,,(栗),吉村圭司,1473,-0.0,,3,2,34.5,452,+6,
,"2023. 4.30",京都,1京4,1勝,１勝ｸﾗｽ,6,6,エアアネモイ,牡,4,坂井瑠星, 58 ,11,2,１, ,ダ1800,重,,(栗),池添学,1543,-0.1,1,1,1,38.6,524,-4,
,"2023. 4.30",京都,1京4,1勝,１勝ｸﾗｽ,7,10,パタゴニア,牝,5,松山弘平, 56 ,12,3,１, 外,芝1600,稍,,(栗),池添学,1347,-0.1,,2,2,35.0,502,0,B
,"2023. 4.30",京都,1京4,1勝,１勝ｸﾗｽ*,7,10,セラフィックコール,牡,3,レーン, 56 ,12,1,１, ,ダ1800,重,,(栗),寺島良,1516,-0.7,10,6,2,37.4,526,-14,
,"2023. 4.30",京都,1京4,未勝利,未勝利,2,2,ジーニアスバローズ,牡,3,レーン, 56 ,10,1,１, 内,芝2000,稍,,(栗),辻野泰之,2008,-0.2,2,3,3,35.2,448,+2,
,"2023. 4.30",京都,1京4,未勝利,未勝利,7,15,ケイデンシーマーク,牝,3,レーン, 54 ,18,2,１, 内,芝1400,稍,,(栗),安田隆行,1219,-0.1,,9,9,34.5,438,+8,
,"2023. 4.30",京都,1京4,未勝利,未勝利,3,5,グローバリスト,牡,3,幸英明, 56 ,16,6,１, ,ダ1200,不,,(栗),西村真幸,1136,-0.1,,2,2,37.6,506,+2,
,"2023. 4.30",京都,1京4,未勝利,未勝利・牝,6,12,ランスオブサターン,牝,3,横山典弘, 54 ,16,2,１, ,ダ1800,不,,(栗),本田優,1560,-0.1,5,4,5,38.8,440,-2,
,"2023. 4.29",京都,1京3,2勝,２勝ｸﾗｽ,1,1,エーティーマクフィ,牡,4,角田大河,57☆,15,1,１, ,ダ1400,良,,(栗),武英智,1245,-0.3,,6,6,36.3,470,+2,
,"2023. 4.29",京都,1京3,3勝,朱雀Ｓ･3勝,6,12,サトノレーヴ,牡,4,浜中俊, 58 ,18,1,１, 内,芝1200,良,,(美),堀宣行,1077,-0.1,,3,3,33.4,538,0,
,"2023. 4.29",京都,1京3,2勝,六波羅Ｈ･2勝,4,8,メイショウオキビ,牡,5,角田大河, 56 ,16,4,１, ,ダ1800,良,,(栗),松永昌博,1534,-0.1,3,2,2,37.3,508,-2,
,"2023. 4.29",京都,1京3,1勝,矢車賞･1勝*,7,7,ミタマ,牝,3,松若風馬, 54 ,8,5,１, 外,芝2200,良,,(栗),上村洋行,2127,-0.0,8,8,8,34.0,466,+2,
,"2023. 4.29",京都,1京3,1勝,１勝ｸﾗｽ,6,10,ビオグラフィア,牡,5,角田大河,57☆,14,2,１, ,ダ1400,良,,(栗),松下武士,1263,-0.2,,3,3,36.8,492,-2,
,"2023. 4.29",京都,1京3,1勝,１勝ｸﾗｽ,1,1,ファベル,牡,4,藤岡康太, 58 ,7,1,１, 外,芝2200,良,,(栗),友道康夫,2167,-0.1,2,2,1,33.2,434,0,
,"2023. 4.29",京都,1京3,1勝,１勝ｸﾗｽ*,2,2,アルーリングビュー,牝,3,武豊, 54 ,9,1,１, 外,芝1400,良,,(栗),吉村圭司,1208,-0.0,,4,4,33.8,474,+2,
,"2023. 4.29",京都,1京3,未勝利,未勝利,6,9,アースクロニクル,牝,3,団野大成, 54 ,13,2,１, 外,芝1800,良,,(栗),斉藤崇史,1465,-0.2,,7,7,34.3,472,,
,"2023. 4.29",京都,1京3,未勝利,未勝利,8,13,タイガースパーク,牡,3,田口貫太,53▲,13,1,１, ,ダ1800,良,,(栗),大橋勇樹,1540,-0.3,2,2,2,37.3,440,0,
,"2023. 4.29",京都,1京3,未勝利,未勝利・牝,3,4,サファイア,牝,3,岩田望来, 54 ,14,2,１, 内,芝1600,良,,(栗),辻野泰之,1338,-0.2,,8,6,34.6,422,-4,
,"2023. 4.29",京都,1京3,未勝利,未勝利,8,15,ティエラサンタ,牡,3,岩田望来, 56 ,16,7,１, ,ダ1800,良,*,(栗),西村真幸,1549,-0.3,4,1,1,39.2,498,0,
,"2023. 4.29",京都,1京3,未勝利,未勝利,3,5,ナイトアクアリウム,牡,3,長岡禎仁, 56 ,16,6,１, ,ダ1400,良,,(栗),杉山佳明,1246,-0.8,,5,3,37.2,484,-6,B
,"2023. 4.23",京都,1京2,2勝,２勝ｸﾗｽ,3,5,ナムラフランク,牡,4,松山弘平, 58 ,16,2,１, ,ダ1200,良,,(栗),鈴木孝志,1120,-0.1,,5,4,36.5,490,-2,
,"2023. 4.23",京都,1京2,Ｇ２,マイラーG2,6,10,シュネルマイスター,牡,5,ルメール, 58 ,15,1,１, 外,芝1600,良,,(美),手塚貴久,1315,-0.0,,12,11,32.9,490,-14,
,"2023. 4.23",京都,1京2,3勝,センテＨ･3勝,5,7,エンペザー,牡,4,坂井瑠星, 57 ,14,1,１, 外,芝1800,良,,(栗),田中克典,1454,-0.0,,4,4,34.3,492,+2,
,"2023. 4.23",京都,1京2,2勝,比良山特･2勝,8,9,サジェス,牡,5,団野大成, 58 ,10,5,１, 外,芝2200,良,,(栗),中尾秀正,2138,-0.0,7,6,5,33.8,454,+4,
,"2023. 4.23",京都,1京2,1勝,１勝ｸﾗｽ,7,12,ホウオウフウジン,牡,4,坂井瑠星, 58 ,14,1,１, ,ダ1900,良,,(栗),矢作芳人,1591,-1.5,2,2,1,38.8,532,+22,
,"2023. 4.23",京都,1京2,1勝,１勝ｸﾗｽ,8,17,エクセトラ,牡,4,ルメール, 58 ,18,2,１, 外,芝1400,良,,(栗),吉村圭司,1202,-0.2,,11,9,34.0,524,+28,
,"2023. 4.23",京都,1京2,1勝,１勝ｸﾗｽ*,3,3,ヤマニンウルス,牡,3,武豊, 56 ,9,1,１, ,ダ1800,良,,(栗),斉藤崇史,1523,-1.0,2,2,1,37.8,560,+24,
,"2023. 4.23",京都,1京2,未勝利,未勝利,6,11,ラケマーダ,牡,3,松山弘平, 56 ,18,1,１, 内,芝1600,良,,(栗),千田輝彦,1327,-0.8,,2,1,34.8,492,-4,
,"2023. 4.23",京都,1京2,未勝利,未勝利,7,10,ショーヘーフェイス,牡,3,団野大成, 56 ,13,1,１, ,ダ1800,良,,(栗),荒川義之,1542,-0.4,5,6,5,36.7,556,-4,
,"2023. 4.23",京都,1京2,未勝利,未勝利・牝,6,12,ダイリュウホマレ,牝,3,松山弘平, 54 ,16,8,１, ,ダ1200,良,,(栗),橋口慎介,1132,-0.0,,4,4,37.3,442,,
,"2023. 4.23",京都,1京2,未勝利,未勝利,2,3,エメラルドビーチ,牡,3,横山典弘, 56 ,16,1,１, ,ダ1400,良,,(栗),大久保龍,1251,-0.2,,2,2,38.3,530,-4,
,"2023. 4.23",京都,1京2,未勝利,未勝利・牝,8,18,キタサンダムール,牝,3,岩田望来, 54 ,18,1,１, 外,芝1800,良,,(栗),清水久詞,1468,-0.0,,7,7,34.6,472,+14,
,"2023. 4.22",京都,1京1,2勝,２勝ｸﾗｽ,4,4,アスクコンナモンダ,牡,4,川田将雅, 58 ,11,1,１, 外,芝1600,良,,(栗),中内田充,1324,-0.0,,8,8,34.5,448,-2,
,"2023. 4.22",京都,1京1,ｵｰﾌﾟﾝ,京都競馬,5,10,ドンフランキー,牡,4,池添謙一, 57 ,16,2,１, ,ダ1200,良,,(栗),斉藤崇史,1108,-0.3,,1,1,36.8,598,0,
,"2023. 4.22",京都,1京1,3勝,栞Ｓ･3勝,6,11,ヴィジョンオブラヴ,牡,8,池添謙一, 58 ,16,10,１, ,ダ1900,良,,(美),新開幸一,2001,-0.2,15,13,11,37.9,508,-8,
,"2023. 4.22",京都,1京1,1勝,あやめ賞･1勝,5,5,プッシュオン,牡,3,武豊, 56 ,8,1,１, 外,芝1800,良,,(栗),西村真幸,1450,-0.1,,7,6,34.8,438,-8,
,"2023. 4.22",京都,1京1,2勝,２勝ｸﾗｽ・牝,3,4,セレッソ,牝,4,川田将雅, 56 ,14,1,１, ,ダ1800,良,,(栗),長谷川浩,1537,-0.5,3,3,2,39.0,466,+4,
,"2023. 4.22",京都,1京1,1勝,１勝ｸﾗｽ,7,11,ルアル,牡,4,幸英明, 58 ,13,4,１, ,ダ1200,良,,(栗),安達昭夫,1123,-0.6,,1,1,36.4,542,-2,
,"2023. 4.22",京都,1京1,1勝,１勝ｸﾗｽ,5,5,ゲヴィナー,牡,5,今村聖奈,55▲,12,3,１, 外,芝1800,良,*,(栗),藤原英昭,1478,-0.1,,1,1,35.3,522,+10,
,"2023. 4.22",京都,1京1,1勝,１勝ｸﾗｽ*,1,1,ヘンリー,牡,3,松山弘平, 56 ,16,2,１, ,ダ1400,良,,(栗),吉岡辰弥,1247,-0.7,,3,4,38.2,532,+4,
,"2023. 4.22",京都,1京1,未勝利,未勝利,5,7,ゴールデンスナップ,牝,3,浜中俊, 54 ,13,3,１, 外,芝2400,良,,(栗),田中克典,2268,-0.0,7,3,3,34.4,454,+6,
,"2023. 4.22",京都,1京1,未勝利,未勝利,1,1,スイープラン,牝,3,田口貫太,51▲,18,3,１, 内,芝1200,良,*,(栗),渡辺薫彦,1084,-0.1,,4,3,34.8,450,+4,
,"2023. 4.22",京都,1京1,未勝利,未勝利,1,1,ボルネオ,セ,3,水口優也, 56 ,12,3,１, ,ダ1900,良,,(栗),藤沢則雄,2034,-0.0,1,1,1,40.9,484,+10,
,"2023. 4.22",京都,1京1,未勝利,未勝利,3,6,ウィズユアドリーム,牡,3,吉田隼人, 56 ,18,7,１, 内,芝2000,良,,(栗),吉岡辰弥,2009,-0.1,1,1,1,36.1,492,-2,
,"2020.11. 1",京都,4京8,2勝,２勝ｸﾗｽ,4,8,コパノマーキュリー,牡,3,和田竜二, 55 ,16,6,１, ,ダ1200,良,,(栗),田所秀孝,1107,-0.6,,4,4,35.7,510,+8,
,"2020.11. 1",京都,4京8,OP(L),カシオペ(L),2,3,ランブリングアレー,牝,4,吉田隼人, 54 ,18,2,１, 外,芝1800,良,,(栗),友道康夫,1461,-0.1,,3,4,34.5,478,+20,
,"2020.11. 1",京都,4京8,3勝,栞Ｓ･3勝,3,3,メイショウカズサ,牡,3,松山弘平, 55 ,14,2,１, ,ダ1900,良,,(栗),安達昭夫,1573,-1.1,1,1,1,36.7,488,+14,B
,"2020.11. 1",京都,4京8,2勝,北國新Ｈ･2勝,7,7,ショウリュウハル,牝,3,団野大成, 52 ,10,4,１, 外,芝1600,良,,(栗),佐々木晶,1357,-0.0,,2,2,34.2,484,0,
,"2020.11. 1",京都,4京8,2勝,２勝ｸﾗｽ,1,1,シルヴェリオ,牡,3,松山弘平, 55 ,8,1,１, 内,芝2000,良,,(栗),池添学,2012,-1.3,4,3,1,34.6,496,-4,B
,"2020.11. 1",京都,4京8,1勝,１勝ｸﾗｽ,2,2,ナリタザクラ,牡,3,松山弘平, 54 ,9,1,２, 外,芝2400,良,,(栗),高橋亮,2292,0.0,7,6,6,34.7,504,+4,
,"2020.11. 1",京都,4京8,1勝,１勝ｸﾗｽ,6,6,ワイドソロモン,牡,3,藤岡佑介, 55 ,11,3,１, ,ダ1800,良,,(栗),角居勝彦,1511,-1.0,1,1,1,38.1,490,-4,
,"2020.11. 1",京都,4京8,新馬,新馬,5,9,ララクリスティーヌ,牝,2,中井裕二, 54 ,18,7,１, 内,芝1400,良,,(栗),斉藤崇史,1230,-0.2,,2,1,35.0,452,,
,"2020.11. 1",京都,4京8,新馬,新馬,7,13,サステナブル,牡,2,坂井瑠星, 55 ,15,2,１, ,ダ1400,良,,(栗),長谷川浩,1264,-0.1,,2,2,36.6,508,,
,"2020.11. 1",京都,4京8,未勝利,未勝利*,4,4,タガノカイ,牡,2,泉谷楓真,52▲,11,9,１, 内,芝2000,良,,(栗),宮徹,2028,-0.4,1,1,1,35.9,512,-4,
,"2020.11. 1",京都,4京8,未勝利,未勝利*,7,12,ラマルセイエーズ,牝,2,松山弘平, 54 ,15,5,１, 内,芝1200,良,,(栗),森田直行,1105,-0.1,,9,9,35.3,456,0,
,"2020.11. 1",京都,4京8,未勝利,未勝利*,7,8,ミヤジオシャラク,牝,2,和田竜二, 54 ,10,2,１, ,ダ1200,良,,(栗),川村禎彦,1131,-0.4,,2,2,37.3,484,+4,
,2020.10.31,京都,4京7,2勝,２勝ｸﾗｽ,7,11,テーオーケインズ,牡,3,松山弘平, 55 ,14,1,１, ,ダ1800,良,,(栗),高柳大輔,1503,-0.7,6,5,3,36.2,488,+6,
,2020.10.31,京都,4京7,Ｇ２,スワンＳG2,2,4,カツジ,牡,5,岩田康誠, 56 ,16,11,１, 外,芝1400,良,,(栗),池添兼雄,1212,-0.2,,1,1,34.3,500,+2,
,2020.10.31,京都,4京7,3勝,古都Ｓ･3勝,2,2,シークレットラン,牡,4,川田将雅, 57 ,12,2,１, 外,芝2400,良,,(美),田村康仁,2263,-0.0,3,2,2,35.8,500,0,
,2020.10.31,京都,4京7,OP(L),萩Ｓ(L),3,3,シュヴァリエローズ,牡,2,北村友一, 55 ,8,3,１, 外,芝1800,良,,(栗),清水久詞,1481,-0.1,,2,2,34.1,436,0,
,2020.10.31,京都,4京7,1勝,１勝ｸﾗｽ,5,10,デンコウリジエール,牡,3,団野大成,54☆,16,2,１, ,ダ1400,良,,(栗),荒川義之,1238,-0.2,,2,2,36.9,470,-2,
,2020.10.31,京都,4京7,1勝,１勝ｸﾗｽ,7,12,マテンロウディーバ,牝,3,藤岡佑介, 53 ,14,3,１, 外,芝1400,良,*,(栗),中内田充,1223,-0.1,,10,9,34.2,400,+4,
,2020.10.31,京都,4京7,1勝,１勝ｸﾗｽ・牝,6,7,ピクシーメイデン,牝,4,藤岡佑介, 55 ,12,1,１, ,ダ1800,良,,(栗),野中賢二,1521,-0.0,6,2,2,37.2,452,+20,
,2020.10.31,京都,4京7,新馬,新馬,6,12,ディープモンスター,牡,2,武豊, 55 ,17,1,１, 内,芝2000,良,,(栗),池江泰寿,2040,-0.2,3,3,2,35.2,458,,
,2020.10.31,京都,4京7,新馬,新馬,6,11,アンブレラデート,牝,2,藤岡康太, 54 ,18,4,１, 内,芝1600,良,,(栗),角居勝彦,1371,-0.1,,2,2,35.2,454,,
,2020.10.31,京都,4京7,未勝利,未勝利*,4,4,ステラリア,牝,2,福永祐一, 54 ,13,1,１, 外,芝1800,良,,(栗),斉藤崇史,1475,-0.8,,7,7,35.2,486,0,
,2020.10.31,京都,4京7,未勝利,未勝利*,6,10,レベルタウン,牡,2,武豊, 55 ,15,3,１, ,ダ1400,良,,(栗),石橋守,1262,-0.2,,1,1,38.7,518,+2,
,2020.10.31,京都,4京7,未勝利,未勝利*,1,1,パラディズム,牡,2,福永祐一, 55 ,15,4,１, ,ダ1800,良,,(栗),野中賢二,1541,-0.3,3,5,5,36.9,484,0,
,2020.10.25,京都,4京6,3勝,貴船Ｓ･3勝,2,3,テーオーターゲット,牡,4,川田将雅, 57 ,16,1,１, ,ダ1400,稍,,(栗),吉岡辰弥,1233,-0.2,,4,4,36.3,510,-4,
,2020.10.25,京都,4京6,Ｇ１,菊花賞G1,2,3,コントレイル,牡,3,福永祐一, 57 ,18,1,１, 外,芝3000,良,*,(栗),矢作芳人,3055,-0.0,7,5,4,35.2,458,-2,
,2020.10.25,京都,4京6,3勝,桂川ＳＨ･3勝,8,18,コンパウンダー,牡,5,武豊, 54 ,18,6,１, 内,芝1200,良,,(栗),石橋守,1097,-0.1,,14,12,34.1,460,+2,
,2020.10.25,京都,4京6,2勝,鳴滝特別･2勝,5,7,ヒートオンビート,牡,3,ルメール, 54 ,13,2,１, 外,芝2200,良,,(栗),松田国英,2144,-0.2,5,7,7,34.4,470,+2,
,2020.10.25,京都,4京6,1勝,なでしこ･1勝,4,4,ゼンノアンジュ,牝,2,岩田康誠, 54 ,11,5,１, ,ダ1400,稍,*,(栗),浅見秀一,1233,-0.9,,1,1,35.9,500,0,
,2020.10.25,京都,4京6,2勝,２勝ｸﾗｽ,3,3,カフジキング,牡,7,武豊, 57 ,11,2,１, ,ダ1900,稍,,(栗),中竹和也,1584,-0.5,3,2,2,37.4,464,0,
,2020.10.25,京都,4京6,1勝,１勝ｸﾗｽ,4,6,サンディレクション,牡,4,酒井学, 57 ,15,11,１, 外,芝1600,良,,(栗),千田輝彦,1352,-0.0,,2,2,34.9,478,-2,
,2020.10.25,京都,4京6,新馬,新馬,7,13,シャフリヤール,牡,2,福永祐一, 55 ,18,1,１, 外,芝1800,良,,(栗),藤原英昭,1499,-0.0,,6,4,34.6,450,,
,2020.10.25,京都,4京6,新馬,新馬・牝,6,12,サナティオ,牝,2,ルメール, 54 ,18,3,１, 内,芝1600,良,,(栗),清水久詞,1375,-0.1,,7,8,36.0,402,,
,2020.10.25,京都,4京6,未勝利,未勝利*,5,5,メイショウオキビ,牡,2,富田暁,54☆,10,4,１, ,ダ1800,稍,,(栗),松永昌博,1529,-0.4,3,1,1,38.4,494,+6,
,2020.10.25,京都,4京6,未勝利,未勝利*,8,17,スーパーホープ,牡,2,ルメール, 55 ,18,1,１, 内,芝1400,良,,(栗),藤岡健一,1235,-0.2,,11,9,35.0,512,+12,
,2020.10.25,京都,4京6,未勝利,未勝利*,6,7,スギノマジェスティ,牡,2,池添謙一, 55 ,12,1,１, ,ダ1200,稍,,(栗),上村洋行,1121,-0.0,,4,4,36.1,452,+2,
,2020.10.24,京都,4京5,2勝,２勝ｸﾗｽ,5,9,メイショウベンガル,牡,3,岩田康誠, 55 ,15,1,１, ,ダ1400,重,,(栗),松永昌博,1235,-0.4,,4,5,36.2,460,0,
,2020.10.24,京都,4京5,ｵｰﾌﾟﾝ,室町ＳＨ,1,2,レッドルゼル,牡,4,川田将雅, 56 ,16,2,１, ,ダ1200,重,,(栗),安田隆行,1094,-0.0,,10,10,34.4,492,+8,
,2020.10.24,京都,4京5,2勝,壬生特別･2勝,6,9,エレヴァート,牝,3,武豊, 53 ,14,1,１, 内,芝1200,稍,,(栗),角田晃一,1100,-0.8,,1,1,34.5,440,0,
,2020.10.24,京都,4京5,3勝,トルマリ･3勝,4,4,クリスティ,牝,3,松若風馬, 53 ,7,1,１, 外,芝1600,稍,,(栗),杉山晴紀,1360,-0.1,,1,1,34.0,486,+4,
,2020.10.24,京都,4京5,1勝,１勝ｸﾗｽ,6,7,アメリカンシード,牡,3,松山弘平, 55 ,11,2,１, ,ダ1800,重,,(栗),藤岡健一,1486,-1.1,1,1,1,34.7,468,-6,
,2020.10.24,京都,4京5,1勝,１勝ｸﾗｽ,4,6,グーテンモルゲン,牡,4,藤岡康太, 57 ,14,2,１, ,ダ1200,重,,(栗),牧田和弥,1112,-0.1,,6,5,35.3,508,+6,
,2020.10.24,京都,4京5,1勝,１勝ｸﾗｽ・牝,6,6,ライティア,牝,3,川田将雅, 53 ,11,1,１, 外,芝1800,稍,,(栗),石坂正,1486,-0.2,,3,3,35.2,428,+24,
,2020.10.24,京都,4京5,新馬,新馬,7,13,スーパーウーパー,牝,2,武豊, 54 ,17,3,１, 内,芝1200,稍,,(栗),森秀行,1110,-0.3,,1,1,36.6,458,,
,2020.10.24,京都,4京5,新馬,新馬,4,8,ロシアンサモワール,牝,2,川田将雅, 54 ,16,1,１, ,ダ1800,不,,(栗),松永幹夫,1533,-0.0,3,3,2,36.8,474,,
,2020.10.24,京都,4京5,未勝利,未勝利*,3,3,ライフサイエンス,牡,2,武豊, 55 ,9,4,１, 内,芝2000,稍,,(栗),吉村圭司,2053,-0.0,4,2,1,35.7,476,-4,
,2020.10.24,京都,4京5,未勝利,未勝利*,7,9,ヴィジュネル,牡,2,幸英明, 55 ,12,1,１, 内,芝1600,稍,,(栗),渡辺薫彦,1373,-0.0,,9,9,35.9,474,-2,
,2020.10.24,京都,4京5,未勝利,未勝利・牝*,5,5,タイセイエクセル,牝,2,松山弘平, 54 ,12,1,１, ,ダ1400,不,,(栗),西村真幸,1262,-0.2,,3,1,38.3,468,+6,
,2020.10.18,京都,4京4,3勝,平城京Ｓ･3勝,2,3,ペオース,牡,3,松山弘平, 55 ,16,1,１, ,ダ1800,重,,(栗),大久保龍,1490,-0.2,2,2,2,35.7,480,+6,
,2020.10.18,京都,4京4,Ｇ１,秋華賞G1,7,13,デアリングタクト,牝,3,松山弘平, 55 ,18,1,１, 内,芝2000,稍,*,(栗),杉山晴紀,2006,-0.2,13,8,5,35.8,480,+14,
,2020.10.18,京都,4京4,3勝,大原ＳＨ･3勝,4,5,レイパパレ,牝,3,川田将雅, 52 ,13,1,１, 外,芝1800,稍,,(栗),高野友和,1463,-0.3,,1,1,35.0,424,-6,
,2020.10.18,京都,4京4,ｵｰﾌﾟﾝ,もみじＳ,4,4,アスコルターレ,牡,2,松山弘平, 55 ,8,2,１, 外,芝1400,稍,,(栗),西村真幸,1228,-0.0,,4,3,35.2,444,+10,
,2020.10.18,京都,4京4,2勝,２勝ｸﾗｽ,8,12,エイシンアメンラー,牡,3,藤岡康太, 55 ,13,2,１, ,ダ1800,不,,(栗),野中賢二,1488,-0.2,2,1,1,36.1,492,-8,
,2020.10.18,京都,4京4,1勝,１勝ｸﾗｽ,1,1,シルヴェリオ,牡,3,ルメール, 55 ,11,2,１, 内,芝2000,稍,,(栗),池添学,2014,-0.3,5,4,4,36.2,500,-8,B
,2020.10.18,京都,4京4,1勝,１勝ｸﾗｽ,3,3,アサカディスタンス,牡,6,小牧太, 57 ,10,9,１, ,ダ1800,不,,(栗),笹田和秀,1501,-0.1,9,9,9,37.0,470,+8,
,2020.10.18,京都,4京4,新馬,新馬,3,3,グロリアムンディ,牡,2,福永祐一, 55 ,11,1,１, 内,芝2000,稍,,(栗),大久保龍,2058,-0.2,6,7,8,35.1,476,,
,2020.10.18,京都,4京4,新馬,新馬,8,16,スリートップキズナ,牡,2,田辺裕信, 55 ,18,3,１, 内,芝1400,重,,(美),伊藤圭三,1235,-0.1,,8,8,35.6,452,,
,2020.10.18,京都,4京4,未勝利,未勝利*,4,4,サヴァ,牡,2,福永祐一, 55 ,13,5,１, ,ダ1400,不,,(栗),上村洋行,1233,-0.0,,4,4,36.2,506,+4,
,2020.10.18,京都,4京4,未勝利,未勝利*,4,4,ハートオブアシティ,牡,2,田辺裕信, 55 ,8,5,１, 外,芝1800,重,,(栗),森田直行,1496,-0.5,,5,2,35.8,436,+6,
,2020.10.18,京都,4京4,未勝利,未勝利*,3,3,フライングバレル,牝,2,川田将雅, 54 ,11,1,１, 内,芝1200,重,,(栗),安田隆行,1111,-0.0,,5,4,35.6,450,+2,
,2020.10.17,京都,4京3,2勝,２勝ｸﾗｽ,5,5,トオヤリトセイト,牡,4,福永祐一, 57 ,11,2,１, 外,芝1400,重,,(栗),松下武士,1235,-0.2,,7,8,34.9,480,0,
,2020.10.17,京都,4京3,ｵｰﾌﾟﾝ,太秦Ｓ,3,3,ベストタッチダウン,牡,4,岩田康誠, 56 ,13,2,１, ,ダ1800,不,,(栗),橋口慎介,1481,-0.2,1,1,1,35.9,496,-2,
,2020.10.17,京都,4京3,2勝,清滝特別･2勝,4,5,スマートリアン,牝,3,池添謙一, 53 ,14,1,１, 外,芝1800,重,,(栗),石橋守,1497,-0.1,,6,4,34.9,474,+12,
,2020.10.17,京都,4京3,1勝,紫菊賞･1勝*,4,4,ヨーホーレイク,牡,2,福永祐一, 55 ,6,1,１, 内,芝2000,重,,(栗),友道康夫,2046,-0.0,3,3,4,34.9,500,+8,
,2020.10.17,京都,4京3,2勝,２勝ｸﾗｽ・牝,8,9,ボンオムトゥック,牝,3,福永祐一, 53 ,9,1,１, 外,芝1800,重,,(栗),高橋亮,1492,-0.0,,8,8,35.0,458,-4,
,2020.10.17,京都,4京3,1勝,１勝ｸﾗｽ,2,3,メイショウハリオ,牡,3,藤岡康太, 55 ,16,2,１, ,ダ1400,重,,(栗),岡田稲男,1233,-0.0,,10,10,35.9,502,+2,
,2020.10.17,京都,4京3,1勝,１勝ｸﾗｽ,8,8,サターン,牡,4,池添謙一, 57 ,9,1,１, ,ダ1900,重,,(栗),角居勝彦,1574,-0.1,2,2,2,37.4,490,-2,
,2020.10.17,京都,4京3,新馬,新馬,8,12,ニホンピロマリブ,牡,2,小牧太, 55 ,12,7,１, 外,芝1800,重,,(栗),服部利之,1513,-0.0,,6,6,34.7,458,,
,2020.10.17,京都,4京3,新馬,新馬,4,7,ラッキーモー,牡,2,福永祐一, 55 ,16,1,１, ,ダ1400,重,,(栗),松永幹夫,1251,-0.1,,8,5,37.5,432,,
,2020.10.17,京都,4京3,未勝利,未勝利*,1,1,スタッドリー,牡,2,福永祐一, 55 ,11,4,１, 内,芝2000,稍,,(栗),奥村豊,2039,-0.2,11,9,4,36.7,510,0,
,2020.10.17,京都,4京3,未勝利,未勝利・牝*,5,5,ルージュグラース,牝,2,福永祐一, 54 ,12,1,１, 内,芝1600,稍,,(栗),安田隆行,1371,-0.2,,4,2,36.7,432,0,
,2020.10.17,京都,4京3,未勝利,未勝利*,5,5,スウィープザボード,牡,2,川須栄彦, 55 ,10,1,１, ,ダ1800,稍,,(栗),中尾秀正,1526,-1.1,2,2,2,37.5,454,0,
