Ｍ,日付(yyyy.mm.dd),場所,開催,クラス名,レース名,枠番,馬番,馬名,性別,年齢,騎手,斤量,頭数,人気,着順,芝(内・外),距離,馬場状態,多頭出し,所属,調教師,走破タイム,着差,2角,3角,4角,上り3F,馬体重,馬体重増減,ブリンカー
,2020.10.11,京都,4京2,2勝,２勝ｸﾗｽ,4,8,メイショウハナモリ,牡,4,松山弘平, 57 ,16,6,１, ,ダ1400,重,,(栗),本田優,1226,-0.2,,1,1,37.4,506,-4,
,2020.10.11,京都,4京2,Ｇ２,京都大賞G2,7,13,グローリーヴェイズ,牡,5,川田将雅, 58 ,17,3,１, 外,芝2400,稍,,(美),尾関知人,2256,-0.1,5,5,5,34.5,456,-4,
,2020.10.11,京都,4京2,3勝,藤森Ｓ･3勝,2,3,ジェネティクス,牡,3,松山弘平, 55 ,16,1,１, ,ダ1200,重,,(栗),西村真幸,1100,-0.3,,2,1,36.1,528,+8,
,2020.10.11,京都,4京2,1勝,りんどう･1勝,2,2,サルビア,牝,2,福永祐一, 54 ,6,1,１, 外,芝1400,稍,,(栗),鈴木孝志,1232,-0.8,,4,4,35.1,460,-2,
,2020.10.11,京都,4京2,2勝,２勝ｸﾗｽ,8,8,サンライズオネスト,牡,3,川田将雅, 55 ,8,1,１, 外,芝1600,稍,,(栗),河内洋,1350,-0.1,,2,2,34.9,470,+2,
,2020.10.11,京都,4京2,1勝,１勝ｸﾗｽ,8,10,ホッコーアカツキ,牡,3,国分優作, 55 ,11,2,１, ,ダ1800,重,,(栗),西浦勝一,1514,-0.1,1,1,1,37.3,510,+4,
,2020.10.11,京都,4京2,1勝,１勝ｸﾗｽ,6,7,トウケイミラ,牝,3,鮫島良太, 53 ,11,4,１, 外,芝1400,稍,,(栗),高柳大輔,1218,-0.1,,3,2,35.0,442,+12,
,2020.10.11,京都,4京2,新馬,新馬,3,4,ヴアーサ,牡,2,藤岡康太, 55 ,14,7,１, 外,芝1800,稍,,(栗),鮫島一歩,1497,-0.0,,7,7,35.9,448,,
,2020.10.11,京都,4京2,新馬,新馬・牝,6,12,オプティミスモ,牝,2,藤井勘一, 54 ,16,12,１, 内,芝1400,稍,*,(栗),石坂公一,1233,-0.0,,3,2,35.8,420,,
,2020.10.11,京都,4京2,新馬,新馬,6,6,ドンカポノ,牡,2,北村友一, 55 ,11,2,１, ,ダ1800,重,,(栗),庄野靖志,1523,-0.2,2,2,2,37.2,510,,
,2020.10.11,京都,4京2,未勝利,未勝利*,1,1,カスティーリャ,牡,2,松山弘平, 55 ,10,1,１, 内,芝1600,稍,,(栗),橋口慎介,1364,-0.2,,3,4,36.1,432,+6,
,2020.10.11,京都,4京2,未勝利,未勝利*,2,3,ショウナンバサロ,牡,2,浜中俊, 55 ,16,10,１, ,ダ1200,重,,(栗),吉村圭司,1118,-0.0,,1,1,37.1,472,-2,
,2020.10.10,京都,4京1,2勝,２勝ｸﾗｽ・牝,3,6,ハギノリュクス,牝,3,福永祐一, 53 ,16,1,１, ,ダ1800,不,,(栗),松田国英,1493,-0.2,2,2,2,36.8,444,+2,
,2020.10.10,京都,4京1,OP(L),オパーＨ(L),4,8,リバティハイツ,牝,5,団野大成, 53 ,18,3,１, 内,芝1200,重,,(栗),高野友和,1086,-0.1,,7,6,34.6,472,+8,B
,2020.10.10,京都,4京1,3勝,長岡京Ｓ･3勝,4,4,メイショウオーパス,牡,5,幸英明, 57 ,11,4,１, 外,芝1400,不,,(栗),飯田祐史,1218,-0.2,,10,10,34.7,516,0,
,2020.10.10,京都,4京1,2勝,高雄特Ｈ･2勝,3,3,ディアマンミノル,牡,3,和田竜二, 53 ,9,1,１, 外,芝2400,不,,(栗),本田優,2288,-0.1,7,4,3,37.3,464,+4,
,2020.10.10,京都,4京1,1勝,１勝ｸﾗｽ,1,1,オヌシナニモノ,牡,3,松若風馬, 55 ,14,3,１, ,ダ1200,不,,(栗),高橋義忠,1095,-0.2,,1,1,35.7,462,+10,
,2020.10.10,京都,4京1,1勝,１勝ｸﾗｽ,3,3,マルモネオフォース,牝,4,富田暁,54☆,8,3,１, 外,芝1800,不,,(栗),木原一良,1495,-0.1,,3,3,35.5,512,-2,
,2020.10.10,京都,4京1,1勝,１勝ｸﾗｽ・牝,1,2,スエーニョブランコ,牝,3,藤岡康太, 53 ,16,6,１, ,ダ1400,不,,(栗),上村洋行,1220,-0.9,,1,1,36.2,510,+14,
,2020.10.10,京都,4京1,新馬,新馬,5,7,アールドヴィーヴル,牝,2,松山弘平, 54 ,14,2,１, 内,芝1600,不,,(栗),今野貞一,1366,-0.0,,11,10,34.9,446,,
,2020.10.10,京都,4京1,新馬,新馬,6,11,ディオスクーロイ,牡,2,川須栄彦, 55 ,16,2,１, ,ダ1200,不,*,(栗),松下武士,1116,-0.8,,2,1,37.1,486,,
,2020.10.10,京都,4京1,未勝利,未勝利*,7,11,ギャラントウォリア,牡,2,池添謙一, 55 ,13,1,１, 外,芝1800,不,,(栗),平田修,1503,-0.4,,2,2,38.4,490,+8,
,2020.10.10,京都,4京1,未勝利,未勝利*,4,5,デルマヤクシ,牡,2,藤岡康太, 55 ,13,5,１, 内,芝1400,不,,(栗),友道康夫,1236,-0.7,,2,2,36.4,440,+2,
,2020.10.10,京都,4京1,未勝利,未勝利*,1,1,マルモルーラー,牡,2,幸英明, 55 ,13,5,１, ,ダ1800,不,,(栗),木原一良,1523,-0.2,5,4,4,37.8,514,+2,
,"2020. 5.31",京都,3京C,3勝,朱雀Ｓ･3勝,1,2,ミッキースピリット,牡,4,松若風馬, 57 ,16,1,１, 内,芝1200,良,*,(栗),音無秀孝,1092,-0.0,,4,3,34.5,492,-4,
,"2020. 5.31",京都,3京C,OP(L),白百合Ｓ(L),3,3,ヒュッゲ,牡,3,吉田隼人, 56 ,8,1,１, 外,芝1800,良,,(栗),友道康夫,1489,-0.1,,1,1,34.4,474,+10,
,"2020. 5.31",京都,3京C,OP(L),安土城Ｈ(L),2,4,エントシャイデン,牡,5,川須栄彦, 55 ,17,9,１, 外,芝1400,良,,(栗),矢作芳人,1213,-0.0,,9,7,33.8,488,+6,
,"2020. 5.31",京都,3京C,2勝,與杼特別･2勝,3,4,ダノンスプレンダー,牡,4,藤岡佑介, 57 ,15,2,１, ,ダ1900,良,,(栗),安田隆行,1599,-0.0,2,5,6,36.9,508,0,B
,"2020. 5.31",京都,3京C,2勝,２勝ｸﾗｽ,4,7,ヤマニンペダラーダ,牡,6,鮫島克駿, 57 ,15,7,１, 外,芝1400,良,,(栗),浅見秀一,1219,-0.0,,8,7,34.9,478,-2,
,"2020. 5.31",京都,3京C,1勝,１勝ｸﾗｽ,6,6,エスト,牝,4,藤岡佑介, 55 ,11,2,１, ,ダ1800,良,,(栗),安田隆行,1532,-0.4,2,1,1,38.2,464,+2,
,"2020. 5.31",京都,3京C,1勝,１勝ｸﾗｽ*,5,9,ボンボヤージ,牝,3,川須栄彦, 54 ,16,3,１, 内,芝1200,良,*,(栗),梅田智之,1094,-0.0,,6,4,34.9,422,-2,
,"2020. 5.31",京都,3京C,1勝,１勝ｸﾗｽ*,7,14,メイショウベンガル,牡,3,幸英明, 56 ,16,8,１, ,ダ1400,良,,(栗),松永昌博,1244,-1.2,,4,3,37.6,456,-2,
,"2020. 5.31",京都,3京C,未勝利,障害未勝利,7,11,ピッツバーグ,セ,7,五十嵐雄, 60 ,13,3,１, ,ダ2910,良,,(美),田村康仁,3209,-0.3,1,1,1,13.8,504,0,
,"2020. 5.31",京都,3京C,未勝利,未勝利,4,8,ナムラドン,牡,3,北村宏司, 56 ,18,6,１, 外,芝2400,良,*,(栗),清水久詞,2281,-0.3,4,4,2,36.2,482,-2,
,"2020. 5.31",京都,3京C,未勝利,未勝利,3,5,カネコメノボル,セ,3,森裕太朗,55☆,16,6,１, ,ダ1800,良,,(栗),中尾秀正,1537,-0.4,9,9,8,37.9,428,+12,
,"2020. 5.31",京都,3京C,未勝利,未勝利,8,15,スナークダヴィンチ,牡,3,岩田望来,55☆,16,2,１, ,ダ1200,良,,(栗),野中賢二,1129,-0.3,,2,2,37.1,482,+2,
,"2020. 5.30",京都,3京B,2勝,２勝ｸﾗｽ,1,2,ヨハン,牡,4,松若風馬, 57 ,16,7,１, ,ダ1400,良,,(栗),高橋康之,1243,-0.2,,6,4,37.2,434,0,
,"2020. 5.30",京都,3京B,重賞,葵Ｓ･重,6,12,ビアンフェ,牡,3,藤岡佑介, 57 ,16,1,１, 内,芝1200,良,,(栗),中竹和也,1081,-0.0,,1,1,34.6,558,+8,
,"2020. 5.30",京都,3京B,3勝,東大路Ｈ･3勝,6,11,ケイアイパープル,牡,4,中井裕二, 54 ,16,3,１, ,ダ1800,良,,(栗),村山明,1514,-0.1,2,2,2,36.0,510,+8,
,"2020. 5.30",京都,3京B,2勝,紫野特別･2勝,4,4,マイネルウィルトス,牡,4,国分優作, 57 ,7,1,１, 内,芝2000,良,,(栗),宮徹,2016,-0.3,2,2,2,33.9,468,+2,
,"2020. 5.30",京都,3京B,1勝,１勝ｸﾗｽ,4,4,アルディテッツァ,牡,4,亀田温心,54▲,10,5,１, 外,芝1600,良,,(栗),橋口慎介,1345,-0.4,,1,1,34.1,500,-6,B
,"2020. 5.30",京都,3京B,1勝,１勝ｸﾗｽ,4,8,シャイニーブランコ,牡,4,吉田隼人, 57 ,16,3,１, ,ダ1200,良,,(栗),石坂正,1122,-0.1,,2,5,36.9,454,+10,
,"2020. 5.30",京都,3京B,1勝,１勝ｸﾗｽ,6,6,エレヴァルアスール,牡,4,松若風馬, 57 ,7,2,１, 外,芝2200,良,,(栗),鈴木孝志,2139,-0.2,1,1,1,36.2,494,-8,B
,"2020. 5.30",京都,3京B,1勝,１勝ｸﾗｽ*,3,5,エイシンアメンラー,牡,3,藤岡康太, 56 ,16,5,１, ,ダ1800,良,,(栗),野中賢二,1515,-0.4,1,1,1,37.8,490,+2,
,"2020. 5.30",京都,3京B,未勝利,未勝利,2,4,ポールトゥウィン,牡,3,幸英明, 56 ,18,3,１, 外,芝1800,良,,(栗),西浦勝一,1472,-0.2,,5,3,34.9,480,-2,
,"2020. 5.30",京都,3京B,未勝利,未勝利,7,15,トーホウラデン,牡,3,幸英明, 56 ,18,3,１, 内,芝1400,良,,(栗),高橋亮,1214,-0.2,,2,2,35.3,502,+8,
,"2020. 5.30",京都,3京B,未勝利,未勝利,4,7,クリアショット,牡,3,吉田隼人, 56 ,16,1,１, ,ダ1800,良,,(栗),上村洋行,1533,-1.2,1,1,1,37.7,492,+2,
,"2020. 5.30",京都,3京B,未勝利,未勝利,1,2,ヒデノサードニクス,牡,3,斎藤新,55☆,16,4,１, ,ダ1400,良,,(栗),梅田智之,1256,-0.6,,1,1,38.0,460,+2,
,"2020. 5.24",京都,3京A,2勝,２勝ｸﾗｽ,1,1,マイネルカイノン,牡,5,武藤雅, 57 ,16,7,１, ,ダ1800,良,,(栗),宮徹,1519,-0.0,13,14,12,36.0,512,+10,
,"2020. 5.24",京都,3京A,3勝,烏丸Ｓ･3勝,3,6,ミスマンマミーア,牝,5,池添謙一, 55 ,16,3,１, 外,芝2400,良,,(栗),寺島良,2249,-0.1,12,12,10,34.6,466,+14,
,"2020. 5.24",京都,3京A,OP(L),鳳雛Ｓ(L),7,13,ミヤジコクオウ,牡,3,幸英明, 56 ,16,1,１, ,ダ1800,良,,(栗),川村禎彦,1510,-0.5,6,5,3,37.6,500,+4,
,"2020. 5.24",京都,3京A,2勝,御室特別･2勝,8,9,オスカールビー,牝,5,坂井瑠星, 55 ,9,7,１, 内,芝2000,良,,(栗),矢作芳人,2018,-0.0,1,1,1,35.0,514,0,
,"2020. 5.24",京都,3京A,1勝,１勝ｸﾗｽ,2,4,ジョニーズララバイ,牡,4,松若風馬, 57 ,16,2,１, 内,芝1200,良,,(栗),音無秀孝,1086,-0.1,,8,7,33.6,454,-6,
,"2020. 5.24",京都,3京A,1勝,１勝ｸﾗｽ,6,6,ゴールデンウェル,牡,4,坂井瑠星, 57 ,8,4,１, ,ダ1900,良,,(栗),杉山晴紀,2002,-0.5,5,2,1,37.5,472,-6,
,"2020. 5.24",京都,3京A,1勝,１勝ｸﾗｽ*,7,14,カリニート,牡,3,藤懸貴志, 56 ,16,7,１, ,ダ1200,良,,(栗),大根田裕,1122,-0.1,,15,14,35.9,460,-2,
,"2020. 5.24",京都,3京A,未勝利,未勝利,5,8,ウインサンフラワー,牡,3,藤岡佑介, 56 ,14,1,１, 内,芝2000,良,,(栗),飯田雄三,2017,-0.4,1,1,1,36.7,452,+2,
,"2020. 5.24",京都,3京A,未勝利,未勝利,7,15,コンフィテーロ,牡,3,坂井瑠星, 56 ,18,2,１, 内,芝1600,良,,(栗),吉村圭司,1354,-0.2,,14,13,35.6,462,0,
,"2020. 5.24",京都,3京A,未勝利,未勝利・牝,6,12,ムジカ,牝,3,池添謙一, 54 ,18,2,１, 外,芝1800,良,,(栗),鈴木孝志,1478,-0.3,,8,6,35.7,440,+8,
,"2020. 5.24",京都,3京A,未勝利,未勝利,4,7,メイショウケアラシ,牡,3,古川吉洋, 56 ,16,3,１, ,ダ1800,良,,(栗),飯田祐史,1535,-0.9,1,1,1,38.1,484,-4,
,"2020. 5.24",京都,3京A,未勝利,未勝利,2,3,トモジャアルマンド,牡,3,幸英明, 56 ,16,2,１, ,ダ1400,良,,(栗),大根田裕,1259,-0.0,,4,4,38.0,492,-4,
,"2020. 5.23",京都,3京9,2勝,オースＨ･2勝,3,6,ドラグーンシチー,牡,5,池添謙一, 56 ,17,4,１, 外,芝1800,良,,(栗),北出成人,1472,-0.2,,3,2,34.0,494,-18,
,"2020. 5.23",京都,3京9,Ｇ３,平安ＳG3,4,5,オメガパフューム,牡,5,北村友一, 59 ,14,3,１, ,ダ1900,良,,(栗),安田翔伍,1560,-0.2,6,7,7,35.5,460,+9,
,"2020. 5.23",京都,3京9,3勝,シドニＨ･3勝,4,8,トップウイナー,牡,4,和田翼, 54 ,16,8,１, ,ダ1200,良,,(栗),鈴木孝志,1101,-0.2,,2,2,35.2,464,-16,B
,"2020. 5.23",京都,3京9,1勝,メルボル･1勝,7,9,アイアンバローズ,牡,3,池添謙一, 56 ,12,2,１, 外,芝2400,良,,(栗),角居勝彦,2260,-0.0,11,11,7,35.2,478,+4,
,"2020. 5.23",京都,3京9,1勝,１勝ｸﾗｽ,7,13,ダノンインパルス,牡,5,田中健, 57 ,16,3,１, ,ダ1400,良,,(栗),佐々木晶,1242,-0.3,,5,5,37.6,484,-2,B
,"2020. 5.23",京都,3京9,1勝,１勝ｸﾗｽ・牝,8,8,カリンカ,牝,5,北村宏司, 55 ,8,8,１, 内,芝2000,良,,(栗),佐々木晶,2012,-0.3,5,5,6,35.1,422,-14,
,"2020. 5.23",京都,3京9,1勝,１勝ｸﾗｽ*,5,6,スマートリアン,牝,3,幸英明, 54 ,12,1,１, 内,芝1600,良,,(栗),石橋守,1338,-0.0,,3,3,35.1,462,0,
,"2020. 5.23",京都,3京9,未勝利,未勝利,8,13,ラインハイト,牡,3,北村友一, 56 ,13,2,１, 外,芝1800,良,,(栗),石坂正,1493,-0.3,,2,2,34.4,470,+2,
,"2020. 5.23",京都,3京9,未勝利,未勝利,4,4,メイショウコジョウ,牡,3,酒井学, 56 ,13,7,１, ,ダ1900,良,,(栗),石橋守,1592,-0.2,11,7,4,37.8,466,+2,
,"2020. 5.23",京都,3京9,未勝利,未勝利,4,7,ダブルアンコール,牝,3,水口優也, 54 ,18,1,１, 内,芝1400,良,,(栗),池江泰寿,1214,-0.2,,2,2,35.5,424,+4,
,"2020. 5.23",京都,3京9,未勝利,未勝利,8,15,フルールドネージュ,牝,3,藤岡佑介, 54 ,16,1,１, ,ダ1200,良,,(栗),鈴木孝志,1128,-0.0,,1,1,38.2,432,+2,
,"2020. 5.23",京都,3京9,未勝利,未勝利・牝,2,4,ラボンダンス,牝,3,池添謙一, 54 ,16,5,１, ,ダ1800,良,,(栗),橋口慎介,1547,-0.0,10,7,7,38.7,490,-2,
,"2020. 5.17",京都,3京8,2勝,２勝ｸﾗｽ,2,4,フィールシュパース,セ,5,国分優作, 57 ,16,7,１, ,ダ1200,重,,(栗),中竹和也,1102,-0.1,,2,2,35.9,544,+8,
,"2020. 5.17",京都,3京8,OP(L),栗東ＳＨ(L),2,3,サクセスエナジー,牡,6,酒井学, 58 ,16,1,１, ,ダ1400,重,,(栗),北出成人,1219,-0.1,,1,1,36.7,542,+2,
,"2020. 5.17",京都,3京8,3勝,渡月橋Ｓ･3勝,4,6,アンリミット,牝,5,城戸義政, 55 ,15,8,１, 外,芝1400,稍,*,(栗),清水久詞,1217,-0.3,,1,1,35.2,490,+16,
,"2020. 5.17",京都,3京8,2勝,白川特別･2勝,2,2,レオビヨンド,牡,4,幸英明, 57 ,9,1,１, 外,芝2400,稍,,(栗),高柳大輔,2276,-0.8,4,3,3,35.6,478,0,
,"2020. 5.17",京都,3京8,1勝,１勝ｸﾗｽ,7,7,カズマークセン,牡,4,浜中俊, 57 ,9,1,１, 内,芝2000,稍,,(栗),安田隆行,2032,-0.2,6,6,3,38.4,504,+2,
,"2020. 5.17",京都,3京8,1勝,１勝ｸﾗｽ,5,6,メイショウソテツ,牡,4,幸英明, 57 ,13,1,１, ,ダ1800,重,,(栗),岡田稲男,1502,-0.3,3,3,2,36.7,514,-2,B
,"2020. 5.17",京都,3京8,1勝,１勝ｸﾗｽ・牝*,7,9,ゴールドティア,牝,3,北村友一, 54 ,12,3,１, 内,芝1600,稍,,(栗),池添学,1346,-0.3,,4,4,35.2,456,0,B
,"2020. 5.17",京都,3京8,未勝利,未勝利,8,10,ケイアイコブラ,牡,3,松若風馬, 56 ,11,3,１, 内,芝2000,稍,,(栗),平田修,2041,-0.1,2,2,2,34.6,460,-4,
,"2020. 5.17",京都,3京8,未勝利,未勝利,5,5,レッドレビン,牡,3,藤岡佑介, 56 ,12,2,１, ,ダ1800,重,,(栗),昆貢,1523,-0.2,9,2,1,39.3,496,+6,B
,"2020. 5.17",京都,3京8,未勝利,未勝利,7,13,エレヴァート,牝,3,藤井勘一, 54 ,16,2,１, 内,芝1200,重,,(栗),角田晃一,1094,-0.2,,4,4,34.3,432,0,
,"2020. 5.17",京都,3京8,未勝利,未勝利・牝,8,11,ジョウショーリード,牝,3,国分恭介, 54 ,11,2,１, ,ダ1800,不,*,(栗),服部利之,1523,-0.2,5,4,3,37.8,456,-6,
,"2020. 5.17",京都,3京8,未勝利,未勝利,2,4,アールウェルス,牡,3,浜中俊, 56 ,16,1,１, ,ダ1200,不,,(栗),牧浦充徳,1121,-0.1,,2,2,36.6,528,+2,B
,"2020. 5.16",京都,3京7,2勝,２勝ｸﾗｽ・牝,3,4,グランデストラーダ,牝,4,松若風馬, 55 ,15,1,１, ,ダ1800,不,,(栗),上村洋行,1506,-0.0,2,2,1,38.0,492,-6,
,"2020. 5.16",京都,3京7,OP(L),都大路Ｓ(L),7,12,ベステンダンク,牡,8,藤岡佑介, 58 ,14,6,１, 外,芝1800,重,,(栗),安達昭夫,1482,-0.0,,2,2,35.5,520,+2,
,"2020. 5.16",京都,3京7,2勝,御池特別･2勝,2,2,ザイツィンガー,牡,4,藤岡佑介, 57 ,11,7,１, 外,芝1400,重,,(栗),牧田和弥,1231,-0.1,,4,3,35.1,428,0,
,"2020. 5.16",京都,3京7,1勝,あずさ賞･1勝,7,7,ソニックベガ,牝,3,北村友一, 54 ,10,3,１, 内,芝2000,重,,(栗),斉藤崇史,2038,-0.1,7,6,6,35.3,448,+18,
,"2020. 5.16",京都,3京7,ＪＧ２,京都ハイJG2,1,1,スズカプレスト,牡,8,北沢伸也, 60 ,10,5,１, ,芝3930,重,,(栗),橋田満,4439,-0.3,2,2,2,14.4,468,-4,
,"2020. 5.16",京都,3京7,1勝,１勝ｸﾗｽ・牝,2,2,モズレジーナ,牝,4,高倉稜, 55 ,13,7,１, ,ダ1400,重,,(栗),矢作芳人,1239,-0.7,,7,6,36.1,428,-2,
,"2020. 5.16",京都,3京7,1勝,１勝ｸﾗｽ*,6,11,サンライズホープ,牡,3,川須栄彦, 56 ,16,2,１, ,ダ1800,重,*,(栗),羽月友彦,1503,-0.1,2,2,2,35.9,526,-10,
,"2020. 5.16",京都,3京7,未勝利,未勝利,8,8,コスモジェミラ,牝,3,国分優作, 54 ,9,2,１, 外,芝2200,稍,,(栗),吉田直弘,2187,-0.0,2,2,2,35.0,462,-2,
,"2020. 5.16",京都,3京7,未勝利,未勝利,5,10,エターナルハート,牝,3,北村友一, 54 ,17,3,１, 内,芝1600,稍,,(栗),友道康夫,1359,-0.2,,3,3,35.5,402,,
,"2020. 5.16",京都,3京7,未勝利,未勝利・牝,4,7,アトリビュート,牝,3,北村友一, 54 ,15,1,１, 内,芝2000,稍,,(栗),高野友和,2035,-0.1,2,2,2,36.5,440,+4,
,"2020. 5.16",京都,3京7,未勝利,未勝利,1,1,パイプライナー,牡,3,松若風馬, 56 ,12,2,１, ,ダ1800,稍,,(栗),杉山晴紀,1524,-0.5,1,1,1,37.6,510,0,
,"2020. 5.16",京都,3京7,未勝利,未勝利・牝,5,9,リノ,牝,3,藤岡佑介, 54 ,16,1,１, ,ダ1400,稍,,(栗),寺島良,1248,-0.2,,4,4,37.8,444,+10,
,"2020. 5.10",京都,3京6,2勝,２勝ｸﾗｽ,7,14,インターセクション,牡,5,小崎綾也, 57 ,16,13,１, ,ダ1900,良,,(栗),大久保龍,1598,-0.0,10,10,7,38.6,478,-22,B
,"2020. 5.10",京都,3京6,ｵｰﾌﾟﾝ,鞍馬Ｓ,6,7,タイセイアベニール,牡,5,松山弘平, 56 ,12,2,１, 内,芝1200,良,,(栗),西村真幸,1077,-0.0,,7,8,32.6,498,+2,
,"2020. 5.10",京都,3京6,OP(L),橘Ｓ(L),8,9,カリオストロ,牝,3,松山弘平, 54 ,9,3,１, 外,芝1400,良,,(栗),加用正,1212,-0.2,,2,2,35.4,458,+4,
,"2020. 5.10",京都,3京6,3勝,上賀茂Ｓ･3勝,8,15,ウインユニファイド,牡,8,和田竜二, 57 ,16,3,１, ,ダ1800,良,*,(栗),飯田雄三,1515,-0.1,7,4,4,36.5,524,-2,B
,"2020. 5.10",京都,3京6,2勝,２勝ｸﾗｽ,4,4,ウェーブヒーロー,牡,7,川須栄彦, 57 ,13,8,１, 外,芝1600,良,,(栗),中尾秀正,1334,-0.0,,7,6,34.6,506,+2,
,"2020. 5.10",京都,3京6,1勝,１勝ｸﾗｽ,1,1,レッドエンヴィー,牡,4,川田将雅, 57 ,5,1,１, 外,芝2400,良,,(栗),須貝尚介,2269,-0.0,3,3,3,34.0,494,+8,B
,"2020. 5.10",京都,3京6,1勝,１勝ｸﾗｽ*,6,12,アフィラトゥーラ,牡,3,池添謙一, 56 ,16,4,１, ,ダ1400,良,,(栗),森田直行,1253,-0.2,,3,3,38.6,488,-10,
,"2020. 5.10",京都,3京6,未勝利,未勝利,5,5,アステロイドベルト,牡,3,西村淳也,55☆,9,2,１, 内,芝2000,良,,(栗),池江泰寿,2012,-0.0,3,3,4,34.8,474,+6,
,"2020. 5.10",京都,3京6,未勝利,未勝利・牝,8,13,ラヴユーライヴ,牝,3,坂井瑠星, 54 ,14,1,１, 外,芝1800,良,,(栗),矢作芳人,1478,-0.1,,5,4,34.2,420,-8,
,"2020. 5.10",京都,3京6,未勝利,未勝利,8,14,ニホンピロストーム,牡,3,松山弘平, 56 ,15,2,１, ,ダ1900,良,,(栗),安達昭夫,2007,-0.4,9,6,4,37.8,522,0,
,"2020. 5.10",京都,3京6,未勝利,未勝利,3,5,ラフリッグフェル,牝,3,藤岡佑介, 54 ,16,6,１, ,ダ1400,良,,(栗),寺島良,1258,-0.2,,5,4,38.0,444,+8,
,"2020. 5.10",京都,3京6,未勝利,未勝利・牝,6,8,エンカンタドーラ,牝,3,藤岡康太, 54 ,13,3,１, ,ダ1800,良,,(栗),野中賢二,1549,-0.3,11,7,2,39.2,448,+8,
,"2020. 5. 9",京都,3京5,2勝,２勝ｸﾗｽ,3,5,エイシンポジション,牝,4,北村宏司, 55 ,15,2,１, ,ダ1400,良,,(栗),野中賢二,1239,-0.0,,4,4,37.3,428,-2,
,"2020. 5. 9",京都,3京5,Ｇ２,京都新聞G2,5,6,ディープボンド,牡,3,和田竜二, 56 ,13,4,１, 外,芝2200,良,,(栗),大久保龍,2117,-0.0,5,6,6,35.4,482,-2,
,"2020. 5. 9",京都,3京5,3勝,錦ＳＨ･3勝,4,4,ミッキーブリランテ,牡,4,坂井瑠星, 55 ,13,9,１, 外,芝1600,良,,(栗),矢作芳人,1339,-0.0,,4,3,33.9,476,+4,
,"2020. 5. 9",京都,3京5,2勝,鴨川特別･2勝,3,3,ラクローチェ,牡,4,幸英明, 57 ,12,7,１, 内,芝2000,良,,(栗),角田晃一,1587,-0.1,4,5,4,34.0,474,-4,
,"2020. 5. 9",京都,3京5,1勝,１勝ｸﾗｽ・牝,4,4,メイショウオトワ,牝,4,池添謙一, 55 ,10,7,１, ,ダ1800,良,,(栗),飯田祐史,1535,-0.0,6,6,5,38.4,462,-12,
,"2020. 5. 9",京都,3京5,1勝,１勝ｸﾗｽ,3,4,カネコメアサヒ,牡,4,北村友一, 57 ,14,5,１, ,ダ1200,良,,(栗),中尾秀正,1124,-0.0,,1,1,36.2,442,-2,
,"2020. 5. 9",京都,3京5,1勝,１勝ｸﾗｽ*,3,3,チュウワノキセキ,牡,3,松山弘平, 56 ,10,3,１, 内,芝1600,良,,(栗),大久保龍,1322,-0.5,,4,5,34.3,468,0,
,"2020. 5. 9",京都,3京5,1勝,１勝ｸﾗｽ・牝*,5,8,マドルガーダ,牝,3,池添謙一, 54 ,14,1,１, ,ダ1800,良,,(栗),笹田和秀,1519,-0.2,7,4,3,37.3,460,0,
,"2020. 5. 9",京都,3京5,未勝利,未勝利,7,8,コマノウインクル,牡,3,加藤祥太, 56 ,11,4,１, 外,芝1800,良,,(栗),庄野靖志,1472,-0.0,,2,2,35.2,482,+2,
,"2020. 5. 9",京都,3京5,未勝利,未勝利,8,15,ムーンライト,牝,3,北村宏司, 54 ,17,3,１, 内,芝1400,良,*,(栗),清水久詞,1214,-0.2,,9,7,34.2,454,-2,
,"2020. 5. 9",京都,3京5,未勝利,未勝利,1,2,タガノウィリアム,牡,3,小牧太, 56 ,16,7,１, ,ダ1800,良,,(栗),中尾秀正,1535,-0.0,1,1,1,38.3,492,+8,
,"2020. 5. 9",京都,3京5,未勝利,未勝利・牝,6,12,バトーデュシエル,牝,3,川田将雅, 54 ,16,1,１, ,ダ1200,良,,(栗),安田翔伍,1126,-0.2,,3,3,37.2,466,-2,
