Ｍ,日付(yyyy.mm.dd),場所,開催,クラス名,レース名,枠番,馬番,馬名,性別,年齢,騎手,斤量,頭数,人気,着順,芝(内・外),距離,馬場状態,多頭出し,所属,調教師,走破タイム,着差,2角,3角,4角,上り3F,馬体重,馬体重増減,ブリンカー
,"2020. 5. 3",京都,3京4,3勝,高瀬川Ｓ･3勝,5,9,ヒラソール,セ,4,荻野極, 57 ,16,1,１, ,ダ1400,良,,(栗),加用正,1248,-0.0,,10,7,35.2,480,+4,
,"2020. 5. 3",京都,3京4,Ｇ１,天皇賞春G1,8,14,フィエールマン,牡,5,ルメール, 58 ,14,1,１, 外,芝3200,良,,(美),手塚貴久,3165,-0.0,8,7,7,34.6,490,+8,
,"2020. 5. 3",京都,3京4,ｵｰﾌﾟﾝ,端午Ｓ,3,6,サトノラファール,牡,3,藤岡康太, 56 ,16,3,１, ,ダ1400,良,,(栗),中竹和也,1245,-0.1,,14,13,36.3,528,-10,
,"2020. 5. 3",京都,3京4,2勝,鷹ケ峰Ｈ･2勝,7,15,ミッキースピリット,牡,4,Ｍ．デム, 54 ,18,7,１, 内,芝1200,良,,(栗),音無秀孝,1083,-0.0,,8,8,33.6,496,+12,
,"2020. 5. 3",京都,3京4,2勝,糺の森特･2勝,4,4,ランブリングアレー,牝,4,武豊, 55 ,9,1,１, 外,芝1800,良,,(栗),友道康夫,1460,-0.4,,3,3,34.3,472,+8,
,"2020. 5. 3",京都,3京4,1勝,１勝ｸﾗｽ,4,7,ドラセナ,セ,5,藤井勘一, 57 ,16,4,１, ,ダ1400,良,*,(栗),奥村豊,1261,-0.0,,10,7,36.1,486,-4,B
,"2020. 5. 3",京都,3京4,1勝,１勝ｸﾗｽ,4,4,ロワシーナ,牡,4,浜中俊, 57 ,13,3,１, ,ダ1800,良,,(栗),吉岡辰弥,1529,-0.4,7,4,4,37.3,482,0,B
,"2020. 5. 3",京都,3京4,1勝,１勝ｸﾗｽ*,4,8,ルガーサント,牝,3,松若風馬, 54 ,18,10,１, 外,芝1400,良,,(栗),西村真幸,1213,-0.2,,1,1,34.4,432,-2,
,"2020. 5. 3",京都,3京4,未勝利,未勝利,8,10,ストリクトコード,牝,3,和田竜二, 54 ,11,3,１, 内,芝2000,良,,(栗),庄野靖志,2020,-0.0,8,5,7,34.6,426,-4,
,"2020. 5. 3",京都,3京4,未勝利,未勝利,4,7,グレースオブナイル,牝,3,松若風馬, 54 ,16,3,１, 内,芝1600,良,,(栗),杉山晴紀,1345,-0.1,,5,5,35.8,436,-2,
,"2020. 5. 3",京都,3京4,未勝利,未勝利,7,14,ワンダーダイカネン,牡,3,和田竜二, 56 ,16,2,１, ,ダ1200,良,,(栗),今野貞一,1133,-0.1,,4,4,36.5,476,-2,
,"2020. 5. 3",京都,3京4,未勝利,未勝利・牝,3,5,ダンツエリーゼ,牝,3,ルメール, 54 ,16,1,１, ,ダ1800,良,,(栗),本田優,1556,-0.2,11,10,8,37.4,520,+4,
,"2020. 5. 2",京都,3京3,2勝,２勝ｸﾗｽ,8,15,ケイアイパープル,牡,4,藤岡康太, 57 ,16,4,１, ,ダ1800,良,,(栗),村山明,1520,-0.1,3,2,3,37.2,502,+4,
,"2020. 5. 2",京都,3京3,ｵｰﾌﾟﾝ,天王山Ｓ,7,14,サクセスエナジー,牡,6,和田竜二, 59 ,16,3,１, ,ダ1200,良,,(栗),北出成人,1102,-0.5,,2,2,35.4,540,0,
,"2020. 5. 2",京都,3京3,3勝,下鴨ＳＨ･3勝,8,12,ヒンドゥタイムズ,牡,4,北村友一, 57 ,13,1,１, 内,芝2000,良,*,(栗),斉藤崇史,2000,-0.2,6,7,5,33.2,464,-4,
,"2020. 5. 2",京都,3京3,1勝,矢車賞･1勝*,6,6,ソフトフルート,牝,3,川田将雅, 54 ,10,1,１, 外,芝2200,良,,(栗),松田国英,2133,-0.1,6,5,6,34.0,466,+2,
,"2020. 5. 2",京都,3京3,2勝,２勝ｸﾗｽ,4,8,ノンライセンス,牝,4,松田大作, 55 ,16,1,１, ,ダ1200,良,,(栗),松永幹夫,1121,-0.2,,5,6,36.6,454,0,
,"2020. 5. 2",京都,3京3,1勝,１勝ｸﾗｽ,8,12,グッドレイズ,牡,4,岩田望来,56☆,13,6,１, 外,芝1600,良,,(栗),川村禎彦,1331,-0.2,,11,11,34.0,498,+4,
,"2020. 5. 2",京都,3京3,1勝,１勝ｸﾗｽ*,4,7,ダイメイコリーダ,牡,3,池添謙一, 56 ,16,3,１, ,ダ1800,良,,(栗),森田直行,1515,-0.2,1,1,1,36.6,480,-6,
,"2020. 5. 2",京都,3京3,未勝利,未勝利,5,5,ヒートオンビート,牡,3,川田将雅, 56 ,12,1,１, 外,芝2400,良,,(栗),松田国英,2270,-0.1,6,7,5,33.9,454,+2,
,"2020. 5. 2",京都,3京3,未勝利,未勝利,4,5,エヒト,牡,3,Ｍ．デム, 56 ,13,2,１, 外,芝1800,良,,(栗),森秀行,1466,-0.2,,8,7,33.8,448,0,
,"2020. 5. 2",京都,3京3,未勝利,未勝利・牝,8,16,クレデンザ,牝,3,川田将雅, 54 ,18,2,１, 内,芝1400,良,,(栗),中内田充,1219,-0.2,,4,3,34.3,440,-2,
,"2020. 5. 2",京都,3京3,未勝利,未勝利,8,15,ハギノアレグリアス,牡,3,岩田望来,55☆,16,5,１, ,ダ1800,良,,(栗),松田国英,1532,-0.3,10,8,6,36.9,472,+10,
,"2020. 5. 2",京都,3京3,未勝利,未勝利,2,4,エターナリー,牡,3,幸英明, 56 ,16,1,１, ,ダ1400,良,,(栗),西浦勝一,1258,-0.8,,1,1,37.2,446,+2,
,"2020. 4.26",京都,3京2,2勝,２勝ｸﾗｽ,3,6,ヨドノビクトリー,牡,6,武豊, 57 ,16,2,１, ,ダ1400,良,*,(栗),北出成人,1247,-0.3,,10,10,36.3,498,-10,
,"2020. 4.26",京都,3京2,Ｇ２,マイラーG2,1,1,インディチャンプ,牡,5,福永祐一, 58 ,12,1,１, 外,芝1600,良,,(栗),音無秀孝,1324,-0.3,,4,3,33.0,476,-2,
,"2020. 4.26",京都,3京2,3勝,桃山Ｓ･3勝,2,4,ロードブレス,牡,4,川須栄彦, 57 ,16,3,１, ,ダ1900,良,,(栗),奥村豊,1578,-0.0,10,9,9,37.4,510,0,
,"2020. 4.26",京都,3京2,3勝,桃山Ｓ･3勝,4,7,サクラアリュール,牡,5,武豊, 57 ,16,1,１, ,ダ1900,良,,(栗),村山明,1578,-0.0,16,14,6,37.0,472,-4,
,"2020. 4.26",京都,3京2,2勝,比良山Ｈ･2勝,5,6,ドンアルゴス,牡,5,川島信二, 55 ,13,4,１, 外,芝2200,良,,(栗),庄野靖志,2122,-0.4,10,7,5,34.1,510,0,
,"2020. 4.26",京都,3京2,1勝,１勝ｸﾗｽ,1,1,サージュミノル,牡,5,泉谷楓真,54▲,9,1,１, ,ダ1800,良,,(栗),本田優,1537,-0.3,3,4,4,38.1,466,-6,
,"2020. 4.26",京都,3京2,1勝,１勝ｸﾗｽ,3,5,プリヒストリー,セ,5,幸英明, 57 ,15,4,１, 外,芝1400,良,,(栗),斉藤崇史,1227,-0.0,,2,1,33.9,472,-6,
,"2020. 4.26",京都,3京2,1勝,１勝ｸﾗｽ*,2,4,バンクオブクラウズ,牡,3,藤井勘一, 56 ,16,6,１, ,ダ1800,良,,(栗),石坂公一,1523,-0.1,7,5,4,37.4,508,-4,
,"2020. 4.26",京都,3京2,未勝利,未勝利,8,14,エアロロノア,牡,3,福永祐一, 56 ,14,1,１, 外,芝1800,良,,(栗),笹田和秀,1482,-0.4,,4,4,34.3,488,-10,
,"2020. 4.26",京都,3京2,未勝利,未勝利,7,13,アーモロート,牝,3,岩田望来,53☆,18,7,１, 内,芝1200,良,,(栗),西園正都,1082,-0.3,,2,2,33.6,494,-6,
,"2020. 4.26",京都,3京2,未勝利,未勝利・牝,3,5,ノブフランクリン,牝,3,松田大作, 54 ,18,5,１, 内,芝2000,良,,(栗),坂口智康,2011,-0.1,5,4,4,35.1,410,-2,
,"2020. 4.26",京都,3京2,未勝利,未勝利,8,16,クラウンデザイアー,牡,3,藤岡康太, 56 ,16,6,１, ,ダ1800,良,,(栗),中竹和也,1555,-0.0,7,3,2,39.7,488,+4,
,"2020. 4.26",京都,3京2,未勝利,未勝利,7,13,コズミックランナー,牡,3,藤岡佑介, 56 ,16,6,１, ,ダ1200,良,,(栗),長谷川浩,1138,-0.7,,2,2,37.4,452,-2,
,"2020. 4.25",京都,3京1,2勝,２勝ｸﾗｽ,5,9,パンコミード,牡,5,川田将雅, 57 ,16,1,１, ,ダ1800,良,,(栗),角居勝彦,1532,-0.0,3,3,2,36.2,528,-12,
,"2020. 4.25",京都,3京1,3勝,彦根Ｓ･3勝,8,17,ラセット,牡,5,加藤祥太, 57 ,18,15,１, 外,芝1400,良,,(栗),庄野靖志,1208,-0.1,,10,9,33.4,500,+20,
,"2020. 4.25",京都,3京1,2勝,六波羅特･2勝,3,3,ステイオンザトップ,牡,6,川田将雅, 57 ,11,5,１, 外,芝1600,良,,(栗),須貝尚介,1342,-0.2,,6,7,32.9,474,-2,
,"2020. 4.25",京都,3京1,1勝,あやめ賞･1勝,7,8,グランスピード,牡,3,福永祐一, 56 ,10,3,１, 外,芝1800,良,,(栗),西村真幸,1474,-0.2,,3,3,34.6,514,+28,
,"2020. 4.25",京都,3京1,1勝,１勝ｸﾗｽ,8,15,アスカノダイチ,牡,4,松山弘平, 57 ,15,1,１, ,ダ1200,良,,(栗),川村禎彦,1127,-0.0,,6,4,36.4,522,-14,
,"2020. 4.25",京都,3京1,1勝,１勝ｸﾗｽ,8,11,デクレアラー,牡,5,川田将雅, 57 ,11,3,１, 外,芝1800,良,,(栗),鮫島一歩,1474,-0.0,,6,5,34.1,482,+4,
,"2020. 4.25",京都,3京1,1勝,１勝ｸﾗｽ*,5,10,スリーグランド,牡,3,太宰啓介, 56 ,16,15,１, ,ダ1200,良,,(栗),高橋義忠,1123,-0.2,,11,12,35.5,464,0,
,"2020. 4.25",京都,3京1,未勝利,未勝利,5,7,リノキアナ,牝,3,幸英明, 54 ,13,10,１, 内,芝2000,良,,(栗),谷潔,2005,-0.1,3,3,3,35.0,426,-6,
,"2020. 4.25",京都,3京1,未勝利,未勝利・牝,5,9,ディキシークイーン,牝,3,福永祐一, 54 ,18,3,１, 内,芝1600,良,,(栗),昆貢,1346,-0.2,,4,4,35.1,478,0,
,"2020. 4.25",京都,3京1,未勝利,未勝利,2,3,タガノキングロード,牡,3,福永祐一, 56 ,16,1,１, ,ダ1900,良,,(栗),五十嵐忠,2003,-0.2,2,2,1,38.8,478,+6,
,"2020. 4.25",京都,3京1,未勝利,未勝利,8,15,オウケンファイター,牡,3,松田大作, 56 ,15,1,１, ,ダ1400,良,,(栗),牧浦充徳,1262,-0.2,,2,2,37.5,504,-2,
,"2020. 4.25",京都,3京1,未勝利,未勝利・牝,2,3,ヴィネット,牝,3,松若風馬, 54 ,16,10,１, ,ダ1800,良,,(栗),音無秀孝,1545,-1.0,1,1,1,37.9,472,-4,
,"2020. 2.23",京都,2京8,2勝,２勝ｸﾗｽ,3,5,タガノプレトリア,牡,5,亀田温心,54▲,16,1,１, ,ダ1400,重,,(栗),宮徹,1236,-0.1,,9,7,36.1,468,+4,
,"2020. 2.23",京都,2京8,ｵｰﾌﾟﾝ,大和ＳＨ,5,9,スズカコーズライン,牡,6,酒井学, 56 ,16,6,１, ,ダ1200,重,,(栗),木原一良,1098,-0.0,,2,1,36.0,524,+6,
,"2020. 2.23",京都,2京8,3勝,斑鳩ＳＨ･3勝,6,8,テーオービクトリー,牝,6,太宰啓介, 52 ,13,4,１, 外,芝1600,稍,,(栗),岡田稲男,1358,-0.4,,8,6,35.0,480,0,
,"2020. 2.23",京都,2京8,2勝,春日特別･2勝,7,9,ペガーズ,牡,6,川又賢治, 57 ,11,4,１, 外,芝1800,稍,,(栗),中尾秀正,1522,-0.1,,2,2,34.6,504,+2,
,"2020. 2.23",京都,2京8,1勝,１勝ｸﾗｽ,5,9,ウェイクール,牡,4,国分優作, 57 ,16,10,１, ,ダ1400,重,*,(栗),松下武士,1246,-0.1,,13,12,35.8,518,0,B
,"2020. 2.23",京都,2京8,1勝,１勝ｸﾗｽ,5,5,ロングファイナリー,セ,4,太宰啓介, 56 ,11,2,１, ,ダ1800,重,,(栗),高橋亮,1512,-0.1,2,2,2,37.7,462,+8,
,"2020. 2.23",京都,2京8,1勝,１勝ｸﾗｽ・牝*,1,1,フィオリキアリ,牝,3,藤井勘一, 54 ,11,6,１, 外,芝1400,稍,,(栗),清水久詞,1248,-0.1,,8,9,35.2,438,+6,
,"2020. 2.23",京都,2京8,未勝利,未勝利,4,8,ヴァリッドブラック,セ,3,藤岡佑介, 56 ,16,3,１, 外,芝1800,稍,,(栗),中内田充,1509,-0.2,,2,1,35.6,464,+12,
,"2020. 2.23",京都,2京8,未勝利,障害未勝利,7,12,トップアスリート,牡,4,西谷誠, 59 ,14,6,１, ,ダ2910,稍,,(栗),池添学,3241,-0.8,2,2,2,14.0,476,+4,
,"2020. 2.23",京都,2京8,未勝利,未勝利,5,9,ボルサリーノ,牡,3,川又賢治,55☆,15,1,１, ,ダ1400,重,,(栗),杉山晴紀,1252,-0.1,,2,1,37.4,458,-4,
,"2020. 2.23",京都,2京8,未勝利,未勝利,2,4,ワイドソロモン,牡,3,亀田温心,53▲,16,4,１, ,ダ1800,重,,(栗),角居勝彦,1516,-0.5,5,3,1,37.7,482,0,
,"2020. 2.23",京都,2京8,未勝利,未勝利・牝,8,15,オウケンロジータ,牝,3,藤岡佑介, 54 ,16,1,１, ,ダ1800,重,,(栗),藤岡健一,1537,-0.6,3,3,2,37.1,500,-8,
,"2020. 2.22",京都,2京7,2勝,２勝ｸﾗｽ,8,16,クレスコブレイブ,牡,6,鮫島良太, 57 ,16,9,１, ,ダ1800,不,,(栗),飯田雄三,1498,-0.0,14,12,8,36.0,524,0,B
,"2020. 2.22",京都,2京7,Ｇ３,京都牝馬G3,8,17,サウンドキアラ,牝,5,松山弘平, 55 ,17,1,１, 外,芝1400,重,,(栗),安達昭夫,1232,-0.2,,4,7,34.5,460,+2,
,"2020. 2.22",京都,2京7,3勝,河原町Ｓ･3勝,3,6,メイショウアリソン,牡,6,松山弘平, 57 ,16,9,１, ,ダ1400,不,,(栗),池添兼雄,1228,-0.0,,4,4,36.4,504,+2,
,"2020. 2.22",京都,2京7,1勝,つばき賞･1勝,8,8,マンオブスピリット,牡,3,ルメール, 56 ,8,2,１, 外,芝1800,重,,(栗),斉藤崇史,1519,-0.1,,6,8,35.8,488,+4,
,"2020. 2.22",京都,2京7,1勝,１勝ｸﾗｽ,3,5,コンセッションズ,牝,5,松田大作, 55 ,16,11,１, ,ダ1200,不,,(栗),牧浦充徳,1107,-0.2,,8,5,35.5,446,+12,
,"2020. 2.22",京都,2京7,1勝,１勝ｸﾗｽ,6,6,レオビヨンド,牡,4,ルメール, 56 ,7,1,１, 外,芝2400,重,,(栗),高柳大輔,2334,-0.7,4,3,1,37.6,478,-2,
,"2020. 2.22",京都,2京7,1勝,１勝ｸﾗｽ*,8,9,ジゲン,牡,3,武豊, 56 ,10,1,１, ,ダ1400,重,,(栗),浅見秀一,1239,-0.6,,3,2,37.2,442,-4,
,"2020. 2.22",京都,2京7,未勝利,未勝利,6,11,ディヴィナシオン,牡,3,武豊, 56 ,16,3,１, 内,芝1600,稍,,(栗),森秀行,1375,-0.1,,3,2,37.0,436,+6,
,"2020. 2.22",京都,2京7,未勝利,障害未勝利,5,7,メイショウバイタル,牡,5,森一馬, 60 ,14,3,１, ,ダ2910,良,,(栗),松永昌博,3244,-0.1,3,3,3,14.0,522,+4,
,"2020. 2.22",京都,2京7,新馬,新馬,3,6,メイショウドヒョウ,牡,3,松田大作, 56 ,16,1,１, ,ダ1800,稍,*,(栗),西園正都,1549,-0.9,4,4,4,38.8,478,,
,"2020. 2.22",京都,2京7,未勝利,未勝利,7,12,ファイヤーテーラー,牝,3,武豊, 54 ,15,1,１, ,ダ1200,稍,,(栗),河内洋,1126,-0.4,,5,4,36.8,472,-2,
,"2020. 2.22",京都,2京7,未勝利,未勝利,3,6,アブルハウル,牡,3,ルメール, 56 ,16,1,１, ,ダ1800,稍,,(栗),池江泰寿,1548,-0.0,1,1,1,38.6,492,+8,
,"2020. 2.16",京都,2京6,2勝,２勝ｸﾗｽ,6,12,シャドウハンター,牡,4,北村友一, 57 ,16,5,１, ,ダ1200,重,,(栗),藤岡健一,1102,-0.1,,2,2,35.9,536,+2,
,"2020. 2.16",京都,2京6,Ｇ２,京都記念G2,7,7,クロノジェネシス,牝,4,北村友一, 54 ,10,1,１, 外,芝2200,重,,(栗),斉藤崇史,2164,-0.4,3,3,3,35.8,460,+12,
,"2020. 2.16",京都,2京6,3勝,北山Ｓ･3勝,4,5,ベストタッチダウン,牡,4,川田将雅, 56 ,14,1,１, ,ダ1800,重,,(栗),橋口慎介,1483,-0.5,1,1,1,36.7,498,+14,
,"2020. 2.16",京都,2京6,1勝,こぶし賞･1勝,5,5,サトノインプレッサ,牡,3,川島信二, 56 ,7,2,１, 内,芝1600,重,,(栗),矢作芳人,1389,-0.0,,7,6,34.9,488,+4,
,"2020. 2.16",京都,2京6,2勝,２勝ｸﾗｽ,8,8,フィールインラヴ,牡,5,岩田康誠, 57 ,9,1,１, 外,芝2400,重,,(栗),浅見秀一,2321,-0.2,6,3,3,36.9,454,-6,
,"2020. 2.16",京都,2京6,1勝,１勝ｸﾗｽ,2,3,モンタナドライブ,牡,4,坂井瑠星, 57 ,16,13,１, ,ダ1400,重,,(栗),本田優,1236,-0.1,,11,10,36.1,444,-4,
,"2020. 2.16",京都,2京6,新馬,新馬,2,4,エイシンバイエルン,牝,3,川須栄彦, 54 ,16,12,１, 外,芝1800,重,,(栗),中尾秀正,1533,-0.0,,5,3,35.6,458,,
,"2020. 2.16",京都,2京6,未勝利,未勝利,6,9,セウラサーリ,牝,3,福永祐一, 54 ,14,2,１, 内,芝1600,重,,(栗),西園正都,1377,-0.0,,4,4,36.8,452,0,
,"2020. 2.16",京都,2京6,ｵｰﾌﾟﾝ,障害・オープ,1,1,ケイティクレバー,牡,5,平沢健治, 60 ,13,1,１, ,ダ3170,重,,(栗),杉山晴紀,3443,-0.5,2,2,1,14.2,470,-2,
,"2020. 2.16",京都,2京6,1勝,１勝ｸﾗｽ・牝,3,3,ヘイセイラスト,牝,4,川須栄彦, 54 ,13,7,１, ,ダ1800,重,*,(栗),羽月友彦,1497,-0.1,1,1,1,37.7,522,-2,
,"2020. 2.16",京都,2京6,未勝利,未勝利,2,4,エイシンバッカス,牡,3,和田竜二, 56 ,16,2,１, ,ダ1200,重,,(栗),今野貞一,1117,-0.1,,4,3,36.5,462,-14,
,"2020. 2.16",京都,2京6,未勝利,未勝利・牝,2,3,アグロウ,牝,3,田中健, 54 ,15,5,１, ,ダ1800,重,,(栗),浅見秀一,1542,-0.1,3,2,2,39.2,424,0,
,"2020. 2.15",京都,2京5,2勝,２勝ｸﾗｽ,2,2,アイアムレジェンド,牡,4,川田将雅, 56 ,15,1,１, ,ダ1800,稍,,(栗),橋田満,1528,-0.2,7,5,5,36.3,482,-6,
,"2020. 2.15",京都,2京5,OP(L),洛陽ＳＨ(L),5,7,ヴァルディゼール,牡,4,北村友一, 56 ,13,3,１, 外,芝1600,稍,,(栗),渡辺薫彦,1342,-0.2,,6,6,34.6,462,+16,
,"2020. 2.15",京都,2京5,3勝,松籟ＳＨ･3勝,7,9,トーセンカンビーナ,牡,4,藤岡康太, 55 ,12,1,１, 外,芝2400,稍,,(栗),角居勝彦,2283,-0.1,7,6,8,34.8,458,0,
,"2020. 2.15",京都,2京5,2勝,宇治川特･2勝,2,2,アフランシール,牝,4,川田将雅, 55 ,7,1,１, 外,芝1400,稍,,(美),尾関知人,1227,-0.0,,3,2,34.8,486,-8,
,"2020. 2.15",京都,2京5,1勝,１勝ｸﾗｽ,7,11,シホノフォルテ,牡,4,松田大作, 56 ,13,1,１, ,ダ1900,稍,*,(栗),寺島良,1593,-0.7,2,2,2,37.6,504,-12,
,"2020. 2.15",京都,2京5,1勝,１勝ｸﾗｽ*,7,14,ダノンファラオ,牡,3,坂井瑠星, 56 ,16,3,１, ,ダ1800,稍,,(栗),矢作芳人,1528,-0.7,2,2,1,38.3,522,+4,
,"2020. 2.15",京都,2京5,新馬,新馬,7,14,ヴァルキュリア,牝,3,荻野琢真, 54 ,16,3,１, ,ダ1400,稍,,(栗),大久保龍,1260,-0.3,,9,5,36.4,452,,
,"2020. 2.15",京都,2京5,未勝利,未勝利,8,13,アイアンバローズ,牡,3,シュタル, 56 ,13,2,１, 内,芝2000,稍,,(栗),角居勝彦,2031,-0.1,5,5,4,36.1,484,+6,
,"2020. 2.15",京都,2京5,未勝利,障害未勝利,4,6,ビッグスモーキー,牡,5,白浜雄造, 60 ,14,1,１, ,ダ2910,稍,,(栗),清水久詞,3198,-1.0,2,2,2,13.7,538,+2,
,"2020. 2.15",京都,2京5,未勝利,未勝利,5,9,フラミンゴフライト,牝,3,川田将雅, 54 ,16,1,１, ,ダ1400,稍,,(栗),吉村圭司,1258,-0.0,,1,1,38.1,490,+8,
,"2020. 2.15",京都,2京5,未勝利,未勝利,2,2,セルファース,牡,3,藤井勘一, 56 ,11,2,１, ,ダ1800,稍,,(栗),石坂公一,1559,-0.0,3,4,4,38.2,520,-2,
,"2020. 2.15",京都,2京5,未勝利,未勝利・牝,8,15,レジェモー,牝,3,シュタル, 54 ,16,3,１, ,ダ1200,稍,,(栗),武幸四郎,1127,-0.4,,5,3,37.4,438,+2,
,"2020. 2. 9",京都,2京4,2勝,２勝ｸﾗｽ,7,10,アスターソード,牡,5,国分恭介, 57 ,12,3,１, ,ダ1400,良,*,(栗),中竹和也,1245,-0.2,,4,3,36.7,470,+2,
,"2020. 2. 9",京都,2京4,Ｇ３,きさらぎG3,1,1,コルテジア,牡,3,松山弘平, 56 ,8,7,１, 外,芝1800,良,,(栗),鈴木孝志,1483,-0.0,,3,3,33.9,454,+2,
,"2020. 2. 9",京都,2京4,3勝,山城Ｓ･3勝,7,13,プリディカメント,牝,5,武豊, 55 ,16,1,１, 内,芝1200,良,,(栗),吉村圭司,1096,-0.1,,8,9,34.1,516,0,
,"2020. 2. 9",京都,2京4,3勝,橿原Ｓ･3勝,7,14,レッドルゼル,牡,4,川田将雅, 57 ,16,1,１, ,ダ1200,良,,(栗),安田隆行,1109,-0.5,,7,5,36.2,484,0,
,"2020. 2. 9",京都,2京4,2勝,２勝ｸﾗｽ,6,9,ロードブレス,牡,4,川田将雅, 56 ,13,1,１, ,ダ1900,良,,(栗),奥村豊,1588,-0.0,2,2,2,38.1,510,+4,
,"2020. 2. 9",京都,2京4,1勝,１勝ｸﾗｽ,1,1,アナザーラブソング,牡,4,松山弘平, 56 ,13,1,１, ,ダ1800,良,,(栗),安達昭夫,1539,-0.2,3,5,1,37.6,472,+4,
,"2020. 2. 9",京都,2京4,新馬,新馬,3,6,アークフリゲート,牝,3,和田翼, 54 ,16,8,１, 内,芝1600,良,,(栗),渡辺薫彦,1378,-0.1,,8,9,35.3,446,,
,"2020. 2. 9",京都,2京4,未勝利,未勝利,7,10,ハナビマンカイ,牡,3,岩田望来,54△,12,4,１, 外,芝2200,良,,(栗),藤原英昭,2161,-0.2,6,7,6,35.3,456,+6,
,"2020. 2. 9",京都,2京4,未勝利,障害未勝利,2,2,ブルベアセロリ,牝,5,植野貴也, 58 ,13,6,１, ,ダ2910,良,,(栗),服部利之,3238,-0.2,3,3,3,14.0,462,+2,
,"2020. 2. 9",京都,2京4,1勝,１勝ｸﾗｽ*,7,10,アウトウッズ,牡,3,岩田望来,54△,12,2,１, ,ダ1200,良,,(栗),浅見秀一,1127,-0.3,,6,5,36.5,526,+8,
,"2020. 2. 9",京都,2京4,未勝利,未勝利,6,10,クールインパクト,牡,3,川田将雅, 56 ,15,2,１, ,ダ1800,良,,(栗),西村真幸,1562,-0.1,10,9,7,37.3,496,+2,
,"2020. 2. 9",京都,2京4,未勝利,未勝利,1,1,シンシティ,牝,3,田中健, 54 ,16,4,１, ,ダ1200,良,,(栗),木原一良,1119,-0.3,,1,1,37.1,462,+4,
,"2020. 2. 8",京都,2京3,2勝,２勝ｸﾗｽ,8,9,ムスコローソ,牡,5,岩田望来,55△,9,6,１, 内,芝1200,良,,(美),手塚貴久,1096,-0.0,,8,7,33.6,520,+2,
,"2020. 2. 8",京都,2京3,ｵｰﾌﾟﾝ,アルデバ,3,6,ロードレガリス,牡,5,武豊, 56 ,16,1,１, ,ダ1900,良,,(栗),野中賢二,1573,-0.1,6,3,3,35.9,520,+2,
,"2020. 2. 8",京都,2京3,OP(L),エルフィ(L),6,8,デアリングタクト,牝,3,松山弘平, 54 ,12,3,１, 外,芝1600,良,,(栗),杉山晴紀,1336,-0.7,,9,10,34.0,466,+2,
,"2020. 2. 8",京都,2京3,2勝,稲荷特Ｈ･2勝,7,10,リュヌルージュ,牝,5,福永祐一, 54 ,12,5,１, 内,芝2000,良,,(栗),斉藤崇史,2011,-0.0,2,2,2,35.2,470,+10,
,"2020. 2. 8",京都,2京3,1勝,１勝ｸﾗｽ,5,9,サトノソロモン,牡,4,川田将雅, 57 ,15,1,１, 外,芝1600,良,,(栗),池江泰寿,1338,-0.1,,3,3,35.1,564,+8,
,"2020. 2. 8",京都,2京3,1勝,１勝ｸﾗｽ,8,16,スナークスター,セ,4,松山弘平, 57 ,16,1,１, ,ダ1200,良,,(栗),川村禎彦,1120,-0.6,,2,2,36.3,468,-2,
,"2020. 2. 8",京都,2京3,新馬,新馬,1,1,トレジャーシップ,牡,3,松田大作, 56 ,16,10,１, ,ダ1800,良,,(栗),吉村圭司,1559,-0.2,3,6,5,38.2,468,,
,"2020. 2. 8",京都,2京3,未勝利,未勝利,6,8,フィニステール,牡,3,川田将雅, 56 ,12,3,１, 外,芝1800,良,,(栗),中内田充,1481,-0.3,,7,7,34.4,466,0,
,"2020. 2. 8",京都,2京3,未勝利,障害未勝利,8,11,タガノグルナ,牡,6,北沢伸也, 60 ,12,4,１, ,ダ2910,良,,(栗),大根田裕,3193,-0.9,1,1,1,13.7,500,+8,
,"2020. 2. 8",京都,2京3,未勝利,未勝利,4,6,ウルトラマリン,牝,3,岩田康誠, 54 ,15,5,１, ,ダ1400,良,,(栗),今野貞一,1258,-0.2,,1,1,37.7,470,+12,
,"2020. 2. 8",京都,2京3,未勝利,未勝利・牝,8,11,クォリティタイム,牝,3,武豊, 54 ,12,2,１, ,ダ1800,良,,(栗),高橋義忠,1554,-0.0,3,3,3,38.3,482,-2,
