Ｍ,日付(yyyy.mm.dd),場所,開催,クラス名,レース名,枠番,馬番,馬名,性別,年齢,騎手,斤量,頭数,人気,着順,芝(内・外),距離,馬場状態,多頭出し,所属,調教師,走破タイム,着差,2角,3角,4角,上り3F,馬体重,馬体重増減,ブリンカー
,"2020. 2. 8",京都,2京3,未勝利,未勝利,6,7,スズカデレヤ,牡,3,幸英明, 56 ,12,1,１, ,ダ1900,良,,(栗),大橋勇樹,2022,-0.1,7,4,4,37.7,512,+2,
,"2020. 2. 2",京都,2京2,2勝,２勝ｸﾗｽ・牝,6,6,メイショウラビエ,牝,5,池添謙一, 55 ,11,3,１, ,ダ1400,良,,(栗),池添兼雄,1261,-0.0,,10,4,35.5,490,+2,
,"2020. 2. 2",京都,2京2,Ｇ３,シルクロＨG3,4,8,アウィルアウェイ,牝,4,川田将雅, 55 ,18,3,１, 内,芝1200,良,,(栗),高野友和,1090,-0.0,,13,12,33.7,478,+4,
,"2020. 2. 2",京都,2京2,3勝,飛鳥Ｓ･3勝,3,3,バイオスパーク,牡,5,和田竜二, 57 ,13,9,１, 外,芝1800,良,,(栗),浜田多実,1481,-0.0,,7,5,34.0,486,+4,
,"2020. 2. 2",京都,2京2,2勝,大津特別･2勝,8,9,ダノンテイオー,牡,4,松山弘平, 56 ,9,1,１, ,ダ1800,良,*,(栗),大久保龍,1534,-0.1,3,3,2,36.0,468,+4,
,"2020. 2. 2",京都,2京2,1勝,１勝ｸﾗｽ,4,8,ショウナンアンビル,牡,5,池添謙一, 57 ,16,5,１, ,ダ1400,良,,(栗),高橋義忠,1258,-0.3,,12,8,36.2,446,-4,B
,"2020. 2. 2",京都,2京2,1勝,１勝ｸﾗｽ*,4,4,サヴァイヴ,牡,3,フォーリ, 56 ,8,2,１, 内,芝1200,良,,(栗),清水久詞,1106,-0.0,,3,3,35.4,470,+14,
,"2020. 2. 2",京都,2京2,新馬,新馬,4,5,アブレイズ,牝,3,藤井勘一, 54 ,14,6,１, 内,芝2000,良,,(栗),池江泰寿,2058,-0.1,5,6,3,35.6,476,,
,"2020. 2. 2",京都,2京2,未勝利,未勝利・牝,8,16,ヒメノカリス,牝,3,川田将雅, 54 ,16,1,１, 内,芝1600,良,,(栗),池江泰寿,1359,-0.6,,2,2,35.4,430,-4,
,"2020. 2. 2",京都,2京2,未勝利,障害未勝利,8,12,ナイトジュレップ,牡,5,北沢伸也, 60 ,13,1,１, ,ダ2910,良,,(栗),石坂公一,3220,-0.5,1,1,1,13.9,498,+2,
,"2020. 2. 2",京都,2京2,1勝,１勝ｸﾗｽ*,2,2,ライトウォーリア,牡,3,岩田望来,54△,9,5,１, ,ダ1800,稍,,(栗),高野友和,1526,-0.5,2,1,1,38.6,484,+4,
,"2020. 2. 2",京都,2京2,未勝利,未勝利,4,5,ジゲン,牡,3,池添謙一, 56 ,13,1,１, ,ダ1200,稍,,(栗),浅見秀一,1132,-0.4,,2,2,37.8,446,+2,
,"2020. 2. 2",京都,2京2,未勝利,未勝利,6,8,サンデーミラージュ,牡,3,松若風馬, 56 ,12,3,１, ,ダ1800,稍,,(栗),宮本博,1548,-0.7,12,4,4,38.5,472,-4,
,"2020. 2. 1",京都,2京1,2勝,２勝ｸﾗｽ,4,4,ロングベスト,牡,6,秋山真一, 57 ,11,4,１, ,ダ1200,稍,,(栗),大根田裕,1117,-0.1,,6,4,36.3,522,-4,
,"2020. 2. 1",京都,2京1,3勝,舞鶴ＳＨ･3勝,5,7,マグナレガーロ,牡,5,川田将雅, 56 ,14,1,１, ,ダ1900,稍,*,(栗),角居勝彦,1584,-0.4,3,2,2,36.5,494,+6,
,"2020. 2. 1",京都,2京1,2勝,花見小路･2勝,1,1,ボッケリーニ,牡,4,川田将雅, 57 ,12,1,１, 外,芝1600,良,,(栗),池江泰寿,1349,-0.2,,6,5,34.5,456,+6,
,"2020. 2. 1",京都,2京1,1勝,梅花賞･1勝*,8,9,ブルーミングスカイ,牡,3,福永祐一, 56 ,10,3,１, 外,芝2400,良,,(栗),角居勝彦,2295,-0.2,6,5,2,34.5,466,+2,
,"2020. 2. 1",京都,2京1,ｵｰﾌﾟﾝ,牛若丸ジ,1,1,トラスト,牡,6,熊沢重文, 60 ,14,1,１, ,ダ3170,良,*,(栗),長谷川浩,3413,-0.0,3,1,1,14.0,510,+8,
,"2020. 2. 1",京都,2京1,1勝,１勝ｸﾗｽ・牝,6,7,スマートアテナ,牝,4,岩田康誠, 55 ,12,6,１, ,ダ1200,稍,*,(栗),吉田直弘,1134,-0.0,,1,1,37.6,436,+2,
,"2020. 2. 1",京都,2京1,未勝利,未勝利,6,9,スピリトゥス,牝,3,松田大作, 54 ,13,4,１, 内,芝2000,良,,(栗),池江泰寿,2050,-0.0,4,4,5,36.0,406,-10,
,"2020. 2. 1",京都,2京1,未勝利,未勝利,8,12,ナリタブレード,牡,3,岩田康誠, 56 ,12,4,１, 内,芝1600,良,,(栗),中尾秀正,1359,-1.1,,10,10,35.7,506,0,
,"2020. 2. 1",京都,2京1,1勝,１勝ｸﾗｽ,7,8,モダスオペランディ,牡,4,和田竜二, 56 ,11,1,１, ,ダ1800,稍,,(栗),西園正都,1537,-0.6,2,2,2,37.8,516,-4,
,"2020. 2. 1",京都,2京1,未勝利,未勝利・牝,6,11,ダンツガゼール,牝,3,岩田望来,52△,15,3,１, ,ダ1400,稍,,(栗),本田優,1270,-0.6,,7,7,38.2,452,0,
,"2020. 2. 1",京都,2京1,新馬,新馬,8,16,ガラデレオン,牡,3,和田竜二, 56 ,16,4,１, ,ダ1200,稍,,(栗),鈴木孝志,1137,-0.4,,2,2,37.1,472,,
,"2020. 2. 1",京都,2京1,未勝利,未勝利,5,5,ワイドレッジャドロ,牡,3,亀田温心,53▲,10,2,１, ,ダ1800,稍,,(栗),加用正,1549,-0.2,7,8,6,37.1,494,+2,
,"2020. 1.26",京都,1京9,2勝,２勝ｸﾗｽ,8,13,ヒルノサルバドール,牡,7,四位洋文, 57 ,13,6,１, ,ダ1400,重,,(栗),昆貢,1238,-0.6,,2,2,37.0,452,-6,
,"2020. 1.26",京都,1京9,Ｇ２,東海ＳG2,4,7,エアアルマス,牡,5,松山弘平, 56 ,16,2,１, ,ダ1800,重,,(栗),池添学,1502,-0.1,3,2,1,36.0,484,+4,
,"2020. 1.26",京都,1京9,OP(L),若駒Ｓ(L),4,4,ケヴィン,牡,3,和田竜二, 56 ,6,3,１, 内,芝2000,良,,(栗),長谷川浩,2025,-0.0,2,2,2,36.3,484,-4,
,"2020. 1.26",京都,1京9,2勝,祇園特別･2勝,3,5,ガゼボ,牡,5,池添謙一, 57 ,16,2,１, 外,芝1400,良,,(栗),石坂公一,1229,-0.2,,8,6,35.0,538,+6,
,"2020. 1.26",京都,1京9,1勝,１勝ｸﾗｽ・牝,2,2,ムーンザムーン,牝,6,シュタル, 55 ,5,1,１, ,ダ1800,重,,(栗),大久保龍,1540,-0.6,3,3,3,36.0,496,+2,
,"2020. 1.26",京都,1京9,1勝,１勝ｸﾗｽ,2,2,ロードブレス,牡,4,松山弘平, 56 ,9,3,１, ,ダ1900,重,,(栗),奥村豊,1593,-1.8,2,2,1,38.0,506,+6,
,"2020. 1.26",京都,1京9,新馬,新馬,7,14,マートルフィールド,牡,3,坂井瑠星, 56 ,16,2,１, 内,芝1600,稍,,(栗),矢作芳人,1375,-0.0,,5,4,36.6,456,,
,"2020. 1.26",京都,1京9,未勝利,未勝利,7,7,サトノパシュート,牡,3,シュタル, 56 ,10,3,１, 外,芝2200,稍,,(栗),角居勝彦,2187,-0.0,2,3,3,37.5,472,-2,
,"2020. 1.26",京都,1京9,未勝利,未勝利,2,3,フォーテ,牡,3,岩田望来,54△,15,3,１, ,ダ1400,重,,(栗),藤原英昭,1246,-0.4,,2,1,38.1,494,-2,B
,"2020. 1.26",京都,1京9,未勝利,未勝利,7,9,サンライズシェリー,牡,3,幸英明, 56 ,11,3,１, ,ダ1800,重,,(栗),河内洋,1550,-0.1,8,2,2,37.9,482,+4,
,"2020. 1.26",京都,1京9,未勝利,未勝利,8,11,スリーピート,牡,3,国分優作, 56 ,11,1,１, ,ダ1200,重,,(栗),湯窪幸雄,1128,-0.5,,3,3,36.9,498,-2,
,"2020. 1.26",京都,1京9,未勝利,未勝利・牝,3,3,ソプラドール,牝,3,福永祐一, 54 ,9,1,１, ,ダ1800,重,,(栗),安田隆行,1542,-0.2,1,1,1,37.9,460,-8,B
,"2020. 1.25",京都,1京8,1勝,１勝ｸﾗｽ,5,5,パトリック,牡,4,松山弘平, 56 ,9,2,１, 外,芝1800,稍,,(栗),岡田稲男,1493,-0.1,,8,7,34.9,468,-6,
,"2020. 1.25",京都,1京8,3勝,石清水Ｈ･3勝,2,3,ドナウデルタ,牝,4,川田将雅, 53 ,16,1,１, 外,芝1400,稍,,(栗),石坂正,1225,-0.2,,7,6,35.6,442,+6,
,"2020. 1.25",京都,1京8,2勝,蹴上特別･2勝,4,4,マリオ,牡,5,幸英明, 57 ,9,3,１, ,ダ1800,重,,(栗),安達昭夫,1511,-0.3,2,3,3,36.2,504,-4,
,"2020. 1.25",京都,1京8,2勝,睦月賞Ｈ･2勝,8,10,ヴィッセン,牡,9,シュタル, 54 ,10,5,１, 外,芝2400,稍,,(栗),斉藤崇史,2284,-0.2,2,2,1,36.1,496,+6,B
,"2020. 1.25",京都,1京8,1勝,１勝ｸﾗｽ,1,1,ロイヤルパールス,牡,5,幸英明, 57 ,11,3,１, ,ダ1200,重,,(栗),湯窪幸雄,1107,-0.5,,1,1,36.2,534,-4,B
,"2020. 1.25",京都,1京8,1勝,１勝ｸﾗｽ*,8,11,ヘルシャフト,牡,3,福永祐一, 56 ,11,1,１, ,ダ1400,重,,(栗),野中賢二,1242,-0.6,,6,2,36.9,512,+6,
,"2020. 1.25",京都,1京8,新馬,新馬,4,8,ヴァンタブラック,牡,3,ルメール, 56 ,16,1,１, ,ダ1800,重,,(栗),須貝尚介,1543,-0.1,9,8,8,36.5,532,,
,"2020. 1.25",京都,1京8,未勝利,未勝利,3,3,ヒルノエドワード,牡,3,古川吉洋, 56 ,11,2,１, 内,芝1600,稍,*,(栗),昆貢,1371,-0.1,,4,5,36.6,478,+2,
,"2020. 1.25",京都,1京8,未勝利,障害未勝利,2,2,アグネスフォルテ,セ,7,中村将之, 60 ,14,1,１, ,ダ2910,稍,,(栗),牧田和弥,3243,-0.1,4,2,2,14.0,444,+4,
,"2020. 1.25",京都,1京8,未勝利,未勝利,4,4,フームスムート,牡,3,フォーリ, 56 ,11,5,１, ,ダ1800,重,,(美),水野貴広,1535,-0.5,3,3,3,37.5,486,-16,
,"2020. 1.25",京都,1京8,未勝利,未勝利・牝,4,5,メイショウベッピン,牝,3,松山弘平, 54 ,14,3,１, ,ダ1200,重,,(栗),荒川義之,1122,-0.1,,8,8,36.4,472,-12,
,"2020. 1.25",京都,1京8,未勝利,未勝利,6,6,バンクオブクラウズ,牡,3,ルメール, 56 ,10,2,１, ,ダ1900,重,,(栗),石坂公一,1582,-0.0,2,2,2,36.6,502,+4,
,"2020. 1.19",京都,1京7,2勝,２勝ｸﾗｽ,2,4,テルモードーサ,牝,4,福永祐一, 54 ,16,1,１, ,ダ1200,良,,(栗),高橋康之,1114,-0.5,,1,1,35.8,526,+12,B
,"2020. 1.19",京都,1京7,Ｇ２,日経新春ＨG2,4,6,モズベッロ,牡,4,池添謙一, 52 ,14,2,１, 外,芝2400,良,*,(栗),森田直行,2269,-0.4,5,7,6,34.5,478,+8,
,"2020. 1.19",京都,1京7,2勝,北大路特･2勝,3,3,サマーセント,牝,4,幸英明, 54 ,8,5,１, 内,芝2000,良,,(栗),斉藤崇史,2031,-0.2,1,1,1,35.1,452,-4,
,"2020. 1.19",京都,1京7,1勝,白梅賞･1勝*,5,5,ソウルトレイン,牡,3,川田将雅, 56 ,9,2,１, 内,芝1600,良,,(栗),西村真幸,1362,-0.1,,2,2,34.7,462,0,
,"2020. 1.19",京都,1京7,1勝,１勝ｸﾗｽ,8,10,スマートランウェイ,牝,4,武豊, 54 ,10,3,１, ,ダ1800,良,,(栗),角居勝彦,1530,-0.0,1,1,1,37.1,498,-10,
,"2020. 1.19",京都,1京7,1勝,１勝ｸﾗｽ,8,9,グランセノーテ,牡,7,川田将雅, 57 ,10,1,１, ,ダ1400,良,,(栗),鮫島一歩,1256,-0.1,,3,3,36.2,540,+4,
,"2020. 1.19",京都,1京7,新馬,新馬,5,6,アドマイヤビルゴ,牡,3,武豊, 56 ,12,1,１, 外,芝1800,良,,(栗),友道康夫,1511,-0.1,,2,2,35.3,434,,
,"2020. 1.19",京都,1京7,未勝利,未勝利,8,15,グレイトゲイナー,牡,3,福永祐一, 56 ,16,5,１, 内,芝1600,良,,(栗),森秀行,1369,-0.1,,1,1,36.7,460,-4,
,"2020. 1.19",京都,1京7,ｵｰﾌﾟﾝ,障害・オープ,4,4,アズマタックン,牡,7,熊沢重文, 62 ,11,5,１, ,ダ3170,良,,(栗),加用正,3367,-0.2,3,3,3,13.7,518,+10,
,"2020. 1.19",京都,1京7,未勝利,未勝利,1,1,ドンマニフィコ,牡,3,藤岡康太, 56 ,13,2,１, ,ダ1400,良,,(栗),牧浦充徳,1260,-0.3,,3,3,37.8,434,-4,
,"2020. 1.19",京都,1京7,未勝利,未勝利,4,4,ワールドウインズ,セ,3,武豊, 56 ,13,1,１, ,ダ1800,良,,(栗),武幸四郎,1550,-1.1,7,1,1,37.3,466,-4,
,"2020. 1.19",京都,1京7,未勝利,未勝利・牝,5,5,ラブスピール,牝,3,幸英明, 54 ,9,4,１, ,ダ1800,良,,(栗),森田直行,1557,-0.2,7,7,6,38.0,428,0,
,"2020. 1.18",京都,1京6,1勝,１勝ｸﾗｽ,5,10,テーオーアマゾン,牡,4,藤岡佑介, 56 ,16,5,１, 外,芝1600,良,,(栗),浜田多実,1360,-0.2,,1,1,36.0,482,-6,
,"2020. 1.18",京都,1京6,3勝,羅生門Ｈ･3勝,4,6,バティスティーニ,牡,7,シュタル, 54 ,15,8,１, ,ダ1400,稍,,(栗),池添学,1236,-0.0,,6,6,36.4,496,+8,B
,"2020. 1.18",京都,1京6,3勝,羅生門Ｈ･3勝,6,11,ラプタス,セ,4,幸英明, 55 ,15,1,１, ,ダ1400,稍,,(栗),松永昌博,1236,-0.0,,3,3,36.9,464,0,
,"2020. 1.18",京都,1京6,OP(L),紅梅Ｓ(L),5,5,ヒルノマリブ,牝,3,松山弘平, 54 ,10,1,１, 外,芝1400,良,,(栗),北出成人,1248,-0.2,,3,3,34.8,484,-2,
,"2020. 1.18",京都,1京6,2勝,木津川特･2勝,2,2,ノーブルカリナン,牝,5,四位洋文, 55 ,12,3,１, 外,芝1600,良,,(栗),友道康夫,1354,-0.2,,5,5,35.5,464,+2,
,"2020. 1.18",京都,1京6,2勝,２勝ｸﾗｽ,4,6,エクスパートラン,牡,5,藤懸貴志, 57 ,14,5,１, ,ダ1900,稍,,(栗),小崎憲,2000,-0.3,11,7,3,37.7,474,+8,
,"2020. 1.18",京都,1京6,1勝,１勝ｸﾗｽ,4,4,サイモンミラベル,牝,6,川須栄彦, 55 ,12,11,１, ,ダ1200,稍,*,(栗),梅田智之,1131,-0.0,,1,1,37.6,490,+4,
,"2020. 1.18",京都,1京6,1勝,１勝ｸﾗｽ*,6,6,ハクアイウィンザー,牡,3,幸英明, 56 ,6,2,１, ,ダ1800,稍,,(栗),松永昌博,1549,-0.2,5,5,4,39.1,516,-2,
,"2020. 1.18",京都,1京6,未勝利,未勝利,3,4,アルサトワ,牡,3,幸英明, 56 ,15,7,１, 内,芝2000,稍,,(栗),斉藤崇史,2031,-0.7,1,1,1,37.8,512,+2,
,"2020. 1.18",京都,1京6,新馬,新馬,7,13,プリマグラード,牝,3,福永祐一, 54 ,16,1,１, ,ダ1400,稍,,(栗),中内田充,1268,-0.4,,3,3,37.9,462,,
,"2020. 1.18",京都,1京6,未勝利,未勝利,7,11,ユキノグローリー,牡,3,川島信二, 56 ,13,3,１, ,ダ1400,稍,,(栗),南井克巳,1259,-0.5,,1,1,38.5,494,+4,
,"2020. 1.18",京都,1京6,未勝利,未勝利,2,2,クリノイコライザー,牡,3,森裕太朗,55☆,10,2,１, ,ダ1800,稍,,(栗),中尾秀正,1537,-1.1,1,1,1,39.5,456,-6,
,"2020. 1.18",京都,1京6,未勝利,未勝利,6,12,ピンシャン,牡,3,福永祐一, 56 ,16,2,１, ,ダ1200,稍,,(栗),森秀行,1128,-0.3,,4,4,37.1,462,+2,
,"2020. 1.13",京都,1京5,1勝,１勝ｸﾗｽ,5,6,モイ,牝,4,団野大成,51▲,12,5,１, 外,芝2200,良,,(栗),寺島良,2171,-0.0,8,8,6,35.0,380,0,
,"2020. 1.13",京都,1京5,OP(L),すばるＳ(L),7,11,ダノンフェイス,牡,7,川田将雅, 57 ,14,4,１, ,ダ1400,稍,,(栗),大久保龍,1246,-0.2,,10,10,35.8,538,+10,
,"2020. 1.13",京都,1京5,3勝,寿ＳＨ･3勝,6,8,ウインクルサルーテ,牝,7,秋山真一, 51 ,13,12,１, 内,芝2000,良,,(栗),高橋亮,2017,-0.1,9,10,8,35.9,436,+2,
,"2020. 1.13",京都,1京5,2勝,乙訓特別･2勝,2,3,ヒルノマゼラン,セ,7,古川吉洋, 57 ,15,8,１, 内,芝1200,良,,(栗),昆貢,1102,-0.1,,6,6,34.9,498,+4,B
,"2020. 1.13",京都,1京5,1勝,１勝ｸﾗｽ,4,5,アイアムレジェンド,牡,4,岩田康誠, 56 ,13,2,１, ,ダ1800,稍,,(栗),橋田満,1536,-0.6,5,5,3,38.3,486,-20,
,"2020. 1.13",京都,1京5,1勝,１勝ｸﾗｽ,5,10,ヘリオス,セ,4,川須栄彦, 56 ,16,4,１, ,ダ1200,稍,,(栗),寺島良,1123,-0.4,,2,2,36.4,466,+4,B
,"2020. 1.13",京都,1京5,1勝,１勝ｸﾗｽ・牝*,4,4,ソングオブザハート,牝,3,川又賢治,53☆,13,7,１, ,ダ1400,稍,,(栗),寺島良,1271,-0.1,,4,4,39.0,416,-2,
,"2020. 1.13",京都,1京5,未勝利,未勝利,1,2,ファルコニア,牡,3,川田将雅, 56 ,16,1,１, 外,芝1800,良,,(栗),角居勝彦,1504,-0.3,,2,1,36.3,444,-4,
,"2020. 1.13",京都,1京5,未勝利,障害未勝利,3,3,ゲネラルプローベ,牡,8,中村将之, 60 ,14,1,１, ,ダ2910,良,,(栗),宮本博,3242,-0.0,1,1,1,14.0,496,+4,
,"2020. 1.13",京都,1京5,新馬,新馬・牝,1,1,スペロデア,牝,3,武豊, 54 ,14,1,１, ,ダ1800,稍,,(美),伊藤圭三,1568,-0.5,3,3,3,37.8,462,,
,"2020. 1.13",京都,1京5,未勝利,未勝利,1,2,アラジンバローズ,牡,3,川田将雅, 56 ,16,1,１, ,ダ1800,稍,,(栗),中内田充,1547,-1.2,1,1,1,38.9,484,-2,
,"2020. 1.13",京都,1京5,未勝利,未勝利,2,3,アフィラトゥーラ,牡,3,福永祐一, 56 ,15,1,１, ,ダ1200,稍,,(栗),森田直行,1134,-1.2,,1,1,37.7,500,+10,
,"2020. 1.12",京都,1京4,1勝,１勝ｸﾗｽ,4,4,サンキューユウガ,牡,4,川田将雅, 56 ,12,1,１, 内,芝1200,良,,(栗),西村真幸,1103,-0.1,,4,3,34.9,520,+4,
,"2020. 1.12",京都,1京4,Ｇ３,シンザンG3,1,1,サンクテュエール,牝,3,ルメール, 54 ,10,2,１, 外,芝1600,良,,(美),藤沢和雄,1359,-0.0,,3,3,35.5,454,0,
,"2020. 1.12",京都,1京4,3勝,雅Ｓ･3勝,6,11,ロードレガリス,牡,5,武豊, 57 ,16,1,１, ,ダ1800,稍,,(栗),野中賢二,1509,-0.8,11,7,3,36.2,518,+2,
,"2020. 1.12",京都,1京4,2勝,天ケ瀬特･2勝,8,15,マイネルオスカル,牡,5,幸英明, 57 ,16,2,１, ,ダ1400,稍,,(栗),長谷川浩,1252,-0.0,,2,2,37.5,496,-2,
,"2020. 1.12",京都,1京4,2勝,２勝ｸﾗｽ・牝,6,11,チャチャチャ,牝,4,ルメール, 54 ,16,2,１, ,ダ1800,稍,,(栗),松田国英,1528,-0.2,5,4,4,37.6,436,0,
,"2020. 1.12",京都,1京4,1勝,１勝ｸﾗｽ,6,12,アルベニス,牡,4,和田翼, 56 ,16,5,１, ,ダ1400,稍,,(栗),橋田満,1252,-0.2,,12,12,37.0,446,-1,
,"2020. 1.12",京都,1京4,新馬,新馬,3,4,アルテフィーチェ,牝,3,フォーリ, 54 ,15,5,１, 内,芝2000,良,,(栗),友道康夫,2053,-0.0,1,1,1,35.9,436,,
,"2020. 1.12",京都,1京4,未勝利,未勝利・牝,4,8,ウィスパリンホープ,牝,3,田中勝春, 54 ,16,3,１, 内,芝1600,良,,(栗),昆貢,1377,-0.1,,8,6,35.7,492,+10,
,"2020. 1.12",京都,1京4,新馬,新馬,5,10,エイシンシャンツェ,牡,3,川又賢治,55☆,16,11,１, ,ダ1200,稍,,(栗),中尾秀正,1147,-0.1,,3,2,37.3,468,,
,"2020. 1.12",京都,1京4,未勝利,未勝利,5,10,ハリーバローズ,牡,3,川田将雅, 56 ,16,1,１, ,ダ1400,稍,,(栗),中内田充,1255,-0.5,,2,1,37.4,478,-2,
,"2020. 1.12",京都,1京4,未勝利,未勝利・牝,8,13,メタモルフォーゼ,牝,3,ルメール, 54 ,14,1,１, ,ダ1800,稍,,(栗),渡辺薫彦,1565,-0.1,11,11,8,37.9,448,0,
,"2020. 1.12",京都,1京4,未勝利,未勝利,4,8,ヒロイックテイル,牡,3,坂井瑠星, 56 ,16,10,１, ,ダ1900,稍,,(栗),本田優,2012,-0.0,3,2,1,38.1,480,-2,
,"2020. 1.11",京都,1京3,1勝,１勝ｸﾗｽ・牝,3,5,エイシンポジション,牝,4,岩田康誠, 54 ,16,2,１, ,ダ1400,稍,,(栗),野中賢二,1249,-0.9,,4,4,36.7,430,-4,
,"2020. 1.11",京都,1京3,OP(L),淀短距離(L),7,12,アイラブテーラー,牝,4,武豊, 54 ,15,1,１, 内,芝1200,良,,(栗),河内洋,1096,-0.1,,5,5,34.4,434,0,
,"2020. 1.11",京都,1京3,2勝,逢坂山特･2勝,6,7,エングレーバー,牡,4,川田将雅, 56 ,12,1,１, 外,芝1800,良,,(栗),中内田充,1492,-0.2,,5,5,34.8,460,+10,
,"2020. 1.11",京都,1京3,2勝,五条坂特･2勝,3,6,オーヴェルニュ,牡,4,川田将雅, 56 ,16,1,１, ,ダ1800,稍,,(栗),西村真幸,1522,-0.1,4,4,5,36.9,466,-2,
,"2020. 1.11",京都,1京3,1勝,１勝ｸﾗｽ,8,10,モーニングサン,牡,4,団野大成,53▲,11,4,１, ,ダ1900,稍,,(栗),橋口慎介,2002,-0.3,2,1,1,37.5,466,0,
,"2020. 1.11",京都,1京3,1勝,１勝ｸﾗｽ・牝,8,8,アマリリステソーロ,牝,4,岩田康誠, 54 ,8,3,１, ,ダ1800,稍,,(栗),高橋康之,1543,-0.1,2,2,2,38.6,432,-4,
,"2020. 1.11",京都,1京3,新馬,新馬,2,4,レイパパレ,牝,3,川田将雅, 54 ,16,1,１, 内,芝1600,良,,(栗),高野友和,1375,-0.3,,2,2,35.6,416,,
,"2020. 1.11",京都,1京3,未勝利,未勝利,3,5,ウインベイランダー,牡,3,松山弘平, 56 ,16,14,１, 外,芝2200,良,,(栗),寺島良,2176,-0.2,1,1,1,36.2,474,+4,
,"2020. 1.11",京都,1京3,1勝,１勝ｸﾗｽ*,8,13,タマモツワモノ,牡,3,武豊, 56 ,13,3,１, ,ダ1200,稍,,(栗),五十嵐忠,1119,-0.6,,5,4,36.2,474,-6,
,"2020. 1.11",京都,1京3,未勝利,未勝利・牝,4,8,カレンリズ,牝,3,松山弘平, 54 ,16,1,１, ,ダ1400,稍,,(栗),鈴木孝志,1269,-0.5,,7,6,38.0,434,-2,
,"2020. 1.11",京都,1京3,未勝利,未勝利,6,12,マテンロウスパーク,牡,3,横山典弘, 56 ,16,1,１, ,ダ1800,稍,,(栗),昆貢,1543,-0.3,3,2,2,39.3,502,-4,
,"2020. 1.11",京都,1京3,未勝利,未勝利,4,8,ソウルユニバンス,牡,3,和田竜二, 56 ,16,2,１, ,ダ1200,稍,,(栗),平田修,1137,-0.0,,7,6,37.5,474,0,
,"2020. 1. 6",京都,1京2,2勝,２勝ｸﾗｽ,5,10,アユツリオヤジ,牡,6,松若風馬, 57 ,16,7,１, ,ダ1200,良,,(栗),村山明,1115,-0.0,,2,2,36.9,500,+4,
,"2020. 1. 6",京都,1京2,ｵｰﾌﾟﾝ,万葉ＳＨ,8,15,タガノディアマンテ,牡,4,川田将雅, 53 ,15,1,１, 外,芝3000,良,*,(栗),鮫島一歩,3087,-0.6,15,9,4,35.8,478,+8,
,"2020. 1. 6",京都,1京2,3勝,新春Ｓ･3勝,2,2,クライムメジャー,牡,6,岩田康誠, 57 ,11,7,１, 外,芝1600,良,,(栗),渡辺薫彦,1368,-0.0,,3,5,33.9,532,+4,
,"2020. 1. 6",京都,1京2,2勝,許波多特･2勝,8,11,ショウリュウイクゾ,牡,4,川田将雅, 56 ,12,1,１, 外,芝2200,良,,(栗),佐々木晶,2150,-0.0,7,5,5,36.0,500,+4,B
,"2020. 1. 6",京都,1京2,1勝,１勝ｸﾗｽ,5,5,トモノコテツ,牡,5,武豊, 57 ,12,1,１, ,ダ1800,良,,(栗),浜田多実,1545,-0.1,3,3,3,37.5,476,+6,
,"2020. 1. 6",京都,1京2,1勝,１勝ｸﾗｽ,8,14,キングオブコージ,牡,4,横山典弘, 56 ,15,6,１, 内,芝2000,良,,(栗),安田翔伍,2028,-0.1,2,2,4,35.7,484,+4,
,"2020. 1. 6",京都,1京2,1勝,１勝ｸﾗｽ*,2,2,ヴォルスト,牡,3,和田竜二, 56 ,9,5,１, ,ダ1800,良,,(栗),宮本博,1536,-0.0,6,4,4,36.5,500,0,
,"2020. 1. 6",京都,1京2,未勝利,未勝利,6,11,オールザワールド,牡,3,川田将雅, 56 ,16,1,１, 内,芝2000,良,,(栗),中竹和也,2042,-0.5,3,3,3,35.7,466,+4,
,"2020. 1. 6",京都,1京2,未勝利,障害未勝利,1,1,シングルアップ,牡,4,森一馬, 59 ,12,1,１, ,ダ2910,良,,(栗),寺島良,3192,-0.2,1,1,1,13.7,538,+14,
,"2020. 1. 6",京都,1京2,未勝利,未勝利,2,3,ベストジーニスト,牡,3,武豊, 56 ,16,3,１, ,ダ1400,良,,(栗),武幸四郎,1262,-0.2,,1,1,38.5,478,+2,
,"2020. 1. 6",京都,1京2,新馬,新馬,5,9,リュクスウォリアー,牡,3,和田竜二, 56 ,16,2,１, ,ダ1800,良,,(栗),平田修,1548,-0.0,2,2,2,37.4,498,,
