Ｍ,日付(yyyy.mm.dd),場所,開催,クラス名,レース名,枠番,馬番,馬名,性別,年齢,騎手,斤量,頭数,人気,着順,芝(内・外),距離,馬場状態,多頭出し,所属,調教師,走破タイム,着差,2角,3角,4角,上り3F,馬体重,馬体重増減,ブリンカー
,"2020. 1. 6",京都,1京2,未勝利,未勝利・牝,5,9,アイスヴィスタ,牝,3,岩田望来,52△,15,5,１, ,ダ1800,良,,(栗),高柳大輔,1559,-0.3,2,2,2,38.7,458,-4,
,"2020. 1. 5",京都,1京1,2勝,２勝ｸﾗｽ,8,16,ゼセル,牡,6,福永祐一, 57 ,16,3,１, 外,芝1400,良,,(栗),鈴木孝志,1232,-0.1,,1,1,35.4,500,+10,B
,"2020. 1. 5",京都,1京1,Ｇ３,京都金杯ＨG3,2,3,サウンドキアラ,牝,5,松山弘平, 53 ,18,3,１, 外,芝1600,良,,(栗),安達昭夫,1340,-0.2,,4,5,34.6,458,+2,
,"2020. 1. 5",京都,1京1,3勝,門松Ｓ･3勝,8,15,ジャスティン,牡,4,坂井瑠星, 56 ,16,3,１, ,ダ1200,稍,,(栗),矢作芳人,1101,-0.0,,1,1,35.7,486,+8,
,"2020. 1. 5",京都,1京1,1勝,福寿草特･1勝,7,7,レクセランス,牡,3,川田将雅, 56 ,7,3,１, 内,芝2000,良,,(栗),池添学,2035,-0.0,7,3,3,35.0,490,+6,
,"2020. 1. 5",京都,1京1,2勝,２勝ｸﾗｽ,3,6,テイエムチェロキー,牡,6,岩田康誠, 57 ,16,2,１, ,ダ1800,稍,,(栗),杉山晴紀,1518,-0.1,2,2,2,37.4,498,+2,
,"2020. 1. 5",京都,1京1,1勝,１勝ｸﾗｽ,4,7,メイショウドウドウ,牡,5,城戸義政, 57 ,16,9,１, ,ダ1400,稍,,(栗),荒川義之,1255,-0.4,,12,3,36.8,480,-4,
,"2020. 1. 5",京都,1京1,新馬,新馬,3,5,ルビーカサブランカ,牝,3,川田将雅, 54 ,16,2,１, 外,芝1800,良,,(栗),須貝尚介,1524,-0.1,,4,5,36.0,464,,
,"2020. 1. 5",京都,1京1,未勝利,未勝利,3,5,エアファンディタ,牡,3,藤岡佑介, 56 ,16,4,１, 内,芝1600,良,,(栗),池添学,1366,-0.2,,13,13,35.7,454,0,
,"2020. 1. 5",京都,1京1,1勝,１勝ｸﾗｽ,5,6,セヴィルロアー,牡,6,松山弘平, 57 ,12,4,１, ,ダ1800,稍,,(栗),森田直行,1525,-0.4,1,1,1,37.4,496,+7,
,"2020. 1. 5",京都,1京1,新馬,新馬・牝,7,13,オレンジペコ,牝,3,武豊, 54 ,16,4,１, ,ダ1400,稍,,(栗),武英智,1264,-0.9,,3,3,37.5,462,,
,"2020. 1. 5",京都,1京1,未勝利,未勝利,3,6,ロードグリュック,牡,3,川須栄彦, 56 ,16,2,１, ,ダ1800,稍,*,(栗),松下武士,1554,-0.3,7,8,6,38.4,464,-2,
,"2020. 1. 5",京都,1京1,未勝利,未勝利,2,4,アウトウッズ,牡,3,武豊, 56 ,16,1,１, ,ダ1200,稍,,(栗),浅見秀一,1127,-1.0,,1,1,36.5,518,-6,
,2019.11.24,京都,5京8,Ｇ３,京阪杯G3,3,6,ライトオンキュー,牡,4,古川吉洋, 56 ,18,2,１, 内,芝1200,良,,(栗),昆貢,1088,-0.3,,9,8,33.7,508,-6,
,2019.11.24,京都,5京8,ｵｰﾌﾟﾝ,オータム,4,8,スズカコーズライン,牡,5,三浦皇成, 57 ,16,3,１, ,ダ1200,良,,(栗),木原一良,1103,-0.2,,1,1,35.6,512,+4,
,2019.11.24,京都,5京8,3勝,渡月橋Ｓ･3勝,8,9,ボンセルヴィーソ,牡,5,松山弘平, 57 ,10,3,１, 外,芝1400,良,,(栗),池添学,1211,-0.2,,2,2,34.7,472,+2,
,2019.11.24,京都,5京8,1勝,白菊賞･1勝*,2,2,ショウリュウハル,牝,2,松岡正海, 54 ,6,1,１, 内,芝1600,良,,(栗),佐々木晶,1367,-0.0,,2,2,35.4,468,-2,
,2019.11.24,京都,5京8,2勝,２勝ｸﾗｽ,5,5,スーパーライナー,牡,6,松山弘平, 57 ,12,2,１, ,ダ1900,良,,(栗),今野貞一,1585,-0.5,4,2,2,37.7,498,+6,
,2019.11.24,京都,5京8,2勝,２勝ｸﾗｽ・牝,1,1,モアナアネラ,牝,3,浜中俊, 53 ,8,1,１, 内,芝2000,良,,(栗),石坂正,2022,-0.3,5,5,4,35.2,424,+4,
,2019.11.24,京都,5京8,1勝,１勝ｸﾗｽ,6,11,ヒラソール,セ,3,荻野極, 56 ,16,1,１, ,ダ1400,良,,(栗),加用正,1247,-0.3,,11,10,36.4,472,-2,
,2019.11.24,京都,5京8,新馬,新馬,2,2,レッドフラヴィア,牝,2,北村友一, 54 ,15,1,１, 外,芝1800,良,,(栗),平田修,1487,-0.7,,5,4,35.6,482,,
,2019.11.24,京都,5京8,未勝利,障害未勝利,4,4,プラチナアッシュ,セ,4,白浜雄造, 60 ,13,4,１, ,ダ2910,良,,(栗),寺島良,3144,-0.2,1,1,1,13.4,480,+12,
,2019.11.24,京都,5京8,未勝利,未勝利*,6,11,ゴールドティア,牝,2,北村友一, 54 ,15,3,１, 内,芝1600,良,,(栗),池添学,1358,-0.2,,9,5,35.9,458,+4,
,2019.11.24,京都,5京8,未勝利,未勝利*,5,8,アストゥーリアス,牡,2,藤岡康太, 55 ,15,6,１, ,ダ1800,良,,(栗),羽月友彦,1544,-0.4,11,5,4,38.3,452,0,B
,2019.11.24,京都,5京8,未勝利,未勝利*,5,9,ヘルシャフト,牡,2,藤岡佑介, 55 ,16,4,１, ,ダ1400,良,,(栗),野中賢二,1254,-0.7,,2,2,37.3,518,+6,
,2019.11.23,京都,5京7,2勝,２勝ｸﾗｽ,6,7,クリアザトラック,牡,5,岩田康誠, 57 ,11,4,１, 外,芝1600,良,,(栗),角居勝彦,1354,-0.1,,1,1,34.9,454,+2,
,2019.11.23,京都,5京7,Ｇ３,京都２歳G3,8,8,マイラプソディ,牡,2,武豊, 55 ,9,1,１, 内,芝2000,良,,(栗),友道康夫,2015,-0.3,7,5,3,35.9,510,+10,
,2019.11.23,京都,5京7,3勝,花園ＳＨ･3勝,2,3,テーオーフォース,牡,4,吉田隼人, 54 ,16,11,１, ,ダ1800,良,,(栗),岡田稲男,1511,-0.2,5,5,3,38.0,480,+2,
,2019.11.23,京都,5京7,2勝,高雄特Ｈ･2勝,7,7,モズベッロ,牡,3,松山弘平, 54 ,8,2,１, 外,芝2400,良,,(栗),森田直行,2264,-0.5,5,5,5,34.7,480,+6,
,2019.11.23,京都,5京7,2勝,２勝ｸﾗｽ,1,1,スマートアルタイル,牡,4,武豊, 57 ,16,1,１, ,ダ1400,良,,(栗),小崎憲,1238,-0.5,,15,13,35.8,466,0,
,2019.11.23,京都,5京7,1勝,１勝ｸﾗｽ,4,8,ダノンバリアント,牡,3,川田将雅, 55 ,16,2,１, 内,芝2000,良,,(栗),高野友和,2016,-0.0,4,5,4,35.8,450,-2,
,2019.11.23,京都,5京7,1勝,１勝ｸﾗｽ,8,16,モズエロイコ,牡,3,吉田隼人, 55 ,16,4,１, ,ダ1800,良,,(栗),矢作芳人,1523,-0.7,1,1,1,38.1,458,+4,
,2019.11.23,京都,5京7,新馬,新馬,7,13,ファーストフォリオ,牝,2,マーフィ, 54 ,18,1,１, 内,芝1400,良,,(栗),須貝尚介,1227,-0.1,,5,5,34.9,432,,
,2019.11.23,京都,5京7,新馬,新馬,8,12,サトノラファール,牡,2,岩田康誠, 55 ,13,7,１, ,ダ1800,良,,(栗),中竹和也,1541,-0.9,7,7,6,38.1,552,,
,2019.11.23,京都,5京7,未勝利,未勝利*,6,8,チェスナットドレス,牝,2,マーフィ, 54 ,13,2,１, 外,芝1800,良,,(栗),西村真幸,1486,-0.4,,2,2,35.2,452,-4,
,2019.11.23,京都,5京7,未勝利,未勝利・牝*,4,8,グリンデルヴァルト,牝,2,武豊, 54 ,18,2,１, 内,芝1400,良,,(栗),坂口智康,1232,-0.1,,3,3,35.5,458,+12,
,2019.11.23,京都,5京7,未勝利,未勝利*,6,10,レディオマジック,牡,2,和田竜二, 55 ,15,1,１, ,ダ1200,良,,(栗),佐々木晶,1122,-1.1,,1,1,36.7,458,-4,
,2019.11.17,京都,5京6,3勝,西陣Ｓ･3勝,2,4,ハニージェイド,牝,5,松岡正海, 55 ,16,8,１, ,ダ1200,良,,(栗),鮫島一歩,1113,-0.1,,14,13,34.7,472,-8,
,2019.11.17,京都,5京6,Ｇ１,マイルチG1,3,5,インディチャンプ,牡,4,池添謙一, 57 ,17,3,１, 外,芝1600,良,,(栗),音無秀孝,1330,-0.2,,4,5,33.9,472,-4,
,2019.11.17,京都,5京6,2勝,嵯峨野特･2勝,4,4,バイオスパーク,牡,4,スミヨン, 57 ,9,2,１, 内,芝2000,良,,(栗),浜田多実,2019,-0.2,5,5,4,34.4,474,+2,
,2019.11.17,京都,5京6,1勝,秋明菊賞･1勝,2,2,エグレムニ,牡,2,松若風馬, 55 ,13,6,１, 外,芝1400,良,,(栗),加用正,1229,-0.1,,4,3,34.7,466,+6,
,2019.11.17,京都,5京6,2勝,２勝ｸﾗｽ,2,3,ロードラズライト,セ,4,田中健, 57 ,16,12,１, ,ダ1200,良,*,(栗),浅見秀一,1111,-0.5,,1,1,36.4,442,-2,
,2019.11.17,京都,5京6,1勝,１勝ｸﾗｽ,3,6,フローリン,牡,4,ビュイッ, 57 ,16,6,１, ,ダ1900,良,,(栗),中内田充,1597,-0.0,2,2,2,37.8,474,0,
,2019.11.17,京都,5京6,新馬,新馬,8,8,シャイニーズラン,牡,2,和田竜二, 55 ,9,7,１, 内,芝1200,良,,(栗),森田直行,1107,-0.2,,8,8,33.6,452,,
,2019.11.17,京都,5京6,新馬,新馬,8,9,ディアマンミノル,牡,2,横山典弘, 55 ,9,3,１, 内,芝2000,良,,(栗),本田優,2041,-0.2,6,5,5,34.9,464,,
,2019.11.17,京都,5京6,未勝利,未勝利*,3,3,マンオブスピリット,牡,2,スミヨン, 55 ,12,6,１, 外,芝1800,良,,(栗),斉藤崇史,1488,-0.3,,6,8,34.6,484,-4,
,2019.11.17,京都,5京6,未勝利,未勝利*,7,14,レアリザトゥール,牡,2,坂井瑠星,54☆,16,3,１, ,ダ1800,良,,(栗),矢作芳人,1543,-0.1,5,6,4,38.3,470,0,
,2019.11.17,京都,5京6,未勝利,未勝利*,6,10,ゴルトファルベン,牡,2,スミヨン, 55 ,15,2,１, 内,芝1600,良,,(栗),吉村圭司,1359,-0.0,,11,10,34.2,486,+10,
,2019.11.17,京都,5京6,未勝利,未勝利*,1,2,メイショウカッサイ,牡,2,岩田望来,53△,16,3,１, ,ダ1200,良,,(栗),西浦勝一,1120,-0.0,,1,1,36.6,452,0,
,2019.11.16,京都,5京5,2勝,２勝ｸﾗｽ,6,12,プリディカメント,牝,4,浜中俊, 55 ,18,2,１, 内,芝1200,良,,(栗),吉村圭司,1093,-0.1,,14,14,33.3,514,+2,
,2019.11.16,京都,5京5,OP(L),アンドＨ(L),5,10,マイネルサーパス,牡,3,国分優作, 53 ,17,4,１, 内,芝2000,良,,(美),高木登,1594,-0.1,6,7,7,34.8,476,-2,
,2019.11.16,京都,5京5,3勝,比叡ＳＨ･3勝,3,3,レッドレオン,牡,4,北村友一, 55 ,13,3,１, 外,芝2200,良,,(栗),角居勝彦,2134,-0.1,3,3,3,34.7,460,+12,
,2019.11.16,京都,5京5,1勝,もちの木･1勝,4,4,レーヌブランシュ,牝,2,松山弘平, 54 ,10,7,１, ,ダ1800,良,,(栗),橋口慎介,1530,-0.2,3,4,4,36.6,454,-8,
,2019.11.16,京都,5京5,2勝,２勝ｸﾗｽ,4,8,ロードレガリス,牡,4,武豊, 57 ,16,1,１, ,ダ1800,良,,(栗),野中賢二,1511,-0.2,13,6,5,36.3,516,0,
,2019.11.16,京都,5京5,1勝,１勝ｸﾗｽ,4,8,ハッシュゴーゴー,牝,3,北村友一, 54 ,18,10,１, 外,芝1600,良,,(栗),荒川義之,1340,-0.2,,6,9,34.5,446,+8,
,2019.11.16,京都,5京5,新馬,新馬,3,5,ショウゲッコウ,牝,2,国分恭介, 54 ,15,14,１, ,ダ1200,良,*,(栗),湯窪幸雄,1137,-0.2,,7,7,36.7,470,,
,2019.11.16,京都,5京5,新馬,新馬,3,3,デアリングタクト,牝,2,松山弘平, 54 ,11,2,１, 内,芝1600,良,,(栗),杉山晴紀,1377,-0.2,,3,5,34.8,464,,
,2019.11.16,京都,5京5,未勝利,未勝利*,4,5,リメンバーメモリー,牡,2,武豊, 55 ,13,3,１, 内,芝2000,良,,(栗),佐々木晶,2033,-0.3,1,1,1,35.3,466,+4,
,2019.11.16,京都,5京5,未勝利,未勝利*,8,16,ボンボヤージ,牝,2,岩田望来,52△,18,5,１, 内,芝1200,良,,(栗),梅田智之,1101,-0.2,,16,16,33.7,420,+2,
,2019.11.16,京都,5京5,未勝利,未勝利*,2,2,バカラ,牡,2,浜中俊, 55 ,15,1,１, ,ダ1800,良,,(栗),鈴木孝志,1535,-0.2,3,4,3,37.1,536,+16,
,2019.11.16,京都,5京5,未勝利,未勝利・牝*,1,1,サダムスキャット,牝,2,川須栄彦, 54 ,13,1,１, ,ダ1400,良,,(栗),中尾秀正,1256,-1.0,,1,1,37.5,468,-2,
,2019.11.10,京都,5京4,2勝,ドンカス･2勝,4,8,スズカフェスタ,牡,4,幸英明, 57 ,16,8,１, ,ダ1400,良,,(栗),大橋勇樹,1239,-0.1,,1,2,36.3,508,+4,
,2019.11.10,京都,5京4,Ｇ１,エリザベG1,1,2,ラッキーライラック,牝,4,スミヨン, 56 ,18,3,１, 外,芝2200,良,,(栗),松永幹夫,2141,-0.2,8,8,8,32.8,518,-4,
,2019.11.10,京都,5京4,3勝,修学院Ｓ･3勝,4,8,エスポワール,牝,3,Ｍ．デム, 53 ,16,2,１, 外,芝1800,良,,(栗),角居勝彦,1465,-0.2,,3,2,34.1,476,-2,
,2019.11.10,京都,5京4,1勝,黄菊賞･1勝*,8,9,シンプルゲーム,牡,2,津村明秀, 55 ,10,6,１, 内,芝2000,良,,(美),黒岩陽一,2021,-0.0,8,8,1,34.7,502,+4,B
,2019.11.10,京都,5京4,2勝,２勝ｸﾗｽ・牝,4,6,ブルーメンクローネ,牝,4,斎藤新,53△,15,1,１, ,ダ1800,良,,(栗),石坂正,1525,-0.4,1,1,1,36.8,490,-4,
,2019.11.10,京都,5京4,1勝,１勝ｸﾗｽ,8,10,ショウリュウイクゾ,牡,3,川田将雅, 55 ,11,1,１, 外,芝2400,良,,(栗),佐々木晶,2274,-0.4,3,3,2,34.8,494,0,B
,2019.11.10,京都,5京4,1勝,１勝ｸﾗｽ・牝,6,8,アドマイヤビーナス,牝,3,岩田康誠, 53 ,12,1,１, ,ダ1800,良,,(栗),須貝尚介,1517,-0.0,2,2,2,37.5,470,+4,
,2019.11.10,京都,5京4,新馬,新馬,2,2,グランデマーレ,牡,2,藤岡佑介, 55 ,9,1,１, 外,芝1800,良,,(栗),藤岡健一,1497,-0.5,,1,1,34.2,500,,
,2019.11.10,京都,5京4,新馬,新馬・牝,1,2,メデタシメデタシ,牝,2,坂井瑠星,53☆,18,9,１, 内,芝1400,良,,(栗),大久保龍,1231,-0.2,,11,11,34.7,448,,
,2019.11.10,京都,5京4,未勝利,未勝利*,3,6,オーマイダーリン,牝,2,武豊, 54 ,16,2,１, 内,芝1600,良,,(栗),河内洋,1353,-0.2,,13,11,34.6,462,0,
,2019.11.10,京都,5京4,未勝利,未勝利*,3,4,エイシンガネーシャ,牡,2,ルメール, 55 ,15,1,１, ,ダ1800,良,,(栗),杉山晴紀,1539,-0.1,6,4,4,36.6,482,+8,
,2019.11.10,京都,5京4,未勝利,未勝利*,8,13,ハクアイブラック,牡,2,幸英明, 55 ,14,1,１, ,ダ1200,良,,(栗),松永昌博,1122,-0.9,,1,1,37.5,516,+4,
,"2019.11. 9",京都,5京3,2勝,２勝ｸﾗｽ,4,4,トーセンカンビーナ,牡,3,藤岡康太, 55 ,10,1,１, 外,芝2200,良,,(栗),角居勝彦,2138,-0.1,10,10,5,34.0,456,+8,
,"2019.11. 9",京都,5京3,Ｇ２,デイリーG2,1,1,レッドベルジュール,牡,2,武豊, 55 ,11,3,１, 外,芝1600,良,,(栗),藤原英昭,1345,-0.2,,10,9,33.8,478,+28,
,"2019.11. 9",京都,5京3,3勝,観月橋Ｓ･3勝,1,1,メモリーコウ,牝,4,古川吉洋, 55 ,11,6,１, ,ダ1800,良,,(栗),松永幹夫,1513,-0.0,3,4,4,35.9,464,+4,
,"2019.11. 9",京都,5京3,2勝,宝ケ池Ｈ･2勝,4,4,サムシングジャスト,牝,3,松山弘平, 52 ,12,3,１, 外,芝1600,良,,(栗),松田国英,1350,-0.1,,8,6,33.6,504,+4,
,"2019.11. 9",京都,5京3,ＪＧ３,京都ジャJG3,3,3,ディライトフル,セ,8,白浜雄造, 60 ,13,1,１, ,芝3170,良,,(栗),大久保龍,3346,-0.9,1,1,1,13.5,484,-10,
,"2019.11. 9",京都,5京3,1勝,１勝ｸﾗｽ,4,8,コマノバルーガ,牡,3,加藤祥太, 56 ,16,1,１, ,ダ1400,良,,(栗),庄野靖志,1246,-0.2,,2,2,37.0,478,-2,
,"2019.11. 9",京都,5京3,新馬,新馬,4,7,サンライズホープ,牡,2,川須栄彦, 55 ,16,3,１, ,ダ1800,良,*,(栗),羽月友彦,1535,-0.0,1,1,1,38.1,528,,
,"2019.11. 9",京都,5京3,新馬,新馬,4,4,イプシランテ,牡,2,マーフィ, 55 ,13,1,１, 内,芝1600,良,*,(栗),武幸四郎,1367,-0.1,,1,1,35.2,514,,
,"2019.11. 9",京都,5京3,未勝利,未勝利*,7,10,シルヴェリオ,牡,2,マーフィ, 55 ,13,1,１, 内,芝2000,良,,(栗),池添学,2012,-0.7,2,1,1,34.9,504,-6,
,"2019.11. 9",京都,5京3,未勝利,未勝利*,6,12,マコトジェムチュク,牝,2,荻野琢真, 54 ,18,13,１, 内,芝1400,良,*,(栗),寺島良,1225,-0.2,,7,7,35.5,414,-8,
,"2019.11. 9",京都,5京3,未勝利,未勝利・牝*,8,9,ドゥラモット,牝,2,池添謙一, 54 ,9,2,１, ,ダ1800,良,,(栗),安田隆行,1537,-1.2,1,1,1,37.1,472,+2,
,"2019.11. 9",京都,5京3,未勝利,未勝利*,1,1,テーオーケインズ,牡,2,松山弘平, 55 ,16,2,１, ,ダ1400,良,,(栗),高柳大輔,1247,-0.7,,4,4,37.1,494,+2,
,"2019.11. 3",京都,5京2,2勝,２勝ｸﾗｽ,7,14,アサケパワー,牡,5,酒井学, 57 ,16,13,１, ,ダ1200,良,,(栗),大橋勇樹,1113,-0.0,,1,1,36.8,522,+4,
,"2019.11. 3",京都,5京2,Ｇ３,みやこＳG3,1,1,ヴェンジェンス,牡,6,幸英明, 56 ,16,7,１, ,ダ1800,良,,(栗),大根田裕,1491,-0.1,13,11,3,36.5,492,0,
,"2019.11. 3",京都,5京2,3勝,清水Ｓ･3勝,3,3,カリビアンゴールド,牝,5,川田将雅, 55 ,9,2,１, 外,芝1600,良,,(栗),鮫島一歩,1337,-0.3,,2,2,34.0,474,0,
,"2019.11. 3",京都,5京2,2勝,醍醐特別･2勝,5,7,ドナウデルタ,牝,3,北村友一, 54 ,13,1,１, 外,芝1400,良,,(栗),石坂正,1216,-0.1,,3,3,33.4,436,0,
,"2019.11. 3",京都,5京2,2勝,２勝ｸﾗｽ,6,8,マグナレガーロ,牡,4,スミヨン, 57 ,12,3,１, ,ダ1800,良,,(栗),角居勝彦,1511,-0.4,4,5,4,36.3,488,+16,
,"2019.11. 3",京都,5京2,1勝,１勝ｸﾗｽ,4,7,クリノサンレオ,牡,6,森裕太朗,56☆,16,2,１, ,ダ1200,良,*,(栗),藤沢則雄,1119,-0.3,,7,7,36.2,468,0,
,"2019.11. 3",京都,5京2,新馬,新馬,7,10,ワンダーカタリナ,牡,2,藤岡康太, 55 ,13,1,１, 内,芝1400,良,,(栗),河内洋,1233,-0.0,,1,1,35.7,488,,
,"2019.11. 3",京都,5京2,新馬,新馬,1,1,トゥルーヴィル,牡,2,スミヨン, 55 ,7,1,１, 外,芝1800,良,,(栗),斉藤崇史,1533,-0.0,,3,4,33.9,448,,
,"2019.11. 3",京都,5京2,未勝利,未勝利*,8,9,ディープボンド,牡,2,和田竜二, 55 ,10,2,１, 内,芝2000,良,,(栗),大久保龍,2011,-0.5,5,5,5,35.0,490,+4,
,"2019.11. 3",京都,5京2,未勝利,未勝利*,2,2,レガーメペスカ,牡,2,岩田望来,52▲,9,4,１, ,ダ1800,良,,(栗),松永昌博,1527,-1.6,1,1,1,37.2,480,+2,
,"2019.11. 3",京都,5京2,未勝利,未勝利・牝*,3,3,ウインマイティー,牝,2,シュタル, 54 ,13,1,１, 内,芝1600,良,,(栗),五十嵐忠,1358,-0.1,,3,3,34.9,460,+2,
,"2019.11. 3",京都,5京2,未勝利,未勝利*,7,7,スズカパンサー,牡,2,岩田望来,52▲,10,2,１, ,ダ1400,良,,(栗),西村真幸,1255,-0.9,,1,1,36.7,452,+4,
,"2019.11. 2",京都,5京1,1勝,１勝ｸﾗｽ,4,4,ボッケリーニ,牡,3,川田将雅, 55 ,13,1,１, 外,芝1800,良,,(栗),池江泰寿,1472,-0.0,,6,4,34.3,450,-4,
,"2019.11. 2",京都,5京1,Ｇ３,ファンタG3,4,6,レシステンシア,牝,2,北村友一, 54 ,15,6,１, 外,芝1400,良,,(栗),松下武士,1207,-0.2,,2,2,34.9,488,-2,
,"2019.11. 2",京都,5京1,3勝,貴船ＳＨ･3勝,3,5,タマモカトレア,牝,4,藤岡康太, 52 ,16,4,１, ,ダ1400,良,,(栗),木原一良,1232,-0.4,,10,8,36.1,486,0,
,"2019.11. 2",京都,5京1,2勝,近江特Ｈ･2勝,3,3,グロオルロージュ,牡,3,Ｍ．デム, 54 ,11,3,１, 外,芝1800,良,,(美),斎藤誠,1466,-0.0,,6,4,34.7,454,+4,
,"2019.11. 2",京都,5京1,1勝,１勝ｸﾗｽ,4,4,ショウナンパンサー,セ,3,岩田望来,52▲,12,2,１, ,ダ1800,良,,(栗),梅田智之,1525,-0.4,1,1,1,37.8,498,+2,
,"2019.11. 2",京都,5京1,新馬,新馬,6,6,アンサンブル,牝,2,和田竜二, 54 ,8,5,１, 内,芝2000,良,,(栗),杉山晴紀,2035,-0.0,2,2,2,34.7,462,,
,"2019.11. 2",京都,5京1,新馬,新馬,7,12,マティアス,牡,2,和田竜二, 55 ,15,2,１, ,ダ1400,良,*,(栗),本田優,1261,-0.2,,2,2,37.4,474,,
,"2019.11. 2",京都,5京1,新馬,新馬・牝,4,5,クラヴェル,牝,2,藤岡康太, 54 ,13,4,１, 内,芝1600,良,,(栗),安田翔伍,1352,-0.4,,7,6,34.9,424,,
,"2019.11. 2",京都,5京1,未勝利,未勝利*,7,10,キングサーガ,牡,2,川田将雅, 55 ,13,1,１, 外,芝1800,良,,(栗),池江泰寿,1483,-0.0,,5,5,35.0,458,-12,
,"2019.11. 2",京都,5京1,未勝利,未勝利*,8,14,シゲルキンセイ,牡,2,岩田望来,52▲,14,6,１, 内,芝1200,良,,(栗),五十嵐忠,1101,-0.2,,5,4,34.8,480,+2,
,"2019.11. 2",京都,5京1,未勝利,未勝利*,6,8,マリオマッハー,牡,2,幸英明, 55 ,12,3,１, ,ダ1800,良,,(栗),安達昭夫,1560,-0.0,10,8,4,38.2,450,+8,
,"2019.11. 2",京都,5京1,未勝利,未勝利*,2,3,ラブミーレディー,牝,2,藤岡康太, 54 ,16,1,１, ,ダ1200,良,,(栗),宮徹,1126,-0.6,,1,1,37.6,460,+4,
,2019.10.27,京都,4京9,2勝,２勝ｸﾗｽ・牝,4,7,オーパスメーカー,牝,3,太宰啓介, 53 ,15,5,１, ,ダ1800,稍,,(栗),羽月友彦,1516,-0.2,2,2,2,37.9,482,-2,
,2019.10.27,京都,4京9,OP(L),カシオペ(L),5,10,テリトーリアル,牡,5,藤岡康太, 56 ,17,3,１, 外,芝1800,良,,(栗),西浦勝一,1475,-0.0,,5,5,35.4,480,-2,
,2019.10.27,京都,4京9,3勝,御陵ＳＨ･3勝,7,11,メイショウエイコウ,牡,5,池添謙一, 55 ,13,3,１, ,ダ1900,稍,,(栗),荒川義之,1564,-0.1,10,9,8,36.8,458,0,
,2019.10.27,京都,4京9,2勝,壬生特別･2勝,3,3,メジェールスー,牝,4,岩田望来, 55 ,14,4,１, 内,芝1200,良,,(栗),藤原英昭,1097,-0.2,,2,2,34.8,474,+8,
,2019.10.27,京都,4京9,2勝,２勝ｸﾗｽ,6,6,スヴァルナ,牡,4,シュタル, 57 ,8,1,１, 外,芝2400,良,,(栗),池江泰寿,2289,-0.2,7,7,5,34.5,520,+10,
,2019.10.27,京都,4京9,1勝,１勝ｸﾗｽ,8,15,ボンディマンシュ,セ,3,亀田温心,52▲,16,3,１, ,ダ1400,重,,(栗),中内田充,1238,-0.2,,2,2,37.0,486,+2,
,2019.10.27,京都,4京9,1勝,１勝ｸﾗｽ*,6,6,コスモリモーネ,牡,2,国分優作, 55 ,7,4,１, 内,芝1200,稍,,(美),高橋裕,1107,-0.7,,2,2,34.6,496,+14,
,2019.10.27,京都,4京9,新馬,新馬,7,12,ケヴィン,牡,2,浜中俊, 55 ,14,2,１, 内,芝2000,稍,,(栗),長谷川浩,2036,-0.4,3,3,2,36.1,490,,
,2019.10.27,京都,4京9,新馬,新馬,6,9,キンノマサカリ,牡,2,和田竜二, 55 ,13,2,１, ,ダ1800,重,,(栗),鈴木孝志,1540,-0.7,3,2,2,37.0,484,,
,2019.10.27,京都,4京9,未勝利,未勝利*,7,7,ヒュッゲ,牡,2,和田竜二, 55 ,10,5,１, 内,芝2000,稍,,(栗),友道康夫,2029,-1.1,1,1,1,36.4,472,-6,
,2019.10.27,京都,4京9,未勝利,未勝利*,5,7,グランレイ,牡,2,池添謙一, 55 ,14,1,１, 内,芝1400,稍,,(栗),池添学,1238,-0.7,,5,4,35.9,456,0,
,2019.10.27,京都,4京9,未勝利,未勝利*,5,5,グラナリー,牝,2,松山弘平, 54 ,10,2,１, ,ダ1200,重,,(栗),池添学,1119,-0.4,,1,1,37.0,506,-8,
,2019.10.26,京都,4京8,2勝,２勝ｸﾗｽ,5,9,ラプタス,セ,3,幸英明, 55 ,15,1,１, ,ダ1400,重,,(栗),松永昌博,1227,-0.1,,1,1,36.8,464,+6,
