Ｍ,日付(yyyy.mm.dd),場所,開催,クラス名,レース名,枠番,馬番,馬名,性別,年齢,騎手,斤量,頭数,人気,着順,芝(内・外),距離,馬場状態,多頭出し,所属,調教師,走破タイム,着差,2角,3角,4角,上り3F,馬体重,馬体重増減,ブリンカー
,2019.10.26,京都,4京8,Ｇ２,スワンＳG2,8,17,ダイアトニック,牡,4,スミヨン, 56 ,18,1,１, 外,芝1400,稍,,(栗),安田隆行,1213,-0.0,,12,11,33.6,476,0,
,2019.10.26,京都,4京8,3勝,古都Ｓ･3勝,3,3,プリンスオブペスカ,牡,5,藤井勘一, 57 ,7,5,１, 外,芝2400,稍,,(栗),松永昌博,2304,-0.0,2,2,2,34.3,488,+14,
,2019.10.26,京都,4京8,OP(L),萩Ｓ(L),4,4,ヴェルトライゼンデ,牡,2,スミヨン, 55 ,7,1,１, 外,芝1800,稍,,(栗),池江泰寿,1508,-0.1,,3,3,34.5,490,0,
,2019.10.26,京都,4京8,2勝,２勝ｸﾗｽ,5,7,アノ,牡,3,武豊, 55 ,13,2,１, ,ダ1900,重,,(栗),鈴木孝志,1572,-0.0,11,10,10,36.4,432,0,
,2019.10.26,京都,4京8,1勝,１勝ｸﾗｽ,6,6,プライドランド,牡,3,北村友一, 55 ,9,3,１, 内,芝2000,重,,(栗),高野友和,2021,-0.4,2,2,2,36.3,464,+4,
,2019.10.26,京都,4京8,1勝,１勝ｸﾗｽ,8,13,ロードレガリス,牡,4,シュタル, 57 ,14,1,１, ,ダ1800,重,,(栗),野中賢二,1504,-0.8,5,6,6,35.5,516,-12,
,2019.10.26,京都,4京8,新馬,新馬,2,2,サトノインプレッサ,牡,2,川島信二, 55 ,14,3,１, 内,芝1600,重,,(栗),矢作芳人,1368,-0.1,,5,4,35.0,484,,
,2019.10.26,京都,4京8,新馬,新馬,6,7,タマモアテネ,牝,2,坂井瑠星,53☆,12,1,１, ,ダ1200,重,,(栗),五十嵐忠,1121,-0.0,,1,1,36.1,466,,
,2019.10.26,京都,4京8,未勝利,未勝利*,8,11,リリーピュアハート,牝,2,福永祐一, 54 ,11,1,１, 外,芝1800,重,,(栗),藤原英昭,1514,-0.4,,3,3,34.9,430,-2,
,2019.10.26,京都,4京8,未勝利,未勝利*,3,3,ソングオブザハート,牝,2,川又賢治,53☆,14,4,１, ,ダ1400,重,,(栗),寺島良,1254,-0.2,,6,6,36.6,418,-4,
,2019.10.26,京都,4京8,未勝利,未勝利*,7,11,フレイムウィングス,牡,2,菱田裕二, 55 ,14,3,１, ,ダ1800,重,,(栗),岡田稲男,1519,-0.9,8,7,5,36.7,478,-4,
,2019.10.20,京都,4京7,2勝,大山崎特･2勝,4,7,ケプラー,牡,3,田辺裕信, 55 ,16,5,１, ,ダ1200,重,,(栗),千田輝彦,1113,-0.2,,2,2,36.4,478,+6,
,2019.10.20,京都,4京7,Ｇ１,菊花賞G1,3,5,ワールドプレミア,牡,3,武豊, 57 ,18,3,１, 外,芝3000,良,,(栗),友道康夫,3060,-0.0,6,8,6,35.8,484,+12,
,2019.10.20,京都,4京7,3勝,桂川ＳＨ･3勝,6,12,アイラブテーラー,牝,3,武豊, 52 ,18,1,１, 内,芝1200,良,,(栗),河内洋,1091,-0.0,,10,10,33.9,438,+16,
,2019.10.20,京都,4京7,2勝,北野特別･2勝,7,7,アールスター,牡,4,浜中俊, 57 ,10,3,１, 内,芝2000,良,,(栗),杉山晴紀,2014,-0.0,2,2,2,34.6,510,-6,
,2019.10.20,京都,4京7,1勝,なでしこ･1勝,6,6,テイエムサウスダン,牡,2,Ｍ．デム, 55 ,10,4,１, ,ダ1400,重,,(栗),飯田雄三,1236,-0.2,,2,2,36.7,514,0,
,2019.10.20,京都,4京7,1勝,１勝ｸﾗｽ,6,6,ダノンテイオー,牡,3,松山弘平, 55 ,8,3,１, ,ダ1800,重,,(栗),大久保龍,1522,-0.0,2,2,2,36.9,462,+2,
,2019.10.20,京都,4京7,1勝,１勝ｸﾗｽ,5,7,メイショウハナモリ,牡,3,横山典弘, 55 ,14,6,１, ,ダ1400,重,,(栗),本田優,1245,-0.0,,2,2,37.8,490,+2,
,2019.10.20,京都,4京7,新馬,新馬,6,9,レクセランス,牡,2,川田将雅, 55 ,13,1,１, 外,芝1800,稍,,(栗),池添学,1509,-0.0,,6,5,35.2,484,,
,2019.10.20,京都,4京7,新馬,新馬,2,4,タケルラスティ,牡,2,坂井瑠星,54☆,18,2,１, 内,芝1400,稍,,(栗),矢作芳人,1233,-0.4,,2,2,36.5,506,,
,2019.10.20,京都,4京7,未勝利,未勝利*,7,7,アリストテレス,牡,2,ルメール, 55 ,8,1,１, 内,芝1600,稍,,(栗),音無秀孝,1357,-0.2,,7,7,35.6,464,-2,
,2019.10.20,京都,4京7,未勝利,未勝利*,5,5,フラーレン,牝,2,ルメール, 54 ,11,1,１, ,ダ1800,重,,(栗),牧田和弥,1525,-0.3,8,7,7,36.9,498,+2,
,2019.10.20,京都,4京7,未勝利,未勝利・牝*,8,11,エクスチェンジ,牝,2,川島信二, 54 ,12,5,１, ,ダ1200,重,,(栗),加用正,1126,-0.1,,7,5,37.0,472,+18,
,2019.10.19,京都,4京6,2勝,２勝ｸﾗｽ,2,2,ベストタッチダウン,牡,3,川田将雅, 55 ,13,1,１, ,ダ1800,不,,(栗),橋口慎介,1495,-0.5,1,1,1,36.6,484,+6,
,2019.10.19,京都,4京6,ｵｰﾌﾟﾝ,室町ＳＨ,3,5,モンペルデュ,牝,3,松若風馬, 51 ,16,1,１, ,ダ1200,不,,(栗),松永幹夫,1090,-0.6,,1,1,34.7,474,-2,
,2019.10.19,京都,4京6,3勝,トルマリ･3勝,1,1,リリックドラマ,牝,5,菱田裕二, 55 ,10,4,１, 外,芝1800,稍,,(栗),岡田稲男,1485,-0.1,,1,1,34.5,468,+4,
,2019.10.19,京都,4京6,2勝,久多特別･2勝,8,10,シトラスノート,牝,3,川田将雅, 53 ,11,1,１, 外,芝1400,稍,,(栗),石坂正,1222,-0.2,,5,5,34.2,448,+2,
,2019.10.19,京都,4京6,1勝,１勝ｸﾗｽ,5,10,サムシングジャスト,牝,3,松山弘平, 53 ,18,4,１, 外,芝1600,稍,,(栗),松田国英,1348,-0.0,,9,10,34.6,500,+2,
,2019.10.19,京都,4京6,1勝,１勝ｸﾗｽ,7,9,アユツリオヤジ,牡,5,松山弘平, 57 ,11,1,１, ,ダ1200,重,,(栗),村山明,1104,-0.1,,1,1,36.0,496,-2,
,2019.10.19,京都,4京6,1勝,１勝ｸﾗｽ,3,3,レッドシルヴァーナ,牝,3,松山弘平, 53 ,9,1,１, ,ダ1900,重,,(栗),松田国英,2001,-0.2,2,2,2,36.4,510,0,
,2019.10.19,京都,4京6,新馬,新馬・牝,2,4,レディフォリア,牝,2,秋山真一, 54 ,17,5,１, 内,芝1600,重,,(栗),松永昌博,1376,-0.1,,15,9,36.9,448,,
,2019.10.19,京都,4京6,新馬,新馬,7,13,ジャスティンリーチ,牡,2,北村友一, 55 ,16,2,１, ,ダ1400,重,,(栗),安田隆行,1242,-0.0,,1,1,36.9,472,,
,2019.10.19,京都,4京6,未勝利,未勝利*,5,5,アジャストザルート,牡,2,池添謙一, 55 ,9,1,１, 外,芝1800,重,,(栗),池添学,1491,-0.4,,2,2,35.9,484,-4,
,2019.10.19,京都,4京6,未勝利,未勝利*,1,1,アビエルト,牡,2,和田竜二, 55 ,10,5,１, 内,芝1200,重,,(栗),森秀行,1109,-0.1,,8,8,35.2,468,-2,
,2019.10.19,京都,4京6,未勝利,未勝利*,5,9,ボギータイサ,牡,2,川田将雅, 55 ,16,2,１, ,ダ1400,重,,(栗),安田翔伍,1249,-0.1,,2,2,38.2,440,-4,
,2019.10.14,京都,4京5,2勝,２勝ｸﾗｽ,8,13,ワンダーウマス,牡,5,武豊, 57 ,13,1,１, ,ダ1800,稍,,(栗),高柳大輔,1511,-0.1,9,6,6,36.8,486,+6,
,2019.10.14,京都,4京5,OP(L),オパーＨ(L),1,1,アウィルアウェイ,牝,3,北村友一, 52 ,18,4,１, 内,芝1200,稍,,(栗),高野友和,1092,-0.0,,9,7,34.6,470,+10,
,2019.10.14,京都,4京5,3勝,大原ＳＨ･3勝,8,11,アルメリアブルーム,牝,5,北村友一, 54 ,12,6,１, 内,芝2000,稍,,(栗),高橋康之,2014,-0.0,9,7,6,34.5,440,+10,
,2019.10.14,京都,4京5,2勝,鳴滝特別･2勝,5,5,バイマイサイド,牡,4,浜中俊, 57 ,10,1,１, 外,芝2200,稍,,(栗),池江泰寿,2149,-0.5,6,6,2,34.4,488,+4,
,2019.10.14,京都,4京5,1勝,１勝ｸﾗｽ,5,5,スマートフルーレ,牝,3,武豊, 53 ,8,1,１, ,ダ1800,稍,,(栗),南井克巳,1534,-0.2,5,6,4,37.1,522,+20,
,2019.10.14,京都,4京5,1勝,１勝ｸﾗｽ・牝,4,5,セラピア,牝,3,Ｍ．デム, 53 ,13,1,１, ,ダ1400,稍,,(栗),藤岡健一,1240,-0.2,,3,3,36.8,488,0,
,2019.10.14,京都,4京5,1勝,１勝ｸﾗｽ,8,9,シャンパンクーペ,牡,3,中井裕二, 55 ,10,4,１, ,ダ1900,稍,,(栗),今野貞一,1588,-0.0,9,7,3,37.1,524,-2,B
,2019.10.14,京都,4京5,新馬,新馬・牝,7,13,レシステンシア,牝,2,武豊, 54 ,18,1,１, 内,芝1400,稍,,(栗),松下武士,1229,-0.2,,3,3,35.8,490,,
,2019.10.14,京都,4京5,未勝利,障害未勝利,5,5,ケイティクレバー,牡,4,平沢健治, 60 ,12,2,１, ,ダ2910,稍,,(栗),杉山晴紀,3195,-0.5,2,3,2,13.7,464,+4,
,2019.10.14,京都,4京5,新馬,新馬,3,4,ヴィンチェーレ,牝,2,松田大作, 54 ,14,6,１, ,ダ1200,稍,,(栗),武英智,1128,-0.3,,1,1,37.1,410,,
,2019.10.14,京都,4京5,未勝利,未勝利*,3,3,コルテジア,牡,2,松山弘平, 55 ,11,2,１, 外,芝1800,稍,,(栗),鈴木孝志,1493,-0.2,,1,1,35.1,450,0,
,2019.10.14,京都,4京5,未勝利,未勝利*,6,6,ハクアイウィンザー,牡,2,幸英明, 55 ,10,2,１, ,ダ1800,稍,,(栗),松永昌博,1544,-0.2,2,2,2,38.8,516,+2,
,2019.10.13,京都,4京4,3勝,平城京Ｓ･3勝,6,6,コマビショウ,牡,4,川田将雅, 57 ,9,1,１, ,ダ1800,重,,(栗),南井克巳,1509,-0.0,9,7,7,36.2,488,0,
,2019.10.13,京都,4京4,Ｇ１,秋華賞G1,3,5,クロノジェネシス,牝,3,北村友一, 55 ,18,4,１, 内,芝2000,稍,,(栗),斉藤崇史,1599,-0.3,7,5,5,36.1,452,+20,
,2019.10.13,京都,4京4,2勝,三年坂特･2勝,6,9,ヴァンドギャルド,牡,3,福永祐一, 55 ,13,1,１, 外,芝1600,稍,,(栗),藤原英昭,1337,-0.4,,4,4,34.3,478,+8,
,2019.10.13,京都,4京4,1勝,紫菊賞･1勝*,4,4,ロールオブサンダー,牡,2,松山弘平, 55 ,7,6,１, 内,芝2000,稍,,(栗),橋口慎介,2034,-0.1,1,1,1,35.1,486,+2,
,2019.10.13,京都,4京4,1勝,１勝ｸﾗｽ,6,7,トウカイオラージュ,牡,3,斎藤新,53△,12,5,１, ,ダ1400,重,,(栗),長谷川浩,1243,-0.0,,1,1,36.6,466,-2,
,2019.10.13,京都,4京4,1勝,１勝ｸﾗｽ,7,9,ティグラーシャ,牝,3,川田将雅, 52 ,11,1,１, 外,芝2200,重,,(栗),池添学,2138,-0.1,4,3,2,35.2,428,-2,
,2019.10.13,京都,4京4,1勝,１勝ｸﾗｽ,5,5,キングスクロス,牡,4,藤岡康太, 57 ,8,2,１, ,ダ1800,重,,(栗),大久保龍,1516,-0.0,7,4,4,37.7,468,0,
,2019.10.13,京都,4京4,新馬,新馬,2,3,キムケンドリーム,牝,2,ルメール, 54 ,15,5,１, 内,芝2000,重,,(栗),西村真幸,2031,-0.3,7,9,7,35.3,444,,
,2019.10.13,京都,4京4,1勝,１勝ｸﾗｽ・牝,3,3,ノンライセンス,牝,3,松田大作, 53 ,13,2,１, ,ダ1200,重,,(栗),松永幹夫,1109,-1.1,,4,5,35.9,470,+16,
,2019.10.13,京都,4京4,未勝利,未勝利*,4,6,モズアーントモー,牝,2,池添謙一, 54 ,15,1,１, 内,芝1400,重,,(栗),森田直行,1233,-0.5,,2,2,36.5,514,-2,
,2019.10.13,京都,4京4,未勝利,未勝利*,8,10,レッドブロンクス,牡,2,ルメール, 55 ,10,1,１, ,ダ1800,重,,(栗),石坂正,1526,-0.4,4,5,3,36.9,450,-4,
,2019.10.13,京都,4京4,未勝利,未勝利*,3,3,サウンドサンビーム,牡,2,武豊, 55 ,11,2,１, ,ダ1200,重,,(栗),安達昭夫,1121,-0.0,,1,1,36.9,468,+4,
,2019.10.12,京都,4京3,2勝,２勝ｸﾗｽ,1,1,デターミネーション,牡,3,川田将雅, 55 ,16,1,１, ,ダ1400,不,*,(栗),小崎憲,1228,-0.6,,1,1,37.0,468,0,
,2019.10.12,京都,4京3,ｵｰﾌﾟﾝ,太秦Ｓ,6,12,エアアルマス,牡,4,川田将雅, 57 ,16,1,１, ,ダ1800,不,,(栗),池添学,1491,-0.4,4,2,2,37.7,484,-2,
,2019.10.12,京都,4京3,2勝,堀川特別･2勝,5,5,メイショウハニー,牝,4,幸英明, 55 ,6,6,１, 外,芝1800,不,,(栗),藤沢則雄,1503,-0.0,,2,2,35.3,438,+4,
,2019.10.12,京都,4京3,ｵｰﾌﾟﾝ,もみじＳ,8,10,ラウダシオン,牡,2,ルメール, 55 ,11,1,１, 外,芝1400,不,,(栗),斉藤崇史,1241,-0.2,,5,5,35.5,490,+2,
,2019.10.12,京都,4京3,1勝,１勝ｸﾗｽ,2,2,トロハ,牝,3,池添謙一, 53 ,9,5,１, ,ダ1800,不,,(栗),浜田多実,1519,-0.3,2,2,2,38.8,482,+4,
,2019.10.12,京都,4京3,1勝,１勝ｸﾗｽ,7,7,シャドウハンター,牡,3,ルメール, 55 ,10,1,１, ,ダ1200,不,,(栗),藤岡健一,1106,-0.0,,2,2,36.1,536,-2,
,2019.10.12,京都,4京3,1勝,１勝ｸﾗｽ・牝,3,3,ププッピドゥ,牝,3,亀田温心,50▲,9,2,１, ,ダ1800,不,,(栗),北出成人,1517,-0.0,1,1,1,38.3,490,-2,
,2019.10.12,京都,4京3,新馬,新馬,7,13,テイエムフローラ,牝,2,和田竜二, 54 ,18,6,１, 内,芝1600,不,,(栗),鈴木孝志,1407,-0.3,,10,10,39.0,446,,
,2019.10.12,京都,4京3,新馬,新馬,1,1,ラーラクロリ,牝,2,和田竜二, 54 ,16,8,１, ,ダ1800,不,,(栗),鈴木孝志,1552,-0.1,1,1,1,38.7,466,,
,2019.10.12,京都,4京3,未勝利,未勝利*,6,8,パンサラッサ,牡,2,坂井瑠星,54☆,12,2,１, 内,芝2000,不,,(栗),矢作芳人,2084,-2.5,2,2,1,40.3,456,-2,
,2019.10.12,京都,4京3,未勝利,未勝利・牝*,6,7,スマートリアン,牝,2,幸英明, 54 ,11,9,１, 内,芝1600,不,,(栗),石橋守,1392,-0.2,,4,4,37.6,458,+4,
,2019.10.12,京都,4京3,未勝利,未勝利*,3,3,ダイシンイナリ,牡,2,国分優作, 55 ,12,2,１, ,ダ1400,不,,(栗),吉田直弘,1247,-0.5,,1,1,37.9,504,+4,
,"2019.10. 6",京都,4京2,2勝,２勝ｸﾗｽ,1,1,エイティーンガール,牝,3,池添謙一, 53 ,14,3,１, 内,芝1200,良,,(栗),飯田祐史,1087,-0.1,,4,3,34.1,446,+20,
,"2019.10. 6",京都,4京2,Ｇ２,京都大賞G2,4,7,ドレッドノータス,セ,6,坂井瑠星, 56 ,17,11,１, 外,芝2400,良,*,(栗),矢作芳人,2235,-0.2,3,3,3,34.9,458,-12,
,"2019.10. 6",京都,4京2,3勝,藤森Ｓ･3勝,7,11,デザートストーム,牡,5,藤岡康太, 57 ,13,1,１, ,ダ1200,良,,(栗),西浦勝一,1107,-0.1,,12,11,35.0,452,0,
,"2019.10. 6",京都,4京2,2勝,清滝特Ｈ･2勝,3,3,カリボール,牡,3,Ｍ．デム, 55 ,8,1,１, 外,芝1800,良,,(栗),須貝尚介,1473,-0.1,,7,6,33.9,490,+4,
,"2019.10. 6",京都,4京2,1勝,１勝ｸﾗｽ,7,12,ルプリュフォール,牡,3,横山典弘, 55 ,15,7,１, 外,芝1600,良,,(栗),松永幹夫,1348,-0.1,,14,13,33.4,500,+10,
,"2019.10. 6",京都,4京2,1勝,１勝ｸﾗｽ,6,8,トップウイナー,牡,3,岩田康誠, 55 ,13,1,１, ,ダ1400,良,,(栗),鈴木孝志,1243,-0.7,,1,1,38.0,470,+6,B
,"2019.10. 6",京都,4京2,1勝,１勝ｸﾗｽ・牝,2,2,オーパスメーカー,牝,3,太宰啓介, 53 ,7,1,１, ,ダ1800,良,*,(栗),羽月友彦,1539,-0.6,2,2,2,39.5,484,-2,
,"2019.10. 6",京都,4京2,新馬,新馬,1,1,ジャストナウ,牡,2,菱田裕二, 55 ,16,10,１, 内,芝2000,良,,(栗),岡田稲男,2012,-0.3,2,3,3,35.0,422,,
,"2019.10. 6",京都,4京2,新馬,新馬,4,7,ダノンアレー,牡,2,北村友一, 55 ,16,1,１, ,ダ1800,良,,(栗),安田隆行,1551,-0.1,3,1,1,39.5,490,,
,"2019.10. 6",京都,4京2,未勝利,未勝利*,3,3,ラヴォアドゥース,牝,2,松山弘平, 54 ,9,4,１, 内,芝1600,良,,(栗),渡辺薫彦,1356,-0.0,,1,1,35.3,444,-4,
,"2019.10. 6",京都,4京2,未勝利,未勝利*,5,10,ダイメイコリーダ,牡,2,池添謙一, 55 ,16,8,１, ,ダ1800,良,,(栗),森田直行,1549,-0.5,2,2,2,39.0,466,-2,
,"2019.10. 6",京都,4京2,未勝利,未勝利*,5,6,フィニアル,牝,2,国分恭介, 54 ,12,5,１, ,ダ1200,良,,(栗),安達昭夫,1137,-0.0,,1,1,38.9,434,+2,
,"2019.10. 5",京都,4京1,2勝,２勝ｸﾗｽ,8,15,メイショウミズカゼ,牡,5,酒井学, 57 ,16,6,１, ,ダ1200,稍,,(栗),飯田祐史,1116,-0.0,,6,6,35.4,478,+2,
,"2019.10. 5",京都,4京1,3勝,長岡京Ｈ･3勝,8,10,サウンドキアラ,牝,4,福永祐一, 53 ,10,1,１, 外,芝1600,良,,(栗),安達昭夫,1331,-0.1,,2,2,33.8,452,+4,
,"2019.10. 5",京都,4京1,2勝,北國新聞･2勝,4,5,ダノンロイヤル,牡,4,松若風馬, 57 ,14,7,１, ,ダ1800,稍,,(栗),千田輝彦,1510,-0.5,1,1,1,37.6,534,-8,
,"2019.10. 5",京都,4京1,1勝,りんどう･1勝,4,4,ヤマカツマーメイド,牝,2,池添謙一, 54 ,9,5,１, 外,芝1400,良,,(栗),池添兼雄,1214,-0.0,,3,4,34.6,470,+4,
,"2019.10. 5",京都,4京1,1勝,１勝ｸﾗｽ,3,3,センスオブワンダー,牡,4,川島信二, 57 ,12,12,１, ,ダ1800,稍,,(栗),荒川義之,1526,-0.2,9,9,9,37.7,480,+8,
,"2019.10. 5",京都,4京1,1勝,１勝ｸﾗｽ,5,5,クインズカトレア,牝,4,川又賢治,54☆,11,4,１, ,ダ1200,稍,,(栗),宮本博,1122,-0.0,,7,7,36.5,444,+2,
,"2019.10. 5",京都,4京1,新馬,新馬,5,9,クラシックココア,牝,2,北村友一, 51 ,18,1,１, 内,芝1200,良,,(栗),安田隆行,1099,-0.1,,1,1,35.0,468,,
,"2019.10. 5",京都,4京1,新馬,新馬,7,15,ディアスティマ,牡,2,北村友一, 55 ,18,1,１, 外,芝1800,良,,(栗),高野友和,1477,-0.2,,2,2,35.4,482,,
,"2019.10. 5",京都,4京1,新馬,新馬,1,1,ディモールト,牡,2,池添謙一, 55 ,16,2,１, ,ダ1400,稍,,(栗),角田晃一,1270,-0.1,,1,1,38.9,498,,
,"2019.10. 5",京都,4京1,未勝利,未勝利*,1,1,ミレニアムクロス,牡,2,シュタル, 55 ,9,2,１, 内,芝2000,良,,(栗),斉藤崇史,2022,-0.2,4,5,4,35.6,484,-4,
,"2019.10. 5",京都,4京1,未勝利,未勝利*,7,8,ヴァラークラウン,牝,2,北村友一, 54 ,11,4,１, 内,芝1200,良,,(栗),鮫島一歩,1093,-0.5,,2,2,34.6,468,+14,
,"2019.10. 5",京都,4京1,未勝利,未勝利*,1,1,ノクターンノーツ,牝,2,福永祐一, 54 ,14,3,１, ,ダ1400,稍,,(栗),中内田充,1263,-0.2,,1,1,38.9,490,-6,
,"2019. 5.26",京都,3京C,1600万,東大路Ｓ1600,6,12,レッドアトゥ,牝,5,北村友一, 55 ,16,2,１, ,ダ1800,良,,(栗),松田国英,1513,-0.4,11,12,9,36.2,458,+2,
,"2019. 5.26",京都,3京C,OP(L),白百合Ｓ(L),3,3,レッドアネモス,牝,3,北村友一, 54 ,10,5,１, 外,芝1800,良,*,(栗),友道康夫,1476,-0.1,,3,3,33.6,470,0,
,"2019. 5.26",京都,3京C,OP(L),安土城Ｈ(L),5,7,ダイアトニック,牡,4,北村友一, 54 ,13,1,１, 外,芝1400,良,,(栗),安田隆行,1196,-0.0,,8,7,33.7,476,+2,
,"2019. 5.26",京都,3京C,1000万,御池特Ｈ1000,7,13,ダイシンバルカン,牡,7,松若風馬, 54 ,16,9,１, 内,芝1200,良,,(栗),吉田直弘,1080,-0.2,,1,1,33.6,508,-2,
,"2019. 5.26",京都,3京C,1000万,1000万下,5,8,グローリーグローリ,牡,4,国分恭介, 57 ,15,2,１, ,ダ1400,良,,(栗),五十嵐忠,1242,-0.2,,4,3,36.7,496,-2,
,"2019. 5.26",京都,3京C,500万,500万下,4,5,キンショーヘニー,牡,4,幸英明, 57 ,13,2,１, ,ダ1800,良,,(栗),長谷川浩,1536,-0.2,6,6,4,37.9,516,+6,
,"2019. 5.26",京都,3京C,500万,500万下*,8,15,シャンデリアムーン,牝,3,丸山元気, 54 ,16,4,１, 内,芝1200,良,,(美),斎藤誠,1084,-0.2,,2,2,33.7,466,+2,
,"2019. 5.26",京都,3京C,500万,500万下*,8,16,チュウワフライヤー,牝,3,和田竜二, 54 ,16,2,１, ,ダ1400,良,,(栗),大久保龍,1245,-0.7,,4,3,36.5,502,-4,
,"2019. 5.26",京都,3京C,未勝利,障害未勝利,2,2,サウスオブボーダー,牡,6,平沢健治, 60 ,12,2,１, ,ダ2910,良,,(栗),五十嵐忠,3176,-0.2,5,3,4,13.6,456,-6,
,"2019. 5.26",京都,3京C,未勝利,未勝利,3,4,ゴットフルール,牝,3,四位洋文, 54 ,14,2,１, 外,芝2400,良,,(栗),武英智,2270,-0.3,8,6,5,34.5,478,-6,
,"2019. 5.26",京都,3京C,未勝利,未勝利,7,14,コパノケネディー,牡,3,川須栄彦, 56 ,17,12,１, 外,芝1800,良,,(栗),宮徹,1477,-0.5,,1,1,37.0,526,-6,B
,"2019. 5.26",京都,3京C,未勝利,未勝利,5,9,ワンダーエカルテ,牝,3,長岡禎仁, 54 ,16,14,１, ,ダ1400,良,,(栗),石橋守,1262,-0.1,,13,13,37.7,508,+12,
,"2019. 5.25",京都,3京B,1000万,1000万下,8,13,ドリームソルジャー,牡,5,太宰啓介, 57 ,13,8,１, 内,芝2000,良,,(栗),渡辺薫彦,2010,-0.0,13,13,13,33.2,480,+4,
,"2019. 5.25",京都,3京B,重賞,葵Ｓ･重,3,6,ディアンドル,牝,3,藤岡佑介, 55 ,16,1,１, 内,芝1200,良,,(栗),奥村豊,1080,-0.0,,4,4,33.7,490,0,
,"2019. 5.25",京都,3京B,1600万,朱雀Ｓ1600,4,7,レインボーフラッグ,牡,6,川田将雅, 57 ,15,2,１, 外,芝1400,良,,(栗),小崎憲,1204,-0.0,,11,8,33.4,460,-4,
,"2019. 5.25",京都,3京B,1000万,與杼特別1000,2,4,エムオーグリッタ,牡,5,津村明秀, 57 ,16,8,１, ,ダ1800,良,,(美),古賀慎明,1517,-0.4,3,4,3,36.8,494,-2,B
,"2019. 5.25",京都,3京B,500万,500万下,1,2,サンライズフルメン,牡,4,松若風馬, 57 ,16,5,１, ,ダ1400,良,,(栗),音無秀孝,1256,-0.1,,11,10,36.7,500,-4,
,"2019. 5.25",京都,3京B,500万,500万下,5,5,スマートモノリス,牡,4,武豊, 57 ,9,1,１, 外,芝2200,良,,(栗),角居勝彦,2141,-0.1,1,1,1,34.1,468,+8,
,"2019. 5.25",京都,3京B,500万,500万下*,5,9,ローザノワール,牝,3,幸英明, 54 ,16,4,１, ,ダ1800,良,,(栗),西園正都,1514,-1.0,1,1,1,36.3,460,+2,
,"2019. 5.25",京都,3京B,未勝利,未勝利,1,2,ミッドサマーハウス,牝,3,川田将雅, 54 ,18,5,１, 内,芝1600,良,,(栗),鮫島一歩,1335,-0.3,,11,10,33.9,446,-4,
,"2019. 5.25",京都,3京B,未勝利,未勝利・牝,3,6,アルテラローザ,牝,3,福永祐一, 54 ,16,1,１, 内,芝2000,良,,(栗),藤原英昭,1598,-0.4,4,3,3,34.6,462,+2,
,"2019. 5.25",京都,3京B,未勝利,未勝利,1,1,インナーハート,牡,3,岩田康誠, 56 ,13,3,１, ,ダ1800,良,,(栗),吉村圭司,1541,-0.2,5,3,3,38.7,506,+2,
,"2019. 5.25",京都,3京B,未勝利,未勝利,1,2,ルンルンキャット,牝,3,松若風馬, 54 ,16,6,１, ,ダ1200,良,,(栗),高柳大輔,1127,-0.5,,1,1,37.4,446,-6,
,"2019. 5.25",京都,3京B,未勝利,未勝利,8,14,タケルライジング,牡,3,幸英明, 56 ,15,4,１, ,ダ1800,良,,(栗),西園正都,1548,-0.0,6,4,2,38.0,514,-2,
,"2019. 5.19",京都,3京A,1000万,1000万下,1,1,ゼンノワスレガタミ,牡,5,秋山真一, 57 ,16,4,１, ,ダ1800,良,,(栗),坂口智康,1532,-0.3,7,6,5,36.6,466,-2,B
,"2019. 5.19",京都,3京A,1600万,下鴨ＳＨ1600,3,3,センテリュオ,牝,4,三浦皇成, 54 ,8,1,１, 内,芝2000,良,,(栗),高野友和,2001,-0.2,7,8,7,32.8,466,+8,
