Ｍ,日付(yyyy.mm.dd),場所,開催,クラス名,レース名,枠番,馬番,馬名,性別,年齢,騎手,斤量,頭数,人気,着順,芝(内・外),距離,馬場状態,多頭出し,所属,調教師,走破タイム,着差,2角,3角,4角,上り3F,馬体重,馬体重増減,ブリンカー
,"2019. 5.19",京都,3京A,OP(L),鳳雛Ｓ(L),4,4,マドラスチェック,牝,3,大野拓弥, 54 ,8,1,１, ,ダ1800,良,,(美),斎藤誠,1531,-0.0,2,2,2,37.0,504,+2,
,"2019. 5.19",京都,3京A,500万,500万下,1,1,レジーナファースト,牝,4,三浦皇成, 55 ,16,1,１, 内,芝1200,良,*,(栗),森田直行,1081,-0.0,,5,6,33.6,460,0,
,"2019. 5.19",京都,3京A,1000万,御室特別1000,5,5,レッドランディーニ,牝,4,アヴドゥ, 55 ,7,3,１, 内,芝2000,良,,(栗),石坂正,1599,-0.2,5,3,3,33.0,450,0,
,"2019. 5.19",京都,3京A,500万,500万下・牝,4,5,デュアルウィールド,牝,4,古川吉洋, 55 ,13,2,１, ,ダ1800,良,,(栗),森田直行,1544,-0.3,12,8,6,38.4,498,-6,
,"2019. 5.19",京都,3京A,500万,500万下*,6,10,サトノギャロス,牡,3,川島信二, 56 ,15,1,１, ,ダ1200,良,,(栗),西園正都,1120,-0.8,,2,2,37.1,520,0,
,"2019. 5.19",京都,3京A,未勝利,未勝利,4,7,スターオブバラード,牡,3,秋山真一, 56 ,15,1,１, 内,芝2000,良,,(栗),荒川義之,2006,-0.4,14,12,11,34.7,448,+2,
,"2019. 5.19",京都,3京A,未勝利,未勝利,2,4,ハーフバック,牝,3,松若風馬, 54 ,18,3,１, 内,芝1400,良,,(栗),杉山晴紀,1209,-0.0,,2,2,34.5,458,-10,
,"2019. 5.19",京都,3京A,未勝利,未勝利・牝,5,10,オメガハートクィン,牝,3,アヴドゥ, 54 ,17,3,１, 外,芝1800,良,,(栗),松永幹夫,1477,-0.2,,3,2,34.6,436,+2,
,"2019. 5.19",京都,3京A,未勝利,未勝利,1,1,ヤンチャヒメ,牝,3,藤井勘一, 54 ,16,2,１, ,ダ1800,良,,(栗),安田隆行,1548,-0.1,4,3,3,39.2,498,+4,B
,"2019. 5.19",京都,3京A,未勝利,未勝利,7,13,タガノゴマチャン,牡,3,川須栄彦, 56 ,16,3,１, ,ダ1400,良,,(栗),加用正,1257,-0.1,,2,2,38.4,474,0,
,"2019. 5.18",京都,3京9,1000万,オースト1000,6,6,フォックスクリーク,牡,4,川田将雅, 57 ,8,1,１, 外,芝1800,良,,(栗),中内田充,1492,-0.0,,2,2,33.4,480,+2,
,"2019. 5.18",京都,3京9,Ｇ３,平安ＳG3,4,7,チュウワウィザード,牡,4,川田将雅, 58 ,16,1,１, ,ダ1900,良,,(栗),大久保龍,1581,-0.0,11,9,12,36.5,482,+7,
,"2019. 5.18",京都,3京9,1600万,シドニー1600,3,6,スマートレイチェル,牝,5,酒井学, 55 ,16,2,１, ,ダ1200,良,,(栗),西園正都,1114,-0.0,,1,1,37.0,486,0,
,"2019. 5.18",京都,3京9,500万,メルボル500*,5,5,プランドラー,牡,3,川田将雅, 56 ,9,1,１, 外,芝2400,良,,(栗),池江泰寿,2257,-0.2,5,5,4,36.3,474,-8,
,"2019. 5.18",京都,3京9,500万,500万下,3,3,メイケイゴールド,牡,4,古川吉洋, 57 ,10,5,１, 内,芝2000,良,,(栗),木原一良,2009,-0.1,6,7,5,33.6,498,+18,
,"2019. 5.18",京都,3京9,500万,500万下,1,1,ヘルディン,牝,5,武豊, 55 ,16,3,１, ,ダ1200,良,,(栗),千田輝彦,1119,-0.4,,1,1,37.3,446,+2,
,"2019. 5.18",京都,3京9,500万,500万下*,7,8,オースミカテドラル,牡,3,福永祐一, 56 ,10,2,１, 内,芝1600,良,,(栗),高橋亮,1334,-0.6,,1,1,33.7,450,0,
,"2019. 5.18",京都,3京9,未勝利,未勝利,7,13,ダノンレグナム,牡,3,藤岡康太, 56 ,15,1,１, 外,芝1800,良,,(栗),大久保龍,1475,-0.5,,3,3,35.2,496,-2,
,"2019. 5.18",京都,3京9,未勝利,未勝利,1,2,エクレアスピード,牡,3,武豊, 56 ,16,1,１, 内,芝1200,良,,(栗),石橋守,1092,-0.2,,4,4,34.2,470,+2,
,"2019. 5.18",京都,3京9,未勝利,未勝利・牝,1,1,ハニーエンパイア,牝,3,和田竜二, 54 ,15,3,１, ,ダ1800,良,,(栗),平田修,1551,-0.0,4,4,4,39.3,444,-2,
,"2019. 5.18",京都,3京9,未勝利,未勝利,3,6,イグナーツ,牡,3,福永祐一, 56 ,16,2,１, ,ダ1900,良,,(栗),中竹和也,2035,-0.3,2,2,2,38.8,496,+4,
,"2019. 5.18",京都,3京9,未勝利,未勝利・牝,1,2,ファビュラスギフト,牝,3,富田暁,53☆,16,6,１, ,ダ1200,良,,(栗),武英智,1132,-0.2,,1,1,37.6,456,+8,
,"2019. 5.12",京都,3京8,1000万,1000万下,2,3,タイセイブレーク,セ,5,池添謙一, 57 ,16,2,１, 内,芝1200,良,,(栗),浜田多実,1077,-0.1,,4,4,33.8,492,0,
,"2019. 5.12",京都,3京8,OP(L),栗東ＳＨ(L),1,1,ノボバカラ,牡,7,松山弘平, 55 ,14,3,１, ,ダ1400,良,,(栗),森秀行,1229,-0.0,,2,2,36.5,508,-2,
,"2019. 5.12",京都,3京8,1600万,錦ＳＨ1600,5,5,オールフォーラヴ,牝,4,和田竜二, 53 ,10,8,１, 外,芝1600,良,*,(栗),中内田充,1316,-0.0,,6,6,33.6,454,+8,
,"2019. 5.12",京都,3京8,1000万,白川特別1000,4,4,マスターコード,牡,5,和田竜二, 57 ,13,4,１, 外,芝2400,良,,(栗),吉村圭司,2241,-0.1,8,11,7,33.9,466,+2,
,"2019. 5.12",京都,3京8,500万,500万下,6,11,ブリッツシュラーク,牡,5,藤岡康太, 57 ,16,8,１, ,ダ1800,良,,(栗),中竹和也,1528,-0.2,7,8,5,37.4,470,+2,
,"2019. 5.12",京都,3京8,500万,500万下,5,9,メイショウヴォルガ,牡,5,太宰啓介, 57 ,16,3,１, ,ダ1400,良,,(栗),本田優,1246,-0.3,,2,2,37.1,510,0,
,"2019. 5.12",京都,3京8,500万,500万下・牝*,3,3,クロウエア,牝,3,藤岡康太, 54 ,8,1,１, 内,芝1600,良,,(栗),羽月友彦,1337,-0.3,,7,7,33.3,462,-6,
,"2019. 5.12",京都,3京8,500万,500万下*,1,2,ダンツキャッスル,牡,3,幸英明, 56 ,16,2,１, ,ダ1800,良,*,(栗),谷潔,1520,-0.8,1,1,1,37.7,486,+8,
,"2019. 5.12",京都,3京8,未勝利,未勝利,6,8,ジュンサロベツ,牝,3,藤岡康太, 54 ,13,5,１, 外,芝1800,良,,(栗),友道康夫,1481,-0.0,,11,11,33.7,474,-14,
,"2019. 5.12",京都,3京8,未勝利,未勝利・牝,7,10,モアナアネラ,牝,3,浜中俊, 54 ,12,4,１, 内,芝2000,良,,(栗),石坂正,2008,-0.5,7,4,4,34.4,420,+2,
,"2019. 5.12",京都,3京8,未勝利,未勝利,4,5,スズカブランコ,牡,3,古川吉洋, 56 ,13,3,１, ,ダ1800,良,,(栗),上村洋行,1546,-0.0,3,3,3,38.7,442,-4,
,"2019. 5.12",京都,3京8,未勝利,未勝利,7,13,メイショウハート,牡,3,藤岡佑介, 56 ,16,1,１, ,ダ1400,良,,(栗),中内田充,1255,-0.1,,1,1,38.2,480,+2,
,"2019. 5.11",京都,3京7,1000万,1000万下,5,9,ジャスパーウィン,牡,4,アヴドゥ, 57 ,16,2,１, ,ダ1200,良,,(栗),森秀行,1113,-0.5,,1,1,36.8,498,+16,
,"2019. 5.11",京都,3京7,OP(L),都大路Ｓ(L),3,3,ソーグリッタリング,牡,5,川田将雅, 57 ,11,2,１, 外,芝1800,良,,(栗),池江泰寿,1446,-0.3,,6,5,34.1,488,+4,
,"2019. 5.11",京都,3京7,1000万,蹴上特別1000,2,4,サマーサプライズ,牡,5,和田竜二, 57 ,16,4,１, ,ダ1900,良,,(栗),宮本博,1585,-0.0,1,1,1,37.5,474,-4,
,"2019. 5.11",京都,3京7,500万,あやめ賞500*,5,6,ケイアイサクソニー,牡,3,藤懸貴志, 56 ,12,4,１, 外,芝1400,良,,(栗),山内研二,1215,-0.1,,1,1,34.1,488,-4,
,"2019. 5.11",京都,3京7,ＪＧ２,京都ハイJG2,7,7,シゲルヒノクニ,牡,7,植野貴也, 60 ,10,8,１, ,芝3930,良,,(美),粕谷昌央,4322,-0.1,5,2,2,13.9,490,-6,
,"2019. 5.11",京都,3京7,500万,500万下,8,13,マジックバローズ,牡,4,川田将雅, 57 ,14,1,１, 外,芝1600,良,,(栗),清水久詞,1341,-0.1,,4,4,34.2,450,-4,
,"2019. 5.11",京都,3京7,500万,500万下*,3,3,ヒルノダカール,牡,3,亀田温心,53▲,8,3,１, 内,芝2000,良,,(栗),北出成人,2000,-0.1,2,2,2,34.1,512,-14,
,"2019. 5.11",京都,3京7,未勝利,未勝利,3,3,タマモサンシーロ,牡,3,幸英明, 56 ,13,5,１, ,ダ1800,良,,(栗),大橋勇樹,1536,-0.0,2,2,2,39.0,504,-2,
,"2019. 5.11",京都,3京7,未勝利,未勝利,1,1,エレヴァルアスール,牡,3,和田竜二, 56 ,9,3,１, 外,芝2200,良,,(栗),鈴木孝志,2136,-0.4,7,2,2,35.0,484,-4,B
,"2019. 5.11",京都,3京7,未勝利,未勝利,1,1,ディープサドラーズ,牡,3,北村友一, 56 ,17,2,１, 内,芝1600,良,,(栗),藤原英昭,1342,-0.0,,3,3,35.5,454,+4,
,"2019. 5.11",京都,3京7,未勝利,未勝利,1,1,サンマルベスト,牡,3,畑端省吾, 56 ,16,3,２, ,ダ1200,良,*,(栗),牧浦充徳,1126,0.0,,2,2,37.0,470,+2,
,"2019. 5.11",京都,3京7,未勝利,未勝利・牝,2,4,ナガラスワロー,牝,3,古川吉洋, 54 ,16,7,１, ,ダ1400,良,,(栗),大根田裕,1253,-0.5,,2,2,37.9,406,+6,
,"2019. 5. 5",京都,3京6,1000万,1000万下,8,9,トライン,牡,4,松山弘平, 57 ,9,1,１, 外,芝1600,良,,(栗),浜田多実,1326,-0.6,,6,6,33.2,458,+4,
,"2019. 5. 5",京都,3京6,ｵｰﾌﾟﾝ,鞍馬Ｓ,2,4,ミラアイトーン,牡,5,松山弘平, 56 ,17,1,１, 内,芝1200,良,,(栗),池江泰寿,1076,-0.1,,9,8,33.0,532,-4,
,"2019. 5. 5",京都,3京6,OP(L),橘Ｓ(L),4,7,ディープダイバー,牡,3,藤岡康太, 56 ,16,2,１, 外,芝1400,良,,(栗),大久保龍,1207,-0.0,,8,8,33.5,448,0,
,"2019. 5. 5",京都,3京6,1600万,上賀茂Ｈ1600,1,2,サトノプライム,牡,5,古川吉洋, 55 ,16,6,１, ,ダ1800,良,,(栗),南井克巳,1517,-0.1,9,6,7,37.4,500,-4,
,"2019. 5. 5",京都,3京6,500万,500万下,1,1,プルンクザール,牡,4,池添謙一, 57 ,10,1,１, 外,芝2400,良,,(栗),石坂正,2238,-0.1,4,5,4,35.2,466,0,
,"2019. 5. 5",京都,3京6,500万,500万下・牝,5,5,ロンス,牝,4,酒井学, 55 ,11,3,１, ,ダ1200,良,,(栗),松永昌博,1127,-0.1,,6,6,36.6,462,+2,
,"2019. 5. 5",京都,3京6,500万,500万下*,3,5,イメル,牡,3,松山弘平, 56 ,16,1,１, ,ダ1400,良,,(栗),音無秀孝,1253,-0.0,,1,1,38.0,466,-6,
,"2019. 5. 5",京都,3京6,未勝利,未勝利,7,11,メイケイハリアー,牡,3,和田竜二, 56 ,14,5,１, 外,芝1800,良,,(栗),木原一良,1469,-0.1,,4,2,34.8,466,-6,
,"2019. 5. 5",京都,3京6,未勝利,未勝利・牝,5,9,アンジュミニョン,牝,3,田中健, 54 ,16,4,１, 内,芝1600,良,,(栗),佐々木晶,1349,-0.1,,3,3,34.7,436,-6,
,"2019. 5. 5",京都,3京6,未勝利,未勝利,2,2,ティーブルーム,牡,3,池添謙一, 56 ,10,3,１, ,ダ1900,良,,(栗),池添兼雄,2021,-0.0,5,4,4,39.9,456,-4,
,"2019. 5. 5",京都,3京6,未勝利,未勝利,6,11,ヴァリアント,牡,3,幸英明, 56 ,15,1,１, ,ダ1400,良,,(栗),西浦勝一,1256,-0.2,,2,2,37.6,470,-2,
,"2019. 5. 5",京都,3京6,未勝利,未勝利・牝,5,8,オリーブティアラ,牝,3,藤岡康太, 54 ,15,1,１, ,ダ1800,良,,(栗),松田国英,1545,-0.3,6,2,2,38.7,436,+2,
,"2019. 5. 4",京都,3京5,1000万,1000万下,5,10,パキュートハート,牡,4,太宰啓介, 57 ,16,6,１, ,ダ1800,良,,(栗),石橋守,1522,-0.3,3,3,3,37.7,524,-4,
,"2019. 5. 4",京都,3京5,Ｇ２,京都新聞G2,7,12,レッドジェニアル,牡,3,酒井学, 56 ,14,11,１, 外,芝2200,良,,(栗),高橋義忠,2119,-0.0,8,9,9,34.7,480,0,
,"2019. 5. 4",京都,3京5,1600万,パールＳ1600,8,12,スカーレットカラー,牝,4,岩田康誠, 55 ,12,7,１, 外,芝1800,良,,(栗),高橋亮,1453,-0.3,,2,3,33.8,464,+4,
,"2019. 5. 4",京都,3京5,1000万,鴨川特Ｈ1000,2,2,バレーノロッソ,牡,4,岩田康誠, 54 ,11,5,１, 内,芝2000,良,*,(栗),石坂公一,2003,-0.1,1,2,3,34.7,496,-4,
,"2019. 5. 4",京都,3京5,500万,500万下,2,3,ロイヤルバローズ,牡,4,浜中俊, 57 ,16,1,１, ,ダ1400,良,,(栗),角居勝彦,1243,-0.8,,2,3,36.9,464,-2,
,"2019. 5. 4",京都,3京5,500万,500万下,1,1,ウインネプチューン,牡,4,松山弘平, 57 ,11,2,１, ,ダ1900,良,,(栗),飯田雄三,2001,-0.2,3,4,4,38.3,486,0,B
,"2019. 5. 4",京都,3京5,500万,500万下*,5,5,ミトノマルーン,牡,3,武豊, 56 ,10,3,１, 内,芝1600,良,,(栗),武英智,1343,-0.0,,2,2,34.8,476,-4,
,"2019. 5. 4",京都,3京5,500万,500万下・牝*,2,3,アッシェンプッテル,牝,3,城戸義政, 54 ,16,6,１, ,ダ1800,稍,,(栗),奥村豊,1531,-0.5,16,11,8,38.5,500,-2,
,"2019. 5. 4",京都,3京5,未勝利,未勝利,6,9,エイシンロード,牝,3,岩田康誠, 54 ,13,2,１, 内,芝2000,良,,(栗),奥村豊,2010,-0.2,1,1,1,35.5,482,0,
,"2019. 5. 4",京都,3京5,未勝利,未勝利,5,10,トップオブメジャー,牡,3,藤岡康太, 56 ,17,2,１, 内,芝1400,良,,(栗),友道康夫,1214,-0.2,,5,5,34.3,484,-4,
,"2019. 5. 4",京都,3京5,未勝利,未勝利,5,5,テイエムファイター,牡,3,浜中俊, 56 ,12,2,１, ,ダ1800,稍,,(栗),飯田雄三,1546,-1.1,2,2,1,38.8,486,0,
,"2019. 5. 4",京都,3京5,未勝利,未勝利・牝,6,12,ゴッドバンブルビー,牝,3,川島信二, 54 ,16,9,１, ,ダ1200,稍,*,(栗),飯田祐史,1129,-0.3,,12,12,36.0,466,+2,
,"2019. 4.29",京都,3京4,1000万,1000万下,2,4,メイショウヤクシマ,牡,6,秋山真一, 57 ,16,3,１, ,ダ1400,良,,(栗),笹田和秀,1243,-0.2,,15,13,36.1,468,-10,
,"2019. 4.29",京都,3京4,ｵｰﾌﾟﾝ,天王山Ｓ,1,1,タテヤマ,牡,5,松山弘平, 56 ,15,4,１, ,ダ1200,良,,(栗),渡辺薫彦,1113,-0.0,,5,4,35.9,468,0,
,"2019. 4.29",京都,3京4,1600万,烏丸ＳＨ1600,8,12,レノヴァール,牡,4,シュタル, 55 ,12,3,１, 外,芝2400,良,,(栗),高野友和,2253,-0.1,3,3,3,34.2,524,+4,
,"2019. 4.29",京都,3京4,500万,矢車賞500*,5,5,グラディーヴァ,牝,3,Ｍ．デム, 54 ,8,2,１, 外,芝2200,良,,(栗),角居勝彦,2151,-0.1,6,1,1,33.7,446,-2,
,"2019. 4.29",京都,3京4,500万,500万下,7,13,タガノアスワド,牝,5,岩田康誠, 55 ,15,6,１, 外,芝1600,良,,(栗),五十嵐忠,1332,-0.1,,1,1,35.3,522,+24,
,"2019. 4.29",京都,3京4,500万,500万下,6,8,メイショウテンシャ,牡,5,松山弘平, 57 ,12,5,１, ,ダ1800,良,,(栗),池添兼雄,1536,-0.9,5,3,2,37.0,474,-6,
,"2019. 4.29",京都,3京4,500万,500万下*,2,3,レコードチェイサー,牝,3,富田暁,53☆,15,11,１, 内,芝1200,良,,(美),伊藤圭三,1081,-0.0,,1,1,33.9,442,-6,
,"2019. 4.29",京都,3京4,未勝利,未勝利,7,11,スカーフェイス,牡,3,岩田康誠, 56 ,14,1,１, 内,芝2000,良,,(栗),橋田満,2012,-0.1,12,7,6,34.5,444,+6,
,"2019. 4.29",京都,3京4,未勝利,未勝利・牝,5,7,シルバースミス,牝,3,松山弘平, 54 ,14,3,１, 外,芝1800,良,,(栗),橋口慎介,1477,-0.2,,4,4,35.0,484,-4,
,"2019. 4.29",京都,3京4,未勝利,未勝利,6,11,ラプタス,牡,3,幸英明, 56 ,15,9,１, ,ダ1400,良,,(栗),松永昌博,1254,-0.1,,13,5,36.7,466,0,
,"2019. 4.29",京都,3京4,未勝利,未勝利,7,12,ヒロノセンキン,セ,3,松山弘平, 56 ,15,2,１, ,ダ1800,良,,(栗),寺島良,1551,-1.0,9,9,6,38.0,474,0,
,"2019. 4.29",京都,3京4,未勝利,未勝利,5,9,シゲルネコメイシ,牡,3,岩田望来,53▲,16,12,１, ,ダ1200,良,,(栗),千田輝彦,1123,-0.0,,3,3,36.8,476,-4,
,"2019. 4.28",京都,3京3,1600万,高瀬川Ｓ1600,1,1,アディラート,牡,5,ルメール, 57 ,13,1,１, ,ダ1400,良,,(栗),須貝尚介,1243,-0.2,,4,4,35.7,512,0,B
,"2019. 4.28",京都,3京3,Ｇ１,天皇賞春G1,7,10,フィエールマン,牡,4,ルメール, 58 ,13,1,１, 外,芝3200,良,,(美),手塚貴久,3150,-0.0,5,4,1,34.5,480,0,
,"2019. 4.28",京都,3京3,ｵｰﾌﾟﾝ,端午Ｓ,1,1,ヴァニラアイス,牝,3,幸英明, 54 ,15,7,１, ,ダ1400,良,,(栗),高柳大輔,1241,-0.0,,3,3,36.3,446,-4,
,"2019. 4.28",京都,3京3,1000万,鷹ケ峰特1000,5,7,ディーパワンサ,牝,5,中谷雄太, 55 ,13,8,１, 外,芝1400,良,,(栗),松下武士,1213,-0.1,,3,3,34.0,458,+4,
,"2019. 4.28",京都,3京3,1000万,糺の森特1000,1,1,シャイントレイル,牝,5,三浦皇成, 55 ,11,7,１, 外,芝1800,良,,(栗),吉田直弘,1458,-0.0,,4,4,34.0,452,+4,
,"2019. 4.28",京都,3京3,500万,500万下,7,12,メイショウキタグニ,牡,4,坂井瑠星,56☆,14,3,１, ,ダ1200,良,,(栗),西浦勝一,1119,-0.0,,2,2,36.6,482,+4,
,"2019. 4.28",京都,3京3,500万,500万下*,4,4,ヴィント,牡,3,竹之下智, 56 ,7,3,１, 外,芝1800,良,,(栗),千田輝彦,1469,-0.0,,1,1,34.5,524,0,
,"2019. 4.28",京都,3京3,500万,500万下*,5,5,ゴルトマイスター,牡,3,Ｍ．デム, 56 ,10,1,１, ,ダ1800,良,,(美),手塚貴久,1513,-1.0,1,1,1,36.3,566,0,
,"2019. 4.28",京都,3京3,未勝利,未勝利,8,8,ディスモーメント,牡,3,福永祐一, 56 ,9,4,１, 外,芝2400,良,,(栗),矢作芳人,2284,-0.2,1,1,1,34.9,508,+8,
,"2019. 4.28",京都,3京3,未勝利,未勝利,8,18,ブランシェット,牝,3,戸崎圭太, 54 ,18,2,１, 内,芝1400,良,,(栗),岡田稲男,1216,-0.0,,7,7,35.4,416,+10,
,"2019. 4.28",京都,3京3,未勝利,未勝利,6,7,プチティラン,牡,3,福永祐一, 56 ,12,2,１, ,ダ1800,稍,,(栗),松田国英,1543,-0.0,4,3,3,38.8,468,+2,
,"2019. 4.28",京都,3京3,未勝利,未勝利・牝,8,16,エイシンポジション,牝,3,シュタル, 54 ,16,5,１, ,ダ1400,稍,,(栗),野中賢二,1252,-0.2,,5,5,37.7,420,-8,
,"2019. 4.21",京都,3京2,1000万,1000万下,3,6,バーニングペスカ,牡,4,藤岡佑介, 57 ,16,1,１, ,ダ1200,良,,(栗),松永昌博,1116,-0.9,,1,1,36.2,482,-2,
,"2019. 4.21",京都,3京2,Ｇ２,マイラーG2,6,6,ダノンプレミアム,牡,4,川田将雅, 57 ,10,1,１, 外,芝1600,良,*,(栗),中内田充,1326,-0.2,,2,2,32.2,500,-2,
,"2019. 4.21",京都,3京2,1600万,桃山Ｓ1600,5,7,タイセイパルサー,牡,6,藤岡佑介, 57 ,13,12,１, ,ダ1900,良,,(栗),大橋勇樹,1584,-0.1,2,2,1,36.6,492,-4,
,"2019. 4.21",京都,3京2,1000万,比良山Ｈ1000,5,7,ネプチュナイト,牡,4,シュタル, 55 ,13,2,１, 外,芝2200,良,,(栗),友道康夫,2097,-0.4,6,5,5,35.0,480,0,B
,"2019. 4.21",京都,3京2,500万,500万下,6,8,リリーモントルー,牡,5,池添謙一, 57 ,13,2,１, 外,芝1800,良,,(栗),池添兼雄,1454,-0.0,,11,9,33.6,442,+4,
,"2019. 4.21",京都,3京2,500万,500万下・牝,4,4,ミスティック,牝,4,松山弘平, 55 ,12,2,１, ,ダ1400,良,,(栗),渡辺薫彦,1255,-0.2,,2,2,36.9,458,-6,
,"2019. 4.21",京都,3京2,500万,500万下*,2,2,メイショウアステカ,牝,3,武豊, 54 ,7,2,１, ,ダ1800,良,,(栗),武幸四郎,1539,-0.0,1,1,1,37.7,478,+4,
,"2019. 4.21",京都,3京2,未勝利,未勝利,5,6,ヴィント,牡,3,竹之下智, 56 ,13,1,１, 外,芝1800,良,,(栗),千田輝彦,1467,-0.2,,5,5,34.4,524,+2,
,"2019. 4.21",京都,3京2,未勝利,未勝利,3,6,エピックガール,牝,3,北村友一, 54 ,18,2,１, 内,芝1200,良,,(栗),西浦勝一,1087,-0.4,,12,7,33.4,428,-4,
,"2019. 4.21",京都,3京2,未勝利,未勝利・牝,4,8,ウォーターブレイク,牝,3,岡田祥嗣, 54 ,18,3,１, 内,芝1400,良,,(栗),河内洋,1211,-0.0,,6,4,34.6,456,+2,
,"2019. 4.21",京都,3京2,未勝利,未勝利,3,5,ペプチドフシチョウ,牝,3,松田大作, 54 ,16,2,１, ,ダ1800,良,,(栗),武英智,1549,-0.2,2,2,2,38.7,448,0,
,"2019. 4.21",京都,3京2,未勝利,未勝利,6,11,サトノギャロス,牡,3,川島信二, 56 ,16,1,１, ,ダ1200,良,,(栗),西園正都,1116,-0.6,,1,1,35.7,520,+2,
,"2019. 4.20",京都,3京1,1000万,1000万下,1,1,カレンカカ,牡,5,斎藤新,54▲,16,1,１, ,ダ1800,良,,(栗),安田隆行,1517,-0.5,5,3,3,38.1,504,+10,
,"2019. 4.20",京都,3京1,1600万,彦根Ｓ1600,3,3,レッドアンシェル,牡,5,福永祐一, 57 ,14,1,１, 内,芝1200,良,,(栗),庄野靖志,1073,-0.4,,3,3,32.8,466,-8,
,"2019. 4.20",京都,3京1,1000万,六波羅特1000,4,4,サウンドキアラ,牝,4,武豊, 55 ,7,1,１, 外,芝1600,良,,(栗),安達昭夫,1328,-0.2,,4,3,33.2,448,-2,
,"2019. 4.20",京都,3京1,500万,あずさ賞500*,7,7,カリボール,牡,3,藤井勘一, 56 ,7,3,１, 外,芝1800,良,,(栗),須貝尚介,1473,-0.3,,7,7,33.2,480,-4,
,"2019. 4.20",京都,3京1,500万,500万下,6,9,エクスパートラン,牡,4,藤懸貴志, 57 ,14,10,１, ,ダ1800,良,,(栗),小崎憲,1526,-0.2,10,10,9,37.9,454,-8,
,"2019. 4.20",京都,3京1,500万,500万下,6,8,ピエナミント,牝,4,武豊, 55 ,12,2,１, 外,芝1400,良,,(栗),飯田祐史,1207,-0.1,,10,10,34.1,458,+4,
,"2019. 4.20",京都,3京1,500万,500万下*,2,2,パドカトル,牡,3,松若風馬, 56 ,15,1,１, ,ダ1200,良,,(栗),野中賢二,1126,-0.2,,5,4,37.3,458,+2,
,"2019. 4.20",京都,3京1,未勝利,未勝利,6,12,ラクローチェ,牡,3,幸英明, 56 ,18,1,１, 内,芝2000,良,,(栗),角田晃一,2006,-0.6,2,2,2,35.7,458,,
,"2019. 4.20",京都,3京1,未勝利,未勝利,8,16,ボマイェ,牡,3,福永祐一, 56 ,18,2,１, 内,芝1600,良,,(栗),清水久詞,1344,-0.0,,5,2,35.0,516,+4,
,"2019. 4.20",京都,3京1,未勝利,未勝利,6,12,ヒュミドール,牡,3,池添謙一, 56 ,16,9,１, ,ダ1900,良,*,(栗),武幸四郎,2023,-0.2,4,2,2,39.3,476,-2,
,"2019. 4.20",京都,3京1,未勝利,未勝利,3,5,アイメイドイット,牝,3,シュタル, 54 ,16,3,１, ,ダ1400,良,*,(栗),飯田雄三,1258,-0.1,,2,2,37.9,412,+2,
,"2019. 4.20",京都,3京1,未勝利,未勝利・牝,1,2,ノーチラス,牝,3,武豊, 54 ,16,4,１, ,ダ1800,良,,(栗),松永幹夫,1544,-0.2,3,5,4,39.0,454,-2,
