Ｍ,日付(yyyy.mm.dd),場所,開催,クラス名,レース名,枠番,馬番,馬名,性別,年齢,騎手,斤量,頭数,人気,着順,芝(内・外),距離,馬場状態,多頭出し,所属,調教師,走破タイム,着差,2角,3角,4角,上り3F,馬体重,馬体重増減,ブリンカー
,"2019. 2.17",京都,2京8,1000万,1000万下・牝,5,7,グアン,牝,4,池添謙一, 54 ,13,2,１, ,ダ1800,良,,(栗),武幸四郎,1529,-0.0,2,2,2,37.0,466,-2,
,"2019. 2.17",京都,2京8,ｵｰﾌﾟﾝ,大和ＳＨ,7,11,ヤマニンアンプリメ,牝,5,鮫島良太, 53 ,13,3,１, ,ダ1200,良,,(栗),中村均,1107,-0.1,,9,9,35.5,500,+8,
,"2019. 2.17",京都,2京8,1600万,斑鳩Ｓ1600,7,7,ダイアトニック,牡,4,北村友一, 57 ,7,2,１, 外,芝1400,良,,(栗),安田隆行,1222,-0.0,,4,4,33.8,474,-8,
,"2019. 2.17",京都,2京8,1000万,春日特別1000,7,7,フランツ,牡,4,池添謙一, 56 ,8,1,１, 外,芝1800,良,,(栗),音無秀孝,1483,-0.2,,7,5,34.6,442,+14,
,"2019. 2.17",京都,2京8,500万,500万下,4,7,モズダディー,牡,4,酒井学, 57 ,16,4,１, 外,芝1600,良,,(栗),藤岡健一,1346,-0.1,,3,3,35.2,494,-2,B
,"2019. 2.17",京都,2京8,500万,500万下,7,14,サンライズセナ,牡,4,藤岡佑介, 56 ,16,1,１, ,ダ1800,良,,(栗),平田修,1536,-0.3,9,4,2,39.0,496,-2,
,"2019. 2.17",京都,2京8,500万,500万下*,1,1,ヒデノヴィーナス,牝,3,川須栄彦, 54 ,14,3,１, ,ダ1200,良,,(栗),梅田智之,1128,-0.0,,7,4,37.7,434,+2,
,"2019. 2.17",京都,2京8,未勝利,未勝利,4,6,レッドジェニアル,牡,3,酒井学, 56 ,14,2,１, 内,芝2000,良,,(栗),高橋義忠,2021,-0.5,7,7,5,35.4,484,-4,
,"2019. 2.17",京都,2京8,ｵｰﾌﾟﾝ,障害・オープ,5,5,ミュートエアー,牡,6,五十嵐雄, 61 ,12,6,１, ,ダ3170,良,,(美),岩戸孝樹,3361,-0.6,1,1,1,13.6,464,-2,
,"2019. 2.17",京都,2京8,未勝利,未勝利,5,10,パレニア,牝,3,鮫島克駿, 54 ,16,7,１, ,ダ1400,良,,(栗),高橋亮,1265,-0.2,,5,5,38.1,494,,
,"2019. 2.17",京都,2京8,未勝利,未勝利,8,13,ジューンステータス,牡,3,北村友一, 56 ,14,2,１, ,ダ1800,良,,(栗),今野貞一,1546,-0.6,2,2,2,38.7,476,-6,
,"2019. 2.17",京都,2京8,未勝利,未勝利・牝,1,2,ダイヤクイン,牝,3,藤岡佑介, 54 ,16,4,１, ,ダ1200,良,,(栗),羽月友彦,1137,-0.4,,5,4,37.0,468,0,
,"2019. 2.16",京都,2京7,1000万,1000万下,3,6,ハニージェイド,牝,5,川田将雅, 55 ,16,1,１, ,ダ1200,良,,(栗),鮫島一歩,1120,-0.0,,14,13,35.5,470,+10,
,"2019. 2.16",京都,2京7,Ｇ３,京都牝馬G3,5,10,デアレガーロ,牝,5,池添謙一, 54 ,18,9,１, 外,芝1400,良,,(美),大竹正博,1210,-0.1,,7,6,34.2,486,+32,
,"2019. 2.16",京都,2京7,1600万,河原町Ｈ1600,5,6,サヴィ,牡,5,藤岡佑介, 55 ,12,1,１, ,ダ1400,良,,(栗),中内田充,1240,-0.3,,2,2,36.2,468,+2,
,"2019. 2.16",京都,2京7,500万,つばき賞500*,1,1,ワールドプレミア,牡,3,武豊, 56 ,8,2,１, 外,芝1800,良,,(栗),友道康夫,1473,-0.2,,3,4,36.1,476,+12,
,"2019. 2.16",京都,2京7,1000万,1000万下,5,5,ヒストリーメイカー,牡,5,畑端省吾, 57 ,9,4,１, ,ダ1900,良,,(栗),作田誠二,1592,-0.3,3,3,3,37.4,540,0,
,"2019. 2.16",京都,2京7,500万,500万下,7,13,ハゼル,牡,4,Ｍ．デム, 57 ,16,3,１, ,ダ1400,良,*,(栗),鈴木孝志,1252,-0.2,,2,2,36.5,502,-4,
,"2019. 2.16",京都,2京7,500万,500万下・牝*,7,7,キュールエサクラ,牝,3,川田将雅, 54 ,8,1,１, 外,芝1400,良,,(栗),中内田充,1231,-0.3,,6,5,34.6,456,-2,
,"2019. 2.16",京都,2京7,未勝利,未勝利,8,15,サダムゲンヤ,牡,3,川須栄彦, 56 ,16,8,１, 内,芝1600,良,,(栗),中尾秀正,1357,-0.0,,4,2,35.7,500,-4,
,"2019. 2.16",京都,2京7,未勝利,障害未勝利,3,3,ノーブルサンズ,牝,6,江田勇亮, 58 ,14,6,１, ,ダ2910,良,,(美),田村康仁,3171,-0.8,7,4,3,13.5,464,-8,
,"2019. 2.16",京都,2京7,新馬,新馬,2,3,テーオーキャンディ,牝,3,川須栄彦, 54 ,16,13,１, ,ダ1800,良,,(栗),梅田智之,1556,-1.6,1,1,1,38.1,424,,
,"2019. 2.16",京都,2京7,未勝利,未勝利,6,10,シャドウハンター,牡,3,ルメール, 56 ,14,1,１, ,ダ1200,良,,(栗),藤岡健一,1128,-1.5,,1,1,36.9,536,+2,
,"2019. 2.16",京都,2京7,未勝利,未勝利,5,6,メイショウイフウ,牡,3,武豊, 56 ,13,1,１, ,ダ1800,良,,(栗),荒川義之,1559,-0.1,3,2,1,38.7,514,+12,
,"2019. 2.10",京都,2京6,1000万,1000万下,1,1,ライトオンキュー,牡,4,古川吉洋, 57 ,13,4,１, 外,芝1400,良,,(栗),昆貢,1223,-0.2,,3,2,34.8,504,-2,
,"2019. 2.10",京都,2京6,Ｇ２,京都記念G2,6,8,ダンビュライト,牡,5,松若風馬, 56 ,12,6,１, 外,芝2200,良,,(栗),音無秀孝,2148,-0.0,2,3,3,34.9,492,+2,
,"2019. 2.10",京都,2京6,1600万,北山Ｓ1600,5,9,リアンヴェリテ,牡,5,国分恭介, 57 ,15,1,１, ,ダ1800,稍,,(栗),中竹和也,1518,-0.5,1,1,1,38.1,486,+6,
,"2019. 2.10",京都,2京6,1600万,松籟ＳＨ1600,8,8,シャルドネゴールド,牡,4,福永祐一, 56 ,9,1,１, 外,芝2400,良,,(栗),池江泰寿,2284,-0.1,2,2,2,34.9,462,+12,
,"2019. 2.10",京都,2京6,1000万,1000万下,8,14,フィールドセンス,牡,5,福永祐一, 57 ,14,1,１, ,ダ1800,稍,,(栗),千田輝彦,1529,-0.2,2,2,2,36.9,544,-4,
,"2019. 2.10",京都,2京6,500万,500万下,8,14,セトノシャトル,牡,4,岩田康誠, 57 ,14,1,１, ,ダ1200,稍,,(栗),鈴木孝志,1125,-0.3,,5,4,36.2,516,-4,B
,"2019. 2.10",京都,2京6,新馬,新馬,7,14,メイショウハナグシ,牝,3,池添謙一, 54 ,16,5,１, 内,芝2000,良,,(栗),飯田祐史,2061,-0.2,4,4,2,35.3,470,,
,"2019. 2.10",京都,2京6,未勝利,未勝利,7,13,マルモネオフォース,牝,3,富田暁,52△,16,1,１, 内,芝1600,良,,(栗),木原一良,1359,-0.2,,8,7,36.4,488,0,
,"2019. 2.10",京都,2京6,ｵｰﾌﾟﾝ,障害・オープ,7,8,メイショウダッサイ,牡,6,森一馬, 60 ,11,1,１, ,ダ3170,良,,(栗),飯田祐史,3403,-0.3,3,6,6,13.9,520,+8,
,"2019. 2.10",京都,2京6,500万,500万下*,5,5,メスキータ,牡,3,松山弘平, 56 ,9,6,１, ,ダ1800,稍,,(栗),山内研二,1540,-0.2,8,8,7,37.4,516,+6,
,"2019. 2.10",京都,2京6,未勝利,未勝利,6,12,メイショウモルサ,牡,3,池添謙一, 56 ,16,1,１, ,ダ1200,稍,,(栗),飯田祐史,1131,-0.8,,1,1,37.4,484,+4,
,"2019. 2.10",京都,2京6,未勝利,未勝利,2,2,エナキョウ,牡,3,松若風馬, 56 ,10,4,１, ,ダ1800,稍,,(栗),吉田直弘,1555,-0.6,1,1,1,38.5,508,-4,
,"2019. 2. 9",京都,2京5,1000万,1000万下,6,11,エテルニテ,牝,4,浜中俊, 55 ,16,11,１, ,ダ1400,稍,,(栗),平田修,1242,-0.4,,2,2,35.8,492,-8,
,"2019. 2. 9",京都,2京5,OP(L),洛陽Ｓ(L),3,3,グァンチャーレ,牡,7,池添謙一, 57 ,12,1,１, 外,芝1600,良,,(栗),北出成人,1352,-0.1,,4,3,34.5,480,+2,
,"2019. 2. 9",京都,2京5,1000万,琵琶湖特1000,1,1,フォイヤーヴェルク,牡,6,和田竜二, 57 ,8,4,１, 外,芝2400,良,,(栗),池江泰寿,2282,-0.0,5,4,4,35.3,458,0,B
,"2019. 2. 9",京都,2京5,500万,こぶし賞500*,7,7,ロードグラディオ,牡,3,藤岡佑介, 56 ,8,5,１, 内,芝1600,良,,(栗),西浦勝一,1363,-0.0,,2,1,34.9,470,-8,
,"2019. 2. 9",京都,2京5,500万,500万下,1,1,タガノアンピール,牡,5,川須栄彦, 57 ,10,3,１, ,ダ1800,稍,,(栗),中尾秀正,1527,-0.0,1,1,1,39.1,550,-4,
,"2019. 2. 9",京都,2京5,500万,500万下,8,10,フラテッリ,牡,4,藤岡佑介, 55 ,10,5,１, ,ダ1900,稍,,(栗),池添学,1589,-1.4,1,1,1,37.9,546,-2,
,"2019. 2. 9",京都,2京5,新馬,新馬,3,6,ペガサス,牡,3,和田竜二, 56 ,16,9,１, ,ダ1400,稍,,(栗),大久保龍,1276,-0.1,,4,4,39.0,448,,
,"2019. 2. 9",京都,2京5,未勝利,未勝利,4,4,モズベッロ,牡,3,Ｍ．デム, 56 ,11,1,１, 外,芝1800,良,,(栗),森田直行,1493,-0.1,,1,2,35.8,484,0,
,"2019. 2. 9",京都,2京5,未勝利,障害未勝利,3,4,ホシルミエール,セ,6,白浜雄造, 60 ,14,3,１, ,ダ2910,良,,(栗),庄野靖志,3209,-0.1,2,1,1,13.8,484,0,
,"2019. 2. 9",京都,2京5,未勝利,未勝利,2,3,ロンリイマンサパタ,牡,3,川島信二, 56 ,16,5,１, ,ダ1400,稍,,(栗),川村禎彦,1271,-0.0,,1,1,39.2,516,-8,
,"2019. 2. 9",京都,2京5,未勝利,未勝利,1,1,ラデツキー,牡,3,小牧太, 56 ,8,1,１, ,ダ1800,稍,,(栗),寺島良,1540,-0.4,1,1,1,38.4,506,-4,B
,"2019. 2. 9",京都,2京5,未勝利,未勝利・牝,6,6,ヘイセイラスト,牝,3,藤岡佑介, 54 ,10,3,１, ,ダ1800,稍,,(栗),羽月友彦,1540,-0.4,1,1,1,37.2,516,+6,
,"2019. 2. 3",京都,2京4,1000万,1000万下,7,12,セパヌイール,牝,4,松山弘平, 55 ,15,10,１, ,ダ1200,稍,*,(栗),松元茂樹,1120,-0.1,,4,4,36.3,440,+10,
,"2019. 2. 3",京都,2京4,Ｇ３,きさらぎG3,4,4,ダノンチェイサー,牡,3,川田将雅, 56 ,8,3,１, 外,芝1800,良,,(栗),池江泰寿,1490,-0.3,,2,2,34.8,476,+2,
,"2019. 2. 3",京都,2京4,1600万,山城ＳＨ1600,5,10,クインズサリナ,牝,5,戸崎圭太, 52 ,16,7,１, 内,芝1200,良,,(栗),西村真幸,1092,-0.0,,6,5,34.5,462,+6,
,"2019. 2. 3",京都,2京4,1000万,稲荷特別1000,8,9,テリトーリアル,牡,5,岩田康誠, 57 ,10,3,１, 内,芝2000,良,,(栗),西浦勝一,2016,-0.1,1,1,1,35.8,480,+2,
,"2019. 2. 3",京都,2京4,500万,500万下,8,12,サザンブリーズ,牡,5,岩田康誠, 57 ,12,1,１, ,ダ1800,稍,,(栗),橋口慎介,1541,-0.1,5,6,6,37.8,522,+4,
,"2019. 2. 3",京都,2京4,500万,500万下,4,5,ナムラムート,牡,5,和田竜二, 57 ,14,3,１, ,ダ1200,稍,,(栗),森田直行,1121,-0.2,,1,1,36.7,506,+4,
,"2019. 2. 3",京都,2京4,新馬,新馬,7,14,アイラブテーラー,牝,3,岡田祥嗣, 54 ,16,10,１, 内,芝1600,良,,(栗),河内洋,1369,-0.1,,5,5,35.6,430,,
,"2019. 2. 3",京都,2京4,未勝利,未勝利・牝,7,9,ノーワン,牝,3,池添謙一, 54 ,12,4,１, 内,芝1600,良,,(栗),笹田和秀,1368,-0.2,,6,3,34.3,484,-2,
,"2019. 2. 3",京都,2京4,500万,500万下*,7,7,ブルベアイリーデ,牡,3,戸崎圭太, 56 ,9,4,１, ,ダ1400,稍,,(栗),杉山晴紀,1257,-0.4,,6,6,36.8,474,+6,
,"2019. 2. 3",京都,2京4,未勝利,未勝利,4,6,ハクユウフライヤー,牡,3,松山弘平, 56 ,15,6,１, ,ダ1400,稍,,(栗),村山明,1276,-0.0,,7,7,38.0,444,+10,B
,"2019. 2. 3",京都,2京4,未勝利,未勝利,2,2,ヤマニンスプレモ,牡,3,浜中俊, 56 ,11,4,１, ,ダ1800,稍,,(栗),奥村豊,1559,-0.5,3,4,4,38.6,474,0,
,"2019. 2. 3",京都,2京4,未勝利,未勝利・牝,3,4,メイショウラッシュ,牝,3,秋山真一, 54 ,14,4,１, ,ダ1800,稍,,(栗),石橋守,1564,-0.0,2,2,2,39.7,472,0,
,"2019. 2. 2",京都,2京3,1000万,1000万下,4,4,ミスズフリオーソ,牡,4,酒井学, 56 ,12,5,１, ,ダ1800,稍,,(栗),木原一良,1523,-0.1,1,1,1,37.6,492,+2,
,"2019. 2. 2",京都,2京3,ｵｰﾌﾟﾝ,アルデバ,2,3,アングライフェン,牡,7,Ｍ．デム, 56 ,15,1,１, ,ダ1900,稍,,(栗),安田隆行,1576,-0.1,9,9,5,36.8,496,0,
,"2019. 2. 2",京都,2京3,OP(L),エルフィ(L),1,1,アクアミラビリス,牝,3,Ｍ．デム, 54 ,10,1,１, 外,芝1600,良,,(栗),吉村圭司,1355,-0.2,,10,10,33.3,418,-6,
,"2019. 2. 2",京都,2京3,1000万,乙訓特別1000,8,10,イサチルホープ,牡,7,国分恭介, 57 ,10,5,１, 内,芝1200,良,,(栗),大根田裕,1095,-0.0,,5,5,34.0,490,+4,
,"2019. 2. 2",京都,2京3,500万,500万下,2,2,カムカム,牡,5,幸英明, 57 ,13,1,１, ,ダ1400,稍,,(栗),浜田多実,1260,-0.0,,11,10,36.3,474,-4,
,"2019. 2. 2",京都,2京3,500万,500万下・牝,1,1,ナムラキヌ,牝,4,川田将雅, 54 ,10,2,１, ,ダ1800,稍,,(栗),高橋義忠,1534,-0.5,4,4,4,37.9,482,+2,
,"2019. 2. 2",京都,2京3,未勝利,未勝利,4,4,パトリック,牡,3,浜中俊, 56 ,10,3,１, 内,芝2000,稍,,(栗),岡田稲男,2024,-0.0,8,6,8,35.0,468,+6,
,"2019. 2. 2",京都,2京3,未勝利,未勝利,3,3,カイザーミノル,牡,3,池添謙一, 56 ,11,4,１, 内,芝1600,稍,,(栗),北出成人,1361,-0.1,,3,4,35.6,448,-6,
,"2019. 2. 2",京都,2京3,新馬,新馬,1,1,ポディウム,牡,3,岡田祥嗣, 56 ,16,11,１, ,ダ1800,稍,,(栗),野中賢二,1563,-0.4,1,1,1,37.9,476,,
,"2019. 2. 2",京都,2京3,未勝利,未勝利・牝,8,15,ハニーウィル,牝,3,国分恭介, 54 ,16,3,１, ,ダ1400,稍,*,(栗),村山明,1278,-0.0,,3,3,39.3,446,-2,
,"2019. 2. 2",京都,2京3,未勝利,未勝利,1,1,プレイヤーズハイ,牡,3,松若風馬, 56 ,14,3,１, ,ダ1800,稍,,(栗),高橋亮,1539,-0.2,10,9,5,37.3,442,+6,
,"2019. 2. 2",京都,2京3,未勝利,未勝利,2,3,スナークスター,セ,3,鮫島克駿, 56 ,15,3,１, ,ダ1200,稍,,(栗),川村禎彦,1139,-0.2,,1,1,38.0,456,+2,
,"2019. 1.27",京都,2京2,1000万,1000万下,8,10,ヌーディーカラー,牡,4,福永祐一, 56 ,11,1,１, ,ダ1400,良,,(栗),宮本博,1253,-0.0,,2,3,36.4,470,0,
,"2019. 1.27",京都,2京2,Ｇ３,シルクロＨG3,1,2,ダノンスマッシュ,牡,4,北村友一,56.5,18,1,１, 内,芝1200,良,,(栗),安田隆行,1083,-0.2,,5,5,34.2,474,+4,
,"2019. 1.27",京都,2京2,1600万,飛鳥Ｓ1600,4,4,ボールライトニング,牡,6,松山弘平, 57 ,7,5,１, 外,芝1800,良,,(栗),宮本博,1480,-0.2,,6,6,34.3,532,+12,
,"2019. 1.27",京都,2京2,500万,若菜賞500*,7,9,エイティーンガール,牝,3,池添謙一, 54 ,11,1,１, 内,芝1200,良,,(栗),飯田祐史,1094,-0.3,,5,5,34.5,442,+4,
,"2019. 1.27",京都,2京2,500万,500万下,6,6,ヒストリーメイカー,牡,5,畑端省吾, 57 ,11,6,１, ,ダ1800,良,*,(栗),作田誠二,1541,-0.0,2,2,1,37.5,540,-12,
,"2019. 1.27",京都,2京2,500万,500万下,7,12,メイショウジーク,牡,5,川田将雅, 57 ,15,1,１, ,ダ1200,良,,(栗),中内田充,1125,-0.2,,3,2,36.5,490,+2,
,"2019. 1.27",京都,2京2,新馬,新馬,7,13,ユニコーンライオン,牡,3,Ｍ．デム, 56 ,16,1,１, 外,芝1800,良,,(栗),矢作芳人,1501,-0.1,,2,2,35.4,540,,
,"2019. 1.27",京都,2京2,未勝利,未勝利,6,6,ニューポート,牡,3,坂井瑠星,55☆,8,3,１, 外,芝2200,良,,(栗),石坂正,2155,-0.0,6,5,3,35.4,448,-2,
,"2019. 1.27",京都,2京2,500万,500万下*,7,7,キンゲン,牡,3,福永祐一, 56 ,8,1,１, ,ダ1800,良,,(栗),松田国英,1539,-0.0,5,5,4,37.9,500,+4,
,"2019. 1.27",京都,2京2,未勝利,未勝利,5,9,オウケンドーン,牡,3,北村友一, 56 ,15,2,１, ,ダ1400,良,,(栗),安田隆行,1269,-0.9,,1,2,38.1,482,+4,B
,"2019. 1.27",京都,2京2,未勝利,未勝利,6,6,ハイオソラール,牡,3,富田暁,54△,11,6,１, ,ダ1800,良,,(栗),木原一良,1557,-0.1,2,2,2,38.7,492,+8,
,"2019. 1.27",京都,2京2,未勝利,未勝利・牝,2,2,シルバークレイン,牝,3,水口優也, 54 ,13,2,１, ,ダ1200,良,,(栗),羽月友彦,1147,-0.0,,2,2,38.2,440,+4,
,"2019. 1.26",京都,2京1,1000万,1000万下,4,4,メイショウエイコウ,牡,5,池添謙一, 57 ,13,3,１, ,ダ1800,良,,(栗),荒川義之,1527,-0.0,9,6,5,37.8,452,-2,
,"2019. 1.26",京都,2京1,1600万,橿原Ｓ1600,8,16,ゼンノサーベイヤー,牡,6,藤岡佑介, 57 ,16,4,１, ,ダ1200,良,,(栗),中内田充,1117,-0.1,,4,2,36.5,522,+2,B
,"2019. 1.26",京都,2京1,1000万,木津川Ｈ1000,8,10,オメガラヴィサン,牡,4,武豊, 56 ,10,1,１, 外,芝1600,良,,(栗),安田翔伍,1355,-0.0,,6,4,34.3,490,+10,
,"2019. 1.26",京都,2京1,500万,梅花賞500*,4,4,サトノラディウス,牡,3,武豊, 56 ,5,1,１, 外,芝2400,良,,(美),国枝栄,2293,-0.0,2,3,4,36.3,494,0,
,"2019. 1.26",京都,2京1,ｵｰﾌﾟﾝ,牛若丸ジ,2,2,タマモプラネット,牡,9,小坂忠士, 61 ,8,1,１, ,ダ3170,良,,(栗),南井克巳,3326,-3.2,1,1,1,13.4,504,+16,
,"2019. 1.26",京都,2京1,500万,500万下,4,4,レッドガラン,牡,4,福永祐一, 56 ,9,1,１, 外,芝1800,良,,(栗),安田隆行,1481,-0.3,,7,7,34.3,510,-2,
,"2019. 1.26",京都,2京1,500万,500万下・牝,5,7,リヴァイバル,牝,6,藤岡佑介, 55 ,13,3,１, ,ダ1400,良,,(栗),岡田稲男,1257,-0.1,,2,2,38.1,506,+2,
,"2019. 1.26",京都,2京1,未勝利,未勝利,8,11,リャスナ,牝,3,川田将雅, 54 ,11,2,１, 外,芝1800,良,,(栗),高野友和,1501,-0.2,,6,5,34.3,436,,
,"2019. 1.26",京都,2京1,新馬,新馬,8,15,シュガーサンダー,牡,3,福永祐一, 56 ,16,1,１, ,ダ1200,良,,(栗),藤岡健一,1140,-0.1,,3,3,36.8,508,,
,"2019. 1.26",京都,2京1,未勝利,未勝利,5,5,キャリーオン,牡,3,高倉稜, 56 ,9,7,１, ,ダ1800,良,,(栗),河内洋,1551,-0.0,6,7,6,38.9,446,+2,
,"2019. 1.26",京都,2京1,未勝利,未勝利,4,4,テイエムストーン,牝,3,酒井学, 54 ,12,1,１, ,ダ1200,良,,(栗),飯田雄三,1149,-0.3,,1,1,38.7,468,+4,
,"2019. 1.26",京都,2京1,未勝利,未勝利・牝,4,4,メイショウアステカ,牝,3,武豊, 54 ,8,2,１, ,ダ1800,良,,(栗),武幸四郎,1563,-0.0,1,1,1,38.9,474,-4,
,"2019. 1.20",京都,1京7,1000万,1000万下,4,4,バーンフライ,牡,4,高倉稜, 56 ,13,4,１, ,ダ1400,稍,,(栗),矢作芳人,1249,-0.0,,5,5,35.6,500,+4,
,"2019. 1.20",京都,1京7,1600万,石清水Ｓ1600,3,4,タイムトリップ,牡,5,柴山雄一, 57 ,14,7,１, 外,芝1400,稍,,(美),菊川正達,1222,-0.0,,10,10,34.3,506,+6,
,"2019. 1.20",京都,1京7,1600万,舞鶴Ｓ1600,2,2,タイキフェルヴール,牡,4,池添謙一, 56 ,11,1,１, ,ダ1800,稍,,(栗),牧浦充徳,1524,-0.3,6,7,7,35.1,514,-2,
,"2019. 1.20",京都,1京7,1000万,睦月賞Ｈ1000,5,5,コスモピクシス,牝,6,坂井瑠星, 51 ,8,4,１, 外,芝2400,稍,,(美),中野栄治,2297,-0.2,7,6,6,35.9,422,+2,
,"2019. 1.20",京都,1京7,500万,500万下,6,10,ノーブルカリナン,牝,4,Ｍ．デム, 54 ,15,1,１, 外,芝1800,稍,,(栗),友道康夫,1490,-0.5,,6,4,36.6,456,+26,
,"2019. 1.20",京都,1京7,500万,500万下,4,7,スピンドクター,セ,4,国分恭介, 56 ,16,2,１, ,ダ1800,稍,,(栗),野中賢二,1542,-0.1,16,16,14,37.0,470,-2,
,"2019. 1.20",京都,1京7,新馬,新馬,3,6,アンドラステ,牝,3,中井裕二, 54 ,16,5,１, 内,芝1600,稍,,(栗),中内田充,1369,-0.7,,1,1,35.6,462,,
,"2019. 1.20",京都,1京7,未勝利,未勝利・牝,8,16,シトラスノート,牝,3,岩田康誠, 54 ,16,3,１, 内,芝1600,稍,,(栗),石坂正,1366,-0.5,,2,1,35.6,450,-6,
,"2019. 1.20",京都,1京7,500万,500万下・牝*,2,2,オーパキャマラード,牝,3,加藤祥太,53☆,9,5,１, ,ダ1400,稍,,(栗),本田優,1262,-0.0,,6,5,38.6,482,-6,
,"2019. 1.20",京都,1京7,未勝利,未勝利,5,10,タイガーアチーヴ,牡,3,松山弘平, 56 ,16,2,１, ,ダ1400,稍,,(栗),大橋勇樹,1266,-0.1,,2,2,38.0,452,+14,
,"2019. 1.20",京都,1京7,未勝利,未勝利,4,4,メイショウオオタカ,牡,3,酒井学, 56 ,13,5,１, ,ダ1800,稍,,(栗),藤沢則雄,1550,-0.2,7,7,5,38.9,468,0,
,"2019. 1.20",京都,1京7,未勝利,未勝利,4,7,アスカノダイチ,牡,3,岩田康誠, 56 ,16,2,１, ,ダ1200,良,*,(栗),川村禎彦,1139,-0.2,,2,2,37.9,502,+2,
,"2019. 1.19",京都,1京6,500万,500万下,1,2,モンテヴェルデ,牡,5,四位洋文, 57 ,16,4,１, 内,芝1200,良,,(栗),昆貢,1095,-0.0,,15,15,33.4,472,-2,B
,"2019. 1.19",京都,1京6,OP(L),すばるＳ(L),5,8,サクセスエナジー,牡,5,松山弘平, 56 ,15,2,１, ,ダ1400,良,,(栗),北出成人,1228,-0.6,,1,1,36.4,542,+1,
,"2019. 1.19",京都,1京6,OP(L),若駒Ｓ(L),7,7,ヴェロックス,牡,3,川田将雅, 56 ,8,2,１, 内,芝2000,良,,(栗),中内田充,2007,-0.3,4,3,2,34.2,490,+8,
,"2019. 1.19",京都,1京6,1000万,祇園特別1000,8,11,ダイアトニック,牡,4,北村友一, 56 ,11,1,１, 外,芝1400,良,,(栗),安田隆行,1215,-0.0,,5,4,34.1,482,+6,
,"2019. 1.19",京都,1京6,1000万,1000万下,5,5,リテラルフォース,牡,5,川田将雅, 57 ,9,2,１, ,ダ1800,良,,(栗),高柳大輔,1523,-0.2,5,3,2,36.5,516,-2,
,"2019. 1.19",京都,1京6,500万,500万下,2,4,メイショウギガース,牡,5,浜中俊, 57 ,16,5,１, ,ダ1400,良,,(栗),岡田稲男,1248,-0.5,,1,1,36.7,486,+10,
,"2019. 1.19",京都,1京6,未勝利,未勝利,2,3,オースミカテドラル,牡,3,福永祐一, 56 ,15,7,１, 内,芝1600,良,,(栗),高橋亮,1360,-0.0,,11,9,34.8,456,-14,
,"2019. 1.19",京都,1京6,未勝利,未勝利,6,11,マコトジュズマル,牡,3,川田将雅, 56 ,15,5,１, 内,芝2000,良,,(栗),鮫島一歩,2024,-0.1,3,3,3,35.9,480,-2,
,"2019. 1.19",京都,1京6,新馬,新馬・牝,3,5,ララケリア,牝,3,藤懸貴志, 54 ,16,8,１, ,ダ1400,良,,(栗),斉藤崇史,1278,-0.0,,1,1,37.8,410,,
,"2019. 1.19",京都,1京6,未勝利,未勝利・牝,4,4,キララアモーレ,牝,3,和田竜二, 54 ,11,5,１, ,ダ1400,良,,(栗),今野貞一,1262,-0.1,,2,2,38.1,468,-6,
,"2019. 1.19",京都,1京6,新馬,新馬,5,9,アヴァンセ,牡,3,福永祐一, 56 ,16,3,１, ,ダ1800,良,,(栗),吉村圭司,1559,-0.3,3,3,2,39.0,474,,
