Ｍ,日付(yyyy.mm.dd),場所,開催,クラス名,レース名,枠番,馬番,馬名,性別,年齢,騎手,斤量,頭数,人気,着順,芝(内・外),距離,馬場状態,多頭出し,所属,調教師,走破タイム,着差,2角,3角,4角,上り3F,馬体重,馬体重増減,ブリンカー
,"2019. 1.19",京都,1京6,未勝利,未勝利,1,1,スマートアルケミー,牡,3,武豊, 56 ,13,2,１, ,ダ1800,良,,(栗),笹田和秀,1568,-0.0,1,1,1,38.0,496,-14,
,"2019. 1.14",京都,1京5,1000万,1000万下,7,7,レノヴァール,牡,4,北村友一, 56 ,9,2,１, 内,芝2000,良,,(栗),高野友和,2015,-0.2,3,4,4,35.5,520,+10,
,"2019. 1.14",京都,1京5,OP(L),淀短距離(L),7,10,ナインテイルズ,牡,8,岩田康誠, 57 ,12,5,１, 内,芝1200,良,,(栗),中村均,1091,-0.0,,7,7,34.5,490,+14,
,"2019. 1.14",京都,1京5,OP(L),紅梅Ｓ(L),7,10,メイショウケイメイ,牝,3,古川吉洋, 54 ,12,5,１, 外,芝1400,良,,(栗),南井克巳,1228,-0.0,,5,5,35.2,416,+2,
,"2019. 1.14",京都,1京5,1600万,雅ＳＨ1600,3,3,モズアトラクション,牡,5,鮫島克駿,57.5,12,5,１, ,ダ1900,良,,(栗),松下武士,1593,-0.0,10,10,10,36.2,490,0,
,"2019. 1.14",京都,1京5,1000万,1000万下,2,3,フリーフリッカー,牡,5,北村友一, 57 ,16,2,１, ,ダ1800,良,,(栗),安田隆行,1524,-0.0,7,8,7,37.8,482,+10,
,"2019. 1.14",京都,1京5,500万,500万下,5,10,リュウシンベガス,牡,5,岩田康誠, 57 ,16,2,１, ,ダ1200,良,,(栗),橋口慎介,1125,-0.1,,15,13,35.8,498,-6,
,"2019. 1.14",京都,1京5,新馬,新馬,3,4,ゲバラ,牡,3,柴山雄一, 56 ,15,5,１, 内,芝1600,良,,(美),伊藤大士,1366,-0.2,,12,9,35.5,480,,
,"2019. 1.14",京都,1京5,未勝利,未勝利,6,11,ハーシェル,牡,3,北村友一, 56 ,15,3,１, 外,芝2200,良,,(栗),藤原英昭,2166,-0.0,12,7,8,36.7,458,0,B
,"2019. 1.14",京都,1京5,未勝利,障害未勝利,6,8,リリーシューター,牡,6,森一馬, 60 ,12,1,１, ,ダ2910,良,,(栗),平田修,3184,-0.2,1,2,2,13.6,512,+6,
,"2019. 1.14",京都,1京5,500万,500万下*,3,3,マスターフェンサー,牡,3,浜中俊, 56 ,10,1,１, ,ダ1800,良,,(栗),角田晃一,1534,-0.2,5,5,3,37.4,486,0,
,"2019. 1.14",京都,1京5,未勝利,未勝利・牝,5,10,ヒデノヴィーナス,牝,3,川須栄彦, 54 ,16,1,１, ,ダ1200,良,,(栗),梅田智之,1139,-0.2,,2,2,38.0,434,-4,
,"2019. 1.14",京都,1京5,未勝利,未勝利,5,9,タマモアポローン,牡,3,北村友一, 56 ,16,1,１, ,ダ1800,良,,(栗),五十嵐忠,1557,-0.7,15,11,9,38.2,494,-6,
,"2019. 1.13",京都,1京4,1000万,1000万下,3,6,ベルクリア,牝,6,福永祐一, 55 ,16,7,１, ,ダ1200,良,,(栗),吉田直弘,1118,-0.1,,9,9,36.3,464,+4,
,"2019. 1.13",京都,1京4,Ｇ２,日経新春ＨG2,1,2,グローリーヴェイズ,牡,4,Ｍ．デム, 55 ,16,1,１, 外,芝2400,良,,(美),尾関知人,2262,-0.1,9,10,6,36.8,454,+6,
,"2019. 1.13",京都,1京4,1600万,新春Ｓ1600,6,11,ヴェネト,牡,7,福永祐一, 57 ,16,11,１, 外,芝1600,良,,(栗),藤原英昭,1345,-0.1,,9,8,36.0,462,-6,
,"2019. 1.13",京都,1京4,1000万,五条坂特1000,7,13,ジョーダンキング,牡,6,岩田康誠, 57 ,15,1,１, ,ダ1900,良,,(栗),藤原英昭,1593,-0.0,11,8,2,38.0,504,+2,
,"2019. 1.13",京都,1京4,500万,500万下,5,10,シュバルツボンバー,牡,4,松田大作, 56 ,16,7,１, 外,芝1600,良,,(栗),須貝尚介,1351,-0.0,,11,13,35.4,532,+28,
,"2019. 1.13",京都,1京4,500万,500万下,3,6,アニエーゼ,牝,4,藤岡佑介, 54 ,16,12,１, ,ダ1800,良,,(栗),高橋康之,1530,-0.0,11,11,11,37.8,458,-2,
,"2019. 1.13",京都,1京4,新馬,新馬,2,3,サトノソロモン,牡,3,Ｍ．デム, 56 ,16,1,１, 内,芝2000,良,,(栗),池江泰寿,2044,-0.1,5,5,3,37.0,552,,
,"2019. 1.13",京都,1京4,未勝利,未勝利,1,1,アドマイヤレオ,牡,3,Ｍ．デム, 56 ,16,1,１, 内,芝1600,良,,(栗),須貝尚介,1355,-0.2,,3,3,36.5,480,-2,
,"2019. 1.13",京都,1京4,500万,500万下*,7,13,モンペルデュ,牝,3,川田将雅, 54 ,16,1,１, ,ダ1200,良,,(栗),松永幹夫,1125,-0.6,,1,1,37.2,464,-2,
,"2019. 1.13",京都,1京4,未勝利,未勝利,1,1,カルロスミノル,牡,3,和田竜二, 56 ,16,6,１, ,ダ1400,良,,(栗),北出成人,1264,-0.8,,11,10,37.8,482,+22,
,"2019. 1.13",京都,1京4,新馬,新馬・牝,3,6,パールデュー,牝,3,Ｍ．デム, 54 ,16,1,１, ,ダ1800,良,*,(美),黒岩陽一,1558,-0.3,1,2,2,38.1,488,,
,"2019. 1.13",京都,1京4,未勝利,未勝利,1,2,ヒミノブルー,牡,3,岩田康誠, 56 ,16,3,１, ,ダ1800,良,,(栗),寺島良,1549,-0.5,15,11,6,37.9,512,+6,
,"2019. 1.12",京都,1京3,1000万,1000万下,8,13,クライムメジャー,牡,5,松山弘平, 57 ,13,4,１, 外,芝1600,良,,(栗),池江泰寿,1351,-0.1,,1,1,35.2,540,+4,
,"2019. 1.12",京都,1京3,1600万,羅生門Ｓ1600,1,1,イシュトヴァーン,牡,4,浜中俊, 56 ,13,1,１, ,ダ1400,良,,(栗),石坂正,1238,-0.0,,3,2,36.5,506,-4,
,"2019. 1.12",京都,1京3,1000万,北大路特1000,1,1,シャンティローザ,牝,5,北村友一, 55 ,13,5,１, 外,芝1800,良,,(栗),松永幹夫,1480,-0.0,,5,6,35.2,486,+16,
,"2019. 1.12",京都,1京3,500万,白梅賞500*,2,2,エメラルファイト,牡,3,藤岡康太, 56 ,15,3,１, 内,芝1600,良,,(美),相沢郁,1354,-0.0,,8,7,35.3,448,0,
,"2019. 1.12",京都,1京3,500万,500万下,8,16,プラチナアッシュ,セ,4,古川吉洋, 56 ,16,13,１, 外,芝2200,良,,(栗),寺島良,2158,-0.2,1,1,1,36.9,482,0,
,"2019. 1.12",京都,1京3,500万,500万下・牝,1,1,タガノアニード,牝,5,西村淳也,52▲,16,8,１, ,ダ1400,良,,(栗),角田晃一,1250,-0.0,,10,9,37.1,484,+18,B
,"2019. 1.12",京都,1京3,500万,500万下,4,7,ハクサンペリー,牡,4,岩田康誠, 56 ,16,2,１, ,ダ1900,良,,(栗),寺島良,2018,-0.2,1,1,1,37.1,494,-2,
,"2019. 1.12",京都,1京3,未勝利,未勝利,7,14,アンクルテイオウ,牡,3,四位洋文, 56 ,16,1,１, 外,芝1800,良,,(栗),高橋亮,1504,-0.0,,7,7,35.8,480,0,
,"2019. 1.12",京都,1京3,新馬,新馬,3,5,ララクリュサオル,牡,3,和田竜二, 56 ,16,1,１, ,ダ1400,良,,(栗),今野貞一,1251,-2.1,,1,1,36.6,506,,
,"2019. 1.12",京都,1京3,未勝利,未勝利,8,15,メイショウヨソユキ,牝,3,加藤祥太,53☆,16,11,１, ,ダ1800,良,,(栗),庄野靖志,1556,-0.0,3,3,3,38.1,434,-4,
,"2019. 1.12",京都,1京3,未勝利,未勝利,3,5,タガノコルソ,牡,3,鮫島克駿, 56 ,16,6,１, ,ダ1200,良,,(栗),川村禎彦,1131,-0.3,,1,1,37.0,476,-8,
,"2019. 1.12",京都,1京3,未勝利,未勝利・牝,3,5,アッシェンプッテル,牝,3,城戸義政, 54 ,16,6,１, ,ダ1800,良,*,(栗),奥村豊,1565,-0.0,14,13,12,38.0,508,+6,
,"2019. 1. 6",京都,1京2,1000万,1000万下,7,13,メイショウラケーテ,牡,5,池添謙一, 57 ,16,4,１, ,ダ1400,良,,(栗),松永昌博,1243,-0.2,,1,1,36.8,460,-4,
,"2019. 1. 6",京都,1京2,Ｇ３,シンザンG3,2,2,ヴァルディゼール,牡,3,北村友一, 56 ,12,4,１, 外,芝1600,良,,(栗),渡辺薫彦,1357,-0.0,,7,7,35.3,444,0,
,"2019. 1. 6",京都,1京2,ｵｰﾌﾟﾝ,万葉ＳＨ,2,2,ヴォージュ,牡,6,和田竜二, 55 ,9,5,１, 外,芝3000,良,,(栗),西村真幸,3103,-0.0,1,1,1,35.1,522,+10,
,"2019. 1. 6",京都,1京2,1600万,寿Ｓ1600,2,2,ケイティクレバー,牡,4,秋山真一, 56 ,8,2,１, 内,芝2000,良,,(栗),杉山晴紀,2014,-0.1,1,1,1,36.2,456,+4,
,"2019. 1. 6",京都,1京2,500万,500万下,8,16,ハローマイディア,牡,6,松山弘平, 57 ,16,5,１, ,ダ1800,良,,(栗),平田修,1531,-0.1,4,4,3,37.8,478,+4,
,"2019. 1. 6",京都,1京2,1000万,1000万下,8,9,メールドグラース,牡,4,川田将雅, 56 ,9,1,１, 外,芝2200,良,,(栗),清水久詞,2176,-0.0,6,5,4,34.7,482,+10,B
,"2019. 1. 6",京都,1京2,500万,500万下,2,3,ヒロシゲゴールド,牡,4,松田大作, 56 ,16,4,１, ,ダ1200,良,,(栗),北出成人,1106,-0.9,,1,1,35.6,474,+2,B
,"2019. 1. 6",京都,1京2,未勝利,未勝利,7,13,メリーメーキング,牡,3,武豊, 56 ,16,4,１, 内,芝2000,良,,(栗),清水久詞,2029,-0.5,11,10,10,36.3,456,-2,
,"2019. 1. 6",京都,1京2,500万,500万下*,2,2,ゴールドラグーン,牡,3,武豊, 56 ,15,2,１, ,ダ1800,良,,(栗),斉藤崇史,1536,-0.1,1,1,1,38.5,508,+18,
,"2019. 1. 6",京都,1京2,新馬,新馬,7,9,サトノクライム,牡,3,古川吉洋, 56 ,12,1,１, ,ダ1800,良,,(栗),南井克巳,1552,-0.3,5,4,4,38.3,472,,
,"2019. 1. 6",京都,1京2,未勝利,未勝利,8,15,マゼ,牡,3,武豊, 56 ,16,1,１, ,ダ1200,良,,(栗),安田翔伍,1136,-0.3,,1,1,37.7,474,0,
,"2019. 1. 6",京都,1京2,未勝利,未勝利,4,6,モーニングサン,牡,3,武豊, 56 ,15,8,１, ,ダ1800,良,,(栗),橋口慎介,1553,-0.0,2,2,2,38.4,452,+4,
,"2019. 1. 5",京都,1京1,1000万,1000万下,1,2,エンゲルヘン,牝,5,川田将雅, 55 ,16,1,１, 内,芝1200,良,,(栗),五十嵐忠,1088,-0.6,,1,1,34.5,466,0,
,"2019. 1. 5",京都,1京1,Ｇ３,京都金杯ＨG3,6,12,パクスアメリカーナ,牡,4,川田将雅, 55 ,17,1,１, 外,芝1600,良,,(栗),中内田充,1349,-0.1,,6,5,34.8,470,+2,
,"2019. 1. 5",京都,1京1,1600万,門松Ｓ1600,7,9,ヤマニンアンプリメ,牝,5,岩田康誠, 55 ,12,1,１, ,ダ1200,良,,(栗),中村均,1112,-0.1,,7,7,35.6,496,0,
,"2019. 1. 5",京都,1京1,1000万,1000万下,6,12,レッドアトゥ,牝,5,岩田康誠, 55 ,16,1,１, ,ダ1800,良,,(栗),松田国英,1519,-0.3,13,10,2,37.6,458,-2,
,"2019. 1. 5",京都,1京1,500万,福寿草特500*,4,4,ロジャーバローズ,牡,3,松山弘平, 56 ,6,1,１, 内,芝2000,良,,(栗),中竹和也,2024,-0.3,2,2,2,35.6,500,+16,
,"2019. 1. 5",京都,1京1,500万,500万下,2,4,ナリタゴールド,セ,7,福永祐一, 57 ,16,6,１, 内,芝2000,良,,(栗),松永昌博,2020,-0.0,7,8,8,35.5,428,0,
,"2019. 1. 5",京都,1京1,500万,500万下・牝,2,4,レジェンディスト,牝,4,岩田康誠, 54 ,16,1,１, ,ダ1800,良,,(栗),庄野靖志,1536,-0.0,1,1,1,37.2,460,-4,
,"2019. 1. 5",京都,1京1,新馬,新馬,7,14,シュリ,牡,3,川田将雅, 56 ,16,1,１, 外,芝1800,良,,(栗),池江泰寿,1526,-0.1,,2,2,35.5,490,,
,"2019. 1. 5",京都,1京1,新馬,新馬,4,8,タイミングナウ,牡,3,北村友一, 56 ,16,1,１, ,ダ1200,良,,(栗),中竹和也,1122,-0.7,,1,1,36.2,472,,
,"2019. 1. 5",京都,1京1,未勝利,未勝利,2,4,シンゼンマックス,牡,3,秋山真一, 56 ,16,2,１, ,ダ1400,良,,(栗),飯田祐史,1256,-1.3,,2,1,38.0,480,-2,
,"2019. 1. 5",京都,1京1,未勝利,未勝利,1,1,アールジオール,牡,3,松山弘平, 56 ,16,1,１, ,ダ1800,良,*,(栗),中竹和也,1556,-0.5,1,1,1,37.7,518,+18,
,"2019. 1. 5",京都,1京1,未勝利,未勝利・牝,4,7,ウォータースペース,牝,3,北村友一, 54 ,16,4,１, ,ダ1800,良,,(栗),安田隆行,1547,-1.3,1,1,1,37.7,466,+2,
,2018.11.25,京都,5京8,Ｇ３,京阪杯G3,2,3,ダノンスマッシュ,牡,3,北村友一, 55 ,18,1,１, 内,芝1200,良,,(栗),安田隆行,1080,-0.3,,4,3,33.6,470,-2,
,2018.11.25,京都,5京8,ｵｰﾌﾟﾝ,オータム,5,10,コパノキッキング,セ,3,藤岡康太, 55 ,16,1,１, ,ダ1200,良,,(栗),村山明,1108,-0.0,,5,5,34.9,476,+2,
,2018.11.25,京都,5京8,1600万,渡月橋Ｓ1600,1,1,カイザーバル,牝,5,四位洋文, 55 ,14,2,１, 外,芝1400,良,,(栗),中竹和也,1210,-0.3,,7,7,33.3,490,0,
,2018.11.25,京都,5京8,500万,白菊賞500*,7,7,ラヴズオンリーユー,牝,2,岩田康誠, 54 ,9,1,１, 内,芝1600,良,,(栗),矢作芳人,1336,-0.3,,6,6,33.9,452,-14,
,2018.11.25,京都,5京8,1000万,1000万下,8,15,メイショウテムズ,牡,4,古川吉洋, 57 ,15,3,１, ,ダ1900,良,*,(栗),庄野靖志,1585,-0.2,6,6,3,37.4,498,+2,
,2018.11.25,京都,5京8,1000万,1000万下,7,14,ロードエース,牡,3,福永祐一, 56 ,16,2,１, ,ダ1200,良,,(栗),松下武士,1113,-0.1,,5,5,36.0,508,+14,
,2018.11.25,京都,5京8,500万,500万下,5,9,バニーテール,牝,4,藤岡佑介, 55 ,15,1,１, ,ダ1800,良,,(栗),中内田充,1528,-0.2,8,4,2,37.4,484,-2,
,2018.11.25,京都,5京8,新馬,新馬,6,12,ウーリリ,牡,2,福永祐一, 55 ,16,1,１, 外,芝1800,良,,(栗),友道康夫,1496,-0.0,,5,4,34.0,476,,
,2018.11.25,京都,5京8,ｵｰﾌﾟﾝ,障害・オープ,8,10,メイショウオトコギ,セ,9,北沢伸也, 60 ,11,6,１, ,ダ3170,良,*,(栗),飯田祐史,3343,-0.4,4,3,2,13.5,506,+6,
,2018.11.25,京都,5京8,未勝利,未勝利*,6,8,ヒルノダカール,牡,2,松田大作, 55 ,12,2,１, 内,芝2000,良,,(栗),北出成人,2017,-0.4,5,4,4,35.4,512,+6,
,2018.11.25,京都,5京8,未勝利,未勝利・牝*,7,15,テルモードーサ,牝,2,岩田康誠, 54 ,18,7,１, 内,芝1400,良,,(栗),高橋康之,1219,-0.1,,8,6,34.7,504,+8,
,2018.11.25,京都,5京8,未勝利,未勝利*,1,1,レサイヤ,牡,2,岩田康誠, 55 ,16,5,１, ,ダ1200,良,,(栗),今野貞一,1132,-0.5,,1,1,38.1,480,+4,
,2018.11.24,京都,5京7,1000万,1000万下,8,14,エントシャイデン,牡,3,福永祐一, 56 ,14,4,１, 外,芝1600,良,,(栗),矢作芳人,1335,-0.0,,9,9,33.3,472,+4,
,2018.11.24,京都,5京7,Ｇ３,京都２歳G3,1,1,クラージュゲリエ,牡,2,モレイラ, 55 ,9,1,１, 内,芝2000,良,,(栗),池江泰寿,2015,-0.1,7,7,5,33.8,476,+14,
,2018.11.24,京都,5京7,1600万,花園ＳＨ1600,5,10,エイコーン,牡,3,福永祐一, 54 ,16,2,１, ,ダ1900,良,,(栗),吉田直弘,1578,-0.2,9,10,10,36.4,462,-2,
,2018.11.24,京都,5京7,1000万,高雄特Ｈ1000,5,5,マイハートビート,牡,3,川田将雅, 54 ,9,4,１, 外,芝2400,良,,(栗),高橋義忠,2269,-0.4,3,4,3,34.2,462,+12,
,2018.11.24,京都,5京7,500万,500万下,8,17,エクレアスパークル,牡,4,川田将雅, 57 ,17,1,１, 外,芝1800,良,,(栗),中内田充,1462,-0.3,,1,1,37.2,470,+4,B
,2018.11.24,京都,5京7,500万,500万下,5,9,ベルエスメラルダ,牝,4,田中健, 55 ,16,6,１, ,ダ1400,良,*,(栗),村山明,1246,-0.4,,5,5,36.5,452,-2,B
,2018.11.24,京都,5京7,新馬,新馬,8,15,グランデルカク,牡,2,藤岡佑介, 55 ,16,3,１, ,ダ1800,良,,(栗),吉田直弘,1550,-0.0,3,2,1,38.2,508,,
,2018.11.24,京都,5京7,新馬,新馬,8,16,ラフェリシテ,牝,2,モレイラ, 54 ,16,3,１, 内,芝1400,良,,(栗),須貝尚介,1219,-0.3,,2,2,35.1,428,,
,2018.11.24,京都,5京7,未勝利,未勝利*,6,6,サトノルークス,牡,2,モレイラ, 55 ,8,1,１, 外,芝1800,良,,(栗),池江泰寿,1484,-0.6,,2,1,34.0,470,+10,
,2018.11.24,京都,5京7,未勝利,未勝利*,5,6,ロードグラディオ,牡,2,Ｍ．デム, 55 ,12,1,１, 内,芝1600,良,,(栗),西浦勝一,1353,-0.1,,2,2,34.7,478,-4,
,2018.11.24,京都,5京7,未勝利,未勝利*,7,14,コンカラー,牡,2,松山弘平, 55 ,16,7,１, ,ダ1800,良,,(栗),石坂正,1549,-0.5,3,6,4,37.6,472,-2,
,2018.11.24,京都,5京7,未勝利,未勝利*,4,7,キョウワドリヴン,牡,2,小牧太, 55 ,16,1,１, ,ダ1400,良,,(栗),笹田和秀,1257,-1.0,,1,1,38.2,492,+4,
,2018.11.18,京都,5京6,1600万,西陣Ｓ1600,4,6,タテヤマ,牡,4,松山弘平, 57 ,15,4,１, ,ダ1200,良,,(栗),渡辺薫彦,1111,-0.1,,4,4,35.6,466,-2,
,2018.11.18,京都,5京6,Ｇ１,マイルチG1,1,1,ステルヴィオ,牡,3,ビュイッ, 56 ,18,5,１, 外,芝1600,良,,(美),木村哲也,1333,-0.0,,4,5,34.1,478,+10,
,2018.11.18,京都,5京6,1000万,衣笠特別1000,1,1,テーオービクトリー,牝,4,ムーア, 55 ,7,2,１, 外,芝1800,良,,(栗),岡田稲男,1501,-0.0,,3,3,33.2,480,-6,
,2018.11.18,京都,5京6,500万,秋明菊賞500*,5,6,ローゼンクリーガー,牝,2,Ｃ．デム, 54 ,12,3,１, 外,芝1400,良,,(栗),高橋亮,1234,-0.0,,3,3,33.5,464,+10,
,2018.11.18,京都,5京6,1000万,1000万下,4,4,テイエムディラン,牡,3,四位洋文, 55 ,12,5,１, ,ダ1800,良,,(栗),木原一良,1519,-0.0,7,7,7,36.2,478,+8,
,2018.11.18,京都,5京6,500万,500万下,7,14,オメガラヴィサン,牡,3,ルメール, 56 ,18,2,１, 外,芝1600,良,,(栗),安田翔伍,1337,-0.0,,5,5,34.3,482,+12,
,2018.11.18,京都,5京6,新馬,新馬,1,1,シュガリートリーツ,牝,2,福永祐一, 54 ,9,2,１, 内,芝1200,良,,(栗),宮本博,1117,-0.0,,7,6,33.9,440,,
,2018.11.18,京都,5京6,新馬,新馬,1,1,カフジジュピター,牡,2,Ｍ．デム, 55 ,9,2,１, 内,芝2000,良,,(栗),矢作芳人,2013,-0.2,2,2,2,34.3,458,,
,2018.11.18,京都,5京6,未勝利,未勝利*,8,13,ブラックウォーリア,牡,2,Ｃ．デム, 55 ,13,1,１, ,ダ1800,良,,(栗),西村真幸,1536,-0.8,3,2,1,38.0,488,-4,
,2018.11.18,京都,5京6,未勝利,未勝利*,8,10,プランドラー,牡,2,ムーア, 55 ,10,1,１, 内,芝2000,良,,(栗),池江泰寿,2013,-0.1,3,2,2,35.6,470,+4,
,2018.11.18,京都,5京6,未勝利,未勝利*,4,8,カネコメアサヒ,牡,2,松田大作, 55 ,16,7,１, ,ダ1200,良,,(栗),中尾秀正,1126,-0.0,,1,1,37.2,438,+10,
,2018.11.18,京都,5京6,未勝利,未勝利・牝*,5,7,デンコウハピネス,牝,2,田中健, 54 ,14,3,１, ,ダ1400,良,,(栗),坂口正則,1268,-0.1,,3,3,38.4,434,+10,
,2018.11.17,京都,5京5,1000万,1000万下,6,10,ロッテンマイヤー,牝,5,川田将雅, 55 ,15,2,１, 外,芝1400,良,,(栗),池添学,1212,-0.2,,3,2,34.1,488,+2,
,2018.11.17,京都,5京5,ｵｰﾌﾟﾝ,アンドロＨ,5,8,ドレッドノータス,セ,5,岩田康誠, 55 ,15,2,１, 内,芝2000,良,,(栗),矢作芳人,2004,-0.3,3,4,4,34.2,460,+10,
,2018.11.17,京都,5京5,1600万,比叡ＳＨ1600,2,2,グローブシアター,牡,4,浜中俊, 56 ,8,1,１, 外,芝2200,良,,(栗),中竹和也,2147,-0.0,3,4,3,34.2,448,0,
,2018.11.17,京都,5京5,500万,もちの木500*,8,9,ノーヴァレンダ,牡,2,北村友一, 55 ,10,2,１, ,ダ1800,良,,(栗),斉藤崇史,1522,-0.7,2,2,2,37.2,534,+6,
,2018.11.17,京都,5京5,1000万,1000万下,7,9,モーヴサファイア,牝,4,川田将雅, 55 ,11,2,１, 内,芝2000,良,,(栗),池添学,2009,-0.2,4,3,2,34.4,526,+14,
,2018.11.17,京都,5京5,500万,500万下,1,1,オクラホマ,牡,4,北村友一, 57 ,16,6,１, ,ダ1900,良,,(栗),石坂正,1594,-0.6,4,3,2,38.4,508,-6,B
,2018.11.17,京都,5京5,新馬,新馬,2,4,モンペルデュ,牝,2,川田将雅, 54 ,16,2,１, ,ダ1200,良,,(栗),松永幹夫,1123,-0.8,,1,1,37.3,466,,
,2018.11.17,京都,5京5,新馬,新馬,2,2,ルプリュフォール,牡,2,浜中俊, 55 ,10,1,１, 内,芝1600,良,,(栗),松永幹夫,1367,-0.2,,7,5,34.8,494,,
,2018.11.17,京都,5京5,未勝利,未勝利*,8,18,ヒラソール,牡,2,岩田康誠, 55 ,18,7,１, 内,芝1200,良,,(栗),加用正,1099,-0.2,,11,8,34.0,458,-6,
,2018.11.17,京都,5京5,未勝利,未勝利*,8,12,ソルトイブキ,牡,2,四位洋文, 55 ,13,8,１, 内,芝1600,良,,(栗),木原一良,1363,-0.2,,9,6,34.4,474,-2,
,2018.11.17,京都,5京5,未勝利,未勝利*,4,4,アルームスクレト,牡,2,岩田康誠, 55 ,13,7,１, ,ダ1800,良,,(栗),高橋康之,1547,-0.0,2,2,1,38.9,450,-2,
,2018.11.17,京都,5京5,未勝利,未勝利*,2,4,レッドルゼル,牡,2,北村友一, 55 ,16,1,１, ,ダ1400,良,,(栗),安田隆行,1250,-1.9,,1,1,37.5,466,-2,
,2018.11.11,京都,5京4,1000万,ドンカＨ1000,3,5,サヴィ,牡,4,藤岡佑介, 56 ,16,3,１, ,ダ1400,稍,,(栗),中内田充,1235,-0.2,,3,3,35.6,466,-2,
,2018.11.11,京都,5京4,Ｇ１,エリザベG1,6,12,リスグラシュー,牝,4,モレイラ, 56 ,17,3,１, 外,芝2200,良,,(栗),矢作芳人,2131,-0.0,9,10,9,33.8,462,+2,
,2018.11.11,京都,5京4,1600万,修学院Ｓ1600,7,7,ランドネ,牝,3,Ｃ．デム, 53 ,8,2,１, 外,芝1800,良,,(栗),中竹和也,1480,-0.0,,1,1,34.1,506,0,
,2018.11.11,京都,5京4,500万,黄菊賞500*,4,4,コスモカレンドゥラ,牡,2,モレイラ, 55 ,7,3,１, 内,芝2000,良,,(美),田中博康,2026,-0.4,2,2,1,35.0,442,+6,
,2018.11.11,京都,5京4,1000万,1000万下,6,7,ディキディキ,牡,3,ルメール, 55 ,12,1,１, ,ダ1800,稍,,(栗),松田国英,1510,-0.4,2,2,2,37.3,528,+2,
,2018.11.11,京都,5京4,500万,500万下,5,5,シルヴァンシャー,牡,3,モレイラ, 55 ,10,4,１, 外,芝2400,良,*,(栗),池江泰寿,2281,-0.2,5,7,8,34.2,470,+8,
,2018.11.11,京都,5京4,500万,500万下,5,9,マイネルブロッケン,牡,4,ルメール, 57 ,16,2,１, ,ダ1800,稍,,(栗),五十嵐忠,1517,-0.2,9,8,6,37.6,434,-4,B
,2018.11.11,京都,5京4,新馬,新馬,4,4,ペルクナス,牡,2,モレイラ, 55 ,8,2,１, 外,芝1800,良,,(栗),池江泰寿,1498,-0.3,,5,7,34.5,522,,
,2018.11.11,京都,5京4,新馬,新馬・牝,8,16,フィブロライト,牝,2,ルメール, 54 ,18,3,１, 内,芝1400,良,,(栗),音無秀孝,1234,-0.3,,11,10,35.4,416,,
,2018.11.11,京都,5京4,未勝利,未勝利*,6,6,マイネルウィルトス,牡,2,Ｃ．デム, 55 ,11,5,１, 内,芝1600,良,,(栗),宮徹,1359,-0.1,,7,4,34.7,464,-2,
,2018.11.11,京都,5京4,未勝利,未勝利*,5,7,ストロングライン,牡,2,モレイラ, 55 ,13,1,１, ,ダ1800,稍,,(栗),西村真幸,1543,-0.6,2,3,3,36.8,490,0,
