Ｍ,日付(yyyy.mm.dd),場所,開催,クラス名,レース名,枠番,馬番,馬名,性別,年齢,騎手,斤量,頭数,人気,着順,芝(内・外),距離,馬場状態,多頭出し,所属,調教師,走破タイム,着差,2角,3角,4角,上り3F,馬体重,馬体重増減,ブリンカー
,2018.11.11,京都,5京4,未勝利,未勝利*,7,11,モズエロイコ,牡,2,Ｃ．デム, 55 ,14,3,１, ,ダ1200,稍,,(栗),矢作芳人,1131,-0.1,,8,7,36.6,464,0,
,2018.11.10,京都,5京3,500万,500万下,1,1,スペシャルホース,牡,4,Ｍ．デム, 57 ,15,2,１, ,ダ1200,稍,,(栗),西橋豊治,1116,-0.0,,15,15,34.8,522,0,
,2018.11.10,京都,5京3,Ｇ２,デイリーG2,3,3,アドマイヤマーズ,牡,2,Ｍ．デム, 55 ,9,1,１, 外,芝1600,良,,(栗),友道康夫,1354,-0.1,,1,2,33.9,472,+12,
,2018.11.10,京都,5京3,1600万,観月橋Ｓ1600,6,6,インティ,牡,4,武豊, 57 ,9,1,１, ,ダ1800,稍,,(栗),野中賢二,1494,-0.8,2,2,2,35.9,516,-4,
,2018.11.10,京都,5京3,1000万,宝ケ池特1000,2,2,メイショウオワラ,牝,4,武豊, 55 ,9,4,１, 外,芝1600,良,,(栗),岡田稲男,1350,-0.0,,3,3,34.2,468,+12,
,2018.11.10,京都,5京3,ＪＧ３,京都ジャJG3,3,3,タマモプラネット,牡,8,熊沢重文, 60 ,9,2,１, ,芝3170,良,,(栗),南井克巳,3335,-0.5,1,1,1,13.5,488,+10,
,2018.11.10,京都,5京3,1000万,1000万下,5,5,アイスバブル,牡,3,モレイラ, 55 ,8,2,１, 外,芝2200,良,,(栗),池江泰寿,2145,-0.1,5,6,6,35.0,448,0,
,2018.11.10,京都,5京3,新馬,新馬,4,6,カフジストーム,牡,2,高倉稜, 55 ,15,8,１, ,ダ1800,稍,,(栗),湯窪幸雄,1541,-0.0,1,1,1,36.9,478,,
,2018.11.10,京都,5京3,新馬,新馬,7,9,ヴァルディゼール,牡,2,北村友一, 55 ,11,1,１, 内,芝1600,稍,,(栗),渡辺薫彦,1364,-0.5,,3,3,34.8,444,,
,2018.11.10,京都,5京3,未勝利,未勝利*,1,1,ロードマイウェイ,牡,2,Ｃ．デム, 55 ,6,4,１, 外,芝1800,稍,,(栗),杉山晴紀,1485,-0.1,,6,6,35.0,472,0,
,2018.11.10,京都,5京3,未勝利,未勝利*,3,3,プライドランド,牡,2,モレイラ, 55 ,13,1,１, 内,芝1400,稍,,(栗),高野友和,1222,-0.0,,7,8,35.5,448,+2,
,2018.11.10,京都,5京3,未勝利,未勝利・牝*,8,9,ドゥエルメス,牝,2,岩田康誠, 54 ,9,1,１, ,ダ1800,稍,,(美),畠山吉宏,1540,-0.2,1,1,1,39.0,500,0,
,2018.11.10,京都,5京3,未勝利,未勝利*,6,11,ダイシンクローバー,牡,2,古川吉洋, 55 ,15,1,１, ,ダ1400,稍,,(栗),安田隆行,1258,-0.1,,4,2,37.6,460,+2,
,"2018.11. 4",京都,5京2,Ｇ１,JBCレデG1,8,16,アンジュデジール,牝,4,横山典弘, 55 ,16,6,１, ,ダ1800,良,,(栗),昆貢,1504,-0.0,5,4,2,37.3,480,+3,
,"2018.11. 4",京都,5京2,Ｇ１,JBCクラG1,4,8,ケイティブレイブ,牡,5,福永祐一, 57 ,16,3,１, ,ダ1900,良,,(栗),杉山晴紀,1567,-0.1,8,6,4,37.0,518,+10,
,"2018.11. 4",京都,5京2,Ｇ１,JBCスプG1,3,6,グレイスフルリープ,牡,8,ルメール, 57 ,16,4,１, ,ダ1200,良,,(栗),橋口慎介,1104,-0.0,,4,2,36.4,542,+6,
,"2018.11. 4",京都,5京2,1600万,清水Ｓ1600,2,2,フローレスマジック,牝,4,ルメール, 55 ,8,1,１, 外,芝1600,良,,(美),木村哲也,1349,-0.1,,7,8,33.4,470,+2,
,"2018.11. 4",京都,5京2,1000万,醍醐特別1000,7,14,イエローマリンバ,牝,3,幸英明, 54 ,18,7,１, 内,芝1200,良,,(栗),河内洋,1085,-0.0,,1,1,34.1,438,-2,
,"2018.11. 4",京都,5京2,1000万,1000万下・牝,7,8,タガノヴェローナ,牝,4,幸英明, 55 ,10,2,１, ,ダ1800,良,,(栗),中村均,1533,-0.0,2,2,2,36.7,480,+8,
,"2018.11. 4",京都,5京2,500万,500万下,7,11,ハイヒール,牝,3,Ｃ．デム, 53 ,14,5,１, 内,芝2000,良,,(栗),清水久詞,2012,-0.0,5,2,2,35.3,438,-4,
,"2018.11. 4",京都,5京2,新馬,新馬,7,7,アルクス,牡,2,ルメール, 55 ,8,1,１, 内,芝2000,良,,(栗),池江泰寿,2047,-0.3,6,6,6,34.1,484,,
,"2018.11. 4",京都,5京2,新馬,新馬・牝,7,15,サヴォワールエメ,牝,2,Ｍ．デム, 54 ,18,1,１, 内,芝1600,良,,(栗),友道康夫,1358,-0.0,,4,3,34.4,446,,
,"2018.11. 4",京都,5京2,未勝利,未勝利*,7,7,コパノマーティン,牡,2,戸崎圭太, 55 ,10,7,１, ,ダ1400,良,,(栗),村山明,1265,-0.2,,1,1,38.4,480,+12,
,"2018.11. 4",京都,5京2,未勝利,未勝利*,1,1,メイショウクライム,牡,2,藤岡佑介, 55 ,15,4,１, 外,芝1800,良,,(栗),高橋亮,1500,-0.1,,1,1,35.3,460,-2,
,"2018.11. 4",京都,5京2,未勝利,未勝利*,6,10,モノディアロゴス,牡,2,福永祐一, 55 ,14,3,１, 内,芝1200,良,*,(栗),松下武士,1100,-0.0,,4,5,34.5,440,+4,
,"2018.11. 3",京都,5京1,1000万,1000万下,3,6,アシャカダイキ,牝,4,ルメール, 55 ,16,1,１, ,ダ1200,良,,(美),鈴木伸尋,1113,-0.2,,7,5,35.9,482,-8,
,"2018.11. 3",京都,5京1,Ｇ３,ファンタG3,4,4,ダノンファンタジー,牝,2,川田将雅, 54 ,9,1,１, 外,芝1400,良,,(栗),中内田充,1218,-0.3,,6,6,33.8,460,0,
,"2018.11. 3",京都,5京1,1600万,貴船ＳＨ1600,5,10,ワンダーサジェス,牝,5,太宰啓介, 53 ,16,7,１, ,ダ1400,良,,(栗),石橋守,1235,-0.2,,8,6,35.8,490,+8,
,"2018.11. 3",京都,5京1,1000万,近江特Ｈ1000,3,4,ジークカイザー,牡,5,川田将雅, 56 ,15,3,１, 外,芝1800,良,,(栗),池江泰寿,1457,-0.0,,3,2,34.2,480,-2,
,"2018.11. 3",京都,5京1,500万,500万下,1,2,コンクエストシチー,セ,6,国分恭介, 57 ,16,6,１, ,ダ1400,良,*,(栗),村山明,1247,-0.1,,13,11,36.6,474,+2,
,"2018.11. 3",京都,5京1,新馬,新馬,1,1,ラヴズオンリーユー,牝,2,ルメール, 54 ,8,2,１, 外,芝1800,良,,(栗),矢作芳人,1509,-0.2,,4,4,33.9,466,,
,"2018.11. 3",京都,5京1,新馬,新馬,2,2,シンゼンブースター,牡,2,池添謙一, 55 ,14,2,１, ,ダ1400,良,,(栗),飯田祐史,1273,-0.1,,2,2,37.8,480,,
,"2018.11. 3",京都,5京1,新馬,新馬,5,5,トオヤリトセイト,牡,2,ルメール, 55 ,12,2,１, 内,芝1400,良,,(栗),松下武士,1248,-0.0,,4,5,34.2,478,,
,"2018.11. 3",京都,5京1,未勝利,未勝利*,5,5,カントル,牡,2,Ｃ．デム, 55 ,9,1,１, 内,芝2000,良,,(栗),藤原英昭,2019,-0.3,7,6,5,35.1,460,+4,
,"2018.11. 3",京都,5京1,未勝利,未勝利・牝*,5,9,シゲルピンクダイヤ,牝,2,和田竜二, 54 ,16,2,１, 内,芝1600,良,,(栗),渡辺薫彦,1347,-0.2,,7,8,34.5,462,+2,
,"2018.11. 3",京都,5京1,未勝利,未勝利*,6,7,ゴールドラグーン,牡,2,ルメール, 55 ,11,1,１, ,ダ1800,良,,(栗),斉藤崇史,1545,-0.4,2,2,1,38.4,490,-2,
,"2018.11. 3",京都,5京1,未勝利,未勝利*,6,8,ブルベアイリーデ,牡,2,松若風馬, 55 ,12,1,１, ,ダ1200,良,,(栗),杉山晴紀,1127,-0.2,,1,1,36.6,462,+2,
,2018.10.28,京都,4京9,1000万,1000万下,6,9,ボンセルヴィーソ,牡,4,松山弘平, 57 ,13,2,１, 外,芝1400,良,,(栗),池添学,1220,-0.6,,1,1,34.3,468,-2,
,2018.10.28,京都,4京9,ｵｰﾌﾟﾝ,カシオペ,7,10,エアウィンザー,牡,4,浜中俊, 56 ,12,1,１, 外,芝1800,良,,(栗),中竹和也,1475,-0.3,,8,8,33.6,508,+8,
,2018.10.28,京都,4京9,1600万,御陵ＳＨ1600,2,2,ロードアルペジオ,牡,5,幸英明, 55 ,10,5,１, ,ダ1800,良,,(栗),笹田和秀,1518,-0.0,7,7,7,36.1,500,+2,
,2018.10.28,京都,4京9,1000万,鳴滝特別1000,7,7,スティルウォーター,牝,5,四位洋文, 55 ,9,7,１, 外,芝2400,良,,(栗),寺島良,2302,-0.2,6,8,7,34.1,418,0,
,2018.10.28,京都,4京9,500万,500万下,8,16,バーニングペスカ,牡,3,藤岡佑介, 55 ,16,1,１, ,ダ1200,良,,(栗),松永昌博,1111,-1.2,,1,1,35.4,472,+8,
,2018.10.28,京都,4京9,500万,500万下,6,9,レッドアトゥ,牝,4,松山弘平, 55 ,13,2,１, ,ダ1800,良,,(栗),松田国英,1519,-1.0,8,4,3,37.0,462,+10,
,2018.10.28,京都,4京9,500万,500万下*,4,4,メイショウケイメイ,牝,2,古川吉洋, 54 ,8,3,１, 内,芝1200,良,,(栗),南井克巳,1106,-0.2,,2,2,34.5,420,-6,
,2018.10.28,京都,4京9,新馬,新馬,5,8,メトロポール,牝,2,浜中俊, 54 ,15,4,１, 内,芝1600,良,,(栗),吉村圭司,1359,-0.3,,9,6,34.9,478,,
,2018.10.28,京都,4京9,新馬,新馬,6,8,ダノンスプレンダー,牡,2,藤岡康太, 55 ,13,3,１, ,ダ1800,良,,(栗),安田隆行,1541,-0.2,3,3,2,37.3,508,,
,2018.10.28,京都,4京9,未勝利,未勝利*,8,9,ヤマカツシシマル,牡,2,幸英明, 55 ,9,7,１, 内,芝2000,良,,(栗),谷潔,2051,-0.2,1,1,1,35.4,484,-8,
,2018.10.28,京都,4京9,未勝利,未勝利*,7,12,ベストタッチダウン,牡,2,松山弘平, 55 ,14,5,１, 内,芝1600,良,,(栗),橋口慎介,1364,-0.2,,8,6,35.8,454,+20,
,2018.10.28,京都,4京9,未勝利,未勝利*,3,3,クリスタルオーブ,牝,2,国分恭介, 54 ,9,9,１, ,ダ1200,良,,(栗),牧田和弥,1136,-0.0,,9,9,36.5,456,0,
,2018.10.28,京都,4京9,未勝利,未勝利*,5,5,コウエイバンビーノ,牡,2,小牧太, 55 ,9,4,１, ,ダ1200,良,,(栗),山内研二,1136,-0.0,,1,1,37.9,482,+8,
,2018.10.27,京都,4京8,1000万,1000万下,6,9,エイコーン,牡,3,福永祐一, 55 ,14,1,１, ,ダ1800,良,,(栗),吉田直弘,1514,-0.2,9,3,4,36.9,464,+2,
,2018.10.27,京都,4京8,Ｇ２,スワンＳG2,7,8,ロードクエスト,牡,5,Ｍ．デム, 56 ,11,2,１, 外,芝1400,良,,(美),小島茂之,1215,-0.0,,10,10,34.2,458,-2,
,2018.10.27,京都,4京8,1600万,古都Ｓ1600,3,3,アドマイヤエイカン,牡,5,ルメール, 57 ,8,1,１, 外,芝2400,良,,(栗),須貝尚介,2290,-0.0,2,2,2,34.8,506,0,
,2018.10.27,京都,4京8,ｵｰﾌﾟﾝ,萩Ｓ,1,1,サートゥルナーリア,牡,2,Ｍ．デム, 55 ,8,1,１, 外,芝1800,良,*,(栗),中竹和也,1496,-0.3,,3,4,35.1,488,0,
,2018.10.27,京都,4京8,1000万,1000万下,3,6,ニホンピロタイド,牡,3,酒井学, 55 ,16,2,１, ,ダ1400,良,,(栗),大橋勇樹,1246,-0.3,,2,2,36.1,498,+6,
,2018.10.27,京都,4京8,500万,500万下,6,12,インスピレーション,牡,3,太宰啓介, 55 ,18,13,１, 外,芝1600,良,,(栗),昆貢,1348,-0.0,,13,14,34.5,480,+10,
,2018.10.27,京都,4京8,500万,500万下,8,11,メイショウテムズ,牡,4,幸英明, 57 ,12,2,１, ,ダ1900,稍,,(栗),庄野靖志,1586,-0.5,5,3,3,37.0,496,-4,
,2018.10.27,京都,4京8,新馬,新馬,2,2,アックアアルタ,牝,2,ルメール, 54 ,9,1,１, 内,芝2000,稍,,(栗),清水久詞,2051,-0.2,7,7,6,35.1,452,,
,2018.10.27,京都,4京8,新馬,新馬,7,14,ポンペイワーム,牡,2,ルメール, 55 ,16,1,１, ,ダ1200,稍,,(栗),石坂正,1138,-0.3,,1,1,36.4,490,,
,2018.10.27,京都,4京8,未勝利,未勝利*,7,13,コルデトゥリーニ,牝,2,Ｍ．デム, 54 ,15,1,１, 内,芝1400,稍,,(栗),岡田稲男,1230,-0.3,,4,5,35.2,436,-4,
,2018.10.27,京都,4京8,未勝利,未勝利*,8,15,クレッセントムーン,牡,2,Ｍ．デム, 55 ,15,1,１, ,ダ1800,稍,,(栗),高野友和,1547,-0.3,8,6,5,38.3,478,+14,
,2018.10.27,京都,4京8,未勝利,未勝利*,2,2,メイショウショウブ,牝,2,池添謙一, 54 ,14,2,１, ,ダ1400,稍,,(栗),池添兼雄,1252,-0.4,,1,1,36.8,478,-2,
,2018.10.21,京都,4京7,1000万,大山崎特1000,4,7,デンコウケンジャ,牡,3,藤岡佑介, 55 ,16,2,１, ,ダ1200,良,,(栗),高橋亮,1119,-0.3,,15,14,35.7,492,+2,
,2018.10.21,京都,4京7,Ｇ１,菊花賞G1,6,12,フィエールマン,牡,3,ルメール, 57 ,18,7,１, 外,芝3000,良,,(美),手塚貴久,3061,-0.0,7,5,6,33.9,480,+4,
,2018.10.21,京都,4京7,1600万,桂川Ｓ1600,5,8,エスティタート,牝,5,モレイラ, 55 ,14,3,１, 内,芝1200,良,,(栗),松永幹夫,1081,-0.2,,5,5,34.0,458,+12,
,2018.10.21,京都,4京7,1000万,北野特別1000,8,8,アシュリン,牝,3,Ｍ．デム, 53 ,9,1,１, 内,芝2000,良,,(栗),松永幹夫,2002,-0.2,4,3,3,34.2,464,+4,
,2018.10.21,京都,4京7,500万,なでしこ500*,8,9,オルトグラフ,牝,2,北村宏司, 54 ,9,4,１, ,ダ1400,良,,(美),池上昌和,1250,-0.7,,5,5,37.2,490,+10,
,2018.10.21,京都,4京7,500万,500万下・牝,8,9,スペクター,牝,4,武豊, 55 ,10,1,１, ,ダ1800,良,,(栗),笹田和秀,1530,-0.5,6,3,3,37.6,506,+12,
,2018.10.21,京都,4京7,500万,500万下,7,13,バレーロ,セ,4,モレイラ, 57 ,16,3,１, ,ダ1400,良,,(栗),高野友和,1252,-0.0,,3,4,37.3,488,-4,
,2018.10.21,京都,4京7,新馬,新馬,6,9,ワールドプレミア,牡,2,武豊, 55 ,13,1,１, 外,芝1800,良,,(栗),友道康夫,1480,-0.0,,8,7,34.9,472,,
,2018.10.21,京都,4京7,新馬,新馬,8,10,ワールドウォッチ,牡,2,モレイラ, 55 ,10,1,１, 内,芝1200,良,,(栗),藤岡健一,1100,-0.0,,2,2,34.7,492,,
,2018.10.21,京都,4京7,未勝利,未勝利*,6,6,リオンリオン,牡,2,福永祐一, 55 ,9,2,１, 外,芝1800,良,,(栗),松永幹夫,1480,-0.1,,7,7,35.7,484,0,
,2018.10.21,京都,4京7,未勝利,未勝利*,8,9,ダンサーバローズ,牡,2,ルメール, 55 ,9,1,１, ,ダ1800,良,,(栗),矢作芳人,1532,-0.6,1,1,1,38.4,532,+8,
,2018.10.21,京都,4京7,未勝利,未勝利・牝*,8,10,アーズローヴァー,牝,2,ルメール, 54 ,11,1,１, ,ダ1200,良,,(栗),松下武士,1138,-0.3,,2,2,37.4,444,-2,
,2018.10.20,京都,4京6,1000万,1000万下,4,5,エジステンツァ,牡,4,藤岡佑介, 57 ,13,5,１, ,ダ1800,良,,(美),田中博康,1525,-0.3,9,7,4,36.3,480,-4,B
,2018.10.20,京都,4京6,ｵｰﾌﾟﾝ,室町ＳＨ,5,10,オールドベイリー,牡,4,中井裕二, 54 ,16,2,１, ,ダ1200,良,,(栗),中内田充,1105,-0.2,,6,7,35.8,468,-8,
,2018.10.20,京都,4京6,1600万,トルマリ1600,6,6,ディメンシオン,牝,4,浜中俊, 55 ,9,1,１, 外,芝1800,良,*,(栗),藤原英昭,1464,-0.3,,5,5,35.1,458,+10,
,2018.10.20,京都,4京6,1000万,壬生特Ｈ1000,5,10,ニシノキントウン,牡,3,池添謙一, 53 ,18,9,１, 内,芝1200,良,*,(栗),北出成人,1093,-0.1,,14,15,34.3,454,+4,
,2018.10.20,京都,4京6,500万,500万下,6,6,プティットクルール,牝,4,田中健, 55 ,11,6,１, 外,芝2200,良,,(栗),宮徹,2148,-0.1,3,3,3,35.3,444,-2,
,2018.10.20,京都,4京6,500万,500万下,6,6,ワンダーウマス,牡,4,岩田康誠, 57 ,8,1,１, ,ダ1800,良,,(栗),高柳大輔,1527,-0.0,4,4,5,38.0,490,+2,
,2018.10.20,京都,4京6,新馬,新馬,6,6,グルーヴィット,牡,2,岩田康誠, 55 ,11,1,１, ,ダ1400,良,*,(栗),松永幹夫,1262,-0.9,,4,3,38.0,492,,
,2018.10.20,京都,4京6,新馬,新馬・牝,8,17,キセキノカガヤキ,牝,2,加藤祥太,53☆,18,15,１, 内,芝1400,良,,(栗),小崎憲,1227,-0.0,,8,8,35.1,428,,
,2018.10.20,京都,4京6,新馬,新馬,7,8,ゴルトマイスター,牡,2,三浦皇成, 55 ,11,1,１, ,ダ1800,良,,(美),手塚貴久,1540,-0.6,2,2,2,37.7,562,,
,2018.10.20,京都,4京6,未勝利,未勝利*,5,5,ブラヴァス,牡,2,岩田康誠, 55 ,8,1,１, 内,芝2000,良,,(栗),友道康夫,2023,-0.2,2,2,2,37.7,476,+12,
,2018.10.20,京都,4京6,未勝利,未勝利*,7,8,タマモメイトウ,牡,2,藤岡佑介, 55 ,10,2,１, 内,芝1200,良,,(栗),藤岡健一,1103,-0.0,,2,2,35.9,466,-2,
,2018.10.20,京都,4京6,未勝利,未勝利*,4,4,ニューモニュメント,牡,2,松山弘平, 55 ,11,6,１, ,ダ1400,良,,(栗),小崎憲,1260,-0.0,,8,6,37.5,480,+6,
,2018.10.14,京都,4京5,1600万,藤森Ｓ1600,7,12,コパノキッキング,セ,3,戸崎圭太, 55 ,15,1,１, ,ダ1200,良,,(栗),村山明,1114,-0.0,,13,13,34.5,474,+8,
,2018.10.14,京都,4京5,Ｇ１,秋華賞G1,6,11,アーモンドアイ,牝,3,ルメール, 55 ,18,1,１, 内,芝2000,良,,(美),国枝栄,1585,-0.2,11,11,12,33.6,480,+14,
,2018.10.14,京都,4京5,1000万,三年坂Ｈ1000,5,5,サンラモンバレー,牡,3,Ｍ．デム, 54 ,8,2,１, 外,芝1600,良,,(栗),池江泰寿,1358,-0.1,,2,2,33.5,478,-6,
,2018.10.14,京都,4京5,500万,紫菊賞500*,3,3,アドマイヤジャスタ,牡,2,ルメール, 55 ,7,1,１, 内,芝2000,良,,(栗),須貝尚介,2008,-0.2,5,3,3,35.6,500,-6,
,2018.10.14,京都,4京5,1000万,1000万下,4,4,インティ,牡,4,武豊, 57 ,13,1,１, ,ダ1800,良,,(栗),野中賢二,1501,-1.6,1,1,1,36.8,520,+4,
,2018.10.14,京都,4京5,1000万,1000万下,1,1,サラス,牝,3,松若風馬, 52 ,8,3,１, 外,芝2200,良,,(栗),西村真幸,2151,-0.0,4,4,5,33.9,522,+18,
,2018.10.14,京都,4京5,500万,500万下,8,14,ヌーディーカラー,牡,3,ルメール, 55 ,15,1,１, ,ダ1400,良,,(栗),宮本博,1243,-0.1,,10,7,36.3,460,+2,
,2018.10.14,京都,4京5,新馬,新馬,4,4,サトノウィザード,牡,2,ルメール, 55 ,8,2,１, 内,芝2000,良,,(栗),松田国英,2036,-0.2,6,7,4,33.3,482,,
,2018.10.14,京都,4京5,500万,500万下,6,6,ディキディキ,牡,3,ルメール, 55 ,8,1,１, ,ダ1800,良,,(栗),松田国英,1521,-0.6,2,2,1,37.0,526,+4,
,2018.10.14,京都,4京5,新馬,新馬,6,6,ヴァイトブリック,牡,2,藤岡佑介, 55 ,8,2,１, ,ダ1800,良,,(美),和田正一,1544,-1.8,7,4,4,38.3,486,,
,2018.10.14,京都,4京5,未勝利,未勝利*,6,7,ダノンシティ,牡,2,武豊, 55 ,11,5,１, 内,芝1600,良,,(栗),橋口慎介,1349,-0.3,,5,5,34.4,450,+6,
,2018.10.14,京都,4京5,未勝利,未勝利*,5,5,ハクサンウェーブ,牡,2,幸英明, 55 ,10,1,１, ,ダ1200,良,,(栗),飯田雄三,1139,-0.3,,1,1,37.4,454,-2,
,2018.10.13,京都,4京4,1000万,1000万下,2,3,セネッティ,牡,5,松山弘平, 57 ,16,7,１, ,ダ1400,良,,(栗),音無秀孝,1239,-0.2,,11,10,36.5,498,+2,
,2018.10.13,京都,4京4,1600万,大原ＳＨ1600,6,6,タニノフランケル,牡,3,武豊, 53 ,11,1,１, 内,芝2000,良,,(栗),中竹和也,2011,-0.0,2,2,2,34.7,518,+4,
,2018.10.13,京都,4京4,1000万,堀川特別1000,8,9,ヤマニンエルフィン,牝,7,松若風馬, 55 ,10,6,１, 外,芝1800,良,,(栗),松下武士,1464,-0.0,,4,4,34.5,510,+6,
,2018.10.13,京都,4京4,ｵｰﾌﾟﾝ,もみじＳ,2,2,ニホンピロヘンソン,牡,2,浜中俊, 55 ,7,2,１, 外,芝1400,良,,(栗),安達昭夫,1242,-0.3,,1,1,34.2,468,+2,
,2018.10.13,京都,4京4,500万,500万下,5,5,クリノピョートル,牡,4,藤岡康太, 57 ,12,5,１, ,ダ1800,良,,(栗),作田誠二,1525,-0.9,9,11,8,37.1,506,+6,
,2018.10.13,京都,4京4,500万,500万下,4,4,エアアルマス,牡,3,松山弘平, 55 ,13,1,１, 外,芝1600,良,,(栗),池添学,1347,-0.2,,9,8,33.8,480,0,
,2018.10.13,京都,4京4,500万,500万下,5,9,ジュエアトゥー,セ,4,三津谷隼,54▲,16,3,１, ,ダ1200,良,,(栗),山内研二,1120,-0.4,,3,2,36.4,508,+2,
,2018.10.13,京都,4京4,新馬,新馬,3,5,ウルクラフト,牝,2,松山弘平, 54 ,17,2,１, 内,芝1600,良,,(栗),吉村圭司,1343,-0.3,,6,3,35.6,412,,
,2018.10.13,京都,4京4,新馬,新馬,4,6,ザイツィンガー,牡,2,藤岡康太, 55 ,15,3,１, ,ダ1200,良,,(栗),牧田和弥,1140,-0.4,,6,4,36.9,428,,
,2018.10.13,京都,4京4,未勝利,未勝利*,7,7,オールイズウェル,牡,2,藤岡佑介, 55 ,8,1,１, 外,芝1800,良,,(栗),佐々木晶,1492,-0.3,,4,4,35.2,490,-2,
,2018.10.13,京都,4京4,未勝利,未勝利*,3,3,デターミネーション,牡,2,川田将雅, 55 ,11,1,１, ,ダ1400,良,,(栗),小崎憲,1253,-1.1,,1,1,37.8,468,+8,
,2018.10.13,京都,4京4,未勝利,未勝利*,8,10,トイガー,牡,2,藤岡佑介, 55 ,10,2,１, ,ダ1800,良,,(栗),村山明,1559,-0.4,4,6,2,39.6,530,+8,
,"2018.10. 8",京都,4京3,500万,500万下,5,6,ユメノトビラ,牝,4,モレイラ, 55 ,13,1,１, ,ダ1400,良,,(栗),橋口慎介,1243,-0.9,,2,2,36.4,478,+22,
,"2018.10. 8",京都,4京3,Ｇ２,京都大賞G2,2,2,サトノダイヤモンド,牡,5,川田将雅, 57 ,11,2,１, 外,芝2400,良,,(栗),池江泰寿,2254,-0.1,6,7,4,34.1,512,+4,
,"2018.10. 8",京都,4京3,1600万,長岡京Ｈ1600,4,4,ソーグリッタリング,牡,4,モレイラ, 56 ,8,1,１, 外,芝1600,良,,(栗),池江泰寿,1341,-0.2,,5,5,33.8,480,+10,
,"2018.10. 8",京都,4京3,1000万,円山特別1000,3,4,タテヤマ,牡,4,松山弘平, 57 ,15,2,１, ,ダ1200,良,,(栗),渡辺薫彦,1113,-0.1,,2,2,36.4,468,+6,
,"2018.10. 8",京都,4京3,500万,500万下・牝,4,6,ロイヤルクルーズ,牝,5,和田竜二, 55 ,14,12,１, ,ダ1800,良,,(栗),坂口正則,1532,-0.0,3,2,2,38.1,468,+2,
,"2018.10. 8",京都,4京3,500万,500万下,5,7,スマートアルタイル,牡,3,川田将雅, 55 ,14,2,１, ,ダ1200,良,,(栗),小崎憲,1124,-0.2,,6,4,36.1,464,0,
,"2018.10. 8",京都,4京3,500万,500万下,7,7,マグナレガーロ,牡,3,モレイラ, 55 ,10,1,１, ,ダ1900,良,,(栗),中竹和也,1581,-0.1,3,3,2,37.6,472,-4,
,"2018.10. 8",京都,4京3,新馬,新馬,1,1,クリノガウディー,牡,2,森裕太朗,53△,12,6,１, 外,芝1800,良,,(栗),藤沢則雄,1500,-0.2,,5,5,34.2,492,,
,"2018.10. 8",京都,4京3,未勝利,障害未勝利,2,2,メイショウヒカル,牡,4,森一馬, 60 ,11,3,１, ,ダ2910,良,,(栗),松永昌博,3164,-0.2,1,1,1,13.5,472,+4,
,"2018.10. 8",京都,4京3,新馬,新馬,6,12,レッドベレーザ,牝,2,福永祐一, 54 ,18,2,１, 内,芝1400,良,,(栗),石坂正,1226,-0.2,,7,5,34.5,422,,
,"2018.10. 8",京都,4京3,未勝利,未勝利*,6,6,ホッコーシェルビー,牡,2,幸英明, 55 ,11,7,１, 内,芝1200,良,,(栗),西浦勝一,1107,-0.1,,1,1,34.8,496,+8,
