Ｍ,日付(yyyy.mm.dd),場所,開催,クラス名,レース名,枠番,馬番,馬名,性別,年齢,騎手,斤量,頭数,人気,着順,芝(内・外),距離,馬場状態,多頭出し,所属,調教師,走破タイム,着差,2角,3角,4角,上り3F,馬体重,馬体重増減,ブリンカー
,"2018. 2. 3",京都,2京3,500万,500万下*,6,10,メープル,牝,3,小崎綾也,53☆,15,2,１, ,ダ1200,稍,,(栗),小崎憲,1131,-0.0,,1,1,38.3,500,-4,
,"2018. 2. 3",京都,2京3,未勝利,未勝利,8,14,モンサンフィエール,牡,3,北村友一, 56 ,15,1,１, ,ダ1400,稍,,(栗),飯田祐史,1261,-0.9,,4,4,38.1,452,0,
,"2018. 2. 3",京都,2京3,未勝利,未勝利,1,1,キタサンタイドー,牡,3,荻野極,55☆,9,1,１, ,ダ1800,稍,,(栗),清水久詞,1550,-0.1,1,1,1,38.5,510,+2,
,"2018. 2. 3",京都,2京3,未勝利,未勝利・牝,2,2,アンフィニスター,牝,3,国分恭介, 54 ,10,6,１, ,ダ1800,稍,,(栗),服部利之,1565,-0.1,6,7,4,38.3,524,-6,
,"2018. 1.28",京都,2京2,1000万,1000万下,2,2,ベストセラーアスク,牝,7,荻野琢真, 55 ,13,5,１, ,ダ1800,稍,,(栗),梅田智之,1541,-0.2,12,13,12,38.5,442,0,
,"2018. 1.28",京都,2京2,Ｇ３,シルクロＨG3,1,1,ファインニードル,牡,5,川田将雅, 57 ,18,4,１, 内,芝1200,良,,(栗),高橋義忠,1083,-0.3,,3,2,33.9,488,+18,
,"2018. 1.28",京都,2京2,1600万,飛鳥Ｓ1600,6,7,トリコロールブルー,牡,4,武豊, 56 ,11,1,１, 外,芝1800,良,,(栗),友道康夫,1482,-0.0,,8,7,34.2,500,+6,
,"2018. 1.28",京都,2京2,500万,若菜賞500*,3,3,オジョーノキセキ,牝,3,松山弘平, 54 ,12,5,１, 内,芝1200,良,,(美),伊藤大士,1104,-0.0,,3,3,34.7,502,-4,
,"2018. 1.28",京都,2京2,500万,500万下・牝,8,15,ヴィルデローゼ,牝,4,武豊, 54 ,15,1,１, ,ダ1400,稍,,(栗),石坂正,1264,-0.2,,1,1,38.4,476,+20,
,"2018. 1.28",京都,2京2,500万,500万下,8,13,イサチルホープ,牡,6,中谷雄太, 57 ,14,1,１, ,ダ1200,稍,,(栗),大根田裕,1133,-0.2,,4,3,36.6,480,+10,
,"2018. 1.28",京都,2京2,新馬,新馬,3,6,アシュリン,牝,3,中谷雄太, 54 ,16,3,１, 内,芝1600,良,,(栗),松永幹夫,1367,-0.0,,4,4,35.0,440,,
,"2018. 1.28",京都,2京2,未勝利,未勝利,7,14,ノストラダムス,牡,3,和田竜二, 56 ,16,2,１, 外,芝2200,良,,(栗),鈴木孝志,2162,-0.2,15,2,2,36.3,500,+2,
,"2018. 1.28",京都,2京2,500万,500万下,5,5,メガフレア,牡,4,松山弘平, 56 ,9,4,１, ,ダ1900,稍,,(栗),加用正,2012,-0.0,4,2,2,39.9,488,-4,
,"2018. 1.28",京都,2京2,未勝利,未勝利,7,13,ノーウェイ,牡,3,古川吉洋, 56 ,15,2,１, ,ダ1400,稍,,(栗),高橋義忠,1262,-0.2,,3,2,37.9,470,-4,
,"2018. 1.28",京都,2京2,未勝利,未勝利,6,9,ハーベストムーン,牡,3,武豊, 56 ,13,1,１, ,ダ1800,稍,,(栗),浅見秀一,1562,-0.3,7,3,2,39.3,520,+2,
,"2018. 1.28",京都,2京2,未勝利,未勝利・牝,4,7,ペプチドプラム,牝,3,四位洋文, 54 ,16,4,１, ,ダ1200,稍,,(栗),木原一良,1144,-0.0,,4,4,37.6,432,0,
,"2018. 1.27",京都,2京1,1000万,1000万下,8,15,トウケイワラウカド,牡,5,四位洋文, 57 ,16,6,１, ,ダ1400,稍,,(栗),飯田祐史,1251,-0.0,,8,7,36.5,498,-2,
,"2018. 1.27",京都,2京1,1600万,北山Ｓ1600,8,10,ロイヤルパンプ,牡,6,川田将雅, 57 ,10,4,１, ,ダ1800,稍,*,(栗),友道康夫,1521,-0.2,2,2,2,37.3,524,+4,
,"2018. 1.27",京都,2京1,1000万,木津川特1000,1,1,ドゥーカ,牡,5,藤岡佑介, 57 ,11,3,１, 外,芝1600,良,,(栗),野中賢二,1349,-0.0,,3,3,35.3,502,-4,
,"2018. 1.27",京都,2京1,500万,梅花賞500*,4,4,メイショウテッコン,牡,3,武豊, 56 ,9,4,１, 外,芝2400,良,,(栗),高橋義忠,2289,-0.0,1,1,1,35.0,500,+4,B
,"2018. 1.27",京都,2京1,ｵｰﾌﾟﾝ,牛若丸ジ,4,4,タマモプラネット,牡,8,小坂忠士, 60 ,10,1,１, ,ダ3170,良,*,(栗),南井克巳,3325,-1.3,1,1,1,13.4,496,+8,
,"2018. 1.27",京都,2京1,500万,500万下,8,13,アンナペレンナ,牝,5,Ｍ．デム, 55 ,13,2,１, ,ダ1800,稍,,(栗),西園正都,1541,-0.0,4,4,3,39.2,516,-4,
,"2018. 1.27",京都,2京1,未勝利,未勝利,3,5,レインボーナンバー,牡,3,鮫島克駿, 56 ,16,4,１, 内,芝1600,良,,(栗),浅見秀一,1365,-0.0,,5,3,36.2,468,+4,
,"2018. 1.27",京都,2京1,未勝利,未勝利・牝,4,4,カンタービレ,牝,3,Ｍ．デム, 54 ,13,1,１, 外,芝1800,良,,(栗),角居勝彦,1501,-0.5,,2,3,35.0,434,+2,
,"2018. 1.27",京都,2京1,500万,500万下*,1,1,アスクハードスパン,牡,3,川田将雅, 56 ,9,3,１, ,ダ1800,稍,,(栗),河内洋,1550,-0.3,6,6,4,38.2,516,-6,
,"2018. 1.27",京都,2京1,新馬,新馬,8,16,シヴァージ,牡,3,川田将雅, 56 ,16,1,１, ,ダ1200,稍,,(栗),野中賢二,1147,-0.5,,3,2,37.9,496,,
,"2018. 1.27",京都,2京1,未勝利,未勝利,3,3,ダイシンカローリ,牡,3,岩田康誠, 56 ,11,6,１, ,ダ1800,稍,,(栗),庄野靖志,1548,-0.4,8,6,1,37.8,506,-6,
,"2018. 1.27",京都,2京1,未勝利,未勝利,8,14,メイショウカギロイ,牡,3,武豊, 56 ,15,1,１, ,ダ1200,稍,,(栗),中村均,1139,-0.1,,2,1,38.0,490,+2,
,"2018. 1.21",京都,1京7,1000万,1000万下,7,13,メイショウアリソン,牡,4,荻野極,55☆,16,1,１, ,ダ1200,稍,,(栗),池添兼雄,1120,-0.5,,5,5,36.2,490,0,
,"2018. 1.21",京都,1京7,1600万,石清水Ｈ1600,2,2,ニシノラッシュ,牡,6,幸英明, 56 ,11,4,１, 外,芝1400,良,,(栗),宮本博,1230,-0.2,,1,1,34.6,502,+6,
,"2018. 1.21",京都,1京7,1600万,山科Ｓ1600,2,2,ヤマニンアンプリメ,牝,4,鮫島良太, 54 ,14,3,１, ,ダ1200,稍,,(栗),中村均,1123,-0.1,,10,7,35.4,480,+8,
,"2018. 1.21",京都,1京7,1000万,睦月賞Ｈ1000,4,4,マイネルレオーネ,牡,6,川田将雅, 55 ,13,7,１, 外,芝2400,良,,(栗),清水久詞,2278,-0.3,6,3,2,35.4,398,0,
,"2018. 1.21",京都,1京7,500万,500万下,6,8,ホットファイヤー,牡,5,福永祐一, 57 ,13,2,１, 内,芝2000,良,,(栗),松元茂樹,2023,-0.0,13,6,3,36.3,478,0,
,"2018. 1.21",京都,1京7,500万,500万下,6,9,ビッグアイランド,牡,4,高倉稜, 56 ,14,2,１, ,ダ1800,稍,,(栗),渡辺薫彦,1534,-0.5,3,2,2,38.1,514,0,
,"2018. 1.21",京都,1京7,新馬,新馬,7,14,オールフォーラヴ,牝,3,川田将雅, 54 ,16,2,１, 外,芝1800,良,,(栗),中内田充,1495,-0.0,,2,2,35.4,458,,
,"2018. 1.21",京都,1京7,未勝利,未勝利,4,8,エポカドーロ,牡,3,福永祐一, 56 ,16,4,１, 内,芝1600,良,,(栗),藤原英昭,1361,-0.4,,1,1,35.8,498,+14,
,"2018. 1.21",京都,1京7,500万,500万下・牝*,6,6,プロミストリープ,牝,3,浜中俊, 54 ,11,1,１, ,ダ1400,稍,,(美),和田正一,1265,-0.1,,5,4,36.6,468,-10,
,"2018. 1.21",京都,1京7,未勝利,未勝利,6,12,メイショウタイシ,牡,3,福永祐一, 56 ,16,2,１, ,ダ1400,稍,,(栗),安田隆行,1274,-0.4,,1,1,38.3,492,+16,
,"2018. 1.21",京都,1京7,未勝利,未勝利,5,5,ベストマイウェイ,牡,3,浜中俊, 56 ,10,1,１, ,ダ1800,稍,,(栗),石坂正,1558,-0.0,1,2,2,38.4,528,-4,B
,"2018. 1.21",京都,1京7,未勝利,未勝利・牝,1,1,クードロア,牝,3,幸英明, 54 ,10,1,１, ,ダ1800,稍,,(栗),斉藤崇史,1577,-0.1,6,5,5,39.1,432,-2,
,"2018. 1.20",京都,1京6,500万,500万下,1,1,グランドロワ,牡,4,松山弘平, 56 ,14,6,１, 外,芝1600,稍,,(栗),鈴木孝志,1358,-0.0,,1,1,36.6,484,0,B
,"2018. 1.20",京都,1京6,ｵｰﾌﾟﾝ,すばるＳ,5,9,ドライヴナイト,牡,5,藤岡佑介, 56 ,16,4,１, ,ダ1400,重,,(栗),奥村豊,1238,-0.3,,1,1,36.7,534,0,
,"2018. 1.20",京都,1京6,ｵｰﾌﾟﾝ,若駒Ｓ,4,4,ケイティクレバー,牡,3,小林徹弥, 56 ,9,3,１, 内,芝2000,稍,,(栗),目野哲也,2027,-0.5,1,1,1,34.8,444,0,
,"2018. 1.20",京都,1京6,1000万,祇園特別1000,1,1,ロライマ,セ,5,Ｍ．デム, 57 ,12,2,１, 外,芝1400,稍,,(栗),松田国英,1223,-0.0,,3,3,35.0,452,0,
,"2018. 1.20",京都,1京6,1000万,1000万下,4,4,タイセイパルサー,牡,5,幸英明, 57 ,10,4,１, ,ダ1800,重,,(栗),大橋勇樹,1535,-0.0,2,2,2,38.7,498,-4,
,"2018. 1.20",京都,1京6,500万,500万下,5,10,アストロノーティカ,牡,4,四位洋文, 56 ,16,6,１, ,ダ1200,重,,(栗),角田晃一,1126,-0.1,,14,14,36.0,498,+8,
,"2018. 1.20",京都,1京6,未勝利,未勝利,3,4,ジャックローズ,牡,3,岩田康誠, 56 ,15,4,１, 内,芝2000,稍,*,(栗),斉藤崇史,2037,-0.1,8,7,8,35.2,498,+2,
,"2018. 1.20",京都,1京6,未勝利,未勝利・牝,7,13,ミアグア,牝,3,幸英明, 54 ,16,3,１, 内,芝1600,稍,,(栗),石橋守,1369,-0.2,,3,3,36.0,436,-4,
,"2018. 1.20",京都,1京6,新馬,新馬,7,12,エイカイキング,牡,3,ルメール, 56 ,15,2,１, ,ダ1800,重,,(栗),藤原英昭,1564,-0.1,9,2,2,39.2,472,,
,"2018. 1.20",京都,1京6,新馬,新馬・牝,6,11,エイシンデルフィー,牝,3,岩田康誠, 54 ,16,8,１, ,ダ1400,重,,(栗),今野貞一,1277,-0.4,,11,5,38.3,456,,
,"2018. 1.20",京都,1京6,未勝利,未勝利,7,10,ロイヤルパールス,牡,3,高倉稜, 56 ,13,4,１, ,ダ1800,重,,(栗),湯窪幸雄,1557,-0.7,1,1,1,39.6,502,+6,B
,"2018. 1.20",京都,1京6,未勝利,未勝利,7,13,エナジーピエトラ,牝,3,幸英明, 54 ,16,1,１, ,ダ1200,重,,(栗),松下武士,1126,-1.0,,3,2,36.7,438,-2,
,"2018. 1.14",京都,1京5,1000万,1000万下,1,1,アドマイヤエイカン,牡,5,岩田康誠, 57 ,13,7,１, 内,芝2000,良,,(栗),須貝尚介,2010,-0.2,7,9,8,34.7,518,+20,
,"2018. 1.14",京都,1京5,Ｇ２,日経新春ＨG2,6,7,パフォーマプロミス,牡,6,Ｍ．デム, 54 ,12,1,１, 外,芝2400,良,,(栗),藤原英昭,2263,-0.0,3,4,3,34.4,452,0,
,"2018. 1.14",京都,1京5,ｵｰﾌﾟﾝ,紅梅Ｓ,8,8,モルトアレグロ,牝,3,Ｍ．デム, 54 ,9,2,１, 外,芝1400,良,,(美),武井亮,1227,-0.2,,3,3,34.7,476,+4,
,"2018. 1.14",京都,1京5,1600万,雅ＳＨ1600,1,1,カフェリュウジン,牡,8,Ｍ．デム, 53 ,11,4,１, ,ダ1800,稍,,(美),和田雄二,1529,-0.3,11,10,6,36.9,540,+6,
,"2018. 1.14",京都,1京5,1000万,1000万下,4,4,ミキノトランペット,牡,4,Ｍ．デム, 56 ,10,2,１, ,ダ1800,稍,,(栗),大橋勇樹,1535,-0.1,2,2,2,36.3,528,0,
,"2018. 1.14",京都,1京5,500万,500万下,1,2,ミスディレクション,セ,4,太宰啓介, 56 ,16,10,１, 外,芝1800,良,,(栗),加藤敬二,1478,-0.4,,1,1,35.0,494,+4,
,"2018. 1.14",京都,1京5,500万,500万下*,1,1,スマハマ,牡,3,藤岡佑介, 56 ,7,2,１, ,ダ1800,稍,,(栗),高橋亮,1527,-0.3,1,1,1,37.1,524,-12,
,"2018. 1.14",京都,1京5,新馬,新馬,7,13,ニホンピロタイド,牡,3,幸英明, 56 ,16,4,１, 内,芝1600,良,,(栗),大橋勇樹,1375,-0.1,,3,3,35.0,484,,
,"2018. 1.14",京都,1京5,新馬,新馬,7,13,オメガパフューム,牡,3,Ｍ．デム, 56 ,15,3,１, ,ダ1800,稍,,(栗),安田隆行,1543,-0.3,5,4,4,35.8,462,,
,"2018. 1.14",京都,1京5,未勝利,未勝利・牝,6,12,ジョーカナチャン,牝,3,池添謙一, 54 ,16,4,１, ,ダ1400,稍,,(栗),松下武士,1271,-0.2,,2,1,38.5,442,-6,
,"2018. 1.14",京都,1京5,未勝利,未勝利,5,7,ラクロアクリスエス,牡,3,岩田康誠, 56 ,13,2,１, ,ダ1800,稍,,(栗),庄野靖志,1565,-0.3,2,3,2,38.2,496,+10,
,"2018. 1.14",京都,1京5,未勝利,未勝利,3,5,シャテーヌ,牝,3,Ｍ．デム, 54 ,16,2,１, ,ダ1200,稍,,(栗),宮本博,1134,-0.0,,1,1,37.4,494,+6,
,"2018. 1.13",京都,1京4,1000万,1000万下,8,16,スマートダンディー,牡,4,武豊, 56 ,16,1,１, ,ダ1400,稍,,(栗),石橋守,1246,-0.1,,8,7,36.0,492,+2,
,"2018. 1.13",京都,1京4,ｵｰﾌﾟﾝ,淀短距離,8,10,ラインスピリット,牡,7,森一馬, 58 ,11,5,１, 内,芝1200,良,,(栗),松永昌博,1088,-0.0,,2,2,33.9,444,-2,
,"2018. 1.13",京都,1京4,1600万,新春Ｓ1600,7,7,エンジェルフェイス,牝,5,岡田祥嗣, 55 ,9,9,１, 外,芝1600,良,,(栗),藤原英昭,1364,-0.0,,1,1,34.4,512,+12,
,"2018. 1.13",京都,1京4,1000万,北大路特1000,5,5,ブルークランズ,牝,4,福永祐一, 54 ,10,1,１, 外,芝1800,良,,(栗),今野貞一,1486,-0.4,,8,8,34.2,484,+8,
,"2018. 1.13",京都,1京4,500万,500万下,4,8,スズカフリオーソ,牡,4,加藤祥太,55☆,16,1,１, ,ダ1800,稍,,(栗),藤沢則雄,1534,-0.1,1,1,1,37.1,486,0,B
,"2018. 1.13",京都,1京4,500万,500万下・牝,5,10,モンロー,牝,4,太宰啓介, 54 ,16,6,１, ,ダ1400,稍,,(栗),飯田祐史,1268,-0.1,,2,2,38.0,448,0,B
,"2018. 1.13",京都,1京4,500万,500万下*,2,2,インディチャンプ,牡,3,岩田康誠, 56 ,10,2,１, 内,芝1600,良,*,(栗),音無秀孝,1372,-0.2,,10,10,33.8,464,+2,
,"2018. 1.13",京都,1京4,未勝利,未勝利,3,6,アメリカンワールド,牡,3,浜中俊, 56 ,16,3,１, 外,芝1800,良,,(栗),藤岡健一,1508,-0.4,,4,5,34.3,478,+4,
,"2018. 1.13",京都,1京4,新馬,新馬,6,11,アポロテネシー,牡,3,武豊, 56 ,16,1,１, ,ダ1400,稍,,(栗),山内研二,1276,-0.9,,5,3,37.3,496,,
,"2018. 1.13",京都,1京4,未勝利,未勝利,1,2,ニシノトランザム,牡,3,武豊, 56 ,16,3,１, ,ダ1400,稍,,(栗),森秀行,1278,-0.2,,5,5,38.5,480,0,
,"2018. 1.13",京都,1京4,未勝利,未勝利,7,9,ルリジオン,牡,3,浜中俊, 56 ,12,2,１, ,ダ1800,稍,,(栗),石坂正,1571,-0.5,3,2,1,38.5,472,-14,
,"2018. 1.13",京都,1京4,未勝利,未勝利,3,3,アスクハードスパン,牡,3,浜中俊, 56 ,10,3,１, ,ダ1800,稍,,(栗),河内洋,1561,-0.8,9,2,2,38.1,522,+8,
,"2018. 1. 8",京都,1京3,1000万,1000万下,7,13,ハニージェイド,牝,4,Ｍ．デム, 54 ,16,1,１, ,ダ1200,稍,,(栗),鮫島一歩,1115,-0.3,,15,15,35.6,452,-8,
,"2018. 1. 8",京都,1京3,Ｇ３,シンザンG3,3,3,アーモンドアイ,牝,3,戸崎圭太, 54 ,11,1,１, 外,芝1600,稍,,(美),国枝栄,1371,-0.3,,9,9,34.4,464,-2,
,"2018. 1. 8",京都,1京3,1600万,羅生門Ｓ1600,6,12,ルグランフリソン,牡,5,戸崎圭太, 57 ,16,5,１, ,ダ1400,稍,,(栗),中竹和也,1240,-0.2,,8,7,36.4,492,+12,
,"2018. 1. 8",京都,1京3,1000万,許波多特1000,7,8,チェスナットコート,牡,4,戸崎圭太, 56 ,11,3,１, 外,芝2200,稍,,(栗),矢作芳人,2158,-0.4,6,6,7,36.6,458,+4,
,"2018. 1. 8",京都,1京3,500万,500万下,1,2,デザートストーム,牡,4,藤岡康太, 56 ,16,1,１, 内,芝1200,稍,,(栗),西浦勝一,1104,-0.2,,5,5,35.2,440,+2,
,"2018. 1. 8",京都,1京3,500万,500万下,3,5,ワンダープラヤアン,牡,4,松山弘平, 56 ,16,13,１, ,ダ1400,稍,*,(栗),森田直行,1253,-0.0,,11,13,36.8,486,+6,
,"2018. 1. 8",京都,1京3,新馬,新馬,5,10,レッドレオン,牡,3,Ｍ．デム, 56 ,16,1,１, 内,芝1600,稍,,(栗),角居勝彦,1387,-0.0,,3,3,36.6,442,,
,"2018. 1. 8",京都,1京3,未勝利,未勝利,8,16,ジェシー,牡,3,川田将雅, 56 ,16,2,１, 内,芝2000,稍,,(栗),中内田充,2023,-0.6,1,1,1,37.2,474,+6,
,"2018. 1. 8",京都,1京3,500万,500万下,4,8,フォースライン,牡,4,北村友一, 56 ,16,2,１, ,ダ1900,稍,,(栗),吉田直弘,1597,-0.4,14,13,8,37.2,512,+2,
,"2018. 1. 8",京都,1京3,500万,500万下*,4,8,メイショウイサナ,牡,3,武豊, 56 ,16,2,１, ,ダ1400,稍,,(栗),南井克巳,1256,-0.6,,2,2,38.2,512,+4,
,"2018. 1. 8",京都,1京3,新馬,新馬・牝,7,10,レジェンディスト,牝,3,加藤祥太,53☆,12,4,１, ,ダ1800,稍,,(栗),庄野靖志,1565,-1.8,1,1,1,37.7,450,,
,"2018. 1. 8",京都,1京3,未勝利,未勝利,4,7,マイネルカイノン,牡,3,戸崎圭太, 56 ,16,1,１, ,ダ1800,稍,,(栗),宮徹,1549,-0.1,10,8,6,39.6,496,+4,
,"2018. 1. 7",京都,1京2,1000万,1000万下,3,3,ブランドベルグ,セ,6,藤岡佑介, 57 ,10,5,１, 外,芝1600,良,,(栗),牧田和弥,1341,-0.1,,1,1,36.6,476,-4,
,"2018. 1. 7",京都,1京2,ｵｰﾌﾟﾝ,万葉ＳＨ,6,6,トミケンスラーヴァ,牡,8,秋山真一, 52 ,9,7,１, 外,芝3000,良,,(美),竹内正洋,3070,-0.1,2,1,2,35.8,506,+2,
,"2018. 1. 7",京都,1京2,1600万,寿Ｓ1600,7,7,トリオンフ,セ,4,川田将雅, 56 ,9,3,１, 内,芝2000,良,,(栗),須貝尚介,1591,-0.6,2,2,2,34.8,540,+6,
,"2018. 1. 7",京都,1京2,1000万,舞鶴特別1000,3,3,アスターゴールド,牡,4,田中健, 56 ,14,2,１, ,ダ1800,良,,(栗),南井克巳,1530,-0.0,1,1,1,37.2,496,-2,
,"2018. 1. 7",京都,1京2,500万,500万下,1,1,アインザッツ,牡,5,中谷雄太, 57 ,16,9,１, 外,芝2200,良,*,(栗),大久保龍,2139,-0.0,4,4,4,35.2,474,+8,B
,"2018. 1. 7",京都,1京2,500万,500万下,4,8,スズカブルグ,牡,4,森裕太朗,54△,16,2,１, ,ダ1800,良,,(栗),藤沢則雄,1542,-0.2,9,10,10,36.2,508,+6,
,"2018. 1. 7",京都,1京2,500万,500万下*,1,1,テイエムディラン,牡,3,田中健, 56 ,10,8,１, ,ダ1800,良,,(栗),木原一良,1539,-0.1,6,5,5,38.6,468,+2,
,"2018. 1. 7",京都,1京2,未勝利,未勝利,3,6,ラセット,牡,3,藤岡佑介, 56 ,16,2,１, 内,芝1600,良,,(栗),庄野靖志,1345,-0.0,,5,5,35.3,474,+4,
,"2018. 1. 7",京都,1京2,未勝利,障害未勝利,5,6,ディライトフル,セ,7,白浜雄造, 60 ,13,1,１, ,ダ2910,良,,(栗),大久保龍,3199,-0.4,3,1,1,13.7,488,+2,
,"2018. 1. 7",京都,1京2,新馬,新馬,4,8,マルモマリア,牝,3,富田暁,51▲,16,2,１, ,ダ1200,良,,(栗),木原一良,1141,-0.2,,1,1,37.8,472,,
,"2018. 1. 7",京都,1京2,未勝利,未勝利・牝,3,3,シンコーメグチャン,牝,3,国分優作, 54 ,14,4,１, ,ダ1800,良,,(栗),湯窪幸雄,1564,-0.2,4,4,4,37.3,470,+2,
,"2018. 1. 7",京都,1京2,未勝利,未勝利,8,16,スリーヘリオス,牡,3,国分恭介, 56 ,16,4,１, ,ダ1200,良,,(栗),村山明,1131,-0.9,,4,3,37.1,480,+2,
,"2018. 1. 6",京都,1京1,1000万,1000万下,5,10,ウインソワレ,牝,6,菱田裕二, 55 ,16,9,１, 内,芝1200,良,*,(栗),宮本博,1090,-0.3,,1,1,35.1,482,+6,
,"2018. 1. 6",京都,1京1,Ｇ３,京都金杯ＨG3,6,9,ブラックムーン,牡,6,武豊, 57 ,13,4,１, 外,芝1600,良,,(栗),西浦勝一,1343,-0.1,,12,9,33.9,500,-6,
,"2018. 1. 6",京都,1京1,1600万,初夢Ｓ1600,8,9,マイネルオフィール,牡,6,丹内祐次, 57 ,10,2,１, ,ダ1900,良,*,(栗),飯田雄三,1598,-0.2,2,2,2,36.8,498,+2,B
,"2018. 1. 6",京都,1京1,500万,福寿草特500*,8,8,アイトーン,牡,3,国分恭介, 56 ,8,7,１, 内,芝2000,良,,(栗),五十嵐忠,2023,-0.1,1,1,1,35.1,476,-2,
,"2018. 1. 6",京都,1京1,1000万,1000万下,4,7,モズアトラクション,牡,4,鮫島克駿, 56 ,15,1,１, ,ダ1900,良,,(栗),松下武士,1594,-0.5,8,7,4,37.1,486,0,
,"2018. 1. 6",京都,1京1,500万,500万下,2,4,アグネスエーデル,牡,6,小崎綾也,56☆,16,2,１, ,ダ1200,良,,(栗),小崎憲,1125,-0.0,,14,14,35.8,520,+12,
,"2018. 1. 6",京都,1京1,新馬,新馬,8,14,サトノフェイバー,牡,3,古川吉洋, 56 ,15,2,１, 内,芝2000,良,,(栗),南井克巳,2048,-0.5,1,1,1,34.9,526,,
,"2018. 1. 6",京都,1京1,未勝利,未勝利,4,5,ユーキャンスマイル,牡,3,武豊, 56 ,13,1,１, 外,芝2200,良,,(栗),友道康夫,2156,-0.3,3,4,3,34.7,476,-2,
,"2018. 1. 6",京都,1京1,500万,500万下・牝,3,6,アイアンテーラー,牝,4,松山弘平, 54 ,16,1,１, ,ダ1800,良,,(栗),飯田雄三,1536,-0.5,1,1,1,38.8,478,0,
,"2018. 1. 6",京都,1京1,未勝利,未勝利,5,9,グリム,牡,3,幸英明, 56 ,16,3,１, ,ダ1400,良,,(栗),野中賢二,1260,-0.3,,2,2,38.2,490,0,
,"2018. 1. 6",京都,1京1,未勝利,未勝利,7,13,テイエムギフテッド,牡,3,川又賢治,53▲,16,6,１, ,ダ1800,良,*,(栗),五十嵐忠,1559,-0.1,11,8,6,38.3,460,-2,
,"2018. 1. 6",京都,1京1,未勝利,未勝利・牝,5,10,メープル,牝,3,小崎綾也,53☆,16,2,１, ,ダ1200,良,,(栗),小崎憲,1126,-0.8,,1,1,37.0,504,0,
,2017.11.26,京都,5京8,Ｇ３,京阪杯G3,2,4,ネロ,牡,6,吉原寛人, 58 ,16,9,１, 内,芝1200,良,,(栗),森秀行,1088,-0.0,,1,1,34.5,478,+11,
,2017.11.26,京都,5京8,ｵｰﾌﾟﾝ,オータム,7,10,ニットウスバル,牡,5,川田将雅, 56 ,13,2,１, ,ダ1200,良,,(美),高橋文雅,1112,-0.2,,9,10,35.3,526,+2,
,2017.11.26,京都,5京8,1600万,渡月橋Ｈ1600,8,15,モズアスコット,牡,3,吉原寛人, 55 ,15,1,１, 外,芝1400,良,,(栗),矢作芳人,1215,-0.3,,7,8,34.2,488,0,
,2017.11.26,京都,5京8,500万,白菊賞500*,4,4,リリーノーブル,牝,2,川田将雅, 54 ,12,1,１, 内,芝1600,良,,(栗),藤岡健一,1363,-0.2,,3,4,34.9,498,-4,
,2017.11.26,京都,5京8,1000万,1000万下,8,14,サンライズウィズ,牡,4,荻野極,56☆,15,6,１, ,ダ1900,良,,(栗),河内洋,1595,-0.1,1,1,1,38.0,494,+4,
,2017.11.26,京都,5京8,1000万,1000万下,8,15,ヤサシサ,牝,3,浜中俊, 54 ,16,3,１, ,ダ1200,良,,(栗),奥村豊,1120,-0.0,,3,3,37.2,496,+8,
,2017.11.26,京都,5京8,500万,500万下,1,1,オクラホマ,牡,3,浜中俊, 55 ,16,2,１, ,ダ1800,良,,(栗),石坂正,1531,-0.2,7,9,7,37.6,506,+2,
,2017.11.26,京都,5京8,新馬,新馬,4,7,トライン,牡,2,北村友一, 55 ,15,1,１, 外,芝1800,良,,(栗),浜田多実,1501,-0.5,,1,1,34.7,464,,
