Ｍ,日付(yyyy.mm.dd),場所,開催,クラス名,レース名,枠番,馬番,馬名,性別,年齢,騎手,斤量,頭数,人気,着順,芝(内・外),距離,馬場状態,多頭出し,所属,調教師,走破タイム,着差,2角,3角,4角,上り3F,馬体重,馬体重増減,ブリンカー
,2017.11.26,京都,5京8,ｵｰﾌﾟﾝ,障害・オープ,6,6,ダンツキャンサー,牝,6,植野貴也, 58 ,10,1,１, ,ダ3170,良,,(栗),谷潔,3370,-0.8,3,3,2,13.7,494,+6,
,2017.11.26,京都,5京8,未勝利,未勝利*,5,10,ドミナートゥス,牡,2,荻野極,54☆,18,1,１, 内,芝2000,良,,(栗),宮本博,2030,-0.1,4,5,5,35.1,476,-2,
,2017.11.26,京都,5京8,未勝利,未勝利*,5,9,スターリーステージ,牝,2,川田将雅, 54 ,18,1,１, 内,芝1600,良,,(栗),音無秀孝,1361,-0.1,,3,2,36.0,450,0,
,2017.11.26,京都,5京8,未勝利,未勝利*,6,11,カミノコ,牡,2,吉原寛人, 55 ,16,1,１, ,ダ1200,稍,,(栗),森秀行,1132,-0.1,,6,6,36.8,458,+8,
,2017.11.25,京都,5京7,1000万,1000万下,3,3,オブリゲーション,牡,4,シュタル, 57 ,12,8,１, 外,芝1600,良,,(栗),奥村豊,1347,-0.0,,7,6,34.0,472,+14,
,2017.11.25,京都,5京7,Ｇ３,京都２歳G3,6,6,グレイル,牡,2,武豊, 55 ,9,2,１, 内,芝2000,良,,(栗),野中賢二,2016,-0.0,4,4,4,34.0,492,-2,
,2017.11.25,京都,5京7,1600万,花園Ｓ1600,1,1,ヒロブレイブ,牡,4,四位洋文, 57 ,10,3,１, ,ダ1900,稍,,(栗),川村禎彦,1589,-0.0,10,10,10,35.8,480,+2,
,2017.11.25,京都,5京7,1000万,高雄特Ｈ1000,8,13,メイケイレジェンド,牡,4,富田暁, 54 ,14,3,１, 外,芝2400,良,,(栗),木原一良,2264,-0.0,12,12,8,35.1,488,+4,
,2017.11.25,京都,5京7,500万,500万下,5,9,インヘリットデール,牝,3,Ｃ．デム, 53 ,18,1,１, 外,芝1800,良,,(栗),高野友和,1484,-0.1,,2,1,34.9,462,+6,
,2017.11.25,京都,5京7,500万,500万下,1,2,メイショウサチシオ,牝,3,浜中俊, 54 ,16,1,１, ,ダ1400,稍,,(栗),石橋守,1248,-0.4,,1,1,37.2,494,+2,
,2017.11.25,京都,5京7,新馬,新馬,8,15,サトノプライド,牡,2,古川吉洋, 55 ,16,1,１, ,ダ1800,稍,,(栗),南井克巳,1554,-0.0,2,2,2,38.6,530,,
,2017.11.25,京都,5京7,新馬,新馬,7,15,サンラモンバレー,牡,2,Ｃ．デム, 55 ,18,1,１, 内,芝1600,良,,(栗),池江泰寿,1378,-0.2,,3,3,34.6,468,,
,2017.11.25,京都,5京7,未勝利,未勝利*,8,14,ドラセナ,牡,2,Ｃ．デム, 55 ,15,3,１, 外,芝1800,良,,(栗),角居勝彦,1502,-0.0,,8,7,34.8,464,-2,
,2017.11.25,京都,5京7,未勝利,未勝利・牝*,5,10,マリアバローズ,牝,2,Ｃ．デム, 54 ,18,9,１, 内,芝1400,良,,(栗),石坂正,1228,-0.0,,12,11,34.7,428,0,
,2017.11.25,京都,5京7,未勝利,未勝利*,2,3,エルティグレ,牡,2,松田大作, 55 ,16,1,１, ,ダ1800,稍,,(栗),大久保龍,1567,-0.0,5,4,3,40.1,476,+6,
,2017.11.25,京都,5京7,未勝利,未勝利*,2,4,タガノタイト,牡,2,浜中俊, 55 ,16,3,１, ,ダ1400,稍,,(栗),川村禎彦,1258,-0.3,,2,2,38.1,466,-16,
,2017.11.19,京都,5京6,1600万,西陣Ｓ1600,5,10,ディオスコリダー,牡,3,ムーア, 56 ,16,3,１, ,ダ1200,重,,(栗),高橋義忠,1105,-0.4,,8,7,34.8,502,0,
,2017.11.19,京都,5京6,Ｇ１,マイルチG1,8,18,ペルシアンナイト,牡,3,Ｍ．デム, 56 ,18,4,１, 外,芝1600,稍,*,(栗),池江泰寿,1338,-0.0,,15,13,33.9,488,+12,
,2017.11.19,京都,5京6,1000万,衣笠特別1000,1,1,アンドリエッテ,牝,5,田辺裕信, 55 ,14,6,１, 外,芝1800,稍,,(栗),牧田和弥,1475,-0.1,,14,13,34.6,468,+2,
,2017.11.19,京都,5京6,500万,秋明菊賞500*,7,7,シグナライズ,牝,2,ルメール, 54 ,10,1,１, 外,芝1400,稍,,(栗),藤原英昭,1236,-0.4,,7,6,34.3,488,+4,
,2017.11.19,京都,5京6,1000万,1000万下,8,16,シロニイ,牡,3,川田将雅, 55 ,16,2,１, ,ダ1800,重,,(栗),池江泰寿,1514,-0.0,9,9,8,36.3,510,0,
,2017.11.19,京都,5京6,500万,500万下,2,3,ムーヴザワールド,牡,3,ルメール, 55 ,15,1,１, 外,芝2400,稍,,(栗),石坂正,2265,-0.4,13,12,5,35.9,522,-4,
,2017.11.19,京都,5京6,新馬,新馬,6,11,ヌーディーカラー,牡,2,ルメール, 55 ,16,1,１, ,ダ1200,重,,(栗),宮本博,1126,-0.0,,2,1,35.8,470,,
,2017.11.19,京都,5京6,新馬,新馬,1,1,フランツ,牡,2,ルメール, 55 ,8,1,１, 内,芝2000,稍,,(栗),音無秀孝,2078,-0.2,5,7,7,34.5,448,,
,2017.11.19,京都,5京6,未勝利,未勝利*,3,5,ヤマニンルネッタ,牝,2,岡田祥嗣, 54 ,17,4,１, 内,芝1200,重,,(栗),浅見秀一,1108,-0.0,,2,2,35.3,426,-2,
,2017.11.19,京都,5京6,未勝利,未勝利*,3,3,ゴールドフラッグ,牡,2,Ｍ．デム, 55 ,11,2,１, 内,芝2000,重,,(栗),須貝尚介,2045,-0.1,11,1,1,36.1,498,+8,B
,2017.11.19,京都,5京6,未勝利,未勝利*,2,4,トキノオー,牡,2,小坂忠士, 55 ,16,7,１, ,ダ1800,重,,(栗),奥村豊,1539,-0.3,2,2,1,38.5,506,+6,
,2017.11.19,京都,5京6,未勝利,未勝利*,8,14,スカイルーク,牡,2,Ｍ．デム, 55 ,14,1,１, ,ダ1400,重,,(栗),羽月友彦,1264,-0.4,,1,1,37.3,466,+6,
,2017.11.18,京都,5京5,1000万,1000万下,5,5,ベルカプリ,牝,3,荻野極,53☆,11,5,１, 外,芝1400,重,,(栗),西浦勝一,1233,-0.0,,1,1,34.6,462,+2,
,2017.11.18,京都,5京5,ｵｰﾌﾟﾝ,アンドロＨ,5,8,ブラックバゴ,牡,5,池添謙一, 54 ,15,6,１, 内,芝2000,重,,(美),斎藤誠,2014,-0.2,13,11,7,35.0,516,-4,
,2017.11.18,京都,5京5,1600万,修学院Ｈ1600,2,2,ストレンジクォーク,牡,5,浜中俊, 56 ,11,7,１, 内,芝2000,重,,(美),小島太,2020,-0.0,3,4,4,34.7,500,+6,
,2017.11.18,京都,5京5,500万,もちの木500*,3,4,ビッグスモーキー,牡,2,浜中俊, 55 ,14,3,１, ,ダ1800,重,,(栗),清水久詞,1510,-0.1,4,4,4,36.3,534,+2,
,2017.11.18,京都,5京5,1000万,1000万下,4,4,トリオンフ,セ,3,Ｃ．デム, 55 ,10,2,１, 内,芝2000,重,,(栗),須貝尚介,2028,-0.6,3,3,1,34.2,534,0,
,2017.11.18,京都,5京5,500万,500万下,5,10,ドライバーズハイ,牡,4,Ｍ．デム, 57 ,16,2,１, ,ダ1800,重,,(栗),高橋亮,1498,-0.1,15,15,12,35.8,454,+6,
,2017.11.18,京都,5京5,新馬,新馬,4,6,グロリアフライト,牝,2,国分恭介, 54 ,14,3,１, 内,芝1200,重,,(栗),五十嵐忠,1115,-0.0,,1,1,35.1,424,,
,2017.11.18,京都,5京5,新馬,新馬,6,8,サトノワルキューレ,牝,2,Ｍ．デム, 54 ,13,1,１, 外,芝1800,重,,(栗),角居勝彦,1521,-0.0,,2,2,35.3,462,,
,2017.11.18,京都,5京5,未勝利,未勝利*,2,3,ライトオンキュー,牡,2,四位洋文, 55 ,15,2,１, 内,芝1600,重,,(栗),昆貢,1367,-0.0,,11,10,35.4,498,0,
,2017.11.18,京都,5京5,未勝利,未勝利*,3,6,テイエムディラン,牡,2,田中健, 55 ,16,10,１, ,ダ1800,重,,(栗),木原一良,1527,-0.2,6,7,5,37.5,462,+8,
,2017.11.18,京都,5京5,未勝利,未勝利*,5,6,タガノプレトリア,牡,2,藤岡康太, 55 ,13,1,１, ,ダ1200,重,,(栗),宮徹,1118,-0.2,,4,4,36.0,442,+2,
,2017.11.18,京都,5京5,未勝利,未勝利・牝*,7,13,ベルアーシュ,牝,2,Ｃ．デム, 54 ,15,3,１, ,ダ1400,重,,(栗),杉山晴紀,1258,-0.1,,2,2,37.0,462,-4,
,2017.11.12,京都,5京4,500万,500万下,8,18,アドマイヤリアル,牡,4,池添謙一, 57 ,18,6,１, 外,芝1600,良,,(栗),梅田智之,1353,-0.1,,1,1,34.8,492,0,
,2017.11.12,京都,5京4,Ｇ１,エリザベG1,3,5,モズカッチャン,牝,3,Ｍ．デム, 54 ,18,5,１, 外,芝2200,良,,(栗),鮫島一歩,2143,-0.0,5,4,4,34.1,476,-2,
,2017.11.12,京都,5京4,1600万,観月橋Ｓ1600,3,3,ラインルーフ,牡,5,森一馬, 57 ,12,12,１, ,ダ1800,良,,(栗),松永昌博,1507,-0.2,3,3,2,37.7,518,+2,
,2017.11.12,京都,5京4,500万,黄菊賞500*,7,11,ジュンヴァルロ,牡,2,ムーア, 55 ,13,4,１, 内,芝2000,良,,(栗),友道康夫,2018,-0.1,1,1,1,35.3,482,0,
,2017.11.12,京都,5京4,1000万,ドンカＨ1000,8,8,グレイスミノル,牝,5,和田竜二, 54 ,8,5,１, 外,芝1600,良,,(栗),本田優,1346,-0.0,,2,2,35.0,498,+2,
,2017.11.12,京都,5京4,1000万,1000万下,1,2,ザイディックメア,牡,5,和田竜二, 57 ,16,4,１, ,ダ1800,良,,(栗),村山明,1522,-0.0,3,4,4,36.9,468,0,
,2017.11.12,京都,5京4,500万,500万下・牝,1,1,トゥールエッフェル,牝,4,松山弘平, 55 ,13,10,１, ,ダ1800,良,,(栗),加用正,1531,-0.0,1,1,1,37.5,522,+4,
,2017.11.12,京都,5京4,新馬,新馬,2,2,ダノンフォーチュン,牡,2,浜中俊, 55 ,11,1,１, 外,芝1800,良,,(栗),大久保龍,1507,-0.6,,7,6,34.9,506,,
,2017.11.12,京都,5京4,新馬,新馬・牝,4,6,フィニフティ,牝,2,福永祐一, 54 ,14,1,１, 内,芝1600,良,,(栗),藤原英昭,1367,-0.3,,3,3,35.1,428,,
,2017.11.12,京都,5京4,未勝利,未勝利*,4,6,グリエルマ,牝,2,川田将雅, 54 ,15,2,１, 内,芝1400,良,,(栗),矢作芳人,1231,-0.2,,4,4,34.7,462,+2,
,2017.11.12,京都,5京4,未勝利,未勝利*,3,3,バイラ,牡,2,和田竜二, 55 ,14,1,１, ,ダ1200,良,,(栗),川村禎彦,1128,-0.4,,6,4,36.7,496,+10,
,2017.11.12,京都,5京4,未勝利,未勝利*,8,9,ストリ,牡,2,松山弘平, 55 ,10,5,１, ,ダ1400,良,,(栗),松下武士,1258,-0.6,,2,2,38.0,476,-4,
,2017.11.11,京都,5京3,500万,500万下,2,4,パンサーバローズ,牡,3,川田将雅, 56 ,16,2,１, ,ダ1200,良,,(栗),角居勝彦,1120,-0.1,,1,1,36.8,494,+6,
,2017.11.11,京都,5京3,Ｇ２,デイリーG2,3,3,ジャンダルム,牡,2,アッゼニ, 55 ,9,5,１, 外,芝1600,良,,(栗),池江泰寿,1363,-0.2,,5,5,34.4,484,+4,
,2017.11.11,京都,5京3,1600万,比叡Ｓ1600,7,7,クィーンチャーム,牝,5,シュタル, 55 ,9,8,１, 外,芝2200,良,*,(栗),池江泰寿,2139,-0.0,3,4,5,35.0,448,-6,
,2017.11.11,京都,5京3,1000万,花背特別1000,3,5,インフェルノ,セ,5,池添謙一, 57 ,16,1,１, ,ダ1400,稍,,(栗),池添兼雄,1239,-0.1,,2,2,37.5,498,0,
,2017.11.11,京都,5京3,ＪＧ３,京都ジャJG3,7,8,マイネルフィエスタ,牡,7,植野貴也, 60 ,11,4,１, ,芝3170,稍,,(栗),中村均,3341,-0.0,3,2,2,13.5,516,+8,
,2017.11.11,京都,5京3,1000万,1000万下,5,5,アドマイヤロブソン,牡,3,川田将雅, 55 ,8,1,１, 外,芝2200,稍,,(栗),友道康夫,2166,-0.2,2,2,2,34.2,510,-2,
,2017.11.11,京都,5京3,新馬,新馬,5,7,テーオーエナジー,牡,2,藤岡康太, 55 ,13,2,１, ,ダ1800,稍,,(栗),宮徹,1548,-0.4,3,2,2,37.3,500,,
,2017.11.11,京都,5京3,新馬,新馬,7,10,エールショー,牡,2,和田竜二, 55 ,12,3,１, 内,芝1400,稍,,(栗),鈴木孝志,1248,-0.0,,2,2,35.3,460,,
,2017.11.11,京都,5京3,未勝利,未勝利*,5,6,アイトーン,牡,2,国分恭介, 55 ,12,5,１, 外,芝1800,稍,,(栗),五十嵐忠,1499,-0.2,,1,1,35.1,480,-2,
,2017.11.11,京都,5京3,未勝利,未勝利*,8,12,パクスアメリカーナ,牡,2,川田将雅, 55 ,12,2,１, 内,芝1600,稍,,(栗),中内田充,1345,-0.2,,2,2,35.8,470,-12,
,2017.11.11,京都,5京3,未勝利,未勝利*,8,11,ペプチドシャプネス,牡,2,四位洋文, 55 ,12,2,１, ,ダ1800,稍,,(栗),木原一良,1543,-0.1,4,2,2,38.5,498,+4,
,2017.11.11,京都,5京3,未勝利,未勝利・牝*,3,3,メイショウラビエ,牝,2,池添謙一, 54 ,14,7,１, ,ダ1400,稍,*,(栗),池添兼雄,1260,-0.3,,4,4,37.3,470,-4,
,"2017.11. 5",京都,5京2,1000万,1000万下,3,6,グラッブユアコート,牝,5,ルメール, 55 ,16,2,１, ,ダ1200,良,,(栗),千田輝彦,1120,-0.0,,6,6,37.0,466,-12,
,"2017.11. 5",京都,5京2,Ｇ３,みやこＳG3,8,16,テイエムジンソク,牡,5,古川吉洋, 56 ,16,2,１, ,ダ1800,良,,(栗),木原一良,1501,-0.4,4,3,1,37.2,492,-4,
,"2017.11. 5",京都,5京2,1600万,長岡京Ｓ1600,6,6,ムーンクエイク,セ,4,ルメール, 57 ,8,1,１, 外,芝1600,良,,(美),藤沢和雄,1342,-0.1,,4,4,34.0,486,-8,
,"2017.11. 5",京都,5京2,1000万,醍醐特別1000,8,18,ベルディーヴァ,牝,5,中谷雄太, 55 ,18,5,１, 内,芝1200,良,,(栗),斉藤崇史,1087,-0.2,,6,6,34.2,476,+10,
,"2017.11. 5",京都,5京2,500万,500万下,4,6,メイケイレジェンド,牡,4,富田暁,54▲,14,3,１, 内,芝2000,良,,(栗),木原一良,1596,-0.1,11,10,4,35.1,484,+6,
,"2017.11. 5",京都,5京2,500万,500万下,4,7,ラボーナ,牡,3,ルメール, 55 ,15,2,１, ,ダ1900,良,,(美),藤沢和雄,1595,-0.2,11,10,2,37.1,530,0,
,"2017.11. 5",京都,5京2,新馬,新馬,5,7,サウンドキアラ,牝,2,武豊, 54 ,14,3,１, 内,芝1400,良,,(栗),安達昭夫,1222,-0.3,,5,5,34.4,438,,
,"2017.11. 5",京都,5京2,新馬,新馬,8,12,スラッシュメタル,牡,2,岩田康誠, 55 ,13,6,１, 内,芝2000,良,,(栗),西村真幸,2039,-0.3,5,4,4,34.2,440,,
,"2017.11. 5",京都,5京2,未勝利,未勝利*,5,5,ウォルビスベイ,牡,2,武豊, 55 ,11,1,１, 外,芝1800,良,,(栗),松永幹夫,1488,-0.0,,3,2,36.1,446,-4,
,"2017.11. 5",京都,5京2,未勝利,未勝利*,5,5,グレートタイム,牡,2,ルメール, 55 ,9,1,１, ,ダ1800,良,,(栗),藤原英昭,1548,-0.8,5,4,2,36.4,470,0,
,"2017.11. 5",京都,5京2,未勝利,未勝利・牝*,6,10,シグナライズ,牝,2,ルメール, 54 ,15,1,１, 内,芝1600,良,,(栗),藤原英昭,1351,-0.3,,2,2,34.9,484,0,
,"2017.11. 5",京都,5京2,未勝利,未勝利*,7,10,ティカル,牡,2,富田暁,52▲,13,3,１, ,ダ1400,良,,(栗),池添学,1265,-1.0,,1,1,38.3,498,0,
,"2017.11. 3",京都,5京1,500万,500万下,8,16,ハーツジュニア,牡,5,太宰啓介, 57 ,16,3,１, ,ダ1400,良,,(栗),岩元市三,1249,-0.2,,1,2,37.2,502,-2,
,"2017.11. 3",京都,5京1,Ｇ３,ファンタG3,6,9,ベルーガ,牝,2,Ｃ．デム, 54 ,13,5,１, 外,芝1400,良,,(栗),中内田充,1229,-0.1,,10,10,33.9,476,-6,
,"2017.11. 3",京都,5京1,1600万,貴船ＳＨ1600,6,12,ドライヴナイト,牡,4,Ｃ．デム, 55 ,16,3,１, ,ダ1400,良,,(栗),奥村豊,1238,-0.2,,2,2,35.9,526,+2,
,"2017.11. 3",京都,5京1,1000万,近江特Ｈ1000,4,5,ナリタエイト,牡,4,Ｍ．デム, 54 ,13,2,１, 外,芝1800,良,,(栗),松永昌博,1475,-0.2,,8,9,35.0,462,-4,
,"2017.11. 3",京都,5京1,1000万,1000万下・牝,1,1,アンデスクイーン,牝,3,Ｍ．デム, 53 ,14,2,１, ,ダ1800,良,,(栗),西園正都,1510,-0.2,10,7,5,36.4,482,+4,
,"2017.11. 3",京都,5京1,新馬,新馬,4,4,トゥラヴェスーラ,牡,2,川田将雅, 55 ,12,3,１, 内,芝1600,良,,(栗),高橋康之,1354,-0.5,,1,1,35.1,476,,
,"2017.11. 3",京都,5京1,新馬,新馬,4,5,タマモカトレア,牝,2,富田暁,51▲,13,1,１, ,ダ1400,良,,(栗),木原一良,1268,-0.0,,6,3,37.4,474,,
,"2017.11. 3",京都,5京1,新馬,新馬・牝,7,11,カーティバル,牝,2,和田竜二, 54 ,14,4,１, 内,芝1400,良,,(栗),高橋義忠,1234,-0.1,,2,2,35.0,414,,
,"2017.11. 3",京都,5京1,未勝利,未勝利*,1,1,ガールズバンド,牝,2,Ｍ．デム, 54 ,6,1,１, 内,芝2000,良,,(栗),須貝尚介,2028,-0.0,1,1,1,35.2,456,+4,
,"2017.11. 3",京都,5京1,未勝利,未勝利*,8,12,ミトノレインボー,牝,2,酒井学, 54 ,12,6,１, 内,芝1200,良,,(栗),大橋勇樹,1095,-0.3,,2,2,35.3,468,+6,
,"2017.11. 3",京都,5京1,未勝利,未勝利*,6,6,ワイルドシング,牡,2,国分恭介, 55 ,8,1,１, ,ダ1800,良,,(栗),飯田祐史,1553,-0.1,5,4,3,38.9,454,+6,
,"2017.11. 3",京都,5京1,未勝利,未勝利*,6,10,ブルベアルッコラ,牡,2,太宰啓介, 55 ,14,10,１, ,ダ1200,良,,(栗),渡辺薫彦,1135,-0.0,,13,12,36.3,466,-4,
,2017.10.29,京都,4京9,1000万,1000万下,7,11,マイネルパラディ,牡,3,柴田大知, 55 ,13,4,１, 外,芝1400,不,*,(栗),田所秀孝,1270,-0.0,,1,2,37.0,474,+10,
,2017.10.29,京都,4京9,ｵｰﾌﾟﾝ,カシオペ,8,13,アメリカズカップ,牡,3,松山弘平, 55 ,13,5,１, 外,芝1800,不,*,(栗),音無秀孝,1534,-0.6,,2,3,38.6,452,+4,
,2017.10.29,京都,4京9,1600万,御陵ＳＨ1600,4,7,マイネルバサラ,牡,4,柴田大知, 57 ,16,7,１, ,ダ1800,不,,(美),松山将樹,1501,-0.4,7,6,5,38.2,474,-2,
,2017.10.29,京都,4京9,1000万,鳴滝特別1000,3,3,エリモジパング,牡,7,松田大作, 57 ,9,7,１, 外,芝2200,不,,(美),中野栄治,2227,-0.3,2,2,1,38.3,468,0,
,2017.10.29,京都,4京9,500万,500万下,2,4,レッドリボン,牝,3,四位洋文, 53 ,16,5,１, ,ダ1400,不,,(栗),野中賢二,1244,-0.3,,10,6,36.5,450,-6,
,2017.10.29,京都,4京9,500万,500万下,6,7,クリノライメイ,牡,3,藤岡康太, 55 ,11,2,１, ,ダ1800,不,,(栗),荒川義之,1517,-0.2,2,2,2,38.1,518,+2,
,2017.10.29,京都,4京9,500万,500万下*,7,7,アンヴァル,牝,2,藤岡康太, 54 ,8,1,１, 内,芝1200,不,,(栗),藤岡健一,1121,-0.5,,4,4,36.5,452,-6,
,2017.10.29,京都,4京9,新馬,新馬,6,11,レッドサクヤ,牝,2,浜中俊, 54 ,16,1,１, 内,芝1600,不,,(栗),藤原英昭,1397,-0.4,,4,3,36.7,462,,
,2017.10.29,京都,4京9,新馬,新馬,8,13,マリオ,牡,2,古川吉洋, 55 ,14,8,１, ,ダ1800,不,,(栗),安達昭夫,1539,-0.2,11,10,9,38.0,486,,
,2017.10.29,京都,4京9,未勝利,未勝利*,3,3,バトルガラクシア,牝,2,荻野極,53☆,12,3,１, 外,芝1800,重,,(栗),本田優,1526,-0.0,,3,3,37.4,476,-4,
,2017.10.29,京都,4京9,未勝利,未勝利*,7,9,タガノヒバナ,牡,2,幸英明, 55 ,12,1,１, ,ダ1200,重,,(栗),鈴木孝志,1125,-0.3,,2,2,37.0,476,+2,
,2017.10.29,京都,4京9,未勝利,未勝利*,4,4,メイショウオーパス,牡,2,幸英明, 55 ,11,1,１, ,ダ1400,重,,(栗),飯田祐史,1260,-0.4,,6,5,38.1,496,+4,
,2017.10.28,京都,4京8,1000万,1000万下,6,12,ブライトンロック,牡,3,松田大作, 55 ,16,7,１, ,ダ1800,重,,(美),田中清隆,1518,-0.3,12,12,8,37.0,450,+2,
,2017.10.28,京都,4京8,Ｇ２,スワンＳG2,2,3,サングレーザー,牡,3,Ｃ．デム, 54 ,18,2,１, 外,芝1400,重,,(栗),浅見秀一,1224,-0.0,,12,9,34.8,476,+2,
,2017.10.28,京都,4京8,1600万,八坂Ｓ1600,2,2,エテルナミノル,牝,4,和田竜二, 55 ,8,3,１, 外,芝1800,重,,(栗),本田優,1498,-0.8,,2,2,34.4,456,+8,
,2017.10.28,京都,4京8,ｵｰﾌﾟﾝ,萩Ｓ,6,6,タイムフライヤー,牡,2,Ｃ．デム, 55 ,7,1,１, 外,芝1800,重,,(栗),松田国英,1497,-0.7,,6,6,36.1,458,0,
,2017.10.28,京都,4京8,1000万,1000万下,7,13,オールポッシブル,牝,3,Ｃ．デム, 53 ,16,4,１, ,ダ1400,重,,(栗),高橋亮,1241,-0.4,,2,2,37.0,494,+4,
,2017.10.28,京都,4京8,500万,500万下,3,6,ロライマ,セ,4,Ｍ．デム, 57 ,17,1,１, 外,芝1600,稍,,(栗),松田国英,1355,-0.2,,9,10,35.3,444,+10,
,2017.10.28,京都,4京8,500万,500万下,3,4,スズカコーズライン,牡,3,酒井学, 55 ,14,4,１, ,ダ1200,重,,(栗),木原一良,1115,-0.0,,1,1,37.3,480,+8,
,2017.10.28,京都,4京8,新馬,新馬,6,11,スーパーフェザー,牡,2,Ｍ．デム, 55 ,16,1,１, 外,芝1800,稍,,(栗),友道康夫,1506,-0.0,,9,9,36.2,478,,
,2017.10.28,京都,4京8,新馬,新馬,6,11,ロードエース,牡,2,池添謙一, 55 ,16,4,１, ,ダ1200,重,*,(栗),松下武士,1130,-0.2,,2,2,37.3,490,,
,2017.10.28,京都,4京8,未勝利,未勝利*,2,2,ケイティクレバー,牡,2,小林徹弥, 55 ,9,5,１, 内,芝2000,稍,,(栗),目野哲也,2056,-0.7,1,1,1,35.8,442,0,
,2017.10.28,京都,4京8,未勝利,未勝利*,8,11,ロードラナキラ,牡,2,Ｍ．デム, 55 ,12,2,１, 内,芝1400,稍,,(栗),高野友和,1243,-0.0,,8,7,35.5,454,0,
,2017.10.28,京都,4京8,未勝利,未勝利*,2,2,コマビショウ,牡,2,和田竜二, 55 ,9,7,１, ,ダ1800,重,,(栗),南井克巳,1539,-1.3,3,3,2,37.4,502,-2,
,2017.10.22,京都,4京7,1000万,大山崎特1000,7,10,オウケンビリーヴ,牝,4,福永祐一, 55 ,13,1,１, ,ダ1200,不,,(栗),安田隆行,1106,-0.0,,8,6,35.4,492,+6,
,2017.10.22,京都,4京7,Ｇ１,菊花賞G1,7,13,キセキ,牡,3,Ｍ．デム, 57 ,18,1,１, 外,芝3000,不,,(栗),角居勝彦,3189,-0.3,14,12,7,39.6,488,+2,
,2017.10.22,京都,4京7,1600万,桂川Ｓ1600,5,9,グレイトチャーター,牡,5,Ｍ．デム, 57 ,16,2,１, 内,芝1200,不,,(栗),鮫島一歩,1121,-0.2,,10,11,35.9,500,+6,
,2017.10.22,京都,4京7,1000万,堀川特別1000,8,10,テーオービクトリー,牝,3,Ｍ．デム, 53 ,10,1,１, 外,芝1800,不,,(栗),岡田稲男,1525,-0.3,,9,7,37.6,470,-6,
,2017.10.22,京都,4京7,500万,なでしこ500*,6,8,ハヤブサマカオー,牡,2,ルメール, 55 ,13,1,１, ,ダ1400,不,,(美),伊藤圭三,1234,-0.7,,1,1,37.4,458,-2,
,2017.10.22,京都,4京7,1000万,1000万下,4,4,ハピネス,牝,6,福永祐一, 55 ,13,3,１, 内,芝1200,不,,(栗),千田輝彦,1127,-0.1,,5,4,37.4,506,+6,
,2017.10.22,京都,4京7,500万,500万下,7,10,メトロポリス,牡,3,福永祐一, 55 ,12,5,１, ,ダ1900,不,,(栗),吉村圭司,1577,-0.2,7,7,7,37.0,536,+8,
,2017.10.22,京都,4京7,新馬,新馬,5,7,グレイル,牡,2,武豊, 55 ,13,1,１, 内,芝2000,不,,(栗),野中賢二,2129,-0.0,6,3,2,36.1,494,,
,2017.10.22,京都,4京7,新馬,新馬,4,7,アントーニオ,牡,2,ルメール, 55 ,16,1,１, ,ダ1400,不,,(栗),吉村圭司,1255,-1.0,,2,2,37.2,456,,
,2017.10.22,京都,4京7,未勝利,未勝利*,7,8,ヴァルディノート,牡,2,ルメール, 55 ,10,1,１, 内,芝1600,不,,(栗),音無秀孝,1406,-1.3,,6,6,38.0,462,+2,
