Ｍ,日付(yyyy.mm.dd),場所,開催,クラス名,レース名,枠番,馬番,馬名,性別,年齢,騎手,斤量,頭数,人気,着順,芝(内・外),距離,馬場状態,多頭出し,所属,調教師,走破タイム,着差,2角,3角,4角,上り3F,馬体重,馬体重増減,ブリンカー
,2017.10.22,京都,4京7,未勝利,未勝利*,2,2,キーフラッシュ,牡,2,藤岡康太, 55 ,10,9,１, ,ダ1800,不,,(栗),宮徹,1536,-0.2,1,1,1,38.8,470,-4,
,2017.10.22,京都,4京7,未勝利,未勝利*,8,11,タイガートゥーレ,牡,2,太宰啓介, 55 ,11,11,１, ,ダ1400,不,,(栗),大橋勇樹,1257,-0.2,,4,4,38.0,468,-2,
,2017.10.21,京都,4京6,1000万,1000万下,6,10,テルペリオン,牡,3,松若風馬, 55 ,15,5,１, ,ダ1800,不,,(栗),寺島良,1509,-0.3,2,2,2,37.7,526,+22,
,2017.10.21,京都,4京6,ｵｰﾌﾟﾝ,室町ＳＨ,4,7,ブルミラコロ,牡,5,秋山真一, 55 ,16,3,１, ,ダ1200,不,,(栗),大久保龍,1099,-0.3,,3,3,35.6,528,+2,
,2017.10.21,京都,4京6,1600万,古都ＳＨ1600,5,5,トミケンスラーヴァ,牡,7,秋山真一, 53 ,9,9,１, 外,芝2400,重,,(美),竹内正洋,2330,-0.2,1,1,1,36.2,504,0,
,2017.10.21,京都,4京6,1000万,北野特別1000,1,1,ワンダーアツレッタ,牡,5,川田将雅, 57 ,8,2,１, 内,芝2000,重,,(栗),河内洋,2049,-0.5,1,1,1,35.8,496,+4,
,2017.10.21,京都,4京6,500万,500万下,5,5,スティルウォーター,牝,4,四位洋文, 55 ,12,3,１, 外,芝2200,重,,(栗),寺島良,2185,-0.1,11,10,9,36.3,416,+6,
,2017.10.21,京都,4京6,500万,500万下,5,10,スマートダンディー,牡,3,浜中俊, 55 ,16,1,１, ,ダ1400,不,,(栗),石橋守,1235,-0.4,,2,2,37.6,500,-2,
,2017.10.21,京都,4京6,500万,500万下・牝,8,11,イイコトバカリ,牝,3,松若風馬, 53 ,12,2,１, ,ダ1800,不,,(栗),音無秀孝,1518,-0.0,2,2,2,37.3,480,+2,
,2017.10.21,京都,4京6,新馬,新馬,4,6,カツジ,牡,2,松山弘平, 55 ,15,1,１, 内,芝1600,重,,(栗),池添兼雄,1388,-0.2,,5,5,35.9,472,,
,2017.10.21,京都,4京6,新馬,新馬・牝,7,14,ナディア,牝,2,坂井瑠星,53☆,18,5,１, 内,芝1400,稍,,(栗),笹田和秀,1243,-0.4,,7,8,35.1,404,,
,2017.10.21,京都,4京6,未勝利,未勝利*,4,4,アドマイヤアルバ,牡,2,川田将雅, 55 ,8,1,１, 外,芝1800,稍,,(栗),須貝尚介,1513,-0.2,,3,2,35.6,472,+2,
,2017.10.21,京都,4京6,未勝利,未勝利*,3,3,コウエイアンカ,牡,2,松山弘平, 55 ,9,4,１, ,ダ1200,重,,(栗),柴田光陽,1126,-0.5,,1,1,37.5,472,+6,
,2017.10.21,京都,4京6,未勝利,未勝利・牝*,4,4,エスシーハンコック,牝,2,森裕太朗,51▲,11,6,１, ,ダ1400,重,,(栗),森秀行,1263,-0.0,,8,6,37.5,446,-4,
,2017.10.15,京都,4京5,1600万,藤森Ｓ1600,4,7,オアシスクイーン,牝,3,和田竜二, 53 ,16,1,１, ,ダ1200,重,,(栗),佐藤正雄,1111,-0.1,,5,3,36.4,474,-4,
,2017.10.15,京都,4京5,Ｇ１,秋華賞G1,7,14,ディアドラ,牝,3,ルメール, 55 ,18,3,１, 内,芝2000,重,,(栗),橋田満,2002,-0.2,15,13,9,35.7,490,+12,
,2017.10.15,京都,4京5,1000万,愛宕特Ｈ1000,6,11,ヒロブレイブ,牡,4,鮫島良太, 57 ,16,4,１, ,ダ1800,重,,(栗),川村禎彦,1513,-0.1,14,14,14,37.6,476,+8,
,2017.10.15,京都,4京5,ｵｰﾌﾟﾝ,もみじＳ,5,5,ダノンスマッシュ,牡,2,福永祐一, 55 ,8,1,１, 外,芝1400,稍,,(栗),安田隆行,1234,-0.5,,3,3,34.2,462,0,
,2017.10.15,京都,4京5,500万,500万下,1,2,メイショウカリン,牝,3,武豊, 53 ,17,1,１, 内,芝1200,稍,,(栗),笹田和秀,1094,-0.3,,2,2,34.3,486,+2,
,2017.10.15,京都,4京5,1000万,1000万下,4,4,レジェンドセラー,牡,3,ルメール, 54 ,6,2,１, 外,芝2400,稍,,(美),木村哲也,2276,-0.4,2,2,2,35.4,524,+10,
,2017.10.15,京都,4京5,500万,500万下,3,3,トウカイシュテルン,牝,3,福永祐一, 53 ,13,7,１, ,ダ1400,稍,,(栗),松元茂樹,1249,-0.0,,8,7,37.7,472,+2,
,2017.10.15,京都,4京5,新馬,新馬,8,12,フォックスクリーク,牡,2,川田将雅, 55 ,12,1,１, 外,芝1800,稍,,(栗),中内田充,1510,-0.1,,3,2,36.4,478,,
,2017.10.15,京都,4京5,新馬,新馬,2,4,クレヴァーパッチ,牡,2,武豊, 55 ,16,1,１, ,ダ1200,稍,,(美),加藤征弘,1128,-0.8,,1,1,37.8,510,,
,2017.10.15,京都,4京5,未勝利,未勝利*,6,6,メガリージョン,牡,2,福永祐一, 55 ,11,1,１, 内,芝1600,良,,(栗),野中賢二,1357,-0.2,,1,1,34.7,470,0,
,2017.10.15,京都,4京5,未勝利,未勝利*,5,5,ブルヴェルソン,牡,2,ルメール, 55 ,7,1,１, ,ダ1800,稍,,(栗),高野友和,1563,-0.2,3,3,2,37.8,500,+16,
,2017.10.15,京都,4京5,未勝利,未勝利・牝*,2,2,タガノアム,牝,2,福永祐一, 54 ,8,1,１, ,ダ1200,稍,,(栗),浅見秀一,1148,-0.1,,4,5,37.4,476,-4,
,2017.10.14,京都,4京4,1000万,1000万下,1,1,ドライヴナイト,牡,4,藤岡佑介, 57 ,12,4,１, ,ダ1400,良,,(栗),奥村豊,1241,-0.1,,4,4,36.8,524,+4,
,2017.10.14,京都,4京4,1600万,清水ＳＨ1600,4,4,ミスパンテール,牝,3,酒井学, 51 ,11,4,１, 外,芝1600,良,,(栗),昆貢,1350,-0.0,,5,7,33.3,504,-4,
,2017.10.14,京都,4京4,1000万,三年坂特1000,7,7,レオナルド,牡,4,川田将雅, 57 ,9,2,１, 外,芝1600,良,,(栗),藤原英昭,1338,-0.2,,4,3,33.6,444,0,
,2017.10.14,京都,4京4,500万,紫菊賞500*,1,1,マイハートビート,牡,2,幸英明, 55 ,6,4,１, 内,芝2000,良,,(栗),高橋義忠,2004,-0.0,6,6,6,34.6,446,+2,
,2017.10.14,京都,4京4,500万,500万下,1,1,ダノンロッソ,牡,3,浜中俊, 55 ,10,3,１, ,ダ1800,良,,(栗),松田国英,1530,-0.7,1,1,1,37.6,438,0,
,2017.10.14,京都,4京4,500万,500万下,2,2,ジュエアトゥー,セ,3,松山弘平, 55 ,15,1,１, ,ダ1200,良,,(栗),山内研二,1123,-0.4,,5,4,37.3,502,+2,
,2017.10.14,京都,4京4,500万,500万下,3,3,キングズアフェアー,セ,5,川田将雅, 57 ,9,2,１, ,ダ1800,良,,(栗),奥村豊,1530,-0.2,1,1,1,38.5,524,+6,
,2017.10.14,京都,4京4,新馬,新馬,1,1,ロンロネオ,牡,2,藤岡佑介, 55 ,13,1,１, 内,芝1200,良,,(栗),藤岡健一,1100,-0.1,,5,5,34.6,440,,
,2017.10.14,京都,4京4,新馬,新馬,5,7,ライジングドラゴン,牡,2,川田将雅, 55 ,14,4,１, ,ダ1800,良,,(栗),吉田直弘,1543,-0.2,3,2,2,36.7,440,,
,2017.10.14,京都,4京4,未勝利,未勝利*,3,3,エタリオウ,牡,2,和田竜二, 55 ,10,4,１, 内,芝2000,良,,(栗),友道康夫,2012,-0.1,10,10,1,34.3,466,-6,B
,2017.10.14,京都,4京4,未勝利,未勝利*,8,8,ラブカンプー,牝,2,川田将雅, 54 ,9,1,１, 内,芝1200,良,,(栗),森田直行,1091,-0.4,,1,1,34.8,428,-4,
,2017.10.14,京都,4京4,未勝利,未勝利*,8,10,ビコーズオブユー,セ,2,川田将雅, 55 ,10,3,１, ,ダ1400,良,,(栗),中竹和也,1270,-0.0,,1,1,39.7,492,+4,
,"2017.10. 9",京都,4京3,500万,500万下,6,11,ダンツゴウユウ,牡,3,酒井学, 55 ,15,9,１, ,ダ1400,稍,,(栗),谷潔,1245,-0.0,,9,9,36.4,466,-2,
,"2017.10. 9",京都,4京3,Ｇ２,京都大賞G2,3,4,スマートレイアー,牝,7,武豊, 54 ,15,4,１, 外,芝2400,良,,(栗),大久保龍,2230,-0.1,11,13,14,33.4,470,-6,
,"2017.10. 9",京都,4京3,1600万,大原Ｓ1600,2,2,プリメラアスール,牝,5,酒井学, 55 ,8,5,１, 内,芝2000,良,,(栗),鈴木孝志,2008,-0.0,1,1,1,33.5,510,0,
,"2017.10. 9",京都,4京3,1000万,円山特別1000,6,11,ゼンノサーベイヤー,牡,4,武豊, 57 ,16,1,１, ,ダ1200,稍,,(栗),中内田充,1115,-0.4,,1,1,35.7,504,+6,
,"2017.10. 9",京都,4京3,500万,500万下,6,6,ルドルフィーナ,牡,4,小牧太, 57 ,11,3,１, ,ダ1800,稍,,(栗),松永昌博,1522,-0.3,2,2,2,38.1,470,+2,
,"2017.10. 9",京都,4京3,500万,500万下・牝,2,3,グラッブユアコート,牝,5,ルメール, 55 ,16,1,１, ,ダ1200,稍,,(栗),千田輝彦,1116,-0.5,,1,1,36.3,478,+2,
,"2017.10. 9",京都,4京3,500万,500万下,5,5,ストライクイーグル,牡,4,Ｍ．デム, 57 ,9,1,１, ,ダ1900,稍,,(栗),杉山晴紀,1592,-0.1,6,5,5,37.8,500,-6,
,"2017.10. 9",京都,4京3,新馬,新馬,1,1,タングルウッド,牡,2,藤岡佑介, 55 ,10,3,１, 外,芝1800,良,,(栗),中内田充,1504,-0.5,,1,1,33.7,464,,
,"2017.10. 9",京都,4京3,未勝利,障害未勝利,1,1,サムライフォンテン,牡,4,石神深一, 60 ,11,1,１, ,ダ2910,良,,(美),石毛善彦,3194,-0.0,3,3,2,13.7,470,0,
,"2017.10. 9",京都,4京3,新馬,新馬・牝,2,3,ソシアルクラブ,牝,2,岩田康誠, 54 ,16,2,１, 内,芝1600,良,,(栗),池添学,1369,-0.0,,11,9,34.4,470,,
,"2017.10. 9",京都,4京3,未勝利,未勝利*,3,3,ピエナミント,牝,2,武豊, 54 ,8,2,１, 内,芝1400,良,,(栗),飯田祐史,1222,-0.3,,7,7,33.7,432,0,
,"2017.10. 9",京都,4京3,未勝利,未勝利*,1,1,ビップデヴィット,牡,2,Ｍ．デム, 55 ,11,2,１, ,ダ1800,稍,,(栗),清水久詞,1544,-1.0,11,1,1,38.4,466,-2,
,"2017.10. 8",京都,4京2,1000万,1000万下・牝,8,16,スマートレイチェル,牝,3,武豊, 53 ,16,1,１, ,ダ1400,重,,(栗),西園正都,1241,-0.2,,1,1,37.2,482,-4,
,"2017.10. 8",京都,4京2,ｵｰﾌﾟﾝ,オパールＨ,5,7,ソルヴェイグ,牝,4,松山弘平, 55 ,13,1,１, 内,芝1200,良,,(栗),鮫島一歩,1075,-0.0,,1,1,33.2,468,-6,
,"2017.10. 8",京都,4京2,1000万,清滝特Ｈ1000,8,12,クリノヤマトノオー,牡,3,和田竜二, 54 ,13,3,１, 外,芝1800,良,,(栗),高橋義忠,1456,-0.0,,11,9,33.7,448,0,
,"2017.10. 8",京都,4京2,500万,りんどう500*,5,5,マドモアゼル,牝,2,松田大作, 54 ,8,4,１, 外,芝1400,良,,(美),斎藤誠,1217,-0.1,,3,3,34.3,440,+2,
,"2017.10. 8",京都,4京2,500万,500万下,5,10,ユアマイラブ,牡,4,富田暁,54▲,16,4,１, ,ダ1200,重,,(栗),安田隆行,1121,-0.1,,6,6,36.1,440,-4,
,"2017.10. 8",京都,4京2,500万,500万下・牝,6,9,メイショウササユリ,牝,3,森裕太朗,50▲,14,1,１, ,ダ1800,重,,(栗),松永幹夫,1517,-0.5,4,5,3,37.9,490,0,
,"2017.10. 8",京都,4京2,500万,500万下,2,2,タピゾー,牡,3,岩田康誠, 55 ,9,1,１, ,ダ1800,重,,(栗),友道康夫,1523,-0.3,1,1,1,38.0,494,+2,
,"2017.10. 8",京都,4京2,新馬,新馬,8,10,ジュンヴァルロ,牡,2,藤岡康太, 55 ,11,4,１, 内,芝2000,良,,(栗),友道康夫,2013,-0.3,1,1,1,35.5,482,,
,"2017.10. 8",京都,4京2,ｵｰﾌﾟﾝ,障害・オープ,1,1,トーアディラン,セ,4,五十嵐雄, 60 ,7,4,１, ,ダ3170,稍,,(美),藤原辰雄,3357,-0.6,4,4,3,13.6,478,-6,
,"2017.10. 8",京都,4京2,未勝利,未勝利*,8,8,ウォーターパルフェ,牡,2,酒井学, 55 ,9,2,１, 内,芝2000,稍,,(栗),田所秀孝,2012,-0.1,2,2,2,35.0,474,-2,
,"2017.10. 8",京都,4京2,未勝利,未勝利*,6,7,スノーガーデン,牝,2,水口優也, 54 ,11,9,１, 内,芝1200,稍,,(栗),吉田直弘,1092,-0.2,,10,8,34.0,456,-4,
,"2017.10. 8",京都,4京2,未勝利,未勝利*,5,5,マッスルマサムネ,牡,2,藤岡佑介, 55 ,11,1,１, ,ダ1400,重,,(栗),池添学,1249,-0.5,,1,1,36.7,486,+6,
,"2017.10. 7",京都,4京1,500万,500万下,2,4,チェイスダウン,牡,4,古川吉洋, 57 ,16,2,１, ,ダ1200,不,,(栗),寺島良,1102,-0.2,,8,7,35.2,480,-2,
,"2017.10. 7",京都,4京1,1600万,平城京Ｓ1600,2,4,タガノヴェリテ,セ,5,荻野極, 57 ,16,10,１, ,ダ1800,不,,(栗),本田優,1489,-0.2,8,8,4,35.9,484,-4,
,"2017.10. 7",京都,4京1,1000万,久多特別1000,4,7,ペスカネラ,牝,3,鮫島克駿, 53 ,15,5,１, 外,芝1400,重,,(栗),松下武士,1214,-0.0,,3,3,34.6,442,0,
,"2017.10. 7",京都,4京1,1000万,北國新聞1000,5,7,カルムパシオン,セ,4,武豊, 57 ,14,1,１, ,ダ1900,不,,(栗),中竹和也,1557,-0.0,1,1,1,36.1,524,+8,
,"2017.10. 7",京都,4京1,500万,500万下,5,8,リングオブハピネス,牝,4,松若風馬, 55 ,15,12,１, 内,芝2000,重,,(栗),奥村豊,1595,-0.5,2,2,2,35.6,476,+6,
,"2017.10. 7",京都,4京1,500万,500万下・牝,6,12,ミッキーグッドネス,牝,4,Ｍ．デム, 55 ,16,1,１, ,ダ1400,不,,(栗),安田隆行,1230,-0.3,,2,2,36.8,422,-2,
,"2017.10. 7",京都,4京1,500万,500万下,6,7,サザンブリーズ,牡,3,和田竜二, 55 ,11,3,１, ,ダ1800,不,,(栗),橋口慎介,1500,-0.1,2,5,4,36.4,520,+16,
,"2017.10. 7",京都,4京1,新馬,新馬,7,9,タガノカレン,牝,2,Ｍ．デム, 54 ,12,2,１, 内,芝1400,重,,(栗),中村均,1232,-0.2,,4,3,35.2,442,,
,"2017.10. 7",京都,4京1,新馬,新馬,4,6,ホウショウナウ,牡,2,和田翼,54☆,14,2,１, ,ダ1400,不,,(栗),河内洋,1248,-0.4,,2,2,37.0,490,,
,"2017.10. 7",京都,4京1,未勝利,未勝利*,1,1,メサルティム,牝,2,荻野極,53☆,6,3,１, 外,芝1800,重,,(栗),荒川義之,1509,-0.0,,1,1,34.4,420,-4,
,"2017.10. 7",京都,4京1,未勝利,未勝利・牝*,4,4,レッドランディーニ,牝,2,浜中俊, 54 ,9,5,１, 内,芝1600,重,,(栗),石坂正,1346,-0.7,,7,7,35.4,446,-8,
,"2017.10. 7",京都,4京1,未勝利,未勝利*,4,6,アスターソード,牡,2,和田竜二, 55 ,14,2,１, ,ダ1200,不,,(栗),中竹和也,1119,-0.1,,6,5,36.3,432,+4,
,"2017. 5.28",京都,3京C,1000万,與杼特別1000,2,4,ヴァローア,牝,5,藤懸貴志, 55 ,16,3,１, ,ダ1800,良,,(栗),奥村豊,1521,-0.4,14,13,6,37.0,450,+4,
,"2017. 5.28",京都,3京C,500万,白藤賞500*,2,2,ラプソディーア,牝,3,藤岡康太, 54 ,15,5,１, 内,芝1600,良,,(栗),友道康夫,1335,-0.4,,2,2,34.4,414,+4,
,"2017. 5.28",京都,3京C,ｵｰﾌﾟﾝ,安土城ＳＨ,1,1,シャイニングレイ,牡,5,北村友一, 55 ,16,6,１, 外,芝1400,良,,(栗),高野友和,1198,-0.2,,3,3,34.7,532,0,
,"2017. 5.28",京都,3京C,1600万,東大路Ｈ1600,7,13,テイエムジンソク,牡,5,古川吉洋, 56 ,16,2,１, ,ダ1800,良,,(栗),木原一良,1504,-0.7,4,4,2,37.0,490,-2,
,"2017. 5.28",京都,3京C,1000万,1000万下,5,5,コウエイワンマン,牡,6,北村友一, 57 ,12,4,１, 内,芝2000,良,,(栗),川村禎彦,1598,-0.0,7,6,5,35.0,530,+2,
,"2017. 5.28",京都,3京C,500万,500万下,6,11,サウンドバーニング,牡,5,国分恭介, 57 ,18,6,１, 外,芝1800,良,,(栗),安達昭夫,1459,-0.0,,8,6,34.6,420,-6,
,"2017. 5.28",京都,3京C,500万,500万下,1,1,テイエムジョウネツ,牝,5,富田暁,52▲,16,13,１, ,ダ1800,良,,(栗),木原一良,1532,-0.1,16,12,3,37.2,456,+10,
,"2017. 5.28",京都,3京C,500万,500万下*,6,12,メイショウアリソン,牡,3,池添謙一, 56 ,16,7,１, ,ダ1200,良,,(栗),池添兼雄,1118,-0.0,,4,4,37.0,480,+2,
,"2017. 5.28",京都,3京C,未勝利,障害未勝利,2,2,マイネルプロンプト,セ,5,森一馬, 60 ,13,1,１, ,ダ2910,良,,(栗),坂口正則,3174,-0.0,2,1,1,13.6,480,+2,
,"2017. 5.28",京都,3京C,未勝利,未勝利,4,7,アドマイヤジョラス,牡,3,藤岡康太, 56 ,16,1,１, 内,芝2000,良,,(栗),梅田智之,2023,-0.1,4,4,5,34.9,464,-12,
,"2017. 5.28",京都,3京C,未勝利,未勝利,2,4,カンポデフィオーリ,牝,3,荻野極,52△,18,1,１, 外,芝2400,良,,(栗),渡辺薫彦,2280,-0.0,13,12,10,35.6,420,+2,B
,"2017. 5.28",京都,3京C,未勝利,未勝利,7,14,メンターモード,牡,3,藤岡康太, 56 ,16,1,１, ,ダ1400,良,,(栗),藤岡健一,1254,-0.2,,2,2,37.3,510,0,
,"2017. 5.27",京都,3京B,1000万,1000万下,6,12,ワンダーヴィーヴァ,牡,7,小牧太, 57 ,16,2,１, ,ダ1200,良,,(栗),笹田和秀,1117,-0.0,,2,2,37.0,566,-4,
,"2017. 5.27",京都,3京B,1600万,朱雀Ｓ1600,4,8,ロードセレリティ,牡,4,藤岡佑介, 57 ,16,9,１, 外,芝1400,良,,(美),高柳瑞樹,1215,-0.1,,1,1,34.1,486,+12,
,"2017. 5.27",京都,3京B,ｵｰﾌﾟﾝ,白百合Ｓ,4,4,サトノクロニクル,牡,3,川田将雅, 57 ,7,1,１, 外,芝1800,良,,(栗),池江泰寿,1466,-0.0,,6,5,34.6,452,-4,
,"2017. 5.27",京都,3京B,1000万,御池特別1000,2,3,フジノパンサー,牡,4,四位洋文, 57 ,16,3,１, 内,芝1200,良,,(美),古賀史生,1086,-0.0,,6,6,34.5,492,-6,
,"2017. 5.27",京都,3京B,ＪＧ２,京都ハイJG2,7,8,マドリードカフェ,牡,6,熊沢重文, 60 ,11,1,１, ,芝3930,良,,(栗),荒川義之,4322,-0.9,1,1,1,13.9,528,+4,
,"2017. 5.27",京都,3京B,500万,500万下,6,11,インフェルノ,セ,5,池添謙一, 57 ,16,2,１, ,ダ1400,良,,(栗),池添兼雄,1239,-0.9,,1,1,37.3,496,+18,
,"2017. 5.27",京都,3京B,500万,500万下*,7,7,サトノグラン,牡,3,坂井瑠星,54△,9,4,１, 内,芝2000,良,,(栗),矢作芳人,2022,-0.0,8,5,4,34.1,472,0,
,"2017. 5.27",京都,3京B,500万,500万下*,2,4,テイエムアンムート,牝,3,和田竜二, 54 ,16,5,１, ,ダ1800,良,,(栗),柴田光陽,1526,-0.2,10,7,3,38.8,476,+4,
,"2017. 5.27",京都,3京B,未勝利,未勝利,3,5,レディギャング,牝,3,幸英明, 54 ,18,2,１, 内,芝1600,良,,(栗),森田直行,1334,-0.4,,1,1,35.9,466,0,
,"2017. 5.27",京都,3京B,未勝利,未勝利・牝,4,8,プロキシマ,牝,3,福永祐一, 54 ,18,4,１, 外,芝1800,良,,(栗),池江泰寿,1487,-0.3,,9,8,34.6,452,0,
,"2017. 5.27",京都,3京B,未勝利,未勝利,4,8,セルリアンアラシ,牡,3,菱田裕二, 56 ,16,6,１, ,ダ1800,良,,(栗),飯田雄三,1532,-0.0,3,3,3,39.7,482,+4,
,"2017. 5.27",京都,3京B,未勝利,未勝利,1,1,クリノケンリュウ,牡,3,幸英明, 56 ,16,6,１, ,ダ1200,良,,(栗),藤沢則雄,1132,-0.0,,10,7,37.0,474,-12,
,"2017. 5.21",京都,3京A,1000万,1000万下,8,12,ミキノグランプリ,牡,6,森裕太朗,54▲,13,10,１, ,ダ1800,良,,(栗),南井克巳,1523,-0.6,1,1,1,39.4,464,-6,
,"2017. 5.21",京都,3京A,1600万,下鴨ＳＨ1600,4,4,ヴォージュ,牡,4,松若風馬, 56 ,11,3,１, 内,芝2000,良,,(栗),西村真幸,1582,-0.0,2,2,2,34.8,512,+6,
,"2017. 5.21",京都,3京A,ｵｰﾌﾟﾝ,鳳雛Ｓ,8,10,ローズプリンスダム,牡,3,小牧太, 56 ,10,10,１, ,ダ1800,良,,(美),畠山吉宏,1519,-0.0,7,3,3,38.2,454,-4,
,"2017. 5.21",京都,3京A,1000万,御室特別1000,3,3,レイホーロマンス,牝,4,藤岡佑介, 55 ,10,4,１, 内,芝2000,良,,(栗),橋田満,2005,-0.1,5,6,5,34.0,406,-4,
,"2017. 5.21",京都,3京A,500万,500万下,1,1,ルドルフィーナ,牡,4,小牧太, 57 ,11,4,１, 外,芝2200,良,,(栗),松永昌博,2136,-0.2,1,1,1,34.8,484,0,
,"2017. 5.21",京都,3京A,500万,500万下・牝,6,12,ウエスタンビジュー,牝,4,高倉稜, 55 ,16,15,１, ,ダ1200,良,,(栗),崎山博樹,1122,-0.0,,1,1,37.6,472,-2,B
,"2017. 5.21",京都,3京A,500万,500万下*,2,4,ホーリーブレイズ,牡,3,高倉稜, 56 ,16,4,１, ,ダ1800,良,,(栗),佐藤正雄,1522,-0.2,9,6,8,37.6,462,+10,
,"2017. 5.21",京都,3京A,500万,500万下*,2,3,メイショウベルボン,牝,3,福永祐一, 54 ,16,2,１, 内,芝1200,良,,(栗),南井克巳,1094,-0.2,,11,11,34.5,436,0,
,"2017. 5.21",京都,3京A,未勝利,未勝利,3,5,エアニューゲート,牡,3,福永祐一, 56 ,18,1,１, 外,芝1800,良,,(栗),笹田和秀,1476,-0.4,,2,2,35.0,502,-4,
,"2017. 5.21",京都,3京A,未勝利,未勝利・牝,6,11,ディープアドラーレ,牝,3,藤岡佑介, 54 ,18,6,１, 内,芝1600,良,,(栗),本田優,1353,-0.1,,1,1,35.8,424,+4,
,"2017. 5.21",京都,3京A,未勝利,未勝利,5,9,トゥットベーネ,牡,3,松山弘平, 56 ,16,1,１, ,ダ1800,良,,(栗),森田直行,1543,-0.1,7,4,4,38.1,502,-6,
,"2017. 5.21",京都,3京A,未勝利,未勝利,5,9,スーサンゴー,牝,3,松山弘平, 54 ,16,2,１, ,ダ1200,良,,(栗),岩元市三,1131,-0.0,,2,2,37.2,438,+6,
,"2017. 5.20",京都,3京9,1000万,オースト1000,3,3,シルバーステート,牡,4,福永祐一, 57 ,9,1,１, 外,芝1800,良,,(栗),藤原英昭,1484,-0.5,,1,1,33.3,490,+4,
,"2017. 5.20",京都,3京9,Ｇ３,平安ＳG3,5,9,グレイトパール,牡,4,川田将雅, 56 ,16,1,１, ,ダ1900,良,,(栗),中内田充,1557,-0.7,9,3,2,37.4,538,0,
,"2017. 5.20",京都,3京9,1600万,シドニー1600,8,15,ゴーインググレート,牡,7,和田竜二, 57 ,16,12,１, ,ダ1200,良,,(栗),岩元市三,1112,-0.1,,8,8,35.5,480,-10,
,"2017. 5.20",京都,3京9,500万,500万下,3,5,ラグナグ,牝,4,四位洋文, 55 ,18,2,１, 外,芝1400,良,*,(栗),石橋守,1215,-0.3,,7,7,34.4,480,+2,
,"2017. 5.20",京都,3京9,500万,メルボル500*,2,2,アルメリアブルーム,牝,3,福永祐一, 54 ,7,2,１, 外,芝2200,良,,(栗),高橋康之,2131,-0.3,3,3,3,35.2,410,-4,
,"2017. 5.20",京都,3京9,500万,500万下,4,8,エフハリスト,牡,4,荻野極,55△,16,4,１, ,ダ1800,良,,(栗),橋口慎介,1526,-0.4,1,1,1,36.8,456,+2,
,"2017. 5.20",京都,3京9,500万,500万下・牝*,5,9,ミリッサ,牝,3,福永祐一, 54 ,17,1,１, 内,芝1600,良,,(栗),石坂正,1345,-0.0,,12,7,33.9,418,+6,
,"2017. 5.20",京都,3京9,未勝利,未勝利,7,14,レンジャックマン,牡,3,中谷雄太, 56 ,16,4,１, 内,芝2000,良,,(栗),矢作芳人,2023,-0.0,5,5,4,35.6,448,+10,
,"2017. 5.20",京都,3京9,未勝利,未勝利,2,4,ニシノエアレス,牝,3,藤岡佑介, 54 ,18,7,１, 内,芝1400,良,*,(栗),浅見秀一,1229,-0.0,,6,5,34.6,452,+10,
,"2017. 5.20",京都,3京9,未勝利,未勝利,6,12,キングレイスター,牡,3,小牧太, 56 ,16,4,１, ,ダ1900,良,,(栗),大橋勇樹,2005,-0.0,4,4,4,38.2,470,0,
