Ｍ,日付(yyyy.mm.dd),場所,開催,クラス名,レース名,枠番,馬番,馬名,性別,年齢,騎手,斤量,頭数,人気,着順,芝(内・外),距離,馬場状態,多頭出し,所属,調教師,走破タイム,着差,2角,3角,4角,上り3F,馬体重,馬体重増減,ブリンカー
,"2017. 5.20",京都,3京9,未勝利,未勝利,6,12,バトルデゼル,牡,3,中谷雄太, 56 ,16,1,１, ,ダ1400,良,,(栗),吉田直弘,1257,-0.5,,2,2,37.3,514,0,
,"2017. 5.20",京都,3京9,未勝利,未勝利・牝,2,3,クインアマランサス,牝,3,荻野極,52△,16,3,１, ,ダ1800,良,,(栗),高野友和,1537,-0.0,7,8,8,38.3,452,+2,
,"2017. 5.14",京都,3京8,1000万,1000万下,8,13,ニシオボヌール,セ,5,高田潤, 57 ,13,1,１, 内,芝1200,稍,,(栗),高橋亮,1095,-0.0,,4,4,34.3,492,0,
,"2017. 5.14",京都,3京8,ｵｰﾌﾟﾝ,栗東ＳＨ,2,3,サイタスリーレッド,牡,4,高倉稜, 54 ,16,3,１, ,ダ1400,重,,(栗),佐藤正雄,1226,-0.3,,5,6,35.2,484,+4,
,"2017. 5.14",京都,3京8,1600万,錦ＳＨ1600,4,4,ベステンダンク,牡,5,松山弘平, 56 ,10,1,１, 外,芝1600,稍,,(栗),安達昭夫,1349,-0.2,,2,2,33.9,504,-6,
,"2017. 5.14",京都,3京8,1000万,白川特別1000,8,9,ケンホファヴァルト,牡,4,松山弘平, 57 ,10,3,１, 外,芝2400,稍,,(栗),森秀行,2265,-0.3,1,1,1,34.9,462,+10,
,"2017. 5.14",京都,3京8,500万,500万下,1,1,ランウェイ,牝,5,荻野極,53△,18,5,１, 外,芝1600,稍,,(栗),小崎憲,1346,-0.2,,3,4,35.7,476,+2,
,"2017. 5.14",京都,3京8,500万,500万下,8,11,ハローマイディア,牡,4,和田竜二, 57 ,12,2,１, ,ダ1800,重,,(栗),平田修,1515,-0.0,5,4,3,36.1,472,0,
,"2017. 5.14",京都,3京8,500万,500万下,8,12,アイファーウタオー,牡,4,藤懸貴志, 57 ,12,11,１, ,ダ1800,重,,(栗),斉藤崇史,1515,-0.0,11,10,9,35.6,498,+8,
,"2017. 5.14",京都,3京8,500万,500万下*,6,9,サヴィ,牡,3,藤岡佑介, 56 ,13,7,１, ,ダ1400,重,,(栗),中内田充,1238,-0.3,,13,11,35.8,462,-2,
,"2017. 5.14",京都,3京8,未勝利,未勝利,7,13,メイショウテンシャ,牡,3,藤岡佑介, 56 ,15,1,１, 外,芝1800,重,,(栗),池添兼雄,1490,-0.4,,4,4,35.8,462,-4,
,"2017. 5.14",京都,3京8,未勝利,未勝利,6,11,キラービューティ,牝,3,大下智, 54 ,18,4,１, 内,芝1400,重,,(栗),高野友和,1230,-0.0,,4,3,35.0,448,+8,
,"2017. 5.14",京都,3京8,未勝利,未勝利,5,9,ゼセル,牡,3,福永祐一, 56 ,16,1,１, ,ダ1200,重,,(栗),鈴木孝志,1117,-0.3,,1,1,35.9,476,-4,
,"2017. 5.14",京都,3京8,未勝利,未勝利,4,8,ワンダーウマス,牡,3,高倉稜, 56 ,16,2,１, ,ダ1800,重,,(栗),佐藤正雄,1512,-0.1,9,4,5,36.4,482,-4,
,"2017. 5.14",京都,3京8,未勝利,未勝利・牝,8,15,ミヤジヴィジェ,牝,3,和田竜二, 54 ,16,2,１, ,ダ1400,重,,(栗),川村禎彦,1242,-1.0,,2,2,36.7,462,-4,
,"2017. 5.13",京都,3京7,1000万,1000万下,8,15,メイショウノボサン,牡,4,福永祐一, 57 ,16,2,１, ,ダ1400,不,,(栗),大橋勇樹,1232,-0.0,,12,12,35.2,472,0,
,"2017. 5.13",京都,3京7,ｵｰﾌﾟﾝ,都大路Ｓ,2,2,ダノンメジャー,牡,5,小牧太, 56 ,11,2,１, 外,芝1800,不,,(栗),橋口慎介,1490,-0.2,,1,1,35.0,492,0,
,"2017. 5.13",京都,3京7,ｵｰﾌﾟﾝ,葵Ｓ,1,1,アリンナ,牝,3,藤岡佑介, 54 ,14,2,１, 内,芝1200,不,,(栗),松元茂樹,1105,-0.3,,1,1,35.6,412,0,B
,"2017. 5.13",京都,3京7,1000万,蹴上特別1000,4,4,ウエスタンパレード,牡,6,和田竜二, 57 ,11,5,１, ,ダ1900,不,,(栗),西園正都,1560,-0.0,1,1,1,36.9,520,0,
,"2017. 5.13",京都,3京7,500万,500万下,1,1,トップリバティ,牡,5,和田竜二, 57 ,16,11,１, ,ダ1400,不,,(栗),鈴木孝志,1230,-0.3,,1,1,36.7,530,-4,
,"2017. 5.13",京都,3京7,500万,500万下*,5,5,バルベーラ,牝,3,国分優作, 54 ,9,6,１, 内,芝1600,不,,(栗),渡辺薫彦,1386,-0.0,,7,6,35.6,424,+2,
,"2017. 5.13",京都,3京7,500万,500万下*,1,1,タガノグルナ,牡,3,国分優作, 56 ,10,5,１, ,ダ1800,不,,(栗),大根田裕,1496,-0.6,1,1,1,37.0,480,0,
,"2017. 5.13",京都,3京7,未勝利,未勝利,1,1,バリオラージュ,牡,3,藤岡佑介, 56 ,12,3,１, 外,芝2200,不,,(栗),角居勝彦,2195,-0.5,7,7,5,36.8,472,-4,B
,"2017. 5.13",京都,3京7,未勝利,未勝利,2,4,グランドロワ,牡,3,松山弘平, 56 ,16,2,１, 内,芝1200,不,,(栗),鈴木孝志,1116,-0.2,,1,1,36.5,478,+4,
,"2017. 5.13",京都,3京7,未勝利,未勝利・牝,6,12,ナルハヤ,牝,3,柴田未崎, 54 ,16,3,１, 内,芝2000,不,,(栗),梅田智之,2058,-0.6,2,2,2,37.0,486,-6,
,"2017. 5.13",京都,3京7,未勝利,未勝利,8,16,カワイアラ,牝,3,川須栄彦, 54 ,16,6,１, ,ダ1400,不,,(栗),高野友和,1247,-0.2,,6,4,37.4,434,,
,"2017. 5.13",京都,3京7,未勝利,未勝利・牝,8,16,チェリーボンボン,牝,3,富田暁,51▲,16,3,１, ,ダ1800,不,,(栗),木原一良,1532,-0.2,3,2,1,38.7,438,+2,
,"2017. 5. 7",京都,3京6,1000万,1000万下,8,9,ヴェゼール,牡,4,和田翼,56☆,9,6,１, 外,芝1600,良,*,(栗),河内洋,1356,-0.1,,2,2,33.1,544,-8,
,"2017. 5. 7",京都,3京6,ｵｰﾌﾟﾝ,鞍馬Ｓ,5,10,キングハート,牡,4,小崎綾也, 56 ,18,3,１, 内,芝1200,良,,(美),星野忍,1073,-0.0,,6,6,33.2,488,+6,
,"2017. 5. 7",京都,3京6,1600万,上賀茂Ｓ1600,6,8,タガノゴールド,牡,6,幸英明, 57 ,12,5,１, ,ダ1800,良,,(栗),川村禎彦,1520,-0.8,12,12,11,35.6,476,+4,
,"2017. 5. 7",京都,3京6,500万,矢車賞500*,5,5,ディアドラ,牝,3,岩田康誠, 54 ,9,1,１, 外,芝1800,良,,(栗),橋田満,1478,-0.3,,5,5,33.8,476,+2,
,"2017. 5. 7",京都,3京6,500万,500万下,6,6,エッジースタイル,牝,4,荻野極,53△,8,4,１, 内,芝2000,良,,(栗),高橋義忠,2000,-0.0,4,5,5,33.5,458,+2,
,"2017. 5. 7",京都,3京6,500万,500万下・牝,1,1,ヒダロマン,牝,4,北村友一, 55 ,10,4,１, ,ダ1800,良,,(栗),松永昌博,1546,-0.0,10,10,9,37.7,504,+8,
,"2017. 5. 7",京都,3京6,500万,500万下,8,14,クリノサンレオ,牡,4,幸英明, 57 ,14,2,１, ,ダ1200,良,,(栗),藤沢則雄,1122,-0.2,,7,7,36.5,440,0,
,"2017. 5. 7",京都,3京6,500万,500万下*,2,2,ウォーターマーズ,牡,3,酒井学, 56 ,15,2,１, ,ダ1800,良,,(栗),岡田稲男,1534,-0.2,13,12,8,37.4,514,-2,
,"2017. 5. 7",京都,3京6,未勝利,未勝利,8,15,ウインストラグル,牡,3,北村友一, 56 ,15,5,１, 外,芝1800,良,,(栗),宮本博,1477,-0.0,,7,5,34.7,470,+4,
,"2017. 5. 7",京都,3京6,未勝利,未勝利・牝,6,12,デリスモア,牝,3,四位洋文, 54 ,18,1,１, 内,芝1400,良,,(栗),大久保龍,1224,-0.0,,3,2,34.2,464,+2,
,"2017. 5. 7",京都,3京6,未勝利,未勝利,6,6,オースミイーグル,牡,3,和田翼,55☆,11,5,１, ,ダ1800,良,,(栗),松下武士,1560,-0.0,2,2,2,39.1,518,-4,
,"2017. 5. 7",京都,3京6,未勝利,未勝利,5,10,モズキングタイド,牡,3,北村友一, 56 ,16,2,１, ,ダ1200,良,,(栗),藤岡健一,1137,-0.3,,1,1,37.9,458,-6,
,"2017. 5. 6",京都,3京5,1000万,1000万下,1,1,タガノヴェリテ,牡,5,酒井学, 57 ,15,4,１, ,ダ1800,良,*,(栗),本田優,1529,-0.4,7,8,8,37.2,488,+8,
,"2017. 5. 6",京都,3京5,Ｇ２,京都新聞G2,8,11,プラチナムバレット,牡,3,浜中俊, 56 ,12,2,１, 外,芝2200,良,,(栗),河内洋,2152,-0.0,7,7,9,33.6,480,+2,
,"2017. 5. 6",京都,3京5,1600万,パールＳ1600,4,4,ミエノサクシード,牝,4,川島信二, 55 ,11,1,１, 外,芝1800,良,*,(栗),高橋亮,1461,-0.2,,8,7,33.5,454,+12,
,"2017. 5. 6",京都,3京5,1000万,鴨川特Ｈ1000,3,3,レトロロック,牡,5,ルメール, 56 ,12,1,１, 内,芝2000,良,,(栗),角居勝彦,1597,-0.2,5,8,8,34.1,482,-2,
,"2017. 5. 6",京都,3京5,500万,500万下,8,13,ラインフィール,牡,4,幸英明, 57 ,13,6,１, ,ダ1900,良,,(栗),松永昌博,2008,-0.0,2,3,3,38.7,498,+4,
,"2017. 5. 6",京都,3京5,500万,500万下*,2,2,サングレーザー,牡,3,武豊, 56 ,12,1,１, 外,芝1400,良,,(栗),浅見秀一,1215,-0.4,,11,11,33.9,466,-6,
,"2017. 5. 6",京都,3京5,500万,500万下*,8,16,アードラー,牡,3,和田竜二, 56 ,16,2,１, ,ダ1200,良,,(栗),音無秀孝,1125,-0.2,,3,3,36.8,468,-4,
,"2017. 5. 6",京都,3京5,未勝利,未勝利,6,11,シャドウブリランテ,牡,3,ルメール, 56 ,16,1,１, 内,芝2000,良,,(栗),藤岡健一,2002,-1.0,8,2,2,34.6,488,-2,
,"2017. 5. 6",京都,3京5,未勝利,未勝利,1,2,フナウタ,牝,3,四位洋文, 54 ,18,4,１, 内,芝1600,良,,(栗),今野貞一,1337,-0.3,,1,1,35.5,470,+2,
,"2017. 5. 6",京都,3京5,未勝利,未勝利,7,10,イージーマネー,牡,3,ルメール, 56 ,13,3,１, ,ダ1900,良,,(栗),吉村圭司,2015,-0.0,2,2,2,37.5,480,-4,B
,"2017. 5. 6",京都,3京5,未勝利,未勝利,4,7,メイショウバンカラ,牡,3,北村友一, 56 ,16,2,１, ,ダ1400,良,,(栗),飯田祐史,1264,-0.1,,10,10,37.1,498,-6,
,"2017. 5. 6",京都,3京5,未勝利,未勝利・牝,3,4,コンプリートベスト,牝,3,和田竜二, 54 ,15,5,１, ,ダ1800,良,,(栗),佐々木晶,1554,-0.2,8,6,4,38.6,468,+4,B
,"2017. 4.30",京都,3京4,1600万,高瀬川Ｓ1600,6,12,イーデンホール,牡,5,Ｍ．デム, 57 ,16,4,１, ,ダ1400,良,,(栗),中内田充,1244,-0.0,,12,9,35.7,498,+4,
,"2017. 4.30",京都,3京4,Ｇ１,天皇賞春G1,2,3,キタサンブラック,牡,5,武豊, 58 ,17,1,１, 外,芝3200,良,,(栗),清水久詞,3125,-0.2,2,2,1,35.3,536,-4,
,"2017. 4.30",京都,3京4,ｵｰﾌﾟﾝ,端午Ｓ,8,15,マイネルバールマン,牡,3,吉田隼人, 56 ,16,9,１, ,ダ1400,良,,(美),栗田博憲,1256,-0.2,,7,7,36.4,496,+6,
,"2017. 4.30",京都,3京4,1000万,糺の森特1000,1,1,エマノン,牝,4,松山弘平, 55 ,14,10,１, 外,芝1800,良,,(栗),平田修,1464,-0.0,,3,3,34.0,494,0,
,"2017. 4.30",京都,3京4,1000万,鷹ケ峰特1000,1,2,レッドリーガル,牡,5,ルメール, 57 ,16,6,１, 外,芝1400,良,,(栗),笹田和秀,1200,-0.1,,1,1,34.1,488,+10,B
,"2017. 4.30",京都,3京4,500万,500万下,4,4,ウインカートゥーン,牡,4,ルメール, 57 ,10,1,１, 外,芝2400,良,,(栗),西園正都,2250,-0.2,3,3,3,35.0,482,+8,
,"2017. 4.30",京都,3京4,500万,500万下,3,4,シゲルオニカマス,牡,4,和田竜二, 57 ,15,1,１, ,ダ1400,良,,(栗),鈴木孝志,1254,-0.4,,1,1,36.7,532,-6,
,"2017. 4.30",京都,3京4,500万,500万下*,3,3,ラヴィングアンサー,牡,3,ルメール, 56 ,13,1,１, 内,芝1200,良,,(栗),石坂正,1083,-0.0,,9,8,33.5,482,-2,
,"2017. 4.30",京都,3京4,未勝利,未勝利,2,2,スプマンテ,牡,3,ルメール, 56 ,9,1,１, 内,芝2000,良,,(栗),池江泰寿,2023,-0.1,5,1,1,33.7,478,-4,
,"2017. 4.30",京都,3京4,未勝利,未勝利,6,12,サクセスエナジー,牡,3,和田竜二, 56 ,16,2,１, ,ダ1200,良,,(栗),北出成人,1128,-0.3,,3,3,36.5,516,+2,
,"2017. 4.30",京都,3京4,未勝利,未勝利,5,7,メイショウマトイ,牡,3,Ｍ．デム, 56 ,13,1,１, ,ダ1800,良,,(栗),本田優,1547,-0.7,9,8,7,37.5,468,+2,
,"2017. 4.30",京都,3京4,未勝利,未勝利・牝,1,2,サイモンミラベル,牝,3,福永祐一, 54 ,16,2,１, ,ダ1400,良,,(栗),梅田智之,1257,-0.8,,2,1,37.8,460,+2,
,"2017. 4.29",京都,3京3,1000万,1000万下,2,3,ロイヤルパンプ,牡,5,松若風馬, 57 ,16,2,１, ,ダ1800,良,,(栗),友道康夫,1522,-0.5,1,1,1,37.5,522,-16,
,"2017. 4.29",京都,3京3,ｵｰﾌﾟﾝ,天王山Ｓ,5,10,コウエイエンブレム,牡,4,松山弘平, 57 ,16,1,１, ,ダ1200,良,,(栗),山内研二,1101,-0.5,,2,2,35.6,532,+4,
,"2017. 4.29",京都,3京3,1600万,烏丸ＳＨ1600,7,10,サラトガスピリット,牡,5,武豊, 55 ,12,1,１, 外,芝2400,良,,(栗),友道康夫,2239,-0.1,6,6,5,34.2,512,-2,
,"2017. 4.29",京都,3京3,500万,あやめ賞500*,6,9,グラットシエル,牡,3,福永祐一, 56 ,13,4,１, 外,芝1800,良,*,(栗),石坂正,1472,-0.0,,4,4,34.5,500,-2,
,"2017. 4.29",京都,3京3,1000万,1000万下,1,1,ブライスガウ,牝,4,中谷雄太, 55 ,15,3,１, ,ダ1200,良,,(栗),岡田稲男,1117,-0.0,,4,4,36.2,484,-2,
,"2017. 4.29",京都,3京3,500万,500万下,6,11,ニシオボヌール,セ,5,四位洋文, 57 ,15,1,１, 内,芝1200,良,,(栗),高橋亮,1088,-0.0,,8,7,33.5,492,+4,
,"2017. 4.29",京都,3京3,500万,500万下*,8,15,スマートレイチェル,牝,3,武豊, 54 ,16,1,１, ,ダ1400,良,*,(栗),西園正都,1249,-0.8,,1,1,37.5,484,+4,
,"2017. 4.29",京都,3京3,未勝利,未勝利,8,10,メイショウカミシマ,牡,3,幸英明, 56 ,10,3,１, 外,芝2400,良,,(栗),石橋守,2264,-0.2,3,3,4,34.8,450,+8,
,"2017. 4.29",京都,3京3,未勝利,未勝利,3,5,シエルブラン,牝,3,和田翼,53☆,18,13,１, 内,芝1400,良,,(栗),千田輝彦,1217,-0.2,,4,4,34.0,430,-8,
,"2017. 4.29",京都,3京3,未勝利,未勝利・牝,6,8,ユイフィーユ,牝,3,武豊, 54 ,12,3,１, 外,芝1800,良,,(栗),池江泰寿,1479,-0.4,,10,9,34.6,464,-8,
,"2017. 4.29",京都,3京3,未勝利,未勝利,4,7,ヨドノビクトリー,牡,3,川田将雅, 56 ,16,2,１, ,ダ1400,良,,(栗),北出成人,1260,-0.6,,1,1,36.4,472,-4,
,"2017. 4.29",京都,3京3,未勝利,未勝利・牝,4,6,カリーニョミノル,牝,3,国分恭介, 54 ,15,5,１, ,ダ1800,良,,(栗),北出成人,1545,-0.2,2,2,2,37.2,482,+8,
,"2017. 4.23",京都,3京2,1000万,1000万下,6,7,キロハナ,牡,5,川田将雅, 57 ,11,1,１, 外,芝1600,良,,(栗),池江泰寿,1332,-0.2,,5,5,33.9,464,-10,
,"2017. 4.23",京都,3京2,Ｇ２,マイラーG2,8,11,イスラボニータ,牡,6,ルメール, 57 ,11,2,１, 外,芝1600,良,,(美),栗田博憲,1322,-0.1,,5,4,32.9,488,+8,
,"2017. 4.23",京都,3京2,1600万,桃山Ｓ1600,8,11,コパノチャーリー,牡,5,福永祐一, 57 ,12,6,１, ,ダ1900,良,,(栗),村山明,1575,-0.6,1,1,1,37.3,520,+4,
,"2017. 4.23",京都,3京2,500万,あずさ賞500*,7,7,アドマイヤロブソン,牡,3,ルメール, 56 ,7,1,１, 外,芝2400,良,,(栗),友道康夫,2254,-0.0,4,4,3,34.4,502,-2,
,"2017. 4.23",京都,3京2,500万,500万下,3,3,トウカイエクレール,牡,4,武豊, 57 ,9,2,１, ,ダ1800,良,,(栗),田所秀孝,1537,-0.1,4,4,3,37.1,482,+6,
,"2017. 4.23",京都,3京2,500万,500万下・牝,3,4,ラバニーユ,牝,5,Ｍ．デム, 55 ,14,3,１, ,ダ1400,良,,(栗),森田直行,1244,-0.2,,10,8,36.6,424,+2,
,"2017. 4.23",京都,3京2,500万,500万下*,4,4,ハウメア,牝,3,ルメール, 54 ,12,3,１, 外,芝1400,良,,(美),藤沢和雄,1219,-0.0,,4,4,34.2,452,-6,
,"2017. 4.23",京都,3京2,500万,500万下・牝*,3,5,ファームフェイス,牝,3,Ｍ．デム, 54 ,16,1,１, ,ダ1400,良,,(栗),笹田和秀,1242,-0.3,,12,10,36.9,464,-8,
,"2017. 4.23",京都,3京2,未勝利,未勝利,1,1,アロマドゥルセ,牝,3,Ｍ．デム, 54 ,10,2,１, 内,芝2000,良,,(栗),音無秀孝,2012,-0.0,10,6,6,33.4,424,0,
,"2017. 4.23",京都,3京2,未勝利,未勝利,1,2,シアン,牝,3,和田翼,53☆,18,13,１, 内,芝1200,良,,(栗),今野貞一,1092,-0.1,,4,4,34.5,410,,
,"2017. 4.23",京都,3京2,未勝利,未勝利,8,15,サトノマスター,牡,3,川島信二, 56 ,16,9,１, ,ダ1800,良,,(栗),南井克巳,1543,-0.2,14,12,10,37.2,544,,
,"2017. 4.23",京都,3京2,未勝利,未勝利・牝,7,14,ゼットパール,牝,3,川須栄彦, 54 ,16,8,１, ,ダ1200,良,*,(栗),宮徹,1125,-0.1,,2,2,36.8,436,-4,
,"2017. 4.22",京都,3京1,1000万,1000万下,1,2,トウショウカウント,牡,5,古川吉洋, 57 ,16,10,１, ,ダ1400,良,,(美),萱野浩二,1240,-0.2,,7,4,37.3,502,-16,
,"2017. 4.22",京都,3京1,1600万,彦根Ｓ1600,4,5,オーヴィレール,牝,4,川田将雅, 55 ,14,1,１, 内,芝1200,良,,(栗),今野貞一,1083,-0.2,,5,3,33.8,480,-4,
,"2017. 4.22",京都,3京1,ｵｰﾌﾟﾝ,橘Ｓ,7,9,ディバインコード,牡,3,浜中俊, 56 ,11,1,１, 外,芝1400,良,,(美),栗田博憲,1212,-0.1,,5,5,34.5,492,+6,
,"2017. 4.22",京都,3京1,1000万,比良山Ｈ1000,1,2,クィーンチャーム,牝,5,Ｍ．デム, 53 ,16,1,１, 外,芝2200,良,,(栗),池江泰寿,2127,-0.2,9,10,6,35.1,442,-2,
,"2017. 4.22",京都,3京1,500万,500万下,5,8,ローゼンタール,牝,4,幸英明, 55 ,14,9,１, ,ダ1200,良,,(栗),森田直行,1118,-0.1,,2,2,36.9,492,+6,
,"2017. 4.22",京都,3京1,500万,500万下,8,16,レオナルド,牡,4,福永祐一, 57 ,16,1,１, 外,芝1600,良,,(栗),藤原英昭,1342,-0.3,,8,6,35.0,444,-10,
,"2017. 4.22",京都,3京1,500万,500万下*,5,5,サンオークランド,牡,3,浜中俊, 56 ,12,8,１, ,ダ1800,良,,(栗),角居勝彦,1520,-0.0,7,4,4,37.5,500,-6,
,"2017. 4.22",京都,3京1,未勝利,未勝利,1,1,バルベーラ,牝,3,国分優作, 54 ,18,4,１, 内,芝1600,良,,(栗),渡辺薫彦,1347,-0.1,,7,7,35.1,422,+2,
,"2017. 4.22",京都,3京1,未勝利,未勝利,4,8,ユキノタイガ,牡,3,富田暁,53▲,17,5,１, 外,芝1800,良,,(栗),木原一良,1499,-0.0,,3,4,35.4,504,+2,
,"2017. 4.22",京都,3京1,未勝利,未勝利,8,15,ナムラシンウチ,牡,3,池添謙一, 56 ,16,3,１, ,ダ1900,稍,*,(栗),福島信晴,2021,-0.2,5,2,2,40.9,496,-8,
,"2017. 4.22",京都,3京1,未勝利,未勝利,5,10,パンサーバローズ,牡,3,Ｍ．デム, 56 ,16,1,１, ,ダ1400,稍,,(栗),角居勝彦,1254,-0.2,,5,3,38.0,490,+2,
,"2017. 4.22",京都,3京1,未勝利,未勝利・牝,3,6,フラワーイレブン,牝,3,川島信二, 54 ,16,13,１, ,ダ1800,稍,,(栗),松元茂樹,1532,-1.8,1,1,1,38.8,468,-1,
,"2017. 2.19",京都,2京8,1000万,1000万下,7,14,アチーヴ,牡,7,四位洋文, 57 ,16,14,１, ,ダ1400,良,,(栗),加藤敬二,1256,-0.0,,16,16,35.6,482,0,
,"2017. 2.19",京都,2京8,1600万,斑鳩Ｓ1600,5,7,キングハート,牡,4,中谷雄太, 57 ,13,6,１, 外,芝1400,良,,(美),星野忍,1228,-0.0,,1,3,34.5,484,+2,
,"2017. 2.19",京都,2京8,1000万,春日特別1000,5,5,デンコウリキ,牡,7,池添謙一, 57 ,10,5,１, 外,芝1800,良,,(栗),池添学,1488,-0.1,,6,6,34.9,528,+4,
,"2017. 2.19",京都,2京8,500万,つばき賞500*,7,7,ファンディーナ,牝,3,川田将雅, 54 ,9,1,１, 外,芝1800,良,,(栗),高野友和,1506,-0.3,,3,2,33.0,512,-4,
,"2017. 2.19",京都,2京8,500万,500万下,4,8,キングライオン,牡,4,坂井瑠星,55△,16,12,１, ,ダ1400,良,,(栗),杉山晴紀,1255,-0.2,,7,5,37.1,490,-2,B
,"2017. 2.19",京都,2京8,500万,500万下・牝,4,4,スクラッタ,牝,4,荻野極,51▲,10,4,１, ,ダ1800,良,,(美),武市康男,1532,-0.0,5,4,3,38.0,402,-8,
,"2017. 2.19",京都,2京8,500万,500万下*,3,4,アスタースウィング,牡,3,川田将雅, 56 ,15,1,１, ,ダ1200,良,,(栗),中竹和也,1128,-0.3,,1,1,36.7,492,-2,
,"2017. 2.19",京都,2京8,未勝利,未勝利,4,8,スズカヘルメス,牡,3,森裕太朗,53▲,16,8,１, 内,芝1600,良,,(栗),坪憲章,1354,-0.0,,14,14,34.8,430,-2,
,"2017. 2.19",京都,2京8,ｵｰﾌﾟﾝ,障害・オープ,5,7,メイショウソラーレ,牡,7,高田潤, 60 ,14,3,１, ,ダ3170,稍,,(栗),中内田充,3380,-0.6,1,1,1,13.8,504,+8,
,"2017. 2.19",京都,2京8,未勝利,未勝利,6,11,ムイトオブリガード,牡,3,四位洋文, 56 ,16,1,１, ,ダ1800,稍,,(栗),角田晃一,1537,-0.3,10,6,4,37.6,490,+8,
,"2017. 2.19",京都,2京8,未勝利,未勝利,6,11,クリノアントニヌス,牡,3,鮫島良太, 56 ,16,5,１, ,ダ1200,稍,,(栗),川村禎彦,1138,-0.3,,3,3,37.8,522,-2,
,"2017. 2.19",京都,2京8,未勝利,未勝利・牝,1,1,エンドレスコール,牝,3,荻野極,51▲,13,6,１, ,ダ1800,稍,,(栗),橋口慎介,1550,-0.0,3,4,3,37.0,472,-12,
,"2017. 2.18",京都,2京7,1000万,1000万下,4,7,マッシヴランナー,牡,5,Ｍ．デム, 57 ,15,1,１, ,ダ1800,稍,,(栗),大橋勇樹,1517,-0.1,4,5,6,37.5,524,0,
,"2017. 2.18",京都,2京7,Ｇ３,京都牝馬G3,5,10,レッツゴードンキ,牝,5,岩田康誠, 55 ,18,1,１, 外,芝1400,稍,,(栗),梅田智之,1225,-0.3,,12,7,34.0,502,+10,
,"2017. 2.18",京都,2京7,1600万,橿原ＳＨ1600,4,7,ゴルゴバローズ,牡,4,Ｍ．デム, 56 ,16,1,１, ,ダ1200,稍,,(美),木村哲也,1108,-0.4,,1,1,35.8,540,+6,
,"2017. 2.18",京都,2京7,1000万,宇治川特1000,6,7,ワントゥワン,牝,4,ルメール, 55 ,12,1,１, 外,芝1400,稍,,(栗),藤岡健一,1228,-0.1,,9,8,33.5,446,+4,
,"2017. 2.18",京都,2京7,500万,500万下,1,1,ディープエクシード,牡,4,武豊, 57 ,16,3,１, 外,芝1600,稍,*,(栗),羽月友彦,1362,-0.0,,10,11,34.7,484,0,
,"2017. 2.18",京都,2京7,500万,500万下,6,8,ロバストミノル,牡,4,池添謙一, 56 ,13,5,１, ,ダ1800,稍,,(栗),本田優,1530,-0.0,3,2,2,37.5,500,-4,
,"2017. 2.18",京都,2京7,500万,500万下・牝*,7,12,ベルカプリ,牝,3,池添謙一, 54 ,14,6,１, 外,芝1400,稍,,(栗),西浦勝一,1236,-0.0,,1,1,35.0,456,-6,
,"2017. 2.18",京都,2京7,未勝利,未勝利,7,10,アドマイヤロブソン,牡,3,ルメール, 56 ,13,1,１, 外,芝1800,稍,,(栗),友道康夫,1496,-0.2,,7,7,34.8,506,-4,
