Ｍ,日付(yyyy.mm.dd),場所,開催,クラス名,レース名,枠番,馬番,馬名,性別,年齢,騎手,斤量,頭数,人気,着順,芝(内・外),距離,馬場状態,多頭出し,所属,調教師,走破タイム,着差,2角,3角,4角,上り3F,馬体重,馬体重増減,ブリンカー
,"2017. 2.18",京都,2京7,新馬,新馬,3,5,アスターゴールド,牡,3,田中健, 56 ,16,13,１, ,ダ1800,稍,,(栗),南井克巳,1545,-0.4,4,4,3,37.4,486,,
,"2017. 2.18",京都,2京7,未勝利,未勝利,8,15,ハクサンベル,牡,3,ルメール, 56 ,16,4,１, ,ダ1400,稍,,(栗),西園正都,1259,-0.1,,2,2,37.9,458,0,
,"2017. 2.18",京都,2京7,未勝利,未勝利,2,3,カフジグローリー,牡,3,松山弘平, 56 ,16,1,１, ,ダ1800,稍,,(栗),森田直行,1536,-0.1,1,1,1,38.2,516,-2,
,"2017. 2.18",京都,2京7,未勝利,未勝利・牝,8,16,ウラガーノ,牝,3,Ｍ．デム, 54 ,16,1,１, ,ダ1200,稍,,(栗),吉村圭司,1128,-0.5,,3,3,36.9,518,+10,
,"2017. 2.12",京都,2京6,1000万,1000万下,8,15,クリノリーソクツモ,牝,5,小牧太, 55 ,16,12,１, ,ダ1200,重,,(栗),作田誠二,1112,-0.3,,8,6,36.0,442,0,
,"2017. 2.12",京都,2京6,Ｇ２,京都記念G2,6,6,サトノクラウン,牡,5,Ｍ．デム, 58 ,10,3,１, 外,芝2200,稍,,(美),堀宣行,2141,-0.2,3,3,3,34.9,490,+6,
,"2017. 2.12",京都,2京6,ｵｰﾌﾟﾝ,アルデバＨ,7,10,モルトベーネ,牡,5,Ｍ．デム, 55 ,12,3,１, ,ダ1900,重,,(栗),松永昌博,1577,-0.2,3,3,2,36.4,476,+8,
,"2017. 2.12",京都,2京6,500万,こぶし賞500*,8,8,マイスタイル,牡,3,浜中俊, 56 ,8,2,１, 内,芝1600,稍,,(栗),昆貢,1362,-0.1,,3,3,35.1,454,-4,
,"2017. 2.12",京都,2京6,1000万,1000万下・牝,8,14,サンタエヴィータ,牝,6,川田将雅, 55 ,14,2,１, ,ダ1800,重,,(栗),西村真幸,1528,-0.2,3,2,2,37.1,478,+20,
,"2017. 2.12",京都,2京6,500万,500万下,7,7,ガンコ,牡,4,小牧太, 56 ,10,5,１, ,ダ1900,重,,(栗),松元茂樹,1590,-0.4,5,2,2,37.7,488,+8,
,"2017. 2.12",京都,2京6,新馬,新馬,2,4,テーオーフォルテ,牡,3,城戸義政,54△,16,3,１, 外,芝1800,稍,,(栗),藤岡健一,1510,-0.1,,3,6,35.6,514,,
,"2017. 2.12",京都,2京6,未勝利,未勝利,1,2,ゴールドハット,牡,3,ムーア, 56 ,16,1,１, 内,芝1600,稍,,(栗),角居勝彦,1359,-0.8,,5,4,35.1,418,+4,
,"2017. 2.12",京都,2京6,未勝利,障害未勝利,2,2,シャイニーダスト,牡,4,石神深一, 59 ,10,2,１, ,ダ2910,稍,,(美),栗田博憲,3232,-0.3,3,1,1,14.0,502,+4,
,"2017. 2.12",京都,2京6,未勝利,未勝利・牝,2,3,ヤマニンアンプリメ,牝,3,小牧太, 54 ,16,4,１, ,ダ1400,重,,(栗),中村均,1249,-0.2,,3,2,37.7,454,+2,
,"2017. 2.12",京都,2京6,未勝利,未勝利,1,1,ナムラカブト,牡,3,Ｍ．デム, 56 ,14,3,１, ,ダ1800,重,,(栗),中村均,1521,-0.5,4,4,4,36.3,498,-4,
,"2017. 2.12",京都,2京6,未勝利,未勝利,6,12,メイショウアリソン,牡,3,池添謙一, 56 ,16,2,１, ,ダ1200,重,,(栗),池添兼雄,1127,-0.7,,1,1,36.3,486,+4,
,"2017. 2.11",京都,2京5,1000万,1000万下,8,9,ドラゴンバローズ,牡,5,和田竜二, 57 ,10,2,１, ,ダ1900,重,,(栗),渡辺薫彦,1572,-0.3,3,3,2,37.2,512,0,
,"2017. 2.11",京都,2京5,ｵｰﾌﾟﾝ,洛陽Ｓ,3,3,ダッシングブレイズ,牡,5,Ｍ．デム, 56 ,11,2,１, 外,芝1600,重,,(栗),吉村圭司,1357,-0.2,,6,6,34.5,504,+2,
,"2017. 2.11",京都,2京5,1600万,飛鳥Ｓ1600,7,10,アドマイヤリード,牝,4,武幸四郎, 54 ,12,2,１, 外,芝1800,重,,(栗),須貝尚介,1486,-0.5,,12,9,34.2,430,+4,
,"2017. 2.11",京都,2京5,1000万,琵琶湖特1000,3,3,ヤマカツポセイドン,牡,8,国分優作, 57 ,9,3,１, 外,芝2400,重,,(栗),大根田裕,2283,-0.2,6,6,4,36.6,480,+2,
,"2017. 2.11",京都,2京5,500万,500万下,7,7,フォンターナリーリ,牝,4,Ｍ．デム, 54 ,10,2,１, ,ダ1800,重,,(栗),中内田充,1506,-0.0,2,2,1,36.4,482,-4,
,"2017. 2.11",京都,2京5,500万,500万下,2,3,カフェライジング,牡,5,武豊, 57 ,16,1,１, ,ダ1200,重,,(栗),松永幹夫,1110,-0.3,,1,1,36.5,524,+4,
,"2017. 2.11",京都,2京5,500万,500万下*,3,3,グランドディアマン,牡,3,和田竜二, 56 ,14,9,１, ,ダ1800,重,,(栗),岩元市三,1506,-0.0,3,2,3,36.4,502,-6,
,"2017. 2.11",京都,2京5,未勝利,未勝利,4,8,マナローラ,牝,3,Ｍ．デム, 54 ,16,5,１, 内,芝2000,重,,(栗),鮫島一歩,2036,-0.0,8,6,6,35.9,448,+2,
,"2017. 2.11",京都,2京5,新馬,新馬,5,10,サヴィ,牡,3,和田竜二, 56 ,16,4,１, ,ダ1400,重,,(栗),中内田充,1260,-0.0,,2,2,37.2,464,,
,"2017. 2.11",京都,2京5,未勝利,未勝利,1,1,ヤマノヒマワリ,牝,3,小牧太, 54 ,16,6,１, ,ダ1400,重,,(栗),飯田雄三,1250,-0.0,,1,1,36.6,470,-2,
,"2017. 2.11",京都,2京5,未勝利,未勝利,6,7,ウイングオーシャン,牡,3,小林徹弥, 56 ,11,1,１, ,ダ1800,重,,(栗),目野哲也,1522,-0.3,3,2,2,37.1,514,-2,
,"2017. 2.11",京都,2京5,未勝利,未勝利・牝,7,13,タガノヴェローナ,牝,3,幸英明, 54 ,16,1,１, ,ダ1800,重,,(栗),中村均,1529,-0.4,2,2,2,37.6,472,+6,
,"2017. 2. 5",京都,2京4,1000万,1000万下,3,6,ナイトフォックス,牡,5,福永祐一, 57 ,16,2,１, 内,芝1200,重,,(美),大竹正博,1103,-0.0,,9,6,34.7,470,0,
,"2017. 2. 5",京都,2京4,Ｇ３,きさらぎG3,7,7,アメリカズカップ,牡,3,松若風馬, 56 ,8,6,１, 外,芝1800,重,*,(栗),音無秀孝,1501,-0.3,,3,3,35.9,450,-12,
,"2017. 2. 5",京都,2京4,1600万,山城ＳＨ1600,2,2,ウインムート,牡,4,松山弘平, 55 ,14,3,１, 内,芝1200,重,,(栗),加用正,1100,-0.3,,1,1,35.3,490,0,
,"2017. 2. 5",京都,2京4,1600万,北山Ｓ1600,1,1,トップディーヴォ,牡,5,福永祐一, 57 ,15,3,１, ,ダ1800,重,,(栗),昆貢,1488,-0.1,4,4,2,36.1,490,+4,B
,"2017. 2. 5",京都,2京4,1000万,1000万下,2,3,コパノチャーリー,牡,5,小崎綾也,56☆,15,2,１, ,ダ1800,重,*,(栗),村山明,1499,-0.0,1,1,1,37.0,526,+2,
,"2017. 2. 5",京都,2京4,500万,500万下,2,4,ノースウッド,牡,5,福永祐一, 57 ,16,2,１, ,ダ1400,重,,(栗),野中賢二,1230,-0.7,,1,1,35.9,520,0,
,"2017. 2. 5",京都,2京4,新馬,新馬,8,15,レイトブルーマー,牝,3,松若風馬, 54 ,15,4,１, 内,芝2000,重,*,(栗),長浜博之,2070,-0.7,1,1,1,36.9,458,,
,"2017. 2. 5",京都,2京4,未勝利,未勝利,8,15,カラル,牡,3,鮫島克駿,55☆,16,2,１, 外,芝2200,重,,(栗),佐々木晶,2202,-0.0,13,12,9,37.5,488,+6,
,"2017. 2. 5",京都,2京4,未勝利,障害未勝利,7,8,メイショウオトコギ,セ,8,白浜雄造, 60 ,11,1,１, ,ダ2910,稍,,(栗),飯田祐史,3237,-0.3,5,4,4,14.0,500,+2,
,"2017. 2. 5",京都,2京4,500万,500万下*,3,3,ベルエスメラルダ,牝,3,小崎綾也,53☆,12,3,１, ,ダ1400,重,,(栗),村山明,1238,-0.1,,1,1,37.4,440,0,
,"2017. 2. 5",京都,2京4,未勝利,未勝利,4,5,オクラホマ,牡,3,ルメール, 56 ,14,3,１, ,ダ1800,重,,(栗),石坂正,1511,-0.3,2,2,2,36.9,502,-8,
,"2017. 2. 5",京都,2京4,未勝利,未勝利,1,2,パワフルヒロコ,牝,3,中井裕二,53☆,16,2,１, ,ダ1200,重,,(栗),飯田雄三,1115,-0.0,,1,1,36.6,446,+2,
,"2017. 2. 4",京都,2京3,1000万,1000万下,7,13,トレジャーステイト,牝,5,福永祐一, 55 ,16,5,１, ,ダ1400,良,,(栗),奥村豊,1249,-0.1,,2,2,36.5,470,-2,
,"2017. 2. 4",京都,2京3,ｵｰﾌﾟﾝ,大和ＳＨ,4,8,ワディ,牝,6,Ｍ．デム, 52 ,16,4,１, ,ダ1200,良,,(栗),野中賢二,1112,-0.0,,4,4,35.8,476,+2,
,"2017. 2. 4",京都,2京3,ｵｰﾌﾟﾝ,エルフィ,8,9,サロニカ,牝,3,福永祐一, 54 ,10,3,１, 外,芝1600,良,,(栗),角居勝彦,1367,-0.2,,1,1,34.6,430,0,
,"2017. 2. 4",京都,2京3,1000万,稲荷特別1000,7,8,サトノケンシロウ,牡,4,武豊, 56 ,10,1,１, 内,芝2000,良,,(栗),池江泰寿,2006,-0.0,5,5,4,35.3,456,-6,
,"2017. 2. 4",京都,2京3,500万,500万下,3,6,クールゼファー,牝,4,フォーリ, 55 ,16,1,１, ,ダ1200,良,,(栗),吉村圭司,1108,-0.6,,1,1,35.8,532,-8,
,"2017. 2. 4",京都,2京3,500万,500万下,2,2,メイケイレジェンド,牡,4,武豊, 56 ,9,1,１, 外,芝2400,良,,(栗),木原一良,2292,-0.0,4,5,5,34.8,478,+4,
,"2017. 2. 4",京都,2京3,未勝利,未勝利,6,11,グラットシエル,牡,3,福永祐一, 56 ,16,1,１, 外,芝1800,良,,(栗),石坂正,1487,-0.2,,3,2,35.4,502,+4,
,"2017. 2. 4",京都,2京3,未勝利,未勝利・牝,1,2,キスミーワンス,牝,3,浜中俊, 54 ,16,8,１, 内,芝1600,良,,(栗),角田晃一,1364,-0.0,,4,5,35.1,434,-2,
,"2017. 2. 4",京都,2京3,500万,500万下,7,10,サウスオブボーダー,牡,4,北村友一, 56 ,13,1,１, ,ダ1800,稍,,(栗),五十嵐忠,1525,-0.7,3,3,3,37.1,458,+8,
,"2017. 2. 4",京都,2京3,未勝利,未勝利,5,9,スマートレイチェル,牝,3,武豊, 54 ,16,1,１, ,ダ1400,稍,,(栗),西園正都,1250,-1.1,,1,1,37.9,480,-6,
,"2017. 2. 4",京都,2京3,新馬,新馬,6,9,サンオークランド,牡,3,浜中俊, 56 ,13,6,１, ,ダ1800,稍,,(栗),角居勝彦,1553,-0.3,6,6,2,37.4,502,,
,"2017. 2. 4",京都,2京3,未勝利,未勝利,1,1,フォレストタウン,牡,3,水口優也, 56 ,16,2,１, ,ダ1800,稍,*,(栗),福島信晴,1530,-0.7,1,1,1,37.5,518,-10,
,"2017. 1.29",京都,2京2,1000万,1000万下,2,4,キャプテンシップ,牡,5,武豊, 57 ,16,3,１, ,ダ1200,良,,(栗),森秀行,1112,-0.5,,1,1,36.3,520,-8,
,"2017. 1.29",京都,2京2,Ｇ３,シルクロＨG3,5,7,ダンスディレクター,牡,7,武豊,57.5,13,3,１, 内,芝1200,良,,(栗),笹田和秀,1078,-0.0,,10,9,33.1,442,-4,
,"2017. 1.29",京都,2京2,1600万,松籟ＳＨ1600,2,2,ジュンヴァルカン,牡,4,Ｍ．デム, 55 ,9,1,１, 外,芝2400,良,,(栗),友道康夫,2259,-0.3,2,2,1,34.3,520,+2,
,"2017. 1.29",京都,2京2,1000万,大津特別1000,6,7,マインシャッツ,牡,4,池添謙一, 56 ,12,1,１, ,ダ1800,良,,(栗),西浦勝一,1529,-0.0,5,5,4,36.1,478,-4,
,"2017. 1.29",京都,2京2,500万,500万下・牝,7,10,マイグランクロア,牝,4,森裕太朗,51▲,12,3,１, ,ダ1400,良,,(栗),森秀行,1258,-0.0,,9,6,36.5,482,-8,
,"2017. 1.29",京都,2京2,500万,500万下,7,10,オウケンワールド,牡,5,Ｍ．デム, 57 ,12,1,１, ,ダ1800,良,,(栗),西村真幸,1533,-0.2,5,5,4,37.3,506,+4,
,"2017. 1.29",京都,2京2,500万,500万下*,3,3,ミラアイトーン,牡,3,武幸四郎, 56 ,11,2,１, 外,芝1400,良,,(栗),池江泰寿,1223,-0.2,,5,5,33.8,514,+2,
,"2017. 1.29",京都,2京2,未勝利,未勝利,8,15,テリトーリアル,牡,3,Ｍ．デム, 56 ,15,3,１, 内,芝1600,良,,(栗),西浦勝一,1348,-0.0,,4,4,35.1,470,+4,
,"2017. 1.29",京都,2京2,新馬,新馬,1,1,テンモース,牝,3,武豊, 54 ,13,1,１, ,ダ1200,良,,(栗),飯田祐史,1125,-0.3,,1,1,36.4,446,,
,"2017. 1.29",京都,2京2,未勝利,未勝利,3,4,ボナパルト,牡,3,武豊, 56 ,15,1,１, ,ダ1800,良,,(栗),庄野靖志,1537,-0.0,1,1,1,38.8,504,0,
,"2017. 1.29",京都,2京2,未勝利,未勝利,5,6,スズカコーズライン,牡,3,酒井学, 56 ,12,1,１, ,ダ1200,良,,(栗),木原一良,1125,-1.2,,1,1,36.8,484,+4,
,"2017. 1.29",京都,2京2,未勝利,未勝利・牝,1,1,クールデザイン,牝,3,Ｍ．デム, 54 ,14,1,１, ,ダ1800,良,,(栗),平田修,1549,-0.2,9,10,9,36.5,444,-2,
,"2017. 1.28",京都,2京1,500万,500万下,2,3,メイショウカロッタ,牡,5,城戸義政,55△,16,2,１, ,ダ1200,良,,(栗),南井克巳,1115,-0.1,,1,1,37.0,492,-4,
,"2017. 1.28",京都,2京1,1600万,河原町Ｓ1600,4,4,コウエイエンブレム,牡,4,松山弘平, 56 ,11,1,１, ,ダ1400,良,,(栗),山内研二,1222,-0.7,,1,1,35.8,530,+4,
,"2017. 1.28",京都,2京1,1000万,木津川特1000,2,2,シルヴァーグレイス,牝,7,和田竜二, 55 ,10,10,１, 外,芝1600,良,*,(栗),荒川義之,1343,-0.0,,3,2,34.8,466,0,B
,"2017. 1.28",京都,2京1,500万,梅花賞500*,7,7,インヴィクタ,牡,3,フォーリ, 56 ,9,4,１, 外,芝2400,良,,(栗),友道康夫,2274,-0.3,5,5,5,35.1,476,+10,
,"2017. 1.28",京都,2京1,ｵｰﾌﾟﾝ,牛若丸ジ,6,7,クリノダイコクテン,牡,6,植野貴也, 59 ,11,7,１, ,ダ3170,良,,(栗),谷潔,3344,-0.0,5,4,3,13.5,486,+14,
,"2017. 1.28",京都,2京1,500万,500万下,6,7,クロークス,牡,4,和田竜二, 56 ,11,3,１, ,ダ1900,良,,(栗),池添学,1595,-0.1,1,1,1,38.0,482,+20,
,"2017. 1.28",京都,2京1,新馬,新馬,3,5,フィアーノロマーノ,牡,3,フォーリ, 54 ,16,2,１, 内,芝1600,良,,(栗),高野友和,1350,-0.6,,2,2,35.1,514,,
,"2017. 1.28",京都,2京1,未勝利,未勝利,4,5,クリンチャー,牡,3,藤岡佑介, 56 ,14,14,１, 内,芝2000,良,*,(栗),宮本博,2008,-0.5,1,1,1,35.6,478,+2,
,"2017. 1.28",京都,2京1,500万,500万下*,8,10,エルデュクラージュ,牡,3,松山弘平, 56 ,10,1,１, ,ダ1800,良,,(栗),池添学,1524,-0.2,3,3,2,37.9,496,+2,
,"2017. 1.28",京都,2京1,未勝利,未勝利,2,4,キタサンシーザー,牡,3,武豊, 56 ,16,3,１, ,ダ1400,良,,(栗),目野哲也,1261,-0.0,,1,1,39.1,488,+2,
,"2017. 1.28",京都,2京1,未勝利,未勝利,4,4,ダノンロッソ,牡,3,福永祐一, 56 ,12,1,１, ,ダ1800,良,,(栗),松田国英,1538,-0.1,5,5,3,37.3,438,+2,
,"2017. 1.28",京都,2京1,未勝利,未勝利・牝,5,10,スマートアムール,牝,3,武豊, 54 ,16,1,１, ,ダ1200,良,,(栗),須貝尚介,1128,-0.7,,2,2,36.6,440,-2,
,"2017. 1.22",京都,1京7,1000万,1000万下,3,3,エイシンラナウェー,牡,6,岩田康誠, 57 ,14,3,１, ,ダ1200,稍,,(栗),西園正都,1112,-0.4,,2,2,36.3,484,-4,
,"2017. 1.22",京都,1京7,1600万,石清水Ｈ1600,8,14,ムーンエクスプレス,牝,5,松山弘平, 53 ,14,7,１, 外,芝1400,稍,,(栗),鈴木孝志,1233,-0.0,,1,1,35.3,436,+8,
,"2017. 1.22",京都,1京7,1600万,山科Ｓ1600,8,13,ニットウスバル,牡,5,岩田康誠, 57 ,14,2,１, ,ダ1200,稍,,(美),高橋文雅,1111,-0.2,,13,10,34.8,518,-6,
,"2017. 1.22",京都,1京7,1000万,睦月賞Ｈ1000,4,4,ショパン,牡,4,Ｍ．デム, 55 ,10,1,１, 外,芝2400,稍,,(栗),角居勝彦,2302,-0.2,6,6,4,35.6,464,+2,
,"2017. 1.22",京都,1京7,500万,500万下,1,1,ダブルイーグル,牡,9,小牧太, 57 ,12,7,１, 内,芝2000,良,,(栗),西橋豊治,2017,-0.4,9,6,6,35.1,490,+10,
,"2017. 1.22",京都,1京7,500万,500万下,4,5,タガノジーニアス,牡,4,川島信二, 56 ,14,2,１, ,ダ1800,稍,,(栗),斉藤崇史,1535,-0.4,8,7,5,36.8,510,0,
,"2017. 1.22",京都,1京7,新馬,新馬,4,7,ファンディーナ,牝,3,岩田康誠, 54 ,15,1,１, 外,芝1800,良,,(栗),高野友和,1500,-1.5,,1,1,34.3,516,,
,"2017. 1.22",京都,1京7,未勝利,未勝利,2,4,フラウティスタ,牝,3,Ｍ．デム, 54 ,16,1,１, 内,芝1600,良,,(栗),中内田充,1377,-0.2,,7,7,35.0,418,-2,
,"2017. 1.22",京都,1京7,500万,500万下・牝*,6,10,タガノカトレア,牝,3,菱田裕二, 54 ,14,2,１, ,ダ1400,稍,,(栗),岡田稲男,1249,-0.2,,6,4,36.7,426,+6,
,"2017. 1.22",京都,1京7,未勝利,未勝利,1,2,ベルエスメラルダ,牝,3,小崎綾也,53☆,16,6,１, ,ダ1400,稍,,(栗),村山明,1252,-1.1,,1,1,36.7,440,-2,
,"2017. 1.22",京都,1京7,未勝利,未勝利,5,7,ウォーターマーズ,牡,3,菱田裕二, 56 ,13,2,１, ,ダ1800,稍,,(栗),岡田稲男,1545,-0.9,10,12,10,36.6,524,0,
,"2017. 1.22",京都,1京7,未勝利,未勝利・牝,4,7,レッドリボン,牝,3,池添謙一, 54 ,15,2,１, ,ダ1800,稍,,(栗),野中賢二,1551,-0.3,5,5,2,37.7,434,0,
,"2017. 1.21",京都,1京6,500万,500万下,8,14,ショウナンタイザン,牡,4,松田大作, 56 ,15,9,１, 外,芝1600,稍,,(栗),梅田智之,1360,-0.2,,7,6,34.8,504,-2,
,"2017. 1.21",京都,1京6,ｵｰﾌﾟﾝ,すばるＳ,6,12,スマートアヴァロン,牡,5,Ｍ．デム, 56 ,16,2,１, ,ダ1400,稍,,(栗),西園正都,1232,-0.3,,11,10,35.9,516,+2,
,"2017. 1.21",京都,1京6,ｵｰﾌﾟﾝ,若駒Ｓ,1,1,アダムバローズ,牡,3,池添謙一, 56 ,5,5,１, 内,芝2000,稍,,(栗),角田晃一,2017,-0.0,1,1,1,35.6,504,-8,
,"2017. 1.21",京都,1京6,1000万,祇園特別1000,8,15,ビップライブリー,牡,4,和田竜二, 56 ,16,1,１, 外,芝1400,稍,,(栗),清水久詞,1230,-0.5,,1,1,34.1,458,+4,
,"2017. 1.21",京都,1京6,1000万,1000万下,3,4,ワンダーピルエット,牝,4,小牧太, 54 ,14,6,１, ,ダ1800,重,,(栗),小崎憲,1514,-0.7,5,4,4,36.9,476,-4,
,"2017. 1.21",京都,1京6,500万,500万下,8,16,ネオアトラクション,牡,5,シュミノ, 57 ,16,11,１, ,ダ1400,重,,(栗),角居勝彦,1252,-0.3,,15,14,36.5,500,+6,
,"2017. 1.21",京都,1京6,新馬,新馬,5,9,ホーリーブレイズ,牡,3,松田大作, 56 ,16,4,１, ,ダ1800,重,,(栗),佐藤正雄,1556,-0.3,8,8,6,36.9,460,,
,"2017. 1.21",京都,1京6,未勝利,未勝利,5,7,エスピリトゥオーゾ,牡,3,四位洋文, 56 ,14,2,１, 内,芝2000,稍,,(栗),木原一良,2027,-0.2,9,8,6,35.5,458,+4,
,"2017. 1.21",京都,1京6,新馬,新馬・牝,3,5,ビップキャッツアイ,牝,3,福永祐一, 54 ,16,1,１, ,ダ1400,重,,(栗),清水久詞,1278,-0.3,,1,1,39.1,480,,
,"2017. 1.21",京都,1京6,未勝利,未勝利,4,4,シゲルカモシカ,牡,3,和田竜二, 56 ,13,1,１, ,ダ1400,重,,(栗),沖芳夫,1276,-0.0,,3,3,38.1,448,0,
,"2017. 1.21",京都,1京6,未勝利,未勝利,7,10,エジステンツァ,牡,3,藤岡佑介, 56 ,12,1,１, ,ダ1800,重,,(栗),藤岡健一,1543,-0.1,1,1,1,37.2,478,-4,B
,"2017. 1.21",京都,1京6,未勝利,未勝利,3,5,オモイサイフ,牡,3,松若風馬, 56 ,16,12,１, ,ダ1200,重,*,(栗),谷潔,1134,-0.0,,9,8,37.0,512,-2,
,"2017. 1.17",京都,1京5,1000万,1000万下,3,3,フロリダパンサー,牡,6,太宰啓介, 57 ,9,5,１, 内,芝2000,稍,,(栗),宮本博,2013,-0.0,1,1,1,35.5,478,0,
,"2017. 1.17",京都,1京5,Ｇ２,日経新春ＨG2,4,5,ミッキーロケット,牡,4,和田竜二, 55 ,14,1,１, 外,芝2400,稍,*,(栗),音無秀孝,2257,-0.0,4,3,2,36.0,478,+6,
,"2017. 1.17",京都,1京5,ｵｰﾌﾟﾝ,紅梅Ｓ,3,3,アロンザモナ,牝,3,幸英明, 54 ,9,5,１, 外,芝1400,稍,,(栗),西浦勝一,1224,-0.1,,5,5,35.2,470,0,
,"2017. 1.17",京都,1京5,1600万,雅ＳＨ1600,2,2,コクスイセン,牡,4,武幸四郎, 54 ,15,3,１, ,ダ1800,重,*,(栗),寺島良,1514,-0.3,1,1,1,36.8,512,+10,
,"2017. 1.17",京都,1京5,1000万,1000万下,1,1,クリノリトミシュル,牝,4,ルメール, 54 ,15,1,１, ,ダ1800,重,,(栗),渡辺薫彦,1510,-0.4,10,10,9,35.9,490,-6,
,"2017. 1.17",京都,1京5,500万,500万下,6,11,エイシンカーニバル,牡,5,ルメール, 57 ,16,2,１, ,ダ1200,重,,(栗),今野貞一,1110,-1.0,,5,4,36.2,474,-2,
,"2017. 1.17",京都,1京5,新馬,新馬,6,12,チリーシルバー,牝,3,ルメール, 54 ,16,3,１, 内,芝1600,稍,,(美),萩原清,1374,-0.3,,4,4,35.1,492,,
,"2017. 1.17",京都,1京5,未勝利,未勝利,8,16,サトノクロニクル,牡,3,シュミノ, 56 ,16,1,１, 外,芝1800,稍,,(栗),池江泰寿,1505,-0.2,,4,4,35.6,452,-4,
,"2017. 1.17",京都,1京5,500万,500万下*,3,3,ノーブルサターン,牡,3,鮫島良太, 56 ,11,10,１, ,ダ1800,重,,(栗),牧浦充徳,1533,-0.2,1,1,1,36.3,504,+2,
,"2017. 1.17",京都,1京5,未勝利,未勝利・牝,6,11,ヴィルデローゼ,牝,3,福永祐一, 54 ,16,2,１, ,ダ1400,重,,(栗),石坂正,1245,-0.5,,3,3,37.2,468,-6,
,"2017. 1.17",京都,1京5,未勝利,未勝利,7,12,ゼンノワスレガタミ,牡,3,武豊, 56 ,14,2,１, ,ダ1800,重,,(栗),中内田充,1530,-0.2,3,2,2,38.6,472,-2,
,"2017. 1.17",京都,1京5,未勝利,未勝利,4,7,ポルタディソーニ,牝,3,森裕太朗,51▲,16,5,１, ,ダ1200,重,,(栗),羽月友彦,1131,-0.0,,3,4,37.3,416,-10,
,"2017. 1.14",京都,1京4,1000万,1000万下,8,15,ワンダーサジェス,牝,4,小牧太, 54 ,16,1,１, ,ダ1400,稍,,(栗),石橋守,1242,-0.0,,5,5,37.2,486,+6,
,"2017. 1.14",京都,1京4,1600万,新春Ｓ1600,8,13,トーキングドラム,牡,7,シュミノ, 57 ,14,8,１, 外,芝1600,良,,(美),斎藤誠,1346,-0.0,,6,4,35.4,480,-4,
,"2017. 1.14",京都,1京4,1000万,北大路特1000,8,12,アドマイヤリード,牝,4,福永祐一, 54 ,13,2,１, 外,芝1800,良,,(栗),須貝尚介,1475,-0.1,,9,9,34.2,426,+2,
,"2017. 1.14",京都,1京4,500万,白梅賞500*,4,4,オールザゴー,牡,3,浜中俊, 56 ,10,4,１, 内,芝1600,良,,(栗),矢作芳人,1358,-0.3,,1,1,35.8,480,+2,
,"2017. 1.14",京都,1京4,500万,500万下・牝,5,9,スターリーウインド,牝,5,和田竜二, 55 ,16,3,１, ,ダ1400,稍,,(栗),今野貞一,1259,-0.1,,14,8,36.1,480,+2,
,"2017. 1.14",京都,1京4,500万,500万下,3,6,リセエンヌ,牝,4,松若風馬, 54 ,16,9,１, 外,芝2200,良,,(栗),荒川義之,2155,-0.1,3,5,5,35.8,416,+6,
,"2017. 1.14",京都,1京4,500万,500万下,2,3,アンナペレンナ,牝,4,小牧太, 54 ,16,4,１, ,ダ1800,稍,,(栗),西園正都,1524,-0.2,3,4,3,37.9,514,+12,
,"2017. 1.14",京都,1京4,未勝利,未勝利・牝,5,9,ルーズベルトゲーム,牝,3,福永祐一, 54 ,16,2,１, 内,芝1600,良,,(栗),安田隆行,1365,-0.0,,7,5,36.0,434,-2,
