Ｍ,日付(yyyy.mm.dd),場所,開催,クラス名,レース名,枠番,馬番,馬名,性別,年齢,騎手,斤量,頭数,人気,着順,芝(内・外),距離,馬場状態,多頭出し,所属,調教師,走破タイム,着差,2角,3角,4角,上り3F,馬体重,馬体重増減,ブリンカー
,"2017. 1.14",京都,1京4,新馬,新馬,3,5,クインズマラクータ,牡,3,松若風馬, 56 ,16,5,１, ,ダ1400,稍,,(栗),山内研二,1274,-0.4,,3,3,38.2,520,,
,"2017. 1.14",京都,1京4,未勝利,未勝利,7,13,トウカイシュテルン,牝,3,福永祐一, 54 ,16,3,１, ,ダ1400,稍,,(栗),松元茂樹,1262,-0.1,,3,3,38.2,476,+2,
,"2017. 1.14",京都,1京4,未勝利,未勝利,6,11,ミキノトランペット,牡,3,武豊, 56 ,16,2,１, ,ダ1800,稍,,(栗),大橋勇樹,1547,-0.0,3,2,2,38.7,520,+14,
,"2017. 1.14",京都,1京4,未勝利,未勝利,4,6,メイショウラケーテ,牡,3,池添謙一, 56 ,14,3,１, ,ダ1800,稍,,(栗),松永昌博,1536,-0.8,1,1,1,36.7,466,0,
,"2017. 1. 8",京都,1京3,1000万,1000万下,5,5,ストンライティング,牡,4,鮫島克駿,55☆,11,5,１, 外,芝2200,重,,(栗),川村禎彦,2182,-0.3,8,9,9,36.6,440,+4,
,"2017. 1. 8",京都,1京3,Ｇ３,シンザンG3,5,9,キョウヘイ,牡,3,高倉稜, 56 ,15,8,１, 外,芝1600,重,,(栗),宮本博,1376,-0.2,,15,12,36.7,428,-2,
,"2017. 1. 8",京都,1京3,1600万,寿Ｓ1600,5,5,ロードヴァンドール,牡,4,太宰啓介, 56 ,10,2,１, 内,芝2000,稍,,(栗),昆貢,2036,-0.0,1,1,1,35.8,502,+2,
,"2017. 1. 8",京都,1京3,1000万,五条坂特1000,2,2,フミノメモリー,牡,7,幸英明, 57 ,12,7,１, ,ダ1900,稍,,(栗),西浦勝一,1591,-0.2,7,4,4,36.8,520,-8,
,"2017. 1. 8",京都,1京3,500万,500万下,6,12,ラルク,牝,4,武豊, 54 ,16,4,１, 外,芝1800,稍,,(栗),松永幹夫,1499,-0.1,,2,2,35.9,448,0,
,"2017. 1. 8",京都,1京3,500万,500万下・牝,2,3,ワキノアタリ,牝,4,小牧太, 54 ,16,3,１, ,ダ1800,稍,,(栗),松下武士,1535,-0.1,11,10,9,38.3,458,-4,
,"2017. 1. 8",京都,1京3,500万,500万下*,2,4,ハタノオヌール,牝,3,坂井瑠星,51▲,16,13,１, ,ダ1200,稍,*,(美),畠山吉宏,1122,-0.3,,1,1,36.8,436,+6,
,"2017. 1. 8",京都,1京3,未勝利,未勝利,2,3,ライオネルカズマ,牡,3,シュミノ, 56 ,16,5,１, 内,芝1600,良,,(栗),西浦勝一,1358,-0.3,,3,2,36.7,524,+2,B
,"2017. 1. 8",京都,1京3,未勝利,障害未勝利,4,4,マジックダイオウ,牡,4,林満明, 59 ,12,2,１, ,ダ2910,良,*,(栗),岩元市三,3199,-0.0,5,4,3,13.7,480,+22,
,"2017. 1. 8",京都,1京3,未勝利,未勝利,6,12,マラードザレコード,牡,3,松山弘平, 56 ,16,8,１, ,ダ1400,良,,(栗),鈴木孝志,1260,-0.1,,2,2,38.3,472,+12,
,"2017. 1. 8",京都,1京3,新馬,新馬,5,10,オスカークイーン,牝,3,武幸四郎, 54 ,16,12,１, ,ダ1200,良,,(栗),田所秀孝,1139,-0.4,,1,1,38.0,444,,
,"2017. 1. 8",京都,1京3,未勝利,未勝利・牝,2,4,バニーテール,牝,3,川田将雅, 54 ,16,1,１, ,ダ1800,良,,(栗),中内田充,1562,-0.1,5,5,3,38.4,462,0,
,"2017. 1. 7",京都,1京2,1000万,1000万下,3,5,スペシャルギフト,セ,6,北村友一, 57 ,16,10,１, 外,芝1600,良,,(栗),須貝尚介,1342,-0.0,,4,4,34.5,506,+4,
,"2017. 1. 7",京都,1京2,ｵｰﾌﾟﾝ,淀短距離,6,11,セイウンコウセイ,牡,4,松田大作, 55 ,16,5,１, 内,芝1200,良,,(美),上原博之,1080,-0.2,,2,2,33.8,494,+2,
,"2017. 1. 7",京都,1京2,1600万,羅生門Ｓ1600,7,14,キタサンサジン,牡,5,川須栄彦, 57 ,16,4,１, ,ダ1400,良,*,(栗),梅田智之,1231,-0.0,,1,1,36.5,532,+6,
,"2017. 1. 7",京都,1京2,500万,福寿草特500*,5,5,サトノリュウガ,牡,3,池添謙一, 56 ,9,8,１, 内,芝2000,良,,(栗),平田修,2003,-0.1,6,3,2,34.7,478,0,
,"2017. 1. 7",京都,1京2,1000万,1000万下,8,15,ゼンノサーベイヤー,牡,4,武豊, 56 ,16,1,１, ,ダ1200,良,,(栗),中内田充,1112,-0.4,,3,3,36.0,512,+10,
,"2017. 1. 7",京都,1京2,500万,500万下,1,1,ストライクイーグル,牡,4,岡田祥嗣, 56 ,16,1,１, ,ダ1900,良,,(栗),杉山晴紀,1591,-0.5,9,4,3,37.7,494,0,B
,"2017. 1. 7",京都,1京2,新馬,新馬・牝,4,7,ワールドフォーラブ,牝,3,ルメール, 54 ,16,1,１, 内,芝1600,良,,(栗),音無秀孝,1364,-0.0,,1,1,35.1,446,,
,"2017. 1. 7",京都,1京2,未勝利,未勝利,4,8,ダノンオブザイヤー,牡,3,川田将雅, 56 ,16,1,１, 内,芝2000,良,,(栗),池江泰寿,2012,-0.1,1,1,1,35.7,504,0,
,"2017. 1. 7",京都,1京2,500万,500万下,2,3,ペプチドアルマ,牡,5,畑端省吾, 57 ,16,7,１, ,ダ1400,良,,(栗),作田誠二,1238,-0.4,,9,8,36.5,470,+2,
,"2017. 1. 7",京都,1京2,新馬,新馬,2,4,スペシャルホース,牡,3,和田竜二, 56 ,16,5,１, ,ダ1800,良,,(栗),西橋豊治,1542,-0.4,1,1,1,37.7,512,,
,"2017. 1. 7",京都,1京2,未勝利,未勝利・牝,8,16,タマモコーラス,牝,3,岩田康誠, 54 ,16,1,１, ,ダ1200,良,,(栗),佐藤正雄,1126,-0.5,,3,3,36.9,440,+2,
,"2017. 1. 7",京都,1京2,未勝利,未勝利,5,9,アルムチャレンジ,牡,3,幸英明, 56 ,16,1,１, ,ダ1800,良,,(栗),川村禎彦,1542,-0.1,14,8,5,37.9,482,0,
,"2017. 1. 5",京都,1京1,1000万,1000万下,6,12,オールインワン,牡,4,岩田康誠, 56 ,16,4,１, 内,芝1200,良,,(栗),浜田多実,1082,-0.1,,1,1,34.3,494,+12,
,"2017. 1. 5",京都,1京1,Ｇ３,京都金杯ＨG3,3,6,エアスピネル,牡,4,武豊,56.5,18,1,１, 外,芝1600,良,,(栗),笹田和秀,1328,-0.0,,6,4,34.9,480,+2,
,"2017. 1. 5",京都,1京1,ｵｰﾌﾟﾝ,万葉ＳＨ,7,10,タマモベストプレイ,牡,7,シュミノ, 56 ,12,2,１, 外,芝3000,良,,(栗),南井克巳,3061,-0.1,4,4,3,37.3,486,+2,
,"2017. 1. 5",京都,1京1,1600万,初夢Ｓ1600,3,5,グレイトパール,牡,4,ルメール, 56 ,15,1,１, ,ダ1900,良,,(栗),中内田充,1582,-0.3,11,5,3,35.4,536,-4,
,"2017. 1. 5",京都,1京1,1000万,1000万下,3,4,ダイゴマサムネ,牡,5,森裕太朗,54▲,14,10,１, ,ダ1800,良,,(栗),坪憲章,1528,-0.0,10,9,8,37.0,518,+6,
,"2017. 1. 5",京都,1京1,500万,500万下,6,11,マッカートニー,牡,4,川須栄彦, 56 ,16,3,１, ,ダ1200,良,,(栗),梅田智之,1124,-0.1,,8,8,36.7,472,+4,
,"2017. 1. 5",京都,1京1,新馬,新馬,2,2,スズカメジャー,牡,3,福永祐一, 56 ,10,3,１, 内,芝2000,良,,(栗),橋田満,2056,-0.2,4,4,5,35.0,486,,
,"2017. 1. 5",京都,1京1,未勝利,未勝利,2,4,ヴィニー,牝,3,武豊, 54 ,16,2,１, 外,芝2200,良,,(栗),池江泰寿,2152,-0.0,10,11,7,35.7,472,-4,
,"2017. 1. 5",京都,1京1,500万,500万下,7,13,ハリケーンバローズ,牡,4,Ｍ．デム, 56 ,15,1,１, ,ダ1800,良,,(栗),角居勝彦,1524,-0.5,2,2,2,37.5,540,+10,
,"2017. 1. 5",京都,1京1,500万,500万下*,6,9,サンライズノヴァ,牡,3,松若風馬, 56 ,13,1,１, ,ダ1800,良,,(栗),音無秀孝,1525,-0.1,7,5,3,37.1,540,-8,
,"2017. 1. 5",京都,1京1,未勝利,未勝利,6,11,テイエムチェロキー,牡,3,古川吉洋, 56 ,16,2,１, ,ダ1200,良,,(栗),杉山晴紀,1123,-0.0,,2,2,36.7,458,+2,
,"2017. 1. 5",京都,1京1,未勝利,未勝利,2,4,タガノポムル,牡,3,藤岡佑介, 56 ,16,9,１, ,ダ1800,良,,(栗),本田優,1545,-0.4,15,14,12,37.0,446,-12,
,2016.11.27,京都,5京8,Ｇ３,京阪杯G3,1,2,ネロ,牡,5,バルザロ, 57 ,18,2,１, 内,芝1200,重,,(栗),森秀行,1103,-0.7,,1,1,36.2,478,+12,
,2016.11.27,京都,5京8,ｵｰﾌﾟﾝ,オータム,7,13,エイシンバッケン,牡,4,岩田康誠, 56 ,16,1,１, ,ダ1200,不,*,(栗),中尾秀正,1094,-0.0,,10,10,34.2,526,+18,
,2016.11.27,京都,5京8,1600万,渡月橋Ｈ1600,7,13,セイウンコウセイ,牡,3,松田大作, 55 ,17,11,１, 外,芝1400,重,,(美),上原博之,1251,-0.4,,1,1,36.1,492,-6,
,2016.11.27,京都,5京8,500万,白菊賞500*,8,10,ゴールドケープ,牝,2,丸山元気, 54 ,11,9,１, 内,芝1600,重,,(栗),荒川義之,1382,-0.3,,4,3,37.3,430,+6,
,2016.11.27,京都,5京8,1000万,1000万下,8,15,グレイトパール,牡,3,バルザロ, 55 ,16,1,１, ,ダ1900,不,,(栗),中内田充,1552,-0.8,5,3,2,35.7,540,0,
,2016.11.27,京都,5京8,1000万,1000万下,1,1,サニーデイズ,牡,5,石川裕紀,56☆,15,7,１, ,ダ1200,不,,(美),相沢郁,1104,-0.0,,6,3,36.1,504,0,
,2016.11.27,京都,5京8,500万,500万下,4,8,キングラディウス,牡,3,丸山元気, 55 ,16,3,１, ,ダ1800,不,,(栗),羽月友彦,1517,-0.0,2,2,2,38.6,472,+12,B
,2016.11.27,京都,5京8,新馬,新馬,6,7,カワキタエンカ,牝,2,和田竜二, 54 ,11,1,１, 外,芝1800,重,,(栗),浜田多実,1550,-0.0,,2,2,35.5,466,,
,2016.11.27,京都,5京8,ｵｰﾌﾟﾝ,障害・オープ,6,6,リヴゴーシュ,セ,4,林満明, 60 ,9,6,１, ,ダ3170,重,*,(栗),中竹和也,3383,-0.1,3,3,2,13.8,528,+14,
,2016.11.27,京都,5京8,未勝利,未勝利*,6,8,サトノリュウガ,牡,2,池添謙一, 55 ,12,2,１, 外,芝1800,重,,(栗),平田修,1521,-0.1,,7,7,36.7,478,+6,
,2016.11.27,京都,5京8,未勝利,未勝利*,3,5,トーホウドミンゴ,牡,2,松若風馬, 55 ,17,9,１, 内,芝1600,重,,(栗),谷潔,1387,-0.2,,16,15,35.7,486,+16,
,2016.11.27,京都,5京8,未勝利,未勝利*,4,8,メイショウオオヅツ,牡,2,和田翼,54☆,16,3,１, ,ダ1200,重,,(栗),河内洋,1113,-0.1,,1,1,36.6,534,0,
,2016.11.26,京都,5京7,1000万,1000万下,5,8,ハクサンルドルフ,牡,3,Ｍ．デム, 56 ,14,1,１, 外,芝1600,良,,(栗),西園正都,1349,-0.0,,13,12,34.0,462,0,
,2016.11.26,京都,5京7,Ｇ３,京都２歳G3,3,3,カデナ,牡,2,福永祐一, 55 ,10,3,１, 内,芝2000,良,,(栗),中竹和也,2026,-0.2,8,9,7,33.6,460,+2,
,2016.11.26,京都,5京7,1600万,花園Ｓ1600,3,3,ヨヨギマック,牡,5,川田将雅, 57 ,12,2,１, ,ダ1900,良,,(栗),岡田稲男,1583,-0.0,4,5,5,36.3,502,-10,
,2016.11.26,京都,5京7,1000万,高雄特Ｈ1000,4,4,サラトガスピリット,牡,4,シュタル, 56 ,13,2,１, 外,芝2400,良,,(栗),友道康夫,2274,-0.0,4,4,4,34.0,514,+10,
,2016.11.26,京都,5京7,500万,500万下,7,14,ミトノゴールド,牡,4,福永祐一, 57 ,16,3,１, ,ダ1400,良,,(栗),湯窪幸雄,1244,-0.1,,7,8,35.6,490,0,B
,2016.11.26,京都,5京7,500万,500万下,5,10,アナザープラネット,牡,3,川田将雅, 55 ,18,4,１, 外,芝1800,良,,(栗),角居勝彦,1480,-0.2,,6,5,34.2,482,+10,
,2016.11.26,京都,5京7,新馬,新馬,4,7,ラビットラン,牝,2,バルザロ, 54 ,16,2,１, ,ダ1400,良,,(栗),角居勝彦,1255,-1.2,,5,4,36.6,450,,
,2016.11.26,京都,5京7,新馬,新馬,5,9,ミリッサ,牝,2,ルメール, 54 ,16,1,１, 内,芝1600,良,,(栗),石坂正,1363,-0.2,,9,1,33.5,414,,
,2016.11.26,京都,5京7,未勝利,未勝利*,8,12,アルメリアブルーム,牝,2,バルザロ, 54 ,13,4,１, 内,芝2000,良,,(栗),高橋康之,2031,-0.1,2,2,1,34.6,420,+4,
,2016.11.26,京都,5京7,未勝利,未勝利・牝*,2,3,クライベイビー,牝,2,川田将雅, 54 ,18,6,１, 内,芝1400,良,,(栗),須貝尚介,1228,-0.1,,4,4,36.1,460,0,
,2016.11.26,京都,5京7,未勝利,未勝利*,1,1,ローズストリート,牝,2,アッゼニ, 54 ,16,3,１, ,ダ1800,良,,(栗),西園正都,1523,-0.8,3,3,2,37.7,486,+4,
,2016.11.26,京都,5京7,未勝利,未勝利*,8,15,エイシンルカーノ,牡,2,和田竜二, 55 ,16,1,１, ,ダ1400,良,,(栗),渡辺薫彦,1266,-0.3,,3,3,38.9,470,+4,
,2016.11.20,京都,5京6,1600万,西陣ＳＨ1600,1,1,スミレ,牝,3,菱田裕二, 52 ,16,1,１, ,ダ1200,稍,,(美),加藤征弘,1101,-0.2,,11,11,34.9,444,0,
,2016.11.20,京都,5京6,Ｇ１,マイルチG1,8,16,ミッキーアイル,牡,5,浜中俊, 57 ,18,3,１, 外,芝1600,良,,(栗),音無秀孝,1331,-0.0,,1,1,35.6,484,-2,
,2016.11.20,京都,5京6,1000万,衣笠特別1000,3,5,ジュールポレール,牝,3,幸英明, 53 ,15,3,１, 外,芝1800,良,,(栗),西園正都,1481,-0.0,,3,4,33.9,462,-2,
,2016.11.20,京都,5京6,500万,秋明菊賞500*,8,11,アリンナ,牝,2,ルメール, 54 ,11,2,１, 外,芝1400,良,,(栗),松元茂樹,1220,-0.3,,1,1,35.3,422,-2,B
,2016.11.20,京都,5京6,1000万,1000万下,1,1,ピットボス,牡,3,Ｍ．デム, 55 ,14,1,１, ,ダ1800,稍,,(栗),清水久詞,1504,-0.0,3,4,3,36.4,512,+8,
,2016.11.20,京都,5京6,500万,500万下,6,12,エマノン,牝,3,松山弘平, 54 ,17,13,１, 外,芝1600,良,,(栗),平田修,1344,-0.0,,6,7,34.8,492,-4,
,2016.11.20,京都,5京6,新馬,新馬,3,3,サリネロ,牝,2,ルメール, 54 ,12,1,１, 内,芝1200,良,,(美),中川公成,1102,-0.2,,3,3,34.2,492,,
,2016.11.20,京都,5京6,新馬,新馬,1,1,ポポカテペトル,牡,2,ムーア, 55 ,10,2,１, 内,芝2000,良,,(栗),友道康夫,2036,-0.0,3,3,4,34.8,484,,
,2016.11.20,京都,5京6,未勝利,未勝利*,4,7,レッドアトゥ,牝,2,岩田康誠, 54 ,16,1,１, ,ダ1800,重,,(栗),松田国英,1526,-0.3,4,5,3,37.2,460,+2,
,2016.11.20,京都,5京6,未勝利,未勝利*,6,9,アドマイヤローザ,牝,2,岩田康誠, 54 ,13,2,１, 内,芝2000,稍,,(栗),梅田智之,2026,-0.3,9,8,9,34.7,464,0,
,2016.11.20,京都,5京6,未勝利,未勝利*,4,7,レンレン,牝,2,戸崎圭太, 54 ,16,1,１, ,ダ1200,重,,(栗),牧浦充徳,1120,-0.2,,4,3,36.5,454,-2,
,2016.11.20,京都,5京6,未勝利,未勝利・牝*,6,10,イイデメモリー,牝,2,藤岡康太, 54 ,15,3,１, ,ダ1400,重,,(栗),北出成人,1250,-0.4,,1,1,37.7,544,+10,
,2016.11.19,京都,5京5,1000万,1000万下,6,10,ニシノラッシュ,牡,4,浜中俊, 57 ,14,4,１, 外,芝1400,稍,,(栗),宮本博,1222,-0.2,,2,2,34.0,490,+2,
,2016.11.19,京都,5京5,ｵｰﾌﾟﾝ,アンドロＨ,4,7,レッドソロモン,牡,4,福永祐一, 55 ,18,3,１, 内,芝2000,稍,,(栗),庄野靖志,1591,-0.0,6,6,4,35.0,486,+22,B
,2016.11.19,京都,5京5,1600万,比叡Ｓ1600,1,1,スピリッツミノル,牡,4,幸英明, 57 ,8,4,１, 外,芝2200,稍,,(栗),本田優,2135,-0.2,3,3,2,34.9,502,0,
,2016.11.19,京都,5京5,500万,もちの木500*,7,9,ブルベアバブーン,牡,2,幸英明, 55 ,11,7,１, ,ダ1800,重,,(栗),藤沢則雄,1513,-0.0,8,9,9,35.7,486,+2,
,2016.11.19,京都,5京5,1000万,1000万下,7,7,ロードヴァンドール,牡,3,太宰啓介, 55 ,9,2,１, 内,芝2000,稍,,(栗),昆貢,2002,-0.2,2,2,1,34.7,500,+10,
,2016.11.19,京都,5京5,500万,500万下,6,12,フランドル,牡,3,川田将雅, 55 ,16,2,１, ,ダ1800,重,,(栗),藤原英昭,1509,-0.3,3,2,2,36.8,494,-2,
,2016.11.19,京都,5京5,新馬,新馬,3,5,タテヤマ,牡,2,松山弘平, 55 ,15,8,１, ,ダ1200,重,,(栗),柴田光陽,1118,-0.2,,1,1,36.5,438,,
,2016.11.19,京都,5京5,新馬,新馬,8,14,ウォータービルド,牡,2,武豊, 55 ,15,3,１, 外,芝1800,稍,,(栗),岡田稲男,1509,-0.1,,3,2,34.5,484,,
,2016.11.19,京都,5京5,未勝利,未勝利*,5,9,アドマイヤプリヴ,牡,2,福永祐一, 55 ,18,4,１, 内,芝1600,稍,,(栗),友道康夫,1356,-0.0,,7,7,35.9,440,+4,
,2016.11.19,京都,5京5,未勝利,未勝利*,1,2,アシャカリアン,牡,2,幸英明, 55 ,16,1,１, ,ダ1400,重,,(栗),大根田裕,1254,-0.0,,7,5,37.7,470,-2,
,2016.11.19,京都,5京5,未勝利,未勝利*,4,7,イリスファルコン,牝,2,武豊, 54 ,18,5,１, 内,芝1200,稍,,(栗),安田隆行,1095,-0.4,,5,4,34.2,410,+4,
,2016.11.19,京都,5京5,未勝利,未勝利*,3,6,エールブリリアンツ,牡,2,松田大作, 55 ,16,5,１, ,ダ1800,重,*,(栗),今野貞一,1522,-0.0,3,3,3,38.0,492,+6,
,2016.11.13,京都,5京4,1000万,ドンカＨ1000,5,9,イーデンホール,牡,4,バルザロ, 55 ,16,4,１, ,ダ1400,良,,(栗),中内田充,1238,-0.0,,8,3,35.8,488,-4,
,2016.11.13,京都,5京4,Ｇ１,エリザベG1,2,3,クイーンズリング,牝,4,Ｍ．デム, 56 ,15,3,１, 外,芝2200,良,,(栗),吉村圭司,2129,-0.0,9,9,7,33.2,460,+10,
,2016.11.13,京都,5京4,1600万,修学院Ｈ1600,8,13,ストロングタイタン,牡,3,川田将雅, 54 ,13,1,１, 内,芝2000,良,,(栗),池江泰寿,1586,-0.1,7,7,6,34.9,524,+2,
,2016.11.13,京都,5京4,1000万,1000万下,7,13,サンライズアルブル,牡,5,坂井瑠星,54▲,16,10,１, ,ダ1800,良,,(栗),石坂正,1513,-0.0,4,3,3,36.6,482,0,
,2016.11.13,京都,5京4,500万,黄菊賞500*,4,4,タガノアシュラ,牡,2,武豊, 55 ,5,3,１, 内,芝2000,良,,(栗),五十嵐忠,2019,-0.3,1,1,1,35.3,506,+10,
,2016.11.13,京都,5京4,500万,500万下,5,8,ショパン,牡,3,川田将雅, 55 ,15,4,１, 外,芝2400,良,,(栗),角居勝彦,2257,-0.0,9,10,7,34.0,462,-14,
,2016.11.13,京都,5京4,500万,500万下・牝,7,12,スルターナ,牝,4,古川吉洋, 55 ,15,4,１, ,ダ1800,良,,(栗),昆貢,1517,-0.3,10,9,7,37.0,488,+2,
,2016.11.13,京都,5京4,新馬,新馬,4,7,グローブシアター,牡,2,福永祐一, 55 ,17,1,１, 外,芝1800,良,*,(栗),角居勝彦,1488,-0.2,,7,6,34.4,438,,
,2016.11.13,京都,5京4,新馬,新馬・牝,4,7,アロンザモナ,牝,2,幸英明, 54 ,18,4,１, 内,芝1600,良,,(栗),西浦勝一,1365,-0.3,,1,1,34.4,472,,
,2016.11.13,京都,5京4,未勝利,未勝利*,5,9,カラクレナイ,牝,2,Ｍ．デム, 54 ,18,3,１, 内,芝1400,良,,(栗),松下武士,1219,-0.2,,15,13,34.4,482,0,
,2016.11.13,京都,5京4,未勝利,未勝利*,8,14,テイエムアニマンテ,牡,2,松若風馬, 55 ,15,2,１, ,ダ1200,良,,(栗),岩元市三,1125,-0.1,,2,2,36.6,478,+8,
,2016.11.13,京都,5京4,未勝利,未勝利*,5,6,メイショウギガース,牡,2,浜中俊, 55 ,12,4,１, ,ダ1400,良,,(栗),岡田稲男,1251,-0.6,,2,2,36.6,464,0,
,2016.11.12,京都,5京3,1000万,1000万下,2,2,サンマルティン,セ,4,ルメール, 57 ,9,1,１, 外,芝2200,良,,(美),国枝栄,2159,-0.3,2,1,1,33.7,496,-4,
,2016.11.12,京都,5京3,Ｇ２,デイリーG2,6,6,ジューヌエコール,牝,2,福永祐一, 54 ,10,2,１, 外,芝1600,良,,(栗),安田隆行,1346,-0.0,,3,3,33.6,490,+2,
,2016.11.12,京都,5京3,1600万,観月橋Ｓ1600,1,1,オールブラッシュ,牡,4,ルメール, 57 ,13,1,１, ,ダ1800,良,,(栗),村山明,1494,-0.1,3,5,5,36.8,492,+6,
,2016.11.12,京都,5京3,1000万,三年坂特1000,3,4,マサハヤドリーム,牡,4,川田将雅, 57 ,14,1,１, 外,芝1600,良,,(栗),今野貞一,1335,-0.2,,4,2,34.8,474,+8,
,2016.11.12,京都,5京3,ＪＧ３,京都ジャJG3,6,6,ドリームセーリング,牡,9,石神深一, 60 ,6,4,１, ,芝3170,良,,(美),田島俊明,3322,-0.7,2,1,1,13.4,476,-4,
,2016.11.12,京都,5京3,500万,500万下,8,16,サンビショップ,セ,4,川島信二, 57 ,16,6,１, ,ダ1200,良,,(栗),谷潔,1111,-0.2,,11,9,35.5,464,+4,
,2016.11.12,京都,5京3,新馬,新馬,5,9,スペクター,牝,2,浜中俊, 54 ,16,3,１, ,ダ1800,良,,(栗),笹田和秀,1540,-0.2,7,8,6,38.0,488,,
,2016.11.12,京都,5京3,新馬,新馬,4,8,レイズアベール,牝,2,川田将雅, 54 ,18,1,１, 内,芝1400,良,,(栗),吉村圭司,1230,-0.2,,2,2,35.5,456,,
,2016.11.12,京都,5京3,未勝利,未勝利*,5,5,ハローユニコーン,牝,2,坂井瑠星,51▲,12,3,１, 外,芝1800,良,,(栗),鮫島一歩,1477,-0.3,,5,5,34.8,440,0,
,2016.11.12,京都,5京3,未勝利,未勝利*,2,2,ヒロシゲグローリー,牡,2,幸英明, 55 ,14,8,１, 内,芝1600,良,,(栗),北出成人,1347,-0.4,,1,1,35.8,484,+4,
,2016.11.12,京都,5京3,未勝利,未勝利*,5,7,サトノクリエション,牡,2,川田将雅, 55 ,14,2,１, ,ダ1800,稍,,(栗),松田国英,1522,-0.0,1,1,1,38.3,506,+2,
,2016.11.12,京都,5京3,未勝利,未勝利・牝*,7,12,キタノユーリン,牝,2,福永祐一, 54 ,14,6,１, ,ダ1400,稍,*,(栗),坂口正則,1251,-0.2,,1,1,37.4,482,+4,
,"2016.11. 6",京都,5京2,500万,500万下,8,12,エイシンティンクル,牝,3,岩田康誠, 53 ,12,1,１, 内,芝2000,良,,(栗),坂口正則,1597,-0.7,1,1,1,34.9,502,+2,
,"2016.11. 6",京都,5京2,Ｇ３,みやこＳG3,5,9,アポロケンタッキー,牡,4,松若風馬, 56 ,16,4,１, ,ダ1800,良,,(栗),山内研二,1501,-0.0,7,7,4,36.2,562,+2,
,"2016.11. 6",京都,5京2,1600万,長岡京Ｓ1600,8,8,グァンチャーレ,牡,4,古川吉洋, 57 ,9,2,１, 外,芝1600,良,,(栗),北出成人,1339,-0.2,,5,5,34.2,464,+8,
,"2016.11. 6",京都,5京2,1000万,醍醐特別1000,1,2,ナリタスターワン,牡,4,四位洋文, 57 ,18,3,１, 内,芝1200,良,,(栗),高橋亮,1083,-0.1,,6,6,34.1,474,+2,
,"2016.11. 6",京都,5京2,1000万,1000万下・牝,3,5,レッドディオーサ,牝,3,浜中俊, 53 ,16,1,１, ,ダ1800,良,,(栗),庄野靖志,1507,-0.2,3,3,3,36.6,452,0,
,"2016.11. 6",京都,5京2,500万,500万下,1,1,レッドヴェルサス,牡,3,川田将雅, 56 ,16,1,１, ,ダ1400,良,,(栗),須貝尚介,1243,-0.1,,6,4,36.9,512,0,B
,"2016.11. 6",京都,5京2,新馬,新馬,7,9,ゼアブラヴ,牡,2,藤岡康太, 55 ,12,6,１, 内,芝1400,良,,(栗),小崎憲,1228,-0.0,,8,8,34.7,486,,
,"2016.11. 6",京都,5京2,新馬,新馬,5,5,ダノンディスタンス,牡,2,和田竜二, 55 ,10,3,１, 内,芝2000,良,,(栗),佐々木晶,2043,-0.0,7,5,5,34.2,526,,
,"2016.11. 6",京都,5京2,未勝利,未勝利*,4,5,ソーグリッタリング,牡,2,川田将雅, 55 ,13,1,１, 外,芝1800,良,,(栗),池江泰寿,1487,-0.2,,2,3,34.8,482,+12,
