Ｍ,日付(yyyy.mm.dd),場所,開催,クラス名,レース名,枠番,馬番,馬名,性別,年齢,騎手,斤量,頭数,人気,着順,芝(内・外),距離,馬場状態,多頭出し,所属,調教師,走破タイム,着差,2角,3角,4角,上り3F,馬体重,馬体重増減,ブリンカー
,"2016.11. 6",京都,5京2,未勝利,未勝利*,8,12,ブルベアパンサー,牡,2,荻野極,52▲,13,3,１, ,ダ1800,良,,(栗),沖芳夫,1538,-0.4,1,1,1,38.5,454,+2,
,"2016.11. 6",京都,5京2,未勝利,未勝利・牝*,6,8,ダノンディーヴァ,牝,2,松山弘平, 54 ,13,1,１, 内,芝1600,良,,(栗),大久保龍,1344,-0.1,,9,6,35.1,458,-4,
,"2016.11. 6",京都,5京2,未勝利,未勝利*,7,11,テンザワールド,牡,2,松田大作, 55 ,13,3,１, ,ダ1400,良,,(栗),大久保龍,1260,-0.6,,4,4,38.1,430,+6,
,"2016.11. 5",京都,5京1,1000万,1000万下,8,15,ゴルゴバローズ,牡,3,Ｍ．デム, 56 ,16,1,１, ,ダ1200,良,,(美),木村哲也,1106,-0.6,,2,2,35.6,524,+12,
,"2016.11. 5",京都,5京1,Ｇ３,ファンタG3,1,1,ミスエルテ,牝,2,川田将雅, 54 ,12,1,１, 外,芝1400,良,,(栗),池江泰寿,1218,-0.2,,10,10,33.6,458,-6,
,"2016.11. 5",京都,5京1,1600万,貴船Ｓ1600,7,11,スマートアヴァロン,牡,4,川田将雅, 57 ,14,1,１, ,ダ1400,良,,(栗),西園正都,1237,-0.1,,6,5,35.6,514,0,
,"2016.11. 5",京都,5京1,1000万,近江特Ｈ1000,5,8,クリノラホール,牝,3,北村友一, 52 ,14,5,１, 外,芝1800,良,,(栗),谷潔,1466,-0.2,,3,3,33.6,446,-2,
,"2016.11. 5",京都,5京1,500万,500万下,8,12,アドマイヤロケット,牡,4,藤岡康太, 57 ,12,7,１, ,ダ1900,良,,(栗),友道康夫,1585,-0.1,2,2,1,37.3,480,-6,
,"2016.11. 5",京都,5京1,新馬,新馬,1,1,クリアザトラック,牡,2,Ｍ．デム, 55 ,10,1,１, 内,芝1600,良,,(栗),角居勝彦,1363,-0.2,,2,2,34.1,448,,
,"2016.11. 5",京都,5京1,新馬,新馬,7,12,アップビート,牝,2,シュタル, 54 ,15,2,１, ,ダ1400,良,,(栗),吉村圭司,1257,-0.8,,2,1,38.0,448,,
,"2016.11. 5",京都,5京1,新馬,新馬・牝,1,1,フェルトベルク,牝,2,川島信二, 54 ,18,12,１, 内,芝1400,良,,(栗),荒川義之,1224,-0.0,,8,9,34.6,428,,
,"2016.11. 5",京都,5京1,未勝利,未勝利*,6,6,サトノシャーク,牡,2,Ｍ．デム, 55 ,8,1,１, 内,芝2000,良,,(栗),池江泰寿,2017,-0.1,8,4,4,35.7,522,-2,
,"2016.11. 5",京都,5京1,未勝利,未勝利*,3,3,アリンナ,牝,2,藤岡康太, 54 ,13,2,１, 内,芝1200,良,,(栗),松元茂樹,1093,-0.6,,1,1,34.1,424,0,B
,"2016.11. 5",京都,5京1,未勝利,未勝利*,7,12,ハイパーノヴァ,牡,2,幸英明, 55 ,14,1,１, ,ダ1800,良,,(栗),大根田裕,1533,-0.3,3,2,2,37.3,492,0,
,"2016.11. 5",京都,5京1,未勝利,未勝利*,5,10,エッシャー,牡,2,福永祐一, 55 ,16,1,１, ,ダ1200,良,,(栗),中竹和也,1123,-0.5,,1,1,36.7,482,+4,
,2016.10.30,京都,4京9,1000万,1000万下,2,4,ヒロブレイブ,牡,3,義英真,53△,16,2,１, ,ダ1400,良,,(栗),川村禎彦,1242,-0.2,,15,13,35.9,470,+6,
,2016.10.30,京都,4京9,ｵｰﾌﾟﾝ,カシオペ,8,12,ヒルノマテーラ,牝,5,四位洋文, 54 ,12,5,１, 外,芝1800,良,,(栗),昆貢,1461,-0.2,,10,10,33.8,462,0,
,2016.10.30,京都,4京9,1600万,御陵ＳＨ1600,6,11,マイティティー,牝,4,松山弘平, 53 ,15,2,１, ,ダ1800,良,,(栗),本田優,1509,-0.0,4,3,3,36.9,476,+6,
,2016.10.30,京都,4京9,1000万,北國新Ｈ1000,6,7,ツィンクルソード,牡,5,小牧太, 53 ,11,7,１, 外,芝1400,良,,(栗),松永昌博,1209,-0.4,,1,1,34.1,482,+4,
,2016.10.30,京都,4京9,500万,500万下,5,7,ジュールポレール,牝,3,幸英明, 53 ,13,1,１, 外,芝1600,良,,(栗),西園正都,1346,-0.2,,3,3,34.5,464,+8,
,2016.10.30,京都,4京9,500万,500万下,6,11,スパイラルステップ,牝,4,和田竜二, 55 ,15,1,１, ,ダ1400,良,,(栗),庄野靖志,1243,-0.5,,2,1,37.0,528,0,
,2016.10.30,京都,4京9,500万,500万下*,5,8,ビーカーリー,牝,2,国分恭介, 54 ,15,9,１, 内,芝1200,良,*,(栗),西村真幸,1088,-0.1,,12,9,34.3,454,-4,
,2016.10.30,京都,4京9,新馬,新馬,7,8,アンセム,牡,2,四位洋文, 55 ,11,2,１, 外,芝1800,良,,(栗),野中賢二,1506,-0.0,,9,9,33.9,462,,
,2016.10.30,京都,4京9,新馬,新馬,7,9,エルデュクラージュ,牡,2,松山弘平, 55 ,12,1,１, ,ダ1800,良,,(栗),池添学,1543,-0.6,6,6,6,37.2,494,,
,2016.10.30,京都,4京9,未勝利,未勝利*,4,4,スティーマーレーン,牡,2,和田竜二, 55 ,11,3,１, 内,芝2000,良,,(栗),浜田多実,2024,-0.2,5,5,4,35.0,474,-4,
,2016.10.30,京都,4京9,未勝利,未勝利・牝*,5,6,ショウサンルヴィア,牝,2,坂井瑠星,51▲,13,4,１, ,ダ1200,良,,(栗),松下武士,1135,-0.2,,1,1,38.0,444,+2,
,2016.10.30,京都,4京9,未勝利,未勝利*,2,3,キクノルア,牡,2,浜中俊, 55 ,16,5,１, ,ダ1800,良,,(栗),奥村豊,1541,-0.0,5,4,5,37.9,496,-4,
,2016.10.29,京都,4京8,1000万,1000万下,7,13,コンセギール,牡,4,和田竜二, 57 ,15,6,１, ,ダ1800,良,,(栗),浜田多実,1525,-0.2,5,5,3,37.5,508,+2,
,2016.10.29,京都,4京8,Ｇ２,スワンＳG2,6,11,サトノアラジン,牡,5,川田将雅, 57 ,18,2,１, 外,芝1400,良,,(栗),池江泰寿,1207,-0.2,,13,13,33.6,532,+6,
,2016.10.29,京都,4京8,1600万,八坂Ｓ1600,2,2,ダノンメジャー,牡,4,小牧太, 57 ,11,3,１, 外,芝1800,良,,(栗),橋口慎介,1465,-0.1,,1,1,34.5,496,+6,
,2016.10.29,京都,4京8,ｵｰﾌﾟﾝ,萩Ｓ,2,2,プラチナヴォイス,牡,2,和田竜二, 55 ,9,3,１, 外,芝1800,良,,(栗),鮫島一歩,1492,-0.3,,2,2,34.1,508,+12,
,2016.10.29,京都,4京8,500万,500万下,7,14,ノーブルヴィーナス,牝,4,四位洋文, 55 ,16,2,１, ,ダ1200,良,,(栗),牧浦充徳,1118,-0.2,,14,11,35.6,456,+4,
,2016.10.29,京都,4京8,500万,500万下,5,5,ダノンレーザー,牡,3,川田将雅, 55 ,10,1,１, ,ダ1800,良,,(栗),中内田充,1527,-0.1,3,2,2,39.1,518,-2,
,2016.10.29,京都,4京8,1000万,1000万下,5,5,ノーブルマーズ,牡,3,高倉稜, 54 ,6,1,１, 外,芝2400,良,,(栗),宮本博,2292,-0.4,1,1,1,34.5,480,+6,
,2016.10.29,京都,4京8,新馬,新馬,6,8,アルアイン,牡,2,ムーア, 55 ,13,1,１, 内,芝1600,良,,(栗),池江泰寿,1349,-0.1,,9,9,35.1,518,,
,2016.10.29,京都,4京8,新馬,新馬,5,8,ヒップホップスワン,牝,2,浜中俊, 54 ,14,1,１, ,ダ1200,稍,,(栗),石坂正,1124,-0.0,,1,1,35.9,482,,
,2016.10.29,京都,4京8,未勝利,未勝利*,3,6,ピスカデーラ,牝,2,戸崎圭太, 54 ,16,1,１, 外,芝1800,稍,,(栗),池添学,1479,-0.1,,7,7,35.3,458,+4,
,2016.10.29,京都,4京8,未勝利,未勝利*,7,15,ブレイヴバローズ,牡,2,和田竜二, 55 ,18,1,１, 内,芝1400,稍,,(栗),角田晃一,1220,-0.0,,4,4,35.9,464,-8,
,2016.10.29,京都,4京8,未勝利,未勝利*,1,1,メイショウジーク,牡,2,岩田康誠, 55 ,14,1,１, ,ダ1400,稍,,(栗),中内田充,1248,-1.1,,1,1,37.7,454,-2,
,2016.10.23,京都,4京7,1000万,大山崎特1000,5,8,メイショウワダイコ,牡,4,池添謙一, 57 ,15,2,１, ,ダ1200,良,,(栗),池添兼雄,1114,-0.1,,1,1,36.5,538,0,
,2016.10.23,京都,4京7,Ｇ１,菊花賞G1,2,3,サトノダイヤモンド,牡,3,ルメール, 57 ,18,1,１, 外,芝3000,良,,(栗),池江泰寿,3033,-0.4,8,9,5,34.1,498,-2,
,2016.10.23,京都,4京7,1600万,桂川Ｓ1600,7,10,フミノムーン,牡,4,幸英明, 57 ,13,6,１, 内,芝1200,良,*,(栗),西浦勝一,1077,-0.2,,11,10,33.0,450,0,
,2016.10.23,京都,4京7,1000万,北野特別1000,7,8,ヴォージュ,牡,3,川田将雅, 55 ,10,5,１, 内,芝2000,良,,(栗),西村真幸,1593,-0.0,2,2,2,33.8,518,-2,
,2016.10.23,京都,4京7,500万,なでしこ500*,7,14,ハングリーベン,牡,2,北村宏司, 55 ,16,6,１, ,ダ1400,良,,(美),武井亮,1250,-0.3,,4,2,37.2,430,0,
,2016.10.23,京都,4京7,500万,500万下,8,15,サーティグランド,牡,4,義英真,55△,16,2,１, ,ダ1200,良,*,(栗),崎山博樹,1117,-0.3,,15,16,35.2,506,+10,
,2016.10.23,京都,4京7,500万,500万下,3,3,ウェーブキング,牡,4,ルメール, 57 ,9,4,１, ,ダ1900,良,,(栗),中尾秀正,1597,-0.0,6,4,3,37.6,510,-2,
,2016.10.23,京都,4京7,新馬,新馬,6,7,ベストアプローチ,牡,2,川田将雅, 55 ,11,3,１, 内,芝2000,良,,(栗),藤原英昭,2021,-0.1,5,6,5,34.8,476,,
,2016.10.23,京都,4京7,新馬,新馬・牝,3,5,メイショウベルボン,牝,2,藤岡康太, 54 ,18,6,１, 内,芝1400,良,,(栗),南井克巳,1226,-0.0,,5,6,34.9,450,,
,2016.10.23,京都,4京7,未勝利,未勝利*,8,9,セイイーグル,牡,2,ルメール, 55 ,9,4,１, 内,芝1600,良,,(栗),石坂正,1353,-0.0,,6,5,35.6,448,-4,
,2016.10.23,京都,4京7,未勝利,未勝利*,3,4,タガノアンピール,牡,2,和田竜二, 55 ,14,2,１, ,ダ1800,良,,(栗),中尾秀正,1548,-0.1,1,1,1,37.9,558,+6,
,2016.10.23,京都,4京7,未勝利,未勝利*,4,6,シゲルオカピ,牡,2,荻野極,52▲,15,3,１, ,ダ1400,良,,(栗),川村禎彦,1265,-0.0,,6,5,38.7,450,-4,
,2016.10.22,京都,4京6,1000万,1000万下,4,4,マイネルオフィール,牡,4,ヴェロン, 57 ,12,8,１, ,ダ1800,良,,(栗),飯田雄三,1527,-0.3,1,1,1,35.3,476,-4,B
,2016.10.22,京都,4京6,ｵｰﾌﾟﾝ,室町ＳＨ,4,7,ブルドッグボス,牡,4,岩田康誠, 57 ,16,1,１, ,ダ1200,良,,(栗),西浦勝一,1103,-0.2,,9,9,35.2,514,+6,
,2016.10.22,京都,4京6,1600万,古都ＳＨ1600,5,5,プロレタリアト,牝,5,杉原誠人, 53 ,12,9,１, 外,芝2400,良,,(美),小島茂之,2253,-0.0,7,7,6,33.9,430,0,B
,2016.10.22,京都,4京6,1000万,壬生特別1000,2,2,ナインテイルズ,牡,5,幸英明, 57 ,13,6,１, 内,芝1200,良,,(栗),中村均,1075,-0.2,,7,6,33.7,478,0,
,2016.10.22,京都,4京6,500万,500万下,3,4,デルマオギン,牝,3,松若風馬, 52 ,14,11,１, 外,芝2200,良,,(栗),音無秀孝,2119,-0.0,5,5,5,35.0,472,+2,
,2016.10.22,京都,4京6,500万,500万下,3,6,イーデンホール,牡,4,ヴェロン, 57 ,16,2,１, ,ダ1400,良,,(栗),中内田充,1248,-0.6,,7,7,35.5,492,-10,
,2016.10.22,京都,4京6,500万,500万下・牝,4,4,アスタキサンチン,牝,4,松田大作, 55 ,12,1,１, ,ダ1800,良,*,(栗),松下武士,1528,-0.2,2,2,2,37.1,466,+8,B
,2016.10.22,京都,4京6,新馬,新馬,8,12,パッポーネ,牡,2,浜中俊, 55 ,12,4,１, 内,芝1600,良,,(栗),吉田直弘,1368,-0.1,,9,9,34.2,488,,
,2016.10.22,京都,4京6,新馬,新馬,3,5,メイショウテムズ,牡,2,武豊, 55 ,15,1,１, ,ダ1400,良,,(栗),庄野靖志,1262,-0.1,,2,2,37.7,490,,
,2016.10.22,京都,4京6,未勝利,未勝利*,2,2,エアウィンザー,牡,2,武豊, 55 ,10,1,１, 内,芝2000,良,,(栗),角居勝彦,2017,-0.1,7,7,7,33.9,490,-4,
,2016.10.22,京都,4京6,未勝利,未勝利*,2,2,クールファンタジー,牝,2,荻野極,51▲,12,1,１, 内,芝1200,良,,(栗),清水久詞,1093,-0.0,,6,5,34.3,446,-2,
,2016.10.22,京都,4京6,未勝利,未勝利*,8,10,メイショウミズカゼ,牡,2,武豊, 55 ,10,1,１, ,ダ1200,良,,(栗),飯田祐史,1130,-0.2,,2,2,36.2,456,0,
,2016.10.16,京都,4京5,1600万,藤森Ｓ1600,2,2,エイシンバッケン,牡,4,岩田康誠, 57 ,11,2,１, ,ダ1200,良,,(栗),中尾秀正,1110,-0.1,,8,7,34.8,508,-6,
,2016.10.16,京都,4京5,Ｇ１,秋華賞G1,4,7,ヴィブロス,牝,3,福永祐一, 55 ,18,3,１, 内,芝2000,良,,(栗),友道康夫,1586,-0.1,9,8,8,33.4,414,0,
,2016.10.16,京都,4京5,1000万,鳴滝特別1000,4,4,アドマイヤキズナ,牡,3,Ｍ．デム, 54 ,7,1,１, 外,芝2200,良,,(栗),友道康夫,2129,-0.0,5,5,5,33.6,458,+2,
,2016.10.16,京都,4京5,ｵｰﾌﾟﾝ,もみじＳ,6,6,レッドアンシェル,牡,2,福永祐一, 55 ,9,1,１, 外,芝1400,良,,(栗),庄野靖志,1220,-0.2,,6,6,33.6,440,+8,
,2016.10.16,京都,4京5,1000万,1000万下,6,10,オールブラッシュ,牡,4,ルメール, 57 ,15,1,１, ,ダ1800,良,,(栗),村山明,1508,-0.2,1,1,1,38.1,486,0,
,2016.10.16,京都,4京5,1000万,1000万下,1,1,テラノヴァ,牝,3,川田将雅, 53 ,12,1,１, 外,芝1600,良,,(栗),須貝尚介,1322,-0.2,,6,5,34.0,474,+4,
,2016.10.16,京都,4京5,500万,500万下,4,4,マッシヴランナー,牡,4,藤岡康太, 57 ,10,2,１, ,ダ1800,良,,(栗),大橋勇樹,1533,-0.0,1,1,1,36.8,520,+4,
,2016.10.16,京都,4京5,新馬,新馬,3,3,コロナシオン,牝,2,ルメール, 54 ,10,1,１, 外,芝1800,良,,(栗),池添学,1500,-0.2,,8,8,33.8,456,,
,2016.10.16,京都,4京5,新馬,新馬,6,6,トウケイライデン,牡,2,武豊, 55 ,11,1,１, ,ダ1200,良,,(栗),清水久詞,1141,-0.2,,1,1,37.2,492,,
,2016.10.16,京都,4京5,未勝利,未勝利*,7,8,ハムレット,牡,2,福永祐一, 55 ,10,1,１, 内,芝1600,良,,(栗),松元茂樹,1338,-0.3,,5,5,35.5,414,+4,
,2016.10.16,京都,4京5,未勝利,未勝利*,3,3,リリーメーカー,牝,2,松若風馬, 54 ,13,3,１, ,ダ1200,良,,(栗),中村均,1127,-0.1,,1,1,38.1,490,+4,
,2016.10.16,京都,4京5,未勝利,未勝利・牝*,8,10,マルカソレイユ,牝,2,福永祐一, 54 ,11,2,１, ,ダ1400,良,,(栗),今野貞一,1245,-1.1,,3,2,37.3,458,+2,
,2016.10.15,京都,4京4,1000万,1000万下,3,6,ジープルメリア,牝,3,藤岡康太, 53 ,16,10,１, ,ダ1400,良,*,(栗),南井克巳,1233,-0.2,,1,1,36.9,452,+4,
,2016.10.15,京都,4京4,1600万,清水ＳＨ1600,6,6,ムーンクレスト,牡,4,浜中俊, 55 ,11,2,１, 外,芝1600,良,,(栗),本田優,1332,-0.2,,4,4,33.9,468,0,
,2016.10.15,京都,4京4,1000万,堀川特別1000,5,5,エテルナミノル,牝,3,浜中俊, 53 ,8,4,１, 外,芝1800,良,,(栗),本田優,1462,-0.0,,4,3,33.5,438,-2,
,2016.10.15,京都,4京4,500万,紫菊賞500*,1,1,アダムバローズ,牡,2,藤岡康太, 55 ,9,4,１, 内,芝2000,良,,(栗),角田晃一,2009,-0.1,1,1,1,35.0,502,+10,
,2016.10.15,京都,4京4,500万,500万下,3,6,キセキノツヅキ,牡,3,義英真,53△,16,7,１, ,ダ1400,良,,(栗),飯田祐史,1231,-0.1,,3,3,36.4,460,+4,
,2016.10.15,京都,4京4,500万,500万下,2,4,ナリタスターワン,牡,4,四位洋文, 57 ,18,2,１, 内,芝1200,良,,(栗),高橋亮,1076,-0.4,,1,1,33.8,472,+2,
,2016.10.15,京都,4京4,500万,500万下,7,9,テイエムテツジン,牡,4,古川吉洋, 57 ,12,7,１, ,ダ1800,良,,(栗),福島信晴,1517,-0.5,8,9,6,37.3,450,-6,
,2016.10.15,京都,4京4,新馬,新馬,5,5,ゲンパチケンシン,牡,2,荻野極,52▲,9,5,１, 内,芝1200,良,,(栗),加用正,1096,-0.1,,1,1,34.2,450,,
,2016.10.15,京都,4京4,新馬,新馬,2,2,ジェニシス,牡,2,岩田康誠, 55 ,11,1,１, ,ダ1800,良,,(栗),友道康夫,1539,-0.0,8,7,6,36.6,516,,
,2016.10.15,京都,4京4,未勝利,未勝利*,2,2,ガンサリュート,牡,2,川田将雅, 55 ,11,1,１, 外,芝1800,良,,(栗),安田隆行,1472,-0.2,,3,3,36.0,500,-2,
,2016.10.15,京都,4京4,未勝利,未勝利*,6,9,バレーロ,牡,2,川田将雅, 55 ,13,1,１, ,ダ1400,良,,(栗),高野友和,1258,-0.2,,3,3,38.0,470,+2,
,2016.10.15,京都,4京4,未勝利,未勝利*,6,8,パイオニアシーザー,牡,2,松山弘平, 55 ,12,10,１, ,ダ1800,良,,(栗),坂口正則,1546,-0.0,8,7,5,38.7,508,-2,
,2016.10.10,京都,4京3,500万,500万下,8,16,ジオラマ,牡,3,ルメール, 55 ,16,2,１, ,ダ1400,稍,,(栗),西園正都,1241,-0.1,,3,3,37.0,522,-8,
,2016.10.10,京都,4京3,Ｇ２,京都大賞G2,1,1,キタサンブラック,牡,4,武豊, 58 ,10,1,１, 外,芝2400,良,,(栗),清水久詞,2255,-0.0,2,2,2,33.6,538,+2,
,2016.10.10,京都,4京3,1600万,ジェンテ1600,2,2,トーセンビクトリー,牝,4,武幸四郎, 55 ,10,6,１, 内,芝2000,良,,(栗),角居勝彦,1594,-0.0,1,1,1,33.9,464,+10,
,2016.10.10,京都,4京3,1000万,レジェン1000,8,15,ショコラブラン,牡,4,岩田康誠, 57 ,16,1,１, ,ダ1200,稍,,(栗),浅見秀一,1110,-0.0,,5,5,36.2,472,0,
,2016.10.10,京都,4京3,500万,500万下,8,11,ウォーターレスター,牡,3,武豊, 55 ,11,5,１, ,ダ1800,稍,,(栗),庄野靖志,1527,-0.0,7,4,6,36.8,526,-2,
,2016.10.10,京都,4京3,500万,500万下・牝,5,9,キョウワエステル,牝,3,竹之下智, 53 ,16,11,１, ,ダ1200,稍,,(栗),千田輝彦,1121,-0.0,,6,5,36.6,480,+12,
,2016.10.10,京都,4京3,500万,500万下,1,1,グレイトパール,牡,3,川田将雅, 55 ,13,3,１, ,ダ1900,稍,,(栗),中内田充,1585,-0.6,3,3,2,37.5,540,-6,
,2016.10.10,京都,4京3,新馬,新馬,8,10,レッドコルディス,牝,2,藤岡康太, 54 ,10,1,１, 内,芝2000,良,,(栗),高橋義忠,2048,-0.1,2,1,2,34.8,474,,
,2016.10.10,京都,4京3,未勝利,障害未勝利,6,6,マイネルレハイム,牡,4,熊沢重文, 60 ,8,1,１, ,ダ2910,良,,(栗),田所秀孝,3225,-0.6,2,2,2,13.9,478,+2,
,2016.10.10,京都,4京3,新馬,新馬・牝,8,15,リナーテ,牝,2,川田将雅, 54 ,16,1,１, 内,芝1600,良,,(栗),須貝尚介,1380,-0.1,,3,3,34.6,468,,
,2016.10.10,京都,4京3,未勝利,未勝利*,1,1,ボンセルヴィーソ,牡,2,池添謙一, 55 ,11,3,１, 内,芝1400,良,,(栗),池添学,1216,-0.2,,4,4,34.7,470,0,
,2016.10.10,京都,4京3,未勝利,未勝利*,4,7,クレスコブレイブ,牡,2,浜中俊, 55 ,16,6,１, ,ダ1800,稍,*,(栗),飯田雄三,1529,-0.1,10,10,6,37.2,518,-2,
,"2016.10. 9",京都,4京2,1000万,1000万下・牝,2,2,スミレ,牝,3,菱田裕二, 53 ,14,2,１, ,ダ1400,重,,(美),加藤征弘,1227,-0.5,,1,1,36.0,444,0,
,"2016.10. 9",京都,4京2,ｵｰﾌﾟﾝ,オパールＨ,4,4,ラインスピリット,牡,5,森一馬, 54 ,13,13,１, 内,芝1200,稍,,(栗),松永昌博,1084,-0.1,,1,1,34.1,444,+20,
,"2016.10. 9",京都,4京2,1000万,清滝特Ｈ1000,4,4,ブレイクザポケット,牡,4,藤岡佑介, 55 ,13,4,１, 外,芝1800,稍,,(美),萩原清,1469,-0.2,,12,11,34.3,428,0,
,"2016.10. 9",京都,4京2,500万,りんどう500*,7,7,アズールムーン,牝,2,石橋脩, 54 ,9,2,１, 外,芝1400,稍,,(美),斎藤誠,1237,-0.2,,1,1,34.4,514,+14,
,"2016.10. 9",京都,4京2,500万,500万下,8,13,ニホンピロシナバー,牡,4,和田竜二, 57 ,13,3,１, ,ダ1800,重,,(栗),大橋勇樹,1500,-0.0,7,6,4,37.0,502,+2,
,"2016.10. 9",京都,4京2,500万,500万下,8,16,ウインオスカー,牡,3,松山弘平, 55 ,16,2,１, ,ダ1200,重,,(栗),飯田雄三,1101,-0.4,,1,1,35.9,504,+4,B
,"2016.10. 9",京都,4京2,500万,500万下・牝,1,1,ニホンピロヘーゼル,牝,3,酒井学, 53 ,13,1,１, ,ダ1800,重,,(栗),安達昭夫,1494,-0.7,2,2,1,38.2,488,-6,
,"2016.10. 9",京都,4京2,新馬,新馬,1,1,エーティーラッセン,牡,2,四位洋文, 55 ,10,6,１, 外,芝1800,重,,(栗),木原一良,1509,-0.1,,9,9,34.5,484,,
,"2016.10. 9",京都,4京2,ｵｰﾌﾟﾝ,障害・オープ,5,5,タガノグーフォ,セ,7,平沢健治, 60 ,9,4,１, ,ダ3170,重,,(栗),五十嵐忠,3357,-0.2,2,3,2,13.6,486,-2,
,"2016.10. 9",京都,4京2,未勝利,未勝利*,2,2,ダイシンクイント,牡,2,福永祐一, 55 ,11,2,１, 内,芝2000,重,,(栗),森秀行,2033,-0.0,7,5,5,36.7,476,-10,
,"2016.10. 9",京都,4京2,未勝利,未勝利*,2,2,セルリアン,牡,2,城戸義政,53△,11,9,１, 内,芝1200,重,,(栗),藤岡健一,1102,-0.0,,1,1,35.1,474,-4,
,"2016.10. 9",京都,4京2,未勝利,未勝利*,2,2,サツキユニヴァース,牝,2,川島信二, 54 ,14,5,１, ,ダ1400,不,,(栗),寺島良,1245,-0.4,,10,10,37.1,432,0,
,"2016.10. 8",京都,4京1,500万,500万下,2,3,ユアマイラブ,牡,3,ヴェロン, 55 ,16,4,１, ,ダ1200,良,,(栗),安田隆行,1122,-0.1,,3,3,35.8,444,-2,
,"2016.10. 8",京都,4京1,1600万,平城京Ｓ1600,6,8,タムロミラクル,牡,4,川田将雅, 57 ,12,2,１, ,ダ1800,良,,(栗),西園正都,1503,-0.1,6,6,4,36.1,470,-6,
,"2016.10. 8",京都,4京1,1000万,久多特別1000,3,3,ラクアミ,牝,4,松山弘平, 55 ,14,8,１, 外,芝1400,良,,(栗),音無秀孝,1204,-0.1,,1,1,33.5,448,+2,B
,"2016.10. 8",京都,4京1,1000万,愛宕特別1000,8,15,マイティティー,牝,4,松山弘平, 55 ,16,5,１, ,ダ1900,良,,(栗),本田優,1570,-0.5,2,1,1,36.7,470,+8,
,"2016.10. 8",京都,4京1,500万,500万下,7,13,サンデーウィザード,牡,4,浜中俊, 57 ,17,3,１, 内,芝2000,良,,(栗),大久保龍,1579,-0.0,10,11,9,34.0,450,+2,
,"2016.10. 8",京都,4京1,500万,500万下・牝,8,15,ブライスガウ,牝,3,中谷雄太, 53 ,16,2,１, ,ダ1400,良,,(栗),岡田稲男,1243,-0.0,,10,10,36.9,488,+16,
,"2016.10. 8",京都,4京1,500万,500万下,7,9,ドルチェリア,セ,3,岡田祥嗣, 55 ,12,6,１, ,ダ1800,良,,(栗),笹田和秀,1517,-0.2,2,2,2,37.8,518,+2,
,"2016.10. 8",京都,4京1,新馬,新馬,8,14,タイセイスターリー,牡,2,川田将雅, 55 ,15,1,１, 内,芝1400,良,,(栗),矢作芳人,1216,-0.2,,3,3,34.5,522,,
,"2016.10. 8",京都,4京1,新馬,新馬,6,9,スプリングタイム,牝,2,藤岡佑介, 54 ,14,5,１, ,ダ1400,良,,(栗),野中賢二,1255,-0.2,,4,4,37.2,442,,
,"2016.10. 8",京都,4京1,未勝利,未勝利*,3,3,プラチナヴォイス,牡,2,和田竜二, 55 ,11,4,１, 外,芝1800,良,,(栗),鮫島一歩,1459,-0.7,,10,8,34.5,496,-4,
,"2016.10. 8",京都,4京1,未勝利,未勝利・牝*,4,4,ベルカプリ,牝,2,池添謙一, 54 ,11,1,１, 内,芝1600,良,,(栗),西浦勝一,1337,-0.4,,1,1,34.7,462,0,
,"2016.10. 8",京都,4京1,未勝利,未勝利*,7,11,ブルベアバブーン,牡,2,森裕太朗,52▲,13,13,１, ,ダ1200,良,,(栗),藤沢則雄,1121,-0.2,,7,7,35.9,480,0,
